,Player,Squad,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
560,Mory Diaw,Clermont Foot,11.0,469,374,93,35,1,3,0,0,0,0,0,0,338,2,0
561,Mahamadou Diawara,Lyon,1.9,75,72,2,2,0,0,2,0,0,0,0,0,61,1,4
562,Brahim Diaz,Real Madrid,2.1,102,90,11,3,1,0,13,1,7,3,2,0,78,1,2
563,Luis Diaz,Liverpool,7.1,262,253,8,0,2,1,5,7,0,0,0,0,207,1,8
564,Victor Diaz,Granada,1.8,74,63,9,6,0,0,0,3,0,0,0,0,47,2,4
565,Famara Diedhiou,Granada,0.6,27,26,1,0,0,0,1,1,0,0,0,0,13,0,2
566,Bamba Dieng,Lorient,1.4,19,17,2,0,0,0,0,0,0,0,0,0,15,0,1
567,Eric Dier,Tottenham,1.6,102,93,9,6,0,0,0,0,0,0,0,0,91,0,0
568,Guillaume Dietsch,Metz,0.8,26,12,14,7,0,0,0,0,0,0,0,0,15,0,0
569,Lucas Digne,Aston Villa,11.9,686,560,125,22,0,3,85,84,19,11,3,0,515,1,24
570,Federico Dimarco,Inter,8.4,499,408,90,10,1,3,83,59,21,8,12,0,385,1,8
572,Stole Dimitrievski,Rayo Vallecano,13.0,426,262,162,45,0,1,0,0,0,0,0,0,254,2,0
573,Junior Dina Ebimbe,Eint Frankfurt,6.6,307,266,39,2,4,3,8,37,0,0,0,0,238,2,8
574,Eren Dinkci,Heidenheim,10.1,271,265,5,1,2,3,33,2,1,0,1,0,164,1,20
575,Sinaly Diomande,Lyon,9.0,505,489,15,13,0,3,1,2,0,0,0,0,462,1,3
576,Edan Diop,Monaco,0.5,35,31,3,0,0,0,2,3,0,0,0,0,26,1,2
577,Issa Diop,Fulham,7.8,606,591,13,10,1,5,0,2,0,0,0,0,546,2,5
578,Sofiane Diop,Nice,4.8,151,147,4,1,0,1,12,1,2,2,0,0,121,0,2
579,Andy Diouf,Lens,7.7,363,342,19,6,0,0,21,0,13,4,7,0,296,2,17
580,Yehvann Diouf,Reims,12.0,497,409,84,22,0,2,0,0,0,0,0,0,382,4,0
581,Axel Disasi,Chelsea,10.7,921,892,27,15,2,7,5,9,0,0,0,0,838,2,7
582,Djene,Getafe,9.0,303,290,13,2,0,0,16,11,0,0,0,0,228,0,5
583,Berat Djimsiti,Atalanta,10.8,593,574,17,13,0,2,2,4,0,0,0,0,524,2,3
584,Marko Dmitrovic,Sevilla,4.0,122,82,40,8,0,0,0,0,0,0,0,0,94,0,0
585,Ben Doak,Liverpool,0.2,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
586,Ritsu Doan,Freiburg,7.3,198,180,16,3,0,1,20,3,10,8,2,0,132,2,9
587,Lewis Dobbin,Everton,1.3,32,29,3,1,0,0,6,2,0,0,0,0,21,0,1
588,Dodo,Fiorentina,3.0,186,158,27,4,1,1,8,23,0,0,0,0,152,1,0
589,Danilho Doekhi,Union Berlin,8.0,350,345,4,4,0,3,3,0,0,0,0,0,292,1,3
590,Matt Doherty,Wolves,2.8,125,105,20,4,0,0,4,16,0,0,0,0,92,0,5
591,Josh Doig,Hellas Verona,6.0,214,162,51,4,0,1,17,47,0,0,0,0,159,1,5
592,Jeremy Doku,Manchester City,6.1,245,245,0,0,1,1,21,0,0,0,0,0,190,0,13
593,Jeremy Doku,Rennes,1.2,49,49,0,0,0,0,1,0,0,0,0,0,43,0,1
594,Carlos Dominguez,Celta Vigo,3.0,119,115,4,2,0,2,0,2,0,0,0,0,93,0,2
595,Mario Dominguez,Valencia,0.3,5,5,0,0,0,0,1,0,0,0,0,0,4,0,0
596,Nicolas Dominguez,Nott'ham Forest,5.9,268,259,8,1,0,2,2,3,0,0,0,0,218,1,5
598,Nicolas Dominguez,Bologna,1.1,92,90,2,1,0,0,0,1,0,0,0,0,83,0,1
599,Giulio Donati,Monza,0.1,12,9,3,0,0,0,2,3,0,0,0,0,8,0,1
600,Gianluigi Donnarumma,Paris S-G,12.0,395,309,85,18,0,0,0,1,0,0,0,0,356,1,0
601,Patrick Dorgu,Lecce,5.6,321,256,65,11,0,2,17,50,4,0,0,0,260,0,8
602,Niklas Dorsch,Augsburg,6.8,292,277,14,13,1,1,1,0,0,0,0,0,254,1,2
603,Gabriel Dos Santos,Arsenal,8.3,522,495,24,10,0,3,1,1,0,0,0,0,460,3,8
604,Alberto Dossena,Cagliari,11.1,419,402,16,14,0,5,0,1,0,0,0,0,350,1,7
605,Carlos Dotor,Celta Vigo,3.6,136,135,1,0,1,0,1,0,0,0,0,0,107,0,4
606,Abdoulaye Doucoure,Everton,11.5,366,355,10,0,1,0,10,0,0,0,0,0,293,1,10
607,Cheick Doucoure,Crystal Palace,9.6,381,377,4,4,4,0,1,0,0,0,0,0,330,0,6
608,Ckene Doucoure,Lorient,3.1,56,49,7,0,0,0,1,0,0,0,0,0,39,0,1
609,Desire Doue,Rennes,4.8,202,186,16,8,1,3,17,0,7,3,4,0,154,0,6
610,Guela Doue,Rennes,0.5,47,39,8,0,0,0,3,8,0,0,0,0,35,0,1
611,Alfie Doughty,Luton Town,8.9,412,285,124,21,0,4,87,68,35,17,16,2,256,3,11
612,Douglas,Nantes,6.2,300,277,23,15,0,4,12,1,7,5,1,0,255,0,2
613,Ismael Doukoure,Strasbourg,10.6,387,368,19,14,3,5,0,5,0,0,0,0,330,0,4
614,Kamory Doumbia,Brest,1.6,102,98,4,2,0,0,1,1,0,0,0,0,90,0,3
615,Anastasios Douvikas,Celta Vigo,2.2,31,29,2,0,0,0,0,0,0,0,0,0,20,0,1
616,Artem Dovbyk,Girona,8.1,107,95,9,0,1,0,0,0,0,0,0,0,71,3,2
617,Nikola Dovedan,Heidenheim,2.0,50,45,5,0,2,0,2,2,0,0,0,0,27,0,7
618,Damion Downs,Köln,0.3,10,10,0,0,0,0,0,0,0,0,0,0,7,0,1
619,Tommy Doyle,Wolves,1.9,165,140,22,11,0,3,10,3,8,4,2,0,133,3,1
620,Radu Dragusin,Genoa,12.0,444,385,59,14,0,3,1,22,0,0,0,0,358,0,2
621,Dion Drena Beljo,Augsburg,3.5,78,70,7,0,1,0,1,1,0,0,0,0,58,1,0
622,Domingos Duarte,Getafe,6.0,171,163,6,6,0,3,1,0,0,0,0,0,131,2,2
624,Ruben Duarte,Alavés,9.1,408,314,91,20,0,3,44,71,0,0,0,0,266,3,3
625,Marvin Ducksch,Werder Bremen,9.4,319,246,70,22,4,2,48,4,31,12,14,0,189,3,3
626,Ondrej Duda,Hellas Verona,8.8,361,319,40,23,3,3,26,2,14,5,9,0,288,2,8
627,Denzel Dumfries,Inter,8.7,367,300,67,2,0,1,21,65,0,0,0,0,263,0,9
628,Alfred Duncan,Fiorentina,7.4,335,305,29,10,2,4,26,2,16,4,8,0,265,1,8
629,Lewis Dunk,Brighton,11.0,1155,1073,76,42,1,8,3,2,0,0,0,0,1050,6,3
630,Jhon Duran,Aston Villa,0.8,30,29,1,1,0,0,1,0,0,0,0,0,21,0,1
631,Hugo Duro,Valencia,11.7,182,159,22,1,0,0,4,2,0,0,0,0,135,1,6
632,Jean-Kevin Duverne,Nantes,6.2,344,312,31,7,0,1,5,24,0,0,0,0,280,1,3
633,Paulo Dybala,Roma,6.8,301,268,31,7,0,6,23,1,14,4,8,0,230,2,7
634,Aron Donnum,Toulouse,5.6,196,181,14,3,2,6,15,5,6,1,5,0,148,1,5
635,Festy Ebosele,Udinese,8.4,213,176,37,0,0,1,19,37,0,0,0,0,151,0,12
636,Enzo Ebosse,Udinese,0.1,15,15,0,0,0,0,0,0,0,0,0,0,12,0,0
637,Tyronne Ebuehi,Empoli,8.1,364,277,87,3,0,2,16,84,0,0,0,0,257,0,17
638,Ederson,Manchester City,11.0,477,406,71,22,0,4,0,0,0,0,0,0,402,0,0
639,Ederson,Atalanta,11.2,639,621,14,14,3,5,8,0,0,0,0,0,535,4,13
640,Odsonne Edouard,Crystal Palace,10.5,175,170,3,0,1,0,8,0,0,0,0,0,117,2,14
641,John Egan,Sheffield Utd,5.4,185,181,2,2,0,0,0,0,0,0,0,0,128,2,1
642,Maximilian Eggestein,Freiburg,10.5,447,440,6,5,1,0,3,1,0,0,0,0,369,1,17
643,Lilian Egloff,Stuttgart,1.2,41,40,1,0,0,0,0,0,0,0,0,0,32,0,1
644,Hugo Ekitike,Paris S-G,0.1,8,8,0,0,0,0,0,0,0,0,0,0,7,0,1
645,Emmanuel Ekong,Empoli,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
646,Caleb Ekuban,Genoa,3.4,60,59,1,0,1,0,0,0,0,0,0,0,41,0,2
647,Anthony Elanga,Nott'ham Forest,7.3,202,193,8,0,2,0,13,3,0,0,0,0,141,1,11
648,Simon Elisor,Metz,4.9,90,83,7,0,0,0,2,0,0,0,0,0,65,0,4
650,Harvey Elliott,Liverpool,2.9,172,168,2,0,0,0,7,2,0,0,0,0,149,2,3
651,Elif Elmas,Napoli,2.3,130,125,4,0,0,0,2,2,2,0,0,0,119,1,2
652,Mohamed Elneny,Arsenal,0.0,11,11,0,0,0,0,0,0,0,0,0,0,10,0,0
653,Aritz Elustondo,Real Sociedad,3.0,171,153,18,7,0,1,0,11,0,0,0,0,153,0,0
654,Nico Elvedi,M'Gladbach,7.3,485,457,28,13,1,0,1,15,0,0,0,0,416,0,6
655,Adri Embarba,Almería,9.2,347,286,60,17,0,6,69,7,32,14,10,0,222,1,17
656,Emanuel Emegha,Strasbourg,6.4,79,70,9,0,0,0,0,0,0,0,0,0,65,0,1
657,Emerson,Tottenham,3.7,327,279,48,16,0,1,2,32,0,0,0,0,295,0,9
658,Youssef En-Nesyri,Sevilla,7.9,76,60,16,0,0,0,1,1,0,0,0,0,48,0,6
659,Wataru Endo,Liverpool,2.3,128,125,2,1,0,0,0,0,0,0,0,0,109,1,4
660,Arne Engels,Augsburg,4.8,206,155,49,11,0,1,32,22,16,10,4,0,129,2,12
661,Christian Eriksen,Manchester Utd,6.7,427,396,29,16,1,5,24,2,11,5,4,1,338,2,7
662,Martin Erlic,Sassuolo,11.3,518,498,19,17,0,8,1,2,0,0,0,0,428,1,1
663,Gonzalo Escalante,Cádiz,7.7,232,223,6,2,2,0,1,0,0,0,0,0,173,3,3
664,Alfonso Espino,Rayo Vallecano,12.5,624,487,135,14,1,3,22,121,0,0,0,0,468,2,18
665,Bernardo Espinosa,Girona,0.0,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0
666,Maxime Esteve,Montpellier,3.9,129,117,12,3,0,0,0,5,0,0,0,0,109,0,0
667,Oscar Estupinan,Metz,2.8,58,52,5,0,0,0,1,0,0,0,0,0,39,1,1
668,Pervis Estupinan,Brighton,5.5,341,297,41,11,0,2,19,30,0,0,0,0,284,3,6
669,Jonny Evans,Manchester Utd,5.0,291,268,21,3,1,0,0,0,0,0,0,0,250,2,2
670,Eberechi Eze,Crystal Palace,8.3,313,248,62,21,3,0,47,1,30,11,15,1,240,3,5
671,Abdessamad Ezzalzouli,Barcelona,0.8,37,32,5,0,0,0,7,4,1,1,0,0,23,0,1
672,Abdessamad Ezzalzouli,Betis,3.1,113,107,6,2,1,1,13,3,1,0,0,0,84,0,6
673,Giovanni Fabbian,Bologna,0.2,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0
674,Nicolo Fagioli,Juventus,3.8,181,163,18,4,0,4,18,3,9,1,6,0,154,0,2
676,Romain Faivre,Lorient,11.1,427,385,42,15,1,2,22,2,19,6,3,0,360,0,7
677,Radamel Falcao,Rayo Vallecano,0.9,25,24,1,0,0,0,0,1,0,0,0,0,20,0,0
678,Wladimiro Falcone,Lecce,12.0,328,215,111,15,0,2,0,0,0,0,0,0,251,2,0
679,Fali,Cádiz,9.9,293,279,14,13,2,4,3,0,0,0,0,0,214,0,4
680,Davide Faraoni,Hellas Verona,6.7,304,235,65,4,1,4,19,59,2,0,1,0,228,4,6
681,Ansu Fati,Brighton,3.0,100,96,3,2,1,1,1,0,0,0,0,0,86,1,3
682,Ansu Fati,Barcelona,0.6,28,25,3,1,0,0,0,1,1,0,0,0,24,0,0
683,Khalil Fayad,Montpellier,4.2,99,94,4,1,1,2,6,3,0,0,0,0,77,1,2
684,Federico Fazio,Salernitana,3.9,175,165,9,9,0,0,0,0,0,0,0,0,134,1,3
685,Jacopo Fazzini,Empoli,5.3,213,183,28,9,2,0,22,3,16,6,7,0,150,2,5
686,Nabil Fekir,Betis,0.0,5,4,1,1,0,0,0,0,0,0,0,0,5,0,0
687,Luiz Felipe,Betis,4.0,169,163,4,4,0,0,0,0,0,0,0,0,151,2,0
688,Joao Felix,Barcelona,7.7,285,268,14,3,3,4,15,5,6,4,0,0,230,3,5
689,Ohis Felix Uduokhai,Augsburg,9.5,502,477,23,13,0,5,1,0,0,0,0,0,410,2,3
690,Kiko Femenia,Villarreal,2.2,110,91,18,2,0,0,7,16,0,0,0,0,93,1,2
691,Evan Ferguson,Brighton,6.5,127,109,16,0,0,0,0,0,0,0,0,0,110,2,4
692,Lewis Ferguson,Bologna,12.0,658,650,6,3,3,2,4,3,0,0,0,0,571,2,11
693,Bruno Fernandes,Manchester Utd,12.0,761,659,95,17,8,13,86,12,55,17,22,4,534,7,22
694,Edimilson Fernandes,Mainz 05,8.7,514,439,70,34,0,6,46,14,22,11,9,1,394,5,3
695,Aitor Fernandez,Osasuna,3.1,102,75,26,15,0,0,0,0,0,0,0,0,70,1,0
696,Alex Fernandez,Cádiz,2.4,96,87,8,3,0,0,5,2,2,1,0,0,81,1,3
697,Alvaro Fernandez,Granada,3.1,113,99,14,4,1,2,8,10,0,0,0,0,85,0,3
698,Carlos Fernandez,Real Sociedad,4.1,69,64,5,1,1,0,1,0,0,0,0,0,40,0,4
699,Enzo Fernandez,Chelsea,10.0,764,706,47,26,10,12,31,3,18,4,7,0,653,11,10
700,Raul Fernandez,Granada,3.0,104,71,31,14,0,0,0,0,0,0,0,0,67,2,0
702,Valery Fernandez,Girona,2.1,88,85,3,0,0,0,4,3,0,0,0,0,74,0,2
703,Fernando,Almería,2.0,84,60,23,7,0,0,0,0,0,0,0,0,54,1,0
704,Fernando,Sevilla,3.1,132,127,5,5,0,3,1,0,0,0,0,0,115,0,1
705,Andre Ferreira,Granada,10.0,351,240,111,41,0,0,0,0,0,0,0,0,243,0,1
706,Joao Ferreira,Udinese,4.6,186,154,31,2,0,2,8,29,0,0,0,0,138,1,3
707,Jordan Ferri,Montpellier,9.7,587,576,11,10,2,1,14,1,0,0,0,0,491,0,3
708,Nacho Ferri,Eint Frankfurt,0.6,15,14,0,0,0,0,0,0,0,0,0,0,8,1,0
709,Seydou Fini,Genoa,0.0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0
710,Max Finkgrafe,Köln,0.9,32,32,0,0,0,0,7,0,0,0,0,0,20,0,6
711,John Fleck,Sheffield Utd,0.2,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0
712,Mark Flekken,Brentford,10.5,491,379,111,31,0,3,0,0,0,0,0,0,381,1,0
713,Alessandro Florenzi,Milan,5.2,417,358,59,16,0,5,33,31,12,8,4,0,342,0,5
714,Phil Foden,Manchester City,10.2,482,449,32,9,6,2,25,2,20,3,11,0,402,1,18
715,Wes Foderingham,Sheffield Utd,12.0,434,268,163,56,0,2,0,0,0,0,0,0,267,3,0
716,Youssouf Fofana,Monaco,11.7,751,714,32,31,6,2,3,1,0,0,0,0,609,5,13
717,Jonas Fohrenbach,Heidenheim,9.1,459,356,103,5,0,7,26,98,0,0,0,0,339,0,16
718,Thomas Foket,Reims,10.0,495,396,94,2,0,0,23,92,0,0,0,0,395,5,10
719,Michael Folorunsho,Hellas Verona,11.4,335,324,10,4,1,4,30,6,0,0,0,0,235,1,8
720,Pablo Fornals,West Ham,1.9,88,84,4,1,0,0,2,1,0,0,0,0,69,0,2
721,Emil Forsberg,RB Leipzig,3.7,142,135,5,1,0,2,5,0,3,2,1,0,111,2,5
722,Philipp Forster,Bochum,1.8,97,84,13,5,0,0,16,0,8,3,4,0,74,0,2
723,Lyle Foster,Burnley,6.7,140,124,16,1,0,3,2,1,0,0,0,0,99,0,6
724,Dimitri Foulquier,Valencia,3.0,181,141,39,7,1,0,3,32,0,0,0,0,146,1,5
725,Juan Foyth,Villarreal,8.8,529,451,76,11,1,2,18,65,0,0,0,0,438,2,13
726,Matheus Franca,Crystal Palace,0.4,21,12,9,1,0,1,8,0,8,4,2,0,9,0,1
728,Bartol Franjic,Darmstadt 98,3.8,177,170,7,7,0,1,1,0,0,0,0,0,160,0,1
729,Przemyslaw Frankowski,Lens,6.5,381,313,65,2,1,1,41,60,3,0,2,0,283,3,11
730,Davide Frattesi,Inter,3.2,74,70,3,3,0,1,5,0,0,0,0,0,57,1,1
731,Jean Frederic N'Guessan,Metz,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
732,Morten Frendrup,Genoa,12.0,382,374,8,3,1,2,4,3,0,0,0,0,299,0,10
733,Remo Freuler,Bologna,7.2,327,312,14,11,0,0,2,3,0,0,0,0,292,1,4
734,Marco Friedl,Werder Bremen,8.4,427,408,17,13,0,2,2,3,0,0,0,0,364,2,4
735,Marvin Friedrich,M'Gladbach,4.2,213,202,10,8,0,2,1,2,0,0,0,0,167,1,0
736,Jeremie Frimpong,Leverkusen,9.8,367,328,39,1,4,0,26,38,0,0,0,0,282,0,20
737,Jorge de Frutos,Rayo Vallecano,3.2,82,75,7,1,0,0,14,2,4,2,2,0,60,0,3
738,Chris Fuhrich,Stuttgart,9.9,466,409,54,17,1,4,37,16,21,12,2,0,377,3,9
739,Angelo Fulgini,Lens,7.3,344,290,45,11,7,3,41,1,33,15,15,0,251,9,8
740,Niclas Fullkrug,Werder Bremen,2.0,66,65,1,0,0,0,0,0,0,0,0,0,48,0,2
741,Niclas Fullkrug,Dortmund,6.7,142,138,3,0,2,1,2,0,0,0,0,0,85,1,5
742,Matteo Gabbia,Villarreal,5.3,299,283,15,9,0,5,0,0,0,0,0,0,267,1,0
743,Gianluca Gaetano,Napoli,0.3,16,16,0,0,0,0,0,0,0,0,0,0,14,0,1
744,Roberto Gagliardini,Monza,11.4,634,609,24,16,0,8,4,5,3,0,0,0,571,1,5
745,Cody Gakpo,Liverpool,5.1,138,133,4,2,0,0,3,1,0,0,0,0,106,1,6
746,Javi Galan,Atlético Madrid,1.0,60,49,11,0,0,0,6,9,2,0,1,0,45,0,3
747,Inigo Ruiz de Galarreta,Athletic Club,9.3,503,475,25,9,3,7,22,1,15,1,11,0,396,3,6
748,Pablo Galdames Millan,Genoa,0.1,20,20,0,0,0,0,0,0,0,0,0,0,19,0,0
749,Conor Gallagher,Chelsea,11.5,669,631,33,14,2,1,17,2,17,5,6,0,592,5,8
750,Antonino Gallo,Lecce,6.4,353,272,79,14,0,6,37,58,7,1,0,0,254,2,14
751,Cristian Gamboa,Bochum,5.6,189,151,38,2,0,3,14,36,0,0,0,0,129,0,2
752,Kevin Gameiro,Strasbourg,3.4,96,87,8,0,1,0,2,0,0,0,0,0,75,1,5
754,Idrissa Gana Gueye,Everton,7.5,313,310,2,0,1,1,3,1,0,0,0,0,270,1,4
755,Ignatius Ganago,Nantes,1.4,28,28,0,0,0,0,3,0,0,0,0,0,16,0,1
756,Aleix Garcia,Girona,13.0,1038,927,105,47,3,36,81,2,54,18,26,0,896,6,5
757,Alvaro Garcia,Rayo Vallecano,12.3,352,334,18,5,0,1,52,8,4,1,2,0,224,0,15
758,Dani Garcia,Athletic Club,4.5,173,168,5,4,0,1,0,1,0,0,0,0,143,0,2
759,David Garcia,Osasuna,12.0,570,538,30,21,2,4,0,2,0,0,0,0,484,2,1
760,Eric Garcia,Barcelona,0.6,48,42,6,2,0,2,0,4,0,0,0,0,46,0,0
761,Eric Garcia,Girona,7.6,483,457,25,14,1,5,2,8,0,0,0,0,438,1,2
762,Fran Garcia,Real Madrid,6.0,396,344,50,5,1,3,23,45,0,0,0,0,338,2,6
763,Francisco Jesus Crespo Garcia,Las Palmas,3.8,122,113,9,0,1,2,16,3,6,5,0,0,88,0,2
764,Raul Garcia,Athletic Club,0.8,27,27,0,0,0,0,1,0,0,0,0,0,15,0,1
765,Ruben Garcia,Osasuna,4.5,203,191,12,4,1,0,20,0,8,4,3,0,140,0,9
766,Santiago Garcia,Getafe,0.3,7,6,1,1,0,0,0,0,0,0,0,0,6,0,0
767,Alejandro Garnacho,Manchester Utd,4.5,182,176,4,1,0,0,9,3,0,0,0,0,144,2,7
768,James Garner,Everton,10.9,364,315,47,11,2,4,41,7,19,15,3,0,265,2,11
769,Luca Garritano,Frosinone,3.0,122,115,7,1,0,2,9,1,5,1,3,0,82,0,4
770,Johan Gastien,Clermont Foot,9.0,640,595,43,22,4,3,16,5,16,5,6,0,530,2,10
771,Federico Gatti,Juventus,9.1,398,390,8,6,1,4,4,2,0,0,0,0,336,0,6
772,Federico Gattoni,Sevilla,0.1,6,5,1,1,0,0,0,0,0,0,0,0,5,0,0
773,Gavi,Barcelona,10.5,541,514,26,18,3,6,8,6,0,0,0,0,489,1,8
774,Paulo Gazzaniga,Girona,13.0,463,343,119,35,1,3,0,0,0,0,0,0,340,1,0
775,Gelabert,Toulouse,4.9,189,184,4,4,3,2,2,0,0,0,0,0,143,1,11
776,Francesco Gelli,Frosinone,3.9,154,137,17,4,0,0,11,0,11,4,2,0,129,0,5
777,Valentin Gendrey,Lecce,11.0,505,366,138,9,0,1,16,129,0,0,0,0,403,1,7
778,Denis Genreau,Toulouse,4.8,183,176,7,1,2,0,7,1,0,0,0,0,128,0,14
780,Yannick Gerhardt,Wolfsburg,5.5,172,167,5,2,1,0,4,0,0,0,0,0,133,0,6
781,Anwar El Ghazi,Mainz 05,0.6,22,22,0,0,0,0,1,0,0,0,0,0,15,0,1
782,Saman Ghoddos,Brentford,0.9,62,58,4,0,0,1,6,2,2,2,0,0,53,0,0
783,Morgan Gibbs-White,Nott'ham Forest,11.3,448,360,82,34,5,7,68,2,38,16,19,0,291,6,14
784,Samuel Gigot,Marseille,6.7,330,299,31,16,1,0,4,1,0,0,0,0,284,0,4
785,Bryan Gil,Tottenham,0.2,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0
786,Billy Gilmour,Brighton,6.9,610,582,25,12,5,2,14,0,7,5,2,0,556,3,3
787,Benedikt Gimber,Heidenheim,1.9,48,45,3,3,0,1,1,0,0,0,0,0,38,0,2
788,Gvidas Gineitis,Torino,1.8,102,98,4,4,0,0,4,0,0,0,0,0,89,0,0
789,Matthias Ginter,Freiburg,10.0,586,543,42,20,1,0,12,21,0,0,0,0,479,1,4
790,Olivier Giroud,Milan,8.4,153,134,18,1,1,0,0,0,0,0,0,0,99,1,2
791,Klaus Gjasula,Darmstadt 98,3.5,166,162,4,4,1,2,0,0,0,0,0,0,132,0,1
792,Serge Gnabry,Bayern Munich,2.5,96,90,6,0,1,1,4,4,1,1,0,0,83,0,3
793,Ben Godfrey,Everton,0.0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
794,Edoardo Goldaniga,Cagliari,4.5,198,183,15,7,0,8,3,7,0,0,0,0,161,0,0
795,Pierluigi Gollini,Napoli,1.0,35,26,9,4,0,0,0,0,0,0,0,0,33,0,0
796,Aleksandr Golovin,Monaco,10.6,515,466,44,13,8,4,39,6,25,10,12,0,384,5,15
797,Angel Gomes,Lille,9.6,582,573,9,8,3,8,4,1,0,0,0,0,534,0,8
798,Joao Gomes,Wolves,8.5,355,340,12,11,0,1,6,0,1,1,0,0,291,3,9
799,Toti Gomes,Wolves,6.5,336,309,25,10,1,1,1,15,0,0,0,0,280,2,9
800,Joe Gomez,Liverpool,5.6,429,380,47,3,0,4,10,42,0,0,0,0,373,2,9
801,Maxi Gomez,Cádiz,4.3,88,84,3,0,0,1,8,0,0,0,0,0,42,1,3
802,Moi Gomez,Osasuna,6.7,386,375,11,6,0,7,9,2,3,0,2,0,323,0,10
803,Papu Gomez,Monza,0.5,19,13,5,1,1,0,5,0,4,1,2,0,11,1,0
804,Sergio Gomez,Manchester City,0.2,16,15,1,0,1,0,1,1,0,0,0,0,13,0,0
806,Unai Gomez,Athletic Club,1.4,33,33,0,0,0,0,1,0,0,0,0,0,24,0,1
807,Maxime Gonalons,Clermont Foot,8.6,478,469,8,8,4,6,0,0,0,0,0,0,423,1,7
808,Edgar Gonzalez,Almería,7.9,419,403,14,11,0,4,0,1,0,0,0,0,368,2,1
809,Giovanni Gonzalez,Mallorca,8.2,324,273,45,5,0,1,16,40,0,0,0,0,228,6,8
810,Hugo Gonzalez,Valencia,0.5,18,14,4,1,0,0,8,0,3,0,2,0,12,0,1
811,Joan Gonzalez,Lecce,3.9,124,120,4,3,0,1,1,1,0,0,0,0,105,0,1
812,Nicolas Gonzalez,Fiorentina,9.0,336,323,13,1,1,2,12,11,1,1,0,0,246,0,8
813,Urko Gonzalez,Real Sociedad,1.1,52,52,0,0,0,0,0,0,0,0,0,0,41,0,1
814,Anthony Gordon,Newcastle Utd,9.8,297,286,10,2,2,1,15,4,4,0,0,0,244,1,5
815,Leon Goretzka,Bayern Munich,7.2,424,416,5,4,3,0,3,1,0,0,0,0,373,3,5
816,Andoni Gorosabel,Alavés,12.2,530,405,123,7,0,2,30,116,0,0,0,0,426,2,8
817,Robin Gosens,Union Berlin,8.8,439,348,90,6,2,1,26,84,0,0,0,0,335,1,11
818,Mario Gotze,Eint Frankfurt,5.6,278,256,20,5,4,1,18,5,10,3,7,0,206,2,9
819,Amine Gouiri,Rennes,9.4,334,326,8,1,1,0,3,1,2,0,0,0,269,0,10
820,Jeffrey Gouweleeuw,Augsburg,7.5,426,405,17,15,0,5,4,2,0,0,0,0,334,4,2
821,Pablo Gozalbez,Valencia,1.1,32,31,0,0,0,0,1,0,0,0,0,0,16,1,2
822,Jonathan Gradit,Lens,10.5,597,579,16,16,0,10,6,0,0,0,0,0,509,2,5
823,Jens Grahl,Eint Frankfurt,1.0,45,38,7,2,0,0,0,0,0,0,0,0,26,0,0
824,Samuel Grandsir,Le Havre,3.5,142,128,14,5,2,1,20,1,8,3,4,0,105,0,11
825,Alberto Grassi,Empoli,7.5,336,316,19,18,0,1,3,1,0,0,0,0,277,1,6
826,Ryan Gravenberch,Liverpool,3.0,122,120,2,1,0,1,0,1,0,0,0,0,108,0,2
827,Ryan Gravenberch,Bayern Munich,0.1,7,7,0,0,0,0,0,0,0,0,0,0,5,0,1
828,Jack Grealish,Manchester City,3.7,177,164,13,2,1,2,6,6,5,2,0,0,153,0,3
829,Mason Greenwood,Getafe,6.3,186,160,24,8,0,6,40,0,16,14,0,0,126,2,3
830,Michael Gregoritsch,Freiburg,2.9,63,62,1,0,0,0,2,0,0,0,0,0,33,0,1
832,Antoine Griezmann,Atlético Madrid,10.8,499,435,61,12,5,3,43,3,33,11,15,0,389,3,20
833,Vincenzo Grifo,Freiburg,9.8,496,420,71,22,2,5,66,5,30,13,14,0,347,5,8
834,Florian Grillitsch,Hoffenheim,6.9,373,352,20,14,1,1,9,1,5,1,4,0,312,1,6
835,Alex Grimaldo,Leverkusen,10.9,697,592,103,11,2,4,38,75,17,10,1,0,591,2,17
836,Christian Gross,Werder Bremen,4.2,207,199,7,4,0,0,4,0,0,0,0,0,168,1,2
837,Pascal Gross,Brighton,9.9,884,792,88,41,1,7,52,9,38,14,12,0,760,4,12
838,Brajan Gruda,Mainz 05,5.2,194,157,37,4,0,1,15,26,4,2,1,0,118,0,3
839,Ilia Gruev,Werder Bremen,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
