,Player,Squad,90s,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR
2244,Bakary Sako,Crystal Palace,0.3,19,2,5,9,7,0,19,1,0,0.0,1,100.0,12,169,60,2,2,0,2,2,11,2
2245,Emiliano Sala,Nantes,15.2,541,21,34,235,274,71,539,15,3,20.0,12,80.0,280,1019,333,15,7,7,54,30,400,99
2246,Jacopo Sala,Sampdoria,16.9,1329,66,333,691,320,11,1329,16,9,56.3,7,43.8,745,3876,2211,54,34,5,16,12,860,66
2247,Mohamed Salah,Liverpool,36.1,1590,5,55,465,1087,272,1587,151,80,53.0,71,47.0,1216,7481,3747,131,91,96,109,119,1272,429
2248,Bartosz Salamon,Frosinone,19.2,1024,174,599,408,23,14,1024,2,2,100.0,0,0.0,435,2057,1082,5,4,1,3,2,522,2
2249,Carlos Salcedo,Eint Frankfurt,5.1,326,27,136,183,11,2,326,1,0,0.0,1,100.0,171,933,543,2,3,0,4,1,181,1
2250,William Saliba,Saint-Étienne,14.2,818,76,421,374,30,10,818,12,9,75.0,3,25.0,405,2142,1128,7,3,1,11,8,508,4
2251,Yannis Salibur,Saint-Étienne,9.8,446,1,40,197,223,34,446,37,26,70.3,11,29.7,302,2265,1267,57,26,18,20,28,335,88
2252,Yannis Salibur,Guingamp,0.2,2,0,0,0,2,0,2,0,0,0.0,0,0.0,1,15,0,0,0,0,0,1,1,0
2253,Roland Sallai,Freiburg,5.9,246,6,40,116,91,22,246,24,5,20.8,19,79.2,151,1096,471,19,16,9,14,9,171,44
2254,Edgar Salli,Nürnberg,1.3,30,2,8,10,12,3,30,0,0,0.0,0,0.0,18,102,33,1,2,1,3,4,22,6
2255,Brice Samba,Caen,38.0,1337,1138,1332,5,0,0,1337,0,0,0.0,0,0.0,593,3836,2667,0,0,0,1,0,439,0
2256,Junior Sambia,Montpellier,10.3,579,4,48,267,269,29,579,48,29,60.4,19,39.6,326,2574,1069,35,30,6,38,28,389,77
2257,Paolo Sammarco,Frosinone,6.1,380,2,48,256,77,3,380,6,5,83.3,1,16.7,208,976,495,7,8,0,6,5,256,7
2258,Frederic Sammaritano,Dijon,6.0,274,4,44,131,104,9,274,8,2,25.0,6,75.0,182,1022,522,16,12,4,12,9,200,31
2259,Mikel San Jose,Athletic Club,19.3,918,49,190,541,194,33,918,12,5,41.7,7,58.3,394,1736,771,11,14,1,24,16,538,33
2260,Antonio Sanabria,Genoa,8.5,248,3,18,95,137,46,247,17,9,52.9,8,47.1,158,875,361,14,5,6,25,17,197,42
2262,Antonio Sanabria,Betis,9.0,224,7,18,127,81,27,223,5,4,80.0,1,20.0,121,761,262,12,6,4,25,10,161,27
2263,Renato Sanches,Bayern Munich,6.4,441,1,29,259,159,22,441,24,17,70.8,7,29.2,300,1726,1036,26,15,9,12,9,340,27
2264,Alexis Sanchez,Manchester Utd,9.8,514,1,52,224,243,48,514,27,14,51.9,13,48.1,319,1834,931,37,23,10,21,25,404,89
2265,Carlos Sanchez,West Ham,2.7,165,7,32,124,13,0,165,5,3,60.0,2,40.0,76,245,91,1,2,0,1,2,108,1
2266,Davinson Sanchez,Tottenham,21.6,1674,148,794,851,35,18,1674,3,1,33.3,2,66.7,1114,4566,2286,5,2,0,8,2,1162,2
2267,Javi Sanchez,Real Madrid,0.5,13,5,10,3,0,0,13,0,0,0.0,0,0.0,2,2,0,0,0,0,0,0,5,0
2268,Victor Sanchez,Espanyol,14.1,727,27,165,427,142,13,727,11,6,54.5,5,45.5,354,1608,652,11,14,3,17,13,459,34
2269,Jadon Sancho,Dortmund,27.3,1750,9,170,665,954,120,1750,186,113,60.8,73,39.2,1218,8960,4465,149,100,65,93,57,1367,328
2270,Sandro,Udinese,6.6,350,31,90,220,47,4,350,7,7,100.0,0,0.0,159,689,283,1,3,0,5,4,164,3
2271,Sandro,Genoa,7.9,426,40,119,250,62,6,426,0,0,0.0,0,0.0,193,794,280,4,6,2,3,2,210,2
2272,Alex Sandro,Juventus,26.5,2215,95,495,1091,645,45,2215,56,29,51.8,27,48.2,1334,7251,4204,104,84,8,34,25,1522,163
2273,Leroy Sane,Manchester City,20.7,1228,7,62,309,878,176,1228,102,55,53.9,47,46.1,925,5221,2525,84,45,45,70,44,968,341
2274,Salif Sane,Schalke 04,29.0,1898,211,940,907,68,28,1898,15,14,93.3,1,6.7,1042,6507,3911,25,8,1,12,6,1144,7
2275,Luca Sangalli,Real Sociedad,11.1,483,5,85,268,138,14,483,23,16,69.6,7,30.4,318,1783,870,20,20,0,20,18,355,34
2276,Ibrahim Sangare,Toulouse,27.4,1912,95,453,1213,279,27,1912,71,50,70.4,21,29.6,1089,5546,2879,37,43,0,54,33,1247,36
2277,Younousse Sankhare,Bordeaux,16.4,774,6,88,537,164,25,774,49,29,59.2,20,40.8,470,2242,1339,29,26,3,28,20,569,52
2278,Baissama Sankoh,Caen,7.2,275,16,81,142,53,7,275,16,5,31.3,11,68.8,155,955,374,10,6,1,12,7,172,21
2279,Yaya Sanogo,Toulouse,13.8,419,17,32,158,232,90,418,15,4,26.7,11,73.3,226,649,195,8,4,7,39,24,338,90
2280,Morgan Sanson,Marseille,26.7,1694,16,264,1056,410,32,1694,57,33,57.9,24,42.1,1094,6270,3062,72,71,5,56,48,1182,96
2281,Nicola Sansone,Bologna,12.7,548,4,46,219,293,47,548,31,12,38.7,19,61.3,374,2423,1177,40,23,19,35,27,410,108
2282,Nicola Sansone,Villarreal,0.4,24,0,0,9,15,1,24,0,0,0.0,0,0.0,19,128,59,1,0,0,4,0,22,8
2283,Baptiste Santamaria,Angers,36.1,1909,72,489,1252,194,12,1909,44,28,63.6,16,36.4,902,4913,2328,37,31,0,41,32,1116,20
2284,Roberto Santamaria,Huesca,20.0,642,504,637,5,0,0,642,0,0,0.0,0,0.0,249,1836,1479,0,0,0,1,0,149,0
2285,Federico Santander,Bologna,22.9,792,33,76,336,382,126,792,11,3,27.3,8,72.7,376,1560,367,16,8,9,44,26,613,137
2286,Davide Santon,Roma,11.2,812,38,203,428,192,5,812,22,14,63.6,8,36.4,466,2802,1613,51,34,3,13,3,504,45
2288,Michael Santos,Leganés,6.2,180,0,13,81,89,24,180,10,3,30.0,7,70.0,126,652,262,13,7,5,15,7,131,46
2289,Samir Santos,Udinese,20.0,1073,110,479,510,90,17,1073,12,8,66.7,4,33.3,495,2067,1201,24,16,2,17,5,565,27
2290,Riccardo Saponara,Sampdoria,10.1,591,13,53,270,278,43,591,25,15,60.0,10,40.0,403,2369,1334,36,29,9,31,40,501,82
2291,Pablo Sarabia,Sevilla,30.3,1777,17,184,645,961,150,1776,64,28,43.8,36,56.3,1093,5474,2942,100,75,31,62,36,1276,327
2292,Marcelo Saracchi,RB Leipzig,7.3,564,16,134,271,164,11,564,21,7,33.3,14,66.7,247,1579,1048,25,16,3,10,8,303,50
2293,Josh Sargent,Werder Bremen,2.4,101,2,6,51,44,10,101,5,2,40.0,3,60.0,66,286,131,5,4,0,14,4,79,19
2294,Bouna Sarr,Marseille,24.9,1788,67,407,825,577,27,1788,102,55,53.9,47,46.1,1039,6887,3397,111,67,7,41,30,1036,115
2295,Ismaila Sarr,Rennes,31.0,1144,4,111,463,610,132,1143,131,62,47.3,69,52.7,871,7386,4274,163,115,56,91,67,907,272
2296,Malang Sarr,Nice,33.3,2508,180,1105,1310,106,6,2508,16,9,56.3,7,43.8,1228,5855,3459,21,11,1,23,11,1736,25
2297,Lluis Sastre,Huesca,1.3,101,1,12,71,18,1,101,0,0,0.0,0,0.0,69,273,139,0,3,0,3,1,77,1
2298,Marco Sau,Sampdoria,0.6,34,0,2,13,19,1,34,3,1,33.3,2,66.7,29,202,74,2,2,0,3,3,30,9
2299,Marco Sau,Cagliari,6.2,219,5,26,81,115,37,219,13,5,38.5,8,61.5,161,1047,369,17,7,4,21,13,174,40
2300,Teji Savanier,Nîmes,31.8,2336,82,470,1308,610,20,2332,118,79,66.9,39,33.1,1206,7164,3911,61,53,8,65,43,1274,41
2301,Stefan Savic,Atlético Madrid,15.5,687,81,306,359,25,14,687,1,1,100.0,0,0.0,331,1434,856,3,4,0,8,0,392,3
2302,Fabian Schar,Newcastle Utd,22.2,1401,161,670,651,104,26,1401,22,14,63.6,8,36.4,642,3633,2391,26,24,4,11,10,754,8
2303,Ezequiel Schelotto,Chievo,1.6,120,13,46,47,29,4,120,6,0,0.0,6,100.0,55,506,258,6,8,0,1,0,58,6
2304,Nicolas Schiappacasse,Parma,0.9,26,0,1,14,11,1,26,3,2,66.7,1,33.3,14,59,23,0,0,0,2,2,17,4
2305,Pasquale Schiattarella,SPAL,20.5,1559,49,323,908,351,15,1559,14,10,71.4,4,28.6,902,4407,2523,45,37,4,21,19,1101,32
2306,Patrik Schick,Roma,14.6,452,20,48,184,224,79,452,16,9,56.3,7,43.8,238,1164,383,13,5,10,52,21,333,90
2307,Julian Schieber,Augsburg,2.9,111,3,6,58,47,14,111,4,2,50.0,2,50.0,62,202,76,2,1,0,14,6,82,24
2308,Christopher Schindler,Huddersfield,36.2,1936,183,1105,779,61,36,1936,2,1,50.0,1,50.0,861,3674,1670,15,5,2,6,4,1060,5
2309,Keven Schlotterbeck,Freiburg,8.6,548,50,280,259,11,5,548,7,6,85.7,1,14.3,291,1546,876,5,3,0,4,1,364,0
2310,Nico Schlotterbeck,Freiburg,2.5,128,15,49,69,11,1,128,1,1,100.0,0,0.0,58,372,199,3,3,1,0,2,69,1
2311,Jeffrey Schlupp,Crystal Palace,18.6,897,34,201,486,229,57,897,40,22,55.0,18,45.0,474,2637,1192,35,17,9,30,24,583,95
2312,Kasper Schmeichel,Leicester City,38.0,1319,1056,1294,24,1,1,1319,1,1,100.0,0,0.0,655,3565,2438,0,1,1,0,0,529,0
2314,Marcel Schmelzer,Dortmund,6.3,536,21,108,304,125,7,536,11,4,36.4,7,63.6,278,1506,685,19,11,2,8,4,339,33
2315,Jonathan Schmid,Augsburg,28.0,1654,83,474,727,471,16,1654,31,16,51.6,15,48.4,704,3609,1951,43,32,3,18,20,815,87
2316,Morgan Schneiderlin,Everton,9.3,651,24,155,418,81,3,651,5,2,40.0,3,60.0,399,1361,525,6,5,1,13,7,422,5
2317,Alessandro Schopf,Schalke 04,11.2,625,12,125,325,188,18,625,27,16,59.3,11,40.7,353,2650,1433,43,37,6,27,22,396,49
2318,Nico Schulz,Hoffenheim,28.2,1871,49,399,839,668,97,1871,104,52,50.0,52,50.0,1060,7793,4548,166,82,36,49,22,1208,255
2319,Andre Schurrle,Fulham,18.2,819,18,119,363,347,43,819,44,19,43.2,25,56.8,442,2865,1127,46,28,7,51,34,573,136
2320,Pirmin Schwegler,Hannover 96,23.1,1456,68,310,883,274,5,1456,21,16,76.2,5,23.8,564,2667,1295,13,14,2,13,15,746,11
2321,Alexander Schwolow,Freiburg,33.0,1367,1086,1363,4,0,0,1367,0,0,0.0,0,0.0,647,4349,2622,0,0,0,3,0,585,0
2322,Matteo Scozzarella,Parma,16.2,839,58,254,431,164,0,839,12,6,50.0,6,50.0,408,2055,1040,14,10,0,11,5,427,9
2323,Simone Scuffet,Udinese,9.0,284,265,283,1,0,0,284,0,0,0.0,0,0.0,128,765,525,0,0,0,1,0,87,0
2324,Andrea Seculin,Chievo,1.0,29,23,29,0,0,0,29,0,0,0.0,0,0.0,16,79,37,0,0,0,0,0,11,0
2325,Stanley Segarel,Amiens,0.2,4,0,0,2,2,1,4,0,0,0.0,0,0.0,3,7,0,0,0,0,3,0,4,1
2326,Davie Selke,Hertha BSC,19.3,672,8,27,323,329,105,672,49,22,44.9,27,55.1,410,1900,926,43,24,19,42,29,541,150
2327,Ole Selnaes,Saint-Étienne,18.5,1096,42,222,696,193,5,1096,14,11,78.6,3,21.4,505,2410,1145,17,12,0,15,11,703,19
2328,Matz Sels,Strasbourg,37.0,1243,1099,1238,5,0,0,1243,0,0,0.0,0,0.0,561,3099,2130,0,0,0,1,0,450,0
2329,Ken Sema,Watford,8.4,366,4,43,176,152,31,366,34,19,55.9,15,44.1,232,1592,598,30,15,11,22,28,249,60
2330,Alfa Semedo,Espanyol,0.5,32,0,8,18,7,1,32,2,2,100.0,0,0.0,17,218,82,3,2,0,3,2,20,1
2331,Nelson Semedo,Barcelona,17.8,1396,43,344,643,421,42,1396,31,19,61.3,12,38.7,884,4350,2239,54,41,14,24,24,1002,119
2332,Ruben Semedo,Huesca,9.4,470,59,271,182,21,12,470,8,3,37.5,5,62.5,240,1138,446,1,1,0,6,1,268,1
2333,Adrian Semper,Chievo,6.0,218,202,217,1,0,0,218,0,0,0.0,0,0.0,98,748,516,0,0,0,0,0,60,0
2334,Stefano Sensi,Sassuolo,21.9,1683,30,270,972,461,19,1683,35,19,54.3,16,45.7,1055,5272,2772,35,52,3,33,27,1214,73
2335,Luigi Sepe,Parma,37.0,1341,1225,1337,5,0,0,1341,0,0,0.0,0,0.0,500,3077,2542,0,0,0,2,0,317,0
2336,Suat Serdar,Schalke 04,19.2,713,10,132,423,185,35,713,58,37,63.8,21,36.2,398,2790,1386,29,31,5,44,37,396,58
2337,Jean Seri,Fulham,24.9,1919,60,323,1183,431,11,1919,21,16,76.2,5,23.8,783,4049,2074,26,21,0,31,25,1333,40
2338,Leonardo Sernicola,Sassuolo,0.1,3,0,0,1,2,0,3,0,0,0.0,0,0.0,3,34,4,0,0,0,0,0,3,0
2340,Julien Serrano,Monaco,1.3,72,4,16,31,25,1,72,0,0,0.0,0,0.0,38,140,69,3,4,0,2,3,43,9
2341,Gregory Sertic,Marseille,1.2,85,3,23,58,4,1,85,0,0,0.0,0,0.0,47,201,89,0,0,0,1,0,48,0
2342,Ryan Sessegnon,Fulham,25.6,1127,53,246,486,415,81,1127,68,32,47.1,36,52.9,541,3474,1849,57,34,18,69,51,671,193
2343,Paik Seung-ho,Girona,0.7,29,1,5,16,8,1,29,1,0,0.0,1,100.0,18,84,30,0,0,0,0,2,20,2
2344,Stephan El Shaarawy,Roma,23.4,1140,15,152,435,569,113,1140,83,44,53.0,38,45.8,733,5200,2686,104,59,37,53,22,897,185
2345,Meritan Shabani,Bayern Munich,0.0,3,0,0,3,0,0,3,1,1,100.0,0,0.0,1,24,6,0,0,0,0,0,3,1
2346,Xherdan Shaqiri,Liverpool,11.8,811,7,67,398,354,27,811,16,6,37.5,10,62.5,565,2770,1047,28,31,7,24,18,617,75
2347,Luke Shaw,Manchester Utd,28.8,2317,110,535,1222,578,44,2317,38,27,71.1,11,28.9,1044,5204,3286,90,77,12,30,14,1381,121
2348,Jonjo Shelvey,Newcastle Utd,10.5,778,17,151,459,175,8,778,12,10,83.3,2,16.7,348,1694,941,13,19,1,8,4,461,15
2349,Gaku Shibasaki,Getafe,4.3,189,4,31,85,78,6,189,7,4,57.1,3,42.9,100,561,259,7,5,0,8,10,108,24
2350,Gen Shoji,Toulouse,18.0,872,82,414,455,11,1,872,4,4,100.0,0,0.0,456,2352,1405,3,3,0,4,6,498,1
2351,Djibril Sidibe,Monaco,23.1,1719,63,334,846,544,33,1719,32,8,25.0,24,75.0,862,4263,2365,58,42,12,45,20,985,166
2352,Kalidou Sidibe,Toulouse,14.0,709,40,163,484,66,7,709,5,4,80.0,1,20.0,303,1145,472,6,2,0,9,15,388,4
2353,Sidnei,Betis,19.4,1468,96,577,771,126,18,1468,15,12,80.0,3,20.0,893,4613,2318,34,34,4,12,6,1025,16
2354,Francisco Sierralta,Parma,3.0,147,28,87,53,8,3,147,3,2,66.7,1,33.3,65,356,235,4,1,0,2,1,68,2
2355,Gylfi Sigurdsson,Everton,34.6,1590,21,147,694,763,99,1586,67,38,56.7,29,43.3,830,3575,1610,51,44,7,78,32,960,144
2356,Luca Siligardi,Parma,18.2,738,18,128,309,313,34,738,62,35,56.5,27,43.5,460,3118,1162,40,26,7,40,42,490,99
2357,Adrien Silva,Leicester City,1.0,90,2,9,66,15,0,90,1,1,100.0,0,0.0,67,225,102,0,3,0,3,3,70,1
2358,Adrien Silva,Monaco,13.2,900,34,175,625,110,0,900,25,15,60.0,10,40.0,474,2282,1102,11,10,0,15,15,540,9
2359,Andre Silva,Sevilla,24.0,824,34,64,348,425,126,824,43,14,32.6,29,67.4,486,2795,1371,50,41,29,56,56,615,191
2360,Bernardo Silva,Manchester City,31.7,2157,33,213,905,1069,169,2157,88,49,55.7,39,44.3,1518,8976,4941,152,103,48,44,37,1593,277
2361,David Silva,Manchester City,26.7,2303,18,169,1058,1086,196,2303,47,31,66.0,15,31.9,1609,7721,3902,118,94,36,28,30,1892,222
2362,Gabriel Silva,Saint-Étienne,15.9,770,60,265,330,179,10,770,13,9,69.2,4,30.8,303,1343,725,16,9,1,21,9,367,75
2363,Jonathan Silva,Leganés,30.0,1570,67,392,666,530,32,1570,25,12,48.0,13,52.0,717,3302,1758,48,37,5,43,13,788,122
2364,Matheus Pereira da Silva,Juventus,1.0,58,0,3,25,30,5,58,2,1,50.0,1,50.0,36,132,57,2,1,0,2,0,43,10
2366,Thiago Silva,Paris S-G,23.1,2081,201,740,1274,77,19,2081,2,2,100.0,0,0.0,1323,6894,4549,19,21,0,5,3,1584,4
2367,Xande Silva,West Ham,0.2,8,0,1,4,3,2,8,0,0,0.0,0,0.0,4,18,5,0,0,0,0,1,6,2
2368,Matias Silvestre,Empoli,34.0,1784,236,917,832,44,26,1784,1,1,100.0,0,0.0,1024,5162,2586,4,5,1,5,3,1160,2
2369,Giovanni Simeone,Fiorentina,27.3,691,17,70,273,364,119,691,55,26,47.3,29,52.7,435,2961,919,38,26,16,99,61,499,173
2370,Lorenco Simic,SPAL,2.6,193,22,87,99,8,7,193,0,0,0.0,0,0.0,93,627,403,3,1,0,2,2,119,1
2371,Moses Simon,Levante,8.7,410,12,101,146,172,34,410,35,20,57.1,15,42.9,199,1752,1013,39,18,20,10,19,228,67
2372,Unai Simon,Athletic Club,7.0,212,188,212,0,0,0,212,0,0,0.0,0,0.0,98,658,487,0,0,0,0,0,72,0
2373,Danny Simpson,Leicester City,3.2,200,20,82,99,19,1,200,0,0,0.0,0,0.0,78,182,65,0,1,0,1,2,78,4
2374,Jack Simpson,Bournemouth,4.5,305,42,173,131,2,2,305,0,0,0.0,0,0.0,175,901,531,5,1,0,1,2,168,0
2375,Josh Sims,Southampton,2.4,70,3,17,33,21,7,70,5,4,80.0,1,20.0,47,408,102,3,3,2,4,7,44,12
2376,Giovanni Sio,Montpellier,0.7,26,0,0,14,12,0,26,0,0,0.0,0,0.0,13,103,31,1,1,0,1,1,20,7
2377,Dimitris Siovas,Leganés,32.9,1837,156,884,866,101,39,1837,19,12,63.2,7,36.8,826,4661,2636,22,17,0,10,10,839,10
2378,Salvatore Sirigu,Torino,35.2,1216,1009,1209,7,0,0,1216,2,2,100.0,0,0.0,546,3237,2353,0,0,0,0,0,428,0
2379,Ibrahima Sissoko,Strasbourg,29.6,1578,51,273,976,345,43,1578,56,33,58.9,23,41.1,956,4625,2375,58,37,7,54,39,1043,76
2380,Moussa Sissoko,Tottenham,25.9,1655,49,300,1036,347,37,1655,62,36,58.1,26,41.9,1061,6301,3188,79,58,8,40,28,1169,96
2381,Pione Sisto,Celta Vigo,9.4,537,5,63,265,213,17,537,41,26,63.4,15,36.6,414,2926,1250,30,31,3,21,17,435,56
2382,Antonio Sivera,Alavés,3.0,109,93,109,0,0,0,109,0,0,0.0,0,0.0,44,398,314,0,0,0,1,0,21,0
2383,Ellyes Skhiri,Montpellier,34.3,2051,73,416,1298,354,26,2051,43,32,74.4,11,25.6,986,4869,2011,38,35,6,37,35,1251,52
2384,Oliver Skipp,Tottenham,2.4,173,9,43,105,25,1,173,2,2,100.0,0,0.0,99,400,163,2,0,0,2,2,119,3
2385,Lukasz Skorupski,Bologna,38.0,1212,1112,1209,3,0,0,1212,0,0,0.0,0,0.0,574,3527,2809,0,1,1,0,0,378,0
2386,Milan Skriniar,Inter,35.0,2745,252,1237,1444,81,35,2745,11,7,63.6,4,36.4,1704,8449,4343,26,17,0,18,7,1930,5
2387,Steven Skrzybski,Schalke 04,7.4,221,3,20,96,109,28,221,8,5,62.5,3,37.5,125,661,291,12,12,6,20,14,143,52
2388,Petar Skuletic,Montpellier,6.7,265,13,34,116,117,44,265,11,8,72.7,3,27.3,102,540,188,5,4,1,16,9,188,38
2389,Callum Slattery,Southampton,1.2,54,4,8,33,13,4,54,2,1,50.0,1,50.0,31,138,56,0,1,0,4,2,31,2
2390,Naim Sliti,Dijon,25.4,1297,6,116,542,690,49,1296,132,83,62.9,49,37.1,797,6355,3289,107,97,17,89,63,839,157
2392,Chris Smalling,Manchester Utd,23.6,1208,154,598,575,39,30,1208,1,1,100.0,0,0.0,530,2370,1254,3,2,0,6,1,686,6
2393,Adam Smith,Bournemouth,23.0,1360,80,422,601,364,27,1360,48,20,41.7,28,58.3,760,5460,3105,87,69,8,25,10,736,80
2394,Emile Smith Rowe,RB Leipzig,0.3,20,0,2,10,8,2,20,1,1,100.0,0,0.0,11,52,25,0,1,0,0,0,16,2
2395,Tommy Smith,Huddersfield,12.7,725,38,246,340,142,8,725,5,3,60.0,2,40.0,309,1326,630,19,11,1,5,3,386,38
2396,Robert Snodgrass,West Ham,24.7,1430,25,140,654,646,61,1430,61,33,54.1,28,45.9,782,4209,1821,72,41,18,60,44,973,148
2397,Cedric Soares,Southampton,16.6,963,75,287,403,279,16,963,12,7,58.3,5,41.7,418,1997,1011,31,25,3,15,11,508,66
2398,Cedric Soares,Inter,2.9,233,6,48,116,73,3,233,1,0,0.0,1,100.0,106,436,174,2,4,0,5,1,140,15
2399,Ramadan Sobhi,Huddersfield,0.9,61,0,6,16,39,3,61,5,2,40.0,3,60.0,46,242,107,3,2,3,4,5,45,14
2400,Marcel Sobottka,Düsseldorf,10.5,446,34,157,259,38,10,446,4,2,50.0,2,50.0,197,1095,531,8,5,1,10,8,228,8
2401,Ruben Sobrino,Alavés,10.7,379,12,47,183,159,35,379,28,16,57.1,12,42.9,213,1372,728,28,20,10,31,17,252,44
2402,Ruben Sobrino,Valencia,2.1,77,3,12,37,30,5,77,5,2,40.0,3,60.0,39,195,99,2,3,1,6,3,49,13
2403,Danilo Soddimo,Frosinone,2.8,172,3,31,84,59,7,172,11,2,18.2,9,81.8,106,733,233,5,6,0,7,5,103,21
2404,Alex Sola,Real Sociedad,1.0,92,1,24,42,26,1,92,7,4,57.1,3,42.9,49,304,166,2,4,0,2,2,45,4
2405,Dominic Solanke,Bournemouth,3.9,163,13,23,72,72,22,163,17,10,58.8,7,41.2,106,624,271,10,4,4,15,9,118,24
2406,Andres Solano,Atlético Madrid,0.5,33,2,9,22,2,0,33,0,0,0.0,0,0.0,22,87,61,0,1,0,0,0,19,3
2407,Carlos Soler,Valencia,27.3,1302,51,243,611,469,64,1302,55,24,43.6,31,56.4,727,4109,2030,48,48,8,47,30,883,147
2408,Oumar Solet,Lyon,0.7,50,0,11,34,5,0,50,0,0,0.0,0,0.0,36,308,220,1,3,0,0,0,35,1
2409,Yann Sommer,M'Gladbach,34.0,1680,1196,1666,15,0,0,1680,2,2,100.0,0,0.0,971,5973,3657,0,0,0,2,0,921,0
2410,Kevin Soni,Girona,0.9,53,0,6,19,29,4,53,10,6,60.0,4,40.0,30,238,120,3,5,0,6,6,25,7
2411,Jeremy Sorbon,Guingamp,29.4,1293,141,627,647,28,16,1293,5,5,100.0,0,0.0,585,3191,1598,3,4,1,12,1,675,0
2412,Oliver Sorg,Hannover 96,17.6,1033,61,373,568,99,0,1033,13,9,69.2,4,30.8,561,3225,1642,25,14,0,10,4,579,22
2413,David Soria,Getafe,37.0,1184,895,1174,11,0,0,1184,1,1,100.0,0,0.0,479,4200,3219,0,0,0,2,0,274,0
2414,Juan Soriano,Sevilla,4.0,155,134,155,1,0,0,155,0,0,0.0,0,0.0,67,362,238,0,0,0,0,0,62,0
2415,Roberto Soriano,Torino,5.2,284,2,21,128,139,12,284,10,10,100.0,0,0.0,167,1181,526,14,15,1,9,9,200,47
2416,Roberto Soriano,Bologna,16.5,777,12,88,380,318,47,777,21,18,85.7,3,14.3,491,3073,1413,44,38,7,29,23,579,93
2418,Stefano Sorrentino,Chievo,31.0,988,859,974,14,0,0,988,0,0,0.0,0,0.0,356,2579,1783,0,0,0,0,0,289,0
2419,Borna Sosa,Stuttgart,6.8,489,29,158,205,128,7,489,13,9,69.2,4,30.8,205,1235,697,14,17,2,13,11,256,27
2420,Sebastian Soto,Hannover 96,0.3,6,0,0,3,3,0,6,0,0,0.0,0,0.0,4,11,2,0,0,0,2,0,4,1
2421,Riccardo Sottil,Fiorentina,0.2,12,0,0,3,9,1,12,0,0,0.0,0,0.0,9,67,32,2,0,0,1,0,11,5
2422,Pape Souare,Crystal Palace,0.0,4,0,0,4,0,0,4,0,0,0.0,0,0.0,3,13,2,0,0,0,0,0,3,0
2423,Adama Soumaoro,Lille,19.1,1099,111,570,514,20,13,1099,8,6,75.0,2,25.0,622,3328,1972,9,3,0,5,6,701,1
2424,Boubakary Soumare,Lille,6.3,412,11,75,301,45,6,412,11,8,72.7,3,27.3,268,1533,761,13,15,1,6,10,292,10
2425,Caglar Soyuncu,Leicester City,4.1,272,30,147,118,9,2,272,3,2,66.7,1,33.3,166,907,616,2,2,0,2,1,160,0
2426,Julian Speroni,Crystal Palace,1.0,41,41,41,0,0,0,41,0,0,0.0,0,0.0,15,146,93,0,0,0,2,0,8,0
2427,Leonardo Spinazzola,Juventus,6.7,440,13,88,155,200,24,440,18,11,61.1,7,38.9,279,2384,1434,60,26,15,13,7,303,65
2428,Nicolas Spolli,Genoa,6.0,250,49,142,102,7,7,250,1,0,0.0,1,100.0,119,613,274,1,0,0,2,0,138,0
2429,Marco Sportiello,Frosinone,35.0,1316,1136,1309,7,0,0,1316,0,0,0.0,0,0.0,620,3629,2549,0,0,0,0,0,404,0
2430,Mattia Sprocati,Parma,7.2,280,7,53,107,124,10,280,9,5,55.6,4,44.4,195,1212,589,21,14,3,7,7,197,57
2431,Bassem Srarfi,Nice,9.1,437,8,63,202,182,25,437,36,22,61.1,14,38.9,278,1842,957,32,20,8,20,8,317,85
2432,Darijo Srna,Cagliari,23.2,1817,77,340,995,491,5,1817,15,11,73.3,4,26.7,892,4091,2022,44,33,2,21,12,1158,85
2433,Kostas Stafylidis,Augsburg,10.2,665,53,241,341,92,1,665,8,4,50.0,4,50.0,309,1506,860,14,15,0,5,2,371,23
2434,Benjamin Stambouli,Schalke 04,19.6,1218,85,470,706,58,0,1218,12,9,75.0,3,25.0,622,3091,1950,21,16,1,7,8,681,12
2435,Jozo Stanic,Augsburg,0.0,3,0,1,2,0,0,3,0,0,0.0,0,0.0,3,14,6,0,0,0,0,0,3,0
2436,Junior Stanislas,Bournemouth,11.5,677,17,116,257,309,38,676,26,12,46.2,14,53.8,427,2376,1196,35,24,6,21,10,460,81
2437,Niklas Stark,Hertha BSC,20.8,1325,163,615,684,36,17,1325,2,1,50.0,1,50.0,707,3340,1803,21,9,0,3,2,785,4
2438,Timo Stavitski,Caen,0.2,1,0,0,1,0,0,1,0,0,0.0,0,0.0,1,3,0,0,0,0,0,1,2,1
2439,Renato Steffen,Wolfsburg,16.7,746,18,124,364,273,36,746,27,19,70.4,8,29.6,450,2682,1358,32,34,7,43,15,504,85
2440,Marc Stendera,Eint Frankfurt,1.2,114,2,24,91,1,0,114,1,0,0.0,1,100.0,50,236,146,4,0,0,1,0,68,2
