,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK
2621,Daniel Torres,co COL,MF,Alavés,La Liga,26.0,1989.0,21.0,17.0,1436.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2622,Fernando Torres,es ESP,FW,Atlético Madrid,La Liga,32.0,1984.0,31.0,13.0,1424.0,15.8,8.0,5.0,13.0,7.0,1.0,2.0,3.0,0.0,0.51,0.32,0.82,0.44,0.76
2623,Miguel Torres,es ESP,DF,Málaga,La Liga,30.0,1986.0,22.0,18.0,1565.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2624,Roberto Torres,es ESP,MF,Osasuna,La Liga,27.0,1989.0,32.0,26.0,2307.0,25.6,7.0,3.0,10.0,4.0,3.0,5.0,7.0,0.0,0.27,0.12,0.39,0.16,0.27
2626,Xavi Torres,es ESP,MF,Sporting Gijón,La Liga,29.0,1986.0,17.0,8.0,866.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2627,Jordan Torunarigha,de GER,DF,Hertha BSC,Bundesliga,18.0,1997.0,8.0,5.0,484.0,5.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.19,0.0,0.19,0.19,0.19
2628,Alin Toșca,ro ROU,DF,Betis,La Liga,24.0,1992.0,17.0,17.0,1501.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2629,Francesco Totti,it ITA,MF,Roma,Serie A,39.0,1976.0,18.0,1.0,379.0,4.2,2.0,3.0,5.0,0.0,2.0,2.0,1.0,0.0,0.47,0.71,1.19,0.0,0.71
2630,Jérémy Toulalan,fr FRA,MF,Bordeaux,Ligue 1,32.0,1983.0,30.0,30.0,2601.0,28.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2631,Mamadou Tounkara,sn SEN,FW,Lazio,Serie A,20.0,1996.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2632,Abdoulaye Touré,fr FRA,MF,Nantes,Ligue 1,22.0,1994.0,12.0,3.0,377.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2633,Almamy Touré,ml MLI,DF,Monaco,Ligue 1,20.0,1996.0,15.0,12.0,1084.0,12.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.33
2634,Thomas Touré,ci CIV,MF,Bordeaux,Ligue 1,22.0,1993.0,6.0,5.0,366.0,4.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.25,0.25,0.0,0.25
2635,Yaya Touré,ci CIV,MF,Manchester City,Premier League,33.0,1983.0,25.0,22.0,1941.0,21.6,5.0,0.0,5.0,3.0,2.0,2.0,4.0,0.0,0.23,0.0,0.23,0.14,0.14
2636,Zargo Touré,sn SEN,DF,Lorient,Ligue 1,26.0,1989.0,23.0,21.0,1885.0,20.9,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.05,0.0,0.05,0.05,0.05
2637,Lucas Tousart,fr FRA,MF,Lyon,Ligue 1,19.0,1997.0,22.0,17.0,1636.0,18.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.06,0.06,0.11,0.06,0.11
2638,Andros Townsend,eng ENG,MF,Crystal Palace,Premier League,25.0,1991.0,36.0,30.0,2519.0,28.0,3.0,4.0,7.0,3.0,0.0,0.0,4.0,0.0,0.11,0.14,0.25,0.11,0.25
2639,Aleksandar Trajkovski,mk MKD,FW,Palermo,Serie A,23.0,1992.0,11.0,5.0,440.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.0,0.2,0.2,0.2
2640,Abdou Traoré,ml MLI,MF,Bordeaux,Ligue 1,28.0,1988.0,6.0,0.0,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2641,Adama Traoré,es ESP,"MF,FW",Middlesbrough,Premier League,20.0,1996.0,27.0,16.0,1541.0,17.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.06,0.0,0.06
2642,Adama Traoré,ml MLI,MF,Monaco,Ligue 1,21.0,1995.0,5.0,4.0,279.0,3.1,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.65,0.0,0.65,0.65,0.65
2643,Ibrahima Traoré,gn GUI,MF,M'Gladbach,Bundesliga,28.0,1988.0,14.0,9.0,839.0,9.3,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.11,0.32,0.43,0.11,0.43
2644,Ismaël Traoré,ci CIV,DF,Angers,Ligue 1,29.0,1986.0,32.0,32.0,2809.0,31.2,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.03,0.03,0.06,0.03,0.06
2645,Lacina Traoré,ci CIV,FW,Sporting Gijón,La Liga,26.0,1990.0,8.0,5.0,462.0,5.1,2.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.39,0.0,0.39,0.39,0.39
2646,Kevin Trapp,de GER,GK,Paris S-G,Ligue 1,26.0,1990.0,24.0,24.0,2123.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2647,Christian Träsch,de GER,"DF,MF",Wolfsburg,Bundesliga,28.0,1987.0,11.0,7.0,697.0,7.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13
2648,Óscar Trejo,ar ARG,MF,Toulouse,Ligue 1,28.0,1988.0,29.0,27.0,2308.0,25.6,2.0,5.0,7.0,2.0,0.0,0.0,4.0,0.0,0.08,0.19,0.27,0.08,0.27
2649,Manu Trigueros,es ESP,MF,Villarreal,La Liga,24.0,1991.0,37.0,35.0,3033.0,33.7,5.0,1.0,6.0,5.0,0.0,0.0,4.0,0.0,0.15,0.03,0.18,0.15,0.18
2650,Kieran Trippier,eng ENG,"DF,MF",Tottenham,Premier League,25.0,1990.0,12.0,6.0,568.0,6.3,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.79,0.79,0.0,0.79
2652,Marcello Trotta,it ITA,FW,Crotone,Serie A,23.0,1992.0,29.0,23.0,1874.0,20.8,3.0,5.0,8.0,2.0,1.0,1.0,2.0,0.0,0.14,0.24,0.38,0.1,0.34
2653,Axel Tuanzebe,eng ENG,"MF,DF",Manchester Utd,Premier League,18.0,1997.0,4.0,4.0,303.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2654,Arda Turan,tr TUR,"FW,MF",Barcelona,La Liga,29.0,1987.0,18.0,14.0,1244.0,13.8,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,0.22,0.22,0.43,0.22,0.43
2655,Josh Tymon,eng ENG,"MF,DF",Hull City,Premier League,17.0,1999.0,5.0,4.0,322.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2656,Tyronne,es ESP,"FW,MF",Las Palmas,La Liga,25.0,1991.0,3.0,0.0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2657,Przemysław Tytoń,pl POL,GK,La Coruña,La Liga,29.0,1987.0,13.0,12.0,1126.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2658,Matthieu Udol,fr FRA,DF,Metz,Ligue 1,20.0,1996.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2659,Leonardo Ulloa,ar ARG,FW,Leicester City,Premier League,30.0,1986.0,16.0,3.0,447.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2
2660,Sven Ulreich,de GER,GK,Bayern Munich,Bundesliga,27.0,1988.0,5.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,Samuel Umtiti,fr FRA,DF,Barcelona,La Liga,22.0,1993.0,25.0,24.0,2129.0,23.7,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.04,0.0,0.04,0.04,0.04
2662,Dayot Upamecano,fr FRA,DF,RB Leipzig,Bundesliga,17.0,1998.0,12.0,8.0,667.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2663,Takashi Usami,jp JPN,MF,Augsburg,Bundesliga,24.0,1992.0,11.0,5.0,437.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2664,Mark Uth,de GER,FW,Hoffenheim,Bundesliga,24.0,1991.0,22.0,12.0,1153.0,12.8,7.0,3.0,10.0,7.0,0.0,0.0,4.0,0.0,0.55,0.23,0.78,0.55,0.78
2665,Valentín Vada,ar ARG,MF,Bordeaux,Ligue 1,20.0,1996.0,28.0,25.0,1879.0,20.9,6.0,2.0,8.0,4.0,2.0,2.0,4.0,0.0,0.29,0.1,0.38,0.19,0.29
2666,William Vainqueur,fr FRA,MF,Marseille,Ligue 1,27.0,1988.0,29.0,29.0,2545.0,28.3,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.04,0.04,0.0,0.04
2667,Mathieu Valbuena,fr FRA,"MF,FW",Lyon,Ligue 1,31.0,1984.0,30.0,15.0,1558.0,17.3,8.0,5.0,13.0,8.0,0.0,0.0,6.0,0.0,0.46,0.29,0.75,0.46,0.75
2668,Víctor Valdés,es ESP,GK,Middlesbrough,Premier League,34.0,1982.0,28.0,28.0,2520.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2669,Mirko Valdifiori,it ITA,MF,Torino,Serie A,30.0,1986.0,24.0,22.0,1775.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2670,Mirko Valdifiori,it ITA,MF,Napoli,Serie A,30.0,1986.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2671,Antonio Valencia,ec ECU,DF,Manchester Utd,Premier League,30.0,1985.0,28.0,27.0,2483.0,27.6,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,0.04,0.11,0.14,0.04,0.14
2672,Enner Valencia,ec ECU,FW,West Ham,Premier League,26.0,1989.0,3.0,3.0,211.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,Enner Valencia,ec ECU,"FW,MF",Everton,Premier League,26.0,1989.0,21.0,5.0,716.0,8.0,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.38,0.13,0.5,0.38,0.5
2674,Borja Valero,es ESP,"MF,FW",Fiorentina,Serie A,31.0,1985.0,31.0,30.0,2678.0,29.8,1.0,10.0,11.0,1.0,0.0,0.0,5.0,0.0,0.03,0.34,0.37,0.03,0.37
2675,Borja Valle,es ESP,MF,La Coruña,La Liga,24.0,1992.0,7.0,1.0,207.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676,Jesús Vallejo,es ESP,DF,Eint Frankfurt,Bundesliga,19.0,1997.0,25.0,22.0,2057.0,22.9,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.04,0.0,0.04,0.04,0.04
2678,Virgil van Dijk,nl NED,DF,Southampton,Premier League,25.0,1991.0,21.0,21.0,1853.0,20.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.05,0.0,0.05,0.05,0.05
2679,Anthony Vanden Borre,be BEL,DF,Montpellier,Ligue 1,28.0,1987.0,10.0,9.0,794.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2680,Leonel Vangioni,ar ARG,DF,Milan,Serie A,29.0,1987.0,15.0,11.0,945.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2681,Raphaël Varane,fr FRA,DF,Real Madrid,La Liga,23.0,1993.0,23.0,23.0,1924.0,21.4,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.05,0.09,0.14,0.05,0.14
2682,Javi Varas,es ESP,GK,Las Palmas,La Liga,33.0,1982.0,25.0,25.0,2250.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2683,Jamie Vardy,eng ENG,FW,Leicester City,Premier League,29.0,1987.0,35.0,33.0,2802.0,31.1,13.0,4.0,17.0,13.0,0.0,0.0,2.0,1.0,0.42,0.13,0.55,0.42,0.55
2684,Guillermo Varela,uy URU,"MF,DF",Eint Frankfurt,Bundesliga,23.0,1993.0,7.0,6.0,428.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2685,Eduardo Vargas,cl CHI,"FW,MF",Hoffenheim,Bundesliga,26.0,1989.0,5.0,0.0,101.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2686,Ivan Vargić,hr CRO,GK,Lazio,Serie A,29.0,1987.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2687,Cédric Varrault,fr FRA,DF,Dijon,Ligue 1,36.0,1980.0,32.0,32.0,2792.0,31.0,3.0,0.0,3.0,3.0,0.0,0.0,4.0,2.0,0.1,0.0,0.1,0.1,0.1
2688,Álvaro Vázquez,es ESP,"MF,FW",Espanyol,La Liga,25.0,1991.0,10.0,2.0,318.0,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.28
2689,Franco Vázquez,ar ARG,MF,Sevilla,La Liga,27.0,1989.0,30.0,26.0,2076.0,23.1,7.0,4.0,11.0,7.0,0.0,0.0,8.0,0.0,0.3,0.17,0.48,0.3,0.48
2690,Lucas Vázquez,es ESP,"FW,MF",Real Madrid,La Liga,25.0,1991.0,33.0,12.0,1403.0,15.6,2.0,7.0,9.0,2.0,0.0,0.0,4.0,0.0,0.13,0.45,0.58,0.13,0.58
2691,Matías Vecino,uy URU,MF,Fiorentina,Serie A,24.0,1991.0,31.0,26.0,2355.0,26.2,3.0,4.0,7.0,3.0,0.0,0.0,7.0,0.0,0.11,0.15,0.27,0.11,0.27
2692,Carlos Vela,mx MEX,"FW,MF",Real Sociedad,La Liga,27.0,1989.0,35.0,31.0,2545.0,28.3,9.0,2.0,11.0,6.0,3.0,4.0,6.0,0.0,0.32,0.07,0.39,0.21,0.28
2693,Miloš Veljković,rs SRB,DF,Werder Bremen,Bundesliga,20.0,1995.0,26.0,20.0,1813.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2694,Miguel Veloso,pt POR,MF,Genoa,Serie A,30.0,1986.0,23.0,22.0,1779.0,19.8,0.0,3.0,3.0,0.0,0.0,0.0,8.0,2.0,0.0,0.15,0.15,0.0,0.15
2695,Rémy Vercoutre,fr FRA,GK,Caen,Ligue 1,36.0,1980.0,34.0,34.0,3043.0,33.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2696,Simone Verdi,it ITA,FW,Bologna,Serie A,24.0,1992.0,28.0,25.0,2117.0,23.5,6.0,4.0,10.0,6.0,0.0,0.0,4.0,0.0,0.26,0.17,0.43,0.26,0.43
2697,Jordan Veretout,fr FRA,MF,Saint-Étienne,Ligue 1,23.0,1993.0,35.0,34.0,2942.0,32.7,3.0,4.0,7.0,3.0,0.0,0.0,6.0,0.0,0.09,0.12,0.21,0.09,0.21
2698,Paul Verhaegh,nl NED,DF,Augsburg,Bundesliga,32.0,1983.0,31.0,31.0,2762.0,30.7,3.0,2.0,5.0,0.0,3.0,4.0,4.0,0.0,0.1,0.07,0.16,0.0,0.07
2699,Thomas Vermaelen,be BEL,DF,Roma,Serie A,30.0,1985.0,9.0,4.0,392.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,Marco Verratti,it ITA,MF,Paris S-G,Ligue 1,23.0,1992.0,28.0,25.0,2148.0,23.9,3.0,5.0,8.0,3.0,0.0,0.0,6.0,0.0,0.13,0.21,0.34,0.13,0.34
2701,Valerio Verre,it ITA,MF,Pescara,Serie A,22.0,1994.0,28.0,23.0,1909.0,21.2,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.09,0.09,0.0,0.09
2702,Jan Vertonghen,be BEL,DF,Tottenham,Premier League,29.0,1987.0,33.0,33.0,2894.0,32.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2704,Freddie Veseli,al ALB,DF,Empoli,Serie A,23.0,1992.0,17.0,11.0,1183.0,13.1,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.15,0.15,0.0,0.15
2705,Mikel Vesga,es ESP,MF,Athletic Club,La Liga,23.0,1993.0,6.0,3.0,286.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2706,Mikel Vesga,es ESP,MF,Sporting Gijón,La Liga,23.0,1993.0,17.0,16.0,1410.0,15.7,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.06,0.06,0.13,0.06,0.13
2707,Dušan Veškovac,rs SRB,DF,Toulouse,Ligue 1,30.0,1986.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2708,Jannik Vestergaard,dk DEN,DF,M'Gladbach,Bundesliga,23.0,1992.0,34.0,29.0,2660.0,29.6,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,0.14,0.03,0.17,0.14,0.17
2709,Rúben Vezo,pt POR,DF,Granada,La Liga,22.0,1994.0,18.0,17.0,1487.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2710,Rúben Vezo,pt POR,DF,Valencia,La Liga,22.0,1994.0,1.0,1.0,45.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0
2711,Aleix Vidal,es ESP,DF,Barcelona,La Liga,26.0,1989.0,6.0,5.0,476.0,5.3,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.38,0.38,0.76,0.38,0.76
2712,Arturo Vidal,cl CHI,MF,Bayern Munich,Bundesliga,29.0,1987.0,27.0,21.0,1821.0,20.2,4.0,2.0,6.0,4.0,0.0,0.0,8.0,0.0,0.2,0.1,0.3,0.2,0.3
2713,Vieirinha,pt POR,"MF,DF",Wolfsburg,Bundesliga,30.0,1986.0,21.0,13.0,1214.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2714,Jonathan Viera,es ESP,MF,Las Palmas,La Liga,26.0,1989.0,31.0,30.0,2581.0,28.7,7.0,6.0,13.0,3.0,4.0,4.0,4.0,0.0,0.24,0.21,0.45,0.1,0.31
2715,Luciano Vietto,ar ARG,FW,Sevilla,La Liga,22.0,1993.0,21.0,14.0,1310.0,14.6,6.0,3.0,9.0,6.0,0.0,0.0,3.0,0.0,0.41,0.21,0.62,0.41,0.62
2716,Carlos Vigaray,es ESP,DF,Alavés,La Liga,21.0,1994.0,19.0,10.0,949.0,10.5,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28,0.28,0.0,0.28
2717,Emanuel Vignato,it ITA,MF,Chievo,Serie A,15.0,2000.0,2.0,0.0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2718,Borja Viguera,es ESP,FW,Athletic Club,La Liga,29.0,1987.0,1.0,0.0,27.0,0.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.33,0.0,3.33,3.33,3.33
2719,Borja Viguera,es ESP,"FW,MF",Sporting Gijón,La Liga,29.0,1987.0,16.0,6.0,748.0,8.3,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.12,0.12,0.24,0.12,0.24
2720,Asier Villalibre,es ESP,FW,Athletic Club,La Liga,18.0,1997.0,6.0,0.0,78.0,0.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,1.15,0.0,1.15
2721,Mikel Villanueva,ve VEN,DF,Málaga,La Liga,23.0,1993.0,15.0,14.0,1264.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2722,Iván Villar,es ESP,GK,Celta Vigo,La Liga,19.0,1997.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2723,Thomas Vincensini,fr FRA,GK,Bastia,Ligue 1,22.0,1993.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2724,Thibaut Vion,fr FRA,"FW,MF",Metz,Ligue 1,22.0,1993.0,13.0,6.0,532.0,5.9,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.34,0.17,0.51,0.34,0.51
2725,Roberto Vitiello,it ITA,DF,Palermo,Serie A,33.0,1983.0,5.0,5.0,369.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2726,Vitolo,es ESP,"MF,FW",Sevilla,La Liga,26.0,1989.0,30.0,25.0,2332.0,25.9,6.0,5.0,11.0,6.0,0.0,0.0,6.0,1.0,0.23,0.19,0.42,0.23,0.42
2727,Davide Vitturini,it ITA,DF,Pescara,Serie A,19.0,1997.0,3.0,2.0,143.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2728,Giuseppe Vives,it ITA,MF,Torino,Serie A,36.0,1980.0,3.0,3.0,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2730,Federico Viviani,it ITA,MF,Bologna,Serie A,24.0,1992.0,17.0,13.0,1117.0,12.4,2.0,2.0,4.0,2.0,0.0,0.0,4.0,1.0,0.16,0.16,0.32,0.16,0.32
2731,Emiliano Viviano,it ITA,GK,Sampdoria,Serie A,30.0,1985.0,17.0,17.0,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2732,Oswaldo Vizcarrondo,ve VEN,DF,Nantes,Ligue 1,32.0,1984.0,20.0,14.0,1410.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2733,Kevin Vogt,de GER,"DF,MF",Hoffenheim,Bundesliga,24.0,1991.0,31.0,30.0,2595.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2734,Sam Vokes,wls WAL,FW,Burnley,Premier League,26.0,1989.0,37.0,21.0,2064.0,22.9,10.0,3.0,13.0,8.0,2.0,2.0,0.0,0.0,0.44,0.13,0.57,0.35,0.48
2735,Kevin Volland,de GER,"FW,MF",Leverkusen,Bundesliga,24.0,1992.0,23.0,16.0,1473.0,16.4,6.0,2.0,8.0,5.0,1.0,1.0,3.0,1.0,0.37,0.12,0.49,0.31,0.43
2736,Michel Vorm,nl NED,GK,Tottenham,Premier League,32.0,1983.0,5.0,4.0,416.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2737,Mario Vrančić,ba BIH,MF,Darmstadt 98,Bundesliga,27.0,1989.0,23.0,18.0,1537.0,17.1,4.0,2.0,6.0,3.0,1.0,1.0,2.0,2.0,0.23,0.12,0.35,0.18,0.29
2738,Stefan de Vrij,nl NED,DF,Lazio,Serie A,24.0,1992.0,27.0,27.0,2268.0,25.2,2.0,4.0,6.0,2.0,0.0,0.0,3.0,0.0,0.08,0.16,0.24,0.08,0.24
2739,Šime Vrsaljko,hr CRO,DF,Atlético Madrid,La Liga,24.0,1992.0,14.0,11.0,924.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2740,Nikola Vujadinović,me MNE,DF,Osasuna,La Liga,30.0,1986.0,10.0,10.0,787.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2741,Matěj Vydra,cz CZE,"FW,MF",Watford,Premier League,24.0,1992.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2742,Sandro Wagner,de GER,FW,Hoffenheim,Bundesliga,28.0,1987.0,31.0,30.0,2597.0,28.9,11.0,2.0,13.0,11.0,0.0,0.0,3.0,1.0,0.38,0.07,0.45,0.38,0.45
2743,Molla Wagué,ml MLI,DF,Udinese,Serie A,25.0,1991.0,6.0,6.0,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2744,Wakaso,gh GHA,"MF,FW",Granada,La Liga,26.0,1990.0,11.0,10.0,866.0,9.6,1.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,0.1,0.1,0.21,0.1,0.21
2745,Alhassan Wakaso,gh GHA,MF,Lorient,Ligue 1,24.0,1992.0,13.0,8.0,683.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2746,Walace,br BRA,MF,Hamburger SV,Bundesliga,21.0,1995.0,9.0,9.0,718.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.13,0.0,0.13,0.13,0.13
2747,Theo Walcott,eng ENG,MF,Arsenal,Premier League,27.0,1989.0,28.0,23.0,1916.0,21.3,10.0,2.0,12.0,10.0,0.0,1.0,1.0,0.0,0.47,0.09,0.56,0.47,0.56
2748,Luca Waldschmidt,de GER,MF,Hamburger SV,Bundesliga,20.0,1996.0,14.0,3.0,357.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.25,0.5
2749,Kyle Walker,eng ENG,"DF,MF",Tottenham,Premier League,26.0,1990.0,33.0,31.0,2701.0,30.0,0.0,5.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.17,0.17,0.0,0.17
