,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR
2126,Vasco Regini,it ITA,"DF,FW",SPAL,Serie A,27.0,1990.0,0.9,53.0,4.0,23.0,26.0,5.0,0.0,53.0,0.0,0.0,,0.0,,26.0,198.0,149.0,5.0,2.0,0.0,1.0,1.0,28.0,0.0
2127,Sergio Reguilón,es ESP,DF,Real Madrid,La Liga,21.0,1996.0,12.4,935.0,37.0,236.0,434.0,269.0,19.0,935.0,22.0,11.0,50.0,11.0,50.0,556.0,2786.0,1510.0,48.0,31.0,6.0,22.0,5.0,634.0,86.0
2128,Bobby Reid,jm JAM,"FW,MF",Cardiff City,Premier League,25.0,1993.0,15.8,469.0,18.0,65.0,194.0,218.0,52.0,468.0,26.0,16.0,61.5,10.0,38.5,249.0,1318.0,541.0,15.0,12.0,7.0,40.0,29.0,321.0,76.0
2129,Pepe Reina,es ESP,GK,Milan,Serie A,35.0,1982.0,3.7,119.0,108.0,118.0,1.0,0.0,0.0,119.0,0.0,0.0,,0.0,,66.0,302.0,205.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
2130,Jeff Reine-Adélaïde,fr FRA,"FW,MF",Angers,Ligue 1,20.0,1998.0,28.4,1500.0,20.0,190.0,788.0,568.0,75.0,1499.0,151.0,93.0,61.6,58.0,38.4,1019.0,8221.0,4397.0,135.0,123.0,31.0,75.0,74.0,1163.0,145.0
2132,Karim Rekik,nl NED,DF,Hertha BSC,Bundesliga,23.0,1994.0,23.0,1405.0,137.0,672.0,696.0,43.0,8.0,1405.0,5.0,4.0,80.0,1.0,20.0,879.0,3920.0,1919.0,6.0,7.0,2.0,13.0,7.0,891.0,5.0
2133,Loïc Rémy,fr FRA,FW,Lille,Ligue 1,31.0,1987.0,13.4,321.0,18.0,25.0,162.0,136.0,50.0,319.0,6.0,5.0,83.3,1.0,16.7,164.0,737.0,356.0,18.0,4.0,8.0,24.0,16.0,229.0,60.0
2134,Michael Rensing,de GER,GK,Düsseldorf,Bundesliga,34.0,1984.0,32.0,1099.0,978.0,1095.0,4.0,0.0,0.0,1099.0,0.0,0.0,,0.0,,467.0,3231.0,2407.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0
2135,Marco Reus,de GER,"MF,FW",Dortmund,Bundesliga,29.0,1989.0,25.7,1387.0,34.0,117.0,598.0,686.0,141.0,1384.0,59.0,25.0,42.4,34.0,57.6,830.0,4330.0,2207.0,77.0,57.0,26.0,55.0,37.0,1048.0,188.0
2136,Elvis Rexhbeçaj,de GER,MF,Wolfsburg,Bundesliga,20.0,1997.0,12.7,585.0,21.0,128.0,313.0,156.0,16.0,585.0,14.0,10.0,71.4,4.0,28.6,299.0,1473.0,709.0,15.0,17.0,6.0,42.0,18.0,316.0,41.0
2137,Diego Reyes,mx MEX,DF,Leganés,La Liga,25.0,1992.0,3.6,221.0,24.0,83.0,122.0,18.0,0.0,221.0,2.0,2.0,100.0,0.0,0.0,108.0,662.0,434.0,3.0,5.0,0.0,0.0,0.0,124.0,0.0
2138,Baptiste Reynet,fr FRA,GK,Toulouse,Ligue 1,27.0,1990.0,30.0,1186.0,989.0,1170.0,16.0,1.0,1.0,1186.0,3.0,3.0,100.0,0.0,0.0,566.0,3297.0,2426.0,0.0,0.0,0.0,1.0,1.0,423.0,0.0
2139,Simon Rhein,de GER,MF,Nürnberg,Bundesliga,20.0,1998.0,5.5,337.0,19.0,108.0,199.0,34.0,1.0,337.0,6.0,5.0,83.3,1.0,16.7,167.0,924.0,549.0,10.0,4.0,1.0,5.0,5.0,204.0,0.0
2140,Franck Ribéry,fr FRA,"MF,FW",Bayern Munich,Bundesliga,35.0,1983.0,13.0,933.0,3.0,65.0,397.0,479.0,106.0,933.0,74.0,36.0,48.6,38.0,51.4,644.0,5151.0,2774.0,112.0,61.0,56.0,34.0,46.0,783.0,197.0
2141,Declan Rice,eng ENG,MF,West Ham,Premier League,19.0,1999.0,33.4,1853.0,74.0,434.0,1275.0,167.0,27.0,1853.0,34.0,26.0,76.5,8.0,23.5,926.0,5183.0,2312.0,27.0,26.0,3.0,21.0,20.0,1055.0,11.0
2142,Jazz Richards,wls WAL,"DF,MF",Cardiff City,Premier League,27.0,1991.0,1.5,49.0,5.0,14.0,25.0,11.0,0.0,49.0,0.0,0.0,,0.0,,16.0,33.0,13.0,0.0,1.0,0.0,2.0,0.0,13.0,2.0
2143,Richarlison,br BRA,"FW,MF",Everton,Premier League,21.0,1997.0,29.6,1307.0,37.0,157.0,492.0,680.0,147.0,1307.0,81.0,39.0,48.1,41.0,50.6,837.0,5310.0,2565.0,95.0,71.0,38.0,111.0,90.0,906.0,220.0
2144,Marco Richter,de GER,"MF,FW",Augsburg,Bundesliga,20.0,1997.0,15.8,708.0,9.0,70.0,327.0,329.0,62.0,708.0,65.0,35.0,53.8,30.0,46.2,443.0,2592.0,1146.0,57.0,34.0,17.0,55.0,43.0,491.0,142.0
2145,Diego Rico,es ESP,"DF,MF",Bournemouth,Premier League,25.0,1993.0,6.8,475.0,31.0,143.0,202.0,137.0,3.0,475.0,4.0,4.0,100.0,0.0,0.0,247.0,958.0,624.0,11.0,6.0,0.0,4.0,5.0,236.0,34.0
2146,Mikel Rico,es ESP,MF,Athletic Club,La Liga,33.0,1984.0,2.7,125.0,3.0,23.0,79.0,25.0,4.0,125.0,2.0,0.0,0.0,2.0,100.0,53.0,202.0,52.0,0.0,2.0,0.0,6.0,6.0,73.0,12.0
2147,Sergio Rico,es ESP,GK,Fulham,Premier League,24.0,1993.0,29.0,980.0,869.0,979.0,1.0,0.0,0.0,980.0,0.0,0.0,,0.0,,385.0,2425.0,1533.0,0.0,0.0,0.0,1.0,0.0,350.0,0.0
2148,Asier Riesgo,es ESP,GK,Eibar,La Liga,34.0,1983.0,14.0,412.0,300.0,409.0,3.0,0.0,0.0,412.0,0.0,0.0,,0.0,,196.0,1534.0,1122.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0
2149,Sascha Riether,de GER,FW,Schalke 04,Bundesliga,35.0,1983.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2150,Emiliano Rigoni,ar ARG,"FW,MF",Atalanta,Serie A,25.0,1993.0,5.8,322.0,4.0,15.0,124.0,190.0,20.0,322.0,31.0,16.0,51.6,15.0,48.4,229.0,1664.0,681.0,28.0,17.0,4.0,20.0,18.0,244.0,80.0
2151,Luca Rigoni,it ITA,MF,Parma,Serie A,33.0,1984.0,19.6,732.0,64.0,254.0,367.0,123.0,28.0,732.0,16.0,7.0,43.8,9.0,56.3,374.0,1942.0,946.0,17.0,12.0,3.0,15.0,16.0,408.0,36.0
2152,Nicola Rigoni,it ITA,MF,Chievo,Serie A,27.0,1990.0,21.7,1092.0,67.0,263.0,700.0,134.0,16.0,1092.0,4.0,2.0,50.0,2.0,50.0,504.0,1755.0,870.0,10.0,10.0,1.0,12.0,10.0,663.0,18.0
2153,Kévin Rimane,gf GUF,MF,Paris S-G,Ligue 1,27.0,1991.0,0.1,8.0,1.0,4.0,2.0,2.0,0.0,8.0,0.0,0.0,,0.0,,8.0,20.0,11.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0
2154,Tomás Rincón,ve VEN,MF,Torino,Serie A,30.0,1988.0,31.1,1755.0,65.0,339.0,1074.0,375.0,18.0,1755.0,44.0,26.0,59.1,18.0,40.9,862.0,4857.0,2547.0,55.0,44.0,6.0,36.0,33.0,980.0,41.0
2155,Renaud Ripart,fr FRA,"FW,DF",Nîmes,Ligue 1,25.0,1993.0,33.4,1697.0,83.0,371.0,710.0,627.0,97.0,1697.0,50.0,17.0,34.0,33.0,66.0,867.0,4310.0,1897.0,63.0,51.0,7.0,85.0,50.0,1021.0,187.0
2156,Mihailo Ristić,rs SRB,"DF,MF",Montpellier,Ligue 1,22.0,1995.0,3.6,225.0,12.0,60.0,104.0,63.0,9.0,225.0,5.0,2.0,40.0,3.0,60.0,105.0,728.0,319.0,10.0,5.0,1.0,9.0,11.0,113.0,30.0
2158,Matt Ritchie,sct SCO,"DF,MF",Newcastle Utd,Premier League,28.0,1989.0,32.5,1948.0,76.0,450.0,787.0,729.0,50.0,1946.0,32.0,15.0,46.9,17.0,53.1,817.0,4137.0,2068.0,56.0,53.0,3.0,45.0,19.0,994.0,131.0
2159,Cristian Rivera,es ESP,MF,Huesca,La Liga,21.0,1997.0,18.8,879.0,61.0,233.0,507.0,146.0,18.0,879.0,25.0,18.0,72.0,7.0,28.0,449.0,2622.0,961.0,25.0,14.0,2.0,23.0,16.0,482.0,36.0
2160,Arjen Robben,nl NED,"FW,MF",Bayern Munich,Bundesliga,34.0,1984.0,6.3,401.0,1.0,13.0,143.0,245.0,38.0,401.0,18.0,6.0,33.3,12.0,66.7,260.0,1938.0,1132.0,39.0,24.0,6.0,11.0,10.0,316.0,81.0
2161,Rober,es ESP,DF,Levante,La Liga,23.0,1995.0,31.7,1414.0,215.0,731.0,637.0,59.0,24.0,1414.0,10.0,10.0,100.0,0.0,0.0,615.0,3774.0,2333.0,19.0,8.0,0.0,20.0,5.0,691.0,5.0
2162,Sergi Roberto,es ESP,"DF,MF",Barcelona,La Liga,26.0,1992.0,23.2,1967.0,52.0,382.0,946.0,652.0,62.0,1967.0,27.0,15.0,55.6,12.0,44.4,1229.0,6123.0,3438.0,66.0,67.0,12.0,29.0,21.0,1519.0,222.0
2163,Patrick Roberts,eng ENG,"MF,FW",Girona,La Liga,21.0,1997.0,6.7,276.0,1.0,32.0,115.0,138.0,30.0,276.0,49.0,27.0,55.1,22.0,44.9,194.0,1764.0,935.0,30.0,18.0,17.0,18.0,17.0,203.0,52.0
2164,Andrew Robertson,sct SCO,DF,Liverpool,Premier League,24.0,1994.0,35.7,3126.0,64.0,649.0,1560.0,945.0,87.0,3126.0,48.0,28.0,58.3,20.0,41.7,1928.0,9048.0,5551.0,124.0,117.0,12.0,31.0,23.0,2163.0,263.0
2165,Joel Robles,es ESP,GK,Betis,La Liga,28.0,1990.0,5.0,206.0,166.0,205.0,1.0,0.0,0.0,206.0,1.0,0.0,0.0,1.0,100.0,113.0,625.0,398.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0
2166,Marc Roca,es ESP,MF,Espanyol,La Liga,21.0,1996.0,34.6,2273.0,141.0,641.0,1373.0,277.0,17.0,2273.0,40.0,29.0,72.5,11.0,27.5,1306.0,6007.0,3353.0,29.0,31.0,4.0,21.0,24.0,1541.0,23.0
2167,Christopher Rocchia,fr FRA,DF,Marseille,Ligue 1,20.0,1998.0,0.0,10.0,0.0,1.0,6.0,3.0,0.0,10.0,0.0,0.0,,0.0,,6.0,16.0,4.0,0.0,1.0,0.0,1.0,0.0,8.0,3.0
2168,Kenny Rocha Santos,cv CPV,MF,Saint-Étienne,Ligue 1,18.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2169,Rubén Rochina,es ESP,MF,Levante,La Liga,27.0,1991.0,20.0,1314.0,23.0,215.0,733.0,387.0,17.0,1314.0,92.0,65.0,70.7,27.0,29.3,687.0,4465.0,2083.0,53.0,44.0,6.0,51.0,57.0,876.0,68.0
2170,Sebastian Rode,de GER,MF,Eint Frankfurt,Bundesliga,27.0,1990.0,10.3,669.0,21.0,117.0,407.0,153.0,14.0,669.0,14.0,11.0,78.6,3.0,21.4,301.0,1546.0,875.0,13.0,13.0,2.0,15.0,5.0,377.0,21.0
2171,Ronny Rodelin,fr FRA,"MF,FW",Guingamp,Ligue 1,28.0,1989.0,8.8,409.0,13.0,31.0,217.0,166.0,28.0,409.0,11.0,8.0,72.7,3.0,27.3,184.0,935.0,374.0,10.0,10.0,4.0,17.0,9.0,295.0,48.0
2172,Rodri,es ESP,MF,Atlético Madrid,La Liga,22.0,1996.0,30.4,2243.0,119.0,541.0,1417.0,301.0,29.0,2243.0,24.0,19.0,79.2,5.0,20.8,1299.0,6242.0,2692.0,26.0,31.0,3.0,20.0,29.0,1489.0,13.0
2173,Rodrigo,es ESP,FW,Valencia,La Liga,27.0,1991.0,28.1,1165.0,19.0,97.0,497.0,591.0,144.0,1164.0,76.0,43.0,56.6,33.0,43.4,761.0,5134.0,2229.0,91.0,59.0,42.0,66.0,35.0,958.0,218.0
2174,Kévin Rodrigues,pt POR,DF,Real Sociedad,La Liga,24.0,1994.0,5.4,311.0,31.0,107.0,135.0,72.0,2.0,311.0,13.0,9.0,69.2,4.0,30.8,125.0,762.0,512.0,10.0,10.0,0.0,6.0,7.0,152.0,30.0
2175,Alejandro Rodríguez,es ESP,MF,Empoli,Serie A,27.0,1991.0,0.3,8.0,1.0,2.0,2.0,4.0,1.0,8.0,1.0,0.0,0.0,1.0,100.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,4.0
2176,Ángel Rodríguez,es ESP,FW,Getafe,La Liga,31.0,1987.0,20.2,598.0,7.0,28.0,235.0,339.0,93.0,598.0,26.0,11.0,42.3,15.0,57.7,384.0,2324.0,861.0,42.0,21.0,20.0,74.0,31.0,452.0,140.0
2177,Óscar Rodríguez Arnaiz,es ESP,MF,Leganés,La Liga,20.0,1998.0,27.8,1405.0,20.0,184.0,689.0,559.0,54.0,1405.0,79.0,36.0,45.6,43.0,54.4,842.0,4571.0,1843.0,58.0,52.0,16.0,59.0,33.0,918.0,131.0
2178,James Rodríguez,co COL,MF,Bayern Munich,Bundesliga,27.0,1991.0,12.6,1080.0,4.0,89.0,516.0,481.0,56.0,1080.0,26.0,16.0,61.5,10.0,38.5,688.0,3566.0,1708.0,35.0,26.0,7.0,13.0,12.0,822.0,103.0
2179,Ricardo Rodríguez,ch SUI,DF,Milan,Serie A,25.0,1992.0,33.9,2479.0,118.0,793.0,1320.0,392.0,10.0,2479.0,14.0,12.0,85.7,2.0,14.3,1608.0,8598.0,4879.0,86.0,67.0,4.0,15.0,18.0,1644.0,81.0
2180,Marko Rog,hr CRO,MF,Napoli,Serie A,23.0,1995.0,3.7,243.0,2.0,32.0,179.0,35.0,4.0,243.0,12.0,8.0,66.7,4.0,33.3,130.0,570.0,309.0,2.0,5.0,0.0,8.0,4.0,168.0,4.0
2181,Marko Rog,hr CRO,MF,Sevilla,La Liga,23.0,1995.0,4.0,261.0,7.0,52.0,162.0,56.0,2.0,261.0,14.0,11.0,78.6,3.0,21.4,134.0,879.0,479.0,10.0,9.0,0.0,5.0,4.0,160.0,4.0
2182,Rogério,br BRA,"DF,MF",Sassuolo,Serie A,20.0,1998.0,29.7,2078.0,106.0,668.0,918.0,512.0,32.0,2078.0,41.0,20.0,48.8,21.0,51.2,1107.0,5973.0,2994.0,76.0,42.0,12.0,38.0,21.0,1226.0,125.0
2184,Marcos Rojo,ar ARG,DF,Manchester Utd,Premier League,28.0,1990.0,2.4,170.0,15.0,54.0,100.0,17.0,2.0,170.0,1.0,1.0,100.0,0.0,0.0,84.0,344.0,204.0,1.0,1.0,0.0,1.0,0.0,112.0,3.0
2185,Diego Rolán,uy URU,"MF,FW",Leganés,La Liga,25.0,1993.0,2.4,136.0,4.0,27.0,61.0,50.0,3.0,136.0,15.0,9.0,60.0,6.0,40.0,81.0,572.0,245.0,9.0,7.0,0.0,6.0,7.0,74.0,22.0
2186,Diego Rolán,uy URU,"MF,FW",Alavés,La Liga,25.0,1993.0,3.3,136.0,3.0,24.0,61.0,51.0,12.0,136.0,11.0,7.0,63.6,4.0,36.4,90.0,644.0,287.0,16.0,7.0,0.0,9.0,8.0,99.0,18.0
2187,Rolando,pt POR,DF,Marseille,Ligue 1,32.0,1985.0,8.9,498.0,43.0,278.0,208.0,14.0,13.0,498.0,4.0,2.0,50.0,2.0,50.0,295.0,1340.0,857.0,2.0,0.0,0.0,4.0,1.0,322.0,2.0
2188,Esteban Rolón,ar ARG,MF,Genoa,Serie A,23.0,1995.0,11.6,524.0,13.0,98.0,288.0,145.0,14.0,524.0,19.0,11.0,57.9,8.0,42.1,235.0,1083.0,562.0,13.0,12.0,0.0,13.0,17.0,260.0,18.0
2189,Filippo Romagna,it ITA,DF,Cagliari,Serie A,21.0,1997.0,16.4,822.0,111.0,465.0,346.0,14.0,7.0,822.0,0.0,0.0,,0.0,,424.0,2427.0,1468.0,9.0,2.0,0.0,4.0,0.0,500.0,0.0
2190,Alessio Romagnoli,it ITA,DF,Milan,Serie A,23.0,1995.0,31.6,2109.0,257.0,1083.0,993.0,36.0,17.0,2109.0,1.0,1.0,100.0,0.0,0.0,1282.0,5982.0,3075.0,11.0,2.0,0.0,12.0,3.0,1455.0,3.0
2191,Alaixys Romao,tg TOG,MF,Reims,Ligue 1,34.0,1984.0,35.1,1855.0,97.0,523.0,1175.0,176.0,27.0,1855.0,39.0,26.0,66.7,13.0,33.3,927.0,5274.0,2544.0,25.0,25.0,1.0,40.0,24.0,1035.0,12.0
2192,Cristian Romero,ar ARG,DF,Genoa,Serie A,20.0,1998.0,26.0,1148.0,170.0,608.0,499.0,52.0,28.0,1148.0,16.0,15.0,93.8,1.0,6.3,521.0,2785.0,1508.0,7.0,3.0,1.0,16.0,5.0,516.0,6.0
2193,Oriol Romeu,es ESP,MF,Southampton,Premier League,26.0,1991.0,23.7,1396.0,73.0,333.0,933.0,141.0,7.0,1396.0,23.0,17.0,73.9,6.0,26.1,636.0,3099.0,1554.0,19.0,18.0,0.0,19.0,15.0,732.0,10.0
2194,Rômulo,it ITA,"MF,FW",Genoa,Serie A,31.0,1987.0,15.0,807.0,26.0,148.0,362.0,305.0,15.0,806.0,28.0,17.0,60.7,11.0,39.3,403.0,3092.0,1449.0,52.0,37.0,4.0,19.0,5.0,466.0,50.0
2195,Rômulo,it ITA,DF,Lazio,Serie A,31.0,1987.0,8.6,481.0,16.0,96.0,204.0,186.0,17.0,481.0,21.0,13.0,61.9,8.0,38.1,261.0,1754.0,862.0,36.0,20.0,5.0,6.0,6.0,298.0,57.0
2196,Cristiano Ronaldo,pt POR,FW,Juventus,Serie A,33.0,1985.0,29.9,1494.0,37.0,79.0,540.0,893.0,196.0,1488.0,85.0,45.0,52.9,40.0,47.1,1033.0,7485.0,3945.0,145.0,106.0,48.0,54.0,39.0,1274.0,358.0
2197,Facundo Roncaglia,ar ARG,DF,Valencia,La Liga,31.0,1987.0,6.7,360.0,34.0,185.0,161.0,18.0,4.0,360.0,1.0,1.0,100.0,0.0,0.0,169.0,988.0,418.0,3.0,2.0,1.0,2.0,2.0,184.0,0.0
2198,Facundo Roncaglia,ar ARG,DF,Celta Vigo,La Liga,31.0,1987.0,11.9,693.0,73.0,313.0,345.0,38.0,7.0,693.0,3.0,2.0,66.7,1.0,33.3,369.0,1834.0,968.0,5.0,5.0,1.0,8.0,9.0,421.0,13.0
2199,Salomón Rondón,ve VEN,FW,Newcastle Utd,Premier League,28.0,1989.0,28.9,1134.0,41.0,100.0,569.0,478.0,132.0,1134.0,46.0,18.0,39.1,27.0,58.7,539.0,2472.0,983.0,38.0,30.0,16.0,98.0,76.0,880.0,154.0
2200,Valentin Rongier,fr FRA,MF,Nantes,Ligue 1,23.0,1994.0,35.8,2424.0,31.0,295.0,1365.0,790.0,53.0,2422.0,56.0,37.0,66.1,19.0,33.9,1362.0,6655.0,3188.0,72.0,58.0,8.0,66.0,38.0,1621.0,126.0
2201,Marten de Roon,nl NED,MF,Atalanta,Serie A,27.0,1991.0,33.1,2545.0,69.0,468.0,1550.0,550.0,25.0,2544.0,16.0,8.0,50.0,8.0,50.0,1545.0,6734.0,3548.0,33.0,46.0,2.0,19.0,13.0,1723.0,40.0
2202,Roberto Rosales,ve VEN,DF,Espanyol,La Liga,29.0,1988.0,19.4,1389.0,97.0,442.0,588.0,370.0,16.0,1389.0,22.0,12.0,54.5,10.0,45.5,636.0,2569.0,1116.0,23.0,23.0,3.0,29.0,11.0,774.0,97.0
2203,Danny Rose,eng ENG,DF,Tottenham,Premier League,28.0,1990.0,20.0,1458.0,37.0,325.0,665.0,485.0,47.0,1458.0,72.0,35.0,48.6,37.0,51.4,839.0,4532.0,2667.0,83.0,64.0,11.0,49.0,18.0,889.0,141.0
2204,Valentin Rosier,fr FRA,"DF,MF",Dijon,Ligue 1,21.0,1996.0,16.2,1058.0,51.0,295.0,512.0,264.0,12.0,1058.0,26.0,16.0,61.5,10.0,38.5,538.0,3107.0,1635.0,41.0,28.0,6.0,26.0,24.0,562.0,79.0
2205,Luca Rossettini,it ITA,DF,Chievo,Serie A,33.0,1985.0,20.3,1018.0,149.0,642.0,359.0,23.0,5.0,1018.0,0.0,0.0,,0.0,,507.0,2240.0,1032.0,3.0,3.0,2.0,1.0,4.0,581.0,4.0
2206,Francesco Rossi,it ITA,GK,Atalanta,Serie A,27.0,1991.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2207,Jérôme Roussillon,fr FRA,DF,Wolfsburg,Bundesliga,25.0,1993.0,27.3,1691.0,75.0,440.0,830.0,446.0,38.0,1691.0,80.0,49.0,61.3,31.0,38.8,927.0,5864.0,3258.0,92.0,58.0,17.0,46.0,35.0,996.0,123.0
2208,Nolan Roux,fr FRA,FW,Guingamp,Ligue 1,30.0,1988.0,17.1,543.0,24.0,48.0,262.0,235.0,62.0,543.0,13.0,8.0,61.5,5.0,38.5,267.0,1276.0,425.0,10.0,9.0,1.0,38.0,22.0,408.0,103.0
2210,Aaron Rowe,eng ENG,FW,Huddersfield,Premier League,17.0,2000.0,0.8,33.0,1.0,8.0,10.0,15.0,0.0,33.0,3.0,1.0,33.3,2.0,66.7,24.0,111.0,35.0,0.0,2.0,0.0,1.0,4.0,20.0,6.0
2211,Waldo Rubio,es ESP,MF,Valladolid,La Liga,22.0,1995.0,5.5,199.0,5.0,44.0,67.0,92.0,14.0,199.0,12.0,7.0,58.3,5.0,41.7,117.0,993.0,607.0,20.0,18.0,8.0,9.0,2.0,129.0,39.0
2212,John Ruddy,eng ENG,GK,Wolves,Premier League,31.0,1986.0,1.0,21.0,20.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,,0.0,,7.0,37.0,26.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2213,Antonio Rüdiger,de GER,DF,Chelsea,Premier League,25.0,1993.0,31.9,2815.0,191.0,1126.0,1619.0,77.0,25.0,2815.0,5.0,4.0,80.0,1.0,20.0,1805.0,9856.0,6608.0,21.0,25.0,0.0,8.0,9.0,2112.0,1.0
2214,Sebastian Rudy,de GER,MF,Schalke 04,Bundesliga,28.0,1990.0,15.1,802.0,26.0,164.0,518.0,130.0,11.0,802.0,13.0,7.0,53.8,6.0,46.2,367.0,1553.0,709.0,11.0,10.0,1.0,12.0,11.0,469.0,31.0
2215,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,Ligue 1,31.0,1986.0,37.0,1300.0,1137.0,1296.0,4.0,0.0,0.0,1300.0,0.0,0.0,,0.0,,547.0,3090.0,1870.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0
2216,Daniele Rugani,it ITA,DF,Juventus,Serie A,24.0,1994.0,15.0,899.0,96.0,399.0,477.0,28.0,10.0,899.0,1.0,0.0,0.0,1.0,100.0,539.0,2521.0,1322.0,6.0,2.0,0.0,4.0,5.0,624.0,1.0
2217,Mário Rui,pt POR,DF,Napoli,Serie A,27.0,1991.0,15.7,1458.0,50.0,284.0,693.0,493.0,16.0,1458.0,21.0,11.0,52.4,10.0,47.6,949.0,4312.0,2850.0,69.0,63.0,4.0,18.0,13.0,1042.0,134.0
2218,Abel Ruiz,es ESP,FW,Barcelona,La Liga,18.0,2000.0,0.2,15.0,1.0,2.0,4.0,9.0,3.0,15.0,2.0,2.0,100.0,0.0,0.0,11.0,125.0,106.0,4.0,0.0,2.0,0.0,0.0,12.0,3.0
2219,Fabián Ruiz Peña,es ESP,MF,Napoli,Serie A,22.0,1996.0,22.1,2085.0,40.0,262.0,1277.0,568.0,59.0,2085.0,51.0,36.0,70.6,15.0,29.4,1539.0,7154.0,3804.0,70.0,72.0,17.0,27.0,29.0,1682.0,116.0
2220,Víctor Ruiz,es ESP,DF,Villarreal,La Liga,29.0,1989.0,21.9,1404.0,116.0,638.0,705.0,73.0,17.0,1404.0,10.0,9.0,90.0,1.0,10.0,784.0,4469.0,2765.0,21.0,14.0,2.0,12.0,1.0,903.0,8.0
2221,Gerónimo Rulli,ar ARG,GK,Real Sociedad,La Liga,26.0,1992.0,27.0,1162.0,952.0,1152.0,11.0,0.0,0.0,1162.0,0.0,0.0,,0.0,,574.0,2635.0,1726.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0
2222,Lukas Rupp,de GER,"MF,DF",Hoffenheim,Bundesliga,27.0,1991.0,0.3,20.0,3.0,5.0,2.0,14.0,2.0,20.0,0.0,0.0,,0.0,,9.0,46.0,14.0,1.0,1.0,0.0,2.0,2.0,9.0,5.0
2223,Marco Russ,de GER,DF,Eint Frankfurt,Bundesliga,32.0,1985.0,4.2,139.0,16.0,56.0,79.0,7.0,3.0,139.0,1.0,0.0,0.0,1.0,100.0,51.0,265.0,132.0,4.0,2.0,0.0,0.0,3.0,61.0,1.0
2224,Mathew Ryan,au AUS,GK,Brighton,Premier League,26.0,1992.0,34.0,1099.0,932.0,1090.0,9.0,0.0,0.0,1099.0,0.0,0.0,,0.0,,516.0,3832.0,2935.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0
2225,Frederik Rønnow,dk DEN,GK,Eint Frankfurt,Bundesliga,25.0,1992.0,1.4,58.0,47.0,58.0,0.0,0.0,0.0,58.0,0.0,0.0,,0.0,,31.0,276.0,167.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
2226,Idriss Saadi,dz ALG,"FW,MF",Strasbourg,Ligue 1,26.0,1992.0,0.1,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,,0.0,,1.0,8.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2227,Youssouf Sabaly,sn SEN,DF,Bordeaux,Ligue 1,25.0,1993.0,21.2,1501.0,63.0,429.0,724.0,362.0,30.0,1501.0,45.0,20.0,44.4,25.0,55.6,771.0,4423.0,2518.0,75.0,50.0,11.0,39.0,31.0,873.0,109.0
2228,Abdelhamid Sabiri,ma MAR,FW,Huddersfield,Premier League,21.0,1996.0,0.5,12.0,0.0,4.0,6.0,2.0,1.0,12.0,0.0,0.0,,0.0,,6.0,28.0,20.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0
2229,Marcel Sabitzer,at AUT,MF,RB Leipzig,Bundesliga,24.0,1994.0,26.1,1518.0,43.0,202.0,711.0,621.0,87.0,1518.0,26.0,15.0,57.7,11.0,42.3,733.0,3552.0,1740.0,49.0,45.0,12.0,44.0,44.0,1035.0,187.0
2230,Ihsan Sacko,fr FRA,FW,Nice,Ligue 1,21.0,1997.0,4.9,168.0,3.0,20.0,80.0,71.0,15.0,168.0,8.0,3.0,37.5,5.0,62.5,95.0,521.0,161.0,7.0,7.0,4.0,21.0,8.0,125.0,38.0
