,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
2190,Juan Mata,es ESP,MF,Manchester Utd,Premier League,33.0,1988.0,7.0,235.0,34.0,6.9,2.6,2.0,72.0,0.0,5.0,18.0,22.0,1.0,4.0,4.0,0.0,0.0,0.0,3.4,3.2,0.2,0.07,0.0
2191,Pape Matar Sarr,sn SEN,MF,Metz,Ligue 1,18.0,2002.0,33.0,2129.0,65.0,62.3,23.7,22.0,83.0,15.0,11.0,27.0,0.0,0.79,26.0,49.0,-23.0,-0.97,-0.21,18.5,41.5,-23.0,-0.97,-0.25
2192,Eliot Matazo,be BEL,MF,Monaco,Ligue 1,19.0,2002.0,18.0,790.0,44.0,23.1,8.8,8.0,78.0,3.0,10.0,16.0,16.0,1.89,15.0,9.0,6.0,0.68,0.03,12.4,8.4,4.0,0.45,-0.06
2193,Aleš Matějů,cz CZE,DF,Venezia,Serie A,25.0,1996.0,9.0,727.0,81.0,21.3,8.1,9.0,81.0,5.0,0.0,,4.0,0.56,9.0,15.0,-6.0,-0.74,0.23,9.5,19.8,-10.2,-1.27,-0.43
2194,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,Premier League,24.0,1997.0,22.0,1145.0,52.0,33.5,12.7,13.0,74.0,1.0,9.0,20.0,8.0,1.18,20.0,14.0,6.0,0.47,0.55,18.2,11.4,6.8,0.54,0.58
2195,Nemanja Matić,rs SRB,MF,Manchester Utd,Premier League,32.0,1988.0,23.0,1382.0,60.0,40.4,15.4,16.0,80.0,7.0,7.0,15.0,10.0,1.48,22.0,26.0,-4.0,-0.26,-0.44,21.2,23.0,-1.7,-0.11,-0.31
2196,Joël Matip,cm CMR,DF,Liverpool,Premier League,29.0,1991.0,31.0,2790.0,90.0,81.6,31.0,31.0,90.0,31.0,0.0,,4.0,2.48,76.0,21.0,55.0,1.77,-0.08,72.8,26.2,46.6,1.5,0.32
2197,Chrislain Matsima,fr FRA,DF,Monaco,Ligue 1,19.0,2002.0,7.0,134.0,19.0,3.9,1.5,1.0,45.0,0.0,6.0,15.0,15.0,1.86,1.0,2.0,-1.0,-0.67,-1.38,1.4,2.6,-1.2,-0.83,-1.38
2198,Remi Matthews,eng ENG,GK,Crystal Palace,Premier League,27.0,1994.0,0.0,,,,,0.0,,0.0,0.0,,7.0,,,,,,,,,,,
2199,Azor Matusiwa,nl NED,MF,Reims,Ligue 1,23.0,1998.0,29.0,2463.0,85.0,72.0,27.4,29.0,85.0,23.0,0.0,,0.0,1.31,31.0,28.0,3.0,0.11,0.49,26.9,31.6,-4.7,-0.17,0.2
2200,Neal Maupay,fr FRA,FW,Brighton,Premier League,24.0,1996.0,32.0,2276.0,71.0,66.5,25.3,25.0,84.0,19.0,7.0,24.0,5.0,1.25,25.0,31.0,-6.0,-0.24,-0.55,29.1,28.6,0.5,0.02,-0.2
2201,Aïman Maurer,ma MAR,FW,Clermont Foot,Ligue 1,16.0,2004.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
2202,Stephy Mavididi,eng ENG,"FW,MF",Montpellier,Ligue 1,23.0,1998.0,30.0,2299.0,77.0,67.2,25.5,27.0,82.0,7.0,3.0,26.0,1.0,1.27,31.0,37.0,-6.0,-0.23,0.25,26.2,36.0,-9.8,-0.38,-0.02
2203,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,Bundesliga,23.0,1997.0,31.0,2705.0,87.0,88.4,30.1,31.0,87.0,26.0,0.0,,0.0,1.03,39.0,54.0,-15.0,-0.5,0.26,38.6,48.4,-9.8,-0.33,-0.22
2204,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Bayern Munich,Bundesliga,32.0,1989.0,20.0,377.0,19.0,12.3,4.2,1.0,66.0,0.0,19.0,16.0,2.0,1.9,11.0,5.0,6.0,1.43,-0.38,11.0,5.5,5.5,1.32,-0.26
2205,Luís Maximiano,pt POR,GK,Granada,La Liga,22.0,1999.0,35.0,3136.0,90.0,91.7,34.8,35.0,90.0,34.0,0.0,,2.0,1.03,43.0,55.0,-12.0,-0.34,1.24,36.6,56.2,-19.6,-0.56,0.26
2206,Borja Mayoral,es ESP,"FW,DF",Roma,Serie A,24.0,1997.0,5.0,96.0,19.0,2.8,1.1,1.0,63.0,0.0,4.0,8.0,11.0,1.2,2.0,0.0,2.0,1.87,1.5,2.7,1.1,1.6,1.48,0.8
2207,Borja Mayoral,es ESP,FW,Getafe,La Liga,24.0,1997.0,18.0,1044.0,58.0,30.5,11.6,11.0,76.0,2.0,7.0,30.0,0.0,1.17,13.0,10.0,3.0,0.26,0.68,11.0,9.5,1.5,0.13,0.54
2208,Derek Mazou-Sacko,fr FRA,"FW,DF",Troyes,Ligue 1,16.0,2004.0,2.0,3.0,2.0,0.1,0.0,0.0,,0.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.42,0.0,0.2,-0.2,-6.31,-6.01
2210,Pasquale Mazzocchi,it ITA,DF,Venezia,Serie A,26.0,1995.0,18.0,1243.0,69.0,36.3,13.8,15.0,79.0,10.0,3.0,17.0,1.0,0.78,15.0,25.0,-10.0,-0.72,0.31,14.0,22.2,-8.2,-0.59,0.53
2211,Pasquale Mazzocchi,it ITA,DF,Salernitana,Serie A,26.0,1995.0,15.0,1269.0,85.0,37.1,14.1,15.0,85.0,9.0,0.0,,0.0,1.07,16.0,23.0,-7.0,-0.5,1.09,15.1,21.1,-6.0,-0.42,0.53
2212,Kevin Mbabu,ch SUI,DF,Wolfsburg,Bundesliga,26.0,1995.0,24.0,1391.0,58.0,45.5,15.5,14.0,83.0,9.0,10.0,23.0,9.0,1.25,11.0,26.0,-15.0,-0.97,-1.19,16.8,22.2,-5.4,-0.35,-0.66
2213,Kylian Mbappé,fr FRA,FW,Paris S-G,Ligue 1,22.0,1998.0,35.0,3023.0,86.0,88.4,33.6,34.0,88.0,24.0,1.0,21.0,0.0,2.34,85.0,30.0,55.0,1.64,1.86,69.9,33.7,36.2,1.08,0.91
2214,Ibrahima Mbaye,sn SEN,DF,Bologna,Serie A,26.0,1994.0,6.0,108.0,18.0,3.2,1.2,1.0,62.0,0.0,5.0,9.0,24.0,1.5,0.0,3.0,-3.0,-2.5,-2.28,0.1,3.1,-2.9,-2.51,-2.38
2215,Amadou Mbengue,sn SEN,"DF,MF",Metz,Ligue 1,19.0,2002.0,12.0,610.0,51.0,17.8,6.8,5.0,78.0,4.0,7.0,32.0,12.0,0.58,5.0,15.0,-10.0,-1.48,-0.71,5.6,14.8,-9.2,-1.36,-0.58
2216,Luke Mbete-Tatu,eng ENG,DF,Manchester City,Premier League,17.0,2003.0,0.0,,,,,0.0,,0.0,0.0,,14.0,,,,,,,,,,,
2217,Bryan Mbeumo,cm CMR,FW,Brentford,Premier League,21.0,1999.0,35.0,2905.0,83.0,84.9,32.3,34.0,85.0,22.0,1.0,29.0,1.0,1.23,41.0,47.0,-6.0,-0.19,0.16,41.2,39.5,1.7,0.05,0.82
2218,Jason Mbock,fr FRA,FW,Angers,Ligue 1,21.0,1999.0,1.0,17.0,17.0,0.5,0.2,0.0,,0.0,1.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.09
2219,Jordi Mboula,es ESP,FW,Mallorca,La Liga,22.0,1999.0,11.0,434.0,39.0,12.7,4.8,5.0,68.0,0.0,6.0,16.0,10.0,1.09,4.0,6.0,-2.0,-0.41,0.34,4.1,5.5,-1.4,-0.29,-0.02
2220,Moustapha Mbow,sn SEN,DF,Reims,Ligue 1,21.0,2000.0,1.0,90.0,90.0,2.6,1.0,1.0,90.0,1.0,0.0,,8.0,1.0,1.0,1.0,0.0,0.0,0.03,0.8,1.4,-0.7,-0.65,-0.43
2221,Nathanael Mbuku,fr FRA,"FW,MF",Reims,Ligue 1,19.0,2002.0,31.0,1418.0,46.0,41.5,15.8,18.0,62.0,2.0,13.0,23.0,7.0,1.19,17.0,16.0,1.0,0.06,0.15,13.5,16.9,-3.4,-0.21,0.03
2222,James McArthur,sct SCO,MF,Crystal Palace,Premier League,33.0,1987.0,21.0,1439.0,69.0,42.1,16.0,15.0,87.0,11.0,6.0,22.0,1.0,1.43,22.0,15.0,7.0,0.44,0.57,18.5,13.2,5.3,0.33,0.31
2223,James Mcatee,eng ENG,"MF,FW",Manchester City,Premier League,18.0,2002.0,2.0,20.0,10.0,0.6,0.2,0.0,,0.0,2.0,10.0,11.0,3.0,1.0,0.0,1.0,4.5,2.59,1.6,0.0,1.5,6.95,5.3
2224,Kasey McAteer,eng ENG,FW,Leicester City,Premier League,19.0,2001.0,1.0,3.0,3.0,0.1,0.0,0.0,,0.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.5,-0.4,-13.17,-12.88
2225,Liam McCarron,sct SCO,FW,Leeds United,Premier League,20.0,2001.0,1.0,10.0,10.0,0.3,0.1,0.0,,0.0,1.0,10.0,10.0,0.0,0.0,1.0,-1.0,-9.0,-8.05,0.0,0.4,-0.4,-3.5,-2.89
2226,Alex McCarthy,eng ENG,GK,Southampton,Premier League,31.0,1989.0,17.0,1530.0,90.0,44.7,17.0,17.0,90.0,17.0,0.0,,1.0,0.94,16.0,27.0,-11.0,-0.65,-0.03,20.9,25.0,-4.2,-0.24,0.28
2227,Jon McCracken,sct SCO,GK,Norwich City,Premier League,21.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
2228,Thomas Mcgill,eng ENG,GK,Brighton,Premier League,21.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,
2229,John McGinn,sct SCO,MF,Aston Villa,Premier League,26.0,1994.0,35.0,3090.0,88.0,90.4,34.3,35.0,88.0,32.0,0.0,,0.0,1.23,45.0,48.0,-3.0,-0.09,-0.36,40.3,43.8,-3.5,-0.1,0.28
2230,Joseph McGlynn,eng ENG,MF,Burnley,Premier League,18.0,2002.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
2231,Michael McGovern,nir NIR,GK,Norwich City,Premier League,37.0,1984.0,0.0,,,,,0.0,,0.0,0.0,,6.0,,,,,,,,,,,
2232,Weston McKennie,us USA,MF,Juventus,Serie A,22.0,1998.0,21.0,1369.0,65.0,40.0,15.2,15.0,81.0,9.0,6.0,25.0,2.0,1.67,20.0,16.0,4.0,0.26,-0.44,17.4,16.2,1.3,0.08,-0.45
2233,Stuart McKinstry,sct SCO,MF,Leeds United,Premier League,18.0,2002.0,1.0,4.0,4.0,0.1,0.0,0.0,,0.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,-0.36,0.25
2234,Kenny McLean,sct SCO,MF,Norwich City,Premier League,29.0,1992.0,31.0,2706.0,87.0,79.1,30.1,29.0,89.0,27.0,2.0,58.0,1.0,0.58,20.0,62.0,-42.0,-1.4,1.0,25.9,61.3,-35.5,-1.18,-0.21
2236,Dwight McNeil,eng ENG,MF,Burnley,Premier League,21.0,1999.0,38.0,3107.0,82.0,90.8,34.5,35.0,87.0,26.0,3.0,21.0,0.0,0.92,32.0,49.0,-17.0,-0.49,0.08,34.6,49.8,-15.2,-0.44,0.19
2237,Scott McTominay,sct SCO,MF,Manchester Utd,Premier League,24.0,1996.0,30.0,2387.0,80.0,69.8,26.5,28.0,84.0,20.0,2.0,13.0,1.0,1.47,40.0,37.0,3.0,0.11,0.37,39.2,38.1,1.1,0.04,-0.1
2238,Daylam Meddah,fr FRA,MF,Angers,Ligue 1,18.0,2002.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,
2239,Gary Medel,cl CHI,DF,Bologna,Serie A,33.0,1987.0,33.0,2823.0,86.0,82.5,31.4,32.0,88.0,24.0,1.0,23.0,1.0,1.18,35.0,46.0,-11.0,-0.35,-0.35,37.4,43.0,-5.6,-0.18,0.14
2240,Facundo Medina,ar ARG,DF,Lens,Ligue 1,22.0,1999.0,31.0,2593.0,84.0,75.8,28.8,30.0,86.0,25.0,1.0,12.0,1.0,1.71,48.0,36.0,12.0,0.42,0.2,37.8,30.8,6.9,0.24,0.18
2241,Nathan de Medina,be BEL,DF,Arminia,Bundesliga,23.0,1997.0,19.0,775.0,41.0,25.3,8.6,7.0,81.0,5.0,12.0,18.0,10.0,0.79,5.0,20.0,-15.0,-1.74,-1.31,5.4,20.1,-14.7,-1.7,-0.84
2242,Oscar Medina,,GK,Alavés,La Liga,,,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
2243,Fernando Medrano,es ESP,DF,Celta Vigo,La Liga,21.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,6.0,,,,,,,,,,,
2244,Ben Mee,eng ENG,DF,Burnley,Premier League,31.0,1989.0,21.0,1839.0,88.0,53.8,20.4,21.0,88.0,20.0,0.0,,0.0,0.9,20.0,25.0,-5.0,-0.24,0.55,18.3,28.4,-10.1,-0.49,-0.08
2245,Admir Mehmedi,ch SUI,DF,Wolfsburg,Bundesliga,30.0,1991.0,1.0,4.0,4.0,0.1,0.0,0.0,,0.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.32,0.2,0.1,0.1,2.36,2.35
2246,Bamo Meïté,ci CIV,MF,Lorient,Ligue 1,20.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,,,,,,
2247,Hannibal Mejbri,tn TUN,FW,Manchester Utd,Premier League,18.0,2003.0,2.0,68.0,34.0,2.0,0.8,1.0,61.0,0.0,1.0,7.0,5.0,0.0,0.0,2.0,-2.0,-2.65,-2.7,0.5,1.0,-0.5,-0.65,-0.74
2248,Farid El Melali,dz ALG,FW,Angers,Ligue 1,24.0,1997.0,2.0,14.0,7.0,0.4,0.2,0.0,,0.0,2.0,7.0,6.0,0.5,0.0,0.0,0.0,0.0,0.29,0.1,0.0,0.1,0.61,0.7
2249,Filippo Melegoni,it ITA,"MF,FW",Genoa,Serie A,22.0,1999.0,25.0,980.0,39.0,28.7,10.9,10.0,65.0,2.0,15.0,22.0,9.0,0.76,4.0,15.0,-11.0,-1.01,-0.2,7.9,12.6,-4.7,-0.43,0.02
2250,Óscar Melendo,es ESP,"MF,FW",Espanyol,La Liga,23.0,1997.0,21.0,990.0,47.0,28.9,11.0,14.0,59.0,0.0,7.0,24.0,17.0,0.95,16.0,20.0,-4.0,-0.36,-0.03,12.6,15.3,-2.8,-0.25,0.18
2251,Gonzalo Melero,es ESP,MF,Levante,La Liga,27.0,1994.0,29.0,1692.0,58.0,49.5,18.8,20.0,73.0,6.0,9.0,26.0,1.0,0.97,25.0,39.0,-14.0,-0.74,-0.17,24.8,27.1,-2.3,-0.12,-0.25
2252,Birger Meling,no NOR,DF,Rennes,Ligue 1,26.0,1994.0,31.0,1829.0,59.0,53.5,20.3,20.0,83.0,13.0,11.0,15.0,3.0,2.0,46.0,18.0,28.0,1.38,0.59,34.6,21.9,12.7,0.62,0.22
2253,Arthur Melo,br BRA,MF,Juventus,Serie A,24.0,1996.0,20.0,962.0,48.0,28.1,10.7,11.0,76.0,5.0,9.0,14.0,7.0,2.0,22.0,7.0,15.0,1.4,1.22,14.6,9.9,4.7,0.44,0.13
2254,Memphis,nl NED,FW,Barcelona,La Liga,27.0,1994.0,28.0,1851.0,66.0,54.1,20.6,20.0,85.0,15.0,8.0,19.0,1.0,1.75,31.0,21.0,10.0,0.49,-0.66,31.5,19.3,12.2,0.59,-0.37
2255,José Menargues,es ESP,DF,Valencia,La Liga,19.0,2002.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,,,,,,
2256,Houboulang Mendes,fr FRA,DF,Lorient,Ligue 1,23.0,1998.0,36.0,3220.0,89.0,94.2,35.8,36.0,89.0,33.0,0.0,,1.0,0.94,32.0,60.0,-28.0,-0.78,-0.78,38.0,48.7,-10.6,-0.3,-0.93
2257,Nuno Mendes,pt POR,DF,Paris S-G,Ligue 1,19.0,2002.0,27.0,1658.0,61.0,48.5,18.4,18.0,85.0,12.0,9.0,14.0,6.0,2.07,42.0,19.0,23.0,1.25,-0.33,35.7,20.5,15.3,0.83,-0.28
2258,Pedro Mendes,pt POR,DF,Montpellier,Ligue 1,30.0,1990.0,1.0,16.0,16.0,0.5,0.2,0.0,,0.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.32,0.1,0.2,-0.1,-0.4,-0.02
2259,Thiago Mendes,br BRA,"MF,DF",Lyon,Ligue 1,29.0,1992.0,29.0,1863.0,64.0,54.5,20.7,21.0,81.0,14.0,8.0,22.0,4.0,1.52,33.0,32.0,1.0,0.05,-0.76,34.4,29.0,5.3,0.26,-0.15
2260,Tomás Mendes,es ESP,MF,Alavés,La Liga,16.0,2004.0,1.0,9.0,9.0,0.3,0.1,0.0,,0.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.6,-0.6,-5.72,-5.21
2262,Brais Méndez,es ESP,MF,Celta Vigo,La Liga,24.0,1997.0,37.0,3021.0,82.0,88.3,33.6,36.0,83.0,20.0,1.0,45.0,0.0,1.22,38.0,33.0,5.0,0.15,1.28,36.9,37.2,-0.3,-0.01,0.49
2263,Édgar Méndez,es ESP,"FW,MF",Alavés,La Liga,31.0,1990.0,32.0,1614.0,50.0,47.2,17.9,17.0,73.0,3.0,15.0,25.0,0.0,0.78,19.0,35.0,-16.0,-0.89,0.0,19.1,28.0,-8.9,-0.5,0.04
2264,Antoine Mendy,fr FRA,DF,Nice,Ligue 1,17.0,2004.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,,,,,,
2265,Arial Mendy,sn SEN,"DF,FW",Clermont Foot,Ligue 1,26.0,1994.0,18.0,792.0,44.0,23.2,8.8,9.0,73.0,2.0,9.0,15.0,18.0,0.94,6.0,20.0,-14.0,-1.59,-1.01,8.5,16.9,-8.4,-0.95,-0.96
2266,Batista Mendy,fr FRA,"MF,DF",Angers,Ligue 1,21.0,2000.0,34.0,2413.0,71.0,70.6,26.8,27.0,83.0,16.0,7.0,26.0,2.0,1.06,32.0,41.0,-9.0,-0.34,-0.16,31.4,36.3,-4.9,-0.18,-0.3
2267,Benjamin Mendy,fr FRA,DF,Manchester City,Premier League,27.0,1994.0,1.0,78.0,78.0,2.3,0.9,1.0,78.0,0.0,0.0,,1.0,0.0,0.0,1.0,-1.0,-1.15,-3.15,1.7,1.0,0.7,0.8,-0.9
2268,Edouard Mendy,sn SEN,GK,Chelsea,Premier League,29.0,1992.0,34.0,3060.0,90.0,89.5,34.0,34.0,90.0,34.0,0.0,,0.0,1.97,70.0,31.0,39.0,1.15,0.15,59.0,30.6,28.4,0.84,0.42
2269,Ferland Mendy,fr FRA,DF,Real Madrid,La Liga,26.0,1995.0,22.0,1734.0,79.0,50.7,19.3,20.0,84.0,14.0,2.0,24.0,2.0,2.36,41.0,12.0,29.0,1.51,0.44,38.3,20.0,18.3,0.95,0.45
2270,Nampalys Mendy,sn SEN,MF,Leicester City,Premier League,29.0,1992.0,14.0,1032.0,74.0,30.2,11.5,12.0,81.0,7.0,2.0,30.0,3.0,1.57,19.0,15.0,4.0,0.35,0.39,11.4,15.6,-4.2,-0.37,-0.09
2271,Gideon Mensah,gh GHA,DF,Bordeaux,Ligue 1,23.0,1998.0,23.0,1208.0,53.0,35.3,13.4,13.0,79.0,8.0,10.0,18.0,7.0,0.48,14.0,35.0,-21.0,-1.56,-0.83,13.9,23.7,-9.8,-0.73,-0.24
2272,Jorge Meré,es ESP,DF,Köln,Bundesliga,24.0,1997.0,8.0,490.0,61.0,16.0,5.4,5.0,74.0,3.0,3.0,40.0,9.0,1.13,7.0,11.0,-4.0,-0.73,-0.98,8.8,11.2,-2.4,-0.43,-0.5
2273,Alex Meret,it ITA,GK,Napoli,Serie A,24.0,1997.0,7.0,619.0,88.0,18.1,6.9,7.0,88.0,6.0,0.0,,25.0,2.29,16.0,6.0,10.0,1.45,0.39,13.7,6.4,7.3,1.06,0.48
2274,Fran Mérida,es ESP,MF,Espanyol,La Liga,31.0,1990.0,10.0,266.0,27.0,7.8,3.0,3.0,58.0,0.0,7.0,13.0,24.0,0.91,1.0,6.0,-5.0,-1.69,-1.46,2.2,4.2,-2.0,-0.67,-0.32
2275,Mikel Merino,es ESP,MF,Real Sociedad,La Liga,25.0,1996.0,34.0,2890.0,85.0,84.5,32.1,33.0,87.0,26.0,1.0,20.0,0.0,1.79,40.0,24.0,16.0,0.5,2.71,44.2,31.8,12.4,0.39,0.32
2276,Quentin Merlin,fr FRA,"DF,MF",Nantes,Ligue 1,19.0,2002.0,28.0,1926.0,69.0,56.3,21.4,21.0,87.0,16.0,7.0,14.0,5.0,1.54,34.0,28.0,6.0,0.28,0.22,25.1,30.6,-5.6,-0.26,-0.16
2277,Martín Merquelanz,es ESP,"FW,MF",Rayo Vallecano,La Liga,26.0,1995.0,4.0,173.0,43.0,5.1,1.9,3.0,48.0,0.0,1.0,30.0,0.0,1.0,4.0,1.0,3.0,1.56,1.95,2.8,2.8,0.1,0.05,0.21
2278,Yıldırım Mert Çetin,tr TUR,MF,Hellas Verona,Serie A,24.0,1997.0,2.0,46.0,23.0,1.3,0.5,0.0,,0.0,2.0,23.0,13.0,2.0,1.0,0.0,1.0,1.96,1.82,0.2,0.5,-0.4,-0.71,-0.75
2279,Dries Mertens,be BEL,"FW,MF",Napoli,Serie A,34.0,1987.0,30.0,1384.0,46.0,40.5,15.4,16.0,72.0,3.0,14.0,17.0,3.0,1.83,36.0,11.0,25.0,1.63,0.83,24.4,14.0,10.4,0.68,0.02
2280,Illan Meslier,fr FRA,GK,Leeds United,Premier League,21.0,2000.0,38.0,3384.0,89.0,98.9,37.6,38.0,89.0,37.0,0.0,,0.0,1.0,39.0,79.0,-40.0,-1.06,-8.56,42.9,67.6,-24.7,-0.66,-3.76
2281,Lionel Messi,ar ARG,"FW,MF",Paris S-G,Ligue 1,34.0,1987.0,26.0,2153.0,83.0,63.0,23.9,24.0,88.0,22.0,2.0,27.0,0.0,2.12,54.0,23.0,31.0,1.3,-0.34,51.3,25.8,25.5,1.06,0.25
2282,Junior Messias,br BRA,"FW,MF",Milan,Serie A,30.0,1991.0,26.0,1428.0,55.0,41.8,15.9,14.0,70.0,2.0,12.0,37.0,1.0,2.08,30.0,13.0,17.0,1.07,0.12,23.5,13.8,9.8,0.62,-0.02
2283,Metinho,br BRA,MF,Troyes,Ligue 1,18.0,2003.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
2284,Thomas Meunier,be BEL,DF,Dortmund,Bundesliga,29.0,1991.0,17.0,1402.0,82.0,45.8,15.6,17.0,82.0,12.0,0.0,,1.0,2.0,39.0,27.0,12.0,0.77,-0.37,27.0,23.7,3.3,0.21,-0.57
2285,Mexer,mz MOZ,DF,Bordeaux,Ligue 1,32.0,1988.0,16.0,1227.0,77.0,35.9,13.6,14.0,87.0,13.0,2.0,6.0,2.0,0.94,20.0,37.0,-17.0,-1.25,-0.34,15.9,28.8,-12.9,-0.95,-0.58
2286,Marco Meyerhöfer,de GER,DF,Greuther Fürth,Bundesliga,25.0,1995.0,26.0,2280.0,88.0,74.5,25.3,25.0,90.0,25.0,1.0,30.0,0.0,0.62,21.0,59.0,-38.0,-1.5,0.35,24.1,45.1,-21.0,-0.83,0.24
2288,Matt Miazga,us USA,DF,Alavés,La Liga,26.0,1995.0,11.0,833.0,76.0,24.4,9.3,9.0,90.0,9.0,2.0,12.0,21.0,0.73,3.0,15.0,-12.0,-1.3,-0.53,6.4,15.9,-9.5,-1.03,-0.67
2289,Kingsley Michael,ng NGA,MF,Bologna,Serie A,21.0,1999.0,2.0,76.0,38.0,2.2,0.8,1.0,59.0,0.0,1.0,17.0,1.0,1.0,1.0,0.0,1.0,1.18,1.51,0.5,0.9,-0.4,-0.45,-0.25
2290,Jonas Michel Dirkner,de GER,MF,Hertha BSC,Bundesliga,19.0,2002.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
2291,Sven Michel,de GER,FW,Union Berlin,Bundesliga,31.0,1990.0,13.0,338.0,26.0,11.0,3.8,2.0,77.0,0.0,11.0,17.0,1.0,1.54,6.0,6.0,0.0,0.0,-0.2,6.1,4.9,1.3,0.34,0.1
2292,Edouard Michut,fr FRA,MF,Paris S-G,Ligue 1,18.0,2003.0,5.0,70.0,14.0,2.0,0.8,0.0,,0.0,5.0,14.0,10.0,2.6,2.0,0.0,2.0,2.57,1.17,1.0,0.7,0.3,0.41,-0.58
2293,Francesco Migliardi,it ITA,DF,Sampdoria,Serie A,18.0,2003.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
2294,Miguel,es ESP,"FW,MF",Alavés,La Liga,21.0,1999.0,22.0,829.0,38.0,24.2,9.2,10.0,70.0,1.0,12.0,11.0,13.0,0.68,8.0,13.0,-5.0,-0.54,0.46,9.6,13.8,-4.3,-0.46,0.07
2295,Miguelito,es ESP,DF,Mallorca,La Liga,20.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
2296,Valentin Mihaila,ro ROU,"MF,FW",Atalanta,Serie A,21.0,2000.0,5.0,76.0,15.0,2.2,0.8,0.0,,0.0,5.0,15.0,11.0,1.4,1.0,0.0,1.0,1.18,0.75,0.8,1.0,-0.2,-0.18,-0.65
2297,Mikael,br BRA,"FW,MF",Salernitana,Serie A,22.0,1999.0,7.0,87.0,12.0,2.5,1.0,0.0,,0.0,7.0,12.0,9.0,1.29,1.0,0.0,1.0,1.03,2.28,1.7,0.4,1.3,1.37,2.18
2298,Hilmir Mikaelsson,is ISL,FW,Venezia,Serie A,17.0,2004.0,1.0,18.0,18.0,0.5,0.2,0.0,,0.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.93,0.2,0.6,-0.5,-2.4,-1.48
2299,Georges Mikautadze,ge GEO,FW,Metz,Ligue 1,20.0,2000.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,-90.0,-89.13,0.2,0.0,0.2,18.16,19.04
2300,William Mikelbrencis,fr FRA,DF,Metz,Ligue 1,17.0,2004.0,9.0,610.0,68.0,17.8,6.8,8.0,66.0,2.0,1.0,79.0,6.0,0.89,5.0,15.0,-10.0,-1.48,-0.71,5.8,15.6,-9.8,-1.45,-0.69
2301,Alberto Milan,it ITA,GK,Torino,Serie A,18.0,2003.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
2302,Nikola Milenković,rs SRB,DF,Fiorentina,Serie A,23.0,1997.0,34.0,2926.0,86.0,85.6,32.5,34.0,86.0,29.0,0.0,,2.0,1.56,46.0,41.0,5.0,0.15,-0.39,50.0,32.9,17.1,0.53,0.11
2303,Arkadiusz Milik,pl POL,FW,Marseille,Ligue 1,27.0,1994.0,23.0,1416.0,62.0,41.4,15.7,15.0,82.0,5.0,8.0,22.0,3.0,1.7,20.0,14.0,6.0,0.38,-0.47,20.3,18.5,1.7,0.11,-0.67
2304,Sergej Milinković-Savić,rs SRB,MF,Lazio,Serie A,26.0,1995.0,37.0,3100.0,84.0,90.6,34.4,36.0,85.0,26.0,1.0,45.0,0.0,1.73,75.0,52.0,23.0,0.67,1.79,54.0,44.2,9.8,0.28,0.89
