,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
2375,Jean Seri,ci CIV,MF,Nice,Ligue 1,26.0,1991.0,29.1,2.0,35.0,11.0,31.4,1.2,0.38,0.06,0.18,26.1,4.0,0.0,0.0,1.9,1.9,0.05,0.1,0.1
2376,Julien Serrano,fr FRA,DF,Monaco,Ligue 1,19.0,1998.0,3.1,0.0,1.0,0.0,0.0,0.32,0.0,0.0,,29.9,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
2377,Grégory Sertic,fr FRA,"DF,MF",Marseille,Ligue 1,27.0,1989.0,3.9,0.0,6.0,1.0,16.7,1.54,0.26,0.0,0.0,11.8,0.0,0.0,0.0,0.6,0.6,0.1,-0.6,-0.6
2378,Stéphane Sessègnon,bj BEN,"MF,FW",Montpellier,Ligue 1,33.0,1984.0,10.9,1.0,20.0,4.0,20.0,1.83,0.37,0.05,0.25,22.5,2.0,0.0,0.0,1.1,1.1,0.06,-0.1,-0.1
2379,Lee Seung-woo,kr KOR,"MF,FW",Hellas Verona,Serie A,19.0,1998.0,4.0,1.0,11.0,3.0,27.3,2.77,0.75,0.09,0.33,20.8,0.0,0.0,0.0,0.4,0.4,0.04,0.6,0.6
2380,Stephan El Shaarawy,it ITA,FW,Roma,Serie A,24.0,1992.0,23.9,7.0,73.0,23.0,31.5,3.05,0.96,0.1,0.3,16.3,0.0,0.0,0.0,8.9,8.9,0.12,-1.9,-1.9
2381,Meritan Shabani,al ALB,FW,Bayern Munich,Bundesliga,18.0,1999.0,0.6,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2382,Xherdan Shaqiri,ch SUI,"MF,FW",Stoke City,Premier League,25.0,1991.0,33.8,8.0,68.0,30.0,44.1,2.01,0.89,0.12,0.27,22.3,8.0,0.0,1.0,5.0,4.2,0.06,3.0,3.8
2383,Luke Shaw,eng ENG,DF,Manchester Utd,Premier League,22.0,1995.0,8.8,0.0,12.0,5.0,41.7,1.37,0.57,0.0,0.0,21.4,0.0,0.0,0.0,0.4,0.4,0.03,-0.4,-0.4
2384,Ryan Shawcross,eng ENG,DF,Stoke City,Premier League,29.0,1987.0,26.3,1.0,24.0,8.0,33.3,0.91,0.3,0.04,0.13,10.0,0.0,0.0,0.0,2.5,2.5,0.1,-1.5,-1.5
2385,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,Premier League,25.0,1992.0,25.2,1.0,42.0,9.0,21.4,1.67,0.36,0.02,0.11,26.7,6.0,0.0,0.0,2.4,2.4,0.06,-1.4,-1.4
2386,Gaku Shibasaki,jp JPN,"MF,FW",Getafe,La Liga,25.0,1992.0,11.1,1.0,10.0,3.0,30.0,0.9,0.27,0.1,0.33,20.1,0.0,0.0,0.0,0.9,0.9,0.09,0.1,0.1
2387,Djibril Sidibé,fr FRA,DF,Monaco,Ligue 1,25.0,1992.0,23.9,2.0,20.0,8.0,40.0,0.84,0.33,0.1,0.25,19.2,0.0,0.0,0.0,0.9,0.9,0.05,1.1,1.1
2388,Sidnei,br BRA,DF,La Coruña,La Liga,27.0,1989.0,19.8,1.0,8.0,2.0,25.0,0.4,0.1,0.13,0.5,10.0,0.0,0.0,0.0,1.0,1.0,0.13,0.0,0.0
2389,Jaime Sierra Mateos,es ESP,"FW,MF",Leganés,La Liga,19.0,1998.0,0.3,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2390,Vincent Sierro,ch SUI,"MF,FW",Freiburg,Bundesliga,21.0,1995.0,2.4,0.0,4.0,0.0,0.0,1.69,0.0,0.0,,21.4,0.0,0.0,0.0,0.2,0.2,0.05,-0.2,-0.2
2392,Gylfi Sigurðsson,is ISL,"MF,FW",Everton,Premier League,27.0,1989.0,25.1,4.0,39.0,12.0,30.8,1.55,0.48,0.1,0.33,20.3,3.0,0.0,0.0,3.0,3.0,0.08,1.0,1.0
2393,Kolbeinn Sigþórsson,is ISL,FW,Nantes,Ligue 1,27.0,1990.0,0.3,0.0,1.0,0.0,0.0,3.6,0.0,0.0,,12.9,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1
2394,Adrien Silva,pt POR,MF,Leicester City,Premier League,28.0,1989.0,8.5,0.0,11.0,2.0,18.2,1.3,0.24,0.0,0.0,26.7,1.0,0.0,0.0,0.3,0.3,0.03,-0.3,-0.3
2395,André Silva,pt POR,FW,Milan,Serie A,21.0,1995.0,10.4,2.0,35.0,10.0,28.6,3.35,0.96,0.06,0.2,12.8,0.0,0.0,0.0,3.8,3.8,0.11,-1.8,-1.8
2396,Bernardo Silva,pt POR,"FW,MF",Manchester City,Premier League,22.0,1994.0,17.0,6.0,25.0,14.0,56.0,1.47,0.82,0.24,0.43,14.0,0.0,0.0,0.0,3.8,3.5,0.14,2.2,2.5
2397,David Silva,es ESP,MF,Manchester City,Premier League,31.0,1986.0,27.0,9.0,54.0,20.0,37.0,2.0,0.74,0.17,0.45,15.9,2.0,0.0,0.0,7.2,7.2,0.13,1.8,1.8
2398,Gabriel Silva,br BRA,DF,Saint-Étienne,Ligue 1,26.0,1991.0,23.1,1.0,11.0,3.0,27.3,0.48,0.13,0.09,0.33,21.7,0.0,0.0,0.0,0.7,0.7,0.06,0.3,0.3
2399,Jonathan Silva,ar ARG,DF,Roma,Serie A,23.0,1994.0,1.2,0.0,1.0,1.0,100.0,0.8,0.8,0.0,0.0,23.3,1.0,0.0,0.0,0.1,0.1,0.07,-0.1,-0.1
2400,Thiago Silva,br BRA,DF,Paris S-G,Ligue 1,32.0,1984.0,23.5,1.0,11.0,3.0,27.3,0.47,0.13,0.09,0.33,12.8,0.0,0.0,0.0,0.9,0.9,0.08,0.1,0.1
2401,Matías Silvestre,ar ARG,DF,Sampdoria,Serie A,32.0,1984.0,34.0,1.0,17.0,5.0,29.4,0.5,0.15,0.06,0.2,11.6,0.0,0.0,0.0,2.1,2.1,0.12,-1.1,-1.1
2402,Marco Silvestri,it ITA,GK,Hellas Verona,Serie A,26.0,1991.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2403,Giovanni Simeone,ar ARG,FW,Fiorentina,Serie A,22.0,1995.0,33.3,14.0,107.0,37.0,34.6,3.21,1.11,0.13,0.38,15.1,0.0,0.0,0.0,14.3,14.3,0.13,-0.3,-0.3
2404,Lorenco Šimić,hr CRO,DF,SPAL,Serie A,21.0,1996.0,3.5,1.0,2.0,1.0,50.0,0.57,0.28,0.5,1.0,12.0,0.0,0.0,0.0,0.1,0.1,0.07,0.9,0.9
2405,Stefan Simić,cz CZE,DF,Crotone,Serie A,22.0,1995.0,6.2,0.0,2.0,1.0,50.0,0.32,0.16,0.0,0.0,10.2,0.0,0.0,0.0,0.2,0.2,0.1,-0.2,-0.2
2406,David Simón,es ESP,DF,Las Palmas,La Liga,28.0,1988.0,8.0,0.0,3.0,1.0,33.3,0.37,0.12,0.0,0.0,12.2,0.0,0.0,0.0,0.2,0.2,0.08,-0.2,-0.2
2407,Danny Simpson,eng ENG,DF,Leicester City,Premier League,30.0,1987.0,25.6,0.0,3.0,1.0,33.3,0.12,0.04,0.0,0.0,10.4,0.0,0.0,0.0,0.2,0.2,0.06,-0.2,-0.2
2408,Jack Simpson,eng ENG,DF,Bournemouth,Premier League,20.0,1996.0,0.8,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2409,Josh Sims,eng ENG,"FW,MF",Southampton,Premier League,20.0,1997.0,1.8,0.0,11.0,5.0,45.5,6.07,2.76,0.0,0.0,17.6,0.0,0.0,0.0,0.6,0.6,0.06,-0.6,-0.6
2410,Jerome Sinclair,eng ENG,"MF,FW",Watford,Premier League,20.0,1996.0,0.3,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2411,Giovanni Sio,ci CIV,FW,Montpellier,Ligue 1,28.0,1989.0,24.4,10.0,82.0,39.0,47.6,3.37,1.6,0.12,0.26,15.9,2.0,0.0,1.0,12.4,11.6,0.14,-2.4,-1.6
2412,Dimitris Siovas,gr GRE,DF,Leganés,La Liga,28.0,1988.0,22.9,1.0,18.0,2.0,11.1,0.79,0.09,0.06,0.5,13.9,1.0,0.0,0.0,1.7,1.7,0.1,-0.7,-0.7
2413,Tobias Sippel,de GER,GK,M'Gladbach,Bundesliga,29.0,1988.0,4.8,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2414,Salvatore Sirigu,it ITA,GK,Torino,Serie A,30.0,1987.0,37.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2415,Moussa Sissoko,fr FRA,"MF,FW",Tottenham,Premier League,27.0,1989.0,15.4,1.0,19.0,7.0,36.8,1.23,0.45,0.05,0.14,15.8,0.0,0.0,0.0,2.2,2.2,0.12,-1.2,-1.2
2416,Pione Sisto,dk DEN,"FW,MF",Celta Vigo,La Liga,22.0,1995.0,28.0,5.0,52.0,19.0,36.5,1.86,0.68,0.1,0.26,20.9,3.0,0.0,0.0,4.7,4.7,0.09,0.3,0.3
2418,Antonio Sivera,es ESP,GK,Alavés,La Liga,20.0,1996.0,0.7,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2419,Ellyes Skhiri,tn TUN,MF,Montpellier,Ligue 1,22.0,1995.0,33.9,4.0,39.0,10.0,25.6,1.15,0.3,0.1,0.4,24.7,0.0,0.0,0.0,2.3,2.3,0.06,1.7,1.7
2420,Łukasz Skorupski,pl POL,GK,Roma,Serie A,26.0,1991.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2421,Milan Škriniar,sk SVK,DF,Inter,Serie A,22.0,1995.0,38.0,4.0,21.0,10.0,47.6,0.55,0.26,0.19,0.4,12.3,0.0,0.0,0.0,3.2,3.2,0.15,0.8,0.8
2422,Islam Slimani,dz ALG,FW,Leicester City,Premier League,29.0,1988.0,2.8,1.0,7.0,4.0,57.1,2.53,1.45,0.14,0.25,13.7,0.0,0.0,0.0,1.5,1.5,0.22,-0.5,-0.5
2423,Islam Slimani,dz ALG,FW,Newcastle Utd,Premier League,29.0,1988.0,1.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2424,Naïm Sliti,tn TUN,"FW,MF",Dijon,Ligue 1,25.0,1992.0,25.4,7.0,56.0,23.0,41.1,2.2,0.9,0.09,0.22,22.4,8.0,2.0,2.0,5.8,4.2,0.08,1.2,0.8
2425,Chris Smalling,eng ENG,DF,Manchester Utd,Premier League,27.0,1989.0,28.2,4.0,13.0,6.0,46.2,0.46,0.21,0.31,0.67,8.5,0.0,0.0,0.0,1.7,1.7,0.13,2.3,2.3
2426,Adam Smith,eng ENG,"DF,MF",Bournemouth,Premier League,26.0,1991.0,23.0,1.0,13.0,3.0,23.1,0.56,0.13,0.08,0.33,21.3,0.0,0.0,0.0,0.5,0.5,0.04,0.5,0.5
2427,Tommy Smith,eng ENG,DF,Huddersfield,Premier League,25.0,1992.0,21.2,0.0,8.0,2.0,25.0,0.38,0.09,0.0,0.0,26.6,0.0,0.0,0.0,0.2,0.2,0.02,-0.2,-0.2
2428,Wesley Sneijder,nl NED,"MF,FW",Nice,Ligue 1,33.0,1984.0,4.4,0.0,16.0,5.0,31.3,3.61,1.13,0.0,0.0,26.7,1.0,0.0,0.0,0.7,0.7,0.04,-0.7,-0.7
2429,Cédric Soares,pt POR,DF,Southampton,Premier League,25.0,1991.0,31.0,0.0,23.0,4.0,17.4,0.74,0.13,0.0,0.0,24.9,0.0,0.0,0.0,0.7,0.7,0.03,-0.7,-0.7
2430,Ramadan Sobhi,eg EGY,"MF,FW",Stoke City,Premier League,20.0,1997.0,13.8,2.0,13.0,6.0,46.2,0.95,0.44,0.15,0.33,18.2,0.0,0.0,0.0,1.2,1.2,0.1,0.8,0.8
2431,Rubén Sobrino,es ESP,"FW,MF",Alavés,La Liga,25.0,1992.0,16.3,3.0,25.0,13.0,52.0,1.53,0.8,0.12,0.23,14.7,0.0,0.0,0.0,4.3,4.3,0.17,-1.3,-1.3
2432,Dominic Solanke,eng ENG,FW,Liverpool,Premier League,19.0,1997.0,6.6,1.0,22.0,7.0,31.8,3.32,1.06,0.05,0.14,14.7,0.0,0.0,0.0,3.5,3.5,0.16,-2.5,-2.5
2433,Carlos Soler,es ESP,MF,Valencia,La Liga,20.0,1997.0,26.3,1.0,45.0,17.0,37.8,1.71,0.65,0.02,0.06,21.0,0.0,0.0,0.0,4.2,4.2,0.09,-3.2,-3.2
2434,Somália,br BRA,"MF,FW",Toulouse,Ligue 1,28.0,1988.0,22.2,1.0,26.0,7.0,26.9,1.17,0.31,0.04,0.14,21.4,0.0,0.0,0.0,1.6,1.6,0.06,-0.6,-0.6
2435,Yann Sommer,ch SUI,GK,M'Gladbach,Bundesliga,28.0,1988.0,29.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2436,Kévin Soni,cm CMR,MF,Girona,La Liga,19.0,1998.0,0.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2437,Jérémy Sorbon,fr FRA,DF,Guingamp,Ligue 1,33.0,1983.0,29.0,0.0,4.0,1.0,25.0,0.14,0.03,0.0,0.0,8.6,0.0,0.0,0.0,0.5,0.5,0.13,-0.5,-0.5
2438,Oliver Sorg,de GER,"DF,MF",Hannover 96,Bundesliga,27.0,1990.0,18.7,0.0,7.0,0.0,0.0,0.37,0.0,0.0,,22.9,0.0,0.0,0.0,0.3,0.3,0.04,-0.3,-0.3
2439,David Soria,es ESP,GK,Sevilla,La Liga,24.0,1993.0,14.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2440,Roberto Soriano,it ITA,"MF,FW",Villarreal,La Liga,26.0,1991.0,12.7,0.0,21.0,6.0,28.6,1.66,0.47,0.0,0.0,21.9,0.0,0.0,0.0,1.6,1.6,0.08,-1.6,-1.6
2441,Stefano Sorrentino,it ITA,GK,Chievo,Serie A,38.0,1979.0,38.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2442,Pape Souaré,sn SEN,DF,Crystal Palace,Premier League,27.0,1990.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2444,Rayan Souici,fr FRA,MF,Saint-Étienne,Ligue 1,19.0,1998.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2445,Adama Soumaoro,fr FRA,DF,Lille,Ligue 1,25.0,1992.0,13.2,0.0,1.0,0.0,0.0,0.08,0.0,0.0,,9.2,0.0,0.0,0.0,0.1,0.1,0.09,-0.1,-0.1
2446,Boubakary Soumaré,fr FRA,MF,Lille,Ligue 1,18.0,1999.0,5.7,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2447,Samuel Souprayen,fr FRA,DF,Hellas Verona,Serie A,28.0,1989.0,17.6,0.0,5.0,0.0,0.0,0.28,0.0,0.0,,25.1,0.0,0.0,0.0,0.2,0.2,0.03,-0.2,-0.2
2448,Arnaud Souquet,fr FRA,DF,Nice,Ligue 1,25.0,1992.0,26.8,0.0,7.0,1.0,14.3,0.26,0.04,0.0,0.0,17.4,0.0,0.0,0.0,0.3,0.3,0.04,-0.3,-0.3
2449,Çağlar Söyüncü,tr TUR,DF,Freiburg,Bundesliga,21.0,1996.0,23.9,1.0,9.0,3.0,33.3,0.38,0.13,0.11,0.33,21.3,1.0,0.0,0.0,0.8,0.8,0.09,0.2,0.2
2450,Luca Sparandeo,it ITA,DF,Benevento,Serie A,17.0,1999.0,0.4,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2451,Julián Speroni,ar ARG,GK,Crystal Palace,Premier League,38.0,1979.0,11.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2452,Leonardo Spinazzola,it ITA,DF,Atalanta,Serie A,24.0,1993.0,16.7,0.0,9.0,1.0,11.1,0.54,0.06,0.0,0.0,17.4,0.0,0.0,0.0,0.6,0.6,0.07,-0.6,-0.6
2453,Nicolás Spolli,ar ARG,DF,Genoa,Serie A,34.0,1983.0,20.0,0.0,7.0,0.0,0.0,0.35,0.0,0.0,,9.2,0.0,0.0,0.0,0.7,0.7,0.1,-0.7,-0.7
2454,Marco Sportiello,it ITA,GK,Fiorentina,Serie A,25.0,1992.0,35.6,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2455,Bassem Srarfi,tn TUN,"FW,MF",Nice,Ligue 1,20.0,1997.0,9.7,3.0,24.0,7.0,29.2,2.48,0.72,0.13,0.43,17.8,0.0,0.0,0.0,2.3,2.3,0.1,0.7,0.7
2456,Kostas Stafylidis,gr GRE,"DF,MF",Stoke City,Premier League,23.0,1993.0,3.7,0.0,4.0,0.0,0.0,1.07,0.0,0.0,,27.1,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
2457,Kostas Stafylidis,gr GRE,"FW,DF",Augsburg,Bundesliga,23.0,1993.0,0.4,0.0,1.0,0.0,0.0,2.73,0.0,0.0,,27.4,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2458,Benjamin Stambouli,fr FRA,"DF,MF",Schalke 04,Bundesliga,26.0,1990.0,24.4,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2459,Junior Stanislas,eng ENG,"MF,FW",Bournemouth,Premier League,27.0,1989.0,14.3,5.0,44.0,19.0,43.2,3.08,1.33,0.09,0.21,21.7,8.0,1.0,1.0,3.9,3.1,0.07,1.1,0.9
2460,Caleb Stanko,us USA,DF,Freiburg,Bundesliga,24.0,1993.0,2.1,0.0,1.0,0.0,0.0,0.47,0.0,0.0,,24.6,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
2461,Niklas Stark,de GER,"DF,MF",Hertha BSC,Bundesliga,22.0,1995.0,24.6,1.0,11.0,5.0,45.5,0.45,0.2,0.09,0.2,12.5,0.0,0.0,0.0,1.1,1.1,0.1,-0.1,-0.1
2462,Tom Starke,de GER,GK,Bayern Munich,Bundesliga,36.0,1981.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2463,Timo Stavitski,fi FIN,"MF,FW",Caen,Ligue 1,18.0,1999.0,4.5,0.0,1.0,0.0,0.0,0.22,0.0,0.0,,9.6,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
2464,Renato Steffen,ch SUI,"FW,MF",Wolfsburg,Bundesliga,25.0,1991.0,7.3,0.0,5.0,1.0,20.0,0.68,0.14,0.0,0.0,15.4,0.0,0.0,0.0,0.7,0.7,0.14,-0.7,-0.7
2465,Marc Stendera,de GER,MF,Eint Frankfurt,Bundesliga,21.0,1995.0,4.1,0.0,8.0,1.0,12.5,1.94,0.24,0.0,0.0,23.4,0.0,0.0,0.0,0.5,0.5,0.06,-0.5,-0.5
2466,Pascal Stenzel,de GER,"MF,DF",Freiburg,Bundesliga,21.0,1996.0,21.6,1.0,15.0,4.0,26.7,0.7,0.19,0.07,0.25,23.3,0.0,0.0,0.0,0.5,0.5,0.03,0.5,0.5
2467,Dale Stephens,eng ENG,MF,Brighton,Premier League,28.0,1989.0,36.0,0.0,19.0,2.0,10.5,0.53,0.06,0.0,0.0,23.0,0.0,0.0,0.0,1.2,1.2,0.06,-1.2,-1.2
2468,Jack Stephens,eng ENG,DF,Southampton,Premier League,23.0,1994.0,22.0,2.0,11.0,4.0,36.4,0.5,0.18,0.18,0.5,11.5,0.0,0.0,0.0,1.3,1.3,0.12,0.7,0.7
2470,Mariusz Stępiński,pl POL,FW,Chievo,Serie A,22.0,1995.0,7.9,5.0,19.0,8.0,42.1,2.4,1.01,0.26,0.63,15.6,0.0,0.0,0.0,2.2,2.2,0.12,2.8,2.8
2471,Mariusz Stępiński,pl POL,FW,Nantes,Ligue 1,22.0,1995.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2472,Raheem Sterling,eng ENG,FW,Manchester City,Premier League,22.0,1994.0,28.7,18.0,86.0,33.0,38.4,2.99,1.15,0.2,0.52,14.9,0.0,1.0,1.0,16.2,15.3,0.18,1.8,1.7
2473,Ognjen Stijepović,me MNE,"FW,MF",Sampdoria,Serie A,17.0,1999.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2474,Lars Stindl,de GER,"FW,MF",M'Gladbach,Bundesliga,28.0,1988.0,30.3,6.0,71.0,25.0,35.2,2.34,0.83,0.08,0.24,18.9,0.0,0.0,0.0,6.3,6.3,0.09,-0.3,-0.3
2475,Valentin Stocker,ch SUI,MF,Hertha BSC,Bundesliga,28.0,1989.0,0.6,0.0,3.0,2.0,66.7,5.19,3.46,0.0,0.0,27.9,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
2476,Adrian Stoian,ro ROU,"MF,FW",Crotone,Serie A,26.0,1991.0,23.7,2.0,20.0,6.0,30.0,0.84,0.25,0.1,0.33,21.7,0.0,0.0,0.0,1.6,1.0,0.05,0.4,1.0
2477,John Stones,eng ENG,DF,Manchester City,Premier League,23.0,1994.0,14.5,0.0,11.0,4.0,36.4,0.76,0.28,0.0,0.0,12.0,0.0,0.0,0.0,0.8,0.8,0.07,-0.8,-0.8
2478,Thomas Strakosha,al ALB,GK,Lazio,Serie A,22.0,1995.0,38.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2479,Ivan Strinić,hr CRO,DF,Sampdoria,Serie A,30.0,1987.0,13.9,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2480,Tobias Strobl,de GER,MF,M'Gladbach,Bundesliga,27.0,1990.0,1.3,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2481,Kevin Strootman,nl NED,MF,Roma,Serie A,27.0,1990.0,25.1,1.0,20.0,7.0,35.0,0.8,0.28,0.05,0.14,16.0,0.0,0.0,0.0,2.7,2.7,0.14,-1.7,-1.7
2482,Jens Stryger Larsen,dk DEN,DF,Udinese,Serie A,26.0,1991.0,28.1,1.0,19.0,5.0,26.3,0.68,0.18,0.05,0.2,16.6,1.0,0.0,0.0,1.8,1.8,0.09,-0.8,-0.8
2483,Cristhian Stuani,uy URU,FW,Girona,La Liga,30.0,1986.0,30.1,21.0,69.0,32.0,46.4,2.29,1.06,0.23,0.5,13.3,0.0,5.0,5.0,17.6,13.6,0.2,3.4,2.4
2484,Stefano Sturaro,it ITA,"MF,DF",Juventus,Serie A,24.0,1993.0,6.8,0.0,5.0,1.0,20.0,0.73,0.15,0.0,0.0,19.0,0.0,0.0,0.0,0.3,0.3,0.05,-0.3,-0.3
2485,Daniel Sturridge,eng ENG,FW,West Brom,Premier League,27.0,1989.0,1.3,0.0,3.0,0.0,0.0,2.29,0.0,0.0,,19.0,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1
2486,Daniel Sturridge,eng ENG,FW,Liverpool,Premier League,27.0,1989.0,4.8,2.0,21.0,8.0,38.1,4.39,1.67,0.1,0.25,17.5,1.0,0.0,0.0,2.3,2.3,0.11,-0.3,-0.3
2487,Damián Suárez,uy URU,DF,Getafe,La Liga,29.0,1988.0,32.0,1.0,10.0,4.0,40.0,0.31,0.13,0.1,0.25,30.7,2.0,0.0,0.0,0.6,0.6,0.06,0.4,0.4
2488,Denis Suárez,es ESP,"MF,FW",Barcelona,La Liga,23.0,1994.0,6.6,2.0,12.0,5.0,41.7,1.82,0.76,0.17,0.4,16.3,0.0,0.0,0.0,1.9,1.9,0.16,0.1,0.1
2489,Leonardo Suárez,ar ARG,MF,Villarreal,La Liga,21.0,1996.0,0.3,0.0,1.0,0.0,0.0,3.1,0.0,0.0,,26.8,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2490,Luis Suárez,uy URU,FW,Barcelona,La Liga,30.0,1987.0,32.2,25.0,120.0,54.0,45.0,3.73,1.68,0.2,0.44,13.6,12.0,1.0,1.0,23.4,22.6,0.19,1.6,1.4
2491,Danijel Subašić,hr CRO,GK,Monaco,Ligue 1,32.0,1984.0,32.7,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2492,Neven Subotić,rs SRB,DF,Saint-Étienne,Ligue 1,28.0,1988.0,16.0,2.0,6.0,3.0,50.0,0.37,0.19,0.33,0.67,9.6,0.0,0.0,0.0,0.8,0.8,0.14,1.2,1.2
2493,Neven Subotić,rs SRB,DF,Dortmund,Bundesliga,28.0,1988.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2494,Isaac Success,ng NGA,"MF,FW",Málaga,La Liga,21.0,1996.0,5.5,0.0,8.0,1.0,12.5,1.46,0.18,0.0,0.0,17.8,0.0,0.0,0.0,0.5,0.5,0.06,-0.5,-0.5
2496,Niklas Süle,de GER,DF,Bayern Munich,Bundesliga,21.0,1995.0,21.4,2.0,18.0,7.0,38.9,0.84,0.33,0.11,0.29,13.1,0.0,0.0,0.0,1.5,1.5,0.09,0.5,0.5
2497,Ki Sung-yueng,kr KOR,MF,Swansea City,Premier League,28.0,1989.0,20.8,2.0,20.0,6.0,30.0,0.96,0.29,0.1,0.33,24.8,1.0,0.0,0.0,0.9,0.9,0.05,1.1,1.1
2498,Gilles Sunu,tg TOG,"MF,FW",Angers,Ligue 1,26.0,1991.0,7.3,1.0,11.0,2.0,18.2,1.51,0.27,0.09,0.5,18.1,1.0,0.0,0.0,1.6,1.6,0.15,-0.6,-0.6
2499,Andrew Surman,eng ENG,MF,Bournemouth,Premier League,30.0,1986.0,20.6,2.0,18.0,6.0,33.3,0.87,0.29,0.11,0.33,24.1,0.0,0.0,0.0,1.2,1.2,0.07,0.8,0.8
2500,Markel Susaeta,es ESP,"FW,MF",Athletic Club,La Liga,29.0,1987.0,25.2,3.0,27.0,12.0,44.4,1.07,0.48,0.11,0.25,19.3,3.0,0.0,0.0,2.0,2.0,0.08,1.0,1.0
2501,Suso,es ESP,"FW,MF",Milan,Serie A,23.0,1993.0,31.4,6.0,94.0,37.0,39.4,2.99,1.18,0.06,0.16,24.3,12.0,0.0,0.0,4.3,4.3,0.05,1.7,1.7
2502,Markus Suttner,at AUT,DF,Brighton,Premier League,30.0,1987.0,13.1,0.0,3.0,0.0,0.0,0.23,0.0,0.0,,29.3,1.0,0.0,0.0,0.1,0.1,0.04,-0.1,-0.1
2503,Seydou Sy,sn SEN,GK,Monaco,Ligue 1,21.0,1995.0,2.8,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
