,Player,Squad,90s,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR
1484,Ilario Monterisi,Frosinone,8.5,641,107,381,247,15,5,641,4,3,75.0,1,25.0,361,1365,674,0,1,0,1,0,439,3
1485,Cesar Montes,Almería,4.7,285,37,153,114,20,10,285,0,0,0.0,0,0.0,147,675,360,1,1,0,3,1,187,1
1486,Gonzalo Montiel,Nott'ham Forest,1.9,119,8,40,41,40,3,119,0,0,0.0,0,0.0,64,381,254,4,8,0,3,0,66,7
1487,Lorenzo Montipo,Hellas Verona,12.0,476,382,475,1,0,0,476,0,0,0.0,0,0.0,217,1255,662,0,0,0,0,0,195,0
1488,Kieffer Moore,Bournemouth,1.0,39,0,2,14,23,10,39,2,0,0.0,1,50.0,20,49,12,1,0,0,1,1,34,13
1489,Alvaro Morata,Atlético Madrid,9.1,245,14,37,101,108,43,245,11,6,54.5,3,27.3,154,745,281,7,6,5,15,13,176,27
1490,Diego Moreira,Lyon,0.7,39,0,4,21,14,3,39,1,0,0.0,1,100.0,31,170,89,3,1,2,2,3,30,5
1491,Alberto Moreno,Villarreal,4.9,270,16,76,110,88,4,270,4,2,50.0,1,25.0,138,701,403,8,7,1,4,0,172,28
1492,Gerard Moreno,Villarreal,9.1,505,11,47,230,232,45,503,40,20,50.0,16,40.0,314,1599,575,20,17,10,16,24,395,64
1493,Manu Morlanes,Mallorca,4.0,186,11,34,118,38,5,186,4,3,75.0,1,25.0,103,605,259,3,5,0,5,5,108,5
1494,Nikola Moro,Bologna,3.2,233,5,48,145,44,1,233,6,3,50.0,3,50.0,133,732,324,5,8,0,3,2,176,13
1495,Carlton Morris,Luton Town,11.2,391,20,28,170,196,53,389,20,11,55.0,8,40.0,180,1002,335,10,6,7,22,21,282,58
1496,Cristhian Mosquera,Valencia,9.2,565,51,279,269,22,4,565,5,5,100.0,0,0.0,318,1783,897,7,3,2,7,2,358,3
1497,Dany Mota,Monza,5.8,249,5,22,93,136,41,249,9,3,33.3,4,44.4,156,1200,614,30,15,11,14,9,185,36
1498,Lebo Mothiba,Strasbourg,4.9,131,12,15,45,72,24,131,1,0,0.0,1,100.0,99,554,200,5,5,4,12,8,104,19
1499,Youssoufa Moukoko,Dortmund,1.5,44,1,7,12,25,6,44,4,1,25.0,2,50.0,27,137,68,4,0,3,3,1,26,5
1500,Steve Mounie,Brest,5.4,197,6,13,97,87,35,197,10,6,60.0,4,40.0,124,724,183,6,4,2,13,8,151,29
1501,Mason Mount,Manchester Utd,4.4,214,5,31,89,97,14,214,8,4,50.0,2,25.0,108,610,250,6,4,1,9,6,130,26
1502,Samuel Moutoussamy,Nantes,6.6,312,13,70,175,69,15,312,5,3,60.0,1,20.0,236,1222,620,13,6,1,8,6,203,21
1503,Mykhailo Mudryk,Chelsea,4.1,182,3,27,59,98,23,182,20,8,40.0,8,40.0,135,1036,573,22,15,13,16,4,131,28
1504,Francois Mughe,Marseille,1.8,68,1,7,16,45,4,68,8,2,25.0,6,75.0,55,530,196,6,7,1,10,1,52,16
1505,Joel Mugisha,Lorient,2.0,74,3,12,26,38,2,74,13,3,23.1,8,61.5,52,333,88,4,3,0,2,2,45,16
1506,Nordi Mukiele,Paris S-G,2.3,198,13,70,118,10,1,198,4,2,50.0,1,25.0,151,694,296,3,1,1,2,5,134,5
1508,Samuele Mulattieri,Sassuolo,1.1,49,2,6,24,19,6,49,7,2,28.6,3,42.9,29,152,86,4,2,3,6,1,33,5
1509,Andreas Muller,Darmstadt 98,0.2,12,1,5,6,1,0,12,0,0,0.0,0,0.0,6,26,20,0,0,0,1,0,5,0
1510,Jannik Muller,Darmstadt 98,4.0,252,22,120,126,7,1,252,0,0,0.0,0,0.0,130,621,321,1,0,0,6,2,147,3
1511,Kevin Muller,Heidenheim,11.0,523,408,521,2,0,0,523,0,0,0.0,0,0.0,279,1315,723,0,0,0,1,0,251,0
1512,Thomas Muller,Bayern Munich,3.7,195,4,14,68,113,29,195,1,0,0.0,1,100.0,109,442,286,10,9,4,3,5,151,40
1513,Abdul Mumin,Rayo Vallecano,4.0,181,38,108,71,3,2,181,2,0,0.0,1,50.0,91,503,235,2,0,0,0,0,97,1
1514,Marshall Munetsi,Reims,9.9,315,18,55,156,110,36,315,13,3,23.1,9,69.2,182,975,367,12,9,1,20,6,160,36
1515,Iker Muniain,Athletic Club,3.4,223,3,17,107,99,10,223,16,8,50.0,7,43.8,141,638,299,9,3,3,9,7,158,24
1516,Rodrigo Muniz,Fulham,1.5,44,3,4,15,25,12,44,1,0,0.0,1,100.0,24,85,14,0,0,0,2,8,33,2
1517,Aihen Munoz,Real Sociedad,10.4,694,36,195,349,155,5,694,18,9,50.0,7,38.9,326,1732,794,21,19,1,12,6,370,16
1518,Iker Munoz,Osasuna,4.7,258,16,60,159,41,10,258,4,1,25.0,2,50.0,122,568,258,2,5,0,4,2,142,4
1519,Javier Munoz,Las Palmas,9.0,496,15,71,294,135,15,496,6,3,50.0,3,50.0,284,1265,479,8,9,1,12,10,380,47
1520,Luis Muriel,Atalanta,2.1,152,1,3,66,84,11,152,9,3,33.3,4,44.4,100,629,297,10,5,3,9,9,120,26
1521,Murillo,Nott'ham Forest,5.8,345,47,187,151,11,6,345,10,9,90.0,1,10.0,197,1232,866,8,2,1,2,2,222,0
1522,Vedat Muriqi,Mallorca,11.7,402,15,37,203,164,53,399,9,3,33.3,6,66.7,207,905,277,12,7,5,39,10,315,49
1523,Jacob Murphy,Newcastle Utd,1.3,74,3,11,32,33,6,74,4,3,75.0,1,25.0,50,260,132,6,6,2,5,3,51,13
1524,Yunus Musah,Milan,6.8,346,11,75,156,120,8,346,17,3,17.6,10,58.8,235,1443,762,15,14,1,11,6,244,33
1525,Jamal Musiala,Bayern Munich,5.1,250,2,29,109,123,23,250,38,20,52.6,15,39.5,180,1154,656,22,18,5,21,13,194,32
1526,Juan Musso,Atalanta,8.0,305,247,302,4,0,0,305,0,0,0.0,0,0.0,197,1083,712,0,0,0,2,0,161,0
1527,Yvon Mvogo,Lorient,12.0,463,418,463,0,0,0,463,0,0,0.0,0,0.0,349,1906,1173,0,0,0,0,0,226,0
1528,Junior Mwanga,Strasbourg,3.8,146,7,49,73,26,2,146,10,8,80.0,1,10.0,101,697,372,8,2,1,10,3,85,2
1529,Phillipp Mwene,Mainz 05,3.4,169,5,52,63,58,3,169,5,3,60.0,2,40.0,69,466,219,7,4,1,7,2,73,20
1530,Vitaliy Mykolenko,Everton,8.0,456,32,155,182,122,10,456,8,6,75.0,2,25.0,173,576,216,3,6,0,9,4,189,14
1531,Joakim Maehle,Wolfsburg,10.7,731,35,198,327,212,23,731,24,10,41.7,11,45.8,380,2065,1109,27,18,4,11,7,429,69
1532,Obite N'Dicka,Roma,8.8,668,88,325,317,32,1,668,0,0,0.0,0,0.0,430,2018,1185,6,10,0,4,0,505,4
1534,Kevin N'Doram,Metz,6.8,306,24,100,179,30,2,306,7,3,42.9,3,42.9,202,1097,478,8,6,0,6,4,176,1
1535,Joseph N'Duquidi,Metz,4.3,145,9,38,97,15,3,145,1,1,100.0,0,0.0,93,506,225,2,4,0,4,3,77,1
1536,Nathan N'Goumou,M'Gladbach,5.4,225,11,46,84,98,16,225,21,9,42.9,11,52.4,126,932,371,13,8,8,12,1,140,46
1537,Stanley N'Soki,Hoffenheim,0.3,18,3,9,9,0,0,18,0,0,0.0,0,0.0,5,23,19,0,0,0,0,0,5,0
1538,Nacho,Real Madrid,4.2,300,51,135,135,30,9,300,1,0,0.0,1,100.0,184,705,414,4,2,0,4,0,197,5
1539,Bilal Nadir,Marseille,0.1,7,0,0,5,2,1,7,0,0,0.0,0,0.0,7,64,36,2,1,1,0,0,7,1
1540,Marvelous Nakamba,Luton Town,11.8,515,25,120,307,95,3,515,10,3,30.0,5,50.0,212,1011,326,1,8,0,9,4,238,4
1541,Keito Nakamura,Reims,5.3,195,6,35,82,83,19,195,11,8,72.7,3,27.3,139,887,449,11,8,7,12,9,131,45
1542,Nahitan Nandez,Cagliari,7.4,334,10,47,137,155,15,333,13,8,61.5,5,38.5,179,1042,591,23,9,4,9,6,221,30
1543,Matija Nastasic,Mallorca,8.0,370,65,218,147,7,3,370,0,0,0.0,0,0.0,181,688,338,0,1,0,0,0,200,1
1544,Natan,Napoli,6.0,388,47,198,182,9,4,388,1,0,0.0,1,100.0,273,1540,776,5,1,0,5,0,297,0
1545,Roberto Navarro,Cádiz,2.1,78,1,6,37,35,3,78,10,4,40.0,6,60.0,43,419,244,9,0,1,8,2,45,6
1546,Jesus Navas,Sevilla,8.0,603,23,143,259,203,5,603,9,5,55.6,4,44.4,324,1652,812,21,13,3,10,1,361,58
1547,Michel Ndary Adopo,Atalanta,0.4,30,1,7,18,5,1,30,1,1,100.0,0,0.0,20,119,51,0,0,0,2,1,27,5
1548,Youssouf Ndayishimiye,Nice,10.8,777,46,194,530,57,7,777,10,8,80.0,1,10.0,589,2995,1195,9,8,0,7,11,557,7
1549,Bassirou Ndiaye,Lorient,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550,Iliman Ndiaye,Marseille,6.6,278,3,29,95,161,24,278,36,17,47.2,17,47.2,222,1444,489,21,14,6,14,18,202,61
1551,Rassoul Ndiaye,Le Havre,3.7,204,9,53,120,35,2,204,8,7,87.5,1,12.5,145,762,315,4,4,0,4,5,126,9
1552,Cher Ndour,Paris S-G,0.3,30,0,4,21,6,0,30,1,1,100.0,0,0.0,25,90,20,0,0,0,2,0,22,1
1553,Dan Ndoye,Bologna,7.1,319,10,57,124,149,23,319,40,14,35.0,18,45.0,218,2020,1224,38,22,8,22,6,223,61
1554,Loic Nego,Le Havre,7.0,335,16,63,155,123,16,335,15,5,33.3,10,66.7,237,1351,639,11,21,0,6,3,206,42
1555,Alvaro Negredo,Cádiz,0.4,23,0,3,9,12,4,23,1,1,100.0,0,0.0,13,40,9,0,0,0,2,0,15,0
1556,Reiss Nelson,Arsenal,0.7,40,2,8,11,21,4,40,3,0,0.0,3,100.0,26,118,55,2,1,1,3,1,23,6
1557,Neto,Bournemouth,10.0,380,320,376,4,0,0,380,1,1,100.0,0,0.0,204,1170,821,0,0,0,0,0,143,0
1558,Pedro Neto,Wolves,9.8,492,2,40,187,278,47,492,46,23,50.0,18,39.1,312,2676,1428,51,35,24,31,9,352,81
1560,Luca Netz,M'Gladbach,7.7,442,22,133,186,125,19,442,14,8,57.1,3,21.4,222,895,396,15,8,6,9,3,246,33
1561,Manuel Neuer,Bayern Munich,3.0,133,102,133,0,0,0,133,0,0,0.0,0,0.0,87,388,224,0,0,0,0,0,102,0
1562,Florian Neuhaus,M'Gladbach,5.5,266,7,41,158,74,12,266,13,7,53.8,4,30.8,156,901,561,15,9,2,6,6,184,13
1563,Carlos Neva,Granada,12.4,659,37,264,308,91,4,659,2,0,0.0,2,100.0,290,1309,745,17,11,0,7,3,305,24
1564,Jessic Ngankam,Eint Frankfurt,2.3,63,0,0,33,30,10,62,6,3,50.0,3,50.0,45,150,39,2,1,1,8,5,49,14
1565,Cyril Ngonge,Hellas Verona,8.1,269,3,15,104,154,23,269,28,12,42.9,15,53.6,152,865,380,16,10,7,25,8,183,46
1566,Moussa Niakhate,Nott'ham Forest,5.0,262,32,140,87,36,0,262,0,0,0.0,0,0.0,135,521,233,2,2,0,2,0,146,2
1567,Shamar Nicholson,Clermont Foot,6.0,188,6,12,91,86,31,187,8,2,25.0,5,62.5,139,679,205,4,5,5,14,5,145,40
1568,Rasmus Nicolaisen,Toulouse,12.0,720,137,372,338,11,9,720,0,0,0.0,0,0.0,469,2237,1116,0,0,0,5,0,429,3
1569,Moritz Nicolas,M'Gladbach,9.0,383,317,382,1,0,0,383,0,0,0.0,0,0.0,256,1287,742,0,0,0,0,0,199,0
1570,Hans Nicolussi Caviglia,Juventus,0.0,4,0,0,4,0,0,4,0,0,0.0,0,0.0,2,6,5,0,0,0,0,0,2,0
1571,Saul Niguez,Atlético Madrid,7.0,451,24,128,220,104,20,451,9,5,55.6,3,33.3,248,1094,455,10,7,1,15,9,308,32
1572,Rasmus Nissen,Roma,6.0,423,18,125,186,112,12,423,8,2,25.0,6,75.0,171,485,216,2,3,2,6,2,243,41
1573,Justin Njinmah,Werder Bremen,2.1,73,1,7,24,44,14,73,16,7,43.8,8,50.0,47,315,143,5,4,4,6,2,56,22
1574,Eddie Nketiah,Arsenal,8.5,246,3,9,96,143,51,246,24,8,33.3,11,45.8,155,792,304,13,7,6,23,11,182,45
1575,Niels Nkounkou,Eint Frankfurt,2.4,183,7,65,83,42,6,183,18,7,38.9,10,55.6,92,511,262,4,5,1,5,0,87,16
1576,Felix Nmecha,Dortmund,6.7,344,13,58,194,95,19,344,10,5,50.0,3,30.0,187,1161,527,11,11,3,8,6,233,18
1577,Arnaud Nordin,Montpellier,3.1,126,1,20,58,51,14,126,19,8,42.1,7,36.8,108,793,383,15,11,5,4,6,96,28
1578,Oliver Norwood,Sheffield Utd,9.8,665,44,204,353,110,4,664,1,0,0.0,1,100.0,295,1039,389,0,4,0,6,3,390,6
1579,Randy Ntekja,Rayo Vallecano,3.3,134,3,11,57,68,16,133,8,5,62.5,3,37.5,78,386,201,6,4,3,10,8,95,17
1580,Ernest Nuamah,Lyon,5.2,220,6,22,78,123,24,220,25,10,40.0,15,60.0,185,1510,575,22,12,8,16,12,176,58
1581,Alexander Nubel,Stuttgart,11.0,444,359,438,6,0,0,444,0,0,0.0,0,0.0,260,1426,834,0,0,0,0,0,226,0
1582,Matheus Nunes,Wolves,2.0,131,4,30,66,40,6,131,17,11,64.7,4,23.5,93,634,336,7,6,3,3,4,95,9
1583,Matheus Nunes,Manchester City,2.2,162,8,19,84,60,4,162,6,2,33.3,4,66.7,116,528,207,5,6,0,7,3,137,15
1584,Darwin Nunez,Liverpool,6.7,256,5,14,78,167,53,256,12,3,25.0,8,66.7,152,855,467,17,10,6,19,11,197,59
1586,Unai Nunez,Celta Vigo,13.0,847,123,424,385,43,16,847,3,3,100.0,0,0.0,450,2126,1148,4,5,0,9,1,496,0
1587,Fabian Nurnberger,Darmstadt 98,8.7,567,18,141,247,184,12,567,17,11,64.7,6,35.3,304,1552,797,14,13,2,6,8,364,50
1588,Simeon Nwankwo,Salernitana,0.4,17,0,0,8,9,2,17,0,0,0.0,0,0.0,7,15,2,0,0,1,2,3,10,2
1589,Gerzino Nyamsi,Strasbourg,11.0,692,116,384,301,11,8,692,2,2,100.0,0,0.0,522,2644,1054,2,1,0,4,1,462,3
1590,Orjan Nyland,Sevilla,7.0,218,167,218,0,0,0,218,0,0,0.0,0,0.0,120,625,386,0,0,0,0,0,84,0
1591,M'Bala Nzola,Fiorentina,7.7,230,15,16,85,131,36,230,15,5,33.3,8,53.3,143,670,118,5,5,4,31,22,169,55
1592,Christian Norgaard,Brentford,11.4,754,42,208,406,144,32,754,5,3,60.0,2,40.0,382,1445,687,2,5,2,8,5,467,22
1593,Jake O'Brien,Lyon,5.0,343,20,146,186,14,6,343,2,2,100.0,0,0.0,265,1291,699,6,1,0,0,1,238,1
1594,Dara O'Shea,Burnley,7.5,592,103,298,268,27,10,592,0,0,0.0,0,0.0,372,1854,1080,6,2,1,2,0,411,3
1595,Michael Obafemi,Burnley,0.1,3,0,0,2,1,0,3,1,1,100.0,0,0.0,2,18,5,0,0,0,0,0,2,1
1596,Adam Obert,Cagliari,4.2,266,29,131,126,10,1,266,2,1,50.0,0,0.0,142,792,517,7,2,0,1,1,148,0
1597,Pedro Obiang,Sassuolo,0.1,8,0,1,4,3,0,8,0,0,0.0,0,0.0,7,31,2,0,0,0,0,0,6,1
1598,Jan Oblak,Atlético Madrid,12.0,342,309,342,0,0,0,342,1,1,100.0,0,0.0,179,894,548,0,0,0,1,1,129,0
1599,Lucas Ocampos,Sevilla,9.7,516,5,47,181,305,50,516,48,19,39.6,21,43.8,320,2214,1079,40,28,13,33,20,362,99
1600,Guillermo Ochoa,Salernitana,11.0,396,335,394,2,0,0,396,0,0,0.0,0,0.0,177,1079,667,0,0,0,0,0,152,0
1601,Wilson Odobert,Burnley,1.8,74,2,6,23,46,9,74,12,6,50.0,5,41.7,56,530,357,11,6,6,5,1,56,15
1602,Alvaro Odriozola,Real Sociedad,0.5,35,1,8,18,9,1,35,2,0,0.0,2,100.0,18,155,81,4,0,1,1,1,25,2
1603,Tim Oermann,Bochum,0.2,7,2,3,5,0,0,7,0,0,0.0,0,0.0,4,55,50,1,0,0,0,1,2,0
1604,Chiedozie Ogbene,Luton Town,8.5,352,18,57,114,190,41,352,37,17,45.9,13,35.1,212,2179,1373,50,28,21,19,7,218,57
1605,Angelo Ogbonna,West Ham,1.3,32,11,24,8,0,0,32,0,0,0.0,0,0.0,10,45,9,0,0,0,0,0,13,0
1606,Florent Ogier,Clermont Foot,3.9,242,36,130,102,12,6,242,0,0,0.0,0,0.0,173,875,375,1,2,0,2,0,163,0
1607,Noah Okafor,Milan,4.2,112,4,14,46,55,17,112,13,6,46.2,6,46.2,75,505,284,12,5,5,12,9,84,28
1608,Caleb Okoli,Frosinone,7.6,514,87,296,211,10,5,514,0,0,0.0,0,0.0,290,1502,813,2,0,0,5,1,326,0
1609,Masaya Okugawa,Augsburg,0.1,6,1,2,4,0,0,6,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
1610,Joseph Okumu,Reims,8.3,622,76,328,289,9,6,622,4,4,100.0,0,0.0,457,2557,1318,5,2,0,9,1,406,1
1612,Michael Olakigbe,Brentford,0.2,33,0,1,11,21,7,33,4,0,0.0,4,100.0,20,154,107,6,4,3,3,0,23,10
1613,Olasagasti,Real Sociedad,0.4,33,1,6,11,16,3,33,1,1,100.0,0,0.0,14,66,29,2,1,2,2,1,15,4
1614,Finn Ole Becker,Hoffenheim,2.7,174,13,31,81,64,3,174,6,2,33.3,4,66.7,93,544,289,7,5,0,4,4,110,14
1615,Mathias Olesen,Köln,1.2,53,3,15,25,14,2,53,1,1,100.0,0,0.0,31,161,81,2,1,0,1,1,30,1
1616,Michael Olise,Crystal Palace,0.3,24,0,0,6,18,2,24,2,1,50.0,1,50.0,15,104,55,1,1,1,1,0,16,5
1617,Mathias Olivera,Napoli,7.8,601,26,167,277,159,18,601,8,5,62.5,2,25.0,287,1103,546,9,9,0,7,6,360,46
1618,Dani Olmo,RB Leipzig,3.1,158,2,13,87,58,10,158,11,5,45.5,4,36.4,102,545,285,7,6,2,6,3,122,21
1619,Robin Olsen,Aston Villa,1.0,39,37,39,0,0,0,39,0,0,0.0,0,0.0,24,152,69,0,0,0,0,0,25,0
1620,Warmed Omari,Rennes,9.4,687,76,323,343,29,4,687,7,5,71.4,2,28.6,518,3260,1979,9,9,1,5,3,476,1
1621,Becir Omeragic,Montpellier,6.4,337,45,189,148,7,1,337,1,1,100.0,0,0.0,244,1521,828,6,2,0,2,0,216,2
1622,Jonas Omlin,M'Gladbach,2.0,86,73,86,0,0,0,86,0,0,0.0,0,0.0,53,299,181,0,0,0,0,0,35,0
1623,Samuel Omorodion,Alavés,5.3,175,5,8,78,92,41,175,24,10,41.7,13,54.2,105,602,232,9,5,8,20,11,118,26
1624,Samuel Omorodion,Granada,0.9,24,0,0,14,10,5,24,0,0,0.0,0,0.0,14,50,7,0,0,0,2,0,17,3
1625,Amadou Onana,Everton,10.2,559,22,106,320,138,14,559,15,4,26.7,4,26.7,302,1271,628,9,17,2,10,3,375,25
1626,Andre Onana,Manchester Utd,12.0,476,353,461,15,0,0,476,0,0,0.0,0,0.0,328,1594,1114,1,0,0,1,0,290,0
1627,Ryan One,Sheffield Utd,0.1,2,1,1,1,1,0,2,0,0,0.0,0,0.0,1,11,11,1,1,0,0,0,0,0
1628,Karim Onisiwo,Mainz 05,7.4,254,2,12,95,148,43,254,17,10,58.8,6,35.3,151,753,266,12,8,4,29,14,189,59
1629,Tyler Onyango,Everton,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
1630,Frank Onyeka,Brentford,4.2,223,10,45,108,73,15,223,11,4,36.4,5,45.5,137,638,237,5,5,1,8,3,148,25
1631,Lois Openda,RB Leipzig,9.2,234,6,11,73,150,57,233,22,4,18.2,14,63.6,151,790,324,18,5,8,21,10,179,73
1632,Christopher Operi,Le Havre,7.2,471,22,158,220,97,1,471,9,3,33.3,5,55.6,300,1451,586,9,13,0,8,4,283,22
1633,Leon Opitz,Werder Bremen,0.2,14,0,4,6,4,1,14,2,1,50.0,1,50.0,9,49,27,1,1,1,2,0,8,2
1634,Willi Orban,RB Leipzig,3.0,315,31,113,197,6,4,315,2,1,50.0,0,0.0,238,1251,643,3,2,0,1,0,239,2
1635,Ivan Ordets,Bochum,8.4,408,65,185,190,34,20,408,0,0,0.0,0,0.0,156,882,403,3,1,0,2,0,191,4
1636,Divock Origi,Nott'ham Forest,0.7,20,0,0,7,13,4,20,1,0,0.0,1,100.0,19,97,43,1,1,0,4,3,21,3
1638,Gaetano Oristanio,Cagliari,5.4,170,3,19,63,94,17,170,26,11,42.3,12,46.2,113,950,394,13,11,5,18,13,111,38
1639,Aimar Oroz,Osasuna,11.9,576,7,61,295,230,24,575,28,12,42.9,13,46.4,380,1948,964,25,18,5,28,19,416,60
1640,Riccardo Orsolini,Bologna,8.0,369,14,72,139,162,25,367,35,16,45.7,17,48.6,235,1419,791,26,17,8,21,6,256,65
1641,Stefan Ortega,Manchester City,1.0,59,35,59,0,0,0,59,0,0,0.0,0,0.0,46,145,78,0,0,0,0,0,47,0
1642,Ben Osborn,Sheffield Utd,3.1,172,4,42,67,64,2,172,4,0,0.0,4,100.0,78,417,154,3,1,0,4,3,93,14
1643,Gabriel Osho,Luton Town,2.6,85,21,45,34,6,1,85,2,1,50.0,1,50.0,33,115,75,0,0,0,0,2,37,0
1644,Victor Osimhen,Napoli,6.9,181,6,10,64,108,54,178,13,4,30.8,6,46.2,109,613,305,14,7,3,22,6,129,43
1645,Milutin Osmajic,Cádiz,0.1,5,0,0,0,5,2,5,0,0,0.0,0,0.0,2,10,1,0,0,0,0,0,5,0
1646,Patrick Osterhage,Bochum,3.6,164,7,35,95,35,5,164,6,2,33.3,4,66.7,87,496,149,4,1,0,4,1,88,13
1647,William Osula,Sheffield Utd,2.6,60,1,4,27,29,6,60,6,0,0.0,5,83.3,30,139,40,2,1,0,9,4,42,9
1648,Dango Ouattara,Bournemouth,2.5,108,6,25,30,58,14,108,8,5,62.5,1,12.5,52,427,255,6,4,2,6,2,58,18
1649,Kassoum Ouattara,Monaco,0.1,13,0,1,4,8,0,13,2,1,50.0,1,50.0,7,23,6,0,1,0,2,0,7,2
1650,Remi Oudin,Lecce,2.8,159,4,30,61,72,4,159,1,1,100.0,0,0.0,89,410,169,3,6,1,6,1,100,16
1651,Alexandre Oukidja,Metz,11.2,374,303,371,3,0,0,374,1,1,100.0,0,0.0,189,1488,906,1,0,0,0,0,85,0
1652,Azzedine Ounahi,Marseille,3.7,236,3,38,126,73,7,236,5,1,20.0,3,60.0,202,1198,539,7,10,3,6,7,192,16
1653,Adam Ounas,Lille,1.4,71,1,14,30,30,2,71,10,6,60.0,2,20.0,49,350,159,3,1,1,4,6,41,11
1654,Mikel Oyarzabal,Real Sociedad,9.6,289,5,24,131,136,30,287,10,4,40.0,4,40.0,167,716,251,12,5,4,27,4,208,48
1655,Anthony Oyono,Frosinone,10.2,572,37,183,255,138,13,572,20,10,50.0,8,40.0,281,1721,959,30,13,6,19,10,308,26
1656,Salih Ozcan,Dortmund,4.8,344,9,86,218,41,1,344,3,2,66.7,1,33.3,191,750,329,3,6,0,3,5,233,8
1657,Bertug Ozgur Yildirim,Rennes,2.5,64,2,3,37,24,7,64,3,2,66.7,0,0.0,49,240,52,1,1,0,6,6,53,15
1658,Cenk Ozkacar,Valencia,6.5,406,29,179,199,31,5,406,4,1,25.0,3,75.0,223,1159,743,9,7,0,2,3,249,2
1659,David Ozoh,Crystal Palace,0.0,7,0,1,6,0,0,7,0,0,0.0,0,0.0,5,19,3,0,0,0,0,0,5,0
1660,Jon Pacheco,Real Sociedad,3.5,258,38,136,116,6,2,258,0,0,0.0,0,0.0,138,672,395,1,1,0,1,0,169,1
1661,Willian Pacho,Eint Frankfurt,11.0,880,98,470,400,15,6,880,4,4,100.0,0,0.0,542,2253,966,4,4,0,8,1,565,2
1662,Goncalo Paciencia,Bochum,2.6,102,4,8,48,48,12,102,11,5,45.5,6,54.5,59,184,96,4,3,3,17,10,84,13
1664,Simone Pafundi,Udinese,0.1,9,0,3,4,2,0,9,0,0,0.0,0,0.0,4,19,2,0,0,0,0,0,4,1
1665,Riccardo Pagano,Roma,0.6,34,2,10,17,7,0,34,1,1,100.0,0,0.0,17,113,64,1,1,0,2,1,21,2
1666,Pablo Pagis,Lorient,1.8,89,1,15,45,29,2,89,2,1,50.0,1,50.0,64,308,105,1,2,0,5,1,62,6
1667,Exequiel Palacios,Leverkusen,9.7,1062,12,143,740,183,5,1061,6,6,100.0,0,0.0,612,2107,982,9,9,0,9,3,868,26
1668,Isaac Palazon Camacho,Rayo Vallecano,10.9,580,19,90,264,240,15,578,30,12,40.0,16,53.3,352,1869,652,13,22,1,35,24,381,55
1669,Joao Palhinha,Fulham,9.2,544,40,182,288,81,7,544,8,3,37.5,4,50.0,272,985,342,3,4,0,9,11,312,4
1670,Nicolas Pallois,Nantes,4.8,277,49,140,128,16,1,277,8,7,87.5,1,12.5,171,1029,556,4,2,0,0,1,145,0
1671,Cole Palmer,Manchester City,0.1,6,0,0,4,2,0,6,0,0,0.0,0,0.0,6,35,4,0,0,0,1,0,6,0
1672,Cole Palmer,Chelsea,6.6,430,8,44,181,210,25,426,19,8,42.1,10,52.6,293,1870,863,28,14,7,15,15,336,34
1673,Emerson Palmieri,West Ham,11.0,652,53,217,291,152,16,652,18,8,44.4,7,38.9,342,1702,941,18,18,3,13,4,366,37
1674,Milos Pantovic,Union Berlin,0.2,10,0,4,4,2,1,10,1,1,100.0,0,0.0,7,28,18,1,0,1,1,0,7,1
1675,Matondo-Merveille Papela,Mainz 05,0.4,16,0,3,10,3,0,16,0,0,0.0,0,0.0,7,23,3,0,0,0,1,2,8,0
1676,Leart Paqarada,Köln,8.9,607,25,165,267,179,4,607,8,6,75.0,2,25.0,319,1497,925,18,11,0,5,4,348,20
1677,Lucas Paqueta,West Ham,10.8,684,16,146,372,176,23,683,28,18,64.3,7,25.0,442,2008,856,15,17,6,16,29,506,40
1678,Aitor Paredes,Athletic Club,10.8,644,63,347,284,15,9,644,1,0,0.0,1,100.0,368,1931,1059,3,1,0,3,0,408,0
1679,Kevin Paredes,Wolfsburg,3.1,185,2,26,79,81,11,185,15,6,40.0,5,33.3,103,583,263,7,6,3,10,7,118,29
1680,Leandro Paredes,Roma,9.1,627,24,145,373,114,1,627,5,1,20.0,2,40.0,377,1846,869,6,14,1,7,6,434,6
1681,Daniel Parejo,Villarreal,11.6,856,30,223,492,153,3,855,16,10,62.5,5,31.3,476,1744,796,4,7,0,6,10,623,14
1682,Fabiano Parisi,Fiorentina,8.5,653,31,201,311,150,13,653,23,13,56.5,4,17.4,390,2666,1436,24,21,3,17,6,383,32
1683,Ben Parkinson,Newcastle Utd,0.3,6,2,2,1,3,0,6,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2,0
