,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off
2984,Guglielmo Stendardo,it ITA,DF,Pescara,Serie A,35.0,1981.0,9.0,645.0,72.0,18.9,7.2,9.0,,6.0,0.0,,1.0,0.33,10.0,21.0,-11.0,-1.53,-0.46
2985,Marc Stendera,de GER,MF,Eint Frankfurt,Bundesliga,20.0,1995.0,2.0,129.0,65.0,4.2,1.4,2.0,,0.0,0.0,,4.0,0.0,0.0,1.0,-1.0,-0.7,-0.51
2986,Pascal Stenzel,de GER,"DF,MF",Freiburg,Bundesliga,20.0,1996.0,19.0,1306.0,69.0,42.7,14.5,14.0,,12.0,5.0,,3.0,1.58,20.0,23.0,-3.0,-0.21,0.56
2987,Jack Stephens,eng ENG,DF,Southampton,Premier League,22.0,1994.0,17.0,1471.0,87.0,43.0,16.3,15.0,,15.0,2.0,,3.0,1.12,18.0,24.0,-6.0,-0.37,-0.32
2988,Mariusz Stępiński,pl POL,FW,Nantes,Ligue 1,21.0,1995.0,21.0,1174.0,56.0,34.3,13.0,16.0,,4.0,5.0,,6.0,1.29,15.0,21.0,-6.0,-0.46,-0.14
2990,Raheem Sterling,eng ENG,"MF,FW",Manchester City,Premier League,21.0,1994.0,33.0,2508.0,76.0,73.3,27.9,29.0,,16.0,4.0,,2.0,2.12,62.0,27.0,35.0,1.26,0.66
2991,Janek Sternberg,de GER,"DF,MF",Werder Bremen,Bundesliga,23.0,1992.0,2.0,73.0,37.0,2.4,0.8,0.0,,0.0,2.0,,3.0,0.5,2.0,4.0,-2.0,-2.47,-2.44
2992,Jhon Steven,co COL,DF,Osasuna,La Liga,21.0,1994.0,5.0,429.0,86.0,12.5,4.8,4.0,87.0,3.0,1.0,82.0,1.0,1.0,7.0,17.0,-10.0,-2.1,-0.77
2993,Carl Stewart,eng ENG,MF,Watford,Premier League,19.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
2994,Kevin Stewart,jm JAM,"DF,MF",Liverpool,Premier League,22.0,1993.0,4.0,20.0,5.0,0.6,0.2,0.0,,0.0,4.0,,5.0,2.5,1.0,0.0,1.0,4.5,3.57
2995,Lars Stindl,de GER,"FW,MF",M'Gladbach,Bundesliga,27.0,1988.0,30.0,2589.0,86.0,84.6,28.8,29.0,,20.0,1.0,,0.0,1.4,41.0,44.0,-3.0,-0.1,0.09
2996,Valentin Stocker,ch SUI,MF,Hertha BSC,Bundesliga,27.0,1989.0,17.0,1157.0,68.0,37.8,12.9,14.0,,4.0,3.0,,9.0,1.41,16.0,17.0,-1.0,-0.08,0.06
2997,Adrian Stoian,ro ROU,"MF,FW",Crotone,Serie A,25.0,1991.0,27.0,1567.0,58.0,45.8,17.4,17.0,,7.0,10.0,,5.0,0.93,17.0,20.0,-3.0,-0.17,0.85
2998,Alexander Stolz,de GER,GK,Hoffenheim,Bundesliga,32.0,1983.0,0.0,,,,,0.0,,0.0,0.0,,32.0,,,,,,
2999,John Stones,eng ENG,DF,Manchester City,Premier League,22.0,1994.0,27.0,2014.0,75.0,58.9,22.4,23.0,,20.0,4.0,,4.0,1.89,41.0,29.0,12.0,0.54,-1.32
3000,Marco Storari,it ITA,GK,Cagliari,Serie A,39.0,1977.0,15.0,1256.0,84.0,36.7,14.0,15.0,,13.0,0.0,,1.0,0.93,15.0,36.0,-21.0,-1.5,-1.5
3001,Marco Storari,it ITA,GK,Milan,Serie A,39.0,1977.0,0.0,,,,,0.0,,0.0,0.0,,20.0,,,,,,
3002,Thomas Strakosha,al ALB,GK,Lazio,Serie A,21.0,1995.0,21.0,1845.0,88.0,53.9,20.5,20.0,,20.0,1.0,,16.0,2.0,41.0,26.0,15.0,0.73,0.27
3003,John-Patrick Strauß,ph PHI,"DF,MF",RB Leipzig,Bundesliga,20.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
3004,Ivan Strinić,hr CRO,DF,Napoli,Serie A,29.0,1987.0,12.0,1033.0,86.0,30.2,11.5,12.0,,8.0,0.0,,25.0,2.5,29.0,8.0,21.0,1.83,0.55
3005,Tobias Strobl,de GER,"MF,DF",M'Gladbach,Bundesliga,26.0,1990.0,23.0,1565.0,68.0,51.1,17.4,18.0,,13.0,5.0,,4.0,1.13,22.0,33.0,-11.0,-0.63,-1.05
3006,Dominik Stroh-Engel,de GER,FW,Darmstadt 98,Bundesliga,30.0,1985.0,4.0,46.0,12.0,1.5,0.5,0.0,,0.0,4.0,,1.0,0.0,0.0,2.0,-2.0,-3.91,-2.93
3007,Kevin Strootman,nl NED,MF,Roma,Serie A,26.0,1990.0,33.0,2788.0,84.0,81.5,31.0,31.0,,28.0,2.0,,1.0,2.24,71.0,33.0,38.0,1.23,-0.77
3008,Max Stryjek,pl POL,GK,Sunderland,Premier League,20.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
3009,Cristhian Stuani,uy URU,"FW,MF",Middlesbrough,Premier League,29.0,1986.0,23.0,1354.0,59.0,39.6,15.0,16.0,,4.0,7.0,,8.0,0.83,9.0,15.0,-6.0,-0.4,0.47
3010,Stefano Sturaro,it ITA,MF,Juventus,Serie A,23.0,1993.0,21.0,1038.0,49.0,30.4,11.5,12.0,,5.0,9.0,,10.0,2.33,21.0,10.0,11.0,0.95,-0.52
3011,Daniel Sturridge,eng ENG,FW,Liverpool,Premier League,26.0,1989.0,20.0,775.0,39.0,22.7,8.6,7.0,,0.0,13.0,,7.0,2.05,22.0,7.0,15.0,1.74,1.03
3012,Emanuele Suagher,it ITA,DF,Atalanta,Serie A,23.0,1992.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
3013,Denis Suárez,es ESP,MF,Barcelona,La Liga,22.0,1994.0,26.0,1186.0,46.0,34.7,13.2,12.0,70.0,2.0,14.0,24.0,11.0,2.15,39.0,12.0,27.0,2.05,-0.05
3014,Leonardo Suárez,ar ARG,"FW,MF",Villarreal,La Liga,20.0,1996.0,3.0,18.0,6.0,0.5,0.2,0.0,,0.0,3.0,6.0,5.0,2.0,0.0,1.0,-1.0,-5.0,-5.63
3016,Luis Suárez,uy URU,FW,Barcelona,La Liga,29.0,1987.0,35.0,2857.0,82.0,83.5,31.7,34.0,83.0,25.0,1.0,25.0,2.0,2.37,95.0,33.0,62.0,1.95,-0.76
3017,Mario Suárez,es ESP,MF,Valencia,La Liga,29.0,1987.0,21.0,1496.0,71.0,43.7,16.6,17.0,83.0,11.0,4.0,19.0,8.0,0.95,18.0,32.0,-14.0,-0.84,-1.08
3018,Danijel Subašić,hr CRO,GK,Monaco,Ligue 1,31.0,1984.0,36.0,3240.0,90.0,94.7,36.0,36.0,,36.0,0.0,,0.0,2.47,100.0,28.0,72.0,2.0,0.0
3019,Neven Subotić,rs SRB,DF,Köln,Bundesliga,27.0,1988.0,12.0,890.0,74.0,29.1,9.9,9.0,,9.0,3.0,,3.0,1.17,15.0,19.0,-4.0,-0.4,-0.94
3020,Isaac Success,ng NGA,MF,Watford,Premier League,20.0,1996.0,19.0,519.0,27.0,15.2,5.8,2.0,,1.0,17.0,,5.0,1.21,6.0,9.0,-3.0,-0.52,0.26
3021,Niklas Süle,de GER,DF,Hoffenheim,Bundesliga,20.0,1995.0,33.0,2885.0,87.0,94.3,32.1,33.0,,31.0,0.0,,0.0,1.85,63.0,34.0,29.0,0.9,1.93
3022,Ćazim Suljić,ba BIH,FW,Crotone,Serie A,19.0,1996.0,2.0,13.0,7.0,0.4,0.1,0.0,,0.0,2.0,,24.0,1.5,0.0,0.0,0.0,0.0,0.63
3023,Aytaç Sulu,tr TUR,DF,Darmstadt 98,Bundesliga,30.0,1985.0,27.0,2430.0,90.0,79.4,27.0,27.0,,27.0,0.0,,0.0,0.74,24.0,49.0,-25.0,-0.93,0.5
3024,Ki Sung-yueng,kr KOR,MF,Swansea City,Premier League,27.0,1989.0,23.0,1291.0,56.0,37.7,14.3,13.0,,7.0,10.0,,2.0,0.96,12.0,28.0,-16.0,-1.12,-0.73
3025,Toni Šunjić,ba BIH,DF,Palermo,Serie A,27.0,1988.0,7.0,246.0,35.0,7.2,2.7,2.0,,2.0,5.0,,10.0,1.29,3.0,8.0,-5.0,-1.83,-0.72
3026,Gilles Sunu,tg TOG,FW,Angers,Ligue 1,25.0,1991.0,23.0,814.0,35.0,23.8,9.0,8.0,,0.0,15.0,,6.0,1.04,6.0,7.0,-1.0,-0.11,0.17
3027,Stoppila Sunzu,zm ZAM,DF,Lille,Ligue 1,27.0,1989.0,4.0,198.0,50.0,5.8,2.2,1.0,,0.0,3.0,,11.0,1.5,1.0,3.0,-2.0,-0.91,-0.77
3028,Andrew Surman,eng ENG,MF,Bournemouth,Premier League,29.0,1986.0,22.0,1801.0,82.0,52.7,20.0,21.0,,17.0,1.0,,0.0,1.0,26.0,38.0,-12.0,-0.6,-0.6
3029,Sam Surridge,eng ENG,FW,Bournemouth,Premier League,18.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
3030,Markel Susaeta,es ESP,MF,Athletic Club,La Liga,28.0,1987.0,26.0,1112.0,43.0,32.5,12.4,11.0,74.0,3.0,15.0,20.0,10.0,1.77,24.0,12.0,12.0,0.97,1.05
3031,Suso,es ESP,FW,Milan,Serie A,22.0,1993.0,34.0,2812.0,83.0,82.2,31.2,33.0,,25.0,1.0,,1.0,1.65,46.0,38.0,8.0,0.26,-0.34
3032,Patrick Sussek,de GER,MF,Ingolstadt 04,Bundesliga,16.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
3033,Markus Suttner,at AUT,"MF,DF",Ingolstadt 04,Bundesliga,29.0,1987.0,31.0,2732.0,88.0,89.3,30.4,31.0,,27.0,0.0,,1.0,0.94,31.0,51.0,-20.0,-0.66,-0.38
3034,Seydou Sy,sn SEN,GK,Monaco,Ligue 1,20.0,1995.0,1.0,45.0,45.0,1.3,0.5,1.0,,0.0,0.0,,0.0,3.0,1.0,0.0,1.0,2.0,0.0
3035,Issiaga Sylla,gn GUI,"MF,DF",Toulouse,Ligue 1,22.0,1994.0,27.0,1674.0,62.0,48.9,18.6,21.0,,11.0,6.0,,9.0,1.26,19.0,26.0,-7.0,-0.38,-0.53
3036,Yacouba Sylla,ml MLI,MF,Montpellier,Ligue 1,25.0,1990.0,19.0,1076.0,57.0,31.5,12.0,13.0,,6.0,6.0,,6.0,1.16,16.0,21.0,-5.0,-0.42,0.08
3037,Yacouba Sylla,ml MLI,MF,Rennes,Ligue 1,25.0,1990.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
3038,Ádám Szalai,hu HUN,"FW,MF",Hoffenheim,Bundesliga,28.0,1987.0,22.0,782.0,36.0,25.6,8.7,7.0,,2.0,15.0,,10.0,1.95,23.0,11.0,12.0,1.38,0.79
3039,Wojciech Szczęsny,pl POL,GK,Roma,Serie A,26.0,1990.0,38.0,3420.0,90.0,100.0,38.0,38.0,,38.0,0.0,,0.0,2.29,90.0,38.0,52.0,1.37,
3040,Alexander Søderlund,no NOR,FW,Saint-Étienne,Ligue 1,28.0,1987.0,17.0,903.0,53.0,26.4,10.0,8.0,,4.0,9.0,,3.0,1.06,11.0,8.0,3.0,0.3,0.44
3042,Frederik Sørensen,dk DEN,DF,Köln,Bundesliga,24.0,1992.0,31.0,2679.0,86.0,87.5,29.8,30.0,,29.0,1.0,,1.0,1.55,43.0,32.0,11.0,0.37,0.84
3043,Adel Taarabt,ma MAR,FW,Genoa,Serie A,27.0,1989.0,6.0,213.0,36.0,6.2,2.4,1.0,,0.0,5.0,,5.0,0.33,4.0,4.0,0.0,0.0,0.73
3044,Aaron Tabacchi,it ITA,FW,Bologna,Serie A,18.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,
3045,Franck Tabanou,fr FRA,DF,Granada,La Liga,27.0,1989.0,6.0,365.0,61.0,10.7,4.1,6.0,61.0,1.0,0.0,,6.0,0.33,4.0,12.0,-8.0,-1.97,-0.68
3046,Tachi,es ESP,DF,Atlético Madrid,La Liga,18.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
3047,Panagiotis Tachtsidis,gr GRE,MF,Torino,Serie A,25.0,1991.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
3048,Panagiotis Tachtsidis,gr GRE,MF,Cagliari,Serie A,25.0,1991.0,26.0,2138.0,82.0,62.5,23.8,24.0,,21.0,2.0,,7.0,1.38,40.0,45.0,-5.0,-0.21,0.91
3049,Dušan Tadić,rs SRB,"FW,MF",Southampton,Premier League,27.0,1988.0,33.0,2411.0,73.0,70.5,26.8,30.0,,11.0,3.0,,0.0,1.18,28.0,29.0,-1.0,-0.04,0.5
3050,Jonathan Tah,de GER,DF,Leverkusen,Bundesliga,20.0,1996.0,19.0,1640.0,86.0,53.6,18.2,16.0,,16.0,3.0,,0.0,1.21,32.0,29.0,3.0,0.16,0.48
3051,Mehdi Tahrat,dz ALG,MF,Angers,Ligue 1,26.0,1990.0,7.0,297.0,42.0,8.7,3.3,3.0,,1.0,4.0,,10.0,1.86,5.0,5.0,0.0,0.0,0.26
3052,Saphir Taïder,dz ALG,MF,Bologna,Serie A,24.0,1992.0,24.0,1900.0,79.0,55.6,21.1,22.0,,18.0,2.0,,10.0,0.96,22.0,32.0,-10.0,-0.47,0.0
3053,Flavien Tait,fr FRA,"FW,MF",Angers,Ligue 1,23.0,1993.0,11.0,438.0,40.0,12.8,4.9,5.0,,1.0,6.0,,14.0,1.55,10.0,4.0,6.0,1.23,1.69
3054,Junior Tallo,ci CIV,FW,Lille,Ligue 1,23.0,1992.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
3055,Tana,es ESP,"MF,FW",Las Palmas,La Liga,25.0,1990.0,32.0,2210.0,69.0,64.6,24.6,25.0,84.0,17.0,7.0,15.0,1.0,1.03,30.0,47.0,-17.0,-0.69,-0.39
3056,Oussama Tannane,ma MAR,"FW,MF",Saint-Étienne,Ligue 1,22.0,1994.0,17.0,1279.0,75.0,37.4,14.2,14.0,,7.0,3.0,,0.0,1.41,12.0,15.0,-3.0,-0.21,-0.3
3057,Shani Tarashaj,ch SUI,MF,Eint Frankfurt,Bundesliga,21.0,1995.0,13.0,333.0,26.0,10.9,3.7,1.0,,0.0,12.0,,4.0,1.31,9.0,3.0,6.0,1.62,2.05
3058,Matt Targett,eng ENG,DF,Southampton,Premier League,20.0,1995.0,5.0,373.0,75.0,10.9,4.1,5.0,,4.0,0.0,,2.0,1.2,2.0,4.0,-2.0,-0.48,-0.33
3059,James Tarkowski,eng ENG,DF,Burnley,Premier League,23.0,1992.0,19.0,568.0,30.0,16.6,6.3,4.0,,4.0,15.0,,19.0,1.42,9.0,11.0,-2.0,-0.32,0.12
3060,Ciprian Tătărușanu,ro ROU,GK,Fiorentina,Serie A,30.0,1986.0,35.0,3099.0,89.0,90.6,34.4,35.0,,34.0,0.0,,1.0,1.57,56.0,51.0,5.0,0.15,-0.14
3061,Júlio Tavares,cv CPV,FW,Dijon,Ligue 1,27.0,1988.0,35.0,2760.0,79.0,80.7,30.7,31.0,,23.0,4.0,,0.0,0.94,37.0,49.0,-12.0,-0.39,-0.39
3062,Taleb Tawatha,il ISR,MF,Eint Frankfurt,Bundesliga,24.0,1992.0,14.0,693.0,50.0,22.6,7.7,8.0,,3.0,6.0,,9.0,0.86,6.0,15.0,-9.0,-1.17,-1.24
3063,Joel Taylor,eng ENG,DF,Stoke City,Premier League,20.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
3064,Neil Taylor,wls WAL,DF,Swansea City,Premier League,27.0,1989.0,11.0,920.0,84.0,26.9,10.2,11.0,,9.0,0.0,,3.0,1.0,14.0,26.0,-12.0,-1.17,-0.71
3065,Stuart Taylor,eng ENG,GK,Southampton,Premier League,35.0,1980.0,0.0,,,,,0.0,,0.0,0.0,,15.0,,,,,,
3066,Massimo Tazzer,it ITA,DF,Genoa,Serie A,17.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
3068,Georg Teigl,at AUT,MF,Augsburg,Bundesliga,25.0,1991.0,18.0,667.0,37.0,21.8,7.4,4.0,,2.0,14.0,,9.0,0.94,8.0,13.0,-5.0,-0.67,-0.26
3069,Álvaro Tejero,es ESP,DF,Real Madrid,La Liga,20.0,1996.0,1.0,3.0,3.0,0.1,0.0,0.0,,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,-1.71
3070,Bernard Tekpetey,gh GHA,"FW,MF",Schalke 04,Bundesliga,18.0,1997.0,2.0,5.0,3.0,0.2,0.1,0.0,,0.0,2.0,,4.0,1.0,0.0,0.0,0.0,0.0,-0.15
3071,Jordan Tell,gp GLP,FW,Caen,Ligue 1,19.0,1997.0,5.0,61.0,12.0,1.8,0.7,0.0,,0.0,5.0,,3.0,0.8,1.0,1.0,0.0,0.0,0.78
3072,Andrés Tello,co COL,MF,Empoli,Serie A,19.0,1996.0,18.0,824.0,46.0,24.1,9.2,8.0,,4.0,10.0,,17.0,0.78,6.0,15.0,-9.0,-0.98,-0.19
3073,Cristian Tello,es ESP,MF,Fiorentina,Serie A,24.0,1991.0,36.0,2071.0,58.0,60.6,23.0,22.0,,11.0,14.0,,2.0,1.64,42.0,33.0,9.0,0.39,0.59
3074,Marc-André ter Stegen,de GER,GK,Barcelona,La Liga,24.0,1992.0,36.0,3240.0,90.0,94.7,36.0,36.0,90.0,36.0,0.0,,0.0,2.42,109.0,33.0,76.0,2.11,0.61
3075,Emanuele Terranova,it ITA,DF,Sassuolo,Serie A,29.0,1987.0,3.0,196.0,65.0,5.7,2.2,2.0,,1.0,1.0,,14.0,0.0,1.0,7.0,-6.0,-2.76,-2.78
3076,Marco Terrazzino,de GER,"MF,FW",Hoffenheim,Bundesliga,25.0,1991.0,9.0,364.0,40.0,11.9,4.0,4.0,,0.0,5.0,,3.0,1.67,8.0,6.0,2.0,0.49,-0.34
3077,Martin Terrier,fr FRA,MF,Lille,Ligue 1,19.0,1997.0,11.0,256.0,23.0,7.5,2.8,1.0,,0.0,10.0,,6.0,1.36,4.0,3.0,1.0,0.35,0.58
3078,John Terry,eng ENG,DF,Chelsea,Premier League,35.0,1980.0,9.0,496.0,55.0,14.5,5.5,6.0,,5.0,3.0,,13.0,2.78,15.0,9.0,6.0,1.09,-0.33
3079,Andrea Tessiore,it ITA,MF,Sampdoria,Serie A,16.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,
3080,Florian Thauvin,fr FRA,"FW,MF",Marseille,Ligue 1,23.0,1993.0,38.0,2956.0,78.0,86.4,32.8,36.0,,14.0,2.0,,0.0,1.63,50.0,31.0,19.0,0.58,1.16
3081,Alexis Thébaux,fr FRA,GK,Bastia,Ligue 1,31.0,1985.0,1.0,90.0,90.0,2.6,1.0,1.0,,1.0,0.0,,4.0,0.0,0.0,5.0,-5.0,-5.0,-4.46
3082,Kévin Théophile-Catherine,fr FRA,DF,Saint-Étienne,Ligue 1,26.0,1989.0,31.0,2730.0,88.0,79.8,30.3,30.0,,30.0,1.0,,3.0,1.26,30.0,33.0,-3.0,-0.1,-0.36
3083,Cyril Théréau,fr FRA,FW,Udinese,Serie A,33.0,1983.0,33.0,2483.0,75.0,72.6,27.6,31.0,,14.0,2.0,,0.0,1.21,33.0,34.0,-1.0,-0.04,0.73
3084,Vincent Thill,lu LUX,MF,Metz,Ligue 1,16.0,2000.0,1.0,9.0,9.0,0.3,0.1,0.0,,0.0,1.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.87
3085,Romain Thomas,fr FRA,DF,Angers,Ligue 1,28.0,1988.0,36.0,3208.0,89.0,93.8,35.6,36.0,,35.0,0.0,,0.0,1.19,36.0,47.0,-11.0,-0.31,-1.16
3086,Adrien Thomasson,fr FRA,MF,Nantes,Ligue 1,22.0,1993.0,29.0,1935.0,67.0,56.6,21.5,21.0,,9.0,8.0,,3.0,1.28,26.0,35.0,-9.0,-0.42,-0.12
3087,Nicolaj Thomsen,dk DEN,"MF,FW",Nantes,Ligue 1,23.0,1993.0,13.0,744.0,57.0,21.8,8.3,9.0,,2.0,4.0,,2.0,1.0,3.0,10.0,-7.0,-0.85,-0.61
3088,Lennart Thy,de GER,FW,Werder Bremen,Bundesliga,24.0,1992.0,6.0,90.0,15.0,2.9,1.0,0.0,,0.0,6.0,,2.0,0.5,2.0,3.0,-1.0,-1.0,-0.94
3089,Fausto Tienza,es ESP,MF,Osasuna,La Liga,26.0,1990.0,19.0,1224.0,64.0,35.8,13.6,16.0,71.0,4.0,3.0,27.0,2.0,0.79,14.0,33.0,-19.0,-1.4,0.04
3090,David Timor,es ESP,MF,Leganés,La Liga,26.0,1989.0,24.0,1870.0,78.0,54.7,20.8,22.0,83.0,16.0,2.0,24.0,1.0,1.04,26.0,31.0,-5.0,-0.24,0.57
3091,Marcel Tisserand,cd COD,DF,Monaco,Ligue 1,23.0,1993.0,1.0,90.0,90.0,2.6,1.0,1.0,,1.0,0.0,,0.0,3.0,1.0,0.0,1.0,1.0,-1.03
3092,Marcel Tisserand,cd COD,DF,Ingolstadt 04,Bundesliga,23.0,1993.0,28.0,2388.0,85.0,78.0,26.5,27.0,,25.0,1.0,,2.0,0.96,28.0,48.0,-20.0,-0.75,-0.62
3094,Tito,es ESP,"DF,MF",Leganés,La Liga,31.0,1985.0,11.0,877.0,80.0,25.6,9.7,10.0,83.0,8.0,1.0,45.0,1.0,1.09,17.0,11.0,6.0,0.62,1.5
3095,Tito,es ESP,DF,Granada,La Liga,31.0,1985.0,12.0,996.0,83.0,29.1,11.1,11.0,86.0,9.0,1.0,45.0,1.0,0.33,6.0,30.0,-24.0,-2.17,-1.13
3096,Ola Toivonen,se SWE,"MF,FW",Toulouse,Ligue 1,30.0,1986.0,35.0,1805.0,52.0,52.8,20.1,19.0,,7.0,16.0,,1.0,1.14,21.0,24.0,-3.0,-0.15,-0.09
3097,Karl Toko Ekambi,cm CMR,FW,Angers,Ligue 1,23.0,1992.0,31.0,2428.0,78.0,71.0,27.0,29.0,,15.0,2.0,,0.0,1.19,32.0,37.0,-5.0,-0.19,0.18
3098,Hernán Toledo,ar ARG,MF,Fiorentina,Serie A,20.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,7.0,,,,,,
3099,Corentin Tolisso,fr FRA,MF,Lyon,Ligue 1,21.0,1994.0,31.0,2573.0,83.0,75.2,28.6,29.0,,23.0,2.0,,2.0,1.68,58.0,40.0,18.0,0.63,-0.54
3100,Jeremy Toljan,de GER,MF,Hoffenheim,Bundesliga,21.0,1994.0,20.0,1318.0,66.0,43.1,14.6,14.0,,11.0,6.0,,4.0,2.05,26.0,20.0,6.0,0.41,-0.68
3101,Rafael Tolói,it ITA,DF,Atalanta,Serie A,25.0,1990.0,32.0,2719.0,85.0,79.5,30.2,31.0,,29.0,1.0,,1.0,1.88,48.0,36.0,12.0,0.4,-0.76
3102,Michal Tomič,sk SVK,MF,Sampdoria,Serie A,17.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,
3103,James Tomkins,eng ENG,DF,Crystal Palace,Premier League,27.0,1989.0,24.0,1974.0,82.0,57.7,21.9,23.0,,18.0,1.0,,3.0,1.29,31.0,35.0,-4.0,-0.18,0.38
3104,Nenad Tomović,rs SRB,DF,Fiorentina,Serie A,28.0,1987.0,25.0,1815.0,73.0,53.1,20.2,21.0,,16.0,4.0,,10.0,1.65,31.0,31.0,0.0,0.0,-0.34
3105,Lorenzo Tonelli,it ITA,DF,Napoli,Serie A,26.0,1990.0,3.0,270.0,90.0,7.9,3.0,3.0,,3.0,0.0,,18.0,3.0,7.0,3.0,4.0,1.33,-0.12
3106,Aleksandar Tonev,bg BUL,"FW,MF",Crotone,Serie A,26.0,1990.0,13.0,743.0,57.0,21.7,8.3,9.0,,1.0,4.0,,8.0,0.46,7.0,16.0,-9.0,-1.09,-0.59
3107,Toni Dovale,es ESP,"DF,MF",Leganés,La Liga,26.0,1990.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,
3108,Ömer Toprak,tr TUR,DF,Leverkusen,Bundesliga,27.0,1989.0,25.0,2098.0,84.0,68.6,23.3,25.0,,20.0,0.0,,2.0,1.12,34.0,39.0,-5.0,-0.21,-0.5
3109,Gaizka Toquero,es ESP,"MF,FW",Alavés,La Liga,31.0,1984.0,23.0,1222.0,53.0,35.7,13.6,15.0,75.0,2.0,8.0,12.0,6.0,1.78,11.0,11.0,0.0,0.0,0.08
3110,Jon Toral,es ESP,MF,Granada,La Liga,21.0,1995.0,5.0,265.0,53.0,7.7,2.9,4.0,65.0,0.0,1.0,4.0,5.0,0.6,1.0,3.0,-2.0,-0.68,0.75
3111,Gökhan Töre,tr TUR,"MF,FW",West Ham,Premier League,24.0,1992.0,5.0,240.0,48.0,7.0,2.7,3.0,,0.0,2.0,,1.0,0.8,2.0,4.0,-2.0,-0.75,-0.33
3112,Vasilis Torosidis,gr GRE,DF,Bologna,Serie A,31.0,1985.0,28.0,1939.0,69.0,56.7,21.5,23.0,,16.0,5.0,,1.0,1.11,22.0,33.0,-11.0,-0.51,-0.09
3113,Lucas Torreira,uy URU,MF,Sampdoria,Serie A,20.0,1996.0,35.0,3044.0,87.0,89.0,33.8,35.0,,31.0,0.0,,2.0,1.34,45.0,48.0,-3.0,-0.09,0.63
3114,Marc Torrejón,es ESP,DF,Freiburg,Bundesliga,30.0,1986.0,12.0,932.0,78.0,30.5,10.4,10.0,,9.0,2.0,,8.0,1.33,16.0,23.0,-7.0,-0.68,-0.21
3115,Daniel Torres,co COL,MF,Alavés,La Liga,26.0,1989.0,21.0,1436.0,68.0,42.0,16.0,17.0,82.0,12.0,4.0,10.0,12.0,1.29,24.0,24.0,0.0,0.0,0.09
3116,Fernando Torres,es ESP,FW,Atlético Madrid,La Liga,32.0,1984.0,31.0,1424.0,46.0,41.6,15.8,13.0,70.0,2.0,18.0,28.0,3.0,2.0,31.0,10.0,21.0,1.33,0.34
3117,Miguel Torres,es ESP,DF,Málaga,La Liga,30.0,1986.0,22.0,1565.0,71.0,45.8,17.4,18.0,80.0,15.0,4.0,33.0,5.0,1.14,25.0,30.0,-5.0,-0.29,-0.24
3118,Roberto Torres,es ESP,MF,Osasuna,La Liga,27.0,1989.0,32.0,2307.0,72.0,67.5,25.6,26.0,84.0,17.0,6.0,22.0,2.0,0.56,28.0,65.0,-37.0,-1.44,-0.07
3120,Xavi Torres,es ESP,MF,Sporting Gijón,La Liga,29.0,1986.0,17.0,866.0,51.0,25.3,9.6,8.0,88.0,7.0,9.0,18.0,10.0,1.18,4.0,20.0,-16.0,-1.66,-1.17
3121,Jordan Torunarigha,de GER,DF,Hertha BSC,Bundesliga,18.0,1997.0,8.0,484.0,61.0,15.8,5.4,5.0,,5.0,3.0,,6.0,1.13,5.0,15.0,-10.0,-1.86,-2.07
3122,Alin Toșca,ro ROU,DF,Betis,La Liga,24.0,1992.0,17.0,1501.0,88.0,43.9,16.7,17.0,88.0,15.0,0.0,,1.0,0.94,19.0,30.0,-11.0,-0.66,-0.1
3123,Francesco Totti,it ITA,MF,Roma,Serie A,39.0,1976.0,18.0,379.0,21.0,11.1,4.2,1.0,,1.0,17.0,,12.0,2.22,12.0,7.0,5.0,1.19,-0.2
