,Player,Squad,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
1802,Njegos Petrovic,Granada,1.4,0,0,0,0,1,0,1,0,2,0,0,0,10,2,1,66.7
1803,Dorde Petrovic,Chelsea,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
1804,Jens Petter Hauge,Eint Frankfurt,1.2,0,0,0,1,2,1,1,0,1,0,0,0,9,1,2,33.3
1805,German Pezzella,Betis,14.6,3,0,0,10,4,3,1,19,14,0,0,0,87,36,25,59.0
1806,Giuseppe Pezzella,Empoli,3.7,1,0,0,2,5,0,19,0,8,0,0,0,22,3,1,75.0
1807,Luca Pfeiffer,Darmstadt 98,9.2,2,0,0,18,14,0,3,1,1,0,0,0,37,32,39,45.1
1808,Patric Pfeiffer,Augsburg,3.6,0,0,0,5,3,0,1,5,5,0,0,0,18,9,7,56.3
1809,Maximilian Philipp,Freiburg,2.5,1,0,0,5,3,0,3,0,5,0,0,0,10,5,10,33.3
1810,Kalvin Phillips,Manchester City,1.0,0,0,0,3,2,0,2,2,3,0,0,0,8,0,0,0.0
1811,Jaden Philogene Bidace,Aston Villa,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1812,Roberto Piccoli,Empoli,0.4,0,0,0,1,1,0,0,0,1,0,0,0,1,1,2,33.3
1813,Roberto Piccoli,Lecce,3.1,1,0,0,9,5,2,1,1,4,0,0,0,8,8,18,30.8
1814,Florian Pick,Heidenheim,2.2,1,0,0,4,5,0,20,2,3,0,0,0,20,3,2,60.0
1815,Jordan Pickford,Everton,16.0,2,0,0,1,4,0,0,0,0,0,1,1,10,0,0,0.0
1816,Amos Pieper,Werder Bremen,6.0,0,0,0,5,4,0,2,8,10,0,0,0,35,25,10,71.4
1817,Marvin Pieringer,Heidenheim,6.7,4,0,0,17,12,2,6,7,6,0,0,0,29,26,24,52.0
1818,Ronael Pierre-Gabriel,Nantes,6.6,3,0,0,4,4,0,9,8,9,0,0,0,22,9,5,64.3
1820,Andrea Pinamonti,Sassuolo,12.9,1,0,0,7,14,4,8,0,3,0,0,0,24,22,50,30.6
1821,Ethan Pinnock,Brentford,16.0,0,0,0,0,5,0,3,28,16,0,0,0,84,72,30,70.6
1822,Yeremi Pino,Villarreal,5.3,4,0,0,22,9,3,7,5,18,0,0,0,29,8,10,44.4
1823,Lorenzo Pirola,Salernitana,11.3,1,0,0,14,8,1,0,8,10,0,2,0,48,29,21,58.0
1824,Alassane Plea,M'Gladbach,11.2,1,0,0,10,16,3,29,0,6,1,0,0,43,5,11,31.3
1825,Tommaso Pobega,Milan,3.1,0,0,0,8,4,0,0,6,8,0,0,0,19,2,2,50.0
1826,Paul Pogba,Juventus,0.6,0,0,0,3,1,0,1,1,1,0,0,0,4,1,0,100.0
1827,Matteo Politano,Napoli,10.5,1,0,0,7,15,2,47,8,6,1,0,0,44,1,7,12.5
1828,Julien Ponceau,Lorient,8.5,2,0,0,9,10,1,3,13,5,0,0,0,54,2,7,22.2
1829,Marin Pongracic,Lecce,15.0,4,0,0,22,5,0,0,20,13,0,0,0,78,31,13,70.5
1830,Nick Pope,Newcastle Utd,13.9,0,0,0,0,2,0,0,0,0,0,0,0,13,3,1,75.0
1831,Pedro Porro,Tottenham,15.0,3,0,0,19,17,0,81,10,32,0,0,0,78,6,6,50.0
1832,Portu,Getafe,1.1,1,0,0,0,0,1,2,0,3,0,0,0,4,1,3,25.0
1833,Portu,Girona,2.6,0,0,0,2,5,2,8,1,4,0,0,0,7,3,2,60.0
1834,Stefan Posch,Bologna,8.7,2,0,0,14,4,0,16,7,16,0,0,0,33,9,8,52.9
1835,Yussuf Poulsen,RB Leipzig,7.6,0,0,0,9,23,2,2,2,5,1,0,0,24,9,21,30.0
1836,Jose Pozo,Rayo Vallecano,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
1837,Alejandro Pozo Pozo,Almería,6.4,0,0,0,10,6,0,32,4,8,0,0,0,33,3,4,42.9
1838,Benat Prados,Athletic Club,2.5,0,0,0,9,7,0,0,4,4,0,0,0,20,4,6,40.0
1839,Matteo Prati,Cagliari,9.3,3,0,0,8,3,0,12,10,13,0,0,0,64,4,3,57.1
1840,Abdon Prats,Mallorca,6.9,1,0,0,9,10,2,4,2,2,0,0,0,16,22,39,36.1
1841,Sanjin Prcic,Strasbourg,1.0,0,0,0,0,1,0,0,3,0,0,0,0,5,0,0,0.0
1842,Grischa Promel,Hoffenheim,11.6,6,0,0,20,15,1,4,6,14,0,0,0,66,5,14,26.3
1843,Ivan Provedel,Lazio,15.0,0,0,0,0,3,0,0,0,0,0,0,0,22,2,0,100.0
1844,Pubill,Almería,3.0,1,0,0,2,5,0,11,4,7,0,0,0,15,3,4,42.9
1846,Gustavo Puerta,Leverkusen,0.1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,100.0
1847,Antonio Puertas,Granada,5.9,0,1,0,13,5,5,11,4,7,0,0,0,19,10,18,35.7
1848,Arnau Puigmal,Almería,2.7,3,0,0,7,3,0,13,3,1,0,1,0,14,1,3,25.0
1849,Christian Pulisic,Milan,9.8,1,0,0,10,17,1,34,4,9,0,0,0,36,8,10,44.4
1850,George Puscas,Genoa,2.1,0,0,0,1,0,0,0,0,0,0,0,0,9,12,8,60.0
1851,Jarrell Quansah,Liverpool,1.9,0,0,0,3,0,0,0,3,3,0,1,0,8,3,4,42.9
1852,Domingos Quina,Udinese,0.1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0
1853,Adrien Rabiot,Juventus,14.0,5,0,0,21,18,2,15,15,20,0,0,0,79,28,19,59.6
1854,Uros Racic,Sassuolo,3.8,0,0,0,3,4,0,0,3,2,0,0,0,23,2,2,50.0
1855,Nemanja Radonjic,Torino,4.0,1,0,0,1,5,4,11,0,1,0,0,0,12,0,5,0.0
1856,Ionut Radu,Bournemouth,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1857,Boris Radunovic,Cagliari,7.0,0,0,0,0,2,0,0,1,0,0,0,0,6,1,1,50.0
1858,Hamza Rafia,Lecce,7.5,4,0,0,19,18,1,20,7,17,0,0,1,43,3,9,25.0
1859,Antonio Raillo,Mallorca,4.9,0,0,0,6,5,1,1,8,2,0,0,0,13,29,10,74.4
1860,Luca Raimund,Stuttgart,0.2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0
1861,Predrag Rajkovic,Mallorca,16.0,1,0,0,0,1,0,0,0,1,0,0,0,9,2,0,100.0
1862,Jesuran Rak Sakyi,Crystal Palace,1.5,0,0,0,1,5,0,3,3,1,0,0,0,6,2,1,66.7
1863,Ivan Rakitic,Sevilla,13.1,4,0,0,10,15,1,116,9,14,0,0,0,96,11,9,55.0
1864,Ylber Ramadani,Lecce,13.5,7,0,0,15,12,0,5,21,15,0,1,0,105,14,11,56.0
1865,Largie Ramazani,Almería,9.8,4,0,0,20,15,5,14,20,7,1,0,0,43,2,18,10.0
1866,Benito Ramirez,Las Palmas,1.1,0,0,0,0,1,1,11,0,1,0,0,0,9,0,4,0.0
1867,Sandro Ramirez,Las Palmas,5.1,0,0,0,4,12,3,16,0,5,1,0,0,24,4,3,57.1
1868,Chris Ramos,Cádiz,12.8,1,0,0,29,17,4,7,6,9,1,0,0,39,68,74,47.9
1869,Goncalo Ramos,Paris S-G,7.5,0,0,0,10,15,2,0,0,7,1,0,0,22,14,12,53.8
1870,Sergio Ramos,Sevilla,6.0,3,1,0,6,8,1,0,12,5,0,0,1,38,24,11,68.6
1872,Aaron Ramsdale,Arsenal,5.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0
1873,Aaron Ramsey,Burnley,2.9,0,0,0,2,2,1,1,0,6,0,0,0,10,3,1,75.0
1874,Jacob Ramsey,Aston Villa,1.5,0,0,0,2,1,0,1,1,3,0,0,0,10,3,0,100.0
1875,Luca Ranieri,Fiorentina,6.4,6,0,0,13,3,0,3,9,2,0,0,0,36,9,9,50.0
1876,Filippo Ranocchia,Empoli,4.1,3,0,0,9,8,0,4,1,7,0,0,0,12,4,1,80.0
1877,Grant Ranos,M'Gladbach,0.4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,20.0
1878,Raphinha,Barcelona,4.8,1,1,0,6,11,1,20,2,2,0,0,0,28,3,2,60.0
1879,Nicolai Rapp,Werder Bremen,0.8,1,0,0,2,0,0,0,2,2,0,0,0,10,1,0,100.0
1880,Elba Rashani,Clermont Foot,5.1,2,0,0,15,10,2,7,3,8,0,0,0,23,10,5,66.7
1881,Marcus Rashford,Manchester Utd,12.2,1,0,0,5,10,2,22,1,4,1,0,0,32,11,14,44.0
1882,Giacomo Raspadori,Napoli,9.0,0,0,0,6,11,3,23,3,7,0,0,0,28,4,8,33.3
1883,Andrei Ratiu,Rayo Vallecano,2.0,1,0,0,2,2,0,2,0,2,0,0,0,14,1,0,100.0
1884,Raul,Osasuna,4.1,1,0,0,5,5,1,2,2,2,0,0,0,11,19,27,41.3
1885,David Raum,RB Leipzig,13.7,2,0,0,15,6,3,128,7,14,0,0,0,89,19,7,73.1
1886,David Raya,Arsenal,11.0,0,0,0,0,2,0,0,0,0,0,0,0,19,1,1,50.0
1887,Tim Ream,Fulham,12.7,4,1,1,8,3,1,1,20,9,0,2,0,68,18,12,60.0
1888,Abderrahman Rebbach,Alavés,4.7,0,0,0,7,5,2,35,2,2,0,0,0,19,5,10,33.3
1889,Nathan Redmond,Burnley,1.3,1,0,0,2,2,2,2,0,1,0,0,0,5,1,0,100.0
1890,Harrison Reed,Fulham,8.5,2,0,0,9,5,0,14,7,8,0,0,0,40,5,7,41.7
1891,Sergio Reguilon,Manchester Utd,4.5,3,0,0,4,11,2,26,5,8,0,0,0,19,5,8,38.5
1892,Bobby Reid,Fulham,7.2,1,0,0,8,11,2,15,0,9,0,0,0,28,8,8,50.0
1893,Tijjani Reijnders,Milan,13.9,3,0,0,9,9,1,19,7,9,0,0,0,67,4,10,28.6
1894,Reinier,Frosinone,5.8,2,0,0,7,4,1,5,4,5,0,0,0,30,2,7,22.2
1895,Rocco Reitz,M'Gladbach,10.5,1,0,0,8,26,1,6,10,16,0,0,0,70,4,15,21.1
1896,Alex Remiro,Real Sociedad,16.0,1,0,0,0,2,0,0,0,0,0,0,0,29,3,0,100.0
1898,Guillaume Restes,Toulouse,15.0,1,0,0,1,5,0,0,0,0,0,1,0,21,1,0,100.0
1899,Mateo Retegui,Genoa,8.8,3,0,0,10,10,1,6,0,4,0,0,0,17,19,22,46.3
1900,Marco Reus,Dortmund,9.3,1,0,0,12,9,0,15,4,16,0,0,0,32,7,8,46.7
1901,Elvis Rexhbecaj,Augsburg,13.3,3,0,0,13,20,0,9,10,13,0,0,0,88,21,17,55.3
1902,Gio Reyna,Dortmund,2.0,0,0,0,2,4,0,4,1,5,0,0,0,12,3,3,50.0
1903,Chadi Riad,Betis,10.3,0,0,0,5,3,1,0,9,9,0,0,0,54,19,14,57.6
1904,Alexsandro Ribeiro,Lille,12.4,3,1,0,14,19,0,0,21,14,0,0,0,73,21,9,70.0
1905,Samuele Ricci,Torino,9.5,1,0,0,15,10,3,20,8,8,0,0,0,48,4,7,36.4
1906,Declan Rice,Arsenal,15.4,1,0,0,11,9,1,5,24,19,0,0,0,81,14,23,37.8
1907,Chris Richards,Crystal Palace,4.3,1,0,0,3,1,0,0,5,9,0,1,0,18,13,7,65.0
1908,Amir Richardson,Reims,8.5,2,0,0,17,11,0,7,10,10,0,0,0,59,8,4,66.7
1909,Richarlison,Tottenham,7.1,2,0,0,10,14,3,10,6,5,0,0,0,24,12,27,30.8
1910,Marco Richter,Mainz 05,4.1,2,0,0,7,10,0,16,0,1,0,0,0,16,2,8,20.0
1911,Diego Rico,Getafe,10.8,5,0,0,11,27,0,43,18,20,0,0,0,72,12,8,60.0
1912,Clemens Riedel,Darmstadt 98,2.2,1,0,0,3,2,0,2,4,3,0,0,0,15,4,5,44.4
1913,Fabian Rieder,Rennes,2.6,0,0,0,5,5,0,4,2,4,0,0,0,14,4,2,66.7
1914,Jairo Riedewald,Crystal Palace,1.1,0,0,0,2,0,0,3,2,1,0,0,0,4,1,1,50.0
1915,Manuel Riemann,Bochum,14.0,2,0,0,0,1,0,0,1,0,0,0,0,33,3,1,75.0
1916,Luis Rioja,Alavés,14.0,3,0,0,14,11,5,89,8,12,1,0,0,70,7,7,50.0
1917,Remy Riou,Lyon,3.0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,66.7
1918,Rodrigo Riquelme,Atlético Madrid,6.0,1,0,0,2,11,4,19,1,4,0,0,0,24,0,5,0.0
1919,Mihailo Ristic,Celta Vigo,4.1,0,0,0,5,7,0,15,2,2,0,0,0,28,5,5,50.0
1920,Matt Ritchie,Newcastle Utd,1.1,1,0,0,2,1,0,3,1,2,0,0,0,3,0,2,0.0
1921,Gorka Rivera Alonso,Getafe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1922,Sergi Roberto,Barcelona,2.1,0,0,0,0,0,0,5,2,2,0,0,0,14,0,4,0.0
1924,Lucas Robertone,Almería,10.2,4,0,0,15,22,1,37,25,13,0,0,0,72,20,12,62.5
1925,Connor Roberts,Burnley,8.3,4,1,1,4,9,0,9,4,5,0,0,0,40,3,6,33.3
1926,Andrew Robertson,Liverpool,8.0,1,0,0,6,0,2,45,8,11,0,0,0,57,8,5,61.5
1927,Antonee Robinson,Fulham,14.6,4,0,0,17,11,3,49,40,24,0,0,2,101,24,9,72.7
1928,Jack Robinson,Sheffield Utd,15.5,5,0,0,8,8,0,3,16,12,0,0,0,84,30,25,54.5
1929,Marc Roca,Betis,13.1,2,0,0,31,15,0,12,12,18,0,0,0,84,6,9,40.0
1930,Sebastian Rode,Eint Frankfurt,0.3,0,0,0,0,1,0,1,1,2,0,0,0,3,0,0,0.0
1931,Rodri,Manchester City,12.1,6,1,0,21,9,4,5,12,18,1,0,0,93,16,6,72.7
1932,Rodri,Betis,5.8,0,0,0,3,14,2,23,4,3,0,0,0,24,0,2,0.0
1933,Oscar Rodriguez Arnaiz,Getafe,3.3,4,0,0,5,5,0,11,2,5,0,0,0,21,4,13,23.5
1934,Dani Rodriguez,Mallorca,13.0,5,0,0,31,17,3,47,5,13,0,0,0,57,9,20,31.0
1935,Guido Rodriguez,Betis,11.9,5,0,0,14,24,2,3,15,12,0,1,0,94,9,8,52.9
1936,Jay Rodriguez,Burnley,7.0,0,0,0,11,2,6,1,1,7,0,0,0,19,13,30,30.2
1937,Kirian Rodriguez,Las Palmas,14.7,4,0,0,7,19,0,18,12,18,0,1,0,107,10,14,41.7
1938,Miguel Rodriguez,Celta Vigo,0.8,1,0,0,4,4,0,4,1,0,0,0,0,3,0,2,0.0
1939,Ricardo Rodriguez,Torino,13.9,2,0,0,12,5,0,22,11,17,0,0,0,48,18,13,58.1
1940,Rodrygo,Real Madrid,12.7,0,0,0,5,24,8,20,4,6,1,0,0,37,4,10,28.6
1941,Mads Roerslev,Brentford,5.8,0,0,0,4,2,0,20,4,6,0,0,0,25,3,14,17.6
1942,Rogerio,Wolfsburg,5.3,0,0,0,4,7,0,11,3,2,0,0,0,31,2,9,18.2
1943,Merlin Rohl,Freiburg,6.8,2,0,0,12,14,1,2,1,5,0,0,0,46,7,14,33.3
1944,Alessio Romagnoli,Lazio,12.0,2,0,0,14,6,0,0,14,5,0,0,0,63,28,16,63.6
1945,Simone Romagnoli,Frosinone,11.4,2,0,0,8,3,0,0,11,5,0,0,0,43,32,24,57.1
1946,Carlos Romero,Villarreal,1.9,1,0,0,2,4,0,6,1,2,0,0,0,20,0,1,0.0
1947,Cristian Romero,Tottenham,11.5,4,1,0,11,9,0,1,17,20,0,2,1,74,26,12,68.4
1948,Luka Romero,Milan,1.0,1,0,0,3,2,0,2,0,0,0,0,0,5,1,1,50.0
1950,Oriol Romeu,Barcelona,7.0,3,0,0,11,9,0,5,6,12,0,0,0,37,10,12,45.5
1951,Valentin Rongier,Marseille,9.5,2,0,0,13,6,0,3,15,12,0,0,0,55,9,6,60.0
1952,Frank Ronstadt,Darmstadt 98,0.2,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,100.0
1953,Marten de Roon,Atalanta,14.0,6,0,0,20,12,3,8,20,18,0,0,0,94,17,10,63.0
1954,Unai Ropero,Alavés,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
1955,Pablo Rosario,Nice,8.3,1,0,0,8,7,1,4,9,10,0,0,0,37,12,8,60.0
1956,Joe Rothwell,Bournemouth,4.1,0,0,0,4,2,0,11,2,2,0,1,0,31,0,1,0.0
1957,Anthony Rouault,Stuttgart,4.5,2,0,0,4,1,0,1,3,7,0,1,0,23,8,14,36.4
1958,Jerome Roussillon,Union Berlin,3.6,0,0,0,2,5,0,8,3,4,0,0,0,23,3,3,50.0
1959,Nicolo Rovella,Lazio,7.2,3,0,0,14,9,0,3,12,11,0,0,0,46,6,3,66.7
1960,Amir Rrahmani,Napoli,9.5,1,0,0,7,3,1,0,9,8,0,0,0,58,25,16,61.0
1961,Ruan,Sassuolo,7.9,4,1,1,11,5,0,0,11,5,0,1,0,36,15,9,62.5
1962,Pelly Ruddock Mpanzu,Luton Town,8.0,0,0,0,5,5,0,8,6,1,0,0,0,37,9,11,45.0
1963,Antonio Rudiger,Real Madrid,14.5,7,0,0,18,2,1,4,5,9,0,0,0,57,27,15,64.3
1964,Fabian Rudlin,Freiburg,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1965,Daniele Rugani,Juventus,5.8,1,0,0,5,2,0,0,6,0,0,0,0,25,10,8,55.6
1966,Matteo Ruggeri,Atalanta,12.7,1,0,0,9,4,2,47,12,6,0,0,0,76,14,19,42.4
1967,Mario Rui,Napoli,3.9,2,0,0,8,7,0,20,5,5,0,0,0,14,1,5,16.7
1968,Aitor Ruibal,Betis,4.4,3,0,0,8,6,1,14,7,7,0,0,0,30,0,6,0.0
1969,Fabian Ruiz Pena,Paris S-G,6.7,2,0,0,4,10,0,8,3,13,0,0,0,45,3,4,42.9
1970,Sergio Ruiz,Granada,9.0,3,0,0,15,17,0,2,9,13,0,0,0,73,8,11,42.1
1971,Julian Ryerson,Dortmund,9.9,1,0,0,11,10,0,27,6,15,0,0,0,62,4,6,40.0
1972,Frederik Ronnow,Union Berlin,13.0,1,0,0,0,3,0,0,1,0,0,0,0,23,2,0,100.0
1973,Jose Sa,Wolves,14.2,1,0,0,0,3,0,0,0,0,0,0,0,17,7,0,100.0
1974,Youssouf Sabaly,Betis,3.0,0,0,0,2,1,0,7,3,3,0,0,0,20,1,3,25.0
1976,Emmanuel Sabbi,Le Havre,3.4,1,0,0,9,10,0,2,1,1,1,0,0,13,3,11,21.4
1977,Stefano Sabelli,Genoa,11.7,2,0,0,17,17,2,46,10,10,0,0,0,38,8,6,57.1
1978,Marcel Sabitzer,Dortmund,8.3,2,0,0,7,9,0,8,6,9,0,0,0,30,3,12,20.0
1979,Falaye Sacko,Montpellier,13.6,0,0,0,7,8,0,27,20,15,0,0,0,95,15,23,39.5
1980,Umar Sadiq,Real Sociedad,5.7,2,0,0,21,9,11,4,0,2,0,0,0,16,14,33,29.8
1981,Alexis Saelemaekers,Bologna,6.8,5,1,1,9,24,1,21,3,6,0,0,0,35,4,3,57.1
1982,Wesley Said,Lens,4.0,0,0,0,10,6,1,4,3,0,0,0,0,8,2,8,20.0
1983,Theo Sainte-Luce,Montpellier,3.5,1,0,0,2,3,0,6,3,5,0,0,0,22,3,4,42.9
1984,Bukayo Saka,Arsenal,14.5,1,0,0,16,35,3,86,6,19,0,0,0,73,14,14,50.0
1985,Mamadou Sakho,Montpellier,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,50.0
1986,Ibrahim Salah,Rennes,2.8,2,0,0,3,6,0,13,4,5,0,0,0,19,2,5,28.6
1987,Mohamed Salah,Liverpool,15.3,1,0,0,4,16,5,19,2,8,1,0,0,42,4,8,33.3
1988,Amine Salama,Reims,2.2,0,0,0,3,0,4,3,0,0,0,0,0,8,1,2,33.3
1989,Kike Salas,Sevilla,2.2,2,0,0,5,2,1,1,5,5,0,0,0,19,11,5,68.8
1990,William Saliba,Arsenal,16.0,1,0,0,8,5,0,0,9,9,0,1,0,89,29,23,55.8
1991,Mohammed Salisu,Monaco,1.0,1,0,0,2,0,0,0,2,2,0,0,0,3,3,0,100.0
1992,Roland Sallai,Freiburg,7.2,2,0,0,14,16,5,26,3,2,1,0,0,27,8,14,36.4
1993,Yoann Salmier,Le Havre,11.1,2,0,0,17,7,1,7,15,8,0,0,1,54,20,17,54.1
1994,Salvi,Rayo Vallecano,0.3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0
1995,Lazar Samardzic,Udinese,11.8,1,0,0,13,5,0,60,5,6,0,0,0,64,9,13,40.9
1996,Diadie Samassekou,Hoffenheim,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0
1997,Mama Samba Balde,Lyon,4.4,1,0,0,5,6,3,4,1,3,0,0,0,19,7,15,31.8
1998,Brice Samba,Lens,15.0,2,0,0,0,1,0,0,0,0,0,0,0,13,4,0,100.0
1999,Albert Sambi Lokonga,Luton Town,1.6,0,0,0,4,2,0,6,1,0,0,0,0,8,1,2,33.3
2000,Junior Sambia,Salernitana,0.6,0,0,0,3,1,0,2,0,1,0,0,0,1,1,1,50.0
2002,Fede San Emeterio,Cádiz,1.5,1,1,0,8,3,0,1,1,2,0,0,0,5,3,3,50.0
2003,Antonio Sanabria,Torino,8.3,1,0,0,6,12,1,3,5,7,0,0,0,22,16,21,43.2
2004,Marciano Sanca,Almería,0.5,0,0,0,0,0,0,1,0,0,0,0,0,2,4,4,50.0
2005,Oihan Sancet,Athletic Club,11.6,2,2,1,15,22,2,16,3,7,0,0,0,59,13,7,65.0
2006,Renato Sanches,Roma,1.1,2,0,0,3,3,0,3,0,1,0,0,0,4,0,2,0.0
2007,Ricard Sanchez,Granada,12.2,4,0,0,12,8,1,45,9,7,0,0,0,58,5,6,45.5
2008,Alexis Sanchez,Inter,1.4,0,0,0,3,6,1,4,1,1,0,0,0,9,4,1,80.0
2009,Antonio Sanchez,Mallorca,5.8,2,0,0,10,4,0,17,2,4,0,0,0,49,0,8,0.0
2010,Davinson Sanchez,Tottenham,0.9,1,0,0,2,1,0,0,1,0,0,0,0,4,3,1,75.0
2011,Juanlu Sanchez,Sevilla,6.0,2,0,0,4,14,1,37,4,15,0,0,0,32,4,8,33.3
2012,Manu Sanchez,Celta Vigo,10.5,1,0,0,10,2,0,36,12,18,0,0,0,55,3,11,21.4
2013,Robert Sanchez,Chelsea,15.9,2,0,0,0,1,0,0,0,0,0,0,0,20,3,0,100.0
2014,Jadon Sancho,Manchester Utd,0.9,0,0,0,0,2,1,1,1,0,0,0,0,10,0,3,0.0
2015,Alex Sandro,Juventus,3.1,1,0,0,7,7,0,2,6,2,0,0,0,21,5,4,55.6
2016,Ibou Sane,Metz,0.3,0,0,0,2,0,0,1,0,1,0,0,0,3,0,1,0.0
2017,Leroy Sane,Bayern Munich,12.6,2,0,0,14,11,5,50,3,5,0,0,0,45,1,2,33.3
2018,Sadibou Sane,Metz,0.5,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0.0
2019,Arouna Sangante,Le Havre,13.0,4,0,0,26,10,0,2,32,15,0,0,1,68,25,12,67.6
2020,Ibrahim Sangare,Nott'ham Forest,8.3,4,0,0,16,7,1,2,9,15,0,0,0,47,7,14,33.3
2021,Morgan Sanson,Nice,12.1,2,0,0,19,23,2,67,13,12,0,1,0,86,5,6,45.5
2022,Nicola Sansone,Lecce,3.3,1,0,0,8,5,0,9,2,4,0,0,0,13,4,3,57.1
2023,Baptiste Santamaria,Rennes,6.3,1,0,0,7,5,1,0,7,7,0,0,0,40,12,11,52.2
2024,Andrey Santos,Nott'ham Forest,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025,Tiago santos,Lille,10.2,3,0,0,15,28,0,32,8,17,0,0,0,47,3,9,25.0
2026,Riccardo Saponara,Hellas Verona,1.8,0,0,0,1,1,1,4,0,0,0,0,0,7,0,1,0.0
2028,Pablo Sarabia,Wolves,4.1,1,0,0,4,7,4,24,2,4,0,0,0,18,3,4,42.9
2029,Amin Sarr,Lyon,1.1,0,0,0,2,2,0,1,0,0,0,0,0,2,2,3,40.0
2030,Amin Sarr,Wolfsburg,1.1,0,0,0,2,2,0,1,0,0,0,0,0,3,5,2,71.4
2031,Bouna Sarr,Bayern Munich,1.2,0,0,0,0,1,0,1,0,0,0,0,0,3,1,1,50.0
2032,Ismaila Sarr,Marseille,8.8,0,0,0,8,23,4,13,9,5,0,0,0,46,8,17,32.0
2033,Mamadou Sarr,Lyon,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2034,Martin Satriano,Brest,7.4,1,0,0,5,10,1,3,3,6,0,0,0,23,30,27,52.6
2035,Teji Savanier,Montpellier,14.4,3,0,0,18,36,2,98,10,10,0,0,0,97,10,21,32.3
2036,Stefan Savic,Atlético Madrid,7.6,2,0,0,9,3,0,1,17,9,0,0,0,41,20,12,62.5
2037,Savio,Girona,14.5,2,0,0,11,22,10,56,5,13,0,0,0,83,3,10,23.1
2038,Saba Sazonov,Torino,1.4,0,0,0,3,1,0,0,1,3,0,0,0,14,4,4,50.0
2039,Joe Scally,M'Gladbach,10.9,3,0,0,9,14,1,16,10,16,0,0,0,47,11,16,40.7
2040,Giorgio Scalvini,Atalanta,12.0,1,0,0,21,4,2,3,31,18,0,1,0,82,43,21,67.2
2041,Gianluca Scamacca,Atalanta,5.6,0,0,0,8,6,4,3,1,4,0,0,0,13,9,12,42.9
2042,Kevin Schade,Brentford,2.9,0,0,0,7,5,1,4,1,1,0,0,0,18,11,8,57.9
2043,Andras Schafer,Union Berlin,0.6,0,0,0,1,0,0,0,1,1,0,0,0,4,1,1,50.0
2044,Fabian Schar,Newcastle Utd,16.0,2,0,0,13,9,0,2,15,14,1,0,0,81,27,26,50.9
2045,Patrik Schick,Leverkusen,0.3,0,0,0,1,0,0,0,0,1,0,0,0,2,1,2,33.3
2046,Stefan Schimmer,Heidenheim,0.5,0,0,0,1,0,0,0,1,1,0,0,0,1,4,5,44.4
2047,Xaver Schlager,RB Leipzig,12.7,1,0,0,15,10,1,7,10,24,0,0,0,107,8,12,40.0
2048,Keven Schlotterbeck,Bochum,7.0,5,0,0,14,9,0,5,6,5,1,1,1,39,39,29,57.4
2049,Nico Schlotterbeck,Dortmund,12.7,0,0,0,8,15,0,3,16,18,0,0,0,102,23,16,59.0
2050,Jeffrey Schlupp,Crystal Palace,11.0,0,0,0,16,13,0,6,6,16,0,0,0,37,15,7,68.2
2051,Romano Schmid,Werder Bremen,12.5,1,0,0,13,26,1,24,3,11,0,0,0,97,12,18,40.0
2052,Kenneth Schmidt,Freiburg,0.8,0,0,0,1,0,0,2,1,2,0,0,0,11,1,1,50.0
2054,Niklas Schmidt,Toulouse,8.8,3,0,0,6,7,0,33,4,18,0,0,0,56,3,4,42.9
2055,Benno Schmitz,Köln,4.8,1,0,0,2,4,0,14,2,4,0,0,0,25,5,10,33.3
2056,Fabian Schnellhardt,Darmstadt 98,1.4,1,0,0,1,1,0,0,3,0,0,0,0,16,1,2,33.3
2057,Jan Schoppner,Heidenheim,5.0,1,0,0,4,3,0,0,7,2,0,0,0,36,12,5,70.6
