,Player,Squad,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
2466,Benno Schmitz,Köln,4.6,0,0,0,8,6,0,13,6,7,0,0,0,25,4,8,33.3
2467,Morgan Schneiderlin,Nice,24.4,9,1,1,43,10,0,7,53,31,0,0,0,150,39,25,60.9
2468,Alessandro Schopf,Schalke 04,10.5,0,0,0,12,13,4,12,6,9,0,0,0,50,6,13,31.6
2470,Jerdy Schouten,Bologna,27.9,8,1,0,48,24,1,9,79,25,0,1,0,249,34,30,53.1
2471,Nico Schulz,Dortmund,6.8,1,0,0,8,4,0,18,6,6,0,0,1,55,5,5,50.0
2472,Alexander Schwolow,Hertha BSC,26.0,0,0,0,0,5,0,0,0,0,0,0,0,34,4,0,100.0
2473,Christopher Scott,Bayern Munich,0.4,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0.0
2474,Matteo Scozzarella,Parma,1.7,1,0,0,3,1,0,13,6,0,0,0,0,9,0,0,0.0
2475,Simone Scuffet,Udinese,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0
2476,Jacopo Segre,Torino,2.1,1,0,0,2,9,1,0,0,2,0,0,0,10,1,1,50.0
2477,Davie Selke,Werder Bremen,9.0,4,0,0,21,27,9,12,1,2,0,0,0,26,64,70,47.8
2478,Malik Sellouki,Nice,0.7,1,0,0,1,2,0,6,2,0,0,0,0,4,0,0,0.0
2479,Matz Sels,Strasbourg,6.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0
2480,Nelson Semedo,Wolves,33.1,5,0,0,41,35,2,75,41,48,0,1,1,179,41,44,48.2
2481,Leo Sena,Spezia,9.8,0,0,0,7,61,0,12,11,12,0,0,0,77,4,11,26.7
2482,Stefano Sensi,Inter,6.7,1,1,0,10,14,0,34,7,6,0,0,0,49,2,2,50.0
2483,Jaime Seoane,Huesca,22.9,5,0,0,43,33,0,27,17,30,0,1,0,114,26,21,55.3
2484,Luigi Sepe,Parma,36.0,0,0,0,0,2,0,0,2,0,0,0,0,34,3,2,60.0
2485,Suat Serdar,Schalke 04,21.7,3,0,0,28,47,0,3,23,35,1,0,1,148,14,19,42.4
2486,Jean Seri,Bordeaux,7.9,3,0,0,14,12,0,5,12,9,0,0,0,56,7,10,41.2
2487,Femi Seriki,Sheffield Utd,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2488,Ryan Sessegnon,Hoffenheim,17.5,4,0,0,35,4,8,69,30,25,0,0,0,93,16,20,44.4
2489,Nils Seufert,Arminia,3.8,1,0,0,8,7,0,6,5,9,0,0,0,19,4,2,66.7
2490,Edgar Sevikyan,Levante,0.1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0.0
2491,Stephan El Shaarawy,Roma,6.4,1,0,0,8,9,1,10,3,3,0,0,0,19,2,6,25.0
2492,Jamie Shackleton,Leeds United,5.1,0,0,0,3,2,1,2,9,6,0,0,0,25,0,6,0.0
2493,Xherdan Shaqiri,Liverpool,6.2,2,0,0,11,6,0,22,2,4,0,0,0,34,2,7,22.2
2494,Billy Sharp,Sheffield Utd,8.2,1,0,0,14,14,11,8,0,1,0,0,0,14,11,28,28.2
2496,Luke Shaw,Manchester Utd,29.5,8,0,0,42,28,3,189,20,28,0,0,1,187,38,28,57.6
2497,Jonjo Shelvey,Newcastle Utd,29.1,7,0,0,31,10,0,94,36,14,0,0,0,181,27,22,55.1
2498,Eldor Shomurodov,Genoa,18.6,1,0,0,39,21,11,15,6,14,0,0,0,59,46,79,36.8
2499,Shola Shoretire,Manchester Utd,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50.0
2500,Mahame Siby,Strasbourg,0.2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0
2501,Abdoulaye Sidibe,Saint-Étienne,0.1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,33.3
2502,Djibril Sidibe,Monaco,22.0,3,0,0,32,22,1,93,50,34,0,1,0,154,25,20,55.6
2503,Sidnei,Betis,7.7,1,0,0,7,8,0,1,16,3,0,0,0,40,19,22,46.3
2504,Kaj Sierhuis,Reims,7.2,2,0,0,17,4,1,6,2,2,0,0,0,25,13,18,41.9
2505,Tim Siersleben,Wolfsburg,0.4,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,50.0
2506,Gylfi Sigurdsson,Everton,25.0,2,0,0,22,18,0,100,34,20,0,0,0,119,5,11,31.3
2507,Luca Siligardi,Crotone,0.5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0.0
2508,Luca Siligardi,Parma,0.4,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0.0
2509,Adrien Silva,Sampdoria,17.8,8,1,1,35,23,0,9,30,22,0,2,0,142,19,15,55.9
2510,Andre Silva,Eint Frankfurt,30.7,1,0,0,18,34,28,12,3,2,3,0,0,72,73,92,44.2
2511,Bernardo Silva,Manchester City,22.9,5,0,0,17,18,2,32,17,14,0,0,0,113,13,31,29.5
2512,Caio Henrique Oliveira Silva,Monaco,26.3,0,0,0,9,12,4,80,16,34,1,0,0,132,19,28,40.4
2513,David Silva,Real Sociedad,15.5,4,0,0,24,21,1,18,13,12,0,1,0,96,11,26,29.7
2514,Fabio Silva,Wolves,15.2,2,0,0,20,21,5,5,4,4,1,0,0,43,34,70,32.7
2515,Florent da Silva,Lyon,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2516,Gabriel Silva,Saint-Étienne,3.9,1,0,0,5,7,0,10,6,6,0,1,0,18,5,6,45.5
2517,Gaston Silva,Huesca,6.7,2,0,0,10,2,0,0,11,12,0,1,1,37,11,11,50.0
2518,Rui Silva,Granada,32.0,1,0,0,2,4,0,0,2,0,0,2,0,59,3,1,75.0
2519,Thiago Silva,Chelsea,21.5,5,1,1,13,16,0,3,33,12,0,0,0,133,47,27,63.5
2520,Marco Silvestri,Hellas Verona,34.0,1,0,0,2,3,0,0,0,0,0,2,1,61,7,3,70.0
2522,Mohamed Simakan,Strasbourg,17.9,2,0,0,22,27,1,6,31,22,0,2,0,129,27,25,51.9
2523,Giovanni Simeone,Cagliari,19.3,1,0,0,24,25,18,8,10,11,0,0,0,55,29,66,30.5
2524,Moses Simon,Nantes,25.8,2,0,0,18,29,4,133,15,14,0,0,0,123,19,32,37.3
2525,Unai Simon,Athletic Club,37.0,1,0,0,1,4,0,0,0,0,0,1,0,34,5,1,83.3
2526,Xavi Simons,Paris S-G,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2527,Joan Simun Edmundsson,Arminia,0.6,0,0,0,3,2,0,1,1,0,0,0,0,1,1,1,50.0
2528,Wilfried Singo,Torino,20.6,4,1,1,27,50,2,79,29,14,1,0,0,129,50,26,65.8
2529,Daley Sinkgraven,Leverkusen,17.4,4,0,0,14,22,1,33,23,17,0,1,0,124,8,14,36.4
2530,Dimitris Siovas,Huesca,34.1,5,0,0,40,9,1,7,62,24,0,0,0,161,120,61,66.3
2531,Tobias Sippel,M'Gladbach,3.8,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0.0
2532,Salvatore Sirigu,Torino,32.0,0,0,0,1,3,0,0,0,0,0,1,0,42,4,1,80.0
2533,Issouf Sissokho,Bordeaux,0.9,2,0,0,4,1,0,0,1,4,0,0,0,7,1,0,100.0
2534,Ibrahima Sissoko,Strasbourg,28.7,6,0,0,66,22,0,27,48,48,0,1,0,173,55,23,70.5
2535,Moussa Sissoko,Tottenham,17.6,3,0,0,22,9,0,9,23,16,0,0,0,113,16,22,42.1
2536,Nelson Sissoko,Saint-Étienne,5.3,0,0,0,2,4,0,15,12,6,0,0,1,26,8,11,42.1
2537,Antonio Sivera,Alavés,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
2538,Jacques Siwe,Dijon,1.9,0,0,0,4,5,0,0,1,1,1,0,0,5,3,3,50.0
2539,Ellyes Skhiri,Köln,30.9,5,0,0,43,17,3,3,82,48,0,0,0,209,42,34,55.3
2540,Lukasz Skorupski,Bologna,28.0,1,0,0,0,1,0,0,0,1,0,0,0,37,6,1,85.7
2541,Andreas Skov Olsen,Bologna,13.1,1,0,0,12,12,2,66,3,10,0,0,0,58,9,10,47.4
2542,Robert Skov,Hoffenheim,12.9,0,1,0,8,16,5,73,15,10,0,1,0,67,14,20,41.2
2543,Milan Skriniar,Inter,30.9,1,0,0,34,27,0,4,30,32,0,0,0,163,32,43,42.7
2544,Steven Skrzybski,Schalke 04,4.7,2,0,0,4,15,2,13,5,4,0,0,0,27,5,6,45.5
2545,Petar Skuletic,Montpellier,2.6,0,0,0,4,4,1,0,0,2,0,0,0,8,24,21,53.3
2546,Islam Slimani,Leicester City,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,66.7
2548,Islam Slimani,Lyon,6.4,0,1,0,13,6,6,3,1,5,0,0,0,14,15,18,45.5
2549,William Smallbone,Southampton,1.9,0,0,0,3,2,0,5,2,3,0,0,0,12,2,4,33.3
2550,Chris Smalling,Roma,12.3,3,0,0,13,8,1,1,28,8,0,0,0,67,25,13,65.8
2551,Emile Smith Rowe,Arsenal,16.0,0,0,0,5,20,4,17,10,7,0,0,0,79,4,10,28.6
2552,Robert Snodgrass,West Brom,5.8,2,0,0,8,13,1,8,1,12,0,0,0,38,9,13,40.9
2553,Robert Snodgrass,West Ham,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
2554,Cedric Soares,Arsenal,8.3,1,0,0,6,5,0,34,8,8,0,0,0,40,7,12,36.8
2555,Rafa Soares,Eibar,12.6,2,0,0,8,2,1,65,20,17,0,0,0,68,17,17,50.0
2556,Ruben Sobrino,Valencia,0.5,0,0,0,4,0,0,0,0,1,0,0,0,5,1,2,33.3
2557,Ruben Sobrino,Cádiz,12.4,3,0,0,18,29,4,9,15,13,1,0,0,53,31,41,43.1
2558,Simon Sohm,Parma,10.0,1,0,0,8,4,2,4,5,12,0,0,0,47,9,7,56.3
2559,Augusto Solari,Celta Vigo,5.4,2,0,0,16,4,0,17,6,13,0,0,0,39,9,9,50.0
2560,Roberto Soldado,Granada,16.0,8,1,1,24,13,20,11,4,4,0,0,0,40,22,66,25.0
2561,Carlos Soler,Valencia,30.4,7,0,0,26,37,0,126,23,24,0,0,0,148,18,13,58.1
2562,Yann Sommer,M'Gladbach,30.1,1,1,0,1,1,0,0,2,1,0,0,0,49,1,0,100.0
2563,Son,Levante,12.3,3,0,0,14,13,0,54,12,10,0,0,0,64,9,10,47.4
2564,Brandon Soppy,Rennes,6.2,1,0,0,12,15,0,16,6,15,0,0,0,34,5,8,38.5
2565,David Soria,Getafe,28.0,2,0,0,0,4,0,0,1,2,0,0,0,37,8,3,72.7
2566,Roberto Soriano,Bologna,36.1,5,0,0,75,49,3,34,18,26,2,0,0,184,34,58,37.0
2567,Alberto Soro,Granada,4.4,1,0,0,11,9,3,12,1,2,0,0,0,25,2,13,13.3
2568,Borna Sosa,Stuttgart,22.7,2,0,0,17,14,2,211,31,10,0,1,0,107,19,18,51.4
2569,Hugo Sotelo,Celta Vigo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2570,Florian Sotoca,Lens,26.8,7,0,0,49,46,10,48,9,20,0,0,0,70,89,112,44.3
2571,Riccardo Sottil,Cagliari,13.2,3,0,0,17,35,1,43,5,3,0,0,0,82,3,12,20.0
2572,Cheick Souare,Marseille,0.1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0
2574,Tomas Soucek,West Ham,38.0,7,1,0,69,43,2,9,62,41,0,1,1,246,227,160,58.7
2575,Rayan Souici,Saint-Étienne,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
2576,Cebio Soukou,Arminia,5.1,2,0,0,8,6,1,3,3,8,0,0,0,28,6,7,46.2
2577,Adama Soumaoro,Bologna,19.5,4,0,0,33,19,0,0,20,14,0,3,0,111,60,15,80.0
2578,Adama Soumaoro,Lille,1.6,1,0,0,2,1,0,0,2,0,0,0,0,9,5,0,100.0
2579,Boubakary Soumare,Lille,21.3,3,0,0,23,16,0,1,39,29,0,0,0,148,30,18,62.5
2580,Yaya Soumare,Lyon,0.0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0.0
2581,Arnaud Souquet,Montpellier,13.6,5,0,0,19,21,0,53,17,33,0,1,0,67,7,22,24.1
2582,Ansou Sow,Lens,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
2583,Djibril Sow,Eint Frankfurt,24.2,6,0,0,40,40,2,6,51,33,0,0,0,178,27,23,54.0
2584,Saidou Sow,Saint-Étienne,11.1,0,0,0,7,5,0,0,14,12,0,0,0,75,24,22,52.2
2585,Caglar Soyuncu,Leicester City,20.2,2,0,0,18,15,0,10,28,17,0,0,0,91,61,36,62.9
2586,Leonardo Spinazzola,Roma,23.6,0,0,0,8,11,2,103,25,6,0,0,1,107,10,1,90.9
2587,Marco Sportiello,Atalanta,14.0,0,0,0,0,1,0,0,2,2,0,0,0,29,5,1,83.3
2588,Mattia Sprocati,Parma,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
2589,Jerry St. Juste,Mainz 05,32.0,4,0,0,41,24,1,16,64,38,0,0,1,179,67,61,52.3
2590,Benjamin Stambouli,Schalke 04,21.7,5,0,0,21,17,2,10,49,29,0,0,0,151,33,30,52.4
2591,Josip Stanisic,Bayern Munich,1.0,0,0,0,1,0,0,1,2,2,0,0,0,5,5,2,71.4
2592,Niklas Stark,Hertha BSC,31.0,2,0,0,42,29,3,6,42,28,0,1,0,154,67,48,58.3
2593,Renato Steffen,Wolfsburg,17.4,3,0,0,31,18,2,47,22,15,0,0,0,96,16,27,37.2
2594,Zack Steffen,Manchester City,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
2595,Pascal Stenzel,Stuttgart,14.2,3,1,1,20,5,0,7,26,14,0,1,0,128,11,11,50.0
2596,Dale Stephens,Burnley,2.9,1,0,0,8,2,0,0,8,6,0,0,0,21,5,2,71.4
2597,Jack Stephens,Southampton,17.1,2,0,0,8,9,0,2,28,19,0,0,0,101,20,18,52.6
2598,Raheem Sterling,Manchester City,28.2,4,0,0,36,41,9,20,15,10,2,0,0,99,9,21,30.0
2600,Enda Stevens,Sheffield Utd,30.0,6,0,0,33,10,3,64,22,26,0,0,0,168,35,33,51.5
2601,Lars Stindl,M'Gladbach,21.8,6,0,0,42,30,4,40,13,17,0,0,0,114,26,40,39.4
2602,Kevin Stoger,Mainz 05,6.0,3,0,0,13,17,1,44,6,6,0,0,0,50,2,5,28.6
2603,John Stones,Manchester City,21.5,0,1,0,7,9,1,1,18,10,0,0,0,106,38,19,66.7
2604,Thomas Strakosha,Lazio,9.0,1,0,0,0,2,0,0,1,1,0,0,0,14,3,0,100.0
2605,Tobias Strobl,Augsburg,20.5,4,0,0,18,27,0,7,28,10,0,0,0,131,19,30,38.8
2606,Kevin Strootman,Genoa,14.6,7,0,0,25,13,1,39,25,18,0,0,0,89,15,15,50.0
2607,Kevin Strootman,Marseille,2.6,2,0,0,8,2,0,0,5,6,0,0,0,25,5,3,62.5
2608,Pascal Struijk,Leeds United,23.1,3,0,0,26,7,0,1,47,30,0,1,0,129,46,48,48.9
2609,Jens Stryger Larsen,Udinese,29.3,0,0,0,12,13,4,60,24,11,0,1,0,131,22,32,40.7
2610,Stefano Sturaro,Hellas Verona,4.7,5,0,0,17,6,0,5,5,3,0,0,0,16,7,8,46.7
2611,Stefano Sturaro,Genoa,4.9,1,0,0,14,12,2,22,7,5,0,0,0,33,7,12,36.8
2612,Damian Suarez,Getafe,27.0,13,1,1,53,38,0,91,31,39,0,1,0,155,35,28,55.6
2613,Denis Suarez,Celta Vigo,31.7,10,0,0,45,40,1,119,22,32,0,0,0,175,13,12,52.0
2614,Luis Suarez,Atlético Madrid,27.9,6,0,0,21,40,33,8,5,7,2,0,0,38,26,26,50.0
2615,Marek Suchy,Augsburg,3.4,2,0,0,5,3,0,1,4,2,0,0,0,13,6,2,75.0
2616,Niklas Sule,Bayern Munich,16.7,1,0,0,9,4,0,8,21,21,0,0,0,109,25,18,58.1
2617,Suso,Sevilla,24.6,2,0,0,25,37,6,101,8,10,0,0,0,85,4,6,40.0
2618,Bosko Sutalo,Atalanta,2.6,0,0,0,2,4,0,3,2,5,0,0,0,21,12,8,60.0
2619,Mattias Svanberg,Bologna,20.6,8,1,1,46,44,0,6,30,17,0,0,0,109,20,16,55.6
2620,Abdoulaye Sylla,Nantes,0.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
2621,Issiaga Sylla,Lens,12.4,0,1,0,17,8,2,47,16,20,0,0,0,83,27,19,58.7
2622,Eddy Sylvestre,Nice,1.1,1,0,0,2,1,0,3,1,1,1,0,0,2,0,2,0.0
2623,Adam Szalai,Mainz 05,8.1,1,0,0,18,13,5,6,2,6,0,0,0,29,25,51,32.9
2624,Wojciech Szczesny,Juventus,29.7,0,0,0,0,1,0,0,3,0,0,0,0,59,7,0,100.0
2626,Frederik Sorensen,Köln,1.1,2,0,0,5,1,0,0,0,1,0,0,0,4,5,3,62.5
2627,Alexander Sorloth,RB Leipzig,16.0,2,0,0,27,7,7,18,3,5,1,0,0,37,80,44,64.5
2628,Tachi,Alavés,9.4,5,1,1,12,16,0,0,11,9,1,0,0,20,20,21,48.8
2629,Jonathan Tah,Leverkusen,24.7,3,0,0,29,11,1,5,33,17,0,0,0,159,69,34,67.0
2630,Waniss Taibi,Angers,0.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
2631,Flavien Tait,Rennes,15.2,6,0,0,18,31,0,28,13,11,0,0,0,114,9,10,47.4
2632,Adrien Tameze,Hellas Verona,25.6,6,0,0,35,29,2,15,32,25,0,1,0,188,44,48,47.8
2633,Japhet Tanganga,Tottenham,5.4,2,0,0,11,7,0,4,3,4,0,0,0,28,12,14,46.2
2634,Renato Tapia,Celta Vigo,30.0,11,0,0,63,47,0,4,53,44,0,0,0,226,64,59,52.0
2635,Edmond Tapsoba,Leverkusen,29.5,5,0,0,43,10,6,4,48,28,0,0,1,284,67,35,65.7
2636,Matt Targett,Aston Villa,37.8,7,0,0,28,22,0,146,55,39,0,1,0,177,71,50,58.7
2637,James Tarkowski,Burnley,36.0,6,0,0,27,29,3,6,44,39,0,0,0,160,165,71,69.9
2638,Ciprian Tatarusanu,Milan,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2639,Percy Tau,Brighton,1.1,0,0,0,0,1,0,2,0,1,0,0,0,3,0,5,0.0
2640,Niklas Tauer,Mainz 05,0.8,0,0,0,0,1,0,1,3,1,0,0,0,4,4,4,50.0
2641,Heriberto Tavares,Brest,0.5,0,0,0,1,0,0,2,1,0,0,0,0,1,1,2,33.3
2642,Sidnei Tavares,Leicester City,0.9,0,0,0,1,3,0,0,0,1,0,0,0,6,1,1,50.0
2643,Tomas Tavares,Alavés,0.7,0,0,0,1,0,0,2,0,1,0,0,0,3,1,1,50.0
2644,Charlie Taylor,Burnley,27.0,1,0,0,9,34,1,105,29,28,0,0,0,140,39,30,56.5
2645,Neil Taylor,Aston Villa,0.2,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0.0
2646,Allan Tchaptchet,Southampton,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
2647,Warren Tchimbembe,Metz,5.5,0,0,0,3,5,0,5,2,4,0,0,0,30,6,6,50.0
2648,Aurelien Tchouameni,Monaco,34.0,9,1,1,57,62,1,29,60,68,0,0,0,257,81,41,66.4
2649,Alvaro Tejero,Eibar,1.2,1,0,0,1,0,0,13,3,1,0,0,0,9,1,3,25.0
2650,Nathan Tella,Southampton,8.3,2,0,0,16,24,5,7,3,5,1,0,0,32,1,22,4.3
2652,Alex Telles,Manchester Utd,7.7,0,0,0,4,4,1,55,16,7,0,0,0,45,15,14,51.7
2653,Andres Tello,Benevento,4.6,3,0,0,6,4,0,10,6,6,0,0,0,35,10,10,50.0
2654,Cristian Tello,Betis,14.3,2,1,1,7,8,3,29,11,10,0,0,0,66,6,11,35.3
2655,Lino Tempelmann,Freiburg,3.0,2,0,0,4,7,0,3,2,3,0,0,0,13,6,8,42.9
2656,Hidde ter Avest,Udinese,3.9,0,0,0,3,2,1,16,2,2,0,0,0,19,1,2,33.3
2657,Marc-Andre ter Stegen,Barcelona,31.0,1,0,0,1,1,0,0,0,0,0,1,0,46,6,0,100.0
2658,Pietro Terracciano,Fiorentina,3.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0
2659,Martin Terrier,Rennes,27.1,2,1,0,34,39,9,17,16,15,0,0,0,84,49,65,43.0
2660,Claudio Terzi,Spezia,20.8,9,1,1,24,16,2,4,35,21,0,2,0,112,35,35,50.0
2661,Kenny Tete,Fulham,16.5,3,0,0,28,18,2,72,27,30,0,1,0,85,29,19,60.4
2662,Kenny Tete,Lyon,0.2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.0
2663,Cedric Teuchert,Union Berlin,8.4,2,0,0,14,14,2,7,5,5,0,0,0,43,6,28,17.6
2664,Florian Thauvin,Marseille,30.4,5,0,0,25,53,7,204,14,22,0,1,0,105,12,12,50.0
2665,Malick Thiaw,Schalke 04,16.1,5,1,1,26,7,2,2,33,27,0,0,1,86,36,33,52.2
2666,Jan Thielmann,Köln,11.4,0,0,0,13,7,2,43,9,6,0,0,0,58,9,19,32.1
2667,Sada Thioub,Angers,14.0,0,0,0,18,25,1,25,9,14,0,0,0,67,13,16,44.8
2668,William Thomas Fish,Manchester Utd,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2669,Luke Thomas,Leicester City,10.8,2,0,0,10,16,0,17,17,14,1,0,0,51,20,24,45.5
2670,Romain Thomas,Angers,33.6,5,1,1,35,20,3,0,50,25,0,1,0,186,97,53,64.7
2671,Adrien Thomasson,Strasbourg,29.2,8,1,1,52,43,6,38,22,17,1,0,0,150,24,65,27.0
2672,Erik Thommy,Stuttgart,3.5,0,0,0,5,7,0,14,3,1,0,0,0,20,6,0,100.0
2673,Morten Thorsby,Sampdoria,29.4,10,0,0,72,24,2,4,25,42,0,2,0,145,153,111,58.0
2674,Khephren Thuram,Nice,16.6,3,0,0,31,10,0,2,18,16,1,1,0,81,18,23,43.9
2675,Marcus Thuram,M'Gladbach,19.2,3,1,0,38,38,18,23,15,14,5,0,0,76,66,48,57.9
2676,Cheikh Tidiane Sabaly,Metz,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
2678,Youri Tielemans,Leicester City,37.3,6,0,0,37,54,0,138,46,45,0,0,0,271,34,28,54.8
2679,Kieran Tierney,Arsenal,25.5,4,0,0,14,18,0,125,16,15,1,0,0,115,16,42,27.6
2680,Steffen Tigges,Dortmund,0.6,0,0,0,4,0,0,1,0,4,0,0,0,5,6,2,75.0
2681,Guus Til,Freiburg,1.4,1,0,0,5,1,0,4,2,3,0,0,0,7,2,7,22.2
2682,David Timor,Getafe,15.5,5,1,0,17,14,0,33,19,9,0,0,1,80,41,39,51.3
2683,Jean-Clair Todibo,Nice,14.8,5,0,0,17,14,0,2,19,15,0,0,0,112,26,22,54.2
2684,Karl Toko Ekambi,Lyon,31.2,3,0,0,27,27,15,53,26,10,2,0,0,107,35,44,44.3
2685,Corentin Tolisso,Bayern Munich,8.7,1,1,0,12,16,1,12,6,19,0,0,0,58,14,16,46.7
2686,Jeremy Toljan,Sassuolo,16.6,2,0,0,24,14,4,30,13,12,0,0,0,83,4,9,30.8
2687,Rafael Toloi,Atalanta,28.2,9,0,0,38,15,1,30,33,23,0,2,0,190,46,28,62.2
2688,Takehiro Tomiyasu,Bologna,30.2,4,0,0,31,13,2,23,54,31,0,0,1,155,91,64,58.7
2689,James Tomkins,Crystal Palace,6.1,1,0,0,3,1,0,0,4,2,0,1,0,22,11,10,52.4
2690,Fikayo Tomori,Chelsea,0.5,0,0,0,1,0,0,0,2,1,0,0,0,5,0,0,0.0
2691,Fikayo Tomori,Milan,16.3,0,0,0,14,1,0,1,18,18,0,0,0,99,30,26,53.6
2692,Sandro Tonali,Milan,14.8,1,1,0,18,17,0,26,22,19,0,0,0,99,6,9,40.0
2693,Lorenzo Tonelli,Sampdoria,19.8,11,0,0,29,26,1,0,25,18,0,1,0,88,42,39,51.9
2694,Tono,Levante,8.1,2,0,0,10,10,1,22,7,0,0,0,0,47,7,5,58.3
2695,Omer Toprak,Werder Bremen,21.6,1,0,0,17,25,2,0,36,16,0,0,0,145,53,16,76.8
2696,Tyron Tormin,Saint-Étienne,0.2,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,100.0
2697,Ernesto Torregrossa,Sampdoria,1.9,0,0,0,7,1,3,0,1,1,0,0,0,4,5,8,38.5
2698,Lucas Torreira,Atlético Madrid,5.8,2,0,0,10,13,1,0,12,4,0,0,0,37,4,6,40.0
2699,Ferran Torres,Manchester City,14.5,1,0,0,16,17,5,33,3,5,1,0,0,41,14,20,41.2
2700,Oliver Torres,Sevilla,15.6,2,0,0,21,17,0,38,15,22,0,0,0,102,3,13,18.8
2701,Pau Torres,Villarreal,33.0,2,0,0,13,16,2,2,23,11,0,1,1,201,55,34,61.8
2702,Roberto Torres,Osasuna,21.0,0,0,0,13,32,0,101,16,8,1,0,0,117,7,16,30.4
2704,Lucas Torro,Osasuna,17.2,4,0,0,27,25,2,2,27,15,0,0,0,99,88,56,61.1
2705,Jordan Torunarigha,Hertha BSC,10.8,5,0,0,16,2,0,3,15,4,0,0,0,43,20,18,52.6
2706,Cenk Tosun,Everton,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0.0
2707,Abdoulaye Toure,Nantes,18.7,2,0,0,20,30,0,9,22,12,0,2,0,106,33,22,60.0
2708,Almamy Toure,Eint Frankfurt,7.8,2,0,0,13,1,6,45,8,12,0,1,0,57,18,14,56.3
2709,Lucas Tousart,Hertha BSC,23.2,7,0,0,35,22,1,12,40,18,1,0,0,142,63,45,58.3
2710,Andros Townsend,Crystal Palace,25.1,0,0,0,28,54,2,155,41,41,0,0,0,177,2,19,9.5
2711,Conor Townsend,West Brom,24.8,0,0,0,15,25,2,62,36,28,0,2,0,135,42,34,55.3
2712,Matteo Tramoni,Cagliari,0.8,1,0,0,1,1,0,0,1,2,0,0,0,4,0,2,0.0
2713,Adama Traore,Wolves,29.4,4,0,0,47,86,7,150,7,16,1,0,0,104,73,76,49.0
2714,Amadou Traore,Bordeaux,3.4,0,0,0,5,10,0,15,1,1,0,0,0,14,1,4,20.0
2715,Bertrand Traore,Aston Villa,25.7,1,0,0,31,40,7,102,15,10,1,0,0,119,32,31,50.8
2716,Boubacar Traore,Metz,0.6,0,0,0,3,1,0,1,0,2,0,0,0,4,0,1,0.0
2717,Chaka Traore,Parma,0.2,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,100.0
2718,Charles Traore,Nantes,18.9,6,0,0,31,22,1,34,36,34,0,1,0,105,37,17,68.5
2719,Cheick Traore,Lens,0.4,0,0,0,1,1,0,1,2,2,0,0,0,3,2,1,66.7
2720,Hamari Traore,Rennes,33.3,4,0,0,40,24,2,133,76,38,1,1,0,204,38,53,41.8
2721,Ibrahima Traore,M'Gladbach,1.1,0,0,0,0,1,1,8,0,1,0,0,0,6,0,0,0.0
2722,Ismael Traore,Angers,33.3,3,0,0,21,11,0,4,40,14,0,0,0,214,36,41,46.8
