,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG
1810,Ravel Morrison,jm JAM,MF,West Ham,Premier League,21.0,1993.0,0.4,0.0,0.0,,0.0,,,,,,,,
1811,Victor Moses,ng NGA,"DF,FW",Stoke City,Premier League,23.0,1990.0,16.0,3.0,0.0,,20.0,,,,,,,,
1812,Pedro Mosquera,es ESP,MF,Elche,La Liga,26.0,1988.0,23.8,5.0,0.0,,49.0,,,,,,,,
1813,Mehdi Mostefa,dz ALG,"DF,MF",Lorient,Ligue 1,30.0,1983.0,19.1,5.0,0.0,,30.0,,,,,,,,
1814,Thiago Motta,it ITA,MF,Paris S-G,Ligue 1,31.0,1982.0,22.8,9.0,0.0,,31.0,,,,,,,,
1815,François Moubandje,ch SUI,DF,Toulouse,Ligue 1,24.0,1990.0,30.0,3.0,1.0,,36.0,,,,,,,,
1816,Benjamin Moukandjo,cm CMR,"FW,MF",Reims,Ligue 1,25.0,1988.0,20.9,3.0,0.0,,21.0,,,,,,,,
1817,Anthony Mounier,fr FRA,"FW,MF",Montpellier,Ligue 1,26.0,1987.0,34.3,1.0,0.0,,51.0,,,,,,,,
1818,Lucas Moura,br BRA,"FW,MF",Paris S-G,Ligue 1,21.0,1992.0,21.0,2.0,0.0,,24.0,,,,,,,,
1820,João Moutinho,pt POR,MF,Monaco,Ligue 1,27.0,1986.0,35.2,6.0,0.0,,41.0,,,,,,,,
1821,Gaby Mudingayi,be BEL,MF,Cesena,Serie A,32.0,1981.0,7.9,5.0,0.0,,21.0,,,,,,,,
1822,Mensur Mujdža,ba BIH,"DF,MF",Freiburg,Bundesliga,30.0,1984.0,6.1,1.0,0.0,,7.0,,,,,,,,
1823,Nicolai Müller,de GER,"FW,MF",Hamburger SV,Bundesliga,26.0,1987.0,23.1,7.0,0.0,,48.0,,,,,,,,
1824,Thomas Müller,de GER,"FW,MF",Bayern Munich,Bundesliga,24.0,1989.0,26.3,1.0,0.0,,28.0,,,,,,,,
1825,Youssouf Mulumbu,cd COD,MF,West Brom,Premier League,27.0,1987.0,10.0,1.0,1.0,,26.0,,,,,,,,
1826,Iker Muniain,es ESP,"FW,MF",Athletic Club,La Liga,21.0,1992.0,22.2,7.0,0.0,,21.0,,,,,,,,
1827,Marc Muniesa,es ESP,"DF,MF",Stoke City,Premier League,22.0,1992.0,15.4,3.0,0.0,,18.0,,,,,,,,
1828,Ezequiel Muñoz,ar ARG,DF,Sampdoria,Serie A,23.0,1990.0,2.5,1.0,0.0,,2.0,,,,,,,,
1829,Ezequiel Muñoz,ar ARG,DF,Palermo,Serie A,23.0,1990.0,12.9,2.0,0.0,,7.0,,,,,,,,
1830,Juan Muñoz,es ESP,"FW,MF",Sevilla,La Liga,18.0,1995.0,0.4,0.0,0.0,,0.0,,,,,,,,
1831,Sulley Muntari,gh GHA,MF,Milan,Serie A,29.0,1984.0,11.0,5.0,0.0,,23.0,,,,,,,,
1832,Luis Muriel,co COL,FW,Udinese,Serie A,23.0,1991.0,4.1,1.0,0.0,,8.0,,,,,,,,
1833,Luis Muriel,co COL,FW,Sampdoria,Serie A,23.0,1991.0,11.2,2.0,0.0,,12.0,,,,,,,,
1834,Jeison Murillo,co COL,DF,Granada,La Liga,22.0,1992.0,17.7,5.0,1.0,,17.0,,,,,,,,
1835,Glenn Murray,eng ENG,FW,Crystal Palace,Premier League,30.0,1983.0,9.7,4.0,1.0,,28.0,,,,,,,,
1836,Nicola Murru,it ITA,DF,Cagliari,Serie A,19.0,1994.0,6.3,2.0,1.0,,7.0,,,,,,,,
1837,Mateo Musacchio,ar ARG,DF,Villarreal,La Liga,23.0,1990.0,12.7,2.0,0.0,,13.0,,,,,,,,
1838,Yrondu Musavu-King,ga GAB,DF,Caen,Ligue 1,22.0,1992.0,5.3,0.0,0.0,,3.0,,,,,,,,
1839,Franco Mussis,ar ARG,MF,Genoa,Serie A,22.0,1992.0,0.1,0.0,0.0,,0.0,,,,,,,,
1840,Shkodran Mustafi,de GER,DF,Valencia,La Liga,22.0,1992.0,32.3,8.0,0.0,,36.0,,,,,,,,
1841,Jordon Mutch,eng ENG,MF,Crystal Palace,Premier League,22.0,1991.0,3.7,2.0,0.0,,5.0,,,,,,,,
1842,Jordon Mutch,eng ENG,MF,QPR,Premier League,22.0,1991.0,5.8,3.0,0.0,,11.0,,,,,,,,
1843,Arnold Mvuemba,cd COD,"FW,MF",Lyon,Ligue 1,29.0,1985.0,10.6,1.0,0.0,,10.0,,,,,,,,
1844,Boaz Myhill,wls WAL,GK,West Brom,Premier League,31.0,1982.0,10.4,1.0,0.0,,0.0,,,,,,,,
1846,Mats Møller Dæhli,no NOR,"FW,MF",Freiburg,Bundesliga,19.0,1995.0,2.0,0.0,0.0,,2.0,,,,,,,,
1847,Guirane N'Daw,sn SEN,"DF,MF",Metz,Ligue 1,30.0,1984.0,25.1,11.0,0.0,,68.0,,,,,,,,
1848,Deme N'Diaye,sn SEN,"FW,MF",Lens,Ligue 1,29.0,1985.0,3.1,0.0,0.0,,2.0,,,,,,,,
1849,Aristote N'Dongala,cd COD,FW,Nantes,Ligue 1,20.0,1994.0,0.5,0.0,0.0,,0.0,,,,,,,,
1850,Dame N'Doye,sn SEN,FW,Hull City,Premier League,29.0,1985.0,13.3,3.0,0.0,,32.0,,,,,,,,
1851,Mayoro N'Doye,sn SEN,MF,Metz,Ligue 1,22.0,1991.0,0.2,0.0,0.0,,0.0,,,,,,,,
1852,David N'Gog,fr FRA,FW,Reims,Ligue 1,25.0,1989.0,19.0,3.0,0.0,,37.0,,,,,,,,
1853,Landry N'Guémo,cm CMR,"DF,MF",Saint-Étienne,Ligue 1,28.0,1985.0,9.6,0.0,0.0,,17.0,,,,,,,,
1854,Clinton N'Jie,cm CMR,"FW,MF",Lyon,Ligue 1,20.0,1993.0,16.9,1.0,0.0,,36.0,,,,,,,,
1855,Georges-Kévin N'Koudou,cm CMR,MF,Nantes,Ligue 1,19.0,1995.0,17.9,2.0,0.0,,29.0,,,,,,,,
1856,Clarck N'Sikulu,cd COD,"FW,MF",Evian,Ligue 1,22.0,1992.0,20.0,2.0,0.0,,40.0,,,,,,,,
1857,Charles N'Zogbia,fr FRA,"DF,FW",Aston Villa,Premier League,28.0,1986.0,15.8,3.0,0.0,,31.0,,,,,,,,
1858,Nacho,es ESP,DF,Real Madrid,La Liga,24.0,1990.0,7.4,1.0,0.0,,12.0,,,,,,,,
1859,Nacho,es ESP,DF,Rayo Vallecano,La Liga,25.0,1989.0,10.4,5.0,0.0,,16.0,,,,,,,,
1860,Valmir Nafiu,mk MKD,"FW,MF",Hamburger SV,Bundesliga,20.0,1994.0,0.3,0.0,0.0,,0.0,,,,,,,,
1861,Kazuki Nagasawa,jp JPN,MF,Köln,Bundesliga,22.0,1991.0,4.3,0.0,0.0,,8.0,,,,,,,,
1862,Yuto Nagatomo,jp JPN,DF,Inter,Serie A,27.0,1986.0,9.9,2.0,1.0,,16.0,,,,,,,,
1863,Radja Nainggolan,be BEL,MF,Roma,Serie A,26.0,1988.0,30.9,10.0,0.0,,47.0,,,,,,,,
1864,Steven Naismith,sct SCO,"FW,MF",Everton,Premier League,27.0,1986.0,22.9,8.0,0.0,,40.0,,,,,,,,
1865,Naldo,br BRA,DF,Getafe,La Liga,25.0,1988.0,28.6,5.0,0.0,,32.0,,,,,,,,
1866,Naldo,br BRA,DF,Wolfsburg,Bundesliga,31.0,1982.0,32.0,5.0,0.0,,40.0,,,,,,,,
1867,Lenny Nangis,fr FRA,"FW,MF",Caen,Ligue 1,20.0,1994.0,24.8,3.0,1.0,,41.0,,,,,,,,
1868,Nani,pt POR,"FW,MF",Manchester Utd,Premier League,27.0,1986.0,0.5,0.0,0.0,,0.0,,,,,,,,
1869,Samir Nasri,fr FRA,"FW,MF",Manchester City,Premier League,27.0,1987.0,17.4,5.0,0.0,,13.0,,,,,,,,
1870,Matija Nastasić,rs SRB,DF,Schalke 04,Bundesliga,21.0,1993.0,16.0,3.0,0.0,,25.0,,,,,,,,
1872,Cesare Natali,it ITA,DF,Sassuolo,Serie A,35.0,1979.0,0.3,0.0,0.0,,0.0,,,,,,,,
1873,Kyle Naughton,eng ENG,DF,Tottenham,Premier League,25.0,1988.0,3.6,0.0,2.0,,4.0,,,,,,,,
1874,Kyle Naughton,eng ENG,DF,Swansea City,Premier League,25.0,1988.0,9.5,1.0,0.0,,10.0,,,,,,,,
1875,David Navarro,es ESP,DF,Levante,La Liga,34.0,1980.0,19.8,6.0,1.0,,18.0,,,,,,,,
1876,Fernando Navarro,es ESP,DF,Sevilla,La Liga,32.0,1982.0,15.3,3.0,0.0,,25.0,,,,,,,,
1877,Ximo Navarro,es ESP,DF,Almería,La Liga,24.0,1990.0,26.7,5.0,0.0,,26.0,,,,,,,,
1878,Jesús Navas,es ESP,"DF,FW",Manchester City,Premier League,28.0,1985.0,25.0,3.0,0.0,,22.0,,,,,,,,
1879,Keylor Navas,cr CRC,GK,Real Madrid,La Liga,27.0,1986.0,6.0,1.0,0.0,,0.0,,,,,,,,
1880,Raúl Navas,es ESP,DF,Eibar,La Liga,26.0,1988.0,27.3,9.0,2.0,,25.0,,,,,,,,
1881,Marcel Ndjeng,cm CMR,MF,Hertha BSC,Bundesliga,32.0,1982.0,12.3,2.0,0.0,,18.0,,,,,,,,
1882,Álvaro Negredo,es ESP,FW,Valencia,La Liga,28.0,1985.0,17.2,4.0,0.0,,34.0,,,,,,,,
1883,Nenê,br BRA,"FW,MF",West Ham,Premier League,33.0,1981.0,1.5,0.0,0.0,,0.0,,,,,,,,
1884,Nenê,br BRA,FW,Hellas Verona,Serie A,31.0,1983.0,3.6,1.0,0.0,,7.0,,,,,,,,
1885,Neto,br BRA,GK,Fiorentina,Serie A,25.0,1989.0,29.0,4.0,0.0,,0.0,,,,,,,,
1886,Manuel Neuer,de GER,GK,Bayern Munich,Bundesliga,28.0,1986.0,31.9,1.0,0.0,,0.0,,,,,,,,
1887,Roman Neustädter,ru RUS,"DF,MF",Schalke 04,Bundesliga,26.0,1988.0,26.8,6.0,0.0,,37.0,,,,,,,,
1888,Neymar,br BRA,"FW,MF",Barcelona,La Liga,22.0,1992.0,28.5,6.0,0.0,,33.0,,,,,,,,
1889,Yeni Ngbakoto,cd COD,"FW,MF",Metz,Ligue 1,22.0,1992.0,21.0,3.0,1.0,,27.0,,,,,,,,
1890,Granddi Ngoyi,cd COD,MF,Palermo,Serie A,26.0,1988.0,0.8,0.0,0.0,,3.0,,,,,,,,
1891,Adama Niane,ml MLI,FW,Nantes,Ligue 1,21.0,1993.0,0.7,0.0,0.0,,7.0,,,,,,,,
1892,M'Baye Niang,sn SEN,"FW,MF",Genoa,Serie A,19.0,1994.0,10.7,2.0,0.0,,21.0,,,,,,,,
