,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
2529,Daley Sinkgraven,Leverkusen,17.4,32,17,13,16,3,18,35,51.4,17,22,5,17,23,55,23,0
2530,Dimitris Siovas,Huesca,34.1,46,24,34,10,2,20,30,66.7,10,38,17,21,62,108,125,2
2531,Tobias Sippel,M'Gladbach,3.8,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,4,0
2532,Salvatore Sirigu,Torino,32.0,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,6,2
2533,Issouf Sissokho,Bordeaux,0.9,6,4,4,2,0,3,6,50.0,3,2,0,2,1,7,0,0
2534,Ibrahima Sissoko,Strasbourg,28.7,68,48,25,35,8,28,68,41.2,40,22,5,17,48,116,44,0
2535,Moussa Sissoko,Tottenham,17.6,22,16,19,3,0,8,20,40.0,12,11,4,7,23,45,25,0
2536,Nelson Sissoko,Saint-Étienne,5.3,12,6,6,3,3,7,12,58.3,5,2,1,1,12,24,16,1
2537,Antonio Sivera,Alavés,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2538,Jacques Siwe,Dijon,1.9,4,1,1,1,2,0,1,0.0,1,1,0,1,1,5,1,0
2539,Ellyes Skhiri,Köln,30.9,83,48,44,31,8,33,65,50.8,32,49,13,36,82,165,38,2
2540,Lukasz Skorupski,Bologna,28.0,1,1,1,0,0,1,4,25.0,3,0,0,0,0,1,23,5
2541,Andreas Skov Olsen,Bologna,13.1,19,10,11,4,4,11,21,52.4,10,15,0,15,3,22,25,0
2542,Robert Skov,Hoffenheim,12.9,19,10,9,7,3,7,16,43.8,9,9,2,7,15,34,10,1
2543,Milan Skriniar,Inter,30.9,48,32,29,16,3,23,34,67.6,11,30,19,11,30,78,89,1
2544,Steven Skrzybski,Schalke 04,4.7,5,4,0,5,0,1,7,14.3,6,13,1,12,5,10,1,1
2545,Petar Skuletic,Montpellier,2.6,3,2,1,2,0,0,5,0.0,5,4,2,2,0,3,4,0
2546,Islam Slimani,Leicester City,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2548,Islam Slimani,Lyon,6.4,7,5,3,1,3,3,12,25.0,9,4,1,3,1,8,6,0
2549,William Smallbone,Southampton,1.9,6,3,2,4,0,1,3,33.3,2,5,0,5,2,8,1,0
2550,Chris Smalling,Roma,12.3,14,8,5,7,2,6,10,60.0,4,17,11,6,28,42,46,1
2551,Emile Smith Rowe,Arsenal,16.0,14,7,5,5,4,6,17,35.3,11,15,1,14,10,24,12,0
2552,Robert Snodgrass,West Brom,5.8,17,12,12,4,1,10,16,62.5,6,11,2,9,1,18,12,0
2553,Robert Snodgrass,West Ham,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2554,Cedric Soares,Arsenal,8.3,12,8,6,4,2,6,21,28.6,15,6,1,5,8,20,16,1
2555,Rafa Soares,Eibar,12.6,28,17,16,8,4,15,21,71.4,6,14,4,10,20,48,32,0
2556,Ruben Sobrino,Valencia,0.5,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0
2557,Ruben Sobrino,Cádiz,12.4,29,13,8,16,5,8,18,44.4,10,19,0,19,15,44,11,0
2558,Simon Sohm,Parma,10.0,18,12,11,6,1,11,26,42.3,15,8,0,8,5,23,7,0
2559,Augusto Solari,Celta Vigo,5.4,18,13,9,8,1,6,26,23.1,20,13,1,12,6,24,5,0
2560,Roberto Soldado,Granada,16.0,7,4,1,4,2,2,11,18.2,9,8,0,8,4,11,13,1
2561,Carlos Soler,Valencia,30.4,41,24,14,24,3,19,52,36.5,33,35,11,24,23,64,41,0
2562,Yann Sommer,M'Gladbach,30.1,1,1,1,0,0,1,1,100.0,0,0,0,0,2,3,9,2
2563,Son,Levante,12.3,18,10,11,6,1,9,19,47.4,10,11,2,9,12,30,20,0
2564,Brandon Soppy,Rennes,6.2,21,15,16,5,0,10,16,62.5,6,3,0,3,6,27,12,0
2565,David Soria,Getafe,28.0,2,2,2,0,0,1,3,33.3,2,0,0,0,1,3,12,0
2566,Roberto Soriano,Bologna,36.1,48,26,15,20,13,15,64,23.4,49,31,8,23,18,66,43,0
2567,Alberto Soro,Granada,4.4,7,2,2,4,1,4,10,40.0,6,7,0,7,1,8,2,0
2568,Borna Sosa,Stuttgart,22.7,14,10,6,6,2,8,25,32.0,17,23,4,19,31,45,74,0
2569,Hugo Sotelo,Celta Vigo,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2570,Florian Sotoca,Lens,26.8,31,20,3,20,8,6,22,27.3,16,27,0,27,9,40,24,0
2571,Riccardo Sottil,Cagliari,13.2,7,3,2,3,2,0,7,0.0,7,4,0,4,5,12,3,0
2572,Cheick Souare,Marseille,0.1,0,0,0,0,0,0,0,0.0,0,1,1,0,1,1,0,0
2574,Tomas Soucek,West Ham,38.0,78,41,37,36,5,28,77,36.4,49,43,18,25,62,140,107,0
2575,Rayan Souici,Saint-Étienne,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2576,Cebio Soukou,Arminia,5.1,12,8,5,5,2,6,11,54.5,5,3,0,3,3,15,4,0
2577,Adama Soumaoro,Bologna,19.5,24,14,17,7,0,6,12,50.0,6,28,23,5,20,44,72,0
2578,Adama Soumaoro,Lille,1.6,1,0,0,0,1,0,0,0.0,0,1,1,0,2,3,2,0
2579,Boubakary Soumare,Lille,21.3,44,29,16,25,3,14,29,48.3,15,14,6,8,39,83,21,0
2580,Yaya Soumare,Lyon,0.0,1,1,1,0,0,1,2,50.0,1,0,0,0,2,3,0,0
2581,Arnaud Souquet,Montpellier,13.6,50,33,35,13,2,27,48,56.3,21,15,6,9,17,67,34,0
2582,Ansou Sow,Lens,0.1,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
2583,Djibril Sow,Eint Frankfurt,24.2,58,33,19,32,7,18,41,43.9,23,31,8,23,51,109,17,0
2584,Saidou Sow,Saint-Étienne,11.1,23,12,17,6,0,13,19,68.4,6,12,8,4,14,37,39,1
2585,Caglar Soyuncu,Leicester City,20.2,27,17,13,14,0,17,30,56.7,13,12,9,3,28,55,80,1
2586,Leonardo Spinazzola,Roma,23.6,12,6,3,9,0,8,20,40.0,12,16,1,15,25,37,31,0
2587,Marco Sportiello,Atalanta,14.0,2,2,2,0,0,1,3,33.3,2,0,0,0,2,4,5,1
2588,Mattia Sprocati,Parma,0.2,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0
2589,Jerry St. Juste,Mainz 05,32.0,65,38,37,26,2,20,36,55.6,16,46,27,19,64,129,82,1
2590,Benjamin Stambouli,Schalke 04,21.7,45,29,24,18,3,15,37,40.5,22,42,14,28,49,94,45,1
2591,Josip Stanisic,Bayern Munich,1.0,2,2,1,1,0,1,1,100.0,0,3,0,3,2,4,2,0
2592,Niklas Stark,Hertha BSC,31.0,49,28,20,27,2,13,31,41.9,18,43,16,27,42,91,101,0
2593,Renato Steffen,Wolfsburg,17.4,24,15,6,12,6,13,24,54.2,11,21,2,19,22,46,15,0
2594,Zack Steffen,Manchester City,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2595,Pascal Stenzel,Stuttgart,14.2,33,14,15,17,1,22,50,44.0,28,19,4,15,26,59,39,1
2596,Dale Stephens,Burnley,2.9,11,6,2,7,2,3,6,50.0,3,3,0,3,8,19,2,0
2597,Jack Stephens,Southampton,17.1,34,19,19,15,0,17,38,44.7,21,25,14,11,28,62,64,2
2598,Raheem Sterling,Manchester City,28.2,21,10,5,12,4,5,12,41.7,7,15,0,15,15,36,4,0
2600,Enda Stevens,Sheffield Utd,30.0,59,26,32,19,8,33,58,56.9,25,41,12,29,22,81,81,1
2601,Lars Stindl,M'Gladbach,21.8,24,17,3,16,5,7,32,21.9,25,26,3,23,13,37,14,0
2602,Kevin Stoger,Mainz 05,6.0,12,6,2,9,1,5,16,31.3,11,5,0,5,6,18,4,0
2603,John Stones,Manchester City,21.5,21,10,13,5,3,9,14,64.3,5,23,15,8,18,39,56,1
2604,Thomas Strakosha,Lazio,9.0,1,1,1,0,0,0,0,0.0,0,0,0,0,1,2,4,0
2605,Tobias Strobl,Augsburg,20.5,21,10,12,9,0,10,30,33.3,20,21,8,13,28,49,27,0
2606,Kevin Strootman,Genoa,14.6,30,18,13,15,2,14,32,43.8,18,35,3,32,25,55,18,0
2607,Kevin Strootman,Marseille,2.6,9,6,5,4,0,4,8,50.0,4,5,2,3,5,14,7,0
2608,Pascal Struijk,Leeds United,23.1,49,30,28,19,2,17,28,60.7,11,35,21,14,47,96,92,0
2609,Jens Stryger Larsen,Udinese,29.3,17,11,14,3,0,8,25,32.0,17,26,11,15,24,41,65,0
2610,Stefano Sturaro,Hellas Verona,4.7,4,3,3,0,1,2,8,25.0,6,5,1,4,5,9,10,0
2611,Stefano Sturaro,Genoa,4.9,11,5,3,6,2,3,15,20.0,12,5,0,5,7,18,2,0
2612,Damian Suarez,Getafe,27.0,59,39,29,23,7,30,81,37.0,51,43,2,41,31,90,42,0
2613,Denis Suarez,Celta Vigo,31.7,64,32,22,30,12,21,94,22.3,73,30,2,28,22,86,15,2
2614,Luis Suarez,Atlético Madrid,27.9,11,7,0,4,7,3,12,25.0,9,7,0,7,5,16,13,0
2615,Marek Suchy,Augsburg,3.4,4,2,1,3,0,1,2,50.0,1,3,3,0,4,8,9,0
2616,Niklas Sule,Bayern Munich,16.7,32,21,15,14,3,13,21,61.9,8,24,12,12,21,53,36,1
2617,Suso,Sevilla,24.6,20,10,8,6,6,10,41,24.4,31,12,0,12,8,28,8,0
2618,Bosko Sutalo,Atalanta,2.6,5,5,0,3,2,4,5,80.0,1,2,1,1,2,7,7,1
2619,Mattias Svanberg,Bologna,20.6,38,17,21,9,8,16,45,35.6,29,25,4,21,30,68,25,1
2620,Abdoulaye Sylla,Nantes,0.1,2,1,2,0,0,1,1,100.0,0,1,0,1,0,2,1,0
2621,Issiaga Sylla,Lens,12.4,28,20,11,17,0,11,21,52.4,10,13,3,10,16,44,21,0
2622,Eddy Sylvestre,Nice,1.1,1,1,1,0,0,0,1,0.0,1,1,0,1,1,2,0,0
2623,Adam Szalai,Mainz 05,8.1,7,6,3,2,2,2,8,25.0,6,4,1,3,2,9,4,0
2624,Wojciech Szczesny,Juventus,29.7,0,0,0,0,0,0,0,0.0,0,2,0,2,3,3,5,1
2626,Frederik Sorensen,Köln,1.1,2,1,0,2,0,1,1,100.0,0,2,0,2,0,2,0,0
2627,Alexander Sorloth,RB Leipzig,16.0,7,5,0,5,2,2,14,14.3,12,13,2,11,3,10,13,0
2628,Tachi,Alavés,9.4,11,9,9,2,0,6,14,42.9,8,9,6,3,11,22,32,0
2629,Jonathan Tah,Leverkusen,24.7,30,17,19,9,2,11,21,52.4,10,19,12,7,33,63,89,1
2630,Waniss Taibi,Angers,0.4,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0
2631,Flavien Tait,Rennes,15.2,26,11,11,12,3,10,32,31.3,22,17,3,14,13,39,2,0
2632,Adrien Tameze,Hellas Verona,25.6,39,25,23,15,1,11,27,40.7,16,31,8,23,32,71,46,2
2633,Japhet Tanganga,Tottenham,5.4,5,4,3,2,0,1,3,33.3,2,6,5,1,3,8,15,0
2634,Renato Tapia,Celta Vigo,30.0,93,44,50,34,9,32,83,38.6,51,56,13,43,53,146,75,2
2635,Edmond Tapsoba,Leverkusen,29.5,54,28,35,18,1,21,45,46.7,24,55,29,26,48,102,96,0
2636,Matt Targett,Aston Villa,37.8,83,39,52,20,11,56,88,63.6,32,40,14,26,55,138,102,1
2637,James Tarkowski,Burnley,36.0,66,39,52,11,3,25,49,51.0,24,54,42,12,44,110,163,1
2638,Ciprian Tatarusanu,Milan,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1
2639,Percy Tau,Brighton,1.1,1,1,1,0,0,0,2,0.0,2,1,0,1,0,1,1,0
2640,Niklas Tauer,Mainz 05,0.8,1,1,0,1,0,1,2,50.0,1,3,1,2,3,4,1,0
2641,Heriberto Tavares,Brest,0.5,2,0,0,0,2,1,3,33.3,2,0,0,0,1,3,1,0
2642,Sidnei Tavares,Leicester City,0.9,1,1,0,1,0,0,0,0.0,0,1,1,0,0,1,0,0
2643,Tomas Tavares,Alavés,0.7,2,1,2,0,0,2,2,100.0,0,1,0,1,0,2,1,0
2644,Charlie Taylor,Burnley,27.0,48,28,30,15,3,25,46,54.3,21,36,19,17,29,77,87,2
2645,Neil Taylor,Aston Villa,0.2,1,1,1,0,0,0,0,0.0,0,1,0,1,0,1,0,0
2646,Allan Tchaptchet,Southampton,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2647,Warren Tchimbembe,Metz,5.5,7,4,4,3,0,3,9,33.3,6,6,1,5,2,9,3,0
2648,Aurelien Tchouameni,Monaco,34.0,127,68,47,62,18,48,92,52.2,44,39,11,28,60,187,47,0
2649,Alvaro Tejero,Eibar,1.2,1,1,0,0,1,1,3,33.3,2,1,0,1,3,4,6,0
2650,Nathan Tella,Southampton,8.3,8,5,1,4,3,6,15,40.0,9,13,0,13,3,11,2,0
2652,Alex Telles,Manchester Utd,7.7,14,7,10,3,1,8,17,47.1,9,7,2,5,16,30,20,0
2653,Andres Tello,Benevento,4.6,9,6,8,0,1,5,20,25.0,15,8,1,7,6,15,6,0
2654,Cristian Tello,Betis,14.3,16,10,5,9,2,4,22,18.2,18,14,0,14,11,27,8,0
2655,Lino Tempelmann,Freiburg,3.0,5,3,2,2,1,0,4,0.0,4,6,1,5,2,7,6,0
2656,Hidde ter Avest,Udinese,3.9,5,2,3,2,0,2,5,40.0,3,3,1,2,2,7,5,0
2657,Marc-Andre ter Stegen,Barcelona,31.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,12,2
2658,Pietro Terracciano,Fiorentina,3.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
2659,Martin Terrier,Rennes,27.1,33,15,5,15,13,10,36,27.8,26,23,0,23,16,49,7,0
2660,Claudio Terzi,Spezia,20.8,34,21,19,14,1,19,28,67.9,9,23,12,11,35,69,55,1
2661,Kenny Tete,Fulham,16.5,48,30,27,16,5,10,18,55.6,8,14,5,9,27,75,49,0
2662,Kenny Tete,Lyon,0.2,2,0,1,1,0,0,0,0.0,0,0,0,0,2,4,0,0
2663,Cedric Teuchert,Union Berlin,8.4,7,5,2,4,1,3,16,18.8,13,12,0,12,5,12,6,0
2664,Florian Thauvin,Marseille,30.4,40,22,14,21,5,20,54,37.0,34,26,2,24,14,54,11,0
2665,Malick Thiaw,Schalke 04,16.1,42,27,24,17,1,15,26,57.7,11,17,12,5,33,75,70,0
2666,Jan Thielmann,Köln,11.4,11,6,1,8,2,5,9,55.6,4,10,1,9,9,20,2,0
2667,Sada Thioub,Angers,14.0,17,14,7,6,4,7,23,30.4,16,10,0,10,9,26,3,0
2668,William Thomas Fish,Manchester Utd,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2669,Luke Thomas,Leicester City,10.8,23,14,11,5,7,14,21,66.7,7,15,2,13,17,40,21,0
2670,Romain Thomas,Angers,33.6,47,25,34,11,2,20,35,57.1,15,35,20,15,50,97,138,0
2671,Adrien Thomasson,Strasbourg,29.2,36,17,8,16,12,12,58,20.7,46,44,5,39,22,58,2,0
2672,Erik Thommy,Stuttgart,3.5,3,1,0,3,0,0,3,0.0,3,3,0,3,3,6,4,0
2673,Morten Thorsby,Sampdoria,29.4,76,42,32,36,8,20,60,33.3,40,51,16,35,25,101,30,0
2674,Khephren Thuram,Nice,16.6,32,16,5,21,6,9,27,33.3,18,21,9,12,18,50,22,1
2675,Marcus Thuram,M'Gladbach,19.2,24,14,9,10,5,10,23,43.5,13,27,4,23,15,39,13,1
2676,Cheikh Tidiane Sabaly,Metz,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2678,Youri Tielemans,Leicester City,37.3,86,45,32,38,16,45,108,41.7,63,35,8,27,46,132,20,1
2679,Kieran Tierney,Arsenal,25.5,27,15,5,14,8,11,31,35.5,20,31,10,21,16,43,63,0
2680,Steffen Tigges,Dortmund,0.6,4,4,0,1,3,2,3,66.7,1,1,0,1,0,4,1,0
2681,Guus Til,Freiburg,1.4,4,3,2,1,1,2,3,66.7,1,2,0,2,2,6,2,0
2682,David Timor,Getafe,15.5,13,9,5,6,2,9,21,42.9,12,5,1,4,19,32,32,1
2683,Jean-Clair Todibo,Nice,14.8,25,15,16,9,0,16,31,51.6,15,13,7,6,19,44,48,1
2684,Karl Toko Ekambi,Lyon,31.2,16,10,5,3,8,8,32,25.0,24,20,1,19,26,42,8,0
2685,Corentin Tolisso,Bayern Munich,8.7,19,19,4,11,4,9,29,31.0,20,15,2,13,6,25,8,0
2686,Jeremy Toljan,Sassuolo,16.6,21,12,16,3,2,12,27,44.4,15,15,7,8,13,34,28,0
2687,Rafael Toloi,Atalanta,28.2,51,23,21,26,4,26,48,54.2,22,37,7,30,33,84,66,0
2688,Takehiro Tomiyasu,Bologna,30.2,47,31,27,14,6,21,34,61.8,13,37,19,18,54,101,106,0
2689,James Tomkins,Crystal Palace,6.1,4,2,4,0,0,3,4,75.0,1,4,3,1,4,8,45,0
2690,Fikayo Tomori,Chelsea,0.5,2,1,2,0,0,0,0,0.0,0,1,1,0,2,4,8,0
2691,Fikayo Tomori,Milan,16.3,28,18,17,9,2,8,14,57.1,6,32,20,12,18,46,61,1
2692,Sandro Tonali,Milan,14.8,28,19,14,13,1,13,28,46.4,15,18,5,13,22,50,18,0
2693,Lorenzo Tonelli,Sampdoria,19.8,33,18,20,11,2,10,21,47.6,11,21,14,7,25,58,94,1
2694,Tono,Levante,8.1,4,0,4,0,0,0,2,0.0,2,10,1,9,7,11,12,0
2695,Omer Toprak,Werder Bremen,21.6,23,16,15,6,2,12,24,50.0,12,27,16,11,36,59,115,1
2696,Tyron Tormin,Saint-Étienne,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2697,Ernesto Torregrossa,Sampdoria,1.9,1,1,0,0,1,0,2,0.0,2,4,0,4,1,2,1,0
2698,Lucas Torreira,Atlético Madrid,5.8,8,4,2,3,3,0,3,0.0,3,5,3,2,12,20,8,0
2699,Ferran Torres,Manchester City,14.5,12,5,4,6,2,5,16,31.3,11,16,0,16,3,15,8,0
2700,Oliver Torres,Sevilla,15.6,34,22,13,15,6,19,53,35.8,34,15,0,15,15,49,9,0
2701,Pau Torres,Villarreal,33.0,17,11,10,5,2,11,18,61.1,7,33,25,8,23,40,111,1
2702,Roberto Torres,Osasuna,21.0,15,8,6,5,4,8,29,27.6,21,12,0,12,16,31,13,0
2704,Lucas Torro,Osasuna,17.2,32,15,11,19,2,21,34,61.8,13,16,7,9,27,59,43,0
2705,Jordan Torunarigha,Hertha BSC,10.8,7,4,7,0,0,5,8,62.5,3,8,2,6,15,22,54,1
2706,Cenk Tosun,Everton,0.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
2707,Abdoulaye Toure,Nantes,18.7,28,12,10,16,2,14,31,45.2,17,17,2,15,22,50,19,0
2708,Almamy Toure,Eint Frankfurt,7.8,18,12,8,7,3,10,14,71.4,4,5,1,4,8,26,22,0
2709,Lucas Tousart,Hertha BSC,23.2,33,18,16,15,2,13,27,48.1,14,33,6,27,40,73,52,0
2710,Andros Townsend,Crystal Palace,25.1,78,41,45,20,13,30,79,38.0,49,48,2,46,41,119,19,0
2711,Conor Townsend,West Brom,24.8,44,28,32,9,3,30,49,61.2,19,38,15,23,36,80,55,2
2712,Matteo Tramoni,Cagliari,0.8,4,2,2,1,1,1,2,50.0,1,5,0,5,1,5,2,0
2713,Adama Traore,Wolves,29.4,28,16,11,13,4,13,21,61.9,8,23,1,22,7,35,12,1
2714,Amadou Traore,Bordeaux,3.4,6,1,2,2,2,2,9,22.2,7,9,0,9,1,7,2,0
2715,Bertrand Traore,Aston Villa,25.7,26,10,8,10,8,10,34,29.4,24,23,1,22,15,41,14,1
2716,Boubacar Traore,Metz,0.6,3,2,1,2,0,1,1,100.0,0,1,0,1,0,3,0,0
2717,Chaka Traore,Parma,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,1
2718,Charles Traore,Nantes,18.9,53,34,30,17,6,27,54,50.0,27,26,5,21,36,89,65,0
2719,Cheick Traore,Lens,0.4,2,2,1,1,0,2,4,50.0,2,1,0,1,2,4,1,0
2720,Hamari Traore,Rennes,33.3,56,38,23,27,6,22,59,37.3,37,31,5,26,76,132,50,0
2721,Ibrahima Traore,M'Gladbach,1.1,4,1,1,2,1,0,0,0.0,0,2,0,2,0,4,0,0
2722,Ismael Traore,Angers,33.3,32,14,23,9,0,20,37,54.1,17,27,13,14,40,72,107,0
2723,Kevin Trapp,Eint Frankfurt,33.0,0,0,0,0,0,0,1,0.0,1,1,0,1,3,3,11,3
2724,Miguel Trauco,Saint-Étienne,22.6,47,29,25,14,8,23,43,53.5,20,19,4,15,30,77,34,1
2725,Trezeguet,Aston Villa,13.0,33,18,14,15,4,13,45,28.9,32,13,1,12,19,52,17,0
2726,Manu Trigueros,Villarreal,28.1,51,30,25,21,5,21,77,27.3,56,32,2,30,17,68,19,0
2727,Christopher Trimmel,Union Berlin,28.6,50,25,28,18,4,28,54,51.9,26,32,7,25,50,100,99,0
2728,Francisco Trincao,Barcelona,7.8,4,2,0,3,1,2,5,40.0,3,4,0,4,1,5,2,0
2730,Alessandro Tripaldelli,Cagliari,3.3,13,6,5,6,2,5,6,83.3,1,6,1,5,3,16,15,0
2731,Kieran Trippier,Atlético Madrid,27.5,61,39,30,25,6,26,52,50.0,26,22,4,18,40,101,58,1
2732,Leandro Trossard,Brighton,29.0,33,14,11,16,6,10,36,27.8,26,34,2,32,26,59,7,1
2733,Alexis Trouillet,Nice,1.2,5,4,1,4,0,4,5,80.0,1,0,0,0,3,8,0,0
2734,Adrien Truffert,Rennes,21.7,38,18,18,12,8,13,24,54.2,11,26,5,21,18,56,38,1
2735,Marvin Tshibuabua,Saint-Étienne,0.5,1,0,1,0,0,0,0,0.0,0,0,0,0,1,2,1,0
2736,Kostas Tsimikas,Liverpool,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2737,Axel Tuanzebe,Manchester Utd,4.5,13,7,5,7,1,8,9,88.9,1,7,5,2,3,16,18,0
2738,Alessandro Tuia,Benevento,19.6,39,17,34,4,1,15,25,60.0,10,22,10,12,36,75,91,1
2739,Lubomir Tupta,Hellas Verona,0.6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2740,Tuta,Eint Frankfurt,16.2,35,20,22,13,0,24,43,55.8,19,19,2,17,29,64,53,0
2741,Destiny Udogie,Hellas Verona,1.9,6,4,2,2,2,2,2,100.0,0,3,0,3,2,8,4,0
2742,Matthieu Udol,Metz,19.2,34,21,18,12,4,17,39,43.6,22,25,5,20,39,73,30,0
2743,Naomichi Ueda,Nîmes,7.9,4,2,3,1,0,4,6,66.7,2,5,4,1,6,10,30,1
2744,Lesley Ugochukwu,Rennes,0.7,3,1,0,3,0,2,3,66.7,1,1,0,1,0,3,0,0
2745,Hwang Ui-jo,Bordeaux,27.8,14,6,5,8,1,6,25,24.0,19,17,2,15,8,22,14,0
2746,Samir Ujkani,Torino,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
2747,Samuel Umtiti,Barcelona,7.2,5,1,3,2,0,1,2,50.0,1,11,6,5,9,14,15,0
2748,Enes Unal,Getafe,14.6,11,3,0,8,3,4,15,26.7,11,11,0,11,2,13,14,0
2749,Cengiz Under,Leicester City,3.1,4,1,0,3,1,3,5,60.0,2,3,0,3,2,6,0,0
2750,Dayot Upamecano,RB Leipzig,25.9,37,30,18,19,0,14,20,70.0,6,25,14,11,33,70,74,2
2751,Kacper Urbanski,Bologna,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2752,Mark Uth,Schalke 04,16.6,25,13,13,10,2,5,23,21.7,18,21,0,21,5,30,10,0
2753,Tomas Vaclik,Sevilla,5.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1
2754,Eugeni Valderrama,Huesca,1.3,2,2,1,0,1,0,1,0.0,1,0,0,0,5,7,3,0
2756,Lautaro Valenti,Parma,5.5,10,4,7,2,1,6,15,40.0,9,11,3,8,11,21,30,0
2757,Antoine Valerio,Nîmes,0.8,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,0,0
2758,Borja Valero,Fiorentina,5.5,13,9,7,4,2,3,15,20.0,12,6,1,5,6,19,2,0
2759,Yan Valery,Southampton,1.1,5,3,2,3,0,1,5,20.0,4,2,0,2,2,7,5,0
2760,Jesus Vallejo,Granada,15.0,11,6,7,3,1,7,18,38.9,11,21,11,10,13,24,55,0
2761,Manu Vallejo,Valencia,10.6,18,8,5,8,5,5,26,19.2,21,8,0,8,3,21,3,0
2762,Federico Valverde,Real Madrid,14.8,25,16,9,8,8,10,26,38.5,16,16,2,14,22,47,4,0
2763,Virgil van Dijk,Liverpool,4.1,3,2,1,2,0,0,0,0.0,0,1,1,0,5,8,8,1
2764,Raphael Varane,Real Madrid,30.2,22,14,16,5,1,10,19,52.6,9,26,18,8,36,58,114,2
2765,Jamie Vardy,Leicester City,31.6,18,12,1,8,9,2,15,13.3,13,14,5,9,4,22,32,0
2766,Ruben Vargas,Augsburg,17.9,18,12,6,9,3,1,16,6.3,15,26,2,24,18,36,27,0
2767,Denis Vavro,Lazio,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,0
2768,Denis Vavro,Huesca,6.8,7,4,2,4,1,2,5,40.0,3,2,0,2,11,18,21,0
2769,Franco Vazquez,Sevilla,1.8,5,1,0,3,2,1,5,20.0,4,2,1,1,1,6,1,0
2770,Kevin Vazquez,Celta Vigo,6.2,11,5,9,2,0,3,9,33.3,6,8,0,8,9,20,18,0
2771,Lucas Vazquez,Real Madrid,20.5,61,37,30,22,9,22,52,42.3,30,14,1,13,19,80,31,1
2772,Matias Vecino,Inter,3.1,1,1,0,0,1,0,5,0.0,5,7,1,6,4,5,3,0
2773,Koke Vegas,Levante,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,1
2774,Gabriel Veiga,Celta Vigo,1.3,3,0,3,0,0,1,4,25.0,3,3,0,3,3,6,0,0
2775,Milos Veljkovic,Werder Bremen,19.1,24,14,17,6,1,15,31,48.4,16,22,9,13,29,53,94,1
2776,Miguel Veloso,Hellas Verona,14.6,24,17,10,10,4,12,34,35.3,22,12,1,11,12,36,25,0
2777,Joel Veltman,Brighton,25.3,67,33,34,25,8,29,57,50.9,28,24,5,19,33,100,64,0
2778,Unai Vencedor Paris,Athletic Club,18.9,31,21,10,15,6,11,42,26.2,31,17,6,11,18,49,14,0
2779,Lorenzo Venuti,Fiorentina,19.5,24,11,14,7,3,14,28,50.0,14,18,3,15,17,41,24,0
2780,Daniele Verde,Spezia,10.9,5,4,2,2,1,4,10,40.0,6,5,0,5,9,14,7,0
2782,Simone Verdi,Torino,18.0,19,12,10,6,3,6,19,31.6,13,8,0,8,8,27,2,2
2783,Gonzalo Verdu,Elche,32.7,34,19,26,8,0,16,28,57.1,12,40,30,10,52,86,113,0
2784,Jordan Veretout,Roma,22.8,20,12,8,12,0,9,33,27.3,24,14,3,11,14,34,21,3
2785,Edoardo Vergani,Bologna,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
