,Player,Squad,90s,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR
1395,Emiliano Martinez,Aston Villa,12.5,491,364,487,4,0,0,491,1,1,100.0,0,0.0,306,1637,968,0,0,0,1,0,256,0
1396,Inigo Martinez,Barcelona,13.8,1377,76,507,828,48,14,1377,0,0,0.0,0,0.0,905,5310,3844,31,15,0,5,2,1064,2
1397,Javi Martinez,Osasuna,0.1,10,0,2,8,0,0,10,0,0,0.0,0,0.0,6,16,2,0,0,0,0,0,10,0
1398,Lautaro Martinez,Inter,10.0,293,4,19,127,150,48,293,13,4,30.8,8,61.5,184,814,276,8,6,2,18,18,224,59
1399,Lisandro Martinez,Manchester Utd,10.8,877,93,429,407,47,6,877,4,3,75.0,1,25.0,577,2806,1643,7,8,1,0,0,614,5
1400,Lucas Martinez Quarta,Fiorentina,3.9,316,39,157,139,21,6,316,2,2,100.0,0,0.0,181,1010,589,3,2,1,5,1,208,2
1401,Toni Martinez,Alavés,5.5,183,7,11,71,103,40,183,4,3,75.0,1,25.0,70,273,91,4,3,3,17,2,121,26
1402,Kevin Martins,Monza,0.0,6,0,1,5,0,0,6,0,0,0.0,0,0.0,5,22,1,0,0,0,1,0,5,0
1404,Javi Marton,Athletic Club,0.6,14,0,1,8,5,0,14,0,0,0.0,0,0.0,6,8,1,0,0,0,5,0,8,3
1405,Adam Marusic,Lazio,7.5,432,24,139,197,101,2,432,6,4,66.7,2,33.3,182,629,302,5,5,0,3,6,263,26
1406,Marvin,Las Palmas,4.7,245,15,64,118,66,7,245,3,1,33.3,2,66.7,119,902,465,17,11,1,8,2,118,24
1407,Omar Mascarell,Mallorca,7.1,365,33,127,213,27,1,365,6,4,66.7,1,16.7,159,801,330,5,6,1,3,3,213,2
1408,Adam Masina,Torino,12.5,907,101,387,477,47,6,907,6,2,33.3,4,66.7,515,2425,1429,11,7,1,5,2,618,4
1409,Patrizio Masini,Genoa,0.8,38,3,7,22,11,6,38,1,0,0.0,0,0.0,13,79,44,2,1,0,3,0,13,1
1410,Erhan Masovic,Bochum,6.2,312,42,159,145,9,6,312,0,0,0.0,0,0.0,176,758,373,1,1,0,2,2,190,0
1411,Clinton Mata,Lyon,9.1,592,53,229,285,88,9,592,17,8,47.1,8,47.1,311,1726,1062,9,10,0,8,2,375,13
1412,Jaime Mata,Las Palmas,2.9,96,3,7,48,41,13,96,3,2,66.7,1,33.3,49,223,99,4,2,2,6,1,70,13
1413,Igor Matanovic,Eint Frankfurt,2.7,106,7,14,56,37,11,106,5,3,60.0,2,40.0,64,324,112,2,3,1,16,8,84,16
1414,Pape Matar Sarr,Tottenham,6.9,478,16,78,278,131,7,478,10,3,30.0,7,70.0,295,1779,788,11,15,0,6,5,338,27
1415,Eliot Matazo,Monaco,0.0,7,0,0,6,1,0,7,1,0,0.0,1,100.0,2,10,0,0,0,0,0,0,4,2
1416,Jean-Philippe Mateta,Crystal Palace,10.4,254,12,25,109,124,32,253,7,2,28.6,5,71.4,113,512,227,11,6,4,24,8,177,40
1417,Nemanja Matic,Lyon,8.4,563,23,112,362,94,8,563,4,3,75.0,1,25.0,306,1563,856,16,17,2,4,7,391,8
1418,Chrislain Matsima,Augsburg,6.5,328,54,173,136,24,3,328,3,3,100.0,0,0.0,163,774,430,3,6,0,8,5,164,5
1419,Jean Matteo Bahoya,Eint Frankfurt,1.7,76,2,15,29,32,7,76,6,3,50.0,3,50.0,42,193,99,5,2,3,5,4,48,18
1420,Alan Matturro,Genoa,6.2,262,28,125,105,34,7,262,2,1,50.0,1,50.0,122,659,349,6,3,0,5,2,141,8
1421,Azor Matusiwa,Rennes,10.2,614,30,140,378,100,3,614,8,7,87.5,1,12.5,286,1208,459,5,6,1,6,4,364,7
1422,Neal Maupay,Marseille,5.0,194,2,13,100,82,23,194,6,2,33.3,4,66.7,106,386,142,4,5,2,18,7,148,30
1423,Stephy Mavididi,Leicester City,7.3,351,9,50,142,167,23,351,45,18,40.0,24,53.3,244,1679,853,33,14,8,17,21,256,56
1424,Konstantinos Mavropanos,West Ham,7.6,480,75,228,231,22,6,480,4,2,50.0,1,25.0,267,1406,804,7,3,1,3,0,301,2
1425,Christian Mawissa,Monaco,4.3,275,17,104,152,24,2,275,14,6,42.9,6,42.9,163,698,320,5,2,0,6,4,171,4
1426,Keke Maximilian Topp,Werder Bremen,2.2,87,1,4,31,53,20,87,5,0,0.0,4,80.0,56,257,119,6,2,2,10,9,68,15
1427,Borja Mayoral,Getafe,1.4,55,1,3,26,28,7,54,3,3,100.0,0,0.0,32,115,33,0,1,1,4,4,37,7
1428,Senny Mayulu,Paris S-G,2.1,128,6,26,50,52,10,128,8,3,37.5,5,62.5,67,287,119,4,1,2,5,4,91,19
1430,Noussair Mazraoui,Manchester Utd,10.7,811,52,319,399,108,11,811,24,17,70.8,5,20.8,459,2201,1139,14,9,2,5,7,494,16
1431,Luca Mazzitelli,Como,3.2,206,9,53,118,39,8,206,5,4,80.0,1,20.0,108,462,185,1,4,0,3,3,144,9
1432,Pasquale Mazzocchi,Napoli,4.3,202,18,52,70,84,6,202,11,5,45.5,4,36.4,109,718,353,12,6,2,6,10,116,31
1433,Samuel Mbangula,Juventus,3.8,163,2,29,74,61,6,163,13,2,15.4,8,61.5,102,677,355,12,7,2,7,3,123,18
1434,Ethan Mbappe,Lille,0.9,58,1,3,25,30,7,58,4,1,25.0,3,75.0,30,228,76,1,1,1,3,3,43,9
1435,Kylian Mbappe,Real Madrid,12.3,570,0,14,182,380,127,567,82,35,42.7,40,48.8,394,2778,1520,60,32,45,33,17,496,154
1436,Ibrahim Mbaye,Paris S-G,1.0,51,0,4,18,30,4,51,6,0,0.0,6,100.0,45,255,92,3,5,1,4,5,44,15
1437,Bryan Mbeumo,Brentford,12.9,584,18,99,185,311,41,582,35,14,40.0,16,45.7,349,2151,1039,35,20,17,36,18,388,128
1438,James Mcatee,Manchester City,0.0,6,0,0,1,5,1,6,0,0,0.0,0,0.0,2,5,0,0,0,0,0,0,4,0
1439,Kasey McAteer,Leicester City,1.2,69,6,21,26,24,4,69,3,1,33.3,1,33.3,34,188,91,3,4,1,3,1,36,10
1440,Oliver McBurnie,Las Palmas,7.9,275,9,23,160,94,35,275,13,7,53.8,6,46.2,145,502,133,2,1,1,17,14,207,40
1441,Alex McCarthy,Southampton,3.0,101,83,101,0,0,0,101,0,0,0.0,0,0.0,60,243,137,0,0,0,0,0,52,0
1442,John McGinn,Aston Villa,7.9,308,7,51,140,118,19,308,14,6,42.9,3,21.4,161,916,390,12,5,2,10,13,224,35
1443,Scott McKenna,Las Palmas,10.1,613,121,390,209,16,8,613,1,1,100.0,0,0.0,327,1405,597,3,4,1,3,4,397,0
1444,Weston McKennie,Juventus,5.0,226,2,38,108,83,16,226,5,1,20.0,3,60.0,130,566,223,4,4,1,10,4,166,34
1445,Mark McKenzie,Toulouse,10.7,583,66,267,298,21,4,583,5,2,40.0,3,60.0,303,1153,618,1,3,0,3,1,324,3
1446,Dwight McNeil,Everton,11.9,579,2,57,250,284,18,579,35,19,54.3,15,42.9,340,2068,834,27,26,4,22,21,384,61
1447,Scott McTominay,Manchester Utd,0.2,14,1,3,8,3,1,14,1,0,0.0,1,100.0,10,68,44,0,0,0,1,1,9,2
1448,Scott McTominay,Napoli,10.2,403,15,69,236,109,28,403,31,12,38.7,16,51.6,209,1294,627,21,13,4,15,15,296,39
1449,Jakov Medic,Bochum,9.8,473,103,289,171,14,6,473,0,0,0.0,0,0.0,237,1108,450,1,0,0,2,2,254,1
1450,Facundo Medina,Lens,11.8,850,47,313,434,110,11,850,9,2,22.2,7,77.8,518,2695,1369,21,15,0,15,4,572,7
1451,Ben Mee,Brentford,0.1,7,2,4,3,0,0,7,0,0,0.0,0,0.0,3,7,1,0,0,0,0,0,3,0
1452,Henrik Meister,Rennes,0.7,31,0,3,15,13,3,31,0,0,0.0,0,0.0,12,97,48,2,1,1,7,2,14,4
1453,Bamo Meite,Marseille,0.3,31,1,22,9,0,0,31,1,0,0.0,1,100.0,21,42,20,0,0,0,0,0,24,0
1454,Mohamed Meite,Rennes,0.1,1,0,0,1,0,0,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
1456,Mateo Mejia,Sevilla,0.1,2,0,0,1,1,0,2,1,0,0.0,0,0.0,1,2,0,0,0,0,0,0,1,0
1457,Farid El Melali,Angers,9.7,375,6,73,127,189,28,375,50,31,62.0,19,38.0,212,1874,941,33,20,14,30,16,236,48
1458,Filippo Melegoni,Genoa,1.0,27,2,12,8,7,1,27,2,1,50.0,1,50.0,13,67,28,0,1,0,3,1,15,2
1459,Nuno Mendes,Paris S-G,5.3,525,19,98,286,149,8,525,11,7,63.6,3,27.3,324,1647,1078,17,15,0,7,10,392,27
1460,Brais Mendez,Real Sociedad,8.6,492,8,62,272,159,31,492,17,3,17.6,12,70.6,277,1371,562,17,9,3,14,16,372,43
1461,Antoine Mendy,Nice,4.5,295,26,120,153,25,4,295,8,2,25.0,4,50.0,147,703,340,5,3,0,4,3,175,7
1462,Ferland Mendy,Real Madrid,7.4,499,22,144,280,78,1,499,3,1,33.3,2,66.7,298,1113,443,6,7,1,8,5,359,26
1463,Nampalys Mendy,Lens,1.2,88,0,15,62,11,0,88,0,0,0.0,0,0.0,54,195,82,0,2,0,2,3,61,0
1464,Gideon Mensah,Auxerre,7.3,446,24,148,220,88,3,446,17,13,76.5,4,23.5,239,1513,860,19,10,0,13,10,245,30
1465,Alex Meret,Napoli,10.4,349,286,346,3,0,0,349,0,0,0.0,0,0.0,175,714,330,0,0,0,0,0,167,0
1466,Mikel Merino,Arsenal,4.1,212,11,45,108,63,13,212,2,2,100.0,0,0.0,114,440,180,2,3,1,7,5,143,21
1467,Quentin Merlin,Marseille,4.5,402,2,76,217,111,8,402,7,1,14.3,5,71.4,241,991,414,5,7,1,8,0,310,38
1468,Victor Meseguer,Valladolid,4.2,212,4,49,115,48,10,212,3,1,33.3,2,66.7,93,324,149,2,1,0,7,2,141,21
1469,Rafik Messali,Toulouse,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,5,0,0,0,0,0,1,1,0
1470,Junior Messias,Genoa,3.4,127,7,20,63,49,9,126,14,4,28.6,7,50.0,69,522,350,11,12,1,8,4,78,19
1471,Connor Metcalfe,St. Pauli,2.5,110,5,23,56,34,1,110,4,2,50.0,1,25.0,41,221,124,5,4,0,3,0,56,8
1472,Karol Mets,St. Pauli,10.0,736,99,360,346,32,8,736,1,0,0.0,1,100.0,343,1424,736,5,6,0,4,0,466,2
1473,Thomas Meunier,Lille,6.6,515,25,125,256,137,17,515,7,6,85.7,1,14.3,271,1286,636,14,13,0,6,4,315,31
1474,Alexander Meyer,Dortmund,2.0,87,64,86,1,0,0,87,0,0,0.0,0,0.0,51,295,130,0,0,0,0,0,42,0
1475,Florian Micheler,Hoffenheim,0.4,12,0,2,6,4,0,12,1,1,100.0,0,0.0,11,48,28,1,1,0,0,0,10,1
1476,Miguel,Leganés,10.0,241,9,24,99,122,30,240,19,7,36.8,11,57.9,141,685,215,12,12,7,39,12,173,50
1477,Valentin Mihaila,Parma,8.0,329,2,28,131,176,23,329,15,6,40.0,8,53.3,171,983,430,14,10,6,17,7,215,35
1478,Georges Mikautadze,Lyon,5.5,255,2,13,117,129,48,253,23,5,21.7,16,69.6,151,866,311,14,7,7,14,7,201,52
1479,Nikola Milenkovic,Nott'ham Forest,12.0,468,62,226,215,30,22,468,1,1,100.0,0,0.0,215,886,435,2,1,1,0,2,262,1
1480,Vanja Milinkovic-Savic,Torino,13.0,589,424,582,7,0,0,589,0,0,0.0,0,0.0,356,1854,1293,0,0,0,0,0,300,0
1482,Eder Militao,Real Madrid,10.4,819,92,395,395,33,13,819,8,5,62.5,3,37.5,533,2738,1593,7,7,0,6,3,603,1
1483,Luis Milla,Getafe,14.8,842,21,107,490,258,9,841,21,11,52.4,7,33.3,395,2116,1219,21,24,0,30,8,419,17
1484,Pere Milla,Espanyol,2.3,114,2,21,50,45,5,114,4,1,25.0,2,50.0,51,188,102,4,3,1,4,2,72,17
1485,Enzo Millot,Stuttgart,8.6,622,4,89,333,207,26,621,29,18,62.1,10,34.5,349,1811,703,11,8,3,25,18,481,42
1486,James Milner,Brighton,1.9,92,3,13,48,31,4,92,1,1,100.0,0,0.0,46,223,97,1,1,0,0,0,58,10
1487,Kim Min-jae,Bayern Munich,11.4,1333,75,432,850,55,5,1333,2,2,100.0,0,0.0,788,3467,1714,9,15,1,7,3,1018,4
1488,Yerry Mina,Cagliari,10.1,711,135,411,269,38,23,711,5,2,40.0,1,20.0,358,1721,951,5,3,0,6,5,408,6
1489,Takumi Minamino,Monaco,8.7,328,6,23,164,145,41,328,15,4,26.7,9,60.0,192,974,367,12,10,8,26,5,236,59
1490,Lucas Mincarelli,Montpellier,2.8,152,8,56,62,35,2,152,2,0,0.0,2,100.0,83,394,207,6,4,0,4,1,93,11
1491,Oscar Mingueza,Celta Vigo,12.2,962,27,212,470,289,16,962,26,12,46.2,13,50.0,581,2953,1571,35,26,5,15,6,655,74
1492,Kim Minsu,Girona,0.2,18,0,0,8,10,0,18,2,0,0.0,2,100.0,12,62,9,0,0,0,3,1,15,2
1493,Yankuba Minteh,Brighton,4.5,201,6,15,59,130,33,201,30,9,30.0,17,56.7,116,879,481,18,7,17,9,5,119,56
1494,Bojan Miovski,Girona,6.4,113,4,8,39,66,18,113,3,1,33.3,1,33.3,57,191,40,2,0,2,10,1,82,24
1495,Rafa Mir,Valencia,2.7,69,5,13,30,26,5,69,4,0,0.0,4,100.0,27,139,40,2,4,0,4,3,46,3
1496,Juan Miranda,Bologna,8.5,705,22,228,271,210,5,705,7,1,14.3,5,71.4,333,1226,574,14,11,1,11,4,435,33
1497,Fabio Miretti,Genoa,5.2,232,4,32,105,100,18,232,23,6,26.1,12,52.2,111,549,247,10,5,7,13,9,140,22
1498,Tyrick Mitchell,Crystal Palace,12.4,692,42,218,268,212,17,692,12,5,41.7,5,41.7,320,1517,675,25,16,2,15,12,370,82
1499,Kaoru Mitoma,Brighton,12.2,583,4,63,209,323,74,583,60,22,36.7,35,58.3,363,2978,1853,68,37,28,21,7,431,136
1500,Maximilian Mittelstadt,Stuttgart,10.0,877,46,210,415,256,12,877,11,8,72.7,2,18.2,450,1932,999,18,15,2,11,4,587,52
1501,Koji Miyoshi,Bochum,2.9,111,3,20,46,49,12,111,7,3,42.9,4,57.1,70,418,185,6,5,2,7,2,69,13
1502,Henrikh Mkhitaryan,Inter,11.6,746,21,104,410,237,20,746,12,2,16.7,10,83.3,433,2200,1100,26,25,7,10,9,557,42
1503,Jakub Moder,Brighton,0.1,16,0,5,7,4,0,16,0,0,0.0,0,0.0,7,64,52,2,1,0,0,0,8,0
1504,Rui Modesto,Udinese,0.3,22,0,5,10,8,2,22,0,0,0.0,0,0.0,9,50,26,1,0,1,2,0,11,4
1505,Luka Modric,Real Madrid,7.0,657,12,108,352,205,6,657,5,4,80.0,1,20.0,408,2142,1034,17,14,3,13,7,504,24
1506,Max Moerstedt,Hoffenheim,0.9,41,3,9,12,20,5,41,2,1,50.0,1,50.0,20,96,45,3,1,2,2,4,29,7
1508,Mostafa Mohamed,Nantes,4.7,161,11,18,57,90,31,161,6,3,50.0,3,50.0,91,378,171,5,6,2,17,9,99,24
1509,Johan Mojica,Mallorca,12.1,712,47,231,278,214,3,712,32,15,46.9,13,40.6,363,1801,754,18,14,0,21,12,393,53
1510,Alberto Moleiro,Las Palmas,12.6,601,2,76,300,238,42,601,72,33,45.8,36,50.0,413,2687,1495,42,39,10,28,20,474,89
1511,Nahuel Molina,Atlético Madrid,7.8,604,22,171,273,166,6,604,14,7,50.0,6,42.9,348,1599,947,18,11,1,11,2,380,42
1512,Florent Mollet,Nantes,1.7,91,3,14,42,35,3,91,2,1,50.0,1,50.0,63,302,127,3,3,0,2,0,62,9
1513,Jon Moncayola,Osasuna,10.3,456,16,87,231,142,14,456,4,3,75.0,1,25.0,201,769,329,8,7,2,11,4,242,20
1514,Gonzalo Montiel,Sevilla,0.1,13,1,4,6,3,2,13,1,0,0.0,0,0.0,9,57,28,1,0,0,1,0,10,1
1515,Lorenzo Montipo,Hellas Verona,13.0,415,325,409,6,0,0,415,0,0,0.0,0,0.0,159,1008,569,0,0,0,0,0,147,0
1516,Mikey Moore,Tottenham,0.9,34,0,4,6,24,3,34,6,1,16.7,4,66.7,27,235,125,5,2,2,2,2,27,12
1517,Alvaro Morata,Milan,7.8,244,5,20,114,111,36,244,9,3,33.3,3,33.3,143,876,371,12,9,4,19,10,192,31
1518,Morato,Nott'ham Forest,0.9,42,16,28,7,7,0,42,1,1,100.0,0,0.0,9,28,7,0,1,0,0,0,13,0
1519,Diego Moreira,Strasbourg,11.2,652,34,157,312,196,29,652,43,14,32.6,25,58.1,359,2211,1187,33,24,12,20,11,423,89
1520,Alberto Moreno,Como,13.2,834,35,262,370,208,15,834,6,3,50.0,3,50.0,498,2007,847,16,22,2,13,2,550,43
1521,Alex Moreno,Nott'ham Forest,7.8,408,45,157,149,112,5,408,13,5,38.5,5,38.5,170,1044,601,17,13,2,9,4,181,20
1522,Gerard Moreno,Villarreal,2.0,99,2,4,43,52,15,98,6,4,66.7,2,33.3,65,268,64,0,1,0,3,3,82,18
1523,Tete Morente,Lecce,5.1,197,5,27,92,81,6,197,9,4,44.4,4,44.4,111,680,343,11,11,0,7,3,126,31
1524,Mateu Morey,Mallorca,1.8,115,5,32,56,28,2,115,3,2,66.7,1,33.3,59,320,134,7,4,3,2,3,61,6
1525,Ilaix Moriba,Celta Vigo,6.7,445,10,73,259,120,14,445,12,5,41.7,4,33.3,299,1435,627,12,13,4,15,9,330,18
1526,Manu Morlanes,Mallorca,9.7,558,25,124,338,101,4,558,5,1,20.0,4,80.0,304,1570,811,14,12,0,7,7,339,24
1527,Nikola Moro,Bologna,7.3,512,14,73,324,118,2,512,7,4,57.1,2,28.6,260,1169,538,9,7,0,9,2,344,15
1528,Raul Moro,Valladolid,11.9,464,7,68,154,255,45,464,63,29,46.0,32,50.8,269,2672,1481,53,35,24,22,6,310,98
1529,Sam Morsy,Ipswich Town,11.9,702,27,184,410,114,1,702,11,10,90.9,1,9.1,396,2170,934,5,14,0,6,5,501,5
1530,Gabriel Moscardo,Reims,0.1,9,0,2,5,2,0,9,0,0,0.0,0,0.0,3,4,2,0,0,0,1,0,6,0
1531,Cristhian Mosquera,Valencia,13.0,769,84,405,358,11,3,769,8,5,62.5,3,37.5,452,2726,1485,13,6,0,6,0,495,1
1532,Daniel Mosquera,Hellas Verona,5.2,155,5,12,71,74,23,155,10,6,60.0,4,40.0,74,450,145,5,7,3,13,10,107,29
1534,Yerson Mosquera,Wolves,4.9,294,43,170,115,12,7,294,0,0,0.0,0,0.0,168,683,322,0,1,0,4,1,182,0
1535,Dany Mota,Monza,8.4,307,8,43,142,128,29,307,13,6,46.2,6,46.2,179,1198,540,24,13,5,26,9,212,43
1536,Yael Mouanga,Montpellier,1.0,72,15,45,27,0,0,72,1,1,100.0,0,0.0,49,277,115,0,0,0,1,0,50,0
1537,Aimen Moueffek,Saint-Étienne,5.3,257,25,65,151,45,7,257,11,4,36.4,7,63.6,132,508,222,5,1,1,18,2,147,6
1538,Youssoufa Moukoko,Nice,2.0,53,0,6,17,30,13,53,6,2,33.3,4,66.7,36,155,59,2,0,1,2,3,36,10
1539,Steve Mounie,Augsburg,2.3,98,3,8,43,47,17,98,4,1,25.0,3,75.0,46,213,73,5,2,3,8,3,73,19
1540,Mason Mount,Manchester Utd,1.8,86,0,15,43,28,6,86,3,0,0.0,3,100.0,54,276,85,2,2,0,4,4,64,4
1541,Santiago Mourino,Alavés,5.0,229,26,107,110,15,3,229,3,2,66.7,1,33.3,117,881,502,7,3,0,2,4,102,0
1542,Louis Mouton,Saint-Étienne,4.5,236,12,63,112,64,6,236,10,6,60.0,4,40.0,128,541,241,4,1,1,3,4,144,10
1543,Mykhailo Mudryk,Chelsea,1.7,62,3,12,15,38,6,62,8,3,37.5,5,62.5,39,468,227,7,8,0,3,7,42,12
1544,Ngal'Ayel Mukau,Lille,4.4,286,10,48,180,60,2,286,3,1,33.3,2,66.7,153,690,377,9,9,1,4,3,196,8
1545,Nordi Mukiele,Leverkusen,1.3,90,2,26,44,21,2,90,0,0,0.0,0,0.0,41,153,82,1,1,1,1,0,55,5
1546,Florian Muller,Freiburg,2.0,76,54,73,3,0,0,76,0,0,0.0,0,0.0,45,270,163,0,0,0,0,0,37,0
1547,Kevin Muller,Heidenheim,12.0,483,403,478,5,0,0,483,0,0,0.0,0,0.0,281,1269,694,0,0,0,1,0,236,0
1548,Thomas Muller,Bayern Munich,4.6,282,4,20,119,143,39,282,5,3,60.0,1,20.0,155,686,400,8,6,3,4,7,238,59
1549,Abdul Mumin,Rayo Vallecano,12.0,701,142,453,232,21,7,701,3,1,33.3,2,66.7,362,1821,788,5,5,2,10,0,410,2
1550,Marshall Munetsi,Reims,11.8,357,21,80,164,115,43,357,9,5,55.6,4,44.4,134,497,164,5,3,1,16,2,191,30
1551,Rodrigo Muniz,Fulham,4.0,97,5,7,45,47,21,97,8,2,25.0,5,62.5,53,235,67,2,1,1,11,11,76,15
1552,Aihen Munoz,Real Sociedad,3.5,199,13,65,96,40,0,199,5,2,40.0,2,40.0,95,543,239,9,5,1,1,1,101,6
1553,Alex Munoz,Las Palmas,10.2,705,59,296,310,101,14,705,6,1,16.7,5,83.3,302,1274,723,9,4,1,7,1,407,35
1554,Daniel Munoz,Crystal Palace,12.0,732,43,191,313,236,39,732,19,7,36.8,11,57.9,292,1498,554,17,11,5,24,7,369,81
1555,Iker Munoz,Osasuna,1.7,74,3,16,48,10,1,74,1,1,100.0,0,0.0,39,175,54,1,1,0,2,1,47,1
1556,Javier Munoz,Las Palmas,10.2,555,16,109,352,99,11,555,14,8,57.1,5,35.7,308,1550,570,10,12,1,9,4,408,31
1557,Arijanet Muric,Ipswich Town,12.0,444,356,431,13,0,0,444,0,0,0.0,0,0.0,259,1328,791,0,0,0,2,1,196,0
1558,Murillo,Nott'ham Forest,13.0,693,163,359,292,46,10,693,14,11,78.6,3,21.4,308,1573,1024,9,12,0,4,5,368,3
1560,Vedat Muriqi,Mallorca,9.5,304,19,30,135,142,54,304,11,3,27.3,8,72.7,139,615,184,7,3,3,20,10,241,43
1561,Jacob Murphy,Newcastle Utd,5.8,281,1,41,112,131,13,281,13,4,30.8,9,69.2,174,1068,597,17,10,5,7,9,198,46
1562,Yunus Musah,Milan,5.0,295,8,47,163,94,7,295,14,7,50.0,5,35.7,190,1410,747,17,15,4,10,5,229,18
1563,Jamal Musiala,Bayern Munich,8.7,571,2,33,277,270,68,571,64,33,51.6,28,43.8,366,2026,1078,33,20,14,25,10,461,76
1564,Florent Muslija,Freiburg,1.9,121,3,17,42,62,3,121,7,4,57.1,2,28.6,83,435,191,5,7,2,7,1,86,14
1565,Juan Musso,Atalanta,1.0,35,30,35,0,0,0,35,0,0,0.0,0,0.0,12,91,48,0,0,0,0,0,10,0
1566,Juan Musso,Atlético Madrid,1.0,30,29,30,0,0,0,30,0,0,0.0,0,0.0,13,50,34,0,0,0,0,0,9,0
1567,Kingstone Mutandwa,Cagliari,0.5,19,0,2,8,9,1,19,1,0,0.0,1,100.0,11,101,14,0,0,0,2,0,14,1
1568,Junior Mwanga,Strasbourg,3.3,177,6,55,113,13,1,177,6,2,33.3,4,66.7,98,428,138,2,2,0,5,6,119,2
1569,Phillipp Mwene,Mainz 05,11.8,639,30,133,266,247,28,639,25,13,52.0,10,40.0,318,2121,1032,37,23,6,22,8,381,66
1570,Vitaliy Mykolenko,Everton,10.3,510,35,159,223,131,11,510,6,2,33.3,3,50.0,214,839,454,9,7,0,5,3,264,28
1571,Joakim Maehle,Wolfsburg,4.4,254,7,57,136,64,10,254,12,6,50.0,6,50.0,140,763,448,14,8,2,3,1,155,21
1572,Obite N'Dicka,Roma,14.0,1105,109,490,584,37,10,1105,2,0,0.0,1,50.0,710,4141,1924,14,8,0,5,3,804,3
1573,Nathan N'Goumou,Gladbach,3.0,130,4,21,40,72,18,130,8,3,37.5,3,37.5,75,522,327,10,7,5,5,4,85,28
1574,Stanley N'Soki,Hoffenheim,4.1,358,46,191,152,16,2,358,3,0,0.0,2,66.7,202,880,360,3,1,0,6,3,220,1
1575,Mickael Nade,Saint-Étienne,6.6,411,75,213,188,15,4,411,3,0,0.0,3,100.0,199,906,558,8,4,0,7,1,248,0
1576,Bilal Nadir,Marseille,0.2,9,0,0,6,3,1,9,2,0,0.0,1,50.0,6,40,13,1,0,1,0,0,7,2
1577,Mahamadou Nagida,Rennes,2.1,126,2,24,55,50,4,126,4,1,25.0,0,0.0,75,564,327,12,4,2,5,2,81,23
1578,Keito Nakamura,Reims,11.0,411,6,72,157,191,48,411,31,11,35.5,19,61.3,250,1613,854,38,17,13,23,14,274,66
1579,Sebastian Nanasi,Strasbourg,10.2,403,6,57,192,161,36,403,24,9,37.5,13,54.2,232,1253,673,27,17,9,6,9,274,54
1580,Yael Nandjou,Nice,0.8,31,4,11,9,11,2,31,1,1,100.0,0,0.0,11,41,28,2,0,1,0,0,14,2
1581,Matija Nastasic,Leganés,9.5,460,83,287,169,4,2,460,1,1,100.0,0,0.0,196,852,447,0,0,0,3,0,258,0
1582,Natan,Betis,9.1,629,64,323,293,19,11,629,1,0,0.0,0,0.0,393,2288,1362,9,2,0,7,4,429,2
1583,Pau Navarro,Villarreal,2.4,152,13,62,73,17,2,152,3,1,33.3,2,66.7,62,234,113,0,1,0,2,0,76,2
1584,Roberto Navarro,Mallorca,8.5,397,10,71,180,159,25,397,39,20,51.3,12,30.8,248,1624,854,27,26,6,32,23,263,51
1586,Jesus Navas,Sevilla,3.6,241,5,31,98,112,4,241,4,3,75.0,1,25.0,124,676,348,8,6,1,4,3,176,40
1587,Michel Ndary Adopo,Cagliari,6.9,318,8,66,192,65,7,318,15,8,53.3,7,46.7,170,918,450,10,9,1,4,10,228,17
1588,Youssouf Ndayishimiye,Nice,6.5,465,55,206,234,33,4,465,5,5,100.0,0,0.0,271,1477,903,8,6,0,5,4,297,4
1589,Iliman Ndiaye,Everton,11.0,447,14,82,181,213,41,447,70,33,47.1,32,45.7,270,2321,1199,46,23,20,18,18,275,59
1590,Junior Ndiaye,Montpellier,0.5,15,1,2,10,3,1,15,0,0,0.0,0,0.0,2,12,1,0,0,0,0,0,6,2
1591,Rassoul Ndiaye,Le Havre,5.1,225,9,54,108,65,12,225,8,1,12.5,7,87.5,115,448,151,0,2,0,5,3,138,14
1592,Wilfred Ndidi,Leicester City,11.9,644,57,219,297,134,35,644,21,9,42.9,11,52.4,326,1413,540,9,11,2,21,19,387,49
1593,Tanguy Ndombele,Nice,7.5,381,10,64,243,77,17,381,36,17,47.2,17,47.2,233,1055,519,13,4,3,17,16,275,22
1594,Dan Ndoye,Bologna,7.7,362,2,28,141,201,39,361,37,15,40.5,16,43.2,260,1972,1144,49,16,19,22,15,298,101
1595,Paul Nebel,Mainz 05,5.9,371,5,40,181,158,17,371,17,8,47.1,9,52.9,207,1197,550,19,12,2,13,9,269,54
1596,Kosta Nedeljkovic,Aston Villa,1.1,49,4,10,24,15,0,49,2,1,50.0,1,50.0,20,75,28,1,0,0,1,0,23,0
