,Player,Squad,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
2322,Ruben Rochina,Levante,15.6,0,35,7,20.0,2.24,0.45,0.00,0.00,24.9,0,0,0,1.4,1.4,0.04,-1.4,-1.4
2323,Marek Rodak,Fulham,2.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2324,Sebastian Rode,Eint Frankfurt,18.1,1,3,3,100.0,0.17,0.17,0.33,0.33,24.9,0,0,0,0.1,0.1,0.02,+0.9,+0.9
2325,Joe Rodon,Tottenham,8.1,0,1,0,0.0,0.12,0.00,0.00,0.0,9.6,0,0,0,0.0,0.0,0.04,0.0,0.0
2326,Rodri,Manchester City,30.5,2,31,7,22.6,1.02,0.23,0.03,0.14,20.8,0,1,1,2.4,1.6,0.05,-0.4,-0.6
2327,Rodri,Betis,6.0,0,5,0,0.0,0.84,0.00,0.00,0.0,21.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
2328,Rodrigo,Leeds United,14.3,7,46,18,39.1,3.21,1.26,0.15,0.39,16.4,1,0,0,5.1,5.1,0.11,+1.9,+1.9
2329,Kevin Rodrigues,Eibar,12.2,1,10,4,40.0,0.82,0.33,0.10,0.25,20.9,0,0,0,0.8,0.8,0.08,+0.2,+0.2
2330,Angel Rodriguez,Getafe,15.3,5,36,12,33.3,2.36,0.79,0.11,0.33,16.9,0,1,2,5.7,4.1,0.11,-0.7,-0.1
2331,Oscar Rodriguez Arnaiz,Sevilla,5.7,0,10,2,20.0,1.76,0.35,0.00,0.00,23.1,1,0,0,0.5,0.5,0.05,-0.5,-0.5
2332,Guido Rodriguez,Betis,31.8,1,30,9,30.0,0.94,0.28,0.03,0.11,19.8,0,0,0,2.3,2.3,0.08,-1.3,-1.3
2333,James Rodriguez,Everton,19.6,6,37,18,48.6,1.89,0.92,0.16,0.33,20.7,4,0,0,2.8,2.8,0.08,+3.2,+3.2
2334,Jay Rodriguez,Burnley,14.1,1,31,9,29.0,2.21,0.64,0.03,0.11,17.1,0,0,0,3.0,3.0,0.11,-2.0,-2.0
2335,Miguel Rodriguez,Celta Vigo,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2336,Ricardo Rodriguez,Torino,13.8,0,13,2,15.4,0.95,0.15,0.00,0.00,28.0,8,0,0,0.6,0.6,0.05,-0.6,-0.6
2337,Victor Rodriguez,Elche,4.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2338,Rodrygo,Real Madrid,10.9,1,25,5,20.0,2.29,0.46,0.04,0.20,16.7,1,0,0,2.0,2.0,0.08,-1.0,-1.0
2340,Marko Rog,Cagliari,12.9,0,8,2,25.0,0.62,0.15,0.00,0.00,27.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2
2341,Rogerio,Sassuolo,20.9,0,16,3,18.8,0.77,0.14,0.00,0.00,22.4,0,0,0,0.5,0.5,0.03,-0.5,-0.5
2342,Luis Rojas,Crotone,1.2,0,1,0,0.0,0.87,0.00,0.00,0.0,23.0,0,0,0,0.0,0.0,0.03,0.0,0.0
2343,Alessio Romagnoli,Milan,21.2,1,15,3,20.0,0.71,0.14,0.07,0.33,7.2,0,0,0,2.8,2.8,0.19,-1.8,-1.8
2344,Cristian Romero,Atalanta,28.3,2,14,7,50.0,0.50,0.25,0.14,0.29,11.1,0,0,0,1.3,1.3,0.09,+0.7,+0.7
2345,Oriol Romeu,Southampton,19.6,1,14,4,28.6,0.71,0.20,0.07,0.25,25.9,0,0,0,0.5,0.5,0.03,+0.5,+0.5
2346,Cristiano Ronaldo,Juventus,31.1,29,160,61,38.1,5.14,1.96,0.14,0.38,18.5,17,6,8,27.7,21.4,0.13,+1.3,+1.6
2347,Facundo Roncaglia,Osasuna,13.7,1,13,2,15.4,0.95,0.15,0.08,0.50,25.0,0,0,0,0.5,0.5,0.04,+0.5,+0.5
2348,Valentin Rongier,Marseille,21.0,1,17,6,35.3,0.81,0.29,0.06,0.17,24.7,0,0,0,0.7,0.7,0.04,+0.3,+0.3
2349,Marten de Roon,Atalanta,33.6,1,17,3,17.6,0.51,0.09,0.06,0.33,26.2,0,0,0,0.6,0.6,0.04,+0.4,+0.4
2350,Jerome Roussillon,Wolfsburg,13.7,0,11,2,18.2,0.81,0.15,0.00,0.00,22.5,0,0,0,0.8,0.8,0.07,-0.8,-0.8
2351,Nolan Roux,Nîmes,7.2,0,10,1,10.0,1.38,0.14,0.00,0.00,22.3,0,0,0,0.4,0.4,0.04,-0.4,-0.4
2352,Nicolo Rovella,Genoa,13.2,0,11,2,18.2,0.83,0.15,0.00,0.00,22.7,2,0,0,0.9,0.9,0.08,-0.9,-0.9
2353,Amir Rrahmani,Napoli,12.2,1,5,2,40.0,0.41,0.16,0.20,0.50,10.6,0,0,0,0.4,0.4,0.09,+0.6,+0.6
2354,Ruben,Osasuna,2.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2355,Waldo Rubio,Valladolid,4.2,1,8,1,12.5,1.92,0.24,0.00,0.00,21.6,0,1,1,1.1,0.3,0.04,-0.1,-0.3
2356,John Ruddy,Wolves,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2357,Antonio Rudiger,Chelsea,19.0,1,14,6,42.9,0.74,0.32,0.07,0.17,18.3,0,0,0,1.3,1.3,0.09,-0.3,-0.3
2358,Sebastian Rudy,Hoffenheim,18.6,1,15,8,53.3,0.80,0.43,0.07,0.13,23.1,2,0,0,0.8,0.8,0.05,+0.2,+0.2
2359,Sebastian Rudy,Schalke 04,2.0,0,1,0,0.0,0.50,0.00,0.00,0.0,28.3,0,0,0,0.0,0.0,0.02,0.0,0.0
2360,Kevin Ruegg,Hellas Verona,2.3,0,1,1,100.0,0.44,0.44,0.00,0.00,27.8,0,0,0,0.0,0.0,0.03,0.0,0.0
2361,Daniele Rugani,Cagliari,11.1,1,3,1,33.3,0.27,0.09,0.33,1.00,8.3,0,0,0,0.4,0.4,0.14,+0.6,+0.6
2362,Daniele Rugani,Rennes,1.0,0,1,1,100.0,1.00,1.00,0.00,0.00,9.2,0,0,0,0.1,0.1,0.13,-0.1,-0.1
2363,Matteo Ruggeri,Atalanta,2.3,0,2,0,0.0,0.87,0.00,0.00,0.0,14.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2364,Mario Rui,Napoli,18.5,0,19,2,10.5,1.02,0.11,0.00,0.00,23.5,2,0,0,0.9,0.9,0.05,-0.9,-0.9
2366,Aitor Ruibal,Betis,17.7,2,33,14,42.4,1.86,0.79,0.06,0.14,17.9,0,0,0,2.9,2.9,0.09,-0.9,-0.9
2367,Isma Ruiz,Granada,0.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2368,Kays Ruiz,Paris S-G,2.1,0,2,0,0.0,0.97,0.00,0.00,0.0,23.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2369,Fabian Ruiz Pena,Napoli,28.5,3,43,15,34.9,1.51,0.53,0.07,0.20,22.5,1,0,0,2.0,2.0,0.05,+1.0,+1.0
2370,Victor Ruiz,Betis,24.0,2,4,4,100.0,0.17,0.17,0.50,0.50,11.5,0,0,0,1.5,1.5,0.38,+0.5,+0.5
2371,Geronimo Rulli,Villarreal,2.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2372,Georginio Rutter,Rennes,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2373,Georginio Rutter,Hoffenheim,2.7,1,6,3,50.0,2.24,1.12,0.17,0.33,15.7,0,0,0,0.7,0.7,0.11,+0.3,+0.3
2374,Mathew Ryan,Arsenal,3.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2375,Mathew Ryan,Brighton,11.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2376,Julian Ryerson,Union Berlin,11.9,0,6,0,0.0,0.51,0.00,0.00,0.0,22.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2377,Frederik Ronnow,Schalke 04,10.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2378,Joao Victor Santos Sa,Wolfsburg,5.2,1,10,2,20.0,1.92,0.38,0.10,0.50,17.4,0,0,0,0.5,0.5,0.05,+0.5,+0.5
2379,Roli Pereira de Sa,Nantes,0.6,0,4,0,0.0,6.43,0.00,0.00,0.0,24.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2380,Idriss Saadi,Strasbourg,1.4,0,6,3,50.0,4.32,2.16,0.00,0.00,11.0,0,0,0,1.7,1.7,0.28,-1.7,-1.7
2381,Youssouf Sabaly,Bordeaux,32.3,1,13,2,15.4,0.40,0.06,0.08,0.50,21.9,0,0,0,0.6,0.6,0.05,+0.4,+0.4
2382,Mathys Saban,Saint-Étienne,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2383,Marcel Sabitzer,RB Leipzig,22.5,8,56,22,39.3,2.49,0.98,0.07,0.18,25.1,5,4,4,7.6,4.4,0.08,+0.4,-0.4
2384,Alexis Saelemaekers,Milan,22.4,2,28,7,25.0,1.25,0.31,0.07,0.29,18.4,0,0,0,2.4,2.4,0.09,-0.4,-0.4
2385,Modibo Sagnan,Real Sociedad,6.9,0,5,1,20.0,0.72,0.14,0.00,0.00,23.4,1,0,0,0.6,0.6,0.12,-0.6,-0.6
2386,Allan Saint-Maximin,Newcastle Utd,17.3,3,30,12,40.0,1.73,0.69,0.10,0.25,20.8,0,0,0,2.6,2.6,0.09,+0.4,+0.4
2387,Borja Sainz,Alavés,5.0,1,7,4,57.1,1.39,0.79,0.14,0.25,17.0,0,0,0,1.3,1.3,0.19,-0.3,-0.3
2388,Romain Saiss,Wolves,26.7,3,28,11,39.3,1.05,0.41,0.11,0.27,13.4,2,0,0,3.0,3.0,0.11,0.0,0.0
2389,Bukayo Saka,Arsenal,28.4,5,61,20,32.8,2.15,0.71,0.08,0.25,16.1,1,0,0,6.9,6.9,0.11,-1.9,-1.9
2390,Hiroki Sakai,Marseille,26.5,0,3,1,33.3,0.11,0.04,0.00,0.00,7.9,0,0,0,0.6,0.6,0.21,-0.6,-0.6
2392,Moise Sakava,Reims,0.1,0,1,0,0.0,11.25,0.00,0.00,0.0,25.8,0,0,0,0.0,0.0,0.03,0.0,0.0
2393,Mamadou Sakho,Crystal Palace,3.1,0,1,0,0.0,0.33,0.00,0.00,0.0,12.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1
2394,Jacopo Sala,Spezia,4.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2395,Mohamed Salah,Liverpool,34.2,22,120,46,38.3,3.51,1.35,0.13,0.35,16.4,1,6,6,19.3,14.6,0.12,+2.7,+1.4
2396,Eddie Salcedo,Hellas Verona,8.4,2,22,10,45.5,2.62,1.19,0.09,0.20,15.0,0,0,0,3.9,3.9,0.18,-1.9,-1.9
2397,William Saliba,Nice,20.0,1,6,1,16.7,0.30,0.05,0.17,1.00,9.8,0,0,0,0.8,0.8,0.14,+0.2,+0.2
2398,Romain Salin,Rennes,15.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2399,Mohammed Salisu,Southampton,9.4,0,4,1,25.0,0.43,0.11,0.00,0.00,12.7,0,0,0,0.3,0.3,0.07,-0.3,-0.3
2400,Roland Sallai,Freiburg,18.5,8,46,19,41.3,2.49,1.03,0.15,0.37,16.7,3,1,1,6.4,5.6,0.12,+1.6,+1.4
2401,Salvi,Cádiz,21.5,2,17,5,29.4,0.79,0.23,0.12,0.40,19.2,0,0,0,2.0,2.0,0.12,0.0,0.0
2402,Lazar Samardzic,RB Leipzig,2.2,0,1,0,0.0,0.45,0.00,0.00,0.0,29.7,0,0,0,0.0,0.0,0.03,0.0,0.0
2403,Diadie Samassekou,Hoffenheim,28.5,0,16,0,0.0,0.56,0.00,0.00,0.0,25.6,0,0,0,0.6,0.6,0.04,-0.6,-0.6
2404,Mama Samba Balde,Dijon,24.0,7,58,19,32.8,2.42,0.79,0.12,0.37,15.2,0,0,0,8.1,8.1,0.14,-1.1,-1.1
2405,Junior Sambia,Montpellier,27.2,1,18,7,38.9,0.66,0.26,0.06,0.14,22.5,5,0,0,1.0,1.0,0.06,0.0,0.0
2406,Frederic Sammaritano,Dijon,12.6,0,10,2,20.0,0.80,0.16,0.00,0.00,18.7,1,0,0,1.3,1.3,0.13,-1.3,-1.3
2407,Fede San Emeterio,Valladolid,16.2,0,3,0,0.0,0.18,0.00,0.00,0.0,22.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2408,Antonio Sanabria,Torino,10.9,5,20,11,55.0,1.84,1.01,0.25,0.45,14.9,0,0,0,3.3,3.3,0.16,+1.7,+1.7
2409,Antonio Sanabria,Betis,10.4,3,25,12,48.0,2.41,1.16,0.12,0.25,11.7,0,0,0,5.0,5.0,0.20,-2.0,-2.0
2410,Oihan Sancet,Athletic Club,11.5,2,18,6,33.3,1.57,0.52,0.11,0.33,12.7,0,0,0,2.8,2.8,0.16,-0.8,-0.8
2411,Renato Sanches,Lille,14.1,1,21,3,14.3,1.49,0.21,0.05,0.33,24.1,2,0,0,2.4,2.4,0.12,-1.4,-1.4
2412,Ricard Sanchez,Atlético Madrid,0.3,0,1,0,0.0,3.00,0.00,0.00,0.0,17.3,0,0,0,0.0,0.0,0.04,0.0,0.0
2413,Alexis Sanchez,Inter,12.7,7,28,15,53.6,2.20,1.18,0.25,0.47,16.5,4,0,1,6.4,5.6,0.20,+0.6,+1.4
2414,Davinson Sanchez,Tottenham,16.5,0,5,0,0.0,0.30,0.00,0.00,0.0,10.1,0,0,0,0.8,0.8,0.17,-0.8,-0.8
2415,German Sanchez,Granada,29.3,3,13,5,38.5,0.44,0.17,0.23,0.60,9.3,0,0,0,2.3,2.3,0.17,+0.7,+0.7
2416,Javi Sanchez,Valladolid,10.2,0,3,0,0.0,0.29,0.00,0.00,0.0,10.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2
2418,Manu Sanchez,Osasuna,10.8,0,3,1,33.3,0.28,0.09,0.00,0.00,18.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2419,Manu Sanchez,Atlético Madrid,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2420,Juan Sanchez Mino,Elche,5.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2421,Pepe Sanchez,Granada,2.8,0,1,0,0.0,0.36,0.00,0.00,0.0,25.0,0,0,0,0.0,0.0,0.02,0.0,0.0
2422,Robert Sanchez,Brighton,27.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2423,Jadon Sancho,Dortmund,22.9,8,51,16,31.4,2.23,0.70,0.14,0.44,16.8,2,1,1,6.6,5.8,0.11,+1.4,+1.2
2424,Alex Sandro,Juventus,20.6,2,13,3,23.1,0.63,0.15,0.15,0.67,13.4,0,0,0,1.6,1.6,0.13,+0.4,+0.4
2425,Leroy Sane,Bayern Munich,20.1,6,57,20,35.1,2.84,1.00,0.11,0.30,19.2,0,0,0,5.4,5.4,0.09,+0.6,+0.6
2426,Salif Sane,Schalke 04,11.9,0,7,1,14.3,0.59,0.08,0.00,0.00,15.5,0,0,0,0.4,0.4,0.06,-0.4,-0.4
2427,Oier Sanjurjo,Osasuna,23.2,0,16,4,25.0,0.69,0.17,0.00,0.00,15.9,0,0,0,1.1,1.1,0.07,-1.1,-1.1
2428,Mohamed Sankoh,Stuttgart,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2429,Siriki Sanogo,Benevento,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2430,Morgan Sanson,Aston Villa,3.3,0,2,0,0.0,0.61,0.00,0.00,0.0,29.2,0,0,0,0.0,0.0,0.02,0.0,0.0
2431,Morgan Sanson,Marseille,9.2,2,11,3,27.3,1.20,0.33,0.18,0.67,20.3,0,0,0,0.9,0.9,0.09,+1.1,+1.1
2432,Nicola Sansone,Bologna,13.0,2,31,13,41.9,2.39,1.00,0.06,0.15,18.1,3,0,0,3.9,3.9,0.13,-1.9,-1.9
2433,Baptiste Santamaria,Angers,3.0,0,4,3,75.0,1.33,1.00,0.00,0.00,27.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2434,Baptiste Santamaria,Freiburg,24.5,1,29,8,27.6,1.18,0.33,0.03,0.13,23.2,0,0,0,2.2,2.2,0.08,-1.2,-1.2
2435,Federico Santander,Bologna,0.4,0,4,0,0.0,9.73,0.00,0.00,0.0,17.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2
2436,Davide Santon,Roma,6.5,0,5,0,0.0,0.77,0.00,0.00,0.0,15.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4
2437,Samir Santos,Udinese,24.6,1,11,3,27.3,0.45,0.12,0.09,0.33,11.1,0,0,0,1.3,1.3,0.12,-0.3,-0.3
2438,Riccardo Saponara,Fiorentina,0.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2439,Riccardo Saponara,Spezia,4.3,2,10,4,40.0,2.31,0.93,0.20,0.50,14.1,0,0,0,1.0,1.0,0.10,+1.0,+1.0
2440,Ivan Saponjic,Cádiz,4.3,1,10,5,50.0,2.32,1.16,0.00,0.00,11.1,0,1,1,2.2,1.4,0.14,-1.2,-1.4
2441,Pablo Sarabia,Paris S-G,14.7,6,37,19,51.4,2.52,1.30,0.16,0.32,14.6,2,0,0,5.3,5.3,0.14,+0.7,+0.7
2442,Josh Sargent,Werder Bremen,27.8,5,44,20,45.5,1.58,0.72,0.11,0.25,15.3,0,0,0,5.5,5.5,0.13,-0.5,-0.5
2444,Bouna Sarr,Marseille,0.8,0,1,0,0.0,1.18,0.00,0.00,0.0,27.8,0,0,0,0.0,0.0,0.03,0.0,0.0
2445,Bouna Sarr,Bayern Munich,5.0,0,3,0,0.0,0.60,0.00,0.00,0.0,30.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
2446,Sidy Sarr,Nîmes,5.1,0,9,1,11.1,1.75,0.19,0.00,0.00,23.3,1,0,0,0.5,0.5,0.05,-0.5,-0.5
2447,Marco Sau,Benevento,8.7,4,10,5,50.0,1.15,0.57,0.30,0.60,17.3,1,1,1,2.4,1.6,0.16,+1.6,+1.4
2448,Teji Savanier,Montpellier,24.1,5,52,17,32.7,2.16,0.71,0.06,0.18,26.4,11,2,4,5.9,2.8,0.05,-0.9,+0.2
2449,Stefan Savic,Atlético Madrid,32.8,1,7,2,28.6,0.21,0.06,0.14,0.50,5.7,0,0,0,0.8,0.8,0.12,+0.2,+0.2
2450,Romaine Sawyers,West Brom,16.5,0,4,0,0.0,0.24,0.00,0.00,0.0,25.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2451,Gianluca Scamacca,Genoa,15.0,8,45,16,35.6,3.00,1.07,0.13,0.38,17.6,1,2,2,7.9,6.3,0.14,+0.1,-0.3
2452,Dane Scarlett,Tottenham,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2453,Fabian Schar,Newcastle Utd,13.8,1,11,4,36.4,0.79,0.29,0.00,0.00,27.8,3,1,1,1.3,0.5,0.05,-0.3,-0.5
2454,Aurelien Scheidler,Dijon,3.8,1,8,2,25.0,2.11,0.53,0.13,0.50,17.6,0,0,0,0.7,0.7,0.09,+0.3,+0.3
2455,Nicolas Schiappacasse,Sassuolo,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2456,Pasquale Schiattarella,Benevento,25.0,1,11,6,54.5,0.44,0.24,0.09,0.17,15.6,0,0,0,0.7,0.7,0.07,+0.3,+0.3
2457,Patrik Schick,Leverkusen,20.7,9,56,21,37.5,2.70,1.01,0.16,0.43,12.1,1,0,0,9.2,9.2,0.16,-0.2,-0.2
2458,Sven Schipplock,Arminia,8.3,1,15,5,33.3,1.81,0.60,0.07,0.20,16.3,0,0,0,1.5,1.5,0.10,-0.5,-0.5
2459,Xaver Schlager,Wolfsburg,29.2,2,48,4,8.3,1.65,0.14,0.04,0.50,22.1,0,0,0,3.1,3.1,0.06,-1.1,-1.1
2460,Keven Schlotterbeck,Freiburg,18.4,0,7,1,14.3,0.38,0.05,0.00,0.00,16.6,0,0,0,0.5,0.5,0.06,-0.5,-0.5
2461,Nico Schlotterbeck,Union Berlin,14.3,1,22,7,31.8,1.54,0.49,0.05,0.14,12.3,0,0,0,2.3,2.3,0.10,-1.3,-1.3
2462,Jeffrey Schlupp,Crystal Palace,15.9,2,18,10,55.6,1.13,0.63,0.11,0.20,14.3,0,0,0,1.9,1.9,0.11,+0.1,+0.1
2463,Kasper Schmeichel,Leicester City,38.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2464,Jonathan Schmid,Freiburg,26.6,2,21,9,42.9,0.79,0.34,0.10,0.22,21.6,6,0,0,1.1,1.1,0.05,+0.9,+0.9
2465,Romano Schmid,Werder Bremen,13.1,0,18,3,16.7,1.38,0.23,0.00,0.00,23.1,0,0,0,0.7,0.7,0.04,-0.7,-0.7
2466,Benno Schmitz,Köln,4.6,0,4,1,25.0,0.87,0.22,0.00,0.00,16.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2467,Morgan Schneiderlin,Nice,24.4,0,10,3,30.0,0.41,0.12,0.00,0.00,18.0,0,0,0,0.7,0.7,0.07,-0.7,-0.7
2468,Alessandro Schopf,Schalke 04,10.5,0,10,1,10.0,0.96,0.10,0.00,0.00,21.7,0,0,0,0.5,0.5,0.05,-0.5,-0.5
2470,Jerdy Schouten,Bologna,27.9,1,9,4,44.4,0.32,0.14,0.11,0.25,28.7,0,0,0,0.2,0.2,0.03,+0.8,+0.8
2471,Nico Schulz,Dortmund,6.8,0,2,0,0.0,0.30,0.00,0.00,0.0,23.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2472,Alexander Schwolow,Hertha BSC,26.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2473,Christopher Scott,Bayern Munich,0.4,0,1,0,0.0,2.65,0.00,0.00,0.0,23.7,0,0,0,0.0,0.0,0.03,0.0,0.0
2474,Matteo Scozzarella,Parma,1.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2475,Simone Scuffet,Udinese,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2476,Jacopo Segre,Torino,2.1,0,4,1,25.0,1.88,0.47,0.00,0.00,16.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
2477,Davie Selke,Werder Bremen,9.0,3,27,12,44.4,2.99,1.33,0.07,0.17,13.7,0,1,1,3.7,2.9,0.11,-0.7,-0.9
2478,Malik Sellouki,Nice,0.7,1,4,1,25.0,5.45,1.36,0.25,1.00,18.8,1,0,0,0.2,0.2,0.06,+0.8,+0.8
2479,Matz Sels,Strasbourg,6.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2480,Nelson Semedo,Wolves,33.1,1,23,11,47.8,0.69,0.33,0.04,0.09,21.2,0,0,0,1.3,1.3,0.06,-0.3,-0.3
2481,Leo Sena,Spezia,9.8,0,2,0,0.0,0.20,0.00,0.00,0.0,24.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2482,Stefano Sensi,Inter,6.7,0,18,7,38.9,2.69,1.04,0.00,0.00,21.9,1,0,0,1.1,1.1,0.06,-1.1,-1.1
2483,Jaime Seoane,Huesca,22.9,1,24,9,37.5,1.05,0.39,0.04,0.11,21.8,0,0,0,1.5,1.5,0.06,-0.5,-0.5
2484,Luigi Sepe,Parma,36.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2485,Suat Serdar,Schalke 04,21.7,1,32,9,28.1,1.47,0.41,0.03,0.11,20.4,0,0,0,2.1,2.1,0.07,-1.1,-1.1
2486,Jean Seri,Bordeaux,7.9,0,4,0,0.0,0.51,0.00,0.00,0.0,24.1,2,0,0,0.2,0.2,0.04,-0.2,-0.2
2487,Femi Seriki,Sheffield Utd,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2488,Ryan Sessegnon,Hoffenheim,17.5,2,5,2,40.0,0.29,0.11,0.40,1.00,11.5,0,0,0,0.8,0.8,0.16,+1.2,+1.2
2489,Nils Seufert,Arminia,3.8,0,1,0,0.0,0.26,0.00,0.00,0.0,18.2,0,0,0,0.0,0.0,0.04,0.0,0.0
2490,Edgar Sevikyan,Levante,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2491,Stephan El Shaarawy,Roma,6.4,1,16,7,43.8,2.52,1.10,0.06,0.14,18.0,0,0,0,1.3,1.3,0.08,-0.3,-0.3
2492,Jamie Shackleton,Leeds United,5.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2493,Xherdan Shaqiri,Liverpool,6.2,0,11,0,0.0,1.78,0.00,0.00,0.0,22.8,1,0,0,0.5,0.5,0.04,-0.5,-0.5
2494,Billy Sharp,Sheffield Utd,8.2,3,7,4,57.1,0.86,0.49,0.14,0.25,16.5,0,2,2,3.0,1.5,0.21,0.0,-0.5
2496,Luke Shaw,Manchester Utd,29.5,1,11,6,54.5,0.37,0.20,0.09,0.17,17.3,0,0,0,0.6,0.6,0.05,+0.4,+0.4
2497,Jonjo Shelvey,Newcastle Utd,29.1,1,42,9,21.4,1.44,0.31,0.02,0.11,24.3,11,0,0,2.5,2.5,0.06,-1.5,-1.5
2498,Eldor Shomurodov,Genoa,18.6,8,39,17,43.6,2.09,0.91,0.21,0.47,14.5,0,0,0,5.7,5.7,0.15,+2.3,+2.3
2499,Shola Shoretire,Manchester Utd,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2500,Mahame Siby,Strasbourg,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2501,Abdoulaye Sidibe,Saint-Étienne,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
