,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR
2535,Simon Terodde,de GER,FW,Köln,Bundesliga,29.0,1988.0,12.9,401.0,8.0,20.0,189.0,193.0,69.0,400.0,9.0,5.0,55.6,4.0,44.4,193.0,757.0,275.0,6.0,10.0,3.0,30.0,11.0,311.0,85.0
2536,Marco Terrazzino,de GER,"MF,FW",Freiburg,Bundesliga,26.0,1991.0,16.5,780.0,10.0,98.0,378.0,312.0,40.0,780.0,29.0,8.0,27.6,21.0,72.4,419.0,2221.0,913.0,26.0,37.0,10.0,23.0,30.0,588.0,100.0
2537,Martin Terrier,fr FRA,"FW,MF",Strasbourg,Ligue 1,20.0,1997.0,18.6,715.0,11.0,81.0,320.0,326.0,70.0,715.0,38.0,19.0,50.0,19.0,50.0,423.0,2742.0,1329.0,46.0,35.0,19.0,49.0,22.0,517.0,107.0
2538,Kenny Tete,nl NED,DF,Lyon,Ligue 1,21.0,1995.0,17.9,1270.0,68.0,305.0,677.0,296.0,26.0,1270.0,25.0,10.0,40.0,15.0,60.0,726.0,3872.0,1924.0,45.0,30.0,5.0,25.0,21.0,766.0,86.0
2539,Cedric Teuchert,de GER,FW,Schalke 04,Bundesliga,20.0,1997.0,0.4,22.0,0.0,1.0,7.0,15.0,7.0,22.0,1.0,0.0,0.0,1.0,100.0,17.0,169.0,97.0,5.0,2.0,4.0,2.0,1.0,17.0,9.0
2540,Florian Thauvin,fr FRA,FW,Marseille,Ligue 1,24.0,1993.0,32.8,2285.0,26.0,173.0,1106.0,1042.0,192.0,2281.0,171.0,119.0,69.6,52.0,30.4,1731.0,10684.0,5495.0,192.0,129.0,76.0,81.0,86.0,1842.0,325.0
2541,Kévin Théophile-Catherine,fr FRA,DF,Saint-Étienne,Ligue 1,27.0,1989.0,24.1,1340.0,145.0,631.0,685.0,37.0,8.0,1340.0,20.0,17.0,85.0,3.0,15.0,743.0,4296.0,2967.0,10.0,2.0,0.0,12.0,8.0,860.0,4.0
2542,Cyril Théréau,fr FRA,"FW,MF",Udinese,Serie A,34.0,1983.0,2.0,92.0,3.0,6.0,46.0,41.0,4.0,91.0,7.0,3.0,42.9,4.0,57.1,71.0,567.0,272.0,13.0,10.0,3.0,5.0,6.0,82.0,19.0
2543,Cyril Théréau,fr FRA,"FW,MF",Fiorentina,Serie A,34.0,1983.0,12.4,645.0,17.0,49.0,306.0,297.0,45.0,642.0,35.0,14.0,40.0,21.0,60.0,420.0,2946.0,1253.0,44.0,40.0,8.0,24.0,29.0,532.0,126.0
2544,Vincent Thill,lu LUX,MF,Metz,Ligue 1,17.0,2000.0,0.3,18.0,0.0,1.0,9.0,8.0,0.0,18.0,0.0,0.0,,0.0,,14.0,88.0,36.0,2.0,0.0,0.0,1.0,0.0,14.0,3.0
2545,Romain Thomas,fr FRA,DF,Angers,Ligue 1,29.0,1988.0,27.4,1480.0,187.0,785.0,663.0,43.0,27.0,1480.0,2.0,2.0,100.0,0.0,0.0,793.0,3459.0,2032.0,5.0,3.0,0.0,13.0,6.0,881.0,5.0
2546,Adrien Thomasson,fr FRA,"MF,FW",Nantes,Ligue 1,23.0,1993.0,28.6,1644.0,21.0,258.0,778.0,626.0,81.0,1644.0,35.0,21.0,60.0,14.0,40.0,914.0,4247.0,1988.0,60.0,42.0,7.0,48.0,46.0,1169.0,206.0
2548,Erik Thommy,de GER,FW,Augsburg,Bundesliga,22.0,1994.0,1.9,96.0,0.0,8.0,34.0,56.0,8.0,96.0,3.0,0.0,0.0,3.0,100.0,51.0,283.0,108.0,3.0,4.0,2.0,4.0,1.0,66.0,17.0
2549,Erik Thommy,de GER,MF,Stuttgart,Bundesliga,22.0,1994.0,10.9,473.0,9.0,62.0,183.0,239.0,16.0,473.0,22.0,7.0,31.8,15.0,68.2,246.0,1280.0,704.0,27.0,14.0,3.0,15.0,12.0,288.0,55.0
2550,Marcus Thuram,fr FRA,FW,Guingamp,Ligue 1,19.0,1997.0,21.4,749.0,10.0,54.0,317.0,393.0,94.0,749.0,80.0,60.0,75.0,20.0,25.0,450.0,3073.0,1584.0,67.0,38.0,35.0,73.0,43.0,590.0,173.0
2551,Youri Tielemans,be BEL,MF,Monaco,Ligue 1,20.0,1997.0,17.4,1058.0,30.0,156.0,680.0,234.0,27.0,1058.0,43.0,24.0,55.8,19.0,44.2,572.0,2755.0,1495.0,30.0,27.0,7.0,19.0,18.0,696.0,60.0
2552,David Timor,es ESP,"MF,DF",Girona,La Liga,27.0,1989.0,10.3,572.0,29.0,170.0,332.0,74.0,3.0,572.0,3.0,1.0,33.3,2.0,66.7,273.0,1037.0,504.0,5.0,5.0,0.0,8.0,8.0,335.0,7.0
2553,Jonathan Tinhan,bj BEN,"MF,FW",Troyes,Ligue 1,28.0,1989.0,0.8,33.0,1.0,3.0,8.0,23.0,2.0,33.0,2.0,0.0,0.0,2.0,100.0,15.0,85.0,12.0,1.0,0.0,0.0,1.0,1.0,24.0,11.0
2554,Marcel Tisserand,cd COD,DF,Wolfsburg,Bundesliga,24.0,1993.0,13.9,894.0,73.0,359.0,452.0,92.0,10.0,894.0,33.0,19.0,57.6,14.0,42.4,478.0,2492.0,1394.0,19.0,15.0,2.0,14.0,7.0,565.0,24.0
2555,Tito,es ESP,DF,Leganés,La Liga,32.0,1985.0,6.8,358.0,19.0,127.0,170.0,62.0,3.0,358.0,3.0,1.0,33.3,2.0,66.7,148.0,611.0,330.0,10.0,10.0,2.0,5.0,1.0,183.0,17.0
2556,Ola Toivonen,se SWE,"FW,MF",Toulouse,Ligue 1,31.0,1986.0,8.9,393.0,11.0,35.0,216.0,144.0,27.0,393.0,6.0,5.0,83.3,1.0,16.7,230.0,848.0,413.0,10.0,8.0,0.0,12.0,2.0,290.0,38.0
2557,Karl Toko Ekambi,cm CMR,"FW,MF",Angers,Ligue 1,24.0,1992.0,33.8,1350.0,2.0,60.0,577.0,736.0,168.0,1347.0,131.0,66.0,50.4,65.0,49.6,1037.0,6747.0,3048.0,138.0,77.0,55.0,106.0,86.0,1125.0,352.0
2558,Hernán Toledo,ar ARG,"FW,MF",Las Palmas,La Liga,21.0,1996.0,6.9,243.0,2.0,37.0,90.0,124.0,22.0,243.0,48.0,26.0,54.2,22.0,45.8,183.0,1528.0,841.0,29.0,22.0,9.0,17.0,12.0,178.0,55.0
2559,Corentin Tolisso,fr FRA,MF,Bayern Munich,Bundesliga,22.0,1994.0,17.5,1428.0,20.0,140.0,943.0,357.0,43.0,1428.0,21.0,5.0,23.8,16.0,76.2,930.0,4001.0,1917.0,30.0,34.0,2.0,12.0,13.0,1185.0,79.0
2560,Jeremy Toljan,de GER,"DF,FW",Hoffenheim,Bundesliga,22.0,1994.0,2.0,95.0,4.0,24.0,45.0,26.0,0.0,95.0,1.0,0.0,0.0,1.0,100.0,44.0,186.0,88.0,3.0,1.0,0.0,2.0,3.0,57.0,1.0
2561,Jeremy Toljan,de GER,DF,Dortmund,Bundesliga,22.0,1994.0,13.5,965.0,38.0,227.0,504.0,242.0,19.0,965.0,10.0,5.0,50.0,5.0,50.0,468.0,2823.0,1433.0,41.0,23.0,8.0,18.0,7.0,586.0,69.0
2562,Rafael Tolói,it ITA,DF,Atalanta,Serie A,26.0,1990.0,27.2,2027.0,149.0,813.0,1031.0,209.0,34.0,2027.0,24.0,19.0,79.2,5.0,20.8,1035.0,6201.0,3595.0,38.0,29.0,3.0,23.0,11.0,1172.0,24.0
2563,James Tomkins,eng ENG,DF,Crystal Palace,Premier League,28.0,1989.0,26.5,1279.0,218.0,735.0,494.0,59.0,36.0,1279.0,6.0,6.0,100.0,0.0,0.0,559.0,2375.0,1123.0,6.0,8.0,0.0,7.0,2.0,582.0,3.0
2564,Nenad Tomović,rs SRB,DF,Fiorentina,Serie A,29.0,1987.0,1.5,108.0,4.0,32.0,57.0,20.0,0.0,108.0,1.0,1.0,100.0,0.0,0.0,59.0,269.0,151.0,1.0,3.0,0.0,0.0,0.0,70.0,1.0
2565,Nenad Tomović,rs SRB,DF,Chievo,Serie A,29.0,1987.0,25.6,1345.0,192.0,683.0,565.0,103.0,25.0,1345.0,6.0,3.0,50.0,3.0,50.0,670.0,3706.0,2138.0,18.0,7.0,2.0,8.0,6.0,722.0,21.0
2566,Lorenzo Tonelli,it ITA,DF,Napoli,Serie A,27.0,1990.0,3.9,263.0,13.0,94.0,162.0,7.0,5.0,263.0,2.0,2.0,100.0,0.0,0.0,137.0,524.0,318.0,0.0,0.0,0.0,0.0,1.0,171.0,0.0
2567,Aleksandar Tonev,bg BUL,"FW,MF",Crotone,Serie A,27.0,1990.0,4.5,155.0,2.0,27.0,68.0,63.0,4.0,155.0,7.0,4.0,57.1,3.0,42.9,97.0,839.0,331.0,13.0,6.0,2.0,4.0,6.0,110.0,29.0
2568,Toño,es ESP,DF,Levante,La Liga,27.0,1989.0,12.0,680.0,29.0,170.0,318.0,203.0,9.0,680.0,31.0,24.0,77.4,7.0,22.6,383.0,2535.0,1646.0,44.0,32.0,6.0,15.0,10.0,399.0,53.0
2569,Ömer Toprak,tr TUR,DF,Dortmund,Bundesliga,28.0,1989.0,22.4,2063.0,138.0,747.0,1259.0,66.0,17.0,2063.0,4.0,2.0,50.0,2.0,50.0,1336.0,7141.0,3766.0,17.0,13.0,0.0,10.0,6.0,1499.0,2.0
2570,Vasilis Torosidis,gr GRE,DF,Bologna,Serie A,32.0,1985.0,9.1,514.0,41.0,189.0,219.0,108.0,3.0,514.0,9.0,7.0,77.8,2.0,22.2,260.0,1103.0,487.0,6.0,8.0,1.0,6.0,4.0,282.0,35.0
2571,Emanuele Torrasi,it ITA,MF,Milan,Serie A,18.0,1999.0,0.1,,,,,,,,,,,,,,,,,,,,,,
2572,Lucas Torreira,uy URU,MF,Sampdoria,Serie A,21.0,1996.0,35.3,2675.0,89.0,500.0,1788.0,419.0,10.0,2675.0,44.0,35.0,79.5,9.0,20.5,1215.0,5250.0,2447.0,24.0,24.0,4.0,39.0,35.0,1687.0,43.0
2574,Daniel Torres,co COL,MF,Alavés,La Liga,27.0,1989.0,13.5,625.0,62.0,187.0,386.0,61.0,4.0,625.0,10.0,9.0,90.0,1.0,10.0,330.0,1415.0,651.0,4.0,5.0,1.0,14.0,6.0,372.0,13.0
2575,Fernando Torres,es ESP,FW,Atlético Madrid,La Liga,33.0,1984.0,10.9,372.0,7.0,43.0,165.0,171.0,49.0,371.0,34.0,17.0,50.0,17.0,50.0,205.0,1287.0,646.0,25.0,16.0,7.0,32.0,23.0,290.0,72.0
2576,Ferrán Torres,es ESP,MF,Valencia,La Liga,17.0,2000.0,3.5,142.0,3.0,23.0,63.0,59.0,7.0,142.0,10.0,8.0,80.0,2.0,20.0,104.0,747.0,428.0,16.0,11.0,2.0,7.0,13.0,110.0,24.0
2577,Miguel Torres,es ESP,DF,Málaga,La Liga,31.0,1986.0,7.5,385.0,45.0,172.0,169.0,48.0,4.0,385.0,1.0,0.0,0.0,1.0,100.0,154.0,674.0,345.0,3.0,4.0,0.0,3.0,0.0,187.0,5.0
2578,Pau Torres,es ESP,DF,Villarreal,La Liga,20.0,1997.0,0.6,39.0,5.0,16.0,22.0,1.0,1.0,39.0,0.0,0.0,,0.0,,16.0,71.0,57.0,1.0,0.0,0.0,1.0,1.0,17.0,0.0
2579,Jordan Torunarigha,de GER,DF,Hertha BSC,Bundesliga,19.0,1997.0,7.4,443.0,50.0,260.0,177.0,9.0,4.0,443.0,2.0,1.0,50.0,1.0,50.0,230.0,998.0,601.0,3.0,1.0,0.0,3.0,0.0,243.0,1.0
2580,Alin Toșca,ro ROU,DF,Benevento,Serie A,25.0,1992.0,13.0,842.0,63.0,421.0,392.0,35.0,5.0,842.0,7.0,6.0,85.7,1.0,14.3,525.0,3577.0,2593.0,17.0,13.0,0.0,2.0,1.0,585.0,3.0
2581,Alin Toșca,ro ROU,DF,Betis,La Liga,25.0,1992.0,4.7,269.0,24.0,92.0,126.0,54.0,1.0,269.0,3.0,2.0,66.7,1.0,33.3,136.0,661.0,280.0,7.0,6.0,0.0,4.0,1.0,158.0,22.0
2582,Cenk Tosun,tr TUR,FW,Everton,Premier League,26.0,1991.0,11.0,376.0,14.0,34.0,145.0,201.0,33.0,376.0,8.0,4.0,50.0,4.0,50.0,217.0,728.0,284.0,9.0,11.0,6.0,33.0,12.0,283.0,69.0
2583,Jérémy Toulalan,fr FRA,DF,Bordeaux,Ligue 1,33.0,1983.0,21.0,1269.0,145.0,639.0,618.0,24.0,2.0,1269.0,11.0,9.0,81.8,2.0,18.2,775.0,4316.0,2562.0,16.0,7.0,2.0,6.0,2.0,769.0,1.0
2584,Abdoulaye Touré,fr FRA,MF,Nantes,Ligue 1,23.0,1994.0,31.2,1761.0,81.0,389.0,1112.0,275.0,16.0,1761.0,64.0,45.0,70.3,19.0,29.7,929.0,4086.0,1904.0,24.0,32.0,2.0,42.0,45.0,1021.0,34.0
2585,Almamy Touré,ml MLI,DF,Monaco,Ligue 1,21.0,1996.0,13.9,837.0,53.0,226.0,405.0,214.0,16.0,837.0,19.0,13.0,68.4,6.0,31.6,381.0,1927.0,1150.0,32.0,25.0,4.0,17.0,13.0,409.0,76.0
2586,Thomas Touré,ci CIV,FW,Bordeaux,Ligue 1,23.0,1993.0,0.1,5.0,0.0,0.0,4.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,100.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2587,Thomas Touré,ci CIV,MF,Angers,Ligue 1,23.0,1993.0,1.4,83.0,2.0,9.0,31.0,43.0,6.0,83.0,7.0,2.0,28.6,5.0,71.4,65.0,457.0,184.0,4.0,5.0,4.0,5.0,5.0,60.0,19.0
2588,Yaya Touré,ci CIV,MF,Manchester City,Premier League,34.0,1983.0,2.6,435.0,4.0,52.0,296.0,90.0,5.0,435.0,5.0,4.0,80.0,1.0,20.0,309.0,1601.0,1179.0,20.0,20.0,3.0,1.0,1.0,389.0,4.0
2589,Lucas Tousart,fr FRA,MF,Lyon,Ligue 1,20.0,1997.0,34.8,1897.0,110.0,495.0,1277.0,143.0,24.0,1897.0,25.0,19.0,76.0,6.0,24.0,1061.0,4750.0,2124.0,16.0,17.0,1.0,37.0,21.0,1151.0,10.0
2590,Andros Townsend,eng ENG,"FW,MF",Crystal Palace,Premier League,26.0,1991.0,34.7,1629.0,29.0,241.0,573.0,866.0,88.0,1629.0,122.0,84.0,68.9,38.0,31.1,1120.0,8832.0,4125.0,161.0,108.0,34.0,89.0,73.0,1089.0,249.0
2591,Adama Traoré,ml MLI,"MF,FW",Monaco,Ligue 1,22.0,1995.0,2.1,106.0,1.0,7.0,56.0,43.0,9.0,106.0,3.0,3.0,100.0,0.0,0.0,59.0,274.0,83.0,1.0,0.0,0.0,6.0,5.0,78.0,9.0
2592,Bertrand Traoré,bf BFA,FW,Lyon,Ligue 1,21.0,1995.0,25.4,1394.0,27.0,152.0,642.0,621.0,112.0,1394.0,82.0,52.0,63.4,30.0,36.6,996.0,6419.0,3203.0,108.0,79.0,43.0,78.0,39.0,1101.0,270.0
2593,Charles Traore,ml MLI,DF,Troyes,Ligue 1,25.0,1992.0,33.3,2161.0,160.0,829.0,938.0,417.0,15.0,2161.0,36.0,20.0,55.6,16.0,44.4,944.0,4387.0,2629.0,39.0,35.0,4.0,26.0,13.0,1057.0,101.0
2594,Hamari Traoré,ml MLI,DF,Rennes,Ligue 1,25.0,1992.0,29.3,2082.0,86.0,564.0,1137.0,400.0,14.0,2082.0,35.0,24.0,68.6,11.0,31.4,840.0,4241.0,2459.0,55.0,38.0,7.0,30.0,6.0,1094.0,90.0
2595,Ibrahima Traoré,gn GUI,MF,M'Gladbach,Bundesliga,29.0,1988.0,2.2,149.0,2.0,10.0,74.0,69.0,7.0,149.0,15.0,9.0,60.0,6.0,40.0,100.0,739.0,354.0,15.0,7.0,3.0,2.0,3.0,123.0,17.0
2596,Ismaël Traoré,ci CIV,DF,Angers,Ligue 1,30.0,1986.0,31.7,1411.0,142.0,728.0,654.0,49.0,20.0,1411.0,19.0,14.0,73.7,5.0,26.3,849.0,3883.0,2030.0,8.0,11.0,0.0,16.0,5.0,788.0,6.0
2597,Lacina Traoré,ci CIV,FW,Amiens,Ligue 1,27.0,1990.0,8.7,315.0,23.0,36.0,142.0,138.0,34.0,315.0,14.0,7.0,50.0,7.0,50.0,166.0,675.0,143.0,2.0,9.0,2.0,34.0,23.0,254.0,65.0
2598,Kevin Trapp,de GER,GK,Paris S-G,Ligue 1,27.0,1990.0,4.0,103.0,86.0,103.0,0.0,0.0,0.0,103.0,0.0,0.0,,0.0,,52.0,255.0,185.0,0.0,1.0,1.0,0.0,0.0,37.0,0.0
2600,Manu Trigueros,es ESP,MF,Villarreal,La Liga,25.0,1991.0,30.0,2161.0,80.0,460.0,1296.0,437.0,29.0,2159.0,46.0,33.0,71.7,13.0,28.3,1302.0,6298.0,2832.0,43.0,36.0,7.0,35.0,34.0,1600.0,77.0
2601,Kieran Trippier,eng ENG,DF,Tottenham,Premier League,26.0,1990.0,21.3,1823.0,66.0,413.0,788.0,639.0,25.0,1823.0,18.0,13.0,72.2,5.0,27.8,725.0,3280.0,1776.0,37.0,24.0,2.0,20.0,6.0,1079.0,195.0
2602,Marcello Trotta,it ITA,FW,Crotone,Serie A,24.0,1992.0,25.1,1024.0,26.0,143.0,443.0,454.0,89.0,1021.0,44.0,26.0,59.1,18.0,40.9,651.0,3561.0,1265.0,36.0,33.0,10.0,74.0,42.0,707.0,180.0
2603,Philipp Tschauner,de GER,GK,Hannover 96,Bundesliga,31.0,1985.0,31.0,1235.0,1010.0,1224.0,9.0,2.0,2.0,1235.0,1.0,1.0,100.0,0.0,0.0,558.0,3086.0,1897.0,0.0,0.0,0.0,2.0,1.0,501.0,0.0
2604,Axel Tuanzebe,eng ENG,FW,Manchester Utd,Premier League,19.0,1997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2605,Marco Tumminello,it ITA,FW,Crotone,Serie A,18.0,1998.0,2.3,98.0,1.0,6.0,46.0,46.0,7.0,98.0,1.0,0.0,0.0,1.0,100.0,68.0,217.0,69.0,2.0,0.0,1.0,8.0,1.0,78.0,15.0
2606,Marco Tumminello,it ITA,FW,Roma,Serie A,18.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2607,Ľubomír Tupta,sk SVK,"MF,FW",Hellas Verona,Serie A,19.0,1998.0,0.4,16.0,0.0,2.0,12.0,3.0,0.0,16.0,0.0,0.0,,0.0,,10.0,100.0,73.0,1.0,1.0,0.0,1.0,2.0,13.0,1.0
2608,Josh Tymon,eng ENG,DF,Stoke City,Premier League,18.0,1999.0,1.8,107.0,6.0,26.0,64.0,17.0,0.0,107.0,1.0,1.0,100.0,0.0,0.0,74.0,378.0,185.0,3.0,3.0,0.0,5.0,2.0,75.0,2.0
2609,Przemysław Tytoń,pl POL,GK,La Coruña,La Liga,30.0,1987.0,1.1,28.0,24.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,,0.0,,8.0,57.0,49.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
2610,Matthieu Udol,fr FRA,DF,Metz,Ligue 1,21.0,1996.0,3.9,229.0,18.0,93.0,90.0,48.0,4.0,229.0,7.0,2.0,28.6,5.0,71.4,108.0,600.0,367.0,10.0,6.0,2.0,6.0,1.0,119.0,22.0
2611,Anthony Ujah,ng NGA,FW,Mainz 05,Bundesliga,26.0,1990.0,2.3,80.0,5.0,8.0,29.0,44.0,7.0,80.0,2.0,0.0,0.0,2.0,100.0,38.0,122.0,41.0,2.0,2.0,1.0,4.0,0.0,53.0,17.0
2612,Leonardo Ulloa,ar ARG,FW,Leicester City,Premier League,31.0,1986.0,0.2,21.0,1.0,1.0,8.0,12.0,3.0,21.0,3.0,3.0,100.0,0.0,0.0,14.0,50.0,6.0,1.0,0.0,0.0,1.0,3.0,17.0,2.0
2613,Leonardo Ulloa,ar ARG,FW,Brighton,Premier League,31.0,1986.0,3.0,166.0,3.0,11.0,97.0,59.0,6.0,166.0,4.0,3.0,75.0,1.0,25.0,93.0,400.0,80.0,1.0,0.0,0.0,23.0,9.0,139.0,16.0
2614,Sven Ulreich,de GER,GK,Bayern Munich,Bundesliga,28.0,1988.0,29.0,1003.0,865.0,1001.0,2.0,0.0,0.0,1003.0,0.0,0.0,,0.0,,506.0,2055.0,1100.0,0.0,1.0,1.0,2.0,0.0,572.0,0.0
2615,Samuel Umtiti,fr FRA,DF,Barcelona,La Liga,23.0,1993.0,24.3,1821.0,165.0,816.0,966.0,48.0,16.0,1821.0,11.0,8.0,72.7,3.0,27.3,1207.0,6754.0,4594.0,37.0,14.0,1.0,16.0,5.0,1321.0,10.0
2616,Enes Ünal,tr TUR,FW,Villarreal,La Liga,20.0,1997.0,12.5,451.0,16.0,38.0,213.0,203.0,41.0,451.0,22.0,9.0,40.9,13.0,59.1,265.0,1348.0,569.0,22.0,14.0,9.0,37.0,36.0,358.0,71.0
2617,Enes Ünal,tr TUR,FW,Levante,La Liga,20.0,1997.0,6.6,211.0,6.0,13.0,100.0,99.0,24.0,211.0,5.0,0.0,0.0,5.0,100.0,122.0,381.0,136.0,4.0,8.0,3.0,28.0,12.0,158.0,26.0
2618,Cengiz Ünder,tr TUR,FW,Roma,Serie A,20.0,1997.0,13.9,618.0,10.0,56.0,225.0,351.0,70.0,618.0,38.0,23.0,60.5,15.0,39.5,395.0,2982.0,1359.0,45.0,42.0,20.0,41.0,34.0,450.0,146.0
2619,Dayot Upamecano,fr FRA,DF,RB Leipzig,Bundesliga,18.0,1998.0,25.2,1762.0,133.0,797.0,931.0,50.0,15.0,1762.0,19.0,13.0,68.4,6.0,31.6,977.0,5108.0,2591.0,19.0,13.0,1.0,11.0,10.0,1022.0,5.0
2620,Mark Uth,de GER,FW,Hoffenheim,Bundesliga,25.0,1991.0,24.2,820.0,20.0,66.0,380.0,382.0,89.0,820.0,53.0,20.0,37.7,33.0,62.3,522.0,2890.0,957.0,31.0,28.0,16.0,54.0,48.0,625.0,158.0
2621,Francis Uzoho,ng NGA,GK,La Coruña,La Liga,18.0,1998.0,2.0,55.0,47.0,55.0,0.0,0.0,0.0,55.0,0.0,0.0,,0.0,,22.0,149.0,125.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0
2622,Valentín Vada,ar ARG,MF,Bordeaux,Ligue 1,21.0,1996.0,9.6,704.0,5.0,92.0,412.0,206.0,13.0,704.0,15.0,9.0,60.0,6.0,40.0,453.0,2185.0,1007.0,21.0,20.0,2.0,22.0,9.0,518.0,43.0
2623,Josha Vagnoman,de GER,MF,Hamburger SV,Bundesliga,16.0,2000.0,0.2,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2624,Sauli Väisänen,fi FIN,DF,SPAL,Serie A,23.0,1994.0,6.0,328.0,40.0,172.0,147.0,12.0,7.0,328.0,0.0,0.0,,0.0,,162.0,927.0,626.0,9.0,2.0,0.0,3.0,0.0,227.0,1.0
2626,Mirko Valdifiori,it ITA,MF,Torino,Serie A,31.0,1986.0,6.9,446.0,8.0,89.0,311.0,52.0,0.0,446.0,3.0,3.0,100.0,0.0,0.0,214.0,649.0,218.0,2.0,1.0,0.0,2.0,9.0,291.0,7.0
2627,Antonio Valencia,ec ECU,DF,Manchester Utd,Premier League,31.0,1985.0,30.4,2256.0,122.0,542.0,1021.0,710.0,53.0,2256.0,48.0,29.0,60.4,19.0,39.6,1153.0,6257.0,3710.0,103.0,65.0,23.0,20.0,19.0,1410.0,152.0
2628,Gerard Valentín,es ESP,"DF,FW",La Coruña,La Liga,24.0,1993.0,1.8,75.0,4.0,30.0,30.0,15.0,2.0,75.0,4.0,2.0,50.0,2.0,50.0,35.0,191.0,40.0,1.0,4.0,0.0,3.0,5.0,37.0,6.0
2629,Borja Valero,es ESP,MF,Inter,Serie A,32.0,1985.0,28.5,2255.0,60.0,344.0,1449.0,478.0,26.0,2255.0,30.0,22.0,73.3,7.0,23.3,1578.0,7856.0,4138.0,71.0,62.0,3.0,26.0,39.0,1813.0,80.0
2630,Borja Valle,es ESP,"FW,MF",La Coruña,La Liga,25.0,1992.0,5.4,191.0,5.0,19.0,87.0,88.0,25.0,191.0,4.0,0.0,0.0,4.0,100.0,113.0,601.0,280.0,10.0,8.0,4.0,9.0,9.0,137.0,34.0
2631,Jesús Vallejo,es ESP,DF,Real Madrid,La Liga,20.0,1997.0,7.0,418.0,36.0,243.0,174.0,4.0,0.0,418.0,6.0,5.0,83.3,1.0,16.7,263.0,1271.0,652.0,3.0,1.0,0.0,2.0,0.0,290.0,0.0
2632,Mattia Valoti,it ITA,"MF,FW",Hellas Verona,Serie A,23.0,1993.0,17.5,831.0,41.0,187.0,471.0,184.0,36.0,831.0,17.0,15.0,88.2,2.0,11.8,373.0,1985.0,850.0,13.0,14.0,6.0,29.0,18.0,494.0,48.0
2633,Federico Valverde,uy URU,"MF,FW",La Coruña,La Liga,19.0,1998.0,13.7,718.0,14.0,132.0,436.0,157.0,15.0,718.0,13.0,7.0,53.8,6.0,46.2,397.0,1975.0,985.0,15.0,6.0,1.0,23.0,5.0,483.0,51.0
2634,Virgil van Dijk,nl NED,DF,Southampton,Premier League,26.0,1991.0,11.0,793.0,75.0,348.0,404.0,51.0,23.0,793.0,5.0,5.0,100.0,0.0,0.0,483.0,2481.0,1465.0,17.0,8.0,1.0,3.0,3.0,483.0,8.0
2635,Virgil van Dijk,nl NED,DF,Liverpool,Premier League,26.0,1991.0,14.0,1285.0,73.0,459.0,787.0,44.0,17.0,1285.0,1.0,0.0,0.0,1.0,100.0,737.0,3682.0,2206.0,11.0,8.0,1.0,2.0,2.0,906.0,6.0
2636,Raphaël Varane,fr FRA,DF,Real Madrid,La Liga,24.0,1993.0,25.8,1558.0,152.0,795.0,725.0,54.0,20.0,1558.0,11.0,9.0,81.8,2.0,18.2,982.0,5111.0,2412.0,12.0,11.0,2.0,8.0,5.0,1035.0,4.0
2637,Jamie Vardy,eng ENG,FW,Leicester City,Premier League,30.0,1987.0,36.1,778.0,16.0,37.0,277.0,475.0,157.0,772.0,57.0,24.0,42.1,32.0,56.1,398.0,2699.0,1125.0,51.0,23.0,27.0,63.0,13.0,550.0,211.0
2638,Cédric Varrault,fr FRA,DF,Dijon,Ligue 1,37.0,1980.0,9.8,565.0,69.0,311.0,248.0,7.0,5.0,565.0,3.0,3.0,100.0,0.0,0.0,284.0,1477.0,998.0,5.0,1.0,0.0,4.0,0.0,339.0,1.0
2639,Franco Vázquez,ar ARG,MF,Sevilla,La Liga,28.0,1989.0,20.4,1146.0,15.0,116.0,537.0,509.0,101.0,1146.0,56.0,32.0,57.1,24.0,42.9,798.0,4136.0,2040.0,66.0,49.0,13.0,52.0,60.0,913.0,182.0
