,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
2691,Takehiro Tomiyasu,jp JPN,DF,Bologna,Serie A,21.0,1998.0,30.2,2.0,16.0,4.0,25.0,0.53,0.13,0.13,0.5,17.2,0.0,0.0,0.0,2.1,2.1,0.13,-0.1,-0.1
2692,James Tomkins,eng ENG,DF,Crystal Palace,Premier League,31.0,1989.0,6.1,0.0,2.0,1.0,50.0,0.33,0.16,0.0,0.0,9.9,0.0,0.0,0.0,0.2,0.2,0.09,-0.2,-0.2
2693,Fikayo Tomori,eng ENG,DF,Chelsea,Premier League,22.0,1997.0,0.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2694,Fikayo Tomori,eng ENG,DF,Milan,Serie A,22.0,1997.0,16.3,1.0,5.0,4.0,80.0,0.31,0.25,0.2,0.25,9.6,0.0,0.0,0.0,0.8,0.8,0.15,0.2,0.2
2695,Sandro Tonali,it ITA,MF,Milan,Serie A,20.0,2000.0,14.8,0.0,10.0,3.0,30.0,0.68,0.2,0.0,0.0,24.1,1.0,0.0,0.0,0.4,0.4,0.04,-0.4,-0.4
2696,Lorenzo Tonelli,it ITA,DF,Sampdoria,Serie A,30.0,1990.0,19.8,1.0,13.0,2.0,15.4,0.66,0.1,0.08,0.5,10.1,0.0,0.0,0.0,2.0,2.0,0.16,-1.0,-1.0
2697,Toño,es ESP,"DF,FW",Levante,La Liga,30.0,1989.0,8.1,0.0,2.0,0.0,0.0,0.25,0.0,0.0,,27.4,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
2698,Ömer Toprak,tr TUR,DF,Werder Bremen,Bundesliga,31.0,1989.0,21.6,2.0,10.0,5.0,50.0,0.46,0.23,0.2,0.4,13.4,0.0,0.0,0.0,0.7,0.7,0.07,1.3,1.3
2699,Tyron Tormin,fr FRA,"FW,MF",Saint-Étienne,Ligue 1,19.0,2001.0,0.2,0.0,1.0,0.0,0.0,4.29,0.0,0.0,,22.8,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2700,Ernesto Torregrossa,ve VEN,FW,Sampdoria,Serie A,28.0,1992.0,1.9,1.0,4.0,2.0,50.0,2.12,1.06,0.25,0.5,10.6,0.0,0.0,0.0,0.4,0.4,0.1,0.6,0.6
2701,Lucas Torreira,uy URU,MF,Atlético Madrid,La Liga,24.0,1996.0,5.8,1.0,3.0,1.0,33.3,0.52,0.17,0.33,1.0,33.1,0.0,0.0,0.0,0.1,0.1,0.04,0.9,0.9
2702,Ferrán Torres,es ESP,"FW,MF",Manchester City,Premier League,20.0,2000.0,14.5,7.0,36.0,14.0,38.9,2.48,0.96,0.19,0.5,15.6,0.0,0.0,0.0,4.9,4.9,0.13,2.1,2.1
2704,Óliver Torres,es ESP,"MF,FW",Sevilla,La Liga,25.0,1994.0,15.6,0.0,10.0,3.0,30.0,0.64,0.19,0.0,0.0,18.8,0.0,0.0,0.0,1.1,1.1,0.11,-1.1,-1.1
2705,Pau Torres,es ESP,DF,Villarreal,La Liga,23.0,1997.0,33.0,2.0,8.0,3.0,37.5,0.24,0.09,0.25,0.67,8.0,0.0,0.0,0.0,1.5,1.5,0.19,0.5,0.5
2706,Roberto Torres,es ESP,"MF,FW",Osasuna,La Liga,31.0,1989.0,21.0,7.0,43.0,10.0,23.3,2.04,0.48,0.07,0.3,24.1,3.0,4.0,5.0,5.9,2.5,0.06,1.1,0.5
2707,Lucas Torró,es ESP,MF,Osasuna,La Liga,26.0,1994.0,17.2,0.0,17.0,7.0,41.2,0.99,0.41,0.0,0.0,20.9,1.0,0.0,0.0,1.5,1.5,0.09,-1.5,-1.5
2708,Jordan Torunarigha,de GER,DF,Hertha BSC,Bundesliga,22.0,1997.0,10.8,0.0,4.0,1.0,25.0,0.37,0.09,0.0,0.0,15.8,0.0,0.0,0.0,0.2,0.2,0.05,-0.2,-0.2
2709,Cenk Tosun,tr TUR,FW,Everton,Premier League,29.0,1991.0,0.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2710,Abdoulaye Touré,fr FRA,MF,Nantes,Ligue 1,26.0,1994.0,18.7,2.0,26.0,4.0,15.4,1.39,0.21,0.04,0.25,24.2,0.0,1.0,1.0,2.6,1.8,0.07,-0.6,-0.8
2711,Almamy Touré,ml MLI,DF,Eint Frankfurt,Bundesliga,24.0,1996.0,7.8,1.0,15.0,4.0,26.7,1.92,0.51,0.07,0.25,13.9,0.0,0.0,0.0,1.9,1.9,0.12,-0.9,-0.9
2712,Lucas Tousart,fr FRA,MF,Hertha BSC,Bundesliga,23.0,1997.0,23.2,1.0,30.0,6.0,20.0,1.29,0.26,0.03,0.17,21.5,0.0,0.0,0.0,1.5,1.5,0.05,-0.5,-0.5
2713,Andros Townsend,eng ENG,"MF,FW",Crystal Palace,Premier League,29.0,1991.0,25.1,1.0,36.0,11.0,30.6,1.43,0.44,0.03,0.09,22.6,4.0,0.0,0.0,2.3,2.3,0.06,-1.3,-1.3
2714,Conor Townsend,eng ENG,DF,West Brom,Premier League,27.0,1993.0,24.8,0.0,11.0,4.0,36.4,0.44,0.16,0.0,0.0,17.4,2.0,0.0,0.0,1.1,1.1,0.1,-1.1,-1.1
2715,Mattéo Tramoni,fr FRA,"MF,FW",Cagliari,Serie A,20.0,2000.0,0.8,0.0,1.0,0.0,0.0,1.22,0.0,0.0,,23.6,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2716,Adama Traoré,es ESP,"FW,MF",Wolves,Premier League,24.0,1996.0,29.4,2.0,43.0,13.0,30.2,1.46,0.44,0.05,0.15,19.7,0.0,0.0,0.0,2.0,2.0,0.05,0.0,0.0
2717,Amadou Traore,fr FRA,"FW,MF",Bordeaux,Ligue 1,18.0,2002.0,3.4,0.0,3.0,1.0,33.3,0.89,0.3,0.0,0.0,18.0,0.0,0.0,0.0,0.2,0.2,0.07,-0.2,-0.2
2718,Bertrand Traoré,bf BFA,FW,Aston Villa,Premier League,24.0,1995.0,25.7,7.0,64.0,23.0,35.9,2.49,0.89,0.11,0.3,16.7,2.0,0.0,0.0,6.6,6.6,0.1,0.4,0.4
2719,Boubacar Traoré,ml MLI,MF,Metz,Ligue 1,18.0,2001.0,0.6,1.0,2.0,1.0,50.0,3.33,1.67,0.5,1.0,32.9,0.0,0.0,0.0,0.0,0.0,0.02,1.0,1.0
2720,Chaka Traorè,ci CIV,"FW,DF",Parma,Serie A,15.0,2004.0,0.2,0.0,1.0,0.0,0.0,5.0,0.0,0.0,,8.6,0.0,0.0,0.0,0.3,0.3,0.26,-0.3,-0.3
2721,Charles Traore,ml MLI,DF,Nantes,Ligue 1,28.0,1992.0,18.9,1.0,3.0,2.0,66.7,0.16,0.11,0.33,0.5,23.3,0.0,0.0,0.0,0.2,0.2,0.05,0.8,0.8
2722,Cheick Traoré,ml MLI,DF,Lens,Ligue 1,25.0,1995.0,0.4,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2723,Hamari Traoré,ml MLI,DF,Rennes,Ligue 1,28.0,1992.0,33.3,1.0,23.0,5.0,21.7,0.69,0.15,0.04,0.2,20.0,0.0,0.0,0.0,1.2,1.2,0.05,-0.2,-0.2
2724,Ibrahima Traoré,gn GUI,"FW,DF",M'Gladbach,Bundesliga,32.0,1988.0,1.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2725,Ismaël Traoré,ci CIV,DF,Angers,Ligue 1,33.0,1986.0,33.3,3.0,13.0,5.0,38.5,0.39,0.15,0.23,0.6,9.8,0.0,0.0,0.0,1.5,1.5,0.12,1.5,1.5
2726,Kevin Trapp,de GER,GK,Eint Frankfurt,Bundesliga,30.0,1990.0,33.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2727,Miguel Trauco,pe PER,DF,Saint-Étienne,Ligue 1,27.0,1992.0,22.6,0.0,6.0,1.0,16.7,0.27,0.04,0.0,0.0,24.9,0.0,0.0,0.0,0.2,0.2,0.03,-0.2,-0.2
2728,Trézéguet,eg EGY,FW,Aston Villa,Premier League,25.0,1994.0,13.0,2.0,35.0,12.0,34.3,2.7,0.93,0.06,0.17,14.2,0.0,0.0,0.0,3.8,3.8,0.11,-1.8,-1.8
2730,Manu Trigueros,es ESP,MF,Villarreal,La Liga,28.0,1991.0,28.1,1.0,30.0,8.0,26.7,1.07,0.28,0.03,0.13,22.5,0.0,0.0,0.0,2.5,2.5,0.08,-1.5,-1.5
2731,Christopher Trimmel,at AUT,"DF,FW",Union Berlin,Bundesliga,33.0,1987.0,28.6,1.0,8.0,3.0,37.5,0.28,0.1,0.13,0.33,23.1,0.0,0.0,0.0,0.3,0.3,0.04,0.7,0.7
2732,Francisco Trincão,pt POR,"FW,MF",Barcelona,La Liga,20.0,1999.0,7.8,3.0,23.0,12.0,52.2,2.93,1.53,0.13,0.25,17.3,0.0,0.0,0.0,2.6,2.6,0.11,0.4,0.4
2733,Alessandro Tripaldelli,it ITA,DF,Cagliari,Serie A,21.0,1999.0,3.3,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2734,Kieran Trippier,eng ENG,DF,Atlético Madrid,La Liga,29.0,1990.0,27.5,0.0,3.0,1.0,33.3,0.11,0.04,0.0,0.0,18.8,1.0,0.0,0.0,0.1,0.1,0.04,-0.1,-0.1
2735,Leandro Trossard,be BEL,"MF,FW",Brighton,Premier League,25.0,1994.0,29.0,5.0,58.0,23.0,39.7,2.0,0.79,0.09,0.22,18.6,2.0,0.0,0.0,4.6,4.6,0.08,0.4,0.4
2736,Alexis Trouillet,fr FRA,"MF,FW",Nice,Ligue 1,19.0,2000.0,1.2,0.0,2.0,0.0,0.0,1.65,0.0,0.0,,22.2,0.0,0.0,0.0,0.1,0.1,0.04,-0.1,-0.1
2737,Adrien Truffert,fr FRA,"DF,MF",Rennes,Ligue 1,18.0,2001.0,21.7,1.0,24.0,3.0,12.5,1.11,0.14,0.04,0.33,20.5,0.0,0.0,0.0,1.1,1.1,0.05,-0.1,-0.1
2738,Marvin Tshibuabua,fr FRA,DF,Saint-Étienne,Ligue 1,18.0,2002.0,0.5,0.0,2.0,0.0,0.0,4.19,0.0,0.0,,11.5,0.0,0.0,0.0,0.2,0.2,0.08,-0.2,-0.2
2739,Kostas Tsimikas,gr GRE,"DF,FW",Liverpool,Premier League,24.0,1996.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2740,Axel Tuanzebe,eng ENG,DF,Manchester Utd,Premier League,22.0,1997.0,4.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2741,Alessandro Tuia,it ITA,DF,Benevento,Serie A,30.0,1990.0,19.6,1.0,8.0,1.0,12.5,0.41,0.05,0.13,1.0,12.0,1.0,0.0,0.0,0.8,0.8,0.1,0.2,0.2
2742,Ľubomír Tupta,sk SVK,FW,Hellas Verona,Serie A,22.0,1998.0,0.6,0.0,2.0,1.0,50.0,3.6,1.8,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
2743,Tuta,br BRA,DF,Eint Frankfurt,Bundesliga,21.0,1999.0,16.2,0.0,4.0,0.0,0.0,0.25,0.0,0.0,,14.9,0.0,0.0,0.0,0.2,0.2,0.05,-0.2,-0.2
2744,Iyenoma Udogie,it ITA,"DF,MF",Hellas Verona,Serie A,17.0,2002.0,1.9,0.0,1.0,0.0,0.0,0.53,0.0,0.0,,6.0,0.0,0.0,0.0,0.3,0.3,0.29,-0.3,-0.3
2745,Matthieu Udol,fr FRA,DF,Metz,Ligue 1,24.0,1996.0,19.2,0.0,13.0,4.0,30.8,0.68,0.21,0.0,0.0,21.5,0.0,0.0,0.0,0.6,0.6,0.05,-0.6,-0.6
2746,Naomichi Ueda,jp JPN,DF,Nîmes,Ligue 1,25.0,1994.0,7.9,0.0,2.0,1.0,50.0,0.25,0.13,0.0,0.0,9.9,0.0,0.0,0.0,0.2,0.2,0.1,-0.2,-0.2
2747,Chimuanya Ugochukwu,fr FRA,MF,Rennes,Ligue 1,16.0,2004.0,0.7,0.0,2.0,0.0,0.0,2.77,0.0,0.0,,16.8,0.0,0.0,0.0,0.1,0.1,0.07,-0.1,-0.1
2748,Hwang Ui-jo,kr KOR,"FW,MF",Bordeaux,Ligue 1,27.0,1992.0,27.8,12.0,73.0,27.0,37.0,2.62,0.97,0.12,0.33,14.8,0.0,3.0,3.0,12.6,10.3,0.14,-0.6,-1.3
2749,Samir Ujkani,xk KVX,GK,Torino,Serie A,32.0,1988.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2750,Samuel Umtiti,fr FRA,DF,Barcelona,La Liga,26.0,1993.0,7.2,0.0,2.0,1.0,50.0,0.28,0.14,0.0,0.0,9.6,0.0,0.0,0.0,0.2,0.2,0.08,-0.2,-0.2
2751,Enes Ünal,tr TUR,FW,Getafe,La Liga,23.0,1997.0,14.6,4.0,37.0,8.0,21.6,2.53,0.55,0.08,0.38,13.9,2.0,1.0,1.0,4.8,4.0,0.11,-0.8,-1.0
2752,Cengiz Ünder,tr TUR,"FW,MF",Leicester City,Premier League,23.0,1997.0,3.1,0.0,9.0,1.0,11.1,2.88,0.32,0.0,0.0,23.3,0.0,0.0,0.0,0.3,0.3,0.03,-0.3,-0.3
2753,Dayot Upamecano,fr FRA,DF,RB Leipzig,Bundesliga,21.0,1998.0,25.9,1.0,14.0,5.0,35.7,0.54,0.19,0.07,0.2,12.9,0.0,0.0,0.0,1.3,1.3,0.1,-0.3,-0.3
2754,Kacper Urbanski,pl POL,FW,Bologna,Serie A,15.0,2004.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2756,Mark Uth,de GER,"FW,MF",Schalke 04,Bundesliga,28.0,1991.0,16.6,3.0,35.0,10.0,28.6,2.11,0.6,0.09,0.3,20.3,4.0,0.0,0.0,3.2,3.2,0.09,-0.2,-0.2
2757,Tomáš Vaclík,cz CZE,GK,Sevilla,La Liga,31.0,1989.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2758,Eugeni Valderrama,es ESP,"MF,FW",Huesca,La Liga,26.0,1994.0,1.3,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2759,Lautaro Valenti,ar ARG,DF,Parma,Serie A,21.0,1999.0,5.5,0.0,4.0,0.0,0.0,0.72,0.0,0.0,,25.2,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
2760,Antoine Valerio,fr FRA,MF,Nîmes,Ligue 1,20.0,1999.0,0.8,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2761,Borja Valero,es ESP,"MF,FW",Fiorentina,Serie A,35.0,1985.0,5.5,0.0,5.0,0.0,0.0,0.92,0.0,0.0,,20.3,0.0,0.0,0.0,0.3,0.3,0.05,-0.3,-0.3
2762,Yan Valery,tn TUN,"DF,MF",Southampton,Premier League,21.0,1999.0,1.1,0.0,2.0,0.0,0.0,1.75,0.0,0.0,,25.0,0.0,0.0,0.0,0.2,0.2,0.09,-0.2,-0.2
2763,Jesús Vallejo,es ESP,DF,Granada,La Liga,23.0,1997.0,15.0,0.0,1.0,0.0,0.0,0.07,0.0,0.0,,10.3,0.0,0.0,0.0,0.1,0.1,0.1,-0.1,-0.1
2764,Manu Vallejo,es ESP,"FW,MF",Valencia,La Liga,23.0,1997.0,10.6,5.0,19.0,13.0,68.4,1.8,1.23,0.26,0.38,12.0,0.0,0.0,0.0,4.2,4.2,0.22,0.8,0.8
2765,Federico Valverde,uy URU,MF,Real Madrid,La Liga,22.0,1998.0,14.8,3.0,22.0,8.0,36.4,1.49,0.54,0.14,0.38,22.0,0.0,0.0,0.0,2.3,2.3,0.1,0.7,0.7
2766,Virgil van Dijk,nl NED,DF,Liverpool,Premier League,29.0,1991.0,4.1,1.0,4.0,2.0,50.0,0.97,0.49,0.25,0.5,14.8,0.0,0.0,0.0,0.2,0.2,0.06,0.8,0.8
2767,Raphaël Varane,fr FRA,DF,Real Madrid,La Liga,27.0,1993.0,30.2,2.0,17.0,4.0,23.5,0.56,0.13,0.12,0.5,10.1,0.0,0.0,0.0,2.8,2.8,0.16,-0.8,-0.8
2768,Jamie Vardy,eng ENG,FW,Leicester City,Premier League,33.0,1987.0,31.6,15.0,73.0,28.0,38.4,2.31,0.89,0.1,0.25,14.4,0.0,8.0,9.0,19.9,12.8,0.18,-4.9,-5.8
2769,Ruben Vargas,ch SUI,"MF,FW",Augsburg,Bundesliga,21.0,1998.0,17.9,6.0,38.0,13.0,34.2,2.12,0.73,0.16,0.46,15.7,1.0,0.0,0.0,4.1,4.1,0.11,1.9,1.9
2770,Denis Vavro,sk SVK,DF,Lazio,Serie A,24.0,1996.0,0.4,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2771,Denis Vavro,sk SVK,DF,Huesca,La Liga,24.0,1996.0,6.8,0.0,8.0,2.0,25.0,1.18,0.29,0.0,0.0,26.9,1.0,0.0,0.0,0.3,0.3,0.03,-0.3,-0.3
2772,Franco Vázquez,ar ARG,"FW,MF",Sevilla,La Liga,31.0,1989.0,1.8,1.0,3.0,1.0,33.3,1.65,0.55,0.33,1.0,15.6,0.0,0.0,0.0,0.2,0.2,0.06,0.8,0.8
2773,Kevin Vázquez,es ESP,DF,Celta Vigo,La Liga,27.0,1993.0,6.2,0.0,1.0,0.0,0.0,0.16,0.0,0.0,,22.7,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2774,Lucas Vázquez,es ESP,"DF,FW",Real Madrid,La Liga,29.0,1991.0,20.5,2.0,21.0,7.0,33.3,1.02,0.34,0.1,0.29,20.5,0.0,0.0,0.0,1.8,1.8,0.09,0.2,0.2
2775,Matías Vecino,uy URU,MF,Inter,Serie A,28.0,1991.0,3.1,1.0,6.0,3.0,50.0,1.91,0.95,0.17,0.33,15.8,0.0,0.0,0.0,0.8,0.8,0.13,0.2,0.2
2776,Koke Vegas,es ESP,GK,Levante,La Liga,24.0,1995.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2777,Gabriel Veiga,es ESP,"MF,DF",Celta Vigo,La Liga,18.0,2002.0,1.3,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2778,Miloš Veljković,rs SRB,DF,Werder Bremen,Bundesliga,24.0,1995.0,19.1,0.0,3.0,1.0,33.3,0.16,0.05,0.0,0.0,13.4,0.0,0.0,0.0,0.3,0.3,0.1,-0.3,-0.3
2779,Miguel Veloso,pt POR,MF,Hellas Verona,Serie A,34.0,1986.0,14.6,2.0,10.0,2.0,20.0,0.68,0.14,0.0,0.0,29.9,2.0,2.0,2.0,1.9,0.4,0.04,0.1,-0.4
2780,Joël Veltman,nl NED,DF,Brighton,Premier League,28.0,1992.0,25.3,1.0,14.0,4.0,28.6,0.55,0.16,0.07,0.25,16.1,0.0,0.0,0.0,1.1,1.1,0.08,-0.1,-0.1
2782,Unai Vencedor Paris,es ESP,MF,Athletic Club,La Liga,19.0,2000.0,18.9,0.0,9.0,0.0,0.0,0.48,0.0,0.0,,23.9,0.0,0.0,0.0,0.3,0.3,0.04,-0.3,-0.3
2783,Lorenzo Venuti,it ITA,DF,Fiorentina,Serie A,25.0,1995.0,19.5,0.0,4.0,0.0,0.0,0.2,0.0,0.0,,19.2,0.0,0.0,0.0,0.2,0.2,0.04,-0.2,-0.2
2784,Daniele Verde,it ITA,FW,Spezia,Serie A,24.0,1996.0,10.9,6.0,33.0,15.0,45.5,3.03,1.38,0.18,0.4,18.4,0.0,0.0,0.0,3.0,3.0,0.09,3.0,3.0
2785,Simone Verdi,it ITA,"MF,FW",Torino,Serie A,28.0,1992.0,18.0,1.0,40.0,13.0,32.5,2.22,0.72,0.03,0.08,22.7,13.0,0.0,0.0,3.5,3.5,0.09,-2.5,-2.5
2786,Gonzalo Verdú,es ESP,DF,Elche,La Liga,31.0,1988.0,32.7,0.0,11.0,4.0,36.4,0.34,0.12,0.0,0.0,12.6,2.0,0.0,0.0,1.6,1.6,0.15,-1.6,-1.6
2787,Jordan Veretout,fr FRA,MF,Roma,Serie A,27.0,1993.0,22.8,10.0,35.0,14.0,40.0,1.53,0.61,0.14,0.36,20.6,2.0,5.0,5.0,8.1,4.1,0.13,1.9,0.9
2788,Edoardo Vergani,it ITA,FW,Bologna,Serie A,19.0,2001.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2789,Marco Verratti,it ITA,MF,Paris S-G,Ligue 1,27.0,1992.0,16.6,0.0,10.0,4.0,40.0,0.6,0.24,0.0,0.0,16.8,0.0,0.0,0.0,1.3,1.3,0.13,-1.3,-1.3
2790,Valerio Verre,it ITA,"FW,MF",Sampdoria,Serie A,26.0,1994.0,11.1,3.0,24.0,10.0,41.7,2.16,0.9,0.13,0.3,22.2,0.0,0.0,0.0,1.9,1.9,0.08,1.1,1.1
2791,Mikel Vesga,es ESP,MF,Athletic Club,La Liga,27.0,1993.0,19.1,0.0,22.0,5.0,22.7,1.15,0.26,0.0,0.0,17.7,0.0,0.0,0.0,1.6,1.6,0.07,-1.6,-1.6
2792,Jannik Vestergaard,dk DEN,DF,Southampton,Premier League,27.0,1992.0,28.6,3.0,23.0,8.0,34.8,0.8,0.28,0.13,0.38,11.9,0.0,0.0,0.0,1.5,1.5,0.07,1.5,1.5
2793,Rúben Vezo,pt POR,DF,Levante,La Liga,26.0,1994.0,25.7,1.0,5.0,2.0,40.0,0.19,0.08,0.2,0.5,15.2,0.0,0.0,0.0,0.3,0.3,0.06,0.7,0.7
2794,Guglielmo Vicario,it ITA,GK,Cagliari,Serie A,23.0,1996.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2795,Iñigo Vicente,es ESP,"FW,MF",Athletic Club,La Liga,22.0,1998.0,0.6,0.0,1.0,0.0,0.0,1.73,0.0,0.0,,23.8,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2796,Fede Vico,es ESP,"MF,FW",Granada,La Liga,26.0,1994.0,8.5,0.0,10.0,4.0,40.0,1.17,0.47,0.0,0.0,20.8,2.0,0.0,0.0,0.7,0.7,0.07,-0.7,-0.7
2797,Aleix Vidal,es ESP,DF,Sevilla,La Liga,30.0,1989.0,6.6,0.0,1.0,0.0,0.0,0.15,0.0,0.0,,29.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2798,Arturo Vidal,cl CHI,MF,Inter,Serie A,33.0,1987.0,12.6,1.0,21.0,3.0,14.3,1.66,0.24,0.05,0.33,15.2,0.0,0.0,0.0,2.4,2.4,0.12,-1.4,-1.4
2799,Clément Vidal,fr FRA,DF,Montpellier,Ligue 1,20.0,2000.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2800,Nacho Vidal,es ESP,DF,Osasuna,La Liga,25.0,1995.0,26.1,0.0,10.0,2.0,20.0,0.38,0.08,0.0,0.0,19.1,1.0,0.0,0.0,0.8,0.8,0.08,-0.8,-0.8
2801,Ronaldo Vieira,gw GNB,MF,Hellas Verona,Serie A,22.0,1998.0,2.5,0.0,2.0,0.0,0.0,0.8,0.0,0.0,,,,0.0,0.0,,,,,
2802,Luca Vignali,it ITA,DF,Spezia,Serie A,24.0,1996.0,17.7,0.0,4.0,1.0,25.0,0.23,0.06,0.0,0.0,21.1,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
2803,Emanuel Vignato,it ITA,"FW,MF",Bologna,Serie A,19.0,2000.0,13.4,1.0,23.0,8.0,34.8,1.72,0.6,0.04,0.13,20.2,1.0,0.0,0.0,1.5,1.5,0.06,-0.5,-0.5
2804,Toni Villa,es ESP,"MF,FW",Valladolid,La Liga,25.0,1995.0,10.8,2.0,15.0,5.0,33.3,1.39,0.46,0.13,0.4,19.1,0.0,0.0,0.0,0.8,0.8,0.05,1.2,1.2
2805,Asier Villalibre,es ESP,FW,Athletic Club,La Liga,22.0,1997.0,17.7,4.0,38.0,14.0,36.8,2.15,0.79,0.11,0.29,14.3,0.0,0.0,0.0,4.3,4.3,0.11,-0.3,-0.3
2806,Gonzalo Villar,es ESP,MF,Roma,Serie A,22.0,1998.0,20.7,0.0,10.0,1.0,10.0,0.48,0.05,0.0,0.0,22.3,0.0,0.0,0.0,0.4,0.4,0.04,-0.4,-0.4
2808,Iván Villar,es ESP,GK,Celta Vigo,La Liga,23.0,1997.0,19.8,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2809,Rúben Vinagre,pt POR,"MF,DF",Wolves,Premier League,21.0,1999.0,1.9,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2810,Carlos Vinícius,br BRA,FW,Tottenham,Premier League,25.0,1995.0,3.4,1.0,7.0,4.0,57.1,2.05,1.17,0.14,0.25,12.1,0.0,0.0,0.0,1.2,1.2,0.18,-0.2,-0.2
2811,Nicolas Viola,it ITA,MF,Benevento,Serie A,30.0,1989.0,11.5,5.0,14.0,4.0,28.6,1.22,0.35,0.07,0.25,29.1,2.0,4.0,4.0,3.8,0.6,0.05,1.2,0.4
2812,João Virgínia,pt POR,GK,Everton,Premier League,20.0,1999.0,0.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2813,Vitinha,pt POR,MF,Wolves,Premier League,20.0,2000.0,5.8,0.0,8.0,4.0,50.0,1.38,0.69,0.0,0.0,22.6,0.0,0.0,0.0,0.5,0.5,0.07,-0.5,-0.5
2814,Vitolo,es ESP,"MF,FW",Atlético Madrid,La Liga,30.0,1989.0,3.3,0.0,2.0,0.0,0.0,0.6,0.0,0.0,,11.4,0.0,0.0,0.0,0.4,0.4,0.22,-0.4,-0.4
2815,Dušan Vlahović,rs SRB,FW,Fiorentina,Serie A,20.0,2000.0,32.5,21.0,80.0,33.0,41.3,2.46,1.02,0.19,0.45,14.9,1.0,6.0,6.0,18.5,13.8,0.17,2.5,1.2
2816,Michel Vlap,nl NED,"MF,FW",Arminia,Bundesliga,23.0,1997.0,4.1,1.0,3.0,2.0,66.7,0.73,0.49,0.33,0.5,29.6,0.0,0.0,0.0,0.5,0.5,0.18,0.5,0.5
2817,Andreas Voglsammer,de GER,"FW,MF",Arminia,Bundesliga,28.0,1992.0,11.1,2.0,32.0,12.0,37.5,2.88,1.08,0.06,0.17,16.5,3.0,0.0,0.0,3.9,3.9,0.12,-1.9,-1.9
2818,Kevin Vogt,de GER,DF,Hoffenheim,Bundesliga,28.0,1991.0,20.5,0.0,1.0,0.0,0.0,0.05,0.0,0.0,,31.3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
