,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
2334,Kévin Rodrigues,pt POR,"DF,MF",Eibar,La Liga,26.0,1994.0,12.2,1.0,0.0,0.0,9.0,16.0,1.0,65.0,20.0,8.0,0.0,0.0,0.0,66.0,13.0,30.0,30.2
2335,Ángel Rodríguez,es ESP,"FW,MF",Getafe,La Liga,33.0,1987.0,15.3,4.0,0.0,0.0,27.0,22.0,12.0,17.0,2.0,4.0,1.0,0.0,0.0,35.0,22.0,53.0,29.3
2336,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Sevilla,La Liga,22.0,1998.0,5.7,1.0,0.0,0.0,13.0,11.0,0.0,38.0,10.0,9.0,0.0,0.0,0.0,40.0,7.0,7.0,50.0
2337,Guido Rodríguez,ar ARG,MF,Betis,La Liga,26.0,1994.0,31.8,10.0,0.0,0.0,59.0,47.0,0.0,2.0,68.0,56.0,0.0,1.0,0.0,229.0,56.0,47.0,54.4
2338,James Rodríguez,co COL,"FW,MF",Everton,Premier League,29.0,1991.0,19.6,4.0,0.0,0.0,17.0,40.0,6.0,88.0,15.0,17.0,1.0,0.0,0.0,123.0,6.0,8.0,42.9
2340,Jay Rodriguez,eng ENG,FW,Burnley,Premier League,31.0,1989.0,14.1,3.0,0.0,0.0,31.0,18.0,14.0,4.0,2.0,16.0,0.0,0.0,0.0,56.0,42.0,73.0,36.5
2341,Miguel Rodríguez,es ESP,"FW,DF",Celta Vigo,La Liga,17.0,2003.0,0.3,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
2342,Ricardo Rodríguez,ch SUI,DF,Torino,Serie A,27.0,1992.0,13.8,1.0,0.0,0.0,13.0,6.0,0.0,20.0,20.0,14.0,0.0,0.0,0.0,53.0,16.0,12.0,57.1
2343,Víctor Rodríguez,es ESP,MF,Elche,La Liga,31.0,1989.0,4.7,1.0,0.0,0.0,8.0,8.0,0.0,4.0,5.0,3.0,0.0,0.0,0.0,21.0,4.0,5.0,44.4
2344,Rodrygo,br BRA,FW,Real Madrid,La Liga,19.0,2001.0,10.9,0.0,0.0,0.0,15.0,23.0,1.0,24.0,7.0,6.0,0.0,0.0,0.0,40.0,5.0,14.0,26.3
2345,Marko Rog,hr CRO,MF,Cagliari,Serie A,25.0,1995.0,12.9,2.0,0.0,0.0,34.0,23.0,0.0,6.0,19.0,24.0,0.0,0.0,0.0,95.0,5.0,13.0,27.8
2346,Rogério,br BRA,DF,Sassuolo,Serie A,22.0,1998.0,20.9,4.0,0.0,0.0,28.0,25.0,1.0,75.0,31.0,13.0,0.0,0.0,0.0,93.0,13.0,16.0,44.8
2347,Luis Rojas,cl CHI,"MF,FW",Crotone,Serie A,18.0,2002.0,1.2,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,50.0
2348,Alessio Romagnoli,it ITA,DF,Milan,Serie A,25.0,1995.0,21.2,7.0,0.0,0.0,19.0,11.0,0.0,1.0,24.0,7.0,0.0,1.0,0.0,85.0,55.0,26.0,67.9
2349,Cristian Romero,ar ARG,DF,Atalanta,Serie A,22.0,1998.0,28.3,10.0,0.0,0.0,70.0,32.0,0.0,0.0,96.0,32.0,1.0,0.0,0.0,237.0,112.0,50.0,69.1
2350,Oriol Romeu,es ESP,MF,Southampton,Premier League,28.0,1991.0,19.6,6.0,0.0,0.0,30.0,23.0,0.0,9.0,30.0,35.0,0.0,0.0,0.0,161.0,31.0,28.0,52.5
2351,Cristiano Ronaldo,pt POR,FW,Juventus,Serie A,35.0,1985.0,31.1,3.0,0.0,0.0,17.0,43.0,31.0,64.0,5.0,3.0,1.0,0.0,0.0,71.0,21.0,23.0,47.7
2352,Facundo Roncaglia,ar ARG,DF,Osasuna,La Liga,33.0,1987.0,13.7,3.0,1.0,1.0,15.0,6.0,0.0,21.0,25.0,14.0,0.0,1.0,0.0,95.0,31.0,19.0,62.0
2353,Valentin Rongier,fr FRA,MF,Marseille,Ligue 1,25.0,1994.0,21.0,8.0,0.0,0.0,45.0,24.0,1.0,3.0,28.0,59.0,0.0,0.0,0.0,143.0,25.0,22.0,53.2
2354,Marten de Roon,nl NED,MF,Atalanta,Serie A,29.0,1991.0,33.6,8.0,1.0,0.0,65.0,23.0,0.0,16.0,69.0,48.0,0.0,0.0,0.0,258.0,65.0,44.0,59.6
2355,Jérôme Roussillon,fr FRA,DF,Wolfsburg,Bundesliga,27.0,1993.0,13.7,0.0,0.0,0.0,10.0,15.0,0.0,49.0,19.0,12.0,0.0,0.0,0.0,57.0,10.0,16.0,38.5
2356,Nolan Roux,fr FRA,FW,Nîmes,Ligue 1,32.0,1988.0,7.2,2.0,0.0,0.0,11.0,16.0,3.0,8.0,5.0,3.0,0.0,0.0,0.0,21.0,11.0,26.0,29.7
2357,Nicolò Rovella,it ITA,MF,Genoa,Serie A,18.0,2001.0,13.2,4.0,0.0,0.0,19.0,23.0,0.0,29.0,20.0,16.0,0.0,1.0,0.0,93.0,7.0,13.0,35.0
2358,Amir Rrahmani,xk KVX,DF,Napoli,Serie A,26.0,1994.0,12.2,2.0,0.0,0.0,11.0,8.0,0.0,1.0,8.0,8.0,2.0,0.0,0.0,54.0,24.0,21.0,53.3
2359,Rubén,es ESP,GK,Osasuna,La Liga,36.0,1984.0,2.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
2360,Waldo Rubio,es ESP,"FW,MF",Valladolid,La Liga,24.0,1995.0,4.2,1.0,0.0,0.0,8.0,2.0,1.0,9.0,3.0,4.0,0.0,0.0,0.0,30.0,0.0,10.0,0.0
2361,John Ruddy,eng ENG,GK,Wolves,Premier League,33.0,1986.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
2362,Antonio Rüdiger,de GER,DF,Chelsea,Premier League,27.0,1993.0,19.0,0.0,0.0,0.0,16.0,11.0,1.0,3.0,18.0,23.0,0.0,0.0,1.0,119.0,42.0,20.0,67.7
2363,Sebastian Rudy,de GER,"MF,FW",Hoffenheim,Bundesliga,30.0,1990.0,18.6,4.0,0.0,0.0,29.0,14.0,0.0,93.0,13.0,26.0,0.0,0.0,0.0,101.0,10.0,17.0,37.0
2364,Sebastian Rudy,de GER,DF,Schalke 04,Bundesliga,30.0,1990.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,12.0,3.0,1.0,75.0
2366,Kevin Rüegg,ch SUI,"DF,MF",Hellas Verona,Serie A,21.0,1998.0,2.3,0.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,9.0,1.0,4.0,20.0
2367,Daniele Rugani,it ITA,DF,Cagliari,Serie A,26.0,1994.0,11.1,2.0,0.0,0.0,15.0,4.0,0.0,5.0,15.0,11.0,0.0,0.0,0.0,49.0,33.0,16.0,67.3
2368,Daniele Rugani,it ITA,DF,Rennes,Ligue 1,26.0,1994.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,62.5
2369,Matteo Ruggeri,it ITA,DF,Atalanta,Serie A,18.0,2002.0,2.3,0.0,0.0,0.0,3.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,11.0,3.0,2.0,60.0
2370,Mário Rui,pt POR,DF,Napoli,Serie A,29.0,1991.0,18.5,4.0,0.0,0.0,17.0,41.0,3.0,83.0,28.0,13.0,0.0,0.0,0.0,106.0,9.0,13.0,40.9
2371,Aitor Ruibal,es ESP,"FW,MF",Betis,La Liga,24.0,1996.0,17.7,2.0,0.0,0.0,37.0,17.0,5.0,18.0,11.0,18.0,0.0,0.0,0.0,91.0,14.0,15.0,48.3
2372,Isma Ruiz,es ESP,MF,Granada,La Liga,19.0,2001.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,33.3
2373,Kays Ruiz,ma MAR,"FW,MF",Paris S-G,Ligue 1,17.0,2002.0,2.1,1.0,0.0,0.0,4.0,5.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,8.0,1.0,2.0,33.3
2374,Fabián Ruiz Peña,es ESP,MF,Napoli,Serie A,24.0,1996.0,28.5,1.0,0.0,0.0,11.0,26.0,1.0,23.0,36.0,31.0,0.0,1.0,0.0,186.0,15.0,7.0,68.2
2375,Víctor Ruiz,es ESP,DF,Betis,La Liga,31.0,1989.0,24.0,9.0,0.0,0.0,23.0,5.0,3.0,0.0,44.0,7.0,0.0,0.0,2.0,130.0,65.0,41.0,61.3
2376,Gerónimo Rulli,ar ARG,GK,Villarreal,La Liga,28.0,1992.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
2377,Georginio Rutter,fr FRA,"FW,MF",Rennes,Ligue 1,18.0,2002.0,0.5,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,66.7
2378,Georginio Rutter,fr FRA,FW,Hoffenheim,Bundesliga,18.0,2002.0,2.7,0.0,0.0,0.0,3.0,8.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,7.0,10.0,11.0,47.6
2379,Mathew Ryan,au AUS,GK,Arsenal,Premier League,28.0,1992.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,50.0
2380,Mathew Ryan,au AUS,GK,Brighton,Premier League,28.0,1992.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,100.0
2381,Julian Ryerson,no NOR,"DF,MF",Union Berlin,Bundesliga,22.0,1997.0,11.9,2.0,0.0,0.0,10.0,12.0,1.0,26.0,11.0,15.0,0.0,0.0,0.0,64.0,12.0,28.0,30.0
2382,Frederik Rønnow,dk DEN,GK,Schalke 04,Bundesliga,27.0,1992.0,10.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,3.0,0.0,100.0
2383,João Victor Santos Sá,br BRA,FW,Wolfsburg,Bundesliga,26.0,1994.0,5.2,0.0,0.0,0.0,8.0,6.0,4.0,6.0,8.0,6.0,0.0,0.0,0.0,37.0,5.0,14.0,26.3
2384,Roli Pereira de Sa,fr FRA,"FW,MF",Nantes,Ligue 1,23.0,1996.0,0.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,1.0,50.0
2385,Idriss Saadi,dz ALG,"MF,FW",Strasbourg,Ligue 1,28.0,1992.0,1.4,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,22.2
2386,Youssouf Sabaly,sn SEN,DF,Bordeaux,Ligue 1,27.0,1993.0,32.3,4.0,0.0,0.0,32.0,43.0,2.0,50.0,49.0,33.0,0.0,1.0,0.0,169.0,25.0,25.0,50.0
2387,Mathys Saban,fr FRA,FW,Saint-Étienne,Ligue 1,18.0,2002.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2388,Marcel Sabitzer,at AUT,MF,RB Leipzig,Bundesliga,26.0,1994.0,22.5,8.0,0.0,0.0,21.0,36.0,7.0,27.0,35.0,21.0,0.0,0.0,0.0,147.0,14.0,17.0,45.2
2389,Alexis Saelemaekers,be BEL,FW,Milan,Serie A,21.0,1999.0,22.4,7.0,1.0,1.0,29.0,34.0,6.0,47.0,25.0,26.0,1.0,0.0,0.0,113.0,7.0,16.0,30.4
2390,Modibo Sagnan,fr FRA,DF,Real Sociedad,La Liga,21.0,1999.0,6.9,3.0,0.0,0.0,13.0,4.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,33.0,12.0,11.0,52.2
2392,Allan Saint-Maximin,fr FRA,"FW,MF",Newcastle Utd,Premier League,23.0,1997.0,17.3,0.0,0.0,0.0,10.0,45.0,5.0,21.0,4.0,9.0,0.0,1.0,0.0,75.0,6.0,9.0,40.0
2393,Borja Sainz,es ESP,"MF,FW",Alavés,La Liga,19.0,2001.0,5.0,1.0,0.0,0.0,13.0,7.0,3.0,11.0,6.0,3.0,0.0,0.0,0.0,33.0,2.0,8.0,20.0
2394,Romain Saïss,ma MAR,DF,Wolves,Premier League,30.0,1990.0,26.7,2.0,0.0,0.0,29.0,11.0,1.0,17.0,52.0,24.0,0.0,2.0,0.0,142.0,71.0,59.0,54.6
2395,Bukayo Saka,eng ENG,"FW,MF",Arsenal,Premier League,18.0,2001.0,28.4,1.0,0.0,0.0,28.0,64.0,15.0,148.0,25.0,16.0,1.0,0.0,1.0,115.0,13.0,42.0,23.6
2396,Hiroki Sakai,jp JPN,DF,Marseille,Ligue 1,30.0,1990.0,26.5,6.0,1.0,0.0,42.0,16.0,2.0,30.0,54.0,48.0,0.0,0.0,0.0,114.0,42.0,38.0,52.5
2397,Moïse Sakava,cm CMR,MF,Reims,Ligue 1,19.0,2000.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
2398,Mamadou Sakho,fr FRA,DF,Crystal Palace,Premier League,30.0,1990.0,3.1,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,14.0,5.0,6.0,45.5
2399,Jacopo Sala,it ITA,DF,Spezia,Serie A,28.0,1991.0,4.2,1.0,0.0,0.0,7.0,4.0,0.0,14.0,5.0,9.0,0.0,0.0,0.0,23.0,4.0,3.0,57.1
2400,Mohamed Salah,eg EGY,FW,Liverpool,Premier League,28.0,1992.0,34.2,0.0,0.0,0.0,22.0,22.0,13.0,29.0,1.0,9.0,2.0,0.0,0.0,93.0,18.0,42.0,30.0
2401,Eddie Salcedo,it ITA,"MF,FW",Hellas Verona,Serie A,18.0,2001.0,8.4,3.0,0.0,0.0,14.0,15.0,3.0,18.0,6.0,2.0,1.0,0.0,0.0,34.0,36.0,57.0,38.7
2402,William Saliba,fr FRA,DF,Nice,Ligue 1,19.0,2001.0,20.0,2.0,0.0,0.0,16.0,10.0,0.0,0.0,26.0,9.0,0.0,1.0,0.0,151.0,36.0,22.0,62.1
2403,Romain Salin,fr FRA,GK,Rennes,Ligue 1,36.0,1984.0,15.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,3.0,0.0
2404,Mohammed Salisu,gh GHA,DF,Southampton,Premier League,21.0,1999.0,9.4,1.0,0.0,0.0,10.0,4.0,0.0,1.0,17.0,21.0,0.0,0.0,0.0,49.0,21.0,20.0,51.2
2405,Roland Sallai,hu HUN,"MF,FW",Freiburg,Bundesliga,23.0,1997.0,18.5,5.0,0.0,0.0,49.0,56.0,12.0,46.0,11.0,14.0,2.0,0.0,0.0,60.0,36.0,53.0,40.4
2406,Salvi,es ESP,"MF,FW",Cádiz,La Liga,29.0,1991.0,21.5,5.0,0.0,0.0,16.0,29.0,7.0,141.0,20.0,10.0,0.0,1.0,0.0,98.0,19.0,33.0,36.5
2407,Lazar Samardzic,rs SRB,MF,RB Leipzig,Bundesliga,18.0,2002.0,2.2,0.0,0.0,0.0,6.0,3.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,15.0,1.0,1.0,50.0
2408,Diadie Samassékou,ml MLI,MF,Hoffenheim,Bundesliga,24.0,1996.0,28.5,3.0,0.0,0.0,42.0,45.0,0.0,7.0,78.0,41.0,0.0,0.0,0.0,202.0,46.0,57.0,44.7
2409,Mama Samba Baldé,gw GNB,FW,Dijon,Ligue 1,24.0,1995.0,24.0,4.0,0.0,0.0,38.0,40.0,16.0,7.0,4.0,9.0,1.0,0.0,0.0,75.0,58.0,117.0,33.1
2410,Junior Sambia,fr FRA,"DF,MF",Montpellier,Ligue 1,23.0,1996.0,27.2,2.0,0.0,0.0,23.0,44.0,3.0,92.0,39.0,29.0,1.0,0.0,0.0,139.0,41.0,35.0,53.9
2411,Frédéric Sammaritano,fr FRA,"FW,MF",Dijon,Ligue 1,34.0,1986.0,12.6,4.0,1.0,0.0,13.0,22.0,0.0,78.0,9.0,10.0,0.0,0.0,0.0,49.0,2.0,15.0,11.8
2412,Fede San Emeterio,es ESP,MF,Valladolid,La Liga,23.0,1997.0,16.2,7.0,0.0,0.0,39.0,17.0,0.0,2.0,28.0,14.0,0.0,1.0,0.0,75.0,26.0,39.0,40.0
2413,Antonio Sanabria,py PAR,FW,Torino,Serie A,24.0,1996.0,10.9,2.0,0.0,0.0,17.0,12.0,3.0,2.0,5.0,3.0,0.0,0.0,0.0,24.0,29.0,38.0,43.3
2414,Antonio Sanabria,py PAR,FW,Betis,La Liga,24.0,1996.0,10.4,2.0,0.0,0.0,17.0,11.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,34.0,43.0,37.0,53.8
2415,Oihan Sancet,es ESP,"FW,MF",Athletic Club,La Liga,20.0,2000.0,11.5,2.0,0.0,0.0,19.0,17.0,4.0,3.0,5.0,2.0,0.0,0.0,0.0,47.0,18.0,13.0,58.1
2416,Renato Sanches,pt POR,MF,Lille,Ligue 1,22.0,1997.0,14.1,4.0,0.0,0.0,27.0,27.0,2.0,46.0,13.0,7.0,0.0,0.0,0.0,111.0,8.0,20.0,28.6
2418,Alexis Sánchez,cl CHI,FW,Inter,Serie A,31.0,1988.0,12.7,0.0,0.0,0.0,19.0,33.0,10.0,28.0,7.0,8.0,0.0,0.0,0.0,53.0,9.0,10.0,47.4
2419,Davinson Sánchez,co COL,DF,Tottenham,Premier League,24.0,1996.0,16.5,1.0,0.0,0.0,22.0,8.0,0.0,0.0,14.0,20.0,0.0,3.0,1.0,74.0,49.0,32.0,60.5
2420,Germán Sánchez,es ESP,DF,Granada,La Liga,33.0,1986.0,29.3,11.0,1.0,0.0,30.0,30.0,4.0,1.0,38.0,11.0,0.0,0.0,0.0,103.0,83.0,78.0,51.6
2421,Javi Sánchez,es ESP,DF,Valladolid,La Liga,23.0,1997.0,10.2,3.0,0.0,0.0,6.0,2.0,0.0,1.0,15.0,10.0,0.0,0.0,0.0,42.0,13.0,20.0,39.4
2422,Manuel Sánchez,es ESP,DF,Osasuna,La Liga,19.0,2000.0,10.8,4.0,0.0,0.0,16.0,8.0,0.0,28.0,8.0,15.0,0.0,0.0,0.0,54.0,3.0,13.0,18.8
2423,Manuel Sánchez,es ESP,DF,Atlético Madrid,La Liga,19.0,2000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
2424,Juan Sánchez Miño,ar ARG,"DF,MF",Elche,La Liga,30.0,1990.0,5.5,2.0,0.0,0.0,11.0,6.0,0.0,7.0,4.0,5.0,0.0,0.0,0.0,23.0,3.0,5.0,37.5
2425,Robert Sánchez,es ESP,GK,Brighton,Premier League,22.0,1997.0,27.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40.0,10.0,2.0,83.3
2426,Jadon Sancho,eng ENG,"FW,MF",Dortmund,Bundesliga,20.0,2000.0,22.9,0.0,0.0,0.0,1.0,22.0,9.0,105.0,16.0,11.0,0.0,0.0,0.0,115.0,2.0,6.0,25.0
2427,Alex Sandro,br BRA,DF,Juventus,Serie A,29.0,1991.0,20.6,2.0,0.0,0.0,26.0,28.0,0.0,60.0,31.0,23.0,0.0,0.0,1.0,123.0,38.0,23.0,62.3
2428,Leroy Sané,de GER,"FW,MF",Bayern Munich,Bundesliga,24.0,1996.0,20.1,2.0,0.0,0.0,14.0,21.0,6.0,75.0,9.0,10.0,1.0,0.0,0.0,121.0,8.0,15.0,34.8
2429,Salif Sané,sn SEN,DF,Schalke 04,Bundesliga,29.0,1990.0,11.9,5.0,0.0,0.0,15.0,14.0,1.0,1.0,25.0,9.0,0.0,1.0,0.0,61.0,66.0,19.0,77.6
2430,Oier Sanjurjo,es ESP,MF,Osasuna,La Liga,34.0,1986.0,23.2,10.0,0.0,0.0,58.0,40.0,4.0,13.0,29.0,16.0,0.0,2.0,0.0,174.0,61.0,65.0,48.4
2431,Mohamed Sankoh,nl NED,MF,Stuttgart,Bundesliga,16.0,2003.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2432,Siriki Sanogo,ci CIV,MF,Benevento,Serie A,18.0,2001.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2433,Morgan Sanson,fr FRA,MF,Aston Villa,Premier League,25.0,1994.0,3.3,3.0,0.0,0.0,6.0,8.0,2.0,16.0,4.0,4.0,0.0,0.0,0.0,19.0,5.0,3.0,62.5
2434,Morgan Sanson,fr FRA,MF,Marseille,Ligue 1,25.0,1994.0,9.2,2.0,0.0,0.0,18.0,10.0,0.0,19.0,9.0,12.0,0.0,0.0,0.0,56.0,6.0,14.0,30.0
2435,Nicola Sansone,it ITA,"FW,MF",Bologna,Serie A,28.0,1991.0,13.0,2.0,0.0,0.0,23.0,40.0,3.0,49.0,9.0,11.0,0.0,0.0,0.0,68.0,5.0,24.0,17.2
2436,Baptiste Santamaria,fr FRA,MF,Angers,Ligue 1,25.0,1995.0,3.0,1.0,0.0,0.0,7.0,5.0,1.0,1.0,7.0,6.0,0.0,0.0,0.0,25.0,6.0,5.0,54.5
2437,Baptiste Santamaria,fr FRA,MF,Freiburg,Bundesliga,25.0,1995.0,24.5,5.0,0.0,0.0,32.0,26.0,1.0,35.0,52.0,38.0,0.0,0.0,1.0,172.0,56.0,38.0,59.6
2438,Federico Santander,py PAR,FW,Bologna,Serie A,29.0,1991.0,0.4,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,57.1
2439,Davide Santon,it ITA,DF,Roma,Serie A,29.0,1991.0,6.5,3.0,0.0,0.0,11.0,3.0,1.0,16.0,4.0,3.0,0.0,0.0,0.0,27.0,3.0,2.0,60.0
2440,Samir Santos,br BRA,DF,Udinese,Serie A,25.0,1994.0,24.6,6.0,0.0,0.0,39.0,36.0,3.0,18.0,58.0,23.0,0.0,0.0,0.0,97.0,49.0,32.0,60.5
2441,Riccardo Saponara,it ITA,MF,Fiorentina,Serie A,28.0,1991.0,0.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0
2442,Riccardo Saponara,it ITA,"FW,MF",Spezia,Serie A,28.0,1991.0,4.3,2.0,1.0,1.0,4.0,14.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,31.0,8.0,6.0,57.1
2444,Ivan Šaponjić,rs SRB,FW,Cádiz,La Liga,22.0,1997.0,4.3,2.0,0.0,0.0,14.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,30.0,24.0,55.6
2445,Pablo Sarabia,es ESP,"FW,MF",Paris S-G,Ligue 1,28.0,1992.0,14.7,2.0,0.0,0.0,6.0,16.0,7.0,51.0,5.0,11.0,0.0,0.0,0.0,54.0,4.0,11.0,26.7
2446,Josh Sargent,us USA,"FW,MF",Werder Bremen,Bundesliga,20.0,2000.0,27.8,7.0,0.0,0.0,33.0,41.0,6.0,13.0,17.0,19.0,0.0,0.0,1.0,94.0,62.0,82.0,43.1
2447,Bouna Sarr,sn SEN,DF,Marseille,Ligue 1,28.0,1992.0,0.8,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,3.0,25.0
2448,Bouna Sarr,sn SEN,DF,Bayern Munich,Bundesliga,28.0,1992.0,5.0,1.0,0.0,0.0,11.0,7.0,0.0,12.0,10.0,8.0,0.0,0.0,0.0,28.0,8.0,5.0,61.5
2449,Sidy Sarr,sn SEN,MF,Nîmes,Ligue 1,24.0,1996.0,5.1,1.0,0.0,0.0,9.0,5.0,1.0,0.0,7.0,6.0,0.0,0.0,0.0,31.0,20.0,11.0,64.5
2450,Marco Sau,it ITA,"MF,FW",Benevento,Serie A,32.0,1987.0,8.7,1.0,1.0,0.0,8.0,19.0,1.0,40.0,5.0,2.0,1.0,0.0,0.0,37.0,1.0,16.0,5.9
2451,Téji Savanier,fr FRA,MF,Montpellier,Ligue 1,28.0,1991.0,24.1,6.0,1.0,0.0,58.0,65.0,1.0,163.0,38.0,33.0,1.0,2.0,0.0,196.0,18.0,21.0,46.2
2452,Stefan Savić,me MNE,DF,Atlético Madrid,La Liga,29.0,1991.0,32.8,14.0,0.0,0.0,28.0,16.0,3.0,3.0,42.0,25.0,0.0,1.0,0.0,156.0,89.0,45.0,66.4
2453,Romaine Sawyers,kn SKN,MF,West Brom,Premier League,28.0,1991.0,16.5,2.0,0.0,0.0,18.0,14.0,0.0,3.0,18.0,18.0,0.0,0.0,1.0,127.0,13.0,5.0,72.2
2454,Gianluca Scamacca,it ITA,FW,Genoa,Serie A,21.0,1999.0,15.0,1.0,0.0,0.0,32.0,17.0,10.0,10.0,9.0,10.0,0.0,0.0,1.0,54.0,41.0,39.0,51.3
2455,Dane Scarlett,eng ENG,FW,Tottenham,Premier League,16.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2456,Fabian Schär,ch SUI,DF,Newcastle Utd,Premier League,28.0,1991.0,13.8,4.0,1.0,0.0,22.0,15.0,1.0,6.0,27.0,4.0,0.0,0.0,0.0,87.0,16.0,24.0,40.0
2457,Aurélien Scheidler,fr FRA,FW,Dijon,Ligue 1,22.0,1998.0,3.8,1.0,0.0,0.0,6.0,4.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,9.0,23.0,28.1
2458,Nicolás Schiappacasse,uy URU,MF,Sassuolo,Serie A,21.0,1999.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2459,Pasquale Schiattarella,it ITA,MF,Benevento,Serie A,33.0,1987.0,25.0,13.0,1.0,0.0,36.0,54.0,1.0,6.0,32.0,22.0,0.0,0.0,0.0,172.0,12.0,8.0,60.0
2460,Patrik Schick,cz CZE,FW,Leverkusen,Bundesliga,24.0,1996.0,20.7,4.0,0.0,0.0,29.0,22.0,6.0,0.0,3.0,2.0,1.0,0.0,0.0,33.0,68.0,75.0,47.6
2461,Sven Schipplock,de GER,"FW,MF",Arminia,Bundesliga,31.0,1988.0,8.3,4.0,0.0,0.0,38.0,29.0,3.0,10.0,6.0,8.0,0.0,0.0,0.0,41.0,19.0,27.0,41.3
2462,Xaver Schlager,at AUT,MF,Wolfsburg,Bundesliga,22.0,1997.0,29.2,7.0,0.0,0.0,45.0,33.0,1.0,9.0,54.0,40.0,1.0,0.0,0.0,247.0,38.0,47.0,44.7
2463,Keven Schlotterbeck,de GER,DF,Freiburg,Bundesliga,23.0,1997.0,18.4,3.0,0.0,0.0,22.0,27.0,0.0,1.0,36.0,10.0,0.0,0.0,1.0,86.0,50.0,35.0,58.8
