,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
1677,Mehdi Merghem,fr FRA,"FW,MF",Guingamp,Ligue 1,21.0,1997.0,8.0,0.0,24.0,4.0,16.7,3.0,0.5,0.0,0.0,26.0,1.0,0.0,0.0,1.6,1.6,0.07,-1.6,-1.6
1678,Mikel Merino,es ESP,MF,Real Sociedad,La Liga,22.0,1996.0,22.8,3.0,24.0,10.0,41.7,1.05,0.44,0.13,0.3,16.1,0.0,0.0,0.0,2.9,2.9,0.12,0.1,0.1
1679,Sabin Merino,es ESP,"FW,MF",Leganés,La Liga,26.0,1992.0,3.3,0.0,11.0,4.0,36.4,3.36,1.22,0.0,0.0,12.1,0.0,0.0,0.0,1.5,1.5,0.13,-1.5,-1.5
1680,Martín Merquelanz,es ESP,MF,Real Sociedad,La Liga,23.0,1995.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1681,Dries Mertens,be BEL,FW,Napoli,Serie A,31.0,1987.0,25.0,16.0,88.0,38.0,43.2,3.52,1.52,0.17,0.39,17.6,4.0,1.0,1.0,10.7,9.9,0.11,5.3,5.1
1682,Roque Mesa,es ESP,MF,Sevilla,La Liga,29.0,1989.0,19.4,2.0,28.0,7.0,25.0,1.44,0.36,0.07,0.29,21.0,1.0,0.0,0.0,1.2,1.2,0.04,0.8,0.8
1683,Lionel Messi,ar ARG,FW,Barcelona,La Liga,31.0,1987.0,30.1,36.0,165.0,82.0,49.7,5.47,2.72,0.19,0.39,20.2,41.0,4.0,5.0,23.8,19.9,0.12,12.2,12.1
1684,Romain Métanire,mg MAD,DF,Reims,Ligue 1,28.0,1990.0,3.5,0.0,1.0,1.0,100.0,0.29,0.29,0.0,0.0,10.9,0.0,0.0,0.0,0.5,0.5,0.47,-0.5,-0.5
1685,Thomas Meunier,be BEL,DF,Paris S-G,Ligue 1,26.0,1991.0,17.9,3.0,19.0,7.0,36.8,1.06,0.39,0.16,0.43,14.5,0.0,0.0,0.0,2.5,2.5,0.13,0.5,0.5
1686,Mexer,mz MOZ,DF,Rennes,Ligue 1,29.0,1988.0,27.4,0.0,7.0,1.0,14.3,0.26,0.04,0.0,0.0,12.7,0.0,0.0,0.0,0.6,0.6,0.09,-0.6,-0.6
1687,Max Meyer,de GER,MF,Crystal Palace,Premier League,22.0,1995.0,15.7,1.0,38.0,8.0,21.1,2.42,0.51,0.03,0.13,19.1,0.0,0.0,0.0,1.8,1.8,0.05,-0.8,-0.8
1688,Matt Miazga,us USA,DF,Nantes,Ligue 1,23.0,1995.0,8.0,0.0,4.0,0.0,0.0,0.5,0.0,0.0,,10.0,0.0,0.0,0.0,0.3,0.3,0.08,-0.3,-0.3
1690,Míchel,es ESP,MF,Valladolid,La Liga,30.0,1988.0,28.4,1.0,20.0,4.0,20.0,0.71,0.14,0.05,0.25,28.0,2.0,0.0,1.0,1.5,0.7,0.03,-0.5,0.3
1691,Clément Michelin,fr FRA,DF,Toulouse,Ligue 1,21.0,1997.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1692,Petar Mićin,rs SRB,MF,Udinese,Serie A,19.0,1998.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1693,Miguel,es ESP,FW,Valladolid,La Liga,18.0,1999.0,0.1,0.0,2.0,1.0,50.0,15.0,7.5,0.0,0.0,10.6,0.0,0.0,0.0,0.1,0.1,0.06,-0.1,-0.1
1694,Florian Miguel,fr FRA,DF,Nîmes,Ligue 1,21.0,1996.0,12.4,0.0,4.0,1.0,25.0,0.32,0.08,0.0,0.0,6.6,0.0,0.0,0.0,1.2,1.2,0.29,-1.2,-1.2
1695,Nikola Milenković,rs SRB,DF,Fiorentina,Serie A,20.0,1997.0,33.4,3.0,29.0,12.0,41.4,0.87,0.36,0.1,0.25,15.9,0.0,0.0,0.0,2.7,2.7,0.09,0.3,0.3
1696,Arkadiusz Milik,pl POL,FW,Napoli,Serie A,24.0,1994.0,26.6,17.0,111.0,51.0,45.9,4.17,1.92,0.15,0.33,15.3,7.0,0.0,0.0,13.9,13.9,0.13,3.1,3.1
1697,Sergej Milinković-Savić,rs SRB,MF,Lazio,Serie A,23.0,1995.0,26.6,5.0,76.0,22.0,28.9,2.85,0.83,0.07,0.23,19.7,7.0,0.0,0.0,6.4,6.4,0.08,-1.4,-1.4
1698,Vanja Milinković-Savić,rs SRB,GK,SPAL,Serie A,21.0,1997.0,1.8,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1699,Luka Milivojević,rs SRB,MF,Crystal Palace,Premier League,27.0,1991.0,38.0,12.0,46.0,13.0,28.3,1.21,0.34,0.04,0.15,30.0,16.0,10.0,11.0,10.9,2.2,0.05,1.1,-0.2
1700,Pere Milla,es ESP,"MF,FW",Eibar,La Liga,25.0,1992.0,3.8,0.0,4.0,0.0,0.0,1.06,0.0,0.0,,19.2,0.0,0.0,0.0,0.2,0.2,0.04,-0.2,-0.2
1701,Vincenzo Millico,it ITA,MF,Torino,Serie A,17.0,2000.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1702,James Milner,eng ENG,"MF,DF",Liverpool,Premier League,32.0,1986.0,19.9,5.0,21.0,4.0,19.0,1.06,0.2,0.1,0.5,22.7,1.0,3.0,3.0,3.4,1.1,0.05,1.6,0.9
1703,Santi Mina,es ESP,FW,Valencia,La Liga,22.0,1995.0,20.6,7.0,43.0,22.0,51.2,2.09,1.07,0.16,0.32,11.7,0.0,0.0,0.0,8.1,7.9,0.18,-1.1,-0.9
1704,Yerry Mina,co COL,DF,Everton,Premier League,23.0,1994.0,9.9,1.0,4.0,1.0,25.0,0.4,0.1,0.25,1.0,10.8,0.0,0.0,0.0,0.3,0.3,0.08,0.7,0.7
1705,Tyrone Mings,eng ENG,DF,Bournemouth,Premier League,25.0,1993.0,1.6,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1706,Ignasi Miquel,es ESP,DF,Getafe,La Liga,25.0,1992.0,3.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1707,Kevin Mirallas,be BEL,"FW,MF",Fiorentina,Serie A,30.0,1987.0,14.4,2.0,29.0,9.0,31.0,2.01,0.62,0.07,0.22,18.5,0.0,0.0,0.0,3.3,3.3,0.11,-1.3,-1.3
1708,Jorge Miramón,es ESP,DF,Huesca,La Liga,29.0,1989.0,27.7,1.0,12.0,4.0,33.3,0.43,0.14,0.08,0.25,22.9,0.0,0.0,0.0,0.8,0.8,0.06,0.2,0.2
1709,Miranda,br BRA,DF,Inter,Serie A,33.0,1984.0,12.9,0.0,4.0,1.0,25.0,0.31,0.08,0.0,0.0,10.1,0.0,0.0,0.0,0.3,0.3,0.08,-0.3,-0.3
1710,Antonio Mirante,it ITA,GK,Roma,Serie A,35.0,1983.0,11.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1711,Virgil Misidjan,nl NED,"MF,FW",Nürnberg,Bundesliga,25.0,1993.0,17.1,1.0,23.0,8.0,34.8,1.34,0.47,0.04,0.13,19.5,0.0,0.0,0.0,2.5,2.5,0.11,-1.5,-1.5
1712,Simone Missiroli,it ITA,MF,SPAL,Serie A,32.0,1986.0,30.5,0.0,15.0,1.0,6.7,0.49,0.03,0.0,0.0,21.4,0.0,0.0,0.0,0.6,0.6,0.04,-0.6,-0.6
1713,Kostas Mitroglou,gr GRE,FW,Marseille,Ligue 1,30.0,1988.0,6.4,3.0,19.0,9.0,47.4,2.95,1.4,0.16,0.33,10.0,0.0,0.0,0.0,4.4,4.4,0.23,-1.4,-1.4
1714,Aleksandar Mitrović,rs SRB,FW,Fulham,Premier League,23.0,1994.0,36.4,11.0,130.0,46.0,35.4,3.57,1.26,0.08,0.22,15.4,2.0,1.0,1.0,14.1,13.3,0.1,-3.1,-3.3
1716,Stefan Mitrović,rs SRB,DF,Strasbourg,Ligue 1,28.0,1990.0,33.6,0.0,14.0,3.0,21.4,0.42,0.09,0.0,0.0,9.0,0.0,0.0,0.0,1.3,1.3,0.1,-1.3,-1.3
1717,Maximilian Mittelstädt,de GER,"DF,MF",Hertha BSC,Bundesliga,21.0,1997.0,20.0,1.0,23.0,6.0,26.1,1.15,0.3,0.04,0.17,18.8,0.0,0.0,0.0,1.3,1.3,0.06,-0.3,-0.3
1718,Henrikh Mkhitaryan,am ARM,"FW,MF",Arsenal,Premier League,29.0,1989.0,18.2,6.0,49.0,14.0,28.6,2.69,0.77,0.12,0.43,19.1,1.0,0.0,0.0,5.0,5.0,0.1,1.0,1.0
1719,Luka Modrić,hr CRO,MF,Real Madrid,La Liga,32.0,1985.0,29.0,3.0,37.0,12.0,32.4,1.28,0.41,0.08,0.25,21.1,0.0,0.0,0.0,2.7,2.7,0.07,0.3,0.3
1720,Kevin Möhwald,de GER,MF,Werder Bremen,Bundesliga,25.0,1993.0,9.7,3.0,20.0,10.0,50.0,2.06,1.03,0.15,0.3,23.0,1.0,0.0,0.0,1.0,1.0,0.05,2.0,2.0
1721,Niklas Moisander,fi FIN,DF,Werder Bremen,Bundesliga,32.0,1985.0,29.3,0.0,8.0,1.0,12.5,0.27,0.03,0.0,0.0,15.3,0.0,0.0,0.0,0.4,0.4,0.05,-0.4,-0.4
1722,Johan Mojica,co COL,"FW,MF",Girona,La Liga,25.0,1992.0,0.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1723,Hakim El Mokeddem,br BRA,"FW,MF",Toulouse,Ligue 1,19.0,1999.0,0.3,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1724,Jorge Molina,es ESP,FW,Getafe,La Liga,36.0,1982.0,29.4,14.0,55.0,21.0,38.2,1.87,0.71,0.22,0.57,12.8,0.0,2.0,2.0,11.5,9.9,0.19,2.5,2.1
1725,Cristian Molinaro,it ITA,"DF,MF",Frosinone,Serie A,35.0,1983.0,12.9,0.0,1.0,0.0,0.0,0.08,0.0,0.0,,20.3,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
1726,Victor Mollejo,es ESP,"FW,DF",Atlético Madrid,La Liga,17.0,2001.0,0.7,0.0,2.0,0.0,0.0,2.77,0.0,0.0,,19.8,0.0,0.0,0.0,0.1,0.1,0.04,-0.1,-0.1
1727,Florent Mollet,fr FRA,MF,Montpellier,Ligue 1,26.0,1991.0,28.5,6.0,84.0,33.0,39.3,2.95,1.16,0.07,0.18,25.0,18.0,0.0,0.0,3.9,3.9,0.05,2.1,2.1
1728,Gabriele Moncini,it ITA,MF,SPAL,Serie A,22.0,1996.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1729,Thomas Monconduit,fr FRA,MF,Amiens,Ligue 1,27.0,1991.0,31.3,0.0,17.0,5.0,29.4,0.54,0.16,0.0,0.0,27.7,0.0,0.0,0.0,0.6,0.6,0.03,-0.6,-0.6
1730,Kévin Monnet-Paquet,fr FRA,"DF,MF",Saint-Étienne,Ligue 1,29.0,1988.0,16.5,1.0,20.0,8.0,40.0,1.21,0.49,0.05,0.13,18.1,0.0,0.0,0.0,1.8,1.8,0.09,-0.8,-0.8
1731,Nacho Monreal,es ESP,DF,Arsenal,Premier League,32.0,1986.0,20.7,1.0,7.0,4.0,57.1,0.34,0.19,0.14,0.25,15.2,0.0,0.0,0.0,1.3,1.3,0.19,-0.3,-0.3
1732,Francisco Montero,es ESP,DF,Atlético Madrid,La Liga,19.0,1999.0,4.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1733,Cristóbal Montiel,es ESP,FW,Fiorentina,Serie A,18.0,2000.0,0.1,0.0,1.0,0.0,0.0,15.0,0.0,0.0,,26.8,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
1734,Martín Montoya,es ESP,DF,Brighton,Premier League,27.0,1991.0,24.1,0.0,8.0,1.0,12.5,0.33,0.04,0.0,0.0,26.1,0.0,0.0,0.0,0.2,0.2,0.02,-0.2,-0.2
1735,Aaron Mooy,au AUS,"MF,FW",Huddersfield,Premier League,27.0,1990.0,25.9,3.0,42.0,13.0,31.0,1.62,0.5,0.05,0.15,23.3,8.0,1.0,1.0,2.8,2.1,0.05,0.2,-0.1
1736,Emre Mor,tr TUR,"FW,MF",Celta Vigo,La Liga,21.0,1997.0,4.1,0.0,8.0,4.0,50.0,1.95,0.98,0.0,0.0,21.3,0.0,0.0,0.0,0.7,0.7,0.08,-0.7,-0.7
1737,Alfredo Morales,us USA,MF,Düsseldorf,Bundesliga,28.0,1990.0,17.0,1.0,19.0,9.0,47.4,1.12,0.53,0.05,0.11,18.1,0.0,0.0,0.0,1.0,1.0,0.05,0.0,0.0
1738,Álvaro Morata,es ESP,FW,Chelsea,Premier League,25.0,1992.0,10.5,5.0,35.0,16.0,45.7,3.35,1.53,0.14,0.31,13.7,0.0,0.0,0.0,6.1,6.1,0.18,-1.1,-1.1
1739,Álvaro Morata,es ESP,FW,Atlético Madrid,La Liga,25.0,1992.0,12.0,6.0,30.0,13.0,43.3,2.49,1.08,0.2,0.46,11.2,0.0,0.0,0.0,6.3,6.3,0.22,-0.3,-0.3
1740,Jan Morávek,cz CZE,MF,Augsburg,Bundesliga,28.0,1989.0,8.4,0.0,3.0,2.0,66.7,0.36,0.24,0.0,0.0,9.6,0.0,0.0,0.0,0.2,0.2,0.08,-0.2,-0.2
1742,Steven Moreira,fr FRA,"DF,MF",Toulouse,Ligue 1,23.0,1994.0,9.6,0.0,7.0,1.0,14.3,0.73,0.1,0.0,0.0,18.9,0.0,0.0,0.0,0.5,0.5,0.07,-0.5,-0.5
1743,Jérémy Morel,mg MAD,DF,Lyon,Ligue 1,34.0,1984.0,11.8,0.0,3.0,0.0,0.0,0.25,0.0,0.0,,28.7,0.0,0.0,0.0,0.1,0.1,0.02,-0.1,-0.1
1744,Alberto Moreno,es ESP,DF,Liverpool,Premier League,26.0,1992.0,1.7,0.0,1.0,0.0,0.0,0.58,0.0,0.0,,28.7,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
1745,Álex Moreno,es ESP,DF,Rayo Vallecano,La Liga,25.0,1993.0,34.8,1.0,25.0,7.0,28.0,0.72,0.2,0.04,0.14,19.5,0.0,0.0,0.0,1.1,1.1,0.04,-0.1,-0.1
1746,Gerard Moreno,es ESP,FW,Villarreal,La Liga,26.0,1992.0,25.7,8.0,70.0,32.0,45.7,2.72,1.24,0.11,0.25,14.4,0.0,0.0,1.0,12.0,11.2,0.16,-4.0,-3.2
1747,Héctor Moreno,mx MEX,DF,Real Sociedad,La Liga,30.0,1988.0,21.5,1.0,6.0,1.0,16.7,0.28,0.05,0.17,1.0,10.4,0.0,0.0,0.0,0.6,0.6,0.09,0.4,0.4
1748,Sergio Moreno,es ESP,FW,Rayo Vallecano,La Liga,19.0,1999.0,0.2,0.0,1.0,1.0,100.0,6.43,6.43,0.0,0.0,10.8,0.0,0.0,0.0,0.3,0.3,0.34,-0.3,-0.3
1749,Emiliano Moretti,it ITA,DF,Torino,Serie A,37.0,1981.0,22.3,0.0,1.0,0.0,0.0,0.04,0.0,0.0,,9.9,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
1750,Wes Morgan,jm JAM,DF,Leicester City,Premier League,34.0,1984.0,21.4,3.0,14.0,4.0,28.6,0.65,0.19,0.21,0.75,8.6,0.0,0.0,0.0,1.8,1.8,0.13,1.2,1.2
1751,Manu Morlanes,es ESP,MF,Villarreal,La Liga,19.0,1999.0,6.8,0.0,3.0,0.0,0.0,0.44,0.0,0.0,,27.8,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
1752,Loren Morón,es ESP,FW,Betis,La Liga,24.0,1993.0,21.7,6.0,58.0,28.0,48.3,2.67,1.29,0.1,0.21,14.2,0.0,0.0,0.0,8.9,8.6,0.15,-2.9,-2.6
1753,Sean Morrison,eng ENG,DF,Cardiff City,Premier League,27.0,1991.0,33.8,1.0,34.0,8.0,23.5,1.01,0.24,0.03,0.13,9.7,0.0,0.0,0.0,5.0,5.0,0.15,-4.0,-4.0
1754,Victor Moses,ng NGA,FW,Chelsea,Premier League,27.0,1990.0,0.3,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1755,Lebo Mothiba,za RSA,FW,Strasbourg,Ligue 1,22.0,1996.0,19.7,9.0,34.0,17.0,50.0,1.73,0.86,0.24,0.47,14.5,0.0,1.0,1.0,7.0,6.2,0.18,2.0,1.8
1756,Lebo Mothiba,za RSA,FW,Lille,Ligue 1,22.0,1996.0,2.8,1.0,1.0,1.0,100.0,0.36,0.36,1.0,1.0,13.8,0.0,0.0,0.0,0.1,0.1,0.07,0.9,0.9
1757,François Moubandje,ch SUI,DF,Toulouse,Ligue 1,28.0,1990.0,21.5,0.0,7.0,3.0,42.9,0.33,0.14,0.0,0.0,20.0,0.0,0.0,0.0,0.4,0.4,0.06,-0.4,-0.4
1758,Jessy Moulin,fr FRA,GK,Saint-Étienne,Ligue 1,32.0,1986.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1759,Steve Mounié,bj BEN,FW,Huddersfield,Premier League,23.0,1994.0,19.8,2.0,61.0,23.0,37.7,3.09,1.16,0.03,0.09,14.8,0.0,0.0,0.0,5.8,5.8,0.1,-3.8,-3.8
1760,Lucas Moura,br BRA,"FW,MF",Tottenham,Premier League,25.0,1992.0,23.6,10.0,45.0,19.0,42.2,1.91,0.81,0.22,0.53,17.4,0.0,0.0,0.0,6.3,6.3,0.14,3.7,3.7
1761,Herman Moussaki,fr FRA,"MF,FW",Caen,Ligue 1,19.0,1999.0,2.3,0.0,3.0,0.0,0.0,1.32,0.0,0.0,,13.1,0.0,0.0,0.0,0.2,0.2,0.08,-0.2,-0.2
1762,Lys Mousset,fr FRA,FW,Bournemouth,Premier League,22.0,1996.0,4.1,1.0,12.0,7.0,58.3,2.93,1.71,0.08,0.14,14.8,0.0,0.0,0.0,1.4,1.4,0.11,-0.4,-0.4
1763,João Moutinho,pt POR,MF,Wolves,Premier League,31.0,1986.0,33.7,1.0,18.0,3.0,16.7,0.53,0.09,0.06,0.33,26.2,1.0,0.0,0.0,0.7,0.7,0.04,0.3,0.3
1764,Samuel Moutoussamy,cd COD,"MF,FW",Nantes,Ligue 1,21.0,1996.0,18.3,2.0,26.0,9.0,34.6,1.42,0.49,0.08,0.22,18.9,0.0,0.0,0.0,2.3,2.3,0.09,-0.3,-0.3
1765,Toni Moya,es ESP,DF,Atlético Madrid,La Liga,20.0,1998.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1766,Javi Moyano,es ESP,DF,Valladolid,La Liga,32.0,1986.0,23.3,0.0,6.0,2.0,33.3,0.26,0.09,0.0,0.0,16.9,0.0,0.0,0.0,0.3,0.3,0.05,-0.3,-0.3
1768,Samuel Mráz,sk SVK,FW,Empoli,Serie A,21.0,1997.0,1.9,1.0,2.0,1.0,50.0,1.06,0.53,0.5,1.0,9.8,0.0,0.0,0.0,0.8,0.8,0.38,0.2,0.2
1769,Ndombe Mubele,cd COD,FW,Toulouse,Ligue 1,24.0,1994.0,5.2,1.0,12.0,3.0,25.0,2.32,0.58,0.08,0.33,17.7,0.0,0.0,0.0,0.9,0.9,0.08,0.1,0.1
1770,Lukas Mühl,de GER,DF,Nürnberg,Bundesliga,21.0,1997.0,31.0,1.0,12.0,2.0,16.7,0.39,0.06,0.08,0.5,13.5,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0
1771,Nordi Mukiele,fr FRA,DF,RB Leipzig,Bundesliga,20.0,1997.0,13.6,1.0,8.0,3.0,37.5,0.59,0.22,0.13,0.33,21.9,0.0,0.0,0.0,0.4,0.4,0.05,0.6,0.6
1772,Florian Müller,de GER,GK,Mainz 05,Bundesliga,20.0,1997.0,24.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1773,Nicolai Müller,de GER,"MF,FW",Hannover 96,Bundesliga,30.0,1987.0,10.0,3.0,20.0,7.0,35.0,2.0,0.7,0.15,0.43,16.4,0.0,0.0,0.0,2.4,2.4,0.12,0.6,0.6
1774,Nicolai Müller,de GER,"FW,MF",Eint Frankfurt,Bundesliga,30.0,1987.0,2.4,2.0,3.0,2.0,66.7,1.24,0.83,0.67,1.0,15.7,0.0,0.0,0.0,0.7,0.7,0.22,1.3,1.3
1775,Thomas Müller,de GER,"MF,FW",Bayern Munich,Bundesliga,28.0,1989.0,26.4,6.0,63.0,27.0,42.9,2.38,1.02,0.1,0.22,13.2,0.0,0.0,0.0,9.3,9.3,0.15,-3.3,-3.3
1776,Gianni Munari,it ITA,MF,Parma,Serie A,35.0,1983.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1777,Iker Muniain,es ESP,"MF,FW",Athletic Club,La Liga,25.0,1992.0,26.5,7.0,24.0,11.0,45.8,0.91,0.42,0.25,0.55,15.6,0.0,1.0,1.0,7.1,6.3,0.26,-0.1,-0.3
1778,Marc Muniesa,es ESP,"DF,MF",Girona,La Liga,26.0,1992.0,15.6,0.0,7.0,1.0,14.3,0.45,0.06,0.0,0.0,18.9,0.0,0.0,0.0,0.5,0.5,0.07,-0.5,-0.5
1779,Aihen Muñoz,es ESP,DF,Real Sociedad,La Liga,20.0,1997.0,10.6,0.0,2.0,0.0,0.0,0.19,0.0,0.0,,16.7,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1
1780,Ezequiel Muñoz,ar ARG,DF,Leganés,La Liga,27.0,1990.0,2.3,0.0,2.0,0.0,0.0,0.85,0.0,0.0,,10.7,0.0,0.0,0.0,0.2,0.2,0.1,-0.2,-0.2
1781,Joaquín Muñoz,es ESP,FW,Atlético Madrid,La Liga,19.0,1999.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1782,Alessandro Murgia,it ITA,MF,SPAL,Serie A,21.0,1996.0,11.9,0.0,13.0,3.0,23.1,1.09,0.25,0.0,0.0,20.5,1.0,0.0,0.0,0.8,0.8,0.06,-0.8,-0.8
1783,Alessandro Murgia,it ITA,MF,Lazio,Serie A,21.0,1996.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1784,Luis Muriel,co COL,FW,Fiorentina,Serie A,27.0,1991.0,16.0,6.0,46.0,15.0,32.6,2.87,0.94,0.13,0.4,21.1,3.0,0.0,0.0,3.5,3.5,0.08,2.5,2.5
1785,Luis Muriel,co COL,"MF,FW",Sevilla,La Liga,27.0,1991.0,1.4,1.0,4.0,1.0,25.0,2.93,0.73,0.25,1.0,18.3,0.0,0.0,0.0,0.2,0.2,0.06,0.8,0.8
1786,Jeison Murillo,co COL,DF,Valencia,La Liga,26.0,1992.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1787,Jeison Murillo,co COL,DF,Barcelona,La Liga,26.0,1992.0,1.3,0.0,1.0,1.0,100.0,0.8,0.8,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
1788,Jacob Murphy,eng ENG,"MF,DF",Newcastle Utd,Premier League,23.0,1995.0,3.4,0.0,2.0,1.0,50.0,0.6,0.3,0.0,0.0,30.7,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
1789,Josh Murphy,eng ENG,"MF,FW",Cardiff City,Premier League,23.0,1995.0,20.2,3.0,46.0,15.0,32.6,2.28,0.74,0.07,0.2,19.2,3.0,0.0,0.0,4.1,4.1,0.09,-1.1,-1.1
1790,Glenn Murray,eng ENG,FW,Brighton,Premier League,34.0,1983.0,27.9,13.0,50.0,17.0,34.0,1.79,0.61,0.18,0.53,12.2,0.0,4.0,4.0,11.4,8.1,0.16,1.6,0.9
1791,Nicola Murru,it ITA,DF,Sampdoria,Serie A,23.0,1994.0,32.6,0.0,16.0,1.0,6.3,0.49,0.03,0.0,0.0,27.4,0.0,0.0,0.0,0.4,0.4,0.03,-0.4,-0.4
1792,Mateo Musacchio,ar ARG,DF,Milan,Serie A,27.0,1990.0,29.0,1.0,12.0,3.0,25.0,0.41,0.1,0.08,0.33,8.8,0.0,0.0,0.0,2.0,2.0,0.17,-1.0,-1.0
1794,Florent Muslija,xk KVX,"MF,FW",Hannover 96,Bundesliga,20.0,1998.0,7.5,2.0,20.0,11.0,55.0,2.65,1.46,0.1,0.18,24.9,5.0,0.0,0.0,1.2,1.2,0.06,0.8,0.8
1795,Juan Musso,ar ARG,GK,Udinese,Serie A,24.0,1994.0,29.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1796,Shkodran Mustafi,de GER,DF,Arsenal,Premier League,26.0,1992.0,29.0,2.0,18.0,8.0,44.4,0.62,0.28,0.11,0.25,10.3,0.0,0.0,0.0,1.5,1.5,0.08,0.5,0.5
1797,Damián Musto,ar ARG,"MF,DF",Huesca,La Liga,31.0,1987.0,18.7,0.0,13.0,2.0,15.4,0.69,0.11,0.0,0.0,21.4,0.0,0.0,0.0,1.2,1.2,0.09,-1.2,-1.2
1798,Yoshinori Mutō,jp JPN,"FW,MF",Newcastle Utd,Premier League,26.0,1992.0,5.8,1.0,6.0,3.0,50.0,1.03,0.52,0.17,0.33,10.8,0.0,0.0,0.0,0.9,0.9,0.15,0.1,0.1
1799,Yvon Mvogo,ch SUI,GK,RB Leipzig,Bundesliga,24.0,1994.0,1.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1800,Phillipp Mwene,at AUT,"DF,MF",Mainz 05,Bundesliga,24.0,1994.0,3.0,0.0,1.0,0.0,0.0,0.33,0.0,0.0,,33.4,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
1801,Obite N'Dicka,fr FRA,DF,Eint Frankfurt,Bundesliga,18.0,1999.0,25.6,1.0,13.0,2.0,15.4,0.51,0.08,0.08,0.5,11.3,0.0,0.0,0.0,1.1,1.1,0.09,-0.1,-0.1
1802,Kévin N'Doram,fr FRA,"DF,MF",Monaco,Ligue 1,22.0,1996.0,2.2,0.0,1.0,1.0,100.0,0.46,0.46,0.0,0.0,4.8,0.0,0.0,0.0,0.2,0.2,0.19,-0.2,-0.2
1803,Abdallah N'dour,sn SEN,DF,Strasbourg,Ligue 1,24.0,1993.0,3.2,0.0,1.0,0.0,0.0,0.31,0.0,0.0,,28.2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
1804,Cheikh N'Doye,sn SEN,MF,Angers,Ligue 1,32.0,1986.0,25.9,0.0,39.0,4.0,10.3,1.5,0.15,0.0,0.0,17.8,0.0,0.0,0.0,2.8,2.3,0.06,-2.8,-2.3
