,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
2281,Ivan Radovanović,rs SRB,"DF,MF",Salernitana,Serie A,32.0,1988.0,11.7,14.0,1.2,12.0,0.0,0.0,2.0,0.0,0.0,1.0,0.09,0.0,0.0,0.0,1.0,0.0,0.0
2282,Ionuț Radu,ro ROU,GK,Inter,Serie A,24.0,1997.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2283,Ștefan Radu,ro ROU,DF,Lazio,Serie A,34.0,1986.0,6.2,2.0,0.32,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284,Boris Radunović,rs SRB,GK,Cagliari,Serie A,25.0,1996.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,Sidney Raebiger,de GER,MF,RB Leipzig,Bundesliga,16.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,Rafinha,br BRA,MF,Real Sociedad,La Liga,28.0,1993.0,11.7,35.0,3.0,25.0,2.0,1.0,1.0,4.0,2.0,1.0,0.09,0.0,0.0,0.0,0.0,1.0,0.0
2288,Rafinha,br BRA,"FW,MF",Paris S-G,Ligue 1,28.0,1993.0,2.4,8.0,3.27,4.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2289,Antonio Raillo,es ESP,DF,Mallorca,La Liga,29.0,1991.0,17.0,7.0,0.41,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,Antonio Raimondo,it ITA,FW,Bologna,Serie A,17.0,2004.0,0.8,1.0,1.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2291,Predrag Rajković,rs SRB,GK,Reims,Ligue 1,25.0,1995.0,38.0,8.0,0.21,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2292,Jesuran Rak Sakyi,eng ENG,"FW,MF",Crystal Palace,Premier League,18.0,2002.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2293,Ivan Rakitić,hr CRO,MF,Sevilla,La Liga,33.0,1988.0,24.2,85.0,3.51,49.0,28.0,0.0,5.0,3.0,0.0,10.0,0.41,5.0,4.0,0.0,1.0,0.0,0.0
2294,Diant Ramaj,de GER,GK,Eint Frankfurt,Bundesliga,19.0,2001.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2295,Jonás Ramalho,es ESP,DF,Osasuna,La Liga,28.0,1993.0,2.7,2.0,0.74,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2296,Adil Rami,fr FRA,DF,Troyes,Ligue 1,35.0,1985.0,13.0,5.0,0.38,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2297,Sandro Ramírez,es ESP,FW,Getafe,La Liga,26.0,1995.0,16.2,54.0,3.32,30.0,4.0,6.0,7.0,7.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
2298,Guilherme Ramos,pt POR,DF,Arminia,Bundesliga,23.0,1997.0,10.1,5.0,0.5,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0
2299,Sergio Ramos,es ESP,DF,Paris S-G,Ligue 1,35.0,1986.0,8.9,7.0,0.79,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.11,0.0,0.0,0.0,1.0,0.0,0.0
2300,Aaron Ramsdale,eng ENG,GK,Arsenal,Premier League,23.0,1998.0,34.0,2.0,0.06,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2301,Aaron Ramsey,wls WAL,MF,Juventus,Serie A,30.0,1990.0,1.1,3.0,2.76,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302,Jacob Ramsey,eng ENG,MF,Aston Villa,Premier League,20.0,2001.0,27.4,75.0,2.74,55.0,0.0,7.0,2.0,9.0,2.0,6.0,0.22,5.0,0.0,0.0,1.0,0.0,0.0
2303,Luca Ranieri,it ITA,DF,Salernitana,Serie A,22.0,1999.0,23.4,26.0,1.11,23.0,2.0,0.0,1.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
2304,Andrea Ranocchia,it ITA,DF,Inter,Serie A,33.0,1988.0,3.8,4.0,1.06,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26,1.0,0.0,0.0,0.0,0.0,0.0
2305,Raphinha,br BRA,"FW,MF",Leeds United,Premier League,24.0,1996.0,32.4,136.0,4.2,77.0,25.0,15.0,9.0,8.0,2.0,10.0,0.31,5.0,0.0,2.0,0.0,2.0,1.0
2306,Tobias Raschl,de GER,MF,Greuther Fürth,Bundesliga,21.0,2000.0,6.6,6.0,0.9,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0
2307,Elba Rashani,xk KVX,"FW,MF",Clermont Foot,Ligue 1,28.0,1993.0,19.5,34.0,1.74,27.0,0.0,3.0,2.0,2.0,0.0,5.0,0.26,4.0,0.0,1.0,0.0,0.0,0.0
2308,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,Premier League,23.0,1997.0,13.7,27.0,1.97,16.0,0.0,5.0,2.0,4.0,0.0,3.0,0.22,3.0,0.0,0.0,0.0,0.0,0.0
2309,Milot Rashica,xk KVX,"FW,MF",Norwich City,Premier League,25.0,1996.0,24.8,68.0,2.74,37.0,14.0,5.0,4.0,6.0,2.0,5.0,0.2,4.0,1.0,0.0,0.0,0.0,0.0
2310,Giacomo Raspadori,it ITA,"MF,FW",Sassuolo,Serie A,21.0,2000.0,30.4,103.0,3.38,75.0,7.0,10.0,5.0,6.0,0.0,14.0,0.46,8.0,0.0,5.0,0.0,1.0,0.0
2311,Raúl,es ESP,"FW,DF",Betis,La Liga,20.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,David Raum,de GER,"DF,FW",Hoffenheim,Bundesliga,23.0,1998.0,30.6,144.0,4.7,92.0,41.0,4.0,4.0,2.0,1.0,21.0,0.69,17.0,2.0,1.0,1.0,0.0,0.0
2314,Nicola Ravaglia,it ITA,GK,Sampdoria,Serie A,32.0,1988.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2315,David Raya,es ESP,GK,Brentford,Premier League,25.0,1995.0,24.0,7.0,0.29,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
2316,Ante Rebić,hr CRO,FW,Milan,Serie A,27.0,1993.0,9.9,51.0,5.16,36.0,0.0,4.0,7.0,3.0,1.0,3.0,0.3,2.0,0.0,0.0,0.0,0.0,1.0
2317,Arkadiusz Reca,pl POL,DF,Spezia,Serie A,26.0,1995.0,19.7,29.0,1.47,23.0,3.0,2.0,0.0,1.0,0.0,3.0,0.15,2.0,1.0,0.0,0.0,0.0,0.0
2318,Lluís Recasens,es ESP,DF,Espanyol,La Liga,19.0,2002.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,Nathan Redmond,eng ENG,"MF,FW",Southampton,Premier League,27.0,1994.0,20.4,73.0,3.58,62.0,4.0,0.0,5.0,2.0,0.0,8.0,0.39,6.0,1.0,0.0,0.0,1.0,0.0
2320,Sergio Reguilón,es ESP,"DF,MF",Tottenham,Premier League,24.0,1996.0,21.3,58.0,2.72,44.0,2.0,4.0,4.0,3.0,1.0,5.0,0.23,5.0,0.0,0.0,0.0,0.0,0.0
2321,Manolo Reina,es ESP,GK,Mallorca,La Liga,36.0,1985.0,21.0,6.0,0.29,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2322,Pepe Reina,es ESP,GK,Lazio,Serie A,38.0,1982.0,15.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
2323,Jeff Reine-Adélaïde,fr FRA,"MF,DF",Lyon,Ligue 1,23.0,1998.0,2.2,13.0,5.91,12.0,1.0,0.0,0.0,0.0,0.0,2.0,0.91,2.0,0.0,0.0,0.0,0.0,0.0
2324,Reinier,br BRA,"FW,MF",Dortmund,Bundesliga,19.0,2002.0,1.8,3.0,1.67,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2325,Karim Rekik,nl NED,DF,Sevilla,La Liga,26.0,1994.0,12.2,16.0,1.31,14.0,0.0,0.0,0.0,1.0,1.0,2.0,0.16,2.0,0.0,0.0,0.0,0.0,0.0
2326,Álex Remiro,es ESP,GK,Real Sociedad,La Liga,26.0,1995.0,35.0,7.0,0.2,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2327,Panagiotis Retsos,gr GRE,DF,Hellas Verona,Serie A,22.0,1998.0,0.6,1.0,1.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2328,Panagiotis Retsos,gr GRE,"DF,FW",Leverkusen,Bundesliga,22.0,1998.0,0.4,1.0,2.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2329,Marco Reus,de GER,"MF,FW",Dortmund,Bundesliga,32.0,1989.0,27.8,105.0,3.78,78.0,9.0,1.0,5.0,10.0,2.0,26.0,0.93,18.0,1.0,1.0,1.0,4.0,1.0
2330,Elvis Rexhbeçaj,de GER,MF,Bochum,Bundesliga,23.0,1997.0,28.2,48.0,1.76,33.0,5.0,1.0,2.0,7.0,0.0,4.0,0.15,3.0,0.0,0.0,0.0,1.0,0.0
2331,Gio Reyna,us USA,MF,Dortmund,Bundesliga,18.0,2002.0,4.9,20.0,4.09,12.0,7.0,1.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0
2332,Bryan Reynolds,us USA,DF,Roma,Serie A,20.0,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333,Nico Ribaudo,es ESP,"MF,FW",Espanyol,La Liga,20.0,2001.0,12.4,34.0,2.74,22.0,3.0,2.0,3.0,4.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0
2334,Tiago Ribeiro,pt POR,FW,Monaco,Ligue 1,19.0,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2335,Franck Ribéry,fr FRA,"MF,FW",Salernitana,Serie A,38.0,1983.0,15.8,62.0,3.92,46.0,5.0,3.0,2.0,5.0,1.0,5.0,0.32,3.0,1.0,0.0,0.0,1.0,0.0
2336,Samuele Ricci,it ITA,MF,Torino,Serie A,19.0,2001.0,8.0,14.0,1.74,12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0
2337,Samuele Ricci,it ITA,MF,Empoli,Serie A,19.0,2001.0,17.0,27.0,1.59,21.0,1.0,0.0,1.0,3.0,1.0,4.0,0.24,4.0,0.0,0.0,0.0,0.0,0.0
2338,Declan Rice,eng ENG,MF,West Ham,Premier League,22.0,1999.0,35.3,78.0,2.21,67.0,0.0,5.0,3.0,0.0,3.0,9.0,0.25,9.0,0.0,0.0,0.0,0.0,0.0
2340,Chris Richards,us USA,DF,Hoffenheim,Bundesliga,21.0,2000.0,14.5,11.0,0.76,10.0,0.0,0.0,1.0,0.0,0.0,5.0,0.35,5.0,0.0,0.0,0.0,0.0,0.0
2341,Chris Richards,us USA,DF,Bayern Munich,Bundesliga,21.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2342,Omar Richards,eng ENG,DF,Bayern Munich,Bundesliga,23.0,1998.0,4.9,11.0,2.26,7.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2343,Taylor Richards,eng ENG,MF,Brighton,Premier League,20.0,2000.0,0.3,1.0,3.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2344,Richarlison,br BRA,FW,Everton,Premier League,24.0,1997.0,28.0,69.0,2.46,45.0,0.0,3.0,9.0,11.0,1.0,9.0,0.32,5.0,0.0,0.0,3.0,1.0,0.0
2345,Marco Richter,de GER,"FW,MF",Hertha BSC,Bundesliga,23.0,1997.0,18.9,47.0,2.48,25.0,8.0,5.0,4.0,5.0,0.0,2.0,0.11,1.0,0.0,0.0,0.0,1.0,0.0
2346,Diego Rico,es ESP,DF,Real Sociedad,La Liga,28.0,1993.0,18.3,31.0,1.7,24.0,3.0,0.0,1.0,1.0,2.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0
2347,Sergio Rico,es ESP,GK,Mallorca,La Liga,27.0,1993.0,14.0,4.0,0.29,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,Sergio Rico,es ESP,GK,Paris S-G,Ligue 1,27.0,1993.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2349,Jaïro Riedewald,nl NED,MF,Crystal Palace,Premier League,24.0,1996.0,1.3,4.0,3.08,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,Manuel Riemann,de GER,GK,Bochum,Bundesliga,32.0,1988.0,31.0,24.0,0.8,19.0,5.0,0.0,0.0,0.0,0.0,2.0,0.07,1.0,1.0,0.0,0.0,0.0,0.0
2351,Tomás Rincón,ve VEN,MF,Torino,Serie A,33.0,1988.0,1.8,3.0,1.68,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,Tomás Rincón,ve VEN,MF,Sampdoria,Serie A,33.0,1988.0,13.0,13.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0
2353,Luis Rioja,es ESP,"MF,FW",Alavés,La Liga,27.0,1993.0,34.6,92.0,2.66,56.0,5.0,15.0,8.0,7.0,1.0,7.0,0.2,5.0,0.0,1.0,1.0,0.0,0.0
2354,Renaud Ripart,fr FRA,"MF,FW",Troyes,Ligue 1,28.0,1993.0,21.0,51.0,2.43,34.0,0.0,4.0,9.0,3.0,1.0,3.0,0.14,2.0,0.0,0.0,0.0,1.0,0.0
2355,Mihailo Ristić,rs SRB,DF,Montpellier,Ligue 1,25.0,1995.0,20.0,45.0,2.24,34.0,1.0,4.0,1.0,3.0,2.0,6.0,0.3,5.0,0.0,0.0,0.0,0.0,1.0
2356,Matt Ritchie,sct SCO,DF,Newcastle Utd,Premier League,31.0,1989.0,14.9,47.0,3.16,22.0,22.0,0.0,2.0,0.0,1.0,3.0,0.2,2.0,1.0,0.0,0.0,0.0,0.0
2357,Maxence Rivera,fr FRA,FW,Saint-Étienne,Ligue 1,19.0,2002.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2358,Rober,es ESP,DF,Levante,La Liga,26.0,1995.0,22.3,19.0,0.85,16.0,0.0,0.0,2.0,0.0,1.0,4.0,0.18,2.0,0.0,0.0,2.0,0.0,0.0
2359,Sergi Roberto,es ESP,"MF,DF",Barcelona,La Liga,29.0,1992.0,4.4,7.0,1.58,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0
2360,Connor Roberts,wls WAL,DF,Burnley,Premier League,25.0,1995.0,18.8,29.0,1.54,24.0,1.0,0.0,1.0,2.0,1.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
2361,Patrick Roberts,eng ENG,MF,Troyes,Ligue 1,24.0,1997.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2362,Tyler Roberts,wls WAL,"MF,FW",Leeds United,Premier League,22.0,1999.0,11.0,30.0,2.74,23.0,1.0,1.0,3.0,2.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0
2363,Andrew Robertson,sct SCO,DF,Liverpool,Premier League,27.0,1994.0,28.2,112.0,3.97,81.0,24.0,1.0,2.0,3.0,1.0,17.0,0.6,14.0,3.0,0.0,0.0,0.0,0.0
2364,Marc Roca,es ESP,MF,Bayern Munich,Bundesliga,24.0,1996.0,4.2,9.0,2.14,6.0,2.0,0.0,1.0,0.0,0.0,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0
2366,Rubén Rochina,es ESP,"MF,FW",Granada,La Liga,30.0,1991.0,8.3,24.0,2.91,19.0,3.0,2.0,0.0,0.0,0.0,4.0,0.48,2.0,2.0,0.0,0.0,0.0,0.0
2367,Cimo Röcker,de GER,DF,Hertha BSC,Bundesliga,27.0,1994.0,0.2,1.0,4.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,Enzo Roco,cl CHI,DF,Elche,La Liga,28.0,1992.0,28.4,7.0,0.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,Stian Rode Gregersen,no NOR,DF,Bordeaux,Ligue 1,26.0,1995.0,21.7,8.0,0.37,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
2370,Sebastian Rode,de GER,MF,Eint Frankfurt,Bundesliga,30.0,1990.0,8.4,31.0,3.68,28.0,0.0,0.0,2.0,0.0,1.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0
2371,Joe Rodon,wls WAL,DF,Tottenham,Premier League,23.0,1997.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2372,Rodri,es ESP,MF,Manchester City,Premier League,25.0,1996.0,32.0,93.0,2.9,82.0,1.0,1.0,5.0,1.0,3.0,6.0,0.19,6.0,0.0,0.0,0.0,0.0,0.0
2373,Rodrigo,es ESP,"MF,FW",Leeds United,Premier League,30.0,1991.0,25.2,80.0,3.18,64.0,3.0,5.0,3.0,2.0,3.0,4.0,0.16,2.0,0.0,2.0,0.0,0.0,0.0
2374,Rodrigo,es ESP,FW,Betis,La Liga,21.0,2000.0,9.8,37.0,3.78,28.0,0.0,1.0,3.0,5.0,0.0,6.0,0.61,4.0,0.0,0.0,0.0,2.0,0.0
2375,Gerson Rodrigues,lu LUX,"FW,MF",Troyes,Ligue 1,26.0,1995.0,9.4,21.0,2.23,19.0,0.0,0.0,2.0,0.0,0.0,2.0,0.21,1.0,0.0,0.0,1.0,0.0,0.0
2376,Kévin Rodrigues,pt POR,"DF,FW",Rayo Vallecano,La Liga,27.0,1994.0,4.8,8.0,1.65,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2377,Ángel Rodríguez,es ESP,"FW,MF",Mallorca,La Liga,34.0,1987.0,17.2,32.0,1.87,21.0,0.0,2.0,4.0,5.0,0.0,5.0,0.29,3.0,0.0,0.0,0.0,2.0,0.0
2378,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Getafe,La Liga,23.0,1998.0,10.5,26.0,2.48,10.0,8.0,1.0,4.0,3.0,0.0,4.0,0.38,4.0,0.0,0.0,0.0,0.0,0.0
2379,Óscar Rodríguez Arnaiz,es ESP,"FW,MF",Sevilla,La Liga,23.0,1998.0,4.6,16.0,3.45,11.0,3.0,0.0,0.0,1.0,1.0,2.0,0.43,1.0,0.0,0.0,0.0,1.0,0.0
2380,Dani Rodríguez,es ESP,"MF,FW",Mallorca,La Liga,33.0,1988.0,31.5,92.0,2.92,58.0,12.0,4.0,7.0,8.0,3.0,6.0,0.19,4.0,1.0,0.0,1.0,0.0,0.0
2381,Guido Rodríguez,ar ARG,MF,Betis,La Liga,27.0,1994.0,28.1,51.0,1.81,46.0,0.0,0.0,3.0,2.0,0.0,4.0,0.14,4.0,0.0,0.0,0.0,0.0,0.0
2382,Jay Rodriguez,eng ENG,FW,Burnley,Premier League,32.0,1989.0,15.4,29.0,1.89,18.0,1.0,1.0,6.0,3.0,0.0,4.0,0.26,2.0,1.0,0.0,1.0,0.0,0.0
2383,Ricardo Rodríguez,ch SUI,DF,Torino,Serie A,28.0,1992.0,27.5,44.0,1.6,23.0,18.0,0.0,3.0,0.0,0.0,3.0,0.11,1.0,1.0,0.0,1.0,0.0,0.0
2384,Rodrygo,br BRA,FW,Real Madrid,La Liga,20.0,2001.0,16.9,69.0,4.07,42.0,7.0,9.0,4.0,7.0,0.0,12.0,0.71,8.0,0.0,1.0,1.0,2.0,0.0
2385,Mads Roerslev,dk DEN,DF,Brentford,Premier League,22.0,1999.0,13.8,15.0,1.09,11.0,0.0,1.0,1.0,2.0,0.0,3.0,0.22,2.0,0.0,0.0,1.0,0.0,0.0
2386,Marko Rog,hr CRO,MF,Cagliari,Serie A,26.0,1995.0,3.5,18.0,5.23,14.0,0.0,1.0,1.0,2.0,0.0,2.0,0.58,1.0,0.0,0.0,0.0,1.0,0.0
2387,Rogério,br BRA,DF,Sassuolo,Serie A,23.0,1998.0,19.2,51.0,2.65,40.0,6.0,3.0,0.0,1.0,1.0,3.0,0.16,3.0,0.0,0.0,0.0,0.0,0.0
2388,Alessio Romagnoli,it ITA,DF,Milan,Serie A,26.0,1995.0,15.7,12.0,0.77,11.0,0.0,0.0,1.0,0.0,0.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0
2389,Simone Romagnoli,it ITA,DF,Empoli,Serie A,31.0,1990.0,16.6,11.0,0.66,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
2390,Leonardo Román,es ESP,GK,Mallorca,La Liga,21.0,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,Cristian Romero,ar ARG,DF,Tottenham,Premier League,23.0,1998.0,20.5,19.0,0.93,16.0,1.0,0.0,0.0,1.0,1.0,2.0,0.1,1.0,0.0,0.0,0.0,0.0,1.0
2393,Iván Romero,es ESP,FW,Sevilla,La Liga,20.0,2001.0,2.0,3.0,1.52,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.51,1.0,0.0,0.0,0.0,0.0,0.0
2394,Luka Romero,ar ARG,FW,Lazio,Serie A,16.0,2004.0,0.9,2.0,2.14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,Sergio Romero,ar ARG,GK,Venezia,Serie A,34.0,1987.0,16.0,5.0,0.31,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2396,Oriol Romeu,es ESP,MF,Southampton,Premier League,29.0,1991.0,32.1,74.0,2.31,70.0,0.0,2.0,0.0,0.0,2.0,4.0,0.12,4.0,0.0,0.0,0.0,0.0,0.0
2397,Cristiano Ronaldo,pt POR,FW,Manchester Utd,Premier League,36.0,1985.0,27.3,82.0,3.0,62.0,0.0,9.0,6.0,5.0,0.0,9.0,0.33,4.0,0.0,2.0,1.0,2.0,0.0
2398,Cristiano Ronaldo,pt POR,FW,Juventus,Serie A,36.0,1985.0,0.3,2.0,5.81,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2399,Salomón Rondón,ve VEN,FW,Everton,Premier League,31.0,1989.0,8.8,18.0,2.05,13.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,Valentin Rongier,fr FRA,"MF,DF",Marseille,Ligue 1,26.0,1994.0,24.4,58.0,2.38,46.0,0.0,6.0,4.0,1.0,1.0,6.0,0.25,4.0,0.0,0.0,2.0,0.0,0.0
2401,Marten de Roon,nl NED,"MF,DF",Atalanta,Serie A,30.0,1991.0,28.3,42.0,1.48,38.0,1.0,1.0,1.0,0.0,1.0,3.0,0.11,3.0,0.0,0.0,0.0,0.0,0.0
2402,Unai Ropero,es ESP,MF,Alavés,La Liga,19.0,2001.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,Pablo Rosario,nl NED,MF,Nice,Ligue 1,24.0,1997.0,30.3,52.0,1.71,47.0,0.0,1.0,0.0,2.0,2.0,7.0,0.23,7.0,0.0,0.0,0.0,0.0,0.0
2404,Romario Rösch,de GER,MF,Mainz 05,Bundesliga,22.0,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,Danny Rose,eng ENG,DF,Watford,Premier League,31.0,1990.0,7.7,15.0,1.96,11.0,3.0,0.0,0.0,1.0,0.0,1.0,0.13,0.0,1.0,0.0,0.0,0.0,0.0
2406,Francesco Rossi,it ITA,GK,Atalanta,Serie A,30.0,1991.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407,Tom Rothe,de GER,DF,Dortmund,Bundesliga,16.0,2004.0,1.0,1.0,0.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408,Jérôme Roussillon,fr FRA,DF,Wolfsburg,Bundesliga,28.0,1993.0,19.7,35.0,1.77,29.0,2.0,2.0,1.0,1.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
2409,Nicolò Rovella,it ITA,MF,Genoa,Serie A,19.0,2001.0,16.3,61.0,3.74,28.0,25.0,1.0,2.0,4.0,1.0,6.0,0.37,2.0,4.0,0.0,0.0,0.0,0.0
2410,Jon Rowe,eng ENG,"FW,MF",Norwich City,Premier League,18.0,2003.0,2.5,8.0,3.24,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
