,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
1536,Gian-Luca Itter,de GER,DF,Freiburg,Bundesliga,21.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,,,,,,
1537,Branislav Ivanović,rs SRB,DF,West Brom,Premier League,36.0,1984.0,13.0,767.0,59.0,22.4,8.5,8.0,85.0,6.0,5.0,17.0,7.0,0.92,4.0,19.0,-15.0,-1.76,-0.88,5.9,15.2,-9.3,-1.1,-0.33
1538,Alex Iwobi,ng NGA,"FW,MF",Everton,Premier League,24.0,1996.0,30.0,1542.0,51.0,45.1,17.1,17.0,75.0,5.0,13.0,20.0,5.0,1.53,24.0,21.0,3.0,0.18,0.37,22.3,23.9,-1.6,-0.09,0.05
1539,Jairo Izquierdo,es ESP,"MF,DF",Cádiz,La Liga,26.0,1993.0,30.0,1277.0,43.0,37.3,14.2,11.0,74.0,5.0,19.0,24.0,3.0,1.0,10.0,28.0,-18.0,-1.27,-1.1,11.0,24.8,-13.8,-0.98,-0.69
1540,José Izquierdo,co COL,DF,Brighton,Premier League,28.0,1992.0,1.0,9.0,9.0,0.3,0.1,0.0,,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.16,0.1,0.0,0.1,0.89,0.49
1541,Armando Izzo,it ITA,DF,Torino,Serie A,28.0,1992.0,25.0,2004.0,80.0,58.6,22.3,24.0,82.0,16.0,1.0,45.0,5.0,1.16,28.0,29.0,-1.0,-0.04,1.1,29.4,32.7,-3.3,-0.15,0.4
1542,Phil Jagielka,eng ENG,DF,Sheffield Utd,Premier League,37.0,1982.0,10.0,526.0,53.0,15.4,5.8,6.0,77.0,3.0,4.0,17.0,21.0,1.2,4.0,12.0,-8.0,-1.37,-0.28,4.4,11.0,-6.6,-1.13,-0.41
1543,Alireza Jahanbakhsh,ir IRN,"FW,MF",Brighton,Premier League,26.0,1993.0,21.0,528.0,25.0,15.4,5.9,6.0,58.0,0.0,15.0,12.0,6.0,0.76,4.0,9.0,-5.0,-0.85,-0.82,8.8,8.1,0.8,0.13,-0.33
1544,Mato Jajalo,ba BIH,MF,Udinese,Serie A,32.0,1988.0,1.0,34.0,34.0,1.0,0.4,0.0,,0.0,1.0,34.0,0.0,3.0,1.0,1.0,0.0,0.0,0.43,0.1,1.0,-0.9,-2.35,-2.19
1545,Ismail Jakobs,sn SEN,"MF,FW",Köln,Bundesliga,20.0,1999.0,23.0,1726.0,75.0,56.4,19.2,18.0,87.0,12.0,5.0,32.0,1.0,0.87,20.0,36.0,-16.0,-0.83,-0.16,22.8,27.7,-4.9,-0.26,0.29
1546,Daniel James,wls WAL,FW,Manchester Utd,Premier League,22.0,1997.0,15.0,910.0,61.0,26.6,10.1,11.0,76.0,4.0,4.0,17.0,12.0,2.13,22.0,7.0,15.0,1.48,0.98,19.1,9.0,10.1,1.0,0.69
1547,Reece James,eng ENG,DF,Chelsea,Premier League,20.0,1999.0,32.0,2373.0,74.0,69.4,26.4,25.0,90.0,25.0,7.0,18.0,3.0,1.75,38.0,29.0,9.0,0.34,-0.78,43.1,21.7,21.4,0.81,-0.11
1548,Charly Jan,fr FRA,GK,Nantes,Ligue 1,21.0,1999.0,0.0,,,,,0.0,,,0.0,,1.0,,,,,,,,,,,
1549,Alexandre Jankewitz,ch SUI,MF,Southampton,Premier League,18.0,2001.0,2.0,3.0,2.0,0.1,0.0,1.0,1.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.55,0.1,0.0,0.1,2.92,3.23
1550,Saidy Janko,gm GAM,DF,Valladolid,La Liga,24.0,1995.0,19.0,1220.0,64.0,35.7,13.6,14.0,79.0,5.0,5.0,23.0,3.0,0.89,12.0,16.0,-4.0,-0.3,0.48,14.6,17.4,-2.7,-0.2,0.21
1551,Jakub Jankto,cz CZE,MF,Sampdoria,Serie A,24.0,1996.0,35.0,2409.0,69.0,70.4,26.8,29.0,78.0,11.0,6.0,24.0,1.0,1.29,38.0,39.0,-1.0,-0.04,0.05,32.4,39.3,-6.8,-0.26,0.08
1552,Laurent Jans,lu LUX,"DF,MF",Metz,Ligue 1,27.0,1992.0,0.0,,,,,0.0,,,0.0,,4.0,,,,,,,,,,,
1553,Tony Jantschke,de GER,DF,M'Gladbach,Bundesliga,30.0,1990.0,8.0,269.0,34.0,8.8,3.0,3.0,78.0,2.0,5.0,7.0,23.0,2.38,7.0,6.0,1.0,0.33,0.11,6.6,4.1,2.4,0.81,0.59
1554,Adnan Januzaj,be BEL,"FW,MF",Real Sociedad,La Liga,25.0,1995.0,27.0,1014.0,38.0,29.6,11.3,12.0,64.0,0.0,15.0,16.0,5.0,1.7,24.0,10.0,14.0,1.24,0.98,24.2,7.6,16.5,1.47,1.28
1555,Rune Jarstein,no NOR,GK,Hertha BSC,Bundesliga,35.0,1984.0,8.0,720.0,90.0,23.5,8.0,8.0,90.0,8.0,0.0,,18.0,0.88,7.0,13.0,-6.0,-0.75,-0.56,9.6,11.0,-1.4,-0.17,-0.01
1556,Jason,es ESP,"MF,DF",Valencia,La Liga,26.0,1994.0,17.0,441.0,26.0,12.9,4.9,4.0,69.0,1.0,13.0,13.0,16.0,0.76,7.0,7.0,0.0,0.0,0.09,5.6,9.8,-4.3,-0.87,-0.71
1557,Sylvester Jasper,bg BUL,MF,Fulham,Premier League,18.0,2001.0,0.0,,,,,0.0,,,0.0,,1.0,,,,,,,,,,,
1558,Luis Javier Suárez,co COL,"FW,MF",Granada,La Liga,22.0,1997.0,27.0,1666.0,62.0,48.7,18.5,18.0,79.0,7.0,9.0,28.0,0.0,1.15,26.0,28.0,-2.0,-0.11,0.71,22.3,26.4,-4.1,-0.22,0.34
1560,Corentin Jean,fr FRA,"FW,MF",Lens,Ligue 1,25.0,1995.0,23.0,580.0,25.0,17.0,6.4,6.0,53.0,0.0,17.0,16.0,11.0,1.48,10.0,11.0,-1.0,-0.16,-0.22,10.9,7.9,3.0,0.46,0.25
1561,Daniel Jebbison,eng ENG,FW,Sheffield Utd,Premier League,17.0,2003.0,4.0,284.0,71.0,8.3,3.2,3.0,86.0,2.0,1.0,26.0,0.0,1.5,2.0,2.0,0.0,0.0,1.23,3.0,4.6,-1.6,-0.51,0.29
1562,Tin Jedvaj,hr CRO,DF,Leverkusen,Bundesliga,24.0,1995.0,3.0,152.0,51.0,5.0,1.7,2.0,68.0,1.0,1.0,17.0,22.0,1.67,1.0,0.0,1.0,0.59,0.19,1.0,0.7,0.4,0.23,0.02
1563,Jack Jenkins,eng ENG,MF,Leeds United,Premier League,18.0,2002.0,0.0,,,,,0.0,,,0.0,,18.0,,,,,,,,,,,
1564,Teddy Jenks,eng ENG,MF,Brighton,Premier League,18.0,2002.0,0.0,,,,,0.0,,,0.0,,2.0,,,,,,,,,,,
1565,Fredrik Jensen,fi FIN,"FW,MF",Augsburg,Bundesliga,22.0,1997.0,13.0,377.0,29.0,12.3,4.2,1.0,53.0,0.0,12.0,27.0,1.0,0.77,6.0,6.0,0.0,0.0,0.6,6.8,7.8,-1.0,-0.23,0.41
1566,Jesé,es ESP,FW,Paris S-G,Ligue 1,27.0,1993.0,2.0,24.0,12.0,0.7,0.3,0.0,,0.0,2.0,12.0,2.0,1.5,1.0,0.0,1.0,3.75,2.24,0.2,0.4,-0.2,-0.75,-1.8
1567,Gabriel Jesus,br BRA,FW,Manchester City,Premier League,23.0,1997.0,29.0,2063.0,71.0,60.3,22.9,22.0,86.0,18.0,7.0,25.0,1.0,2.28,54.0,17.0,37.0,1.61,0.69,42.9,15.0,27.9,1.22,0.55
1568,Juan Jesus,br BRA,DF,Roma,Serie A,29.0,1991.0,5.0,157.0,31.0,4.6,1.7,0.0,,0.0,5.0,31.0,21.0,1.6,5.0,3.0,2.0,1.15,0.93,2.1,2.0,0.2,0.1,-0.44
1569,Raúl Jiménez,mx MEX,FW,Wolves,Premier League,29.0,1991.0,10.0,823.0,82.0,24.1,9.1,10.0,82.0,8.0,0.0,,0.0,1.7,9.0,10.0,-1.0,-0.11,0.41,8.4,11.1,-2.7,-0.3,0.06
1570,Joaquín,es ESP,"FW,MF",Betis,La Liga,39.0,1981.0,27.0,1291.0,48.0,37.7,14.3,16.0,66.0,1.0,11.0,21.0,9.0,1.7,24.0,18.0,6.0,0.42,0.67,16.8,19.4,-2.6,-0.18,-0.39
1571,John Joe,ie IRL,"MF,FW",Getafe,La Liga,16.0,2003.0,6.0,65.0,11.0,1.9,0.7,0.0,,0.0,6.0,11.0,8.0,0.17,0.0,0.0,0.0,0.0,0.4,0.6,0.8,-0.2,-0.32,-0.17
1572,Joelinton,br BRA,"FW,MF",Newcastle Utd,Premier League,23.0,1996.0,31.0,1983.0,64.0,58.0,22.0,23.0,79.0,10.0,8.0,21.0,6.0,1.16,27.0,36.0,-9.0,-0.41,0.03,25.3,33.3,-8.0,-0.36,0.07
1573,Stefan Johansen,no NOR,MF,Fulham,Premier League,29.0,1991.0,0.0,,,,,0.0,,,0.0,,1.0,,,,,,,,,,,
1574,Marco John,de GER,DF,Hoffenheim,Bundesliga,18.0,2002.0,14.0,997.0,71.0,32.6,11.1,12.0,79.0,8.0,2.0,26.0,8.0,1.36,19.0,19.0,0.0,0.0,0.09,17.9,17.2,0.8,0.07,0.15
1575,Nile John,eng ENG,MF,Tottenham,Premier League,17.0,2003.0,0.0,,,,,0.0,,,0.0,,1.0,,,,,,,,,,,
1576,Marcel Johnen,de GER,GK,Leverkusen,Bundesliga,17.0,2002.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
1577,Ben Johnson,eng ENG,"DF,FW",West Ham,Premier League,20.0,2000.0,14.0,523.0,37.0,15.3,5.8,5.0,82.0,1.0,9.0,12.0,19.0,1.79,10.0,10.0,0.0,0.0,-0.47,8.9,8.2,0.7,0.12,-0.06
1578,Sam Johnstone,eng ENG,GK,West Brom,Premier League,27.0,1993.0,37.0,3330.0,90.0,97.4,37.0,37.0,90.0,37.0,0.0,,0.0,0.62,32.0,74.0,-42.0,-1.14,-2.14,33.5,66.4,-32.9,-0.89,-1.77
1579,Curtis Jones,eng ENG,MF,Liverpool,Premier League,19.0,2001.0,24.0,1179.0,49.0,34.5,13.1,13.0,75.0,4.0,11.0,18.0,12.0,1.75,24.0,14.0,10.0,0.76,0.12,21.6,15.2,6.4,0.49,-0.24
1580,Frenkie de Jong,nl NED,"MF,DF",Barcelona,La Liga,23.0,1997.0,37.0,3154.0,85.0,92.2,35.0,35.0,87.0,29.0,2.0,63.0,0.0,2.14,78.0,35.0,43.0,1.23,-0.13,67.8,37.7,30.1,0.86,-0.01
1581,Luuk de Jong,nl NED,FW,Sevilla,La Liga,29.0,1990.0,34.0,1268.0,37.0,37.1,14.1,14.0,68.0,1.0,20.0,16.0,4.0,1.91,18.0,13.0,5.0,0.35,-0.27,19.5,11.5,8.0,0.57,0.08
1582,Jony,es ESP,"MF,FW",Osasuna,La Liga,29.0,1991.0,22.0,871.0,40.0,25.5,9.7,9.0,63.0,1.0,13.0,23.0,4.0,0.91,8.0,11.0,-3.0,-0.31,-0.03,10.6,14.2,-3.6,-0.38,-0.19
1583,Joan Jordán,es ESP,MF,Sevilla,La Liga,26.0,1994.0,35.0,2406.0,69.0,70.4,26.7,28.0,79.0,8.0,7.0,29.0,0.0,2.11,37.0,22.0,15.0,0.56,0.12,35.9,25.1,10.7,0.4,-0.39
1584,Filip Jörgensen,dk DEN,GK,Villarreal,La Liga,18.0,2002.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
1586,Jorginho,it ITA,MF,Chelsea,Premier League,28.0,1991.0,28.0,2010.0,72.0,58.8,22.3,23.0,83.0,15.0,5.0,22.0,10.0,1.96,34.0,17.0,17.0,0.76,0.44,37.6,15.3,22.3,1.0,0.37
1587,Josan,es ESP,"MF,DF",Elche,La Liga,30.0,1989.0,33.0,1926.0,58.0,56.3,21.4,24.0,72.0,7.0,9.0,21.0,3.0,1.0,17.0,28.0,-11.0,-0.51,0.09,15.7,37.0,-21.2,-0.99,-0.41
1588,Willian José,br BRA,FW,Wolves,Premier League,28.0,1991.0,17.0,1110.0,65.0,32.5,12.3,12.0,80.0,2.0,5.0,31.0,2.0,1.29,12.0,13.0,-1.0,-0.08,0.5,12.2,13.8,-1.7,-0.14,0.31
1589,Willian José,br BRA,FW,Real Sociedad,La Liga,28.0,1991.0,13.0,689.0,53.0,20.1,7.7,8.0,77.0,4.0,5.0,15.0,4.0,1.62,12.0,9.0,3.0,0.39,-0.2,12.9,8.9,4.0,0.52,-0.06
1590,Joselu,es ESP,FW,Alavés,La Liga,30.0,1990.0,37.0,3026.0,82.0,88.5,33.6,34.0,87.0,20.0,3.0,25.0,0.0,1.03,32.0,50.0,-18.0,-0.54,0.15,38.6,42.8,-4.2,-0.12,0.59
1591,Josema,es ESP,DF,Elche,La Liga,24.0,1996.0,29.0,1966.0,68.0,57.5,21.8,21.0,83.0,15.0,8.0,29.0,8.0,0.97,20.0,35.0,-15.0,-0.69,-0.32,15.5,36.5,-21.0,-0.96,-0.34
1592,Jota,pt POR,"MF,FW",Valladolid,La Liga,21.0,1999.0,17.0,668.0,39.0,19.5,7.4,7.0,64.0,0.0,10.0,22.0,9.0,1.06,7.0,13.0,-6.0,-0.81,-0.25,7.9,12.0,-4.1,-0.56,-0.27
1593,Jota,es ESP,MF,Alavés,La Liga,29.0,1991.0,23.0,1398.0,61.0,40.9,15.5,18.0,75.0,5.0,5.0,10.0,7.0,1.13,12.0,18.0,-6.0,-0.39,0.28,16.3,18.4,-2.1,-0.14,0.09
1594,Diogo Jota,pt POR,FW,Liverpool,Premier League,23.0,1996.0,19.0,1112.0,59.0,32.5,12.4,12.0,82.0,5.0,7.0,18.0,0.0,2.0,24.0,15.0,9.0,0.73,0.07,23.2,17.4,5.8,0.47,-0.26
1595,Diogo Jota,pt POR,"FW,MF",Wolves,Premier League,23.0,1996.0,0.0,,,,,0.0,,,0.0,,1.0,,,,,,,,,,,
1596,Vukašin Jovanović,rs SRB,DF,Bordeaux,Ligue 1,24.0,1996.0,0.0,,,,,0.0,,,0.0,,7.0,,,,,,,,,,,
1597,Stevan Jovetić,me MNE,"FW,MF",Monaco,Ligue 1,30.0,1989.0,29.0,802.0,28.0,23.5,8.9,6.0,58.0,1.0,23.0,20.0,3.0,2.28,24.0,10.0,14.0,1.57,0.88,20.8,8.2,12.7,1.42,0.69
1598,Luka Jović,rs SRB,FW,Real Madrid,La Liga,22.0,1997.0,4.0,149.0,37.0,4.4,1.7,2.0,64.0,0.0,2.0,11.0,8.0,1.5,2.0,2.0,0.0,0.0,-1.07,4.4,1.4,3.0,1.79,1.22
1599,Luka Jović,rs SRB,FW,Eint Frankfurt,Bundesliga,22.0,1997.0,18.0,894.0,50.0,29.2,9.9,8.0,83.0,4.0,10.0,23.0,1.0,1.89,26.0,15.0,11.0,1.11,0.9,15.9,12.8,3.2,0.32,-0.03
1600,Juanmi,es ESP,"FW,MF",Betis,La Liga,27.0,1993.0,16.0,604.0,38.0,17.7,6.7,5.0,66.0,0.0,11.0,25.0,14.0,1.56,11.0,14.0,-3.0,-0.45,-0.54,10.5,7.5,2.9,0.44,0.46
1601,David Juncà,es ESP,DF,Celta Vigo,La Liga,26.0,1993.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,19.0,1.0,0.0,0.0,0.0,,,,,,,
1602,Andreas Jungdal,dk DEN,GK,Milan,Serie A,18.0,2002.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
1603,Hamed Junior Traorè,ci CIV,"MF,FW",Sassuolo,Serie A,20.0,2000.0,35.0,1789.0,51.0,52.3,19.9,20.0,73.0,5.0,15.0,22.0,2.0,1.57,28.0,36.0,-8.0,-0.4,-1.29,29.6,33.1,-3.5,-0.17,-0.53
1604,Vinicius Júnior,br BRA,FW,Real Madrid,La Liga,20.0,2000.0,35.0,1969.0,56.0,57.6,21.9,22.0,75.0,7.0,13.0,24.0,2.0,2.2,35.0,17.0,18.0,0.82,-0.48,35.8,23.4,12.4,0.57,-0.15
1605,James Justin,eng ENG,DF,Leicester City,Premier League,22.0,1998.0,23.0,2070.0,90.0,60.5,23.0,23.0,90.0,23.0,0.0,,0.0,1.87,39.0,25.0,14.0,0.61,0.34,33.9,25.8,8.1,0.35,0.23
1606,Musa Juwara,gm GAM,"MF,DF",Bologna,Serie A,18.0,2001.0,5.0,46.0,9.0,1.3,0.5,0.0,,0.0,5.0,9.0,10.0,0.6,1.0,0.0,1.0,1.96,2.36,1.0,0.4,0.6,1.25,1.47
1607,Jens Jønsson,dk DEN,MF,Cádiz,La Liga,27.0,1993.0,35.0,2615.0,75.0,76.5,29.1,33.0,78.0,16.0,2.0,21.0,1.0,1.23,32.0,38.0,-6.0,-0.21,1.58,26.4,35.3,-8.9,-0.31,1.01
1608,Ozan Kabak,tr TUR,DF,Liverpool,Premier League,20.0,2000.0,9.0,801.0,89.0,23.4,8.9,9.0,89.0,7.0,0.0,,1.0,1.56,10.0,9.0,1.0,0.11,-0.75,14.5,10.1,4.4,0.49,-0.2
1609,Ozan Kabak,tr TUR,DF,Schalke 04,Bundesliga,20.0,2000.0,14.0,1243.0,89.0,40.6,13.8,14.0,89.0,12.0,0.0,,1.0,0.43,11.0,38.0,-27.0,-1.95,-0.27,14.5,31.0,-16.5,-1.19,-0.01
1610,Abdoul Kader Bamba,fr FRA,"FW,MF",Nantes,Ligue 1,26.0,1994.0,29.0,917.0,32.0,26.8,10.2,6.0,76.0,0.0,23.0,20.0,1.0,0.9,10.0,21.0,-11.0,-1.08,-1.19,12.6,17.0,-4.4,-0.44,-0.43
1612,Pavel Kadeřábek,cz CZE,"DF,FW",Hoffenheim,Bundesliga,28.0,1992.0,20.0,1588.0,79.0,51.9,17.6,17.0,88.0,15.0,3.0,31.0,0.0,1.5,30.0,24.0,6.0,0.34,0.83,27.6,27.3,0.2,0.01,0.1
1613,Tino Kadewere,zw ZIM,FW,Lyon,Ligue 1,24.0,1996.0,33.0,2009.0,61.0,58.7,22.3,24.0,74.0,5.0,9.0,26.0,0.0,1.94,47.0,24.0,23.0,1.03,0.07,45.8,26.7,19.2,0.86,-0.46
1614,Damian Kądzior,pl POL,"FW,MF",Eibar,La Liga,28.0,1992.0,6.0,195.0,33.0,5.7,2.2,2.0,63.0,0.0,4.0,18.0,10.0,0.33,1.0,2.0,-1.0,-0.46,0.15,1.5,2.3,-0.8,-0.38,-0.39
1615,Florian Kainz,at AUT,"MF,FW",Köln,Bundesliga,27.0,1992.0,8.0,447.0,56.0,14.6,5.0,6.0,68.0,1.0,2.0,21.0,0.0,1.25,6.0,9.0,-3.0,-0.6,0.19,8.4,7.5,1.0,0.19,0.68
1616,Gaël Kakuta,cd COD,"MF,FW",Lens,Ligue 1,29.0,1991.0,35.0,2394.0,68.0,70.0,26.6,30.0,77.0,5.0,5.0,18.0,0.0,1.43,38.0,36.0,2.0,0.08,0.16,39.3,29.9,9.4,0.35,0.34
1617,Sasa Kalajdzic,at AUT,FW,Stuttgart,Bundesliga,23.0,1997.0,33.0,2136.0,65.0,69.8,23.7,23.0,81.0,10.0,10.0,27.0,1.0,1.27,37.0,36.0,1.0,0.04,0.04,31.0,36.1,-5.1,-0.21,-0.63
1618,Arnaud Kalimuendo,fr FRA,FW,Paris S-G,Ligue 1,18.0,2002.0,1.0,73.0,73.0,2.1,0.8,1.0,73.0,0.0,0.0,,3.0,0.0,0.0,1.0,-1.0,-1.23,-2.82,0.4,1.2,-0.7,-0.91,-1.99
1619,Arnaud Kalimuendo,fr FRA,"FW,MF",Lens,Ligue 1,18.0,2002.0,28.0,1218.0,44.0,35.6,13.5,13.0,68.0,0.0,15.0,22.0,3.0,1.29,25.0,23.0,2.0,0.15,0.19,20.2,17.3,2.9,0.21,-0.06
1620,Nikola Kalinić,hr CRO,FW,Hellas Verona,Serie A,32.0,1988.0,19.0,1063.0,56.0,31.1,11.8,15.0,66.0,3.0,4.0,20.0,1.0,1.05,12.0,17.0,-5.0,-0.42,-0.54,13.9,14.2,-0.3,-0.02,0.12
1621,Yayah Kallon,sl SLE,FW,Genoa,Serie A,19.0,2001.0,1.0,45.0,45.0,1.3,0.5,0.0,,0.0,1.0,45.0,0.0,3.0,0.0,0.0,0.0,0.0,0.29,0.7,1.6,-0.9,-1.79,-1.23
1622,Samuel Kalu,ng NGA,"FW,MF",Bordeaux,Ligue 1,22.0,1997.0,20.0,964.0,48.0,28.2,10.7,14.0,62.0,0.0,6.0,17.0,0.0,1.45,13.0,9.0,4.0,0.37,1.03,10.5,10.0,0.4,0.04,0.47
1623,Pierre Kalulu,fr FRA,DF,Milan,Serie A,20.0,2000.0,13.0,727.0,56.0,21.3,8.1,7.0,75.0,3.0,6.0,34.0,23.0,1.69,14.0,12.0,2.0,0.25,-0.79,12.7,8.9,3.8,0.47,-0.19
1624,Daichi Kamada,jp JPN,MF,Eint Frankfurt,Bundesliga,23.0,1996.0,32.0,2356.0,74.0,77.0,26.2,28.0,80.0,6.0,4.0,26.0,1.0,1.75,51.0,42.0,9.0,0.34,-0.55,43.6,36.5,7.1,0.27,-0.3
1625,Aboubakar Kamara,mr MTN,"FW,MF",Fulham,Premier League,25.0,1995.0,11.0,315.0,29.0,9.2,3.5,2.0,60.0,0.0,9.0,22.0,6.0,0.27,1.0,9.0,-8.0,-2.29,-1.76,3.6,5.4,-1.7,-0.5,-0.19
1626,Aboubakar Kamara,mr MTN,"FW,MF",Dijon,Ligue 1,25.0,1995.0,10.0,557.0,56.0,16.3,6.2,7.0,70.0,1.0,3.0,21.0,0.0,0.6,5.0,11.0,-6.0,-0.97,0.35,7.1,11.1,-4.0,-0.64,0.45
1627,Bingourou Kamara,sn SEN,GK,Strasbourg,Ligue 1,23.0,1996.0,8.0,720.0,90.0,21.1,8.0,8.0,90.0,8.0,0.0,,14.0,0.75,9.0,14.0,-5.0,-0.62,-0.49,12.4,11.2,1.2,0.16,0.13
1628,Boubacar Kamara,fr FRA,MF,Marseille,Ligue 1,20.0,1999.0,35.0,2894.0,83.0,84.6,32.2,35.0,83.0,24.0,0.0,,0.0,1.71,47.0,38.0,9.0,0.28,0.62,40.5,39.0,1.6,0.05,0.38
1629,Hassane Kamara,ci CIV,"DF,FW",Nice,Ligue 1,26.0,1994.0,36.0,2960.0,82.0,86.5,32.9,34.0,85.0,27.0,2.0,40.0,0.0,1.44,44.0,41.0,3.0,0.09,1.27,40.8,46.1,-5.3,-0.16,0.31
1630,Aaron Kamardin,km COM,DF,Marseille,Ligue 1,18.0,2002.0,0.0,,,,,0.0,,,0.0,,2.0,,,,,,,,,,,
1631,Marcin Kamiński,pl POL,DF,Stuttgart,Bundesliga,28.0,1992.0,5.0,219.0,44.0,7.2,2.4,2.0,74.0,0.0,3.0,24.0,12.0,0.8,1.0,5.0,-4.0,-1.64,-1.8,3.5,4.6,-1.1,-0.44,-0.45
1632,Kevin Kampl,si SVN,MF,RB Leipzig,Bundesliga,29.0,1990.0,27.0,1932.0,72.0,63.1,21.5,24.0,78.0,8.0,3.0,23.0,3.0,2.04,38.0,15.0,23.0,1.07,0.67,42.1,14.2,27.9,1.3,0.73
1633,Harry Kane,eng ENG,FW,Tottenham,Premier League,27.0,1993.0,35.0,3082.0,88.0,90.1,34.2,35.0,88.0,30.0,0.0,,0.0,1.69,65.0,39.0,26.0,0.76,1.56,50.6,43.6,7.0,0.21,1.02
1634,Wilfried Kanga,ci CIV,FW,Angers,Ligue 1,22.0,1998.0,2.0,132.0,66.0,3.9,1.5,2.0,66.0,0.0,0.0,,0.0,1.5,1.0,2.0,-1.0,-0.68,-0.22,1.5,2.8,-1.3,-0.92,-0.66
1635,Lee Kangin,kr KOR,"FW,MF",Valencia,La Liga,19.0,2001.0,24.0,1262.0,53.0,36.9,14.0,15.0,69.0,1.0,9.0,25.0,11.0,1.54,16.0,17.0,-1.0,-0.07,0.01,13.6,19.7,-6.1,-0.44,-0.29
1636,N'Golo Kanté,fr FRA,MF,Chelsea,Premier League,29.0,1991.0,30.0,2146.0,72.0,62.7,23.8,24.0,84.0,19.0,6.0,20.0,2.0,1.97,35.0,24.0,11.0,0.46,-0.32,35.5,20.9,14.6,0.61,-0.62
1638,Jimmy Kaparos,de GER,MF,Schalke 04,Bundesliga,18.0,2001.0,1.0,18.0,18.0,0.6,0.2,0.0,,0.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.1,0.0,-0.15,1.04
1639,Stefanos Kapino,gr GRE,GK,Werder Bremen,Bundesliga,26.0,1994.0,0.0,,,,,0.0,,0.0,0.0,,17.0,,,,,,,,,,,
1640,Maxen Kapo,fr FRA,MF,Paris S-G,Ligue 1,19.0,2001.0,0.0,,,,,0.0,,,0.0,,4.0,,,,,,,,,,,
1641,Yann Karamoh,fr FRA,"FW,MF",Parma,Serie A,22.0,1998.0,24.0,1294.0,54.0,37.8,14.4,16.0,67.0,3.0,8.0,28.0,2.0,0.71,18.0,23.0,-5.0,-0.35,1.3,20.4,18.6,1.8,0.12,0.98
1642,Ibrahim Karamoko,fr FRA,MF,Torino,Serie A,19.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
1643,Isaac Karamoko,fr FRA,DF,Sassuolo,Serie A,18.0,2002.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.21,0.0,0.0,0.0,0.0,-0.08
1644,Atakan Karazor,de GER,"DF,MF",Stuttgart,Bundesliga,23.0,1996.0,19.0,1037.0,55.0,33.9,11.5,10.0,88.0,9.0,9.0,17.0,10.0,1.26,14.0,18.0,-4.0,-0.35,-0.57,14.5,17.9,-3.3,-0.29,-0.4
1645,Michał Karbownik,pl POL,DF,Brighton,Premier League,19.0,2001.0,0.0,,,,,0.0,,,0.0,,7.0,,,,,,,,,,,
1646,Augustus Kargbo,sl SLE,FW,Crotone,Serie A,20.0,1999.0,1.0,32.0,32.0,0.9,0.4,0.0,,0.0,1.0,32.0,1.0,0.0,0.0,1.0,-1.0,-2.81,-1.59,0.2,0.9,-0.7,-2.01,-1.22
1647,Soudeysse Kari,fr FRA,MF,Nice,Ligue 1,18.0,2002.0,0.0,,,,,0.0,,,0.0,,2.0,,,,,,,,,,,
1648,Loris Karius,de GER,GK,Union Berlin,Bundesliga,27.0,1993.0,4.0,292.0,73.0,9.5,3.2,3.0,90.0,3.0,1.0,22.0,26.0,1.5,2.0,1.0,1.0,0.31,0.11,4.6,2.8,1.8,0.56,0.49
1649,Orestis Karnezis,gr GRE,GK,Lille,Ligue 1,35.0,1985.0,0.0,,,,,0.0,,,0.0,,25.0,,,,,,,,,,,
1650,Rick Karsdorp,nl NED,DF,Roma,Serie A,25.0,1995.0,34.0,2544.0,75.0,74.4,28.3,28.0,86.0,19.0,6.0,23.0,1.0,1.62,51.0,39.0,12.0,0.42,0.63,46.6,29.2,17.4,0.63,0.42
1651,Redi Kasa,al ALB,MF,Parma,Serie A,18.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
1652,Lino Kasten,de GER,GK,Wolfsburg,Bundesliga,19.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,,,,,,
