,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
1891,Isaac Mbenza,be BEL,"FW,MF",Huddersfield,Premier League,22.0,1996.0,22.0,986.0,45.0,28.8,11.0,10.0,77.0,3.0,12.0,18.0,6.0,0.55,6.0,25.0,-19.0,-1.73,-0.44,8.9,20.0,-11.1,-1.01,-0.24
1892,Stéphane Mbia,cm CMR,"DF,MF",Toulouse,Ligue 1,32.0,1986.0,5.0,446.0,89.0,13.0,5.0,5.0,89.0,4.0,0.0,,2.0,1.2,4.0,10.0,-6.0,-1.21,-0.73,5.9,8.5,-2.6,-0.53,-0.29
1893,Kara Mbodji,sn SEN,DF,Nantes,Ligue 1,28.0,1989.0,6.0,506.0,84.0,14.8,5.6,6.0,84.0,5.0,0.0,,7.0,1.67,8.0,5.0,3.0,0.53,0.63,7.3,7.4,-0.2,-0.03,-0.1
1894,Jean-Manuel Mbom,de GER,MF,Werder Bremen,Bundesliga,18.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
1895,Jordi Mboula,es ESP,"FW,MF",Monaco,Ligue 1,19.0,1999.0,7.0,276.0,39.0,8.1,3.1,3.0,60.0,0.0,4.0,24.0,3.0,0.71,2.0,3.0,-1.0,-0.33,0.19,2.9,3.2,-0.2,-0.08,-0.01
1896,James McArthur,sct SCO,MF,Crystal Palace,Premier League,30.0,1987.0,38.0,3058.0,80.0,89.4,34.0,36.0,83.0,21.0,2.0,32.0,0.0,1.29,44.0,49.0,-5.0,-0.15,-0.89,41.0,43.6,-2.6,-0.08,-0.11
1898,Alex McCarthy,eng ENG,GK,Southampton,Premier League,28.0,1989.0,25.0,2250.0,90.0,65.8,25.0,25.0,90.0,25.0,0.0,,8.0,0.92,28.0,44.0,-16.0,-0.64,-0.33,30.7,36.8,-6.1,-0.24,-0.08
1899,James McCarthy,ie IRL,MF,Everton,Premier League,27.0,1990.0,1.0,15.0,15.0,0.4,0.2,0.0,,0.0,1.0,14.0,6.0,3.0,0.0,0.0,0.0,0.0,-0.21,0.0,0.0,0.0,0.12,0.01
1900,Kevin McDonald,sct SCO,MF,Fulham,Premier League,29.0,1988.0,15.0,841.0,56.0,24.6,9.3,10.0,78.0,5.0,5.0,12.0,4.0,0.4,10.0,26.0,-16.0,-1.71,-0.63,7.2,19.6,-12.4,-1.33,-0.83
1901,Levan Mchedlidze,ge GEO,FW,Empoli,Serie A,28.0,1990.0,11.0,208.0,19.0,6.1,2.3,0.0,,0.0,11.0,19.0,10.0,0.55,4.0,5.0,-1.0,-0.43,0.07,2.8,3.1,-0.2,-0.11,0.2
1902,Weston McKennie,us USA,"MF,FW",Schalke 04,Bundesliga,19.0,1998.0,24.0,1746.0,73.0,57.1,19.4,19.0,86.0,14.0,5.0,21.0,1.0,1.0,18.0,32.0,-14.0,-0.72,-0.45,27.3,24.9,2.3,0.12,0.59
1903,Dwight McNeil,eng ENG,MF,Burnley,Premier League,18.0,1999.0,21.0,1591.0,76.0,46.5,17.7,19.0,81.0,9.0,2.0,24.0,4.0,1.33,22.0,25.0,-3.0,-0.17,0.81,21.9,25.4,-3.5,-0.2,0.5
1904,Scott McTominay,sct SCO,"MF,DF",Manchester Utd,Premier League,21.0,1996.0,16.0,867.0,54.0,25.4,9.6,9.0,86.0,8.0,7.0,14.0,7.0,1.75,12.0,18.0,-6.0,-0.62,-1.22,12.4,13.7,-1.3,-0.14,-0.57
1905,Iuri Medeiros,pt POR,"MF,FW",Genoa,Serie A,24.0,1994.0,2.0,106.0,53.0,3.1,1.2,2.0,53.0,0.0,0.0,,14.0,0.0,2.0,6.0,-4.0,-3.4,-3.02,1.4,2.8,-1.4,-1.19,-1.06
1906,Nicky Medja,ch SUI,"FW,MF",Fiorentina,Serie A,18.0,2000.0,1.0,45.0,45.0,1.3,0.5,0.0,,0.0,1.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.3,0.2,0.1,0.11,-0.24
1907,Zech Medley,eng ENG,DF,Arsenal,Premier League,18.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
1908,Álvaro Medrán,es ESP,MF,Rayo Vallecano,La Liga,24.0,1994.0,21.0,1149.0,55.0,33.6,12.8,12.0,77.0,4.0,9.0,25.0,4.0,0.81,13.0,24.0,-11.0,-0.86,-0.15,18.1,20.7,-2.6,-0.21,0.14
1909,Ben Mee,eng ENG,DF,Burnley,Premier League,28.0,1989.0,38.0,3420.0,90.0,100.0,38.0,38.0,90.0,38.0,0.0,,0.0,1.05,45.0,68.0,-23.0,-0.61,,44.4,62.1,-17.7,-0.47,
1910,Riccardo Meggiorini,it ITA,FW,Chievo,Serie A,32.0,1985.0,24.0,1548.0,65.0,45.3,17.2,18.0,77.0,8.0,6.0,26.0,12.0,0.5,10.0,33.0,-23.0,-1.34,-0.04,13.8,26.9,-13.1,-0.76,-0.22
1911,Admir Mehmedi,ch SUI,"FW,MF",Wolfsburg,Bundesliga,27.0,1991.0,26.0,1692.0,65.0,55.3,18.8,20.0,78.0,7.0,6.0,22.0,1.0,1.69,35.0,25.0,10.0,0.53,0.4,25.9,25.2,0.7,0.04,0.13
1912,Jonathan Meier,de GER,"DF,MF",Bayern Munich,Bundesliga,18.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,
1913,Soualiho Meïté,fr FRA,MF,Torino,Serie A,24.0,1994.0,35.0,2659.0,76.0,77.7,29.5,30.0,85.0,21.0,5.0,24.0,0.0,1.71,39.0,29.0,10.0,0.34,-0.25,36.0,34.6,1.4,0.05,0.34
1914,Farid El Melali,dz ALG,"MF,FW",Angers,Ligue 1,21.0,1997.0,18.0,328.0,18.0,9.6,3.6,0.0,,0.0,18.0,18.0,8.0,1.39,7.0,4.0,3.0,0.82,1.06,8.9,5.2,3.8,1.04,1.06
1915,Óscar Melendo,es ESP,"MF,FW",Espanyol,La Liga,20.0,1997.0,32.0,1997.0,62.0,58.4,22.2,22.0,81.0,6.0,10.0,22.0,6.0,1.34,34.0,20.0,14.0,0.63,1.64,33.2,29.6,3.5,0.16,0.69
1916,Gonzalo Melero,es ESP,MF,Huesca,La Liga,24.0,1994.0,22.0,1345.0,61.0,39.3,14.9,14.0,79.0,7.0,8.0,30.0,0.0,0.91,13.0,25.0,-12.0,-0.8,-0.37,20.7,24.0,-3.3,-0.22,0.04
1917,Arthur Melo,br BRA,MF,Barcelona,La Liga,21.0,1996.0,27.0,1430.0,53.0,41.8,15.9,19.0,67.0,0.0,8.0,20.0,3.0,2.33,32.0,15.0,17.0,1.07,-0.6,29.9,18.8,11.0,0.69,-0.19
1918,Memphis,nl NED,"FW,MF",Lyon,Ligue 1,24.0,1994.0,36.0,2737.0,76.0,80.0,30.4,29.0,87.0,22.0,7.0,30.0,2.0,1.89,54.0,34.0,20.0,0.66,0.26,58.0,35.1,22.9,0.75,-0.16
1919,Pedro Mendes,pt POR,DF,Montpellier,Ligue 1,27.0,1990.0,31.0,2667.0,86.0,78.0,29.6,31.0,86.0,29.0,0.0,,0.0,1.68,41.0,24.0,17.0,0.57,1.29,40.0,25.9,14.2,0.48,1.19
1920,Thiago Mendes,br BRA,MF,Lille,Ligue 1,26.0,1992.0,35.0,3074.0,88.0,89.9,34.2,35.0,88.0,27.0,0.0,,0.0,2.11,64.0,24.0,40.0,1.17,2.47,54.0,35.1,18.9,0.55,0.94
1921,Brais Méndez,es ESP,"MF,FW",Celta Vigo,La Liga,21.0,1997.0,31.0,2349.0,76.0,68.7,26.1,27.0,85.0,19.0,4.0,14.0,3.0,0.97,34.0,44.0,-10.0,-0.38,-0.47,28.5,42.2,-13.7,-0.53,-0.47
1922,Nathaniel Mendez-Laing,eng ENG,"MF,FW",Cardiff City,Premier League,26.0,1992.0,20.0,985.0,49.0,28.8,10.9,11.0,72.0,3.0,9.0,21.0,6.0,0.6,11.0,18.0,-7.0,-0.64,0.4,12.4,18.9,-6.5,-0.6,-0.13
1924,Stiven Mendoza,co COL,"FW,MF",Amiens,Ligue 1,26.0,1992.0,25.0,1877.0,75.0,54.9,20.9,22.0,83.0,13.0,3.0,16.0,1.0,1.08,15.0,28.0,-13.0,-0.62,-0.16,16.9,26.1,-9.2,-0.44,-0.13
1925,Alexandre Mendy,gw GNB,FW,Guingamp,Ligue 1,24.0,1994.0,16.0,767.0,48.0,22.4,8.5,8.0,72.0,2.0,8.0,24.0,3.0,0.69,6.0,16.0,-10.0,-1.17,-0.16,9.3,15.4,-6.1,-0.72,-0.48
1926,Benjamin Mendy,fr FRA,DF,Manchester City,Premier League,24.0,1994.0,10.0,900.0,90.0,26.3,10.0,10.0,90.0,10.0,0.0,,1.0,2.6,29.0,6.0,23.0,2.3,0.55,22.7,7.2,15.5,1.55,-0.03
1927,Edouard Mendy,sn SEN,GK,Reims,Ligue 1,26.0,1992.0,38.0,3420.0,90.0,100.0,38.0,38.0,90.0,38.0,0.0,,0.0,1.45,39.0,42.0,-3.0,-0.08,,38.1,45.0,-6.9,-0.18,
1928,Ferland Mendy,fr FRA,DF,Lyon,Ligue 1,23.0,1995.0,30.0,2531.0,84.0,74.0,28.1,27.0,89.0,26.0,3.0,40.0,1.0,1.87,52.0,34.0,18.0,0.64,0.13,51.5,33.4,18.1,0.64,-0.54
1929,Nampalys Mendy,sn SEN,MF,Leicester City,Premier League,26.0,1992.0,31.0,2092.0,67.0,61.2,23.2,23.0,87.0,19.0,8.0,12.0,4.0,1.52,31.0,29.0,2.0,0.09,0.02,30.1,28.0,2.1,0.09,-0.36
1930,Hamza Mendyl,ma MAR,DF,Schalke 04,Bundesliga,20.0,1997.0,9.0,544.0,60.0,17.8,6.0,7.0,70.0,4.0,2.0,29.0,8.0,0.89,4.0,8.0,-4.0,-0.66,-0.16,6.7,6.7,0.0,0.0,0.16
1931,Phillip Menzel,de GER,GK,Wolfsburg,Bundesliga,19.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,8.0,,,,,,,,,,,
1932,Chris Mepham,wls WAL,DF,Bournemouth,Premier League,20.0,1997.0,13.0,850.0,65.0,24.9,9.4,10.0,82.0,8.0,3.0,10.0,2.0,0.92,15.0,17.0,-2.0,-0.21,0.21,14.6,14.0,0.5,0.05,0.21
1933,Gabriel Mercado,ar ARG,DF,Sevilla,La Liga,31.0,1987.0,23.0,1738.0,76.0,50.8,19.3,19.0,81.0,15.0,4.0,48.0,4.0,1.61,37.0,23.0,14.0,0.72,0.67,37.7,22.7,15.0,0.78,0.44
1934,Alex Meret,it ITA,GK,Napoli,Serie A,21.0,1997.0,14.0,1151.0,82.0,33.7,12.8,13.0,85.0,12.0,1.0,47.0,11.0,2.21,28.0,9.0,19.0,1.49,0.73,21.2,12.6,8.6,0.67,0.08
1935,Mehdi Merghem,fr FRA,"FW,MF",Guingamp,Ligue 1,21.0,1997.0,9.0,721.0,80.0,21.1,8.0,9.0,80.0,4.0,0.0,,1.0,0.78,7.0,12.0,-5.0,-0.62,0.54,8.8,13.0,-4.1,-0.52,-0.22
1936,Mikel Merino,es ESP,MF,Real Sociedad,La Liga,22.0,1996.0,29.0,2055.0,71.0,60.1,22.8,24.0,81.0,14.0,5.0,23.0,1.0,1.38,27.0,29.0,-2.0,-0.09,-0.15,31.7,30.8,0.9,0.04,0.02
1937,Sabin Merino,es ESP,"FW,MF",Leganés,La Liga,26.0,1992.0,12.0,295.0,25.0,8.6,3.3,2.0,72.0,0.0,10.0,15.0,5.0,1.58,3.0,5.0,-2.0,-0.61,-0.49,4.9,4.2,0.7,0.21,0.24
1938,Martín Merquelanz,es ESP,MF,Real Sociedad,La Liga,23.0,1995.0,1.0,6.0,6.0,0.2,0.1,0.0,,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,-0.03
1939,Dries Mertens,be BEL,FW,Napoli,Serie A,31.0,1987.0,35.0,2252.0,64.0,65.8,25.0,23.0,82.0,13.0,12.0,31.0,2.0,2.0,55.0,19.0,36.0,1.44,1.28,41.8,23.6,18.2,0.73,0.31
1940,Roque Mesa,es ESP,MF,Sevilla,La Liga,29.0,1989.0,31.0,1746.0,56.0,51.1,19.4,20.0,77.0,11.0,11.0,18.0,4.0,1.58,34.0,27.0,7.0,0.36,-0.07,34.0,23.4,10.5,0.54,-0.03
1941,Lionel Messi,ar ARG,FW,Barcelona,La Liga,31.0,1987.0,34.0,2713.0,80.0,79.3,30.1,29.0,88.0,28.0,5.0,33.0,0.0,2.35,75.0,25.0,50.0,1.66,1.15,60.4,34.6,25.8,0.85,0.25
1942,Romain Métanire,mg MAD,DF,Reims,Ligue 1,28.0,1990.0,5.0,313.0,63.0,9.2,3.5,4.0,76.0,3.0,1.0,8.0,6.0,1.4,3.0,6.0,-3.0,-0.86,-0.86,1.8,7.2,-5.4,-1.55,-1.51
1943,Thomas Meunier,be BEL,DF,Paris S-G,Ligue 1,26.0,1991.0,22.0,1610.0,73.0,47.1,17.9,19.0,80.0,11.0,3.0,31.0,3.0,2.64,50.0,12.0,38.0,2.12,0.53,41.9,14.3,27.6,1.54,0.36
1944,Mexer,mz MOZ,DF,Rennes,Ligue 1,29.0,1988.0,29.0,2469.0,85.0,72.2,27.4,29.0,85.0,26.0,0.0,,3.0,1.55,43.0,32.0,11.0,0.4,1.16,41.4,32.7,8.7,0.32,0.38
1945,Max Meyer,de GER,MF,Crystal Palace,Premier League,22.0,1995.0,29.0,1416.0,49.0,41.4,15.7,15.0,79.0,3.0,14.0,17.0,6.0,1.14,27.0,24.0,3.0,0.19,0.42,20.7,19.0,1.7,0.11,0.29
1946,Matt Miazga,us USA,DF,Nantes,Ligue 1,23.0,1995.0,8.0,720.0,90.0,21.1,8.0,8.0,90.0,8.0,0.0,,5.0,0.75,7.0,13.0,-6.0,-0.75,-0.95,8.8,11.2,-2.4,-0.29,-0.44
1947,Míchel,es ESP,MF,Valladolid,La Liga,30.0,1988.0,35.0,2553.0,73.0,74.6,28.4,27.0,87.0,20.0,8.0,25.0,2.0,1.17,26.0,35.0,-9.0,-0.32,0.72,32.4,44.0,-11.6,-0.41,0.2
1948,Mathieu Michel,fr FRA,GK,Angers,Ligue 1,26.0,1991.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,
1950,Clément Michelin,fr FRA,DF,Toulouse,Ligue 1,21.0,1997.0,1.0,90.0,90.0,2.6,1.0,1.0,90.0,1.0,0.0,,0.0,0.0,0.0,4.0,-4.0,-4.0,-3.51,0.3,3.2,-2.9,-2.92,-2.71
1951,Petar Mićin,rs SRB,MF,Udinese,Serie A,19.0,1998.0,1.0,3.0,3.0,0.1,0.0,0.0,,0.0,1.0,3.0,28.0,3.0,0.0,0.0,0.0,0.0,0.37,0.0,1.2,-1.2,-36.47,-36.05
1952,Simon Mignolet,be BEL,GK,Liverpool,Premier League,30.0,1988.0,0.0,,,,,0.0,,0.0,0.0,,37.0,,,,,,,,,,,
1953,Miguel,es ESP,FW,Valladolid,La Liga,18.0,1999.0,2.0,12.0,6.0,0.4,0.1,0.0,,0.0,2.0,5.0,8.0,1.5,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.4,2.77,3.24
1954,Florian Miguel,fr FRA,DF,Nîmes,Ligue 1,21.0,1996.0,13.0,1117.0,86.0,32.7,12.4,12.0,89.0,11.0,1.0,49.0,11.0,1.38,19.0,22.0,-3.0,-0.24,-0.32,17.7,17.7,0.0,0.0,0.25
1955,Nikola Milenković,rs SRB,DF,Fiorentina,Serie A,20.0,1997.0,34.0,3008.0,88.0,88.0,33.4,34.0,88.0,32.0,0.0,,1.0,0.97,36.0,37.0,-1.0,-0.03,-0.69,46.9,32.0,14.8,0.44,0.84
1956,Arkadiusz Milik,pl POL,FW,Napoli,Serie A,24.0,1994.0,35.0,2396.0,68.0,70.1,26.6,27.0,82.0,17.0,8.0,24.0,3.0,2.0,55.0,25.0,30.0,1.13,0.42,42.1,27.0,15.2,0.57,-0.17
1957,Sergej Milinković-Savić,rs SRB,MF,Lazio,Serie A,23.0,1995.0,31.0,2396.0,77.0,70.1,26.6,29.0,81.0,18.0,2.0,20.0,1.0,1.52,39.0,27.0,12.0,0.45,0.63,43.9,28.4,15.4,0.58,0.76
1958,Vanja Milinković-Savić,rs SRB,GK,SPAL,Serie A,21.0,1997.0,2.0,164.0,82.0,4.8,1.8,2.0,82.0,1.0,0.0,,16.0,1.5,3.0,4.0,-1.0,-0.55,-0.24,2.5,3.4,-0.9,-0.49,-0.31
1959,Luka Milivojević,rs SRB,MF,Crystal Palace,Premier League,27.0,1991.0,38.0,3420.0,90.0,100.0,38.0,38.0,90.0,38.0,0.0,,0.0,1.29,51.0,53.0,-2.0,-0.05,,47.6,50.1,-2.5,-0.07,
1960,Pere Milla,es ESP,"MF,FW",Eibar,La Liga,25.0,1992.0,5.0,341.0,68.0,10.0,3.8,5.0,68.0,1.0,0.0,,16.0,0.8,2.0,4.0,-2.0,-0.53,-0.47,2.0,4.2,-2.2,-0.58,-0.91
1961,Vincenzo Millico,it ITA,MF,Torino,Serie A,17.0,2000.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,-0.39,0.0,0.0,0.0,0.0,0.03
1962,James Milner,eng ENG,"MF,DF",Liverpool,Premier League,32.0,1986.0,31.0,1789.0,58.0,52.3,19.9,19.0,81.0,11.0,12.0,20.0,2.0,2.52,45.0,12.0,33.0,1.66,-0.22,38.1,15.1,23.0,1.16,-0.05
1963,Santi Mina,es ESP,FW,Valencia,La Liga,22.0,1995.0,30.0,1852.0,62.0,54.2,20.6,23.0,77.0,9.0,7.0,10.0,2.0,1.63,30.0,21.0,9.0,0.44,0.04,34.5,21.9,12.5,0.61,0.31
1964,Yerry Mina,co COL,DF,Everton,Premier League,23.0,1994.0,13.0,892.0,69.0,26.1,9.9,10.0,88.0,9.0,3.0,5.0,6.0,1.46,15.0,13.0,2.0,0.2,-0.01,14.9,15.9,-1.1,-0.11,-0.29
1965,Tyrone Mings,eng ENG,DF,Bournemouth,Premier League,25.0,1993.0,5.0,143.0,29.0,4.2,1.6,2.0,64.0,1.0,3.0,5.0,8.0,0.6,1.0,4.0,-3.0,-1.89,-1.59,0.7,3.5,-2.8,-1.77,-1.74
1966,Ignasi Miquel,es ESP,DF,Getafe,La Liga,25.0,1992.0,7.0,316.0,45.0,9.2,3.5,4.0,79.0,3.0,3.0,0.0,16.0,1.71,3.0,1.0,2.0,0.57,0.25,3.9,4.3,-0.4,-0.12,-0.21
1967,Kevin Mirallas,be BEL,"FW,MF",Fiorentina,Serie A,30.0,1987.0,27.0,1299.0,48.0,38.0,14.4,15.0,68.0,4.0,12.0,23.0,6.0,1.0,13.0,14.0,-1.0,-0.07,-0.2,21.3,14.2,7.1,0.49,0.24
1968,Jorge Miramón,es ESP,DF,Huesca,La Liga,29.0,1989.0,30.0,2492.0,83.0,72.9,27.7,30.0,83.0,26.0,0.0,,0.0,0.9,26.0,42.0,-16.0,-0.58,0.0,34.2,40.3,-6.0,-0.22,0.11
1969,Miranda,br BRA,DF,Inter,Serie A,33.0,1984.0,14.0,1158.0,83.0,33.9,12.9,14.0,83.0,11.0,0.0,,20.0,1.57,16.0,11.0,5.0,0.39,-0.37,18.0,16.6,1.4,0.11,-0.85
1970,Juan Miranda,es ESP,DF,Barcelona,La Liga,18.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,,,,,,
1971,Antonio Mirante,it ITA,GK,Roma,Serie A,35.0,1983.0,11.0,990.0,90.0,28.9,11.0,11.0,90.0,11.0,0.0,,24.0,2.0,16.0,6.0,10.0,0.91,0.61,16.3,12.6,3.7,0.33,0.01
1972,Virgil Misidjan,nl NED,"MF,FW",Nürnberg,Bundesliga,25.0,1993.0,23.0,1543.0,67.0,50.4,17.1,17.0,81.0,10.0,6.0,27.0,1.0,0.52,11.0,42.0,-31.0,-1.81,-1.16,14.7,29.3,-14.6,-0.85,-0.7
1973,Simone Missiroli,it ITA,MF,SPAL,Serie A,32.0,1986.0,34.0,2741.0,81.0,80.1,30.5,33.0,82.0,23.0,1.0,26.0,1.0,1.24,35.0,40.0,-5.0,-0.16,0.76,35.4,38.2,-2.8,-0.09,0.51
1974,Kostas Mitroglou,gr GRE,FW,Marseille,Ligue 1,30.0,1988.0,14.0,580.0,41.0,17.0,6.4,7.0,67.0,1.0,7.0,16.0,6.0,1.29,12.0,11.0,1.0,0.16,-0.07,9.7,8.8,0.9,0.13,-0.07
1976,Aleksandar Mitrović,rs SRB,FW,Fulham,Premier League,23.0,1994.0,37.0,3280.0,89.0,95.9,36.4,37.0,89.0,35.0,0.0,,0.0,0.7,33.0,78.0,-45.0,-1.23,0.05,39.7,64.0,-24.2,-0.67,1.0
1977,Stefan Mitrović,rs SRB,DF,Strasbourg,Ligue 1,28.0,1990.0,34.0,3026.0,89.0,88.5,33.6,34.0,89.0,32.0,0.0,,0.0,1.21,50.0,45.0,5.0,0.15,-0.99,35.3,46.1,-10.7,-0.32,-0.5
1978,Maximilian Mittelstädt,de GER,"DF,MF",Hertha BSC,Bundesliga,21.0,1997.0,25.0,1804.0,72.0,59.0,20.0,20.0,84.0,16.0,5.0,23.0,7.0,1.16,24.0,32.0,-8.0,-0.4,-0.4,28.0,38.8,-10.9,-0.54,-0.57
1979,Henrikh Mkhitaryan,am ARM,"FW,MF",Arsenal,Premier League,29.0,1989.0,25.0,1641.0,66.0,48.0,18.2,19.0,79.0,11.0,6.0,22.0,3.0,1.88,33.0,26.0,7.0,0.38,-0.37,32.3,24.6,7.7,0.42,0.52
1980,Luka Modrić,hr CRO,MF,Real Madrid,La Liga,32.0,1985.0,34.0,2608.0,77.0,76.3,29.0,31.0,82.0,18.0,3.0,22.0,1.0,1.79,45.0,36.0,9.0,0.31,-0.58,45.5,36.2,9.4,0.32,-0.81
1981,Abukar Mohamed,fi FIN,MF,Lazio,Serie A,19.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
1982,Kevin Möhwald,de GER,MF,Werder Bremen,Bundesliga,25.0,1993.0,23.0,873.0,38.0,28.5,9.7,7.0,84.0,4.0,16.0,18.0,5.0,1.61,15.0,11.0,4.0,0.41,0.21,13.3,14.6,-1.3,-0.13,0.07
1983,Niklas Moisander,fi FIN,DF,Werder Bremen,Bundesliga,32.0,1985.0,30.0,2637.0,88.0,86.2,29.3,30.0,88.0,28.0,0.0,,0.0,1.63,47.0,36.0,11.0,0.38,0.8,42.2,46.3,-4.1,-0.14,0.34
1984,Johan Mojica,co COL,"FW,MF",Girona,La Liga,25.0,1992.0,1.0,20.0,20.0,0.6,0.2,0.0,,0.0,1.0,19.0,0.0,0.0,0.0,1.0,-1.0,-4.5,-4.1,0.5,0.2,0.2,1.12,1.37
1985,Hakim El Mokeddem,br BRA,"FW,MF",Toulouse,Ligue 1,19.0,1999.0,2.0,25.0,13.0,0.7,0.3,0.0,,0.0,2.0,13.0,2.0,0.5,1.0,0.0,1.0,3.6,4.21,1.0,0.3,0.7,2.43,2.73
1986,Arturo Molina,es ESP,MF,Levante,La Liga,22.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
1987,Jorge Molina,es ESP,FW,Getafe,La Liga,36.0,1982.0,38.0,2648.0,70.0,77.4,29.4,28.0,85.0,16.0,10.0,27.0,0.0,1.55,40.0,27.0,13.0,0.44,0.44,37.9,31.4,6.5,0.22,0.68
1988,Cristian Molinaro,it ITA,"DF,MF",Frosinone,Serie A,35.0,1983.0,14.0,1159.0,83.0,33.9,12.9,13.0,87.0,11.0,1.0,31.0,22.0,0.21,9.0,31.0,-22.0,-1.71,-0.99,13.2,25.0,-11.8,-0.92,-0.47
1989,Victor Mollejo,es ESP,"FW,DF",Atlético Madrid,La Liga,17.0,2001.0,4.0,65.0,16.0,1.9,0.7,0.0,,0.0,4.0,15.0,4.0,2.5,1.0,0.0,1.0,1.38,0.71,1.0,0.8,0.2,0.32,0.18
1990,Florent Mollet,fr FRA,MF,Montpellier,Ligue 1,26.0,1991.0,32.0,2564.0,80.0,75.0,28.5,31.0,82.0,12.0,1.0,21.0,0.0,1.59,41.0,32.0,9.0,0.32,0.11,35.8,30.6,5.2,0.18,-0.14
1991,Jayson Molumby,ie IRL,MF,Brighton,Premier League,18.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
1992,Gabriele Moncini,it ITA,MF,SPAL,Serie A,22.0,1996.0,1.0,8.0,8.0,0.2,0.1,0.0,,0.0,1.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.4,-0.3,-3.75,-3.57
1993,Thomas Monconduit,fr FRA,MF,Amiens,Ligue 1,27.0,1991.0,33.0,2818.0,85.0,82.4,31.3,32.0,87.0,28.0,1.0,42.0,1.0,1.03,23.0,42.0,-19.0,-0.61,-0.31,28.9,40.4,-11.5,-0.37,0.07
1994,Kévin Monnet-Paquet,fr FRA,"DF,MF",Saint-Étienne,Ligue 1,29.0,1988.0,23.0,1482.0,64.0,43.3,16.5,16.0,84.0,9.0,7.0,21.0,2.0,1.57,22.0,21.0,1.0,0.06,-0.73,23.9,22.1,1.8,0.11,-0.1
1995,Nacho Monreal,es ESP,DF,Arsenal,Premier League,32.0,1986.0,22.0,1861.0,85.0,54.4,20.7,21.0,87.0,20.0,1.0,24.0,4.0,2.14,44.0,24.0,20.0,0.97,0.85,34.3,29.2,5.1,0.24,0.2
1996,Francisco Montero,es ESP,DF,Atlético Madrid,La Liga,19.0,1999.0,9.0,404.0,45.0,11.8,4.5,4.0,79.0,2.0,5.0,18.0,12.0,2.0,6.0,5.0,1.0,0.22,-0.52,6.4,7.0,-0.5,-0.12,-0.3
1997,Eric Montes,es ESP,DF,Girona,La Liga,20.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,6.0,,,,,,,,,,,
1998,Cristóbal Montiel,es ESP,FW,Fiorentina,Serie A,18.0,2000.0,1.0,6.0,6.0,0.2,0.1,0.0,,0.0,1.0,6.0,11.0,1.0,0.0,0.0,0.0,0.0,-0.05,0.5,0.0,0.5,6.86,6.53
1999,Riccardo Montolivo,it ITA,MF,Milan,Serie A,33.0,1985.0,0.0,,,,,0.0,,0.0,0.0,,17.0,,,,,,,,,,,
2000,Martín Montoya,es ESP,DF,Brighton,Premier League,27.0,1991.0,25.0,2167.0,87.0,63.4,24.1,24.0,90.0,24.0,1.0,6.0,0.0,0.8,25.0,41.0,-16.0,-0.66,-0.02,23.3,37.7,-14.4,-0.6,0.08
2002,Shaquell Moore,us USA,"DF,MF",Levante,La Liga,21.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
2003,Aaron Mooy,au AUS,"MF,FW",Huddersfield,Premier League,27.0,1990.0,29.0,2330.0,80.0,68.1,25.9,25.0,89.0,24.0,4.0,26.0,0.0,0.52,18.0,48.0,-30.0,-1.16,0.82,20.8,38.5,-17.6,-0.68,0.52
2004,Emre Mor,tr TUR,"FW,MF",Celta Vigo,La Liga,21.0,1997.0,10.0,369.0,37.0,10.8,4.1,4.0,62.0,0.0,6.0,20.0,8.0,0.9,4.0,8.0,-4.0,-0.98,-0.83,2.4,7.3,-4.9,-1.2,-0.92
