,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
2286,Eddie Salcedo,it ITA,FW,Genoa,Serie A,15.0,2001.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2288,Yannis Salibur,fr FRA,"FW,MF",Guingamp,Ligue 1,26.0,1991.0,16.9,4.0,0.0,0.0,20.0,37.0,7.0,79.0,7.0,9.0,0.0,0.0,0.0,51.0,10.0,13.0,43.5
2289,Sejad Salihović,ba BIH,MF,Hamburger SV,Bundesliga,32.0,1984.0,4.1,1.0,0.0,0.0,8.0,4.0,0.0,33.0,5.0,5.0,0.0,0.0,0.0,38.0,7.0,6.0,53.8
2290,Yoann Salmier,gf GUF,DF,Strasbourg,Ligue 1,24.0,1992.0,12.3,2.0,0.0,0.0,13.0,7.0,0.0,0.0,26.0,13.0,0.0,0.0,0.0,45.0,11.0,10.0,52.4
2291,Mamadou Samassa,ml MLI,GK,Troyes,Ligue 1,27.0,1990.0,21.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,100.0
2292,Brice Samba,fr FRA,GK,Caen,Ligue 1,23.0,1994.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,100.0
2293,Junior Sambia,fr FRA,MF,Montpellier,Ligue 1,20.0,1996.0,17.1,3.0,0.0,0.0,25.0,34.0,3.0,98.0,20.0,12.0,0.0,0.0,0.0,90.0,27.0,26.0,50.9
2294,Frédéric Sammaritano,fr FRA,"FW,MF",Dijon,Ligue 1,31.0,1986.0,15.9,1.0,0.0,0.0,14.0,22.0,5.0,45.0,5.0,25.0,0.0,0.0,0.0,92.0,3.0,23.0,11.5
2295,Sergi Samper,es ESP,MF,Las Palmas,La Liga,22.0,1995.0,1.6,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,11.0,1.0,0.0,100.0
2296,Jairo Samperio,es ESP,"FW,MF",Las Palmas,La Liga,24.0,1993.0,6.2,1.0,0.0,0.0,11.0,7.0,3.0,8.0,1.0,6.0,0.0,0.0,0.0,24.0,5.0,10.0,33.3
2297,Jairo Samperio,es ESP,"MF,FW",Mainz 05,Bundesliga,24.0,1993.0,0.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2298,Mario Sampirisi,it ITA,DF,Crotone,Serie A,24.0,1992.0,24.4,2.0,0.0,0.0,22.0,10.0,2.0,35.0,43.0,32.0,0.0,1.0,0.0,139.0,28.0,21.0,57.1
2299,Mikel San José,es ESP,MF,Athletic Club,La Liga,28.0,1989.0,23.9,5.0,0.0,0.0,39.0,8.0,0.0,11.0,41.0,37.0,0.0,0.0,2.0,151.0,67.0,58.0,53.6
2300,Antonio Sanabria,py PAR,FW,Betis,La Liga,21.0,1996.0,9.5,0.0,0.0,0.0,12.0,15.0,8.0,2.0,4.0,8.0,0.0,0.0,0.0,20.0,23.0,36.0,39.0
2301,Renato Sanches,pt POR,MF,Swansea City,Premier League,19.0,1997.0,7.8,1.0,0.0,0.0,8.0,20.0,0.0,32.0,7.0,7.0,0.0,0.0,0.0,50.0,2.0,12.0,14.3
2302,Alexis Sánchez,cl CHI,"MF,FW",Arsenal,Premier League,28.0,1988.0,16.7,4.0,0.0,0.0,21.0,44.0,16.0,54.0,6.0,9.0,0.0,0.0,0.0,48.0,14.0,24.0,36.8
2303,Alexis Sánchez,cl CHI,"FW,MF",Manchester Utd,Premier League,28.0,1988.0,11.6,1.0,0.0,0.0,10.0,31.0,10.0,43.0,17.0,17.0,1.0,0.0,0.0,61.0,6.0,18.0,25.0
2304,Carlos Sánchez,co COL,"MF,DF",Fiorentina,Serie A,31.0,1986.0,4.1,2.0,0.0,0.0,6.0,1.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,33.0,4.0,11.0,26.7
2305,Carlos Sánchez,co COL,MF,Espanyol,La Liga,31.0,1986.0,12.5,3.0,0.0,0.0,24.0,14.0,0.0,1.0,18.0,12.0,0.0,0.0,0.0,87.0,26.0,11.0,70.3
2306,Davinson Sánchez,co COL,DF,Tottenham,Premier League,21.0,1996.0,28.2,1.0,1.0,0.0,25.0,18.0,0.0,3.0,38.0,24.0,0.0,0.0,1.0,164.0,73.0,61.0,54.5
2307,Sergio Sánchez,es ESP,DF,Espanyol,La Liga,31.0,1986.0,1.1,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,100.0
2308,Víctor Sánchez,es ESP,"MF,DF",Espanyol,La Liga,29.0,1987.0,27.3,13.0,0.0,0.0,72.0,50.0,0.0,67.0,79.0,72.0,0.0,0.0,0.0,145.0,49.0,25.0,66.2
2309,Jadon Sancho,eng ENG,FW,Dortmund,Bundesliga,17.0,2000.0,7.7,0.0,0.0,0.0,1.0,9.0,1.0,14.0,5.0,5.0,0.0,0.0,0.0,36.0,5.0,6.0,45.5
2310,Sandro,br BRA,MF,Benevento,Serie A,28.0,1989.0,12.8,4.0,0.0,0.0,25.0,14.0,2.0,1.0,18.0,21.0,0.0,1.0,0.0,70.0,14.0,15.0,48.3
2311,Alex Sandro,br BRA,DF,Juventus,Serie A,26.0,1991.0,23.5,8.0,0.0,0.0,51.0,29.0,5.0,90.0,30.0,31.0,0.0,1.0,0.0,144.0,46.0,29.0,61.3
2312,Arona Sané,sn SEN,"MF,FW",Atlético Madrid,La Liga,22.0,1995.0,0.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,66.7
2314,Lamine Sané,sn SEN,DF,Werder Bremen,Bundesliga,30.0,1987.0,8.7,1.0,0.0,0.0,6.0,9.0,1.0,0.0,20.0,14.0,0.0,0.0,0.0,36.0,26.0,19.0,57.8
2315,Leroy Sané,de GER,FW,Manchester City,Premier League,21.0,1996.0,26.9,4.0,0.0,0.0,24.0,27.0,7.0,93.0,13.0,21.0,0.0,0.0,0.0,122.0,15.0,13.0,53.6
2316,Salif Sané,sn SEN,DF,Hannover 96,Bundesliga,26.0,1990.0,32.0,6.0,0.0,0.0,35.0,36.0,1.0,4.0,57.0,43.0,0.0,1.0,0.0,217.0,174.0,41.0,80.9
2317,Ibrahim Sangaré,ci CIV,MF,Toulouse,Ligue 1,19.0,1997.0,17.6,5.0,0.0,0.0,39.0,22.0,0.0,15.0,24.0,47.0,0.0,1.0,0.0,145.0,28.0,25.0,52.8
2318,Younousse Sankharé,sn SEN,MF,Bordeaux,Ligue 1,27.0,1989.0,20.9,5.0,0.0,0.0,34.0,35.0,5.0,5.0,21.0,23.0,0.0,1.0,0.0,115.0,28.0,27.0,50.9
2319,Baissama Sankoh,gn GUI,"MF,DF",Caen,Ligue 1,25.0,1992.0,17.1,3.0,0.0,0.0,27.0,29.0,0.0,4.0,25.0,19.0,0.0,0.0,0.0,120.0,33.0,35.0,48.5
2320,Siriki Sanogo,ci CIV,MF,Benevento,Serie A,15.0,2001.0,0.4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,100.0
2321,Yaya Sanogo,fr FRA,FW,Toulouse,Ligue 1,24.0,1993.0,16.8,6.0,0.0,0.0,53.0,41.0,12.0,5.0,6.0,6.0,2.0,0.0,0.0,44.0,82.0,80.0,50.6
2322,Morgan Sanson,fr FRA,MF,Marseille,Ligue 1,22.0,1994.0,24.1,8.0,0.0,0.0,46.0,60.0,6.0,82.0,25.0,40.0,0.0,0.0,0.0,134.0,21.0,37.0,36.2
2323,Nicola Sansone,it ITA,"FW,MF",Villarreal,La Liga,25.0,1991.0,7.1,1.0,0.0,0.0,3.0,12.0,9.0,17.0,1.0,4.0,1.0,0.0,0.0,31.0,1.0,7.0,12.5
2324,Baptiste Santamaria,fr FRA,MF,Angers,Ligue 1,22.0,1995.0,28.8,6.0,0.0,0.0,48.0,50.0,1.0,16.0,43.0,40.0,0.0,0.0,0.0,179.0,43.0,34.0,55.8
2325,Ivan Santini,hr CRO,FW,Caen,Ligue 1,28.0,1989.0,30.9,3.0,0.0,0.0,79.0,53.0,18.0,4.0,4.0,12.0,2.0,0.0,0.0,70.0,111.0,164.0,40.4
2326,Davide Santon,it ITA,DF,Inter,Serie A,26.0,1991.0,9.3,2.0,0.0,0.0,11.0,8.0,0.0,16.0,20.0,14.0,0.0,1.0,0.0,59.0,26.0,11.0,70.3
2327,Christian Santos,ve VEN,FW,Alavés,La Liga,29.0,1988.0,4.8,3.0,1.0,1.0,17.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,13.0,33.0,35.0,48.5
2328,Douglas Santos,br BRA,DF,Hamburger SV,Bundesliga,23.0,1994.0,26.4,6.0,0.0,0.0,39.0,19.0,1.0,83.0,56.0,60.0,0.0,0.0,0.0,156.0,35.0,39.0,47.3
2329,Samir Santos,br BRA,DF,Udinese,Serie A,22.0,1994.0,28.5,7.0,1.0,0.0,38.0,40.0,1.0,20.0,75.0,38.0,0.0,0.0,2.0,130.0,42.0,29.0,59.2
2330,Antonio Santurro,do DOM,GK,Bologna,Serie A,25.0,1992.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,50.0
2331,Riccardo Saponara,it ITA,"MF,FW",Fiorentina,Serie A,25.0,1991.0,10.0,3.0,0.0,0.0,15.0,21.0,1.0,24.0,1.0,8.0,0.0,0.0,0.0,63.0,9.0,5.0,64.3
2332,Pablo Sarabia,es ESP,"FW,MF",Sevilla,La Liga,25.0,1992.0,26.6,8.0,1.0,1.0,46.0,41.0,20.0,113.0,30.0,19.0,0.0,0.0,0.0,133.0,12.0,28.0,30.0
2333,Yusuf Sari,tr TUR,FW,Marseille,Ligue 1,18.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2334,Bouna Sarr,sn SEN,"DF,FW",Marseille,Ligue 1,25.0,1992.0,19.9,5.0,0.0,0.0,37.0,25.0,4.0,84.0,32.0,42.0,1.0,0.0,0.0,163.0,37.0,33.0,52.9
2335,Ismaila Sarr,sn SEN,"FW,MF",Rennes,Ligue 1,19.0,1998.0,20.6,2.0,0.0,0.0,21.0,64.0,20.0,35.0,9.0,10.0,2.0,0.0,0.0,92.0,11.0,32.0,25.6
2336,Malang Sarr,fr FRA,DF,Nice,Ligue 1,18.0,1999.0,14.7,1.0,0.0,0.0,13.0,16.0,0.0,11.0,31.0,18.0,0.0,1.0,0.0,100.0,28.0,16.0,63.6
2337,Imanol Sarriegi,es ESP,"MF,FW",Eibar,La Liga,22.0,1995.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,
2338,Marco Sau,it ITA,"FW,MF",Cagliari,Serie A,29.0,1987.0,14.6,2.0,0.0,0.0,18.0,25.0,12.0,14.0,9.0,6.0,2.0,0.0,0.0,78.0,4.0,15.0,21.1
2340,Stefan Savić,me MNE,DF,Atlético Madrid,La Liga,26.0,1991.0,25.5,6.0,0.0,0.0,24.0,8.0,0.0,3.0,45.0,20.0,0.0,0.0,1.0,115.0,46.0,19.0,70.8
2341,Gianluca Scamacca,it ITA,"FW,MF",Sassuolo,Serie A,18.0,1999.0,0.3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0
2342,Fabian Schär,ch SUI,DF,La Coruña,La Liga,25.0,1991.0,24.7,10.0,0.0,0.0,39.0,22.0,3.0,1.0,45.0,45.0,0.0,0.0,0.0,131.0,43.0,35.0,55.1
2343,Ezequiel Schelotto,it ITA,DF,Brighton,Premier League,28.0,1989.0,14.6,3.0,0.0,0.0,8.0,11.0,0.0,33.0,19.0,13.0,0.0,0.0,0.0,74.0,27.0,18.0,60.0
2344,Pasquale Schiattarella,it ITA,MF,SPAL,Serie A,30.0,1987.0,22.1,12.0,0.0,0.0,26.0,56.0,1.0,39.0,24.0,31.0,0.0,0.0,0.0,129.0,10.0,15.0,40.0
2345,Eros Schiavon,it ITA,"MF,DF",SPAL,Serie A,34.0,1983.0,4.3,4.0,0.0,0.0,10.0,3.0,0.0,8.0,2.0,5.0,0.0,0.0,0.0,16.0,1.0,9.0,10.0
2346,Patrik Schick,cz CZE,"FW,MF",Roma,Serie A,21.0,1996.0,11.0,0.0,0.0,0.0,20.0,23.0,3.0,7.0,2.0,7.0,0.0,0.0,0.0,46.0,29.0,36.0,44.6
2347,Julian Schieber,de GER,"MF,FW",Hertha BSC,Bundesliga,28.0,1989.0,0.6,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,100.0
2348,Christopher Schindler,de GER,DF,Huddersfield,Premier League,27.0,1990.0,36.3,7.0,2.0,1.0,30.0,21.0,1.0,4.0,75.0,61.0,0.0,0.0,0.0,156.0,152.0,92.0,62.3
2349,Sven Schipplock,de GER,"FW,MF",Hamburger SV,Bundesliga,28.0,1988.0,3.8,0.0,0.0,0.0,10.0,11.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,4.0,18.0,19.0,48.6
2350,Jeffrey Schlupp,gh GHA,"DF,MF",Crystal Palace,Premier League,24.0,1992.0,19.4,3.0,0.0,0.0,18.0,8.0,0.0,31.0,24.0,36.0,0.0,0.0,0.0,113.0,38.0,49.0,43.7
2351,Kasper Schmeichel,dk DEN,GK,Leicester City,Premier League,30.0,1986.0,32.9,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,11.0,0.0,100.0
2352,Marcel Schmelzer,de GER,DF,Dortmund,Bundesliga,29.0,1988.0,16.6,3.0,0.0,0.0,16.0,24.0,0.0,37.0,30.0,27.0,0.0,0.0,0.0,73.0,39.0,38.0,50.6
2353,Jonathan Schmid,fr FRA,"DF,FW",Augsburg,Bundesliga,27.0,1990.0,16.4,1.0,0.0,0.0,11.0,15.0,1.0,88.0,10.0,16.0,0.0,0.0,0.0,63.0,21.0,20.0,51.2
2354,Manuel Schmiedebach,de GER,MF,Hannover 96,Bundesliga,28.0,1988.0,1.8,1.0,0.0,0.0,4.0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,12.0,1.0,6.0,14.3
2355,Benno Schmitz,de GER,DF,RB Leipzig,Bundesliga,22.0,1994.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,1.0,75.0
2356,Morgan Schneiderlin,fr FRA,MF,Everton,Premier League,27.0,1989.0,23.7,5.0,2.0,1.0,39.0,17.0,0.0,8.0,61.0,40.0,0.0,1.0,0.0,170.0,35.0,37.0,48.6
2357,Alessandro Schöpf,at AUT,"DF,FW",Schalke 04,Bundesliga,23.0,1994.0,9.0,3.0,0.0,0.0,26.0,15.0,1.0,19.0,15.0,17.0,0.0,0.0,0.0,71.0,8.0,13.0,38.1
2358,Nico Schulz,de GER,"FW,MF",Hoffenheim,Bundesliga,24.0,1993.0,19.8,3.0,0.0,0.0,22.0,21.0,4.0,81.0,23.0,29.0,1.0,0.0,0.0,101.0,8.0,27.0,22.9
2359,André Schürrle,de GER,FW,Dortmund,Bundesliga,26.0,1990.0,13.7,0.0,0.0,0.0,13.0,15.0,11.0,55.0,7.0,19.0,0.0,0.0,0.0,46.0,18.0,22.0,45.0
2360,Julian Schuster,de GER,"DF,MF",Freiburg,Bundesliga,32.0,1985.0,14.5,1.0,0.0,0.0,7.0,9.0,0.0,74.0,19.0,10.0,0.0,2.0,2.0,55.0,19.0,16.0,54.3
2361,Pirmin Schwegler,ch SUI,MF,Hannover 96,Bundesliga,30.0,1987.0,25.8,10.0,0.0,0.0,60.0,54.0,0.0,122.0,49.0,57.0,0.0,0.0,0.0,103.0,40.0,21.0,65.6
2362,Alexander Schwolow,de GER,GK,Freiburg,Bundesliga,25.0,1992.0,32.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,8.0,0.0,100.0
2363,Simone Scuffet,it ITA,GK,Udinese,Serie A,21.0,1996.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,
2364,Sergio Segura García,es ESP,DF,Leganés,La Liga,21.0,1995.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,,,
2366,Ernest Seka,gn GUI,DF,Strasbourg,Ligue 1,30.0,1987.0,24.2,4.0,1.0,0.0,29.0,12.0,2.0,30.0,51.0,47.0,0.0,1.0,0.0,132.0,66.0,31.0,68.0
2367,Vahid Selimović,lu LUX,DF,Metz,Ligue 1,20.0,1997.0,11.7,4.0,1.0,1.0,22.0,8.0,0.0,0.0,17.0,14.0,0.0,0.0,1.0,65.0,7.0,14.0,33.3
2368,Davie Selke,de GER,FW,Hertha BSC,Bundesliga,22.0,1995.0,21.0,4.0,0.0,0.0,60.0,39.0,10.0,13.0,2.0,10.0,4.0,0.0,0.0,34.0,98.0,100.0,49.5
2369,Ole Selnæs,no NOR,MF,Saint-Étienne,Ligue 1,23.0,1994.0,22.9,9.0,0.0,0.0,39.0,14.0,0.0,26.0,34.0,45.0,1.0,0.0,0.0,161.0,30.0,20.0,60.0
2370,Nélson Semedo,pt POR,DF,Barcelona,La Liga,23.0,1993.0,16.6,1.0,0.0,0.0,12.0,21.0,3.0,15.0,22.0,25.0,1.0,0.0,0.0,103.0,7.0,7.0,50.0
2371,Rúben Semedo,pt POR,"DF,MF",Villarreal,La Liga,23.0,1994.0,2.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,10.0,7.0,3.0,70.0
2372,Stefano Sensi,it ITA,MF,Sassuolo,Serie A,21.0,1995.0,11.6,2.0,0.0,0.0,15.0,29.0,0.0,44.0,22.0,13.0,1.0,0.0,0.0,95.0,3.0,9.0,25.0
2373,Luigi Sepe,it ITA,GK,Napoli,Serie A,26.0,1991.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
2374,Suat Serdar,de GER,MF,Mainz 05,Bundesliga,20.0,1997.0,18.9,3.0,0.0,0.0,36.0,28.0,0.0,5.0,21.0,47.0,0.0,0.0,0.0,94.0,18.0,21.0,46.2
2375,Jean Seri,ci CIV,MF,Nice,Ligue 1,26.0,1991.0,29.1,5.0,0.0,0.0,26.0,61.0,0.0,88.0,26.0,14.0,2.0,0.0,0.0,187.0,12.0,15.0,44.4
2376,Julien Serrano,fr FRA,DF,Monaco,Ligue 1,19.0,1998.0,3.1,1.0,0.0,0.0,2.0,4.0,0.0,20.0,4.0,2.0,0.0,0.0,0.0,12.0,4.0,8.0,33.3
2377,Grégory Sertic,fr FRA,"DF,MF",Marseille,Ligue 1,27.0,1989.0,3.9,1.0,0.0,0.0,10.0,3.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0,19.0,9.0,6.0,60.0
2378,Stéphane Sessègnon,bj BEN,"MF,FW",Montpellier,Ligue 1,33.0,1984.0,10.9,1.0,0.0,0.0,8.0,20.0,0.0,30.0,0.0,4.0,0.0,0.0,0.0,59.0,6.0,9.0,40.0
2379,Lee Seung-woo,kr KOR,"MF,FW",Hellas Verona,Serie A,19.0,1998.0,4.0,4.0,0.0,0.0,9.0,10.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,19.0,1.0,8.0,11.1
2380,Stephan El Shaarawy,it ITA,FW,Roma,Serie A,24.0,1992.0,23.9,1.0,0.0,0.0,13.0,26.0,15.0,35.0,24.0,16.0,0.0,0.0,0.0,91.0,13.0,30.0,30.2
2381,Meritan Shabani,al ALB,FW,Bayern Munich,Bundesliga,18.0,1999.0,0.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
2382,Xherdan Shaqiri,ch SUI,"MF,FW",Stoke City,Premier League,25.0,1991.0,33.8,5.0,0.0,0.0,28.0,50.0,15.0,201.0,16.0,17.0,0.0,0.0,0.0,153.0,5.0,20.0,20.0
2383,Luke Shaw,eng ENG,DF,Manchester Utd,Premier League,22.0,1995.0,8.8,2.0,0.0,0.0,4.0,8.0,0.0,30.0,4.0,15.0,0.0,0.0,0.0,42.0,17.0,19.0,47.2
2384,Ryan Shawcross,eng ENG,DF,Stoke City,Premier League,29.0,1987.0,26.3,2.0,0.0,0.0,26.0,18.0,4.0,0.0,40.0,20.0,0.0,1.0,1.0,80.0,150.0,75.0,66.7
2385,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,Premier League,25.0,1992.0,25.2,3.0,3.0,1.0,23.0,8.0,0.0,79.0,28.0,24.0,0.0,0.0,0.0,199.0,20.0,13.0,60.6
2386,Gaku Shibasaki,jp JPN,"MF,FW",Getafe,La Liga,25.0,1992.0,11.1,2.0,0.0,0.0,27.0,13.0,5.0,26.0,19.0,10.0,0.0,0.0,0.0,58.0,6.0,30.0,16.7
2387,Djibril Sidibé,fr FRA,DF,Monaco,Ligue 1,25.0,1992.0,23.9,4.0,0.0,0.0,34.0,37.0,0.0,58.0,46.0,39.0,0.0,2.0,0.0,170.0,41.0,21.0,66.1
2388,Sidnei,br BRA,DF,La Coruña,La Liga,27.0,1989.0,19.8,4.0,0.0,0.0,12.0,11.0,0.0,4.0,31.0,28.0,0.0,0.0,0.0,139.0,38.0,29.0,56.7
2389,Jaime Sierra Mateos,es ESP,"FW,MF",Leganés,La Liga,19.0,1998.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2390,Vincent Sierro,ch SUI,"MF,FW",Freiburg,Bundesliga,21.0,1995.0,2.4,0.0,0.0,0.0,7.0,1.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,1.0,3.0,3.0,50.0
2392,Gylfi Sigurðsson,is ISL,"MF,FW",Everton,Premier League,27.0,1989.0,25.1,2.0,0.0,0.0,19.0,16.0,1.0,150.0,34.0,26.0,0.0,0.0,0.0,120.0,19.0,39.0,32.8
2393,Kolbeinn Sigþórsson,is ISL,FW,Nantes,Ligue 1,27.0,1990.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,60.0
2394,Adrien Silva,pt POR,MF,Leicester City,Premier League,28.0,1989.0,8.5,3.0,0.0,0.0,9.0,8.0,0.0,4.0,14.0,13.0,0.0,0.0,0.0,58.0,11.0,19.0,36.7
2395,André Silva,pt POR,FW,Milan,Serie A,21.0,1995.0,10.4,0.0,0.0,0.0,20.0,18.0,6.0,6.0,4.0,4.0,0.0,0.0,0.0,25.0,22.0,34.0,39.3
2396,Bernardo Silva,pt POR,"FW,MF",Manchester City,Premier League,22.0,1994.0,17.0,0.0,0.0,0.0,9.0,27.0,0.0,50.0,10.0,18.0,1.0,0.0,0.0,73.0,5.0,14.0,26.3
2397,David Silva,es ESP,MF,Manchester City,Premier League,31.0,1986.0,27.0,5.0,0.0,0.0,21.0,36.0,4.0,74.0,18.0,21.0,0.0,0.0,0.0,135.0,14.0,10.0,58.3
2398,Gabriel Silva,br BRA,DF,Saint-Étienne,Ligue 1,26.0,1991.0,23.1,2.0,1.0,0.0,34.0,44.0,3.0,54.0,37.0,20.0,1.0,0.0,0.0,112.0,27.0,29.0,48.2
2399,Jonathan Silva,ar ARG,DF,Roma,Serie A,23.0,1994.0,1.2,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,50.0
2400,Thiago Silva,br BRA,DF,Paris S-G,Ligue 1,32.0,1984.0,23.5,5.0,0.0,0.0,24.0,12.0,0.0,1.0,18.0,23.0,0.0,1.0,1.0,151.0,47.0,21.0,69.1
2401,Matías Silvestre,ar ARG,DF,Sampdoria,Serie A,32.0,1984.0,34.0,3.0,0.0,0.0,13.0,13.0,2.0,2.0,11.0,8.0,0.0,0.0,1.0,158.0,54.0,48.0,52.9
2402,Marco Silvestri,it ITA,GK,Hellas Verona,Serie A,26.0,1991.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
2403,Giovanni Simeone,ar ARG,FW,Fiorentina,Serie A,22.0,1995.0,33.3,3.0,0.0,0.0,58.0,48.0,35.0,19.0,12.0,23.0,0.0,0.0,0.0,102.0,43.0,150.0,22.3
2404,Lorenco Šimić,hr CRO,DF,SPAL,Serie A,21.0,1996.0,3.5,1.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,16.0,5.0,8.0,38.5
2405,Stefan Simić,cz CZE,DF,Crotone,Serie A,22.0,1995.0,6.2,2.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,27.0,9.0,7.0,56.3
2406,David Simón,es ESP,DF,Las Palmas,La Liga,28.0,1988.0,8.0,3.0,0.0,0.0,17.0,11.0,1.0,29.0,22.0,17.0,0.0,0.0,0.0,41.0,7.0,11.0,38.9
2407,Danny Simpson,eng ENG,DF,Leicester City,Premier League,30.0,1987.0,25.6,4.0,0.0,0.0,21.0,10.0,0.0,23.0,34.0,22.0,0.0,1.0,0.0,130.0,39.0,45.0,46.4
2408,Jack Simpson,eng ENG,DF,Bournemouth,Premier League,20.0,1996.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
2409,Josh Sims,eng ENG,"FW,MF",Southampton,Premier League,20.0,1997.0,1.8,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,5.0,4.0,4.0,50.0
2410,Jerome Sinclair,eng ENG,"MF,FW",Watford,Premier League,20.0,1996.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2411,Giovanni Sio,ci CIV,FW,Montpellier,Ligue 1,28.0,1989.0,24.4,5.0,1.0,0.0,58.0,41.0,27.0,30.0,6.0,8.0,0.0,0.0,0.0,68.0,80.0,67.0,54.4
2412,Dimitris Siovas,gr GRE,DF,Leganés,La Liga,28.0,1988.0,22.9,9.0,1.0,1.0,28.0,15.0,2.0,2.0,62.0,33.0,0.0,0.0,0.0,169.0,62.0,27.0,69.7
2413,Tobias Sippel,de GER,GK,M'Gladbach,Bundesliga,29.0,1988.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,
2414,Salvatore Sirigu,it ITA,GK,Torino,Serie A,30.0,1987.0,37.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,13.0,1.0,92.9
2415,Moussa Sissoko,fr FRA,"MF,FW",Tottenham,Premier League,27.0,1989.0,15.4,3.0,0.0,0.0,23.0,8.0,3.0,19.0,9.0,17.0,0.0,0.0,0.0,108.0,15.0,14.0,51.7
