,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR
2386,Marko Rog,hr CRO,MF,Cagliari,Serie A,26.0,1995.0,3.5,191.0,4.0,25.0,89.0,79.0,4.0,191.0,9.0,4.0,44.4,5.0,55.6,110.0,553.0,275.0,7.0,10.0,1.0,6.0,7.0,125.0,10.0
2387,Rogério,br BRA,DF,Sassuolo,Serie A,23.0,1998.0,19.2,1312.0,67.0,413.0,598.0,318.0,18.0,1312.0,25.0,14.0,56.0,11.0,44.0,769.0,4452.0,2436.0,61.0,45.0,6.0,19.0,16.0,879.0,80.0
2388,Alessio Romagnoli,it ITA,DF,Milan,Serie A,26.0,1995.0,15.7,1142.0,116.0,498.0,604.0,44.0,21.0,1142.0,2.0,2.0,100.0,0.0,0.0,614.0,2780.0,1442.0,6.0,0.0,0.0,3.0,0.0,786.0,3.0
2389,Simone Romagnoli,it ITA,DF,Empoli,Serie A,31.0,1990.0,16.6,982.0,183.0,528.0,424.0,34.0,13.0,982.0,1.0,1.0,100.0,0.0,0.0,469.0,2756.0,1844.0,14.0,5.0,0.0,4.0,2.0,509.0,1.0
2390,Leonardo Román,es ESP,GK,Mallorca,La Liga,21.0,2000.0,2.0,75.0,63.0,75.0,0.0,0.0,0.0,75.0,1.0,1.0,100.0,0.0,0.0,42.0,199.0,97.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0
2392,Cristian Romero,ar ARG,DF,Tottenham,Premier League,23.0,1998.0,20.5,1581.0,231.0,811.0,688.0,100.0,22.0,1581.0,14.0,9.0,64.3,5.0,35.7,997.0,5247.0,3167.0,23.0,22.0,1.0,14.0,5.0,1044.0,9.0
2393,Iván Romero,es ESP,FW,Sevilla,La Liga,20.0,2001.0,2.0,57.0,0.0,1.0,26.0,30.0,7.0,57.0,9.0,3.0,33.3,6.0,66.7,40.0,172.0,39.0,3.0,1.0,1.0,6.0,6.0,43.0,17.0
2394,Luka Romero,ar ARG,FW,Lazio,Serie A,16.0,2004.0,0.9,46.0,0.0,2.0,18.0,28.0,1.0,46.0,3.0,2.0,66.7,1.0,33.3,35.0,297.0,120.0,6.0,4.0,1.0,2.0,0.0,35.0,9.0
2395,Sergio Romero,ar ARG,GK,Venezia,Serie A,34.0,1987.0,16.0,647.0,575.0,643.0,4.0,0.0,0.0,647.0,0.0,0.0,,0.0,,355.0,1934.0,1399.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0
2396,Oriol Romeu,es ESP,MF,Southampton,Premier League,29.0,1991.0,32.1,2016.0,82.0,431.0,1224.0,382.0,51.0,2016.0,40.0,30.0,75.0,10.0,25.0,1036.0,5261.0,2652.0,38.0,45.0,7.0,41.0,16.0,1243.0,29.0
2397,Cristiano Ronaldo,pt POR,FW,Manchester Utd,Premier League,36.0,1985.0,27.3,1168.0,30.0,102.0,500.0,573.0,170.0,1165.0,32.0,20.0,62.5,12.0,37.5,631.0,3252.0,1744.0,67.0,40.0,37.0,50.0,30.0,952.0,192.0
2398,Cristiano Ronaldo,pt POR,FW,Juventus,Serie A,36.0,1985.0,0.3,15.0,0.0,1.0,8.0,7.0,2.0,15.0,1.0,1.0,100.0,0.0,0.0,7.0,49.0,23.0,1.0,2.0,0.0,0.0,0.0,11.0,3.0
2399,Salomón Rondón,ve VEN,FW,Everton,Premier League,31.0,1989.0,8.8,285.0,12.0,30.0,113.0,143.0,42.0,285.0,10.0,4.0,40.0,6.0,60.0,129.0,492.0,140.0,5.0,4.0,1.0,25.0,10.0,205.0,41.0
2400,Valentin Rongier,fr FRA,"MF,DF",Marseille,Ligue 1,26.0,1994.0,24.4,2187.0,33.0,456.0,1325.0,431.0,25.0,2187.0,47.0,30.0,63.8,17.0,36.2,1513.0,7731.0,3892.0,52.0,56.0,5.0,28.0,15.0,1608.0,79.0
2401,Marten de Roon,nl NED,"MF,DF",Atalanta,Serie A,30.0,1991.0,28.3,1952.0,74.0,507.0,1129.0,327.0,19.0,1952.0,10.0,5.0,50.0,5.0,50.0,1090.0,4624.0,2313.0,19.0,23.0,2.0,13.0,7.0,1232.0,30.0
2402,Unai Ropero,es ESP,MF,Alavés,La Liga,19.0,2001.0,0.1,4.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,,0.0,,3.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0
2403,Pablo Rosario,nl NED,MF,Nice,Ligue 1,24.0,1997.0,30.3,2002.0,70.0,353.0,1368.0,295.0,17.0,2002.0,30.0,19.0,63.3,11.0,36.7,1262.0,5301.0,2574.0,23.0,33.0,0.0,35.0,19.0,1435.0,24.0
2404,Romario Rösch,de GER,MF,Mainz 05,Bundesliga,22.0,1999.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,100.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
2405,Danny Rose,eng ENG,DF,Watford,Premier League,31.0,1990.0,7.7,409.0,30.0,138.0,178.0,98.0,3.0,409.0,15.0,9.0,60.0,6.0,40.0,176.0,986.0,414.0,12.0,8.0,1.0,10.0,1.0,174.0,19.0
2406,Francesco Rossi,it ITA,GK,Atalanta,Serie A,30.0,1991.0,0.4,17.0,17.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,,0.0,,8.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
2407,Tom Rothe,de GER,DF,Dortmund,Bundesliga,16.0,2004.0,1.0,71.0,2.0,20.0,29.0,22.0,2.0,71.0,3.0,1.0,33.3,2.0,66.7,38.0,124.0,51.0,1.0,2.0,0.0,0.0,0.0,40.0,10.0
2408,Jérôme Roussillon,fr FRA,DF,Wolfsburg,Bundesliga,28.0,1993.0,19.7,1116.0,57.0,268.0,582.0,275.0,22.0,1116.0,53.0,30.0,56.6,23.0,43.4,583.0,2832.0,1403.0,42.0,24.0,10.0,29.0,17.0,653.0,91.0
2409,Nicolò Rovella,it ITA,MF,Genoa,Serie A,19.0,2001.0,16.3,1138.0,34.0,220.0,633.0,301.0,9.0,1138.0,28.0,16.0,57.1,12.0,42.9,636.0,3073.0,1458.0,31.0,23.0,0.0,20.0,16.0,685.0,34.0
2410,Jon Rowe,eng ENG,"FW,MF",Norwich City,Premier League,18.0,2003.0,2.5,112.0,2.0,17.0,47.0,49.0,8.0,112.0,13.0,4.0,30.8,9.0,69.2,76.0,485.0,211.0,4.0,2.0,3.0,6.0,10.0,77.0,21.0
2411,Amir Rrahmani,xk KVX,DF,Napoli,Serie A,27.0,1994.0,32.5,2238.0,268.0,1084.0,1089.0,73.0,31.0,2238.0,6.0,5.0,83.3,1.0,16.7,1377.0,5822.0,3303.0,12.0,14.0,1.0,10.0,7.0,1583.0,3.0
2412,Ruan,br BRA,DF,Sassuolo,Serie A,22.0,1999.0,2.4,160.0,34.0,80.0,61.0,20.0,2.0,160.0,10.0,7.0,70.0,3.0,30.0,59.0,320.0,218.0,5.0,4.0,0.0,2.0,2.0,61.0,2.0
2413,Rubén,es ESP,DF,Espanyol,La Liga,20.0,2001.0,1.7,91.0,7.0,39.0,32.0,21.0,1.0,91.0,3.0,3.0,100.0,0.0,0.0,47.0,415.0,222.0,5.0,5.0,1.0,4.0,1.0,51.0,8.0
2414,John Ruddy,eng ENG,GK,Wolves,Premier League,34.0,1986.0,1.5,39.0,37.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,,0.0,,13.0,99.0,45.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
2415,Antonio Rüdiger,de GER,DF,Chelsea,Premier League,28.0,1993.0,33.7,2820.0,211.0,1014.0,1521.0,298.0,48.0,2820.0,12.0,6.0,50.0,6.0,50.0,1782.0,8886.0,5212.0,54.0,72.0,3.0,20.0,8.0,2185.0,21.0
2416,Sebastian Rudy,de GER,MF,Hoffenheim,Bundesliga,31.0,1990.0,8.6,490.0,13.0,101.0,274.0,121.0,9.0,490.0,4.0,3.0,75.0,1.0,25.0,250.0,1019.0,443.0,5.0,2.0,1.0,10.0,8.0,310.0,25.0
2418,Daniele Rugani,it ITA,DF,Juventus,Serie A,27.0,1994.0,9.8,631.0,94.0,327.0,290.0,16.0,5.0,631.0,0.0,0.0,,0.0,,390.0,1652.0,801.0,3.0,2.0,0.0,1.0,2.0,456.0,1.0
2419,Matteo Ruggeri,it ITA,DF,Salernitana,Serie A,19.0,2002.0,7.5,366.0,40.0,117.0,157.0,94.0,10.0,366.0,6.0,3.0,50.0,3.0,50.0,146.0,649.0,320.0,10.0,4.0,1.0,9.0,3.0,200.0,19.0
2420,Mário Rui,pt POR,DF,Napoli,Serie A,30.0,1991.0,33.2,2736.0,102.0,764.0,1346.0,642.0,53.0,2736.0,24.0,14.0,58.3,10.0,41.7,1546.0,6455.0,3767.0,67.0,35.0,13.0,25.0,14.0,1892.0,155.0
2421,Aitor Ruibal,es ESP,"FW,DF",Betis,La Liga,25.0,1996.0,9.5,468.0,9.0,74.0,198.0,201.0,25.0,468.0,26.0,13.0,50.0,13.0,50.0,278.0,1469.0,913.0,21.0,10.0,10.0,24.0,11.0,329.0,72.0
2422,Isma Ruiz,es ESP,MF,Granada,La Liga,20.0,2001.0,3.1,147.0,3.0,32.0,93.0,24.0,3.0,147.0,2.0,2.0,100.0,0.0,0.0,82.0,411.0,196.0,3.0,0.0,2.0,1.0,1.0,93.0,3.0
2423,Fabián Ruiz Peña,es ESP,MF,Napoli,Serie A,25.0,1996.0,26.5,2455.0,73.0,463.0,1495.0,516.0,39.0,2455.0,22.0,12.0,54.5,10.0,45.5,1488.0,6542.0,3400.0,58.0,46.0,9.0,28.0,11.0,1962.0,80.0
2424,Víctor Ruiz,es ESP,DF,Betis,La Liga,32.0,1989.0,15.8,1061.0,126.0,523.0,519.0,26.0,13.0,1061.0,2.0,1.0,50.0,1.0,50.0,566.0,2886.0,1588.0,5.0,6.0,0.0,13.0,1.0,668.0,2.0
2425,Gerónimo Rulli,ar ARG,GK,Villarreal,La Liga,29.0,1992.0,32.0,1361.0,1014.0,1352.0,9.0,0.0,0.0,1361.0,1.0,1.0,100.0,0.0,0.0,796.0,3879.0,2219.0,0.0,1.0,1.0,3.0,1.0,684.0,1.0
2426,Lukas Rupp,de GER,MF,Norwich City,Premier League,30.0,1991.0,8.5,488.0,21.0,99.0,264.0,132.0,16.0,488.0,27.0,18.0,66.7,9.0,33.3,309.0,1521.0,686.0,17.0,14.0,1.0,20.0,19.0,349.0,23.0
2427,Alessandro Russo,it ITA,MF,Salernitana,Serie A,17.0,2003.0,0.3,9.0,1.0,4.0,4.0,2.0,1.0,9.0,0.0,0.0,,0.0,,5.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
2428,Franco Russo,ar ARG,DF,Mallorca,La Liga,26.0,1994.0,16.3,816.0,120.0,421.0,366.0,37.0,18.0,816.0,6.0,5.0,83.3,1.0,16.7,384.0,2048.0,944.0,4.0,9.0,2.0,8.0,3.0,424.0,3.0
2429,Georginio Rutter,fr FRA,"FW,MF",Hoffenheim,Bundesliga,19.0,2002.0,17.9,614.0,15.0,47.0,212.0,362.0,97.0,614.0,78.0,37.0,47.4,41.0,52.6,368.0,2127.0,1061.0,38.0,21.0,20.0,76.0,24.0,462.0,124.0
2430,Mathew Ryan,au AUS,GK,Real Sociedad,La Liga,29.0,1992.0,3.0,117.0,104.0,116.0,1.0,0.0,0.0,117.0,0.0,0.0,,0.0,,63.0,363.0,161.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0
2431,Julian Ryerson,no NOR,DF,Union Berlin,Bundesliga,23.0,1997.0,15.9,825.0,45.0,247.0,353.0,240.0,19.0,825.0,31.0,19.0,61.3,12.0,38.7,403.0,2027.0,908.0,30.0,22.0,2.0,18.0,16.0,385.0,50.0
2432,Frederik Rønnow,dk DEN,GK,Union Berlin,Bundesliga,28.0,1992.0,7.0,264.0,211.0,262.0,2.0,0.0,0.0,264.0,0.0,0.0,,0.0,,168.0,955.0,505.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0
2433,José Sá,pt POR,GK,Wolves,Premier League,28.0,1993.0,36.5,1206.0,1106.0,1198.0,8.0,0.0,0.0,1206.0,4.0,4.0,100.0,0.0,0.0,642.0,4203.0,2879.0,0.0,1.0,1.0,2.0,0.0,400.0,0.0
2434,Roli Pereira de Sa,fr FRA,MF,Nantes,Ligue 1,24.0,1996.0,6.4,329.0,4.0,49.0,196.0,89.0,11.0,329.0,17.0,15.0,88.2,2.0,11.8,190.0,1110.0,533.0,14.0,6.0,5.0,9.0,7.0,208.0,20.0
2435,Youssouf Sabaly,sn SEN,DF,Betis,La Liga,28.0,1993.0,8.8,600.0,36.0,185.0,266.0,151.0,10.0,600.0,13.0,6.0,46.2,7.0,53.8,318.0,1631.0,956.0,24.0,23.0,1.0,22.0,7.0,376.0,35.0
2436,Mathys Saban,fr FRA,"FW,MF",Saint-Étienne,Ligue 1,19.0,2002.0,0.8,27.0,0.0,4.0,6.0,17.0,2.0,27.0,2.0,1.0,50.0,1.0,50.0,19.0,133.0,46.0,0.0,1.0,1.0,7.0,3.0,22.0,10.0
2437,Stefano Sabelli,it ITA,DF,Genoa,Serie A,28.0,1993.0,3.9,203.0,13.0,68.0,76.0,61.0,5.0,203.0,4.0,1.0,25.0,3.0,75.0,109.0,500.0,275.0,11.0,4.0,1.0,12.0,4.0,110.0,21.0
2438,Abdelhamid Sabiri,ma MAR,"MF,FW",Sampdoria,Serie A,24.0,1996.0,9.9,481.0,5.0,52.0,256.0,181.0,24.0,481.0,30.0,17.0,56.7,13.0,43.3,275.0,1246.0,525.0,13.0,14.0,4.0,32.0,18.0,347.0,36.0
2439,Marcel Sabitzer,at AUT,"MF,FW",RB Leipzig,Bundesliga,27.0,1994.0,0.5,55.0,0.0,9.0,32.0,14.0,1.0,55.0,1.0,1.0,100.0,0.0,0.0,32.0,177.0,58.0,1.0,1.0,0.0,0.0,2.0,38.0,3.0
2440,Marcel Sabitzer,at AUT,"MF,DF",Bayern Munich,Bundesliga,27.0,1994.0,10.1,810.0,19.0,155.0,431.0,227.0,29.0,810.0,7.0,4.0,57.1,3.0,42.9,455.0,1802.0,847.0,20.0,11.0,4.0,12.0,11.0,590.0,54.0
2441,Falaye Sacko,ml MLI,DF,Saint-Étienne,Ligue 1,26.0,1995.0,7.4,498.0,28.0,207.0,251.0,43.0,2.0,498.0,0.0,0.0,,0.0,,298.0,1579.0,931.0,6.0,10.0,0.0,8.0,1.0,317.0,6.0
2442,Alexis Saelemaekers,be BEL,FW,Milan,Serie A,22.0,1999.0,20.7,1129.0,14.0,111.0,511.0,530.0,68.0,1129.0,92.0,52.0,56.5,40.0,43.5,687.0,4482.0,2160.0,63.0,39.0,16.0,54.0,29.0,827.0,161.0
2444,Rafiki Said Ahamada,km COM,"MF,FW",Brest,Ligue 1,21.0,2000.0,1.4,89.0,0.0,9.0,30.0,52.0,12.0,89.0,13.0,6.0,46.2,7.0,53.8,58.0,457.0,187.0,6.0,4.0,3.0,7.0,6.0,60.0,20.0
2445,Wesley Saïd,fr FRA,"FW,MF",Lens,Ligue 1,26.0,1995.0,7.3,305.0,0.0,8.0,167.0,134.0,39.0,305.0,13.0,10.0,76.9,3.0,23.1,201.0,1310.0,759.0,21.0,17.0,7.0,18.0,5.0,246.0,49.0
2446,Allan Saint-Maximin,fr FRA,"FW,MF",Newcastle Utd,Premier League,24.0,1997.0,31.2,1162.0,7.0,86.0,476.0,649.0,111.0,1162.0,241.0,150.0,62.2,91.0,37.8,859.0,8944.0,4517.0,180.0,119.0,63.0,120.0,90.0,913.0,167.0
2447,Romain Saïss,ma MAR,DF,Wolves,Premier League,31.0,1990.0,30.1,2163.0,281.0,1188.0,864.0,118.0,33.0,2163.0,10.0,7.0,70.0,3.0,30.0,1168.0,4917.0,2771.0,18.0,20.0,0.0,10.0,5.0,1412.0,9.0
2448,Bukayo Saka,eng ENG,"FW,MF",Arsenal,Premier League,19.0,2001.0,33.1,1631.0,29.0,175.0,496.0,979.0,214.0,1629.0,102.0,43.0,42.2,59.0,57.8,1033.0,6525.0,3662.0,140.0,78.0,68.0,85.0,48.0,1182.0,388.0
2449,Mamadou Sakho,fr FRA,DF,Montpellier,Ligue 1,31.0,1990.0,28.6,1884.0,309.0,1088.0,783.0,18.0,9.0,1884.0,5.0,4.0,80.0,1.0,20.0,1149.0,5144.0,2833.0,7.0,4.0,1.0,19.0,5.0,1197.0,0.0
2450,Bakary Sako,ml MLI,"FW,MF",Saint-Étienne,Ligue 1,33.0,1988.0,1.7,67.0,1.0,4.0,35.0,30.0,5.0,67.0,4.0,3.0,75.0,1.0,25.0,39.0,167.0,71.0,3.0,2.0,1.0,10.0,3.0,48.0,11.0
2451,Jacopo Sala,it ITA,MF,Spezia,Serie A,29.0,1991.0,9.8,557.0,19.0,175.0,311.0,80.0,6.0,557.0,12.0,5.0,41.7,7.0,58.3,323.0,1242.0,476.0,7.0,8.0,0.0,9.0,4.0,345.0,9.0
2452,Mohamed Salah,eg EGY,FW,Liverpool,Premier League,29.0,1992.0,30.7,1552.0,7.0,55.0,455.0,1056.0,301.0,1546.0,124.0,53.0,42.7,71.0,57.3,1030.0,5898.0,2909.0,125.0,57.0,97.0,99.0,81.0,1300.0,451.0
2453,Eddie Salcedo,it ITA,"MF,FW",Spezia,Serie A,19.0,2001.0,4.8,205.0,7.0,22.0,85.0,100.0,28.0,205.0,9.0,3.0,33.3,6.0,66.7,109.0,541.0,182.0,8.0,5.0,5.0,14.0,7.0,145.0,29.0
2454,William Saliba,fr FRA,DF,Marseille,Ligue 1,20.0,2001.0,36.0,3348.0,221.0,1255.0,1955.0,154.0,37.0,3348.0,41.0,31.0,75.6,10.0,24.4,2483.0,13653.0,8058.0,50.0,24.0,3.0,25.0,16.0,2596.0,14.0
2455,Romain Salin,fr FRA,GK,Rennes,Ligue 1,37.0,1984.0,1.0,33.0,23.0,30.0,3.0,0.0,0.0,33.0,0.0,0.0,,0.0,,25.0,122.0,84.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
2456,Mohammed Salisu,gh GHA,DF,Southampton,Premier League,22.0,1999.0,33.0,2285.0,277.0,1038.0,1069.0,194.0,35.0,2285.0,16.0,13.0,81.3,3.0,18.8,1135.0,6254.0,3429.0,31.0,20.0,0.0,16.0,10.0,1216.0,7.0
2457,Roland Sallai,hu HUN,"MF,FW",Freiburg,Bundesliga,24.0,1997.0,17.2,689.0,16.0,90.0,273.0,334.0,74.0,689.0,39.0,16.0,41.0,23.0,59.0,423.0,2248.0,980.0,44.0,20.0,11.0,45.0,17.0,517.0,136.0
2458,Yoann Salmier,gf GUF,DF,Troyes,Ligue 1,28.0,1992.0,29.6,1627.0,156.0,846.0,689.0,113.0,13.0,1627.0,17.0,13.0,76.5,4.0,23.5,983.0,5697.0,2948.0,37.0,26.0,1.0,12.0,12.0,915.0,8.0
2459,Salvi,es ESP,"MF,FW",Cádiz,La Liga,30.0,1991.0,15.5,498.0,20.0,108.0,180.0,222.0,29.0,497.0,16.0,9.0,56.3,7.0,43.8,267.0,2015.0,988.0,36.0,20.0,3.0,29.0,5.0,297.0,88.0
2460,Lazar Samardzic,rs SRB,"MF,FW",Udinese,Serie A,19.0,2002.0,5.4,338.0,5.0,38.0,148.0,158.0,13.0,338.0,26.0,15.0,57.7,11.0,42.3,173.0,942.0,456.0,10.0,7.0,5.0,14.0,8.0,203.0,29.0
2461,Diadie Samassékou,ml MLI,MF,Hoffenheim,Bundesliga,25.0,1996.0,18.4,934.0,58.0,274.0,508.0,156.0,21.0,934.0,18.0,8.0,44.4,10.0,55.6,485.0,1804.0,642.0,8.0,11.0,2.0,17.0,5.0,534.0,23.0
2462,Mama Samba Baldé,gw GNB,"MF,FW",Troyes,Ligue 1,25.0,1995.0,19.1,746.0,16.0,87.0,337.0,341.0,78.0,745.0,78.0,34.0,43.6,44.0,56.4,487.0,2773.0,1332.0,44.0,32.0,14.0,89.0,39.0,523.0,141.0
2463,Albert Sambi Lokonga,be BEL,MF,Arsenal,Premier League,21.0,1999.0,12.6,929.0,33.0,217.0,534.0,185.0,4.0,929.0,4.0,3.0,75.0,1.0,25.0,606.0,3394.0,1921.0,28.0,20.0,1.0,13.0,8.0,696.0,16.0
2464,Junior Sambia,fr FRA,"DF,FW",Montpellier,Ligue 1,24.0,1996.0,17.0,923.0,58.0,245.0,419.0,275.0,20.0,923.0,46.0,26.0,56.5,20.0,43.5,518.0,2980.0,1673.0,54.0,41.0,5.0,32.0,19.0,546.0,108.0
2465,Luigi Samele,it ITA,FW,Sassuolo,Serie A,19.0,2002.0,0.1,4.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,,0.0,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
2466,Fede San Emeterio,es ESP,MF,Cádiz,La Liga,24.0,1997.0,9.2,405.0,15.0,104.0,244.0,58.0,1.0,405.0,2.0,0.0,0.0,2.0,100.0,161.0,684.0,183.0,1.0,5.0,0.0,7.0,1.0,248.0,1.0
2467,Antonio Sanabria,py PAR,FW,Torino,Serie A,25.0,1996.0,20.0,707.0,12.0,33.0,325.0,354.0,84.0,707.0,20.0,13.0,65.0,6.0,30.0,414.0,1588.0,374.0,11.0,11.0,7.0,79.0,37.0,576.0,123.0
2468,Oihan Sancet,es ESP,FW,Athletic Club,La Liga,21.0,2000.0,15.8,634.0,14.0,41.0,264.0,337.0,68.0,634.0,37.0,23.0,62.2,14.0,37.8,383.0,2114.0,873.0,28.0,24.0,10.0,62.0,45.0,544.0,152.0
2470,Renato Sanches,pt POR,"MF,FW",Lille,Ligue 1,23.0,1997.0,18.3,1381.0,17.0,208.0,816.0,377.0,25.0,1381.0,61.0,43.0,70.5,18.0,29.5,1039.0,6438.0,3523.0,59.0,49.0,12.0,42.0,30.0,1051.0,71.0
2471,Alexis Sánchez,cl CHI,FW,Inter,Serie A,32.0,1988.0,9.8,565.0,4.0,33.0,237.0,299.0,51.0,565.0,39.0,21.0,53.8,18.0,46.2,363.0,1743.0,674.0,22.0,14.0,9.0,22.0,14.0,436.0,77.0
2472,Antonio Sánchez,es ESP,"MF,FW",Mallorca,La Liga,24.0,1997.0,18.0,942.0,37.0,251.0,471.0,238.0,23.0,942.0,34.0,18.0,52.9,16.0,47.1,508.0,2805.0,1166.0,24.0,21.0,4.0,45.0,20.0,532.0,50.0
2473,Davinson Sánchez,co COL,DF,Tottenham,Premier League,25.0,1996.0,18.1,1317.0,128.0,558.0,666.0,99.0,22.0,1317.0,6.0,4.0,66.7,2.0,33.3,853.0,4246.0,2257.0,21.0,26.0,0.0,9.0,2.0,914.0,8.0
2474,Germán Sánchez,es ESP,DF,Granada,La Liga,34.0,1986.0,25.5,1300.0,203.0,734.0,516.0,54.0,28.0,1300.0,2.0,0.0,0.0,2.0,100.0,607.0,2814.0,1389.0,10.0,9.0,1.0,2.0,1.0,710.0,5.0
2475,Juan Sánchez,es ESP,,Sevilla,La Liga,17.0,2003.0,0.1,,,,,,,,,,,,,,,,,,,,,,
2476,Manuel Sánchez,es ESP,DF,Osasuna,La Liga,20.0,2000.0,25.1,1421.0,51.0,345.0,613.0,475.0,36.0,1421.0,45.0,24.0,53.3,21.0,46.7,686.0,3459.0,1675.0,43.0,30.0,8.0,35.0,26.0,775.0,117.0
2477,Robert Sánchez,es ESP,GK,Brighton,Premier League,23.0,1997.0,37.0,1612.0,1185.0,1591.0,21.0,0.0,0.0,1612.0,0.0,0.0,,0.0,,988.0,5245.0,3617.0,0.0,0.0,0.0,0.0,0.0,931.0,0.0
2478,Jadon Sancho,eng ENG,"FW,MF",Manchester Utd,Premier League,21.0,2000.0,21.1,1188.0,11.0,146.0,451.0,610.0,105.0,1188.0,85.0,47.0,55.3,38.0,44.7,770.0,5515.0,3067.0,111.0,70.0,43.0,44.0,27.0,928.0,222.0
2479,Philippe Sandler,nl NED,DF,Troyes,Ligue 1,24.0,1997.0,0.8,40.0,10.0,29.0,9.0,2.0,0.0,40.0,0.0,0.0,,0.0,,19.0,127.0,51.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0
2480,Alex Sandro,br BRA,DF,Juventus,Serie A,30.0,1991.0,19.8,1288.0,84.0,411.0,568.0,321.0,37.0,1288.0,29.0,14.0,48.3,15.0,51.7,725.0,4206.0,2255.0,68.0,32.0,9.0,15.0,20.0,835.0,86.0
2481,Leroy Sané,de GER,"FW,MF",Bayern Munich,Bundesliga,25.0,1996.0,22.0,1296.0,7.0,90.0,569.0,664.0,125.0,1296.0,116.0,61.0,52.6,55.0,47.4,848.0,5208.0,2510.0,80.0,68.0,35.0,53.0,43.0,1022.0,203.0
2482,Oier Sanjurjo,es ESP,MF,Osasuna,La Liga,35.0,1986.0,8.4,388.0,13.0,58.0,219.0,112.0,9.0,388.0,3.0,2.0,66.7,1.0,33.3,169.0,608.0,266.0,3.0,8.0,0.0,9.0,5.0,245.0,25.0
2483,Mohamed Sankoh,nl NED,FW,Stuttgart,Bundesliga,17.0,2003.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,,1.0,32.0,31.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2484,Morgan Sanson,fr FRA,MF,Aston Villa,Premier League,26.0,1994.0,4.0,223.0,6.0,45.0,140.0,47.0,1.0,223.0,16.0,13.0,81.3,3.0,18.8,146.0,971.0,489.0,16.0,10.0,1.0,5.0,10.0,141.0,10.0
2485,Nicola Sansone,it ITA,"FW,MF",Bologna,Serie A,29.0,1991.0,10.0,443.0,3.0,60.0,167.0,221.0,26.0,443.0,34.0,14.0,41.2,20.0,58.8,286.0,1797.0,830.0,21.0,20.0,8.0,23.0,15.0,326.0,64.0
2486,Baptiste Santamaria,fr FRA,"MF,DF",Rennes,Ligue 1,26.0,1995.0,28.0,1848.0,80.0,464.0,1128.0,269.0,33.0,1848.0,39.0,18.0,46.2,21.0,53.8,1154.0,5730.0,2600.0,19.0,18.0,1.0,32.0,18.0,1283.0,37.0
2487,Baptiste Santamaria,fr FRA,MF,Freiburg,Bundesliga,26.0,1995.0,0.2,7.0,3.0,3.0,1.0,3.0,0.0,7.0,0.0,0.0,,0.0,,2.0,16.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
2488,Federico Santander,py PAR,"FW,DF",Bologna,Serie A,30.0,1991.0,0.7,37.0,1.0,2.0,16.0,20.0,4.0,37.0,2.0,0.0,0.0,2.0,100.0,19.0,80.0,30.0,0.0,0.0,0.0,1.0,3.0,33.0,7.0
2489,Jesús Santiago,es ESP,MF,Valencia,La Liga,17.0,2004.0,0.9,40.0,2.0,6.0,24.0,10.0,0.0,40.0,1.0,0.0,0.0,1.0,100.0,22.0,115.0,44.0,0.0,0.0,0.0,2.0,1.0,19.0,1.0
2490,Samir Santos,br BRA,DF,Watford,Premier League,26.0,1994.0,18.6,872.0,118.0,549.0,311.0,18.0,10.0,872.0,3.0,2.0,66.7,1.0,33.3,405.0,1676.0,843.0,1.0,4.0,1.0,6.0,3.0,452.0,2.0
2491,Samir Santos,br BRA,DF,Udinese,Serie A,26.0,1994.0,15.8,878.0,95.0,418.0,410.0,56.0,9.0,878.0,5.0,3.0,60.0,2.0,40.0,442.0,1960.0,1044.0,14.0,10.0,1.0,9.0,3.0,477.0,11.0
