,Player,Squad,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
1799,Hamza Rafia,Lecce,5.8,2,0,0,13,15,0,23,4,12,0,0,0,28,3,7,30.0
1800,Antonio Raillo,Mallorca,13.0,0,0,0,17,2,0,1,18,7,0,0,0,36,53,29,64.6
1801,Antonio Raimondo,Venezia,0.9,0,0,0,1,1,1,1,0,1,0,0,0,4,1,6,14.3
1802,Ylber Ramadani,Lecce,11.0,1,0,0,7,6,0,2,8,15,0,0,0,69,5,10,33.3
1803,Benito Ramirez,Las Palmas,2.7,1,0,0,2,5,0,20,1,2,0,0,0,19,1,6,14.3
1804,Sandro Ramirez,Las Palmas,6.2,2,0,0,10,10,1,30,8,10,0,0,0,21,4,2,66.7
1805,Goncalo Ramos,Paris S-G,0.2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,100.0
1806,Aaron Ramsdale,Southampton,9.0,1,0,0,0,2,0,0,2,0,0,0,0,6,2,0,100.0
1807,Jacob Ramsey,Aston Villa,7.0,1,0,0,4,8,1,5,5,3,0,0,0,34,1,3,25.0
1808,Luca Ranieri,Fiorentina,10.4,2,0,0,9,5,0,1,6,5,0,1,0,25,17,19,47.2
1809,Grant Ranos,Gladbach,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
1810,Lilian Raolisoa,Angers,1.4,0,1,0,2,2,0,9,2,2,0,0,0,10,4,2,66.7
1811,Raphinha,Barcelona,12.0,1,0,0,2,15,3,75,3,11,2,0,0,42,2,2,50.0
1812,Marcus Rashford,Manchester Utd,8.4,2,0,0,5,7,5,20,3,3,0,0,0,19,5,6,45.5
1813,Giacomo Raspadori,Napoli,2.7,1,0,0,3,4,0,15,2,1,0,0,0,8,1,2,33.3
1814,Andrei Ratiu,Rayo Vallecano,9.9,1,0,0,8,1,1,26,7,13,0,0,0,48,3,9,25.0
1815,Raul,Osasuna,3.4,0,0,0,7,3,6,0,0,2,0,0,0,2,7,6,53.8
1816,David Raum,RB Leipzig,5.4,0,0,0,2,4,1,47,2,8,0,0,0,25,4,6,40.0
1817,Federico Ravaglia,Bologna,4.0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,100.0
1818,Rayan Raveloson,Auxerre,7.0,2,0,0,7,9,0,8,4,4,0,0,0,41,7,8,46.7
1820,David Raya,Arsenal,11.0,2,0,0,1,3,0,0,1,0,0,1,0,8,5,0,100.0
1821,Abderrahman Rebbach,Alavés,4.0,1,0,0,4,5,2,17,0,2,0,0,0,16,1,8,11.1
1822,Ante Rebic,Lecce,3.8,2,0,0,10,5,4,21,0,4,0,0,0,14,11,14,44.0
1823,Harrison Reed,Fulham,0.7,2,0,0,5,2,0,5,1,2,0,0,0,8,1,1,50.0
1824,Bobby Reid,Leicester City,1.8,0,0,0,3,1,2,2,0,1,0,0,0,9,0,4,0.0
1825,Tijjani Reijnders,Milan,8.1,1,1,0,6,2,0,5,7,1,1,0,0,29,0,5,0.0
1826,Pepe Reina,Como,5.0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,100.0
1827,Rocco Reitz,Gladbach,6.2,1,0,0,6,15,0,6,27,12,0,0,0,37,12,4,75.0
1828,Nicolai Remberg,Holstein Kiel,5.2,3,0,0,15,11,1,2,4,9,0,0,1,13,23,15,60.5
1829,Alex Remiro,Real Sociedad,13.0,0,0,0,0,2,0,0,0,0,0,0,0,23,0,0,0.0
1830,Guillaume Restes,Toulouse,11.0,0,0,0,0,2,0,0,0,0,0,0,0,24,0,0,0.0
1831,Mateo Retegui,Atalanta,8.6,2,0,0,12,13,2,5,1,4,1,0,0,19,20,29,40.8
1832,Elvis Rexhbecaj,Augsburg,8.3,5,0,0,4,14,0,45,7,9,0,0,0,34,4,9,30.8
1833,Gio Reyna,Dortmund,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,100.0
1834,Chadi Riad,Crystal Palace,1.0,0,0,0,1,0,0,0,2,2,0,0,0,4,2,4,33.3
1835,Alexsandro Ribeiro,Lille,9.0,3,0,0,7,12,1,2,12,9,0,1,0,47,14,4,77.8
1836,Samuele Ricci,Torino,11.1,2,0,0,12,27,0,9,8,7,0,0,0,46,5,9,35.7
1837,Declan Rice,Arsenal,9.2,4,1,1,10,6,1,55,9,5,0,0,0,47,8,8,50.0
1838,Chris Richards,Crystal Palace,3.8,1,0,0,3,1,1,0,3,5,0,0,0,10,3,8,27.3
1839,Amir Richardson,Fiorentina,3.7,3,0,0,9,6,0,2,1,4,0,0,0,10,4,3,57.1
1840,Richarlison,Tottenham,1.0,1,0,0,1,2,0,4,0,1,0,0,0,5,1,2,33.3
1841,Diego Rico,Getafe,12.0,3,0,0,12,24,1,69,11,15,1,0,0,46,12,8,60.0
1842,Fabian Rieder,Stuttgart,5.7,0,0,0,6,4,0,31,6,9,0,0,0,26,1,7,12.5
1843,Luis Rioja,Alavés,0.3,0,0,0,1,1,0,6,0,1,0,0,0,1,0,0,0.0
1844,Luis Rioja,Valencia,8.7,2,0,0,4,13,4,57,11,7,0,0,0,34,3,8,27.3
1846,Rodrigo Riquelme,Atlético Madrid,4.3,0,0,0,4,6,4,20,1,3,0,0,0,14,3,3,50.0
1847,Alberto Risco,Getafe,0.8,0,0,0,1,2,0,4,0,4,0,0,0,5,1,3,25.0
1848,Mihailo Ristic,Celta Vigo,1.2,0,0,0,2,1,0,3,0,2,0,0,0,4,0,2,0.0
1849,Lars Ritzka,St. Pauli,3.8,1,0,0,3,2,0,8,2,15,0,0,0,12,0,9,0.0
1850,Gorka Rivera Alonso,Getafe,0.2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0
1851,Sergi Roberto,Como,5.9,3,0,0,7,10,0,5,9,6,0,2,0,43,4,8,33.3
1852,Andrew Robertson,Liverpool,8.4,1,0,0,2,3,0,42,5,7,0,0,0,41,1,3,25.0
1853,Antonee Robinson,Fulham,11.0,1,0,0,9,2,3,43,20,22,0,0,0,42,12,7,63.2
1854,Marc Roca,Betis,8.1,3,0,0,15,4,0,7,8,8,0,0,0,42,3,9,25.0
1855,Rodri,Manchester City,0.7,0,0,0,1,2,0,0,1,1,0,0,0,7,1,0,100.0
1856,Rodri,Betis,1.3,0,0,0,2,2,1,6,1,1,0,0,0,10,0,2,0.0
1857,Alvaro Rodriguez,Getafe,2.2,1,0,0,7,6,2,0,1,0,0,0,0,5,24,16,60.0
1858,Oscar Rodriguez Arnaiz,Leganés,3.8,3,0,0,6,10,0,10,3,2,1,0,0,15,3,7,30.0
1859,Damian Rodriguez,Celta Vigo,6.2,2,0,0,9,6,0,20,4,5,0,0,0,25,0,3,0.0
1860,Dani Rodriguez,Mallorca,7.6,1,0,0,11,15,1,42,3,13,0,0,0,19,6,14,30.0
1861,Guido Rodriguez,West Ham,8.9,3,0,0,11,6,1,3,10,13,0,0,0,36,7,4,63.6
1862,James Rodriguez,Rayo Vallecano,1.6,1,0,0,2,1,3,13,1,2,0,0,0,8,2,3,40.0
1863,Javi Rodriguez,Celta Vigo,7.7,2,0,0,7,8,0,2,5,6,0,0,0,22,15,4,78.9
1864,Kirian Rodriguez,Las Palmas,11.2,2,0,0,6,11,0,13,4,9,0,0,0,70,5,7,41.7
1865,Ricardo Rodriguez,Betis,3.7,0,0,0,3,1,0,3,3,7,0,0,0,18,4,4,50.0
1866,Rodrygo,Real Madrid,7.4,0,0,0,3,10,0,22,0,4,0,0,0,17,4,5,44.4
1867,Mads Roerslev,Brentford,5.0,1,0,0,2,3,0,13,2,3,0,0,0,13,5,1,83.3
1868,Morgan Rogers,Aston Villa,10.0,3,0,0,14,13,0,3,3,3,0,0,0,39,2,16,11.1
1869,Merlin Rohl,Freiburg,1.8,0,0,0,3,0,0,3,1,3,0,0,0,8,4,9,30.8
1870,Alessio Romagnoli,Lazio,8.3,1,1,0,8,3,0,0,9,10,0,0,0,24,24,12,66.7
1872,Leo Roman,Mallorca,4.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0
1873,Carlos Romero,Espanyol,9.6,3,0,0,11,4,1,38,6,18,0,1,0,41,3,8,27.3
1874,Cristian Romero,Tottenham,10.7,1,0,0,6,9,1,3,13,22,0,0,0,62,27,23,54.0
1875,Isaac Romero,Sevilla,8.9,4,0,0,15,14,6,7,1,1,0,1,0,23,18,26,40.9
1876,Luka Romero,Alavés,2.1,0,0,0,2,3,1,5,1,4,1,0,0,9,2,4,33.3
1877,Oriol Romeu,Girona,4.7,3,0,0,12,8,0,3,2,9,0,0,0,22,5,3,62.5
1878,Valentin Rongier,Marseille,2.0,1,0,0,5,2,0,0,2,4,0,1,0,11,2,1,66.7
1879,Marten de Roon,Atalanta,12.0,3,0,0,20,8,1,8,15,19,0,0,0,42,18,12,60.0
1880,Vitor Roque,Betis,6.7,0,0,0,12,11,3,1,3,2,0,0,0,21,4,11,26.7
1881,Pablo Rosario,Nice,8.8,1,0,0,9,5,0,1,17,6,0,0,0,23,11,6,64.7
1882,Lasse Rosenboom,Holstein Kiel,2.2,0,0,0,3,2,0,2,4,3,0,0,0,7,1,6,14.3
1883,Max Rosenfelder,Freiburg,4.9,0,0,0,5,7,0,1,3,6,0,1,0,18,5,9,35.7
1884,Valentin Rosier,Leganés,9.5,4,0,0,17,11,3,16,14,26,0,0,0,34,10,5,66.7
1885,Tom Rothe,Union Berlin,5.9,2,0,0,10,3,0,19,5,10,0,0,0,27,9,18,33.3
1886,Anthony Rouault,Stuttgart,5.9,0,0,0,8,3,0,0,8,5,0,0,0,27,10,5,66.7
1887,Jonas Rouhi,Juventus,1.0,0,0,0,1,0,0,2,1,0,0,0,0,8,0,2,0.0
1888,Jerome Roussillon,Union Berlin,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1889,Nicolo Rovella,Lazio,8.9,4,0,0,15,3,0,13,12,22,0,0,0,53,2,6,25.0
1890,Jon Rowe,Marseille,4.1,2,0,0,7,12,2,13,1,6,0,0,0,11,2,6,25.0
1891,Amir Rrahmani,Napoli,12.0,1,0,0,9,4,0,0,4,5,0,0,0,41,41,17,70.7
1892,Tommaso Rubino,Fiorentina,0.1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.0
1893,Antonio Rudiger,Real Madrid,11.1,0,0,0,6,8,0,2,4,4,0,0,0,40,16,11,59.3
1894,Matteo Ruggeri,Atalanta,8.8,0,0,0,4,4,1,31,8,9,0,0,0,62,12,7,63.2
1895,Aitor Ruibal,Betis,5.6,2,0,0,3,7,1,10,6,7,0,0,0,25,2,5,28.6
1896,Abel Ruiz,Girona,7.3,2,0,0,6,7,4,2,2,0,0,0,0,13,5,12,29.4
1898,Ferran Ruiz,Girona,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0
1899,Fabian Ruiz Pena,Paris S-G,5.7,0,0,0,0,3,1,5,7,9,0,0,0,36,1,4,20.0
1900,Geronimo Rulli,Marseille,11.0,0,0,0,0,5,0,0,0,0,0,0,0,9,3,0,100.0
1901,Georginio Rutter,Brighton,6.7,1,0,0,18,13,3,5,4,3,0,1,0,26,16,7,69.6
1902,Julian Ryerson,Dortmund,7.8,1,0,0,14,5,0,19,10,8,0,0,0,25,2,11,15.4
1903,Frederik Ronnow,Union Berlin,10.0,1,0,0,0,1,0,0,0,0,0,0,0,11,4,0,100.0
1904,Jose Sa,Wolves,6.0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0.0
1905,Elias Saad,St. Pauli,3.8,1,0,0,9,15,0,7,1,7,0,0,0,16,0,8,0.0
1906,Youssouf Sabaly,Betis,5.2,0,0,0,8,2,1,14,5,7,0,0,0,20,2,3,40.0
1907,Emmanuel Sabbi,Le Havre,3.3,0,0,0,5,10,2,6,2,4,0,0,0,7,3,5,37.5
1908,Stefano Sabelli,Genoa,6.7,1,0,0,11,8,0,31,5,9,0,0,0,27,5,5,50.0
1909,Marcel Sabitzer,Dortmund,6.6,2,0,0,3,2,0,9,2,5,0,0,0,19,6,4,60.0
1910,Falaye Sacko,Montpellier,9.4,1,0,0,11,6,1,8,11,7,0,2,0,43,5,14,26.3
1911,Umar Sadiq,Real Sociedad,2.3,1,0,0,6,1,3,2,1,1,0,0,0,5,7,10,41.2
1912,Alexis Saelemaekers,Roma,1.2,1,0,0,1,1,0,2,0,2,0,0,0,4,0,0,0.0
1913,Alexis Saelemaekers,Milan,1.0,0,0,0,0,2,0,10,1,1,0,0,0,4,0,0,0.0
1914,Jorge Saenz,Leganés,5.8,1,0,0,11,4,0,0,9,11,0,1,0,21,14,11,56.0
1915,Matvei Safonov,Paris S-G,3.0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0.0
1916,Modibo Sagnan,Montpellier,9.7,4,0,0,16,9,0,0,15,9,0,0,0,40,13,17,43.3
1917,Richie Sagrado,Venezia,1.3,1,0,0,2,1,0,0,1,2,0,0,0,6,1,0,100.0
1918,Osame Sahraoui,Lille,7.1,1,0,0,4,7,1,6,4,3,0,0,0,22,0,4,0.0
1919,Wesley Said,Lens,3.9,2,0,0,8,1,3,4,0,2,0,0,0,5,3,7,30.0
1920,Bukayo Saka,Arsenal,9.1,1,0,0,8,23,1,54,2,10,0,0,0,39,5,11,31.3
1921,Marco Sala,Como,1.4,1,0,0,2,1,0,5,1,4,0,0,0,3,1,0,100.0
1922,Ibrahim Salah,Brest,3.4,0,0,0,5,3,1,13,1,1,0,0,0,18,1,2,33.3
1924,Mohamed Salah,Liverpool,10.7,0,0,0,8,18,3,17,2,5,0,0,0,31,1,1,50.0
1925,Amine Salama,Reims,2.3,0,0,0,2,1,2,1,0,2,0,0,0,8,1,2,33.3
1926,Kike Salas,Sevilla,4.2,1,0,0,2,1,0,0,7,5,0,0,0,12,23,9,71.9
1927,Manolis Saliakas,St. Pauli,7.1,2,0,0,3,2,0,19,8,6,0,0,0,32,4,3,57.1
1928,William Saliba,Arsenal,9.3,2,1,0,9,6,1,0,7,17,0,0,0,22,14,14,50.0
1929,Mohammed Salisu,Monaco,4.1,2,0,0,4,1,0,0,2,7,0,0,0,15,14,3,82.4
1930,Roland Sallai,Freiburg,0.5,0,0,0,0,1,0,4,1,1,0,0,0,0,0,1,0.0
1931,Yoann Salmier,Le Havre,6.6,3,0,0,6,1,0,1,4,2,0,0,0,17,15,11,57.7
1932,Lazar Samardzic,Atalanta,4.5,0,0,0,7,3,0,28,0,3,0,0,0,21,1,5,16.7
1933,Diadie Samassekou,Hoffenheim,0.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0
1934,Mama Samba Balde,Lyon,0.4,0,0,0,1,1,0,0,1,2,0,0,0,1,1,0,100.0
1935,Mama Samba Balde,Brest,4.7,0,0,0,4,9,4,6,2,4,0,0,0,12,17,25,40.5
1936,Brice Samba,Lens,11.0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0.0
1937,Albert Sambi Lokonga,Sevilla,5.3,1,0,0,5,12,0,0,1,6,0,0,0,32,8,5,61.5
1938,Junior Sambia,Empoli,0.3,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.0
1939,Chuky san jose,Valladolid,1.0,1,0,0,0,3,2,5,0,0,0,0,0,2,0,1,0.0
1940,Antonio Sanabria,Torino,6.8,1,0,0,6,8,0,0,0,2,1,0,0,13,10,20,33.3
1941,Oihan Sancet,Athletic Club,7.3,1,0,0,6,10,2,6,2,2,0,0,0,34,2,2,50.0
1942,Antonio Sanchez,Mallorca,5.7,0,0,0,8,3,0,13,7,8,0,0,0,27,3,2,60.0
1943,Ivan Sanchez,Valladolid,4.8,2,0,0,4,11,0,29,6,7,0,0,0,17,1,5,16.7
1944,Javi Sanchez,Valladolid,6.5,2,0,0,5,0,0,0,6,4,0,0,0,11,13,18,41.9
1945,Juanlu Sanchez,Sevilla,5.1,3,1,1,4,3,0,8,6,6,0,0,0,17,3,4,42.9
1946,Manu Sanchez,Alavés,10.5,4,0,0,16,5,1,28,10,14,0,1,0,42,3,11,21.4
1947,Robert Sanchez,Chelsea,11.0,2,0,0,2,1,0,0,0,0,0,2,0,25,2,0,100.0
1948,Jadon Sancho,Chelsea,3.4,1,0,0,1,1,0,2,0,1,1,0,0,16,0,1,0.0
1950,Philipp Sander,Gladbach,3.9,1,0,0,4,3,0,1,5,7,0,0,0,25,15,8,65.2
1951,Leroy Sane,Bayern Munich,2.1,0,0,0,0,3,1,6,1,1,0,0,0,12,0,1,0.0
1952,Arouna Sangante,Le Havre,5.8,2,0,0,11,5,1,1,14,7,0,0,0,21,12,8,60.0
1953,Ibrahim Sangare,Nott'ham Forest,2.4,2,0,0,5,4,0,0,2,9,0,0,0,18,5,3,62.5
1954,Nhoa Sangui,Reims,5.5,1,0,0,5,3,0,9,2,4,0,0,0,28,3,5,37.5
1955,Kaishu Sano,Mainz 05,9.8,0,0,0,4,14,0,2,17,16,0,0,0,37,21,17,55.3
1956,Nicola Sansone,Lecce,0.6,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0.0
1957,Baptiste Santamaria,Rennes,5.3,1,0,0,5,7,0,4,12,4,1,0,0,33,13,13,50.0
1958,Jesus Santiago,Getafe,2.4,1,0,0,8,4,0,2,0,3,0,0,0,9,0,2,0.0
1959,Andrey Santos,Strasbourg,9.7,2,0,0,6,24,0,0,10,24,1,0,0,61,14,6,70.0
1960,Kaua Santos,Eint Frankfurt,3.5,0,0,0,0,2,0,0,0,0,0,0,0,6,4,0,100.0
1961,Tiago Santos,Lille,4.5,1,0,0,6,10,2,19,2,7,1,0,0,15,6,4,60.0
1962,Pablo Sarabia,Wolves,2.0,1,0,0,1,4,3,10,2,3,0,0,0,6,1,4,20.0
1963,Jeremy Sarmiento,Brighton,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1964,Amin Sarr,Hellas Verona,2.0,0,0,0,5,0,1,0,0,2,0,0,0,4,8,3,72.7
1965,Ismaila Sarr,Crystal Palace,5.4,1,0,0,4,9,2,18,3,1,1,0,0,22,8,15,34.8
1966,Malang Sarr,Lens,1.5,0,0,0,0,2,0,1,4,0,0,0,0,5,0,0,0.0
1967,Mamadou Sarr,Strasbourg,4.5,1,0,0,10,3,0,0,6,5,0,0,0,23,4,4,50.0
1968,Martin Satriano,Lens,0.5,0,0,0,1,0,0,1,0,1,0,0,0,4,3,2,60.0
1969,Teji Savanier,Montpellier,8.4,1,1,0,9,16,0,62,5,11,0,0,0,32,7,7,50.0
1970,Savio,Manchester City,5.8,2,0,0,5,11,0,42,1,9,1,0,0,26,0,1,0.0
1971,Nicolo Savona,Juventus,7.4,2,0,0,2,6,1,18,5,7,0,0,0,28,1,6,14.3
1972,Saba Sazonov,Torino,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1973,Joe Scally,Gladbach,9.8,2,0,0,9,14,0,20,5,13,0,0,0,30,7,11,38.9
1974,Kevin Schade,Brentford,5.4,1,0,0,5,8,5,10,0,10,0,0,0,16,19,12,61.3
1976,Andras Schafer,Union Berlin,5.0,1,0,0,10,8,0,3,7,8,0,0,0,24,9,8,52.9
1977,Fabian Schar,Newcastle Utd,8.3,4,1,0,7,4,0,1,10,5,0,0,0,33,15,16,48.4
1978,Patrik Schick,Leverkusen,2.4,1,0,0,3,2,3,0,0,2,0,0,0,2,8,5,61.5
1979,Stefan Schimmer,Heidenheim,0.9,1,0,0,1,0,0,0,0,0,0,0,0,4,1,6,14.3
1980,Joel Schingtienne,Venezia,1.0,1,0,0,1,0,0,0,1,4,0,1,0,6,0,1,0.0
1981,Keven Schlotterbeck,Augsburg,8.4,1,0,0,3,7,0,0,9,9,0,1,0,34,21,12,63.6
1982,Nico Schlotterbeck,Dortmund,8.8,4,1,1,11,10,0,4,11,16,0,1,0,51,23,6,79.3
1983,Jeffrey Schlupp,Crystal Palace,0.8,0,0,0,0,0,0,3,0,0,0,0,0,5,2,3,40.0
1984,Romano Schmid,Werder Bremen,9.8,0,0,0,9,12,2,32,7,5,0,0,0,49,8,10,44.4
1985,Niklas Schmidt,Toulouse,1.7,0,0,0,4,1,0,11,0,3,0,0,0,16,1,0,100.0
1986,Jan Schoppner,Heidenheim,9.2,2,0,0,13,5,0,4,16,8,0,0,0,44,20,14,58.8
1987,Marvin Schulz,Holstein Kiel,1.4,1,0,0,2,0,0,7,0,2,0,0,0,4,0,0,0.0
1988,Leo Scienza,Heidenheim,6.6,0,0,0,6,31,3,45,3,7,0,0,0,26,1,6,14.3
1989,Alex Scott,Bournemouth,2.9,0,0,0,2,13,0,0,6,7,0,0,0,24,1,5,16.7
1990,Simone Scuffet,Cagliari,11.0,0,0,0,0,1,0,0,0,0,0,0,0,14,3,1,75.0
1991,Jeremy Sebas,Strasbourg,0.2,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0.0
1992,Aleksandar Sedlar,Alavés,4.5,1,1,0,7,4,0,0,7,9,0,0,0,12,7,3,70.0
1993,Alidu Seidu,Rennes,8.7,4,0,0,10,27,1,4,13,17,0,0,0,66,9,10,47.4
1994,Nicolas Seiwald,RB Leipzig,3.8,1,0,0,5,0,0,1,9,8,0,0,0,28,4,3,57.1
1995,Matz Sels,Nott'ham Forest,11.0,2,0,0,0,2,0,0,0,1,0,0,0,5,6,0,100.0
1996,Nelson Semedo,Wolves,8.7,4,0,0,12,5,0,8,4,10,0,1,0,31,12,9,57.1
1997,Antoine Semenyo,Bournemouth,10.7,4,0,0,18,16,6,17,3,11,0,0,0,56,16,26,38.1
1998,Marvin Senaya,Strasbourg,1.7,3,0,0,4,3,0,1,6,3,0,1,0,7,3,1,75.0
1999,Marcos Senesi,Bournemouth,8.6,4,0,0,14,7,0,6,10,18,0,0,0,53,20,17,54.1
2000,Suat Serdar,Hellas Verona,3.8,2,0,0,11,6,0,0,3,6,0,0,0,17,4,3,57.1
2002,Sergi,Leganés,12.5,2,0,0,13,6,2,0,19,13,0,0,1,32,23,27,46.0
2003,Nicolas Serrano,Athletic Club,1.1,0,0,0,0,2,0,8,0,1,0,0,0,2,0,1,0.0
2004,Benjamin Sesko,RB Leipzig,7.4,0,0,0,3,2,3,2,2,2,0,0,0,18,22,11,66.7
2005,Stephan El Shaarawy,Roma,4.2,1,0,0,1,4,2,12,4,4,0,0,0,18,1,5,16.7
2006,Alen Sherri,Cagliari,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0
2007,Eldor Shomurodov,Roma,0.9,1,0,0,2,0,0,2,0,0,0,0,0,1,2,2,50.0
2008,Djibril Sidibe,Toulouse,8.1,1,0,0,9,11,0,19,13,13,0,0,0,48,8,6,57.1
2009,Armindo Sieb,Mainz 05,4.1,1,0,0,9,5,4,2,1,2,0,0,0,12,5,5,50.0
2010,Vincent Sierro,Toulouse,10.1,1,0,0,8,9,0,38,7,11,0,0,0,60,19,15,55.9
2011,Tim Siersleben,Heidenheim,0.6,1,0,0,1,0,0,1,1,0,0,0,0,0,1,2,33.3
2012,Kiliann Sildillia,Freiburg,0.3,1,0,0,1,0,0,2,0,0,0,0,0,3,1,1,50.0
2013,Andre Silva,RB Leipzig,0.5,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0.0
2014,Bernardo Silva,Manchester City,9.3,2,0,0,7,6,2,22,5,6,0,0,0,27,2,6,25.0
2015,Caio Henrique Oliveira Silva,Monaco,6.5,1,0,0,5,3,0,45,4,9,0,0,0,30,3,7,30.0
2016,Fabio Silva,Las Palmas,7.2,4,0,0,16,14,2,9,3,1,0,0,0,23,19,14,57.6
2017,Jota Silva,Nott'ham Forest,2.4,1,0,0,3,8,2,8,7,2,0,0,0,15,6,13,31.6
2018,Eric da Silva Moreira,Nott'ham Forest,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2019,Rui Silva,Betis,13.0,1,0,0,1,2,0,0,0,0,0,1,0,21,2,0,100.0
2020,Abdallah Sima,Brest,2.9,0,0,0,4,7,0,2,1,2,0,0,0,15,10,7,58.8
2021,Mohamed Simakan,RB Leipzig,0.6,0,0,0,0,1,0,1,2,0,0,0,0,3,3,1,75.0
2022,Giovanni Simeone,Napoli,2.4,0,0,0,4,9,1,1,1,0,0,0,0,8,3,15,16.7
2023,Giuliano Simeone,Atlético Madrid,3.2,1,0,0,3,5,0,9,2,3,0,0,0,13,1,3,25.0
2024,Moses Simon,Nantes,9.3,0,0,0,3,12,6,54,6,7,0,0,0,53,4,13,23.5
2025,Xavi Simons,RB Leipzig,6.8,2,0,0,8,16,2,27,2,7,0,0,0,31,2,9,18.2
2026,Jahmai Simpson-Pusey,Manchester City,1.0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,3,25.0
2028,Danel Sinani,St. Pauli,1.1,0,0,0,3,0,0,1,1,3,0,0,0,5,0,4,0.0
2029,Lassine Sinayoko,Auxerre,8.3,2,0,0,15,11,6,10,7,5,1,0,0,27,6,25,19.4
2030,Wilfried Singo,Monaco,8.1,1,0,0,10,7,2,4,18,9,0,0,0,52,16,6,72.7
2031,Luis Sinisterra,Bournemouth,2.3,0,0,0,3,2,1,5,0,1,0,0,0,14,1,6,14.3
2032,Daley Sinkgraven,Las Palmas,1.0,0,0,0,2,2,0,4,1,1,0,0,0,6,1,0,100.0
2033,Jailson Siqueira,Celta Vigo,5.0,0,0,0,2,4,0,1,8,7,0,0,1,23,9,8,52.9
2034,Ibrahim Sissoko,Saint-Étienne,6.8,0,0,0,24,16,7,1,1,7,0,0,0,19,21,37,36.2
2035,Ibrahima Sissoko,Bochum,9.2,1,0,0,17,11,1,8,12,16,1,1,0,39,22,15,59.5
2036,Niama Sissoko,Reims,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,33.3
2037,Antonio Sivera,Alavés,13.0,3,0,0,2,1,0,0,0,0,0,2,1,9,1,1,50.0
2038,Tim Skarke,Union Berlin,2.9,0,0,0,2,8,6,8,0,2,0,0,0,6,0,8,0.0
2039,Ellyes Skhiri,Eint Frankfurt,7.5,2,0,0,9,2,1,0,7,4,0,0,0,23,4,8,33.3
2040,Oliver Skipp,Leicester City,4.5,2,0,0,6,8,0,0,4,2,0,0,0,17,5,1,83.3
2041,Leo Skiri Ostigard,Rennes,5.9,2,0,0,8,5,0,0,5,13,0,0,0,29,23,12,65.7
2042,Lukasz Skorupski,Bologna,7.0,1,0,0,1,1,0,0,0,0,0,1,0,19,0,0,0.0
2043,Robert Skov,Union Berlin,1.2,0,0,0,1,0,1,9,0,1,0,0,0,3,2,2,50.0
2044,Milan Skriniar,Paris S-G,3.2,1,0,0,3,3,1,0,2,4,0,0,0,20,5,5,50.0
2045,Steven Skrzybski,Holstein Kiel,3.8,0,0,0,8,8,0,14,5,0,0,0,0,19,1,5,16.7
2046,Naatan Skytta,Toulouse,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
2047,William Smallbone,Southampton,2.7,0,0,0,4,1,0,19,0,3,0,0,0,7,1,1,50.0
2048,Adam Smith,Bournemouth,6.7,3,0,0,4,5,0,11,7,6,0,0,0,18,7,7,50.0
2049,Eric Smith,St. Pauli,9.4,1,0,0,3,6,2,44,15,8,0,0,0,30,6,4,60.0
2050,Justin Smith,Espanyol,0.3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0
2051,Emile Smith Rowe,Fulham,8.8,1,0,0,7,9,3,5,7,11,0,0,0,25,4,5,44.4
2052,Eduard Sobol,Strasbourg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2054,Simon Sohm,Parma,9.8,2,0,0,6,5,1,3,6,3,0,0,0,31,8,2,80.0
