,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
2341,Miguel Rodríguez,es ESP,"FW,DF",Celta Vigo,La Liga,17.0,2003.0,0.3,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2342,Ricardo Rodríguez,ch SUI,DF,Torino,Serie A,27.0,1992.0,13.8,25.0,1.82,21.0,1.0,0.0,2.0,1.0,0.0,4.0,0.29,4.0,0.0,0.0,0.0,0.0,0.0
2343,Víctor Rodríguez,es ESP,MF,Elche,La Liga,31.0,1989.0,4.7,9.0,1.9,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2344,Rodrygo,br BRA,FW,Real Madrid,La Liga,19.0,2001.0,10.9,41.0,3.76,30.0,0.0,5.0,2.0,3.0,1.0,9.0,0.83,7.0,0.0,2.0,0.0,0.0,0.0
2345,Marko Rog,hr CRO,MF,Cagliari,Serie A,25.0,1995.0,12.9,23.0,1.78,20.0,0.0,0.0,0.0,2.0,1.0,1.0,0.08,0.0,0.0,0.0,0.0,1.0,0.0
2346,Rogério,br BRA,DF,Sassuolo,Serie A,22.0,1998.0,20.9,30.0,1.44,24.0,3.0,1.0,2.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
2347,Luis Rojas,cl CHI,"MF,FW",Crotone,Serie A,18.0,2002.0,1.2,2.0,1.71,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,Alessio Romagnoli,it ITA,DF,Milan,Serie A,25.0,1995.0,21.2,14.0,0.66,11.0,0.0,0.0,3.0,0.0,0.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0
2349,Cristian Romero,ar ARG,DF,Atalanta,Serie A,22.0,1998.0,28.3,28.0,0.99,21.0,0.0,1.0,2.0,2.0,2.0,5.0,0.18,3.0,0.0,1.0,0.0,1.0,0.0
2350,Oriol Romeu,es ESP,MF,Southampton,Premier League,28.0,1991.0,19.6,41.0,2.09,37.0,0.0,1.0,0.0,1.0,2.0,4.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0
2351,Cristiano Ronaldo,pt POR,FW,Juventus,Serie A,35.0,1985.0,31.1,122.0,3.92,66.0,2.0,22.0,19.0,12.0,1.0,16.0,0.51,7.0,0.0,3.0,5.0,1.0,0.0
2352,Facundo Roncaglia,ar ARG,DF,Osasuna,La Liga,33.0,1987.0,13.7,24.0,1.75,18.0,4.0,1.0,1.0,0.0,0.0,3.0,0.22,2.0,0.0,0.0,1.0,0.0,0.0
2353,Valentin Rongier,fr FRA,MF,Marseille,Ligue 1,25.0,1994.0,21.0,43.0,2.05,34.0,1.0,1.0,3.0,2.0,2.0,7.0,0.33,6.0,0.0,0.0,0.0,0.0,1.0
2354,Marten de Roon,nl NED,MF,Atalanta,Serie A,29.0,1991.0,33.6,70.0,2.09,66.0,2.0,0.0,0.0,0.0,2.0,7.0,0.21,6.0,0.0,0.0,0.0,0.0,1.0
2355,Jérôme Roussillon,fr FRA,DF,Wolfsburg,Bundesliga,27.0,1993.0,13.7,24.0,1.76,18.0,2.0,3.0,1.0,0.0,0.0,3.0,0.22,2.0,0.0,1.0,0.0,0.0,0.0
2356,Nolan Roux,fr FRA,FW,Nîmes,Ligue 1,32.0,1988.0,7.2,13.0,1.8,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,Nicolò Rovella,it ITA,MF,Genoa,Serie A,18.0,2001.0,13.2,28.0,2.12,21.0,2.0,1.0,0.0,4.0,0.0,2.0,0.15,1.0,1.0,0.0,0.0,0.0,0.0
2358,Amir Rrahmani,xk KVX,DF,Napoli,Serie A,26.0,1994.0,12.2,6.0,0.49,3.0,0.0,0.0,1.0,2.0,0.0,2.0,0.16,0.0,0.0,0.0,1.0,1.0,0.0
2359,Rubén,es ESP,GK,Osasuna,La Liga,36.0,1984.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2360,Waldo Rubio,es ESP,"FW,MF",Valladolid,La Liga,24.0,1995.0,4.2,5.0,1.2,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0
2361,John Ruddy,eng ENG,GK,Wolves,Premier League,33.0,1986.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2362,Antonio Rüdiger,de GER,DF,Chelsea,Premier League,27.0,1993.0,19.0,18.0,0.95,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
2363,Sebastian Rudy,de GER,"MF,FW",Hoffenheim,Bundesliga,30.0,1990.0,18.6,67.0,3.6,45.0,19.0,1.0,2.0,0.0,0.0,6.0,0.32,5.0,1.0,0.0,0.0,0.0,0.0
2364,Sebastian Rudy,de GER,DF,Schalke 04,Bundesliga,30.0,1990.0,2.0,7.0,3.5,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0
2366,Kevin Rüegg,ch SUI,"DF,MF",Hellas Verona,Serie A,21.0,1998.0,2.3,2.0,0.99,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0
2367,Daniele Rugani,it ITA,DF,Cagliari,Serie A,26.0,1994.0,11.1,4.0,0.36,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0
2368,Daniele Rugani,it ITA,DF,Rennes,Ligue 1,26.0,1994.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,Matteo Ruggeri,it ITA,DF,Atalanta,Serie A,18.0,2002.0,2.3,4.0,1.73,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43,1.0,0.0,0.0,0.0,0.0,0.0
2370,Mário Rui,pt POR,DF,Napoli,Serie A,29.0,1991.0,18.5,60.0,3.23,45.0,9.0,2.0,1.0,3.0,0.0,5.0,0.27,4.0,1.0,0.0,0.0,0.0,0.0
2371,Aitor Ruibal,es ESP,"FW,MF",Betis,La Liga,24.0,1996.0,17.7,54.0,3.05,40.0,0.0,9.0,3.0,1.0,1.0,3.0,0.17,3.0,0.0,0.0,0.0,0.0,0.0
2372,Isma Ruiz,es ESP,MF,Granada,La Liga,19.0,2001.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2373,Kays Ruiz,ma MAR,"FW,MF",Paris S-G,Ligue 1,17.0,2002.0,2.1,6.0,2.92,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49,1.0,0.0,0.0,0.0,0.0,0.0
2374,Fabián Ruiz Peña,es ESP,MF,Napoli,Serie A,24.0,1996.0,28.5,112.0,3.92,96.0,1.0,3.0,7.0,2.0,3.0,12.0,0.42,9.0,0.0,1.0,0.0,2.0,0.0
2375,Víctor Ruiz,es ESP,DF,Betis,La Liga,31.0,1989.0,24.0,6.0,0.25,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,Gerónimo Rulli,ar ARG,GK,Villarreal,La Liga,28.0,1992.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2377,Georginio Rutter,fr FRA,"FW,MF",Rennes,Ligue 1,18.0,2002.0,0.5,1.0,2.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2378,Georginio Rutter,fr FRA,FW,Hoffenheim,Bundesliga,18.0,2002.0,2.7,8.0,2.99,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,Mathew Ryan,au AUS,GK,Arsenal,Premier League,28.0,1992.0,3.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2380,Mathew Ryan,au AUS,GK,Brighton,Premier League,28.0,1992.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2381,Julian Ryerson,no NOR,"DF,MF",Union Berlin,Bundesliga,22.0,1997.0,11.9,18.0,1.51,14.0,2.0,0.0,1.0,0.0,1.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,1.0
2382,Frederik Rønnow,dk DEN,GK,Schalke 04,Bundesliga,27.0,1992.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383,João Victor Santos Sá,br BRA,FW,Wolfsburg,Bundesliga,26.0,1994.0,5.2,21.0,4.02,15.0,0.0,2.0,3.0,0.0,1.0,1.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0
2384,Roli Pereira de Sa,fr FRA,"FW,MF",Nantes,Ligue 1,23.0,1996.0,0.6,8.0,12.63,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2385,Idriss Saadi,dz ALG,"MF,FW",Strasbourg,Ligue 1,28.0,1992.0,1.4,2.0,1.44,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,Youssouf Sabaly,sn SEN,DF,Bordeaux,Ligue 1,27.0,1993.0,32.3,68.0,2.1,42.0,4.0,8.0,4.0,8.0,2.0,14.0,0.43,6.0,2.0,1.0,1.0,3.0,1.0
2387,Mathys Saban,fr FRA,FW,Saint-Étienne,Ligue 1,18.0,2002.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388,Marcel Sabitzer,at AUT,MF,RB Leipzig,Bundesliga,26.0,1994.0,22.5,69.0,3.06,62.0,0.0,0.0,5.0,2.0,0.0,7.0,0.31,6.0,0.0,0.0,1.0,0.0,0.0
2389,Alexis Saelemaekers,be BEL,FW,Milan,Serie A,21.0,1999.0,22.4,86.0,3.84,66.0,0.0,8.0,1.0,10.0,1.0,9.0,0.4,7.0,0.0,0.0,0.0,2.0,0.0
2390,Modibo Sagnan,fr FRA,DF,Real Sociedad,La Liga,21.0,1999.0,6.9,6.0,0.87,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,Allan Saint-Maximin,fr FRA,"FW,MF",Newcastle Utd,Premier League,23.0,1997.0,17.3,69.0,3.98,44.0,1.0,17.0,1.0,6.0,0.0,10.0,0.58,7.0,0.0,3.0,0.0,0.0,0.0
2393,Borja Sainz,es ESP,"MF,FW",Alavés,La Liga,19.0,2001.0,5.0,6.0,1.19,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2394,Romain Saïss,ma MAR,DF,Wolves,Premier League,30.0,1990.0,26.7,19.0,0.71,16.0,1.0,1.0,1.0,0.0,0.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0
2395,Bukayo Saka,eng ENG,"FW,MF",Arsenal,Premier League,18.0,2001.0,28.4,108.0,3.81,71.0,12.0,8.0,9.0,8.0,0.0,12.0,0.42,9.0,0.0,1.0,0.0,2.0,0.0
2396,Hiroki Sakai,jp JPN,DF,Marseille,Ligue 1,30.0,1990.0,26.5,32.0,1.21,31.0,0.0,1.0,0.0,0.0,0.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0
2397,Moïse Sakava,cm CMR,MF,Reims,Ligue 1,19.0,2000.0,0.1,1.0,11.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,Mamadou Sakho,fr FRA,DF,Crystal Palace,Premier League,30.0,1990.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2399,Jacopo Sala,it ITA,DF,Spezia,Serie A,28.0,1991.0,4.2,7.0,1.68,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0
2400,Mohamed Salah,eg EGY,FW,Liverpool,Premier League,28.0,1992.0,34.2,134.0,3.92,104.0,1.0,7.0,13.0,7.0,2.0,16.0,0.47,12.0,0.0,0.0,2.0,2.0,0.0
2401,Eddie Salcedo,it ITA,"MF,FW",Hellas Verona,Serie A,18.0,2001.0,8.4,12.0,1.43,9.0,1.0,0.0,0.0,2.0,0.0,2.0,0.24,1.0,0.0,0.0,0.0,1.0,0.0
2402,William Saliba,fr FRA,DF,Nice,Ligue 1,19.0,2001.0,20.0,10.0,0.5,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
2403,Romain Salin,fr FRA,GK,Rennes,Ligue 1,36.0,1984.0,15.0,1.0,0.07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,Mohammed Salisu,gh GHA,DF,Southampton,Premier League,21.0,1999.0,9.4,5.0,0.53,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,Roland Sallai,hu HUN,"MF,FW",Freiburg,Bundesliga,23.0,1997.0,18.5,43.0,2.33,30.0,0.0,0.0,3.0,10.0,0.0,8.0,0.43,5.0,0.0,0.0,1.0,2.0,0.0
2406,Salvi,es ESP,"MF,FW",Cádiz,La Liga,29.0,1991.0,21.5,34.0,1.58,18.0,9.0,1.0,0.0,5.0,1.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
2407,Lazar Samardzic,rs SRB,MF,RB Leipzig,Bundesliga,18.0,2002.0,2.2,3.0,1.35,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0
2408,Diadie Samassékou,ml MLI,MF,Hoffenheim,Bundesliga,24.0,1996.0,28.5,47.0,1.65,39.0,2.0,1.0,2.0,1.0,2.0,7.0,0.25,5.0,0.0,0.0,1.0,1.0,0.0
2409,Mama Samba Baldé,gw GNB,FW,Dijon,Ligue 1,24.0,1995.0,24.0,45.0,1.87,22.0,0.0,7.0,6.0,10.0,0.0,5.0,0.21,1.0,0.0,2.0,0.0,2.0,0.0
2410,Junior Sambia,fr FRA,"DF,MF",Montpellier,Ligue 1,23.0,1996.0,27.2,78.0,2.87,57.0,3.0,5.0,2.0,11.0,0.0,14.0,0.51,10.0,1.0,1.0,0.0,2.0,0.0
2411,Frédéric Sammaritano,fr FRA,"FW,MF",Dijon,Ligue 1,34.0,1986.0,12.6,36.0,2.87,18.0,15.0,1.0,0.0,2.0,0.0,3.0,0.24,2.0,1.0,0.0,0.0,0.0,0.0
2412,Fede San Emeterio,es ESP,MF,Valladolid,La Liga,23.0,1997.0,16.2,10.0,0.62,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2413,Antonio Sanabria,py PAR,FW,Torino,Serie A,24.0,1996.0,10.9,20.0,1.84,17.0,0.0,0.0,1.0,2.0,0.0,2.0,0.18,2.0,0.0,0.0,0.0,0.0,0.0
2414,Antonio Sanabria,py PAR,FW,Betis,La Liga,24.0,1996.0,10.4,20.0,1.93,16.0,0.0,1.0,3.0,0.0,0.0,3.0,0.29,3.0,0.0,0.0,0.0,0.0,0.0
2415,Oihan Sancet,es ESP,"FW,MF",Athletic Club,La Liga,20.0,2000.0,11.5,27.0,2.34,21.0,0.0,3.0,1.0,2.0,0.0,4.0,0.35,4.0,0.0,0.0,0.0,0.0,0.0
2416,Renato Sanches,pt POR,MF,Lille,Ligue 1,22.0,1997.0,14.1,41.0,2.9,26.0,7.0,5.0,1.0,2.0,0.0,8.0,0.57,4.0,1.0,2.0,1.0,0.0,0.0
2418,Alexis Sánchez,cl CHI,FW,Inter,Serie A,31.0,1988.0,12.7,79.0,6.2,62.0,9.0,2.0,4.0,1.0,1.0,14.0,1.1,13.0,0.0,1.0,0.0,0.0,0.0
2419,Davinson Sánchez,co COL,DF,Tottenham,Premier League,24.0,1996.0,16.5,8.0,0.48,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
2420,Germán Sánchez,es ESP,DF,Granada,La Liga,33.0,1986.0,29.3,12.0,0.41,8.0,0.0,0.0,2.0,2.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
2421,Javi Sánchez,es ESP,DF,Valladolid,La Liga,23.0,1997.0,10.2,5.0,0.49,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,Manuel Sánchez,es ESP,DF,Osasuna,La Liga,19.0,2000.0,10.8,28.0,2.58,24.0,1.0,2.0,0.0,1.0,0.0,5.0,0.46,5.0,0.0,0.0,0.0,0.0,0.0
2423,Manuel Sánchez,es ESP,DF,Atlético Madrid,La Liga,19.0,2000.0,0.5,1.0,1.84,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.84,1.0,0.0,0.0,0.0,0.0,0.0
2424,Juan Sánchez Miño,ar ARG,"DF,MF",Elche,La Liga,30.0,1990.0,5.5,3.0,0.55,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2425,Robert Sánchez,es ESP,GK,Brighton,Premier League,22.0,1997.0,27.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426,Jadon Sancho,eng ENG,"FW,MF",Dortmund,Bundesliga,20.0,2000.0,22.9,125.0,5.46,87.0,22.0,8.0,5.0,3.0,0.0,19.0,0.83,15.0,1.0,1.0,1.0,1.0,0.0
2427,Alex Sandro,br BRA,DF,Juventus,Serie A,29.0,1991.0,20.6,45.0,2.18,38.0,1.0,2.0,2.0,2.0,0.0,4.0,0.19,4.0,0.0,0.0,0.0,0.0,0.0
2428,Leroy Sané,de GER,"FW,MF",Bayern Munich,Bundesliga,24.0,1996.0,20.1,79.0,3.95,63.0,3.0,8.0,4.0,1.0,0.0,18.0,0.9,16.0,0.0,0.0,2.0,0.0,0.0
2429,Salif Sané,sn SEN,DF,Schalke 04,Bundesliga,29.0,1990.0,11.9,13.0,1.09,8.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,Oier Sanjurjo,es ESP,MF,Osasuna,La Liga,34.0,1986.0,23.2,36.0,1.56,29.0,1.0,0.0,0.0,2.0,4.0,5.0,0.22,3.0,0.0,0.0,0.0,0.0,2.0
2431,Mohamed Sankoh,nl NED,MF,Stuttgart,Bundesliga,16.0,2003.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2432,Siriki Sanogo,ci CIV,MF,Benevento,Serie A,18.0,2001.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2433,Morgan Sanson,fr FRA,MF,Aston Villa,Premier League,25.0,1994.0,3.3,5.0,1.53,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2434,Morgan Sanson,fr FRA,MF,Marseille,Ligue 1,25.0,1994.0,9.2,17.0,1.85,12.0,1.0,0.0,2.0,1.0,1.0,4.0,0.44,2.0,1.0,0.0,0.0,1.0,0.0
2435,Nicola Sansone,it ITA,"FW,MF",Bologna,Serie A,28.0,1991.0,13.0,61.0,4.7,45.0,7.0,4.0,1.0,4.0,0.0,3.0,0.23,1.0,1.0,0.0,0.0,1.0,0.0
2436,Baptiste Santamaria,fr FRA,MF,Angers,Ligue 1,25.0,1995.0,3.0,7.0,2.33,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2437,Baptiste Santamaria,fr FRA,MF,Freiburg,Bundesliga,25.0,1995.0,24.5,40.0,1.63,31.0,0.0,3.0,4.0,1.0,1.0,4.0,0.16,3.0,0.0,0.0,1.0,0.0,0.0
2438,Federico Santander,py PAR,FW,Bologna,Serie A,29.0,1991.0,0.4,4.0,9.47,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.37,1.0,0.0,0.0,0.0,0.0,0.0
2439,Davide Santon,it ITA,DF,Roma,Serie A,29.0,1991.0,6.5,10.0,1.59,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2440,Samir Santos,br BRA,DF,Udinese,Serie A,25.0,1994.0,24.6,25.0,1.02,18.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2441,Riccardo Saponara,it ITA,MF,Fiorentina,Serie A,28.0,1991.0,0.6,2.0,3.46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2442,Riccardo Saponara,it ITA,"FW,MF",Spezia,Serie A,28.0,1991.0,4.3,14.0,3.23,7.0,0.0,3.0,0.0,4.0,0.0,2.0,0.46,0.0,0.0,0.0,0.0,2.0,0.0
2444,Ivan Šaponjić,rs SRB,FW,Cádiz,La Liga,22.0,1997.0,4.3,11.0,2.56,5.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2445,Pablo Sarabia,es ESP,"FW,MF",Paris S-G,Ligue 1,28.0,1992.0,14.7,50.0,3.41,39.0,2.0,1.0,6.0,2.0,0.0,7.0,0.48,6.0,0.0,0.0,1.0,0.0,0.0
2446,Josh Sargent,us USA,"FW,MF",Werder Bremen,Bundesliga,20.0,2000.0,27.8,64.0,2.3,47.0,0.0,7.0,5.0,5.0,0.0,3.0,0.11,2.0,0.0,0.0,0.0,1.0,0.0
2447,Bouna Sarr,sn SEN,DF,Marseille,Ligue 1,28.0,1992.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,Bouna Sarr,sn SEN,DF,Bayern Munich,Bundesliga,28.0,1992.0,5.0,14.0,2.79,13.0,0.0,1.0,0.0,0.0,0.0,3.0,0.6,3.0,0.0,0.0,0.0,0.0,0.0
2449,Sidy Sarr,sn SEN,MF,Nîmes,Ligue 1,24.0,1996.0,5.1,8.0,1.56,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2450,Marco Sau,it ITA,"MF,FW",Benevento,Serie A,32.0,1987.0,8.7,32.0,3.67,19.0,9.0,0.0,1.0,3.0,0.0,4.0,0.46,2.0,1.0,0.0,0.0,1.0,0.0
2451,Téji Savanier,fr FRA,MF,Montpellier,Ligue 1,28.0,1991.0,24.1,145.0,6.03,60.0,45.0,9.0,10.0,14.0,7.0,13.0,0.54,5.0,4.0,1.0,2.0,1.0,0.0
2452,Stefan Savić,me MNE,DF,Atlético Madrid,La Liga,29.0,1991.0,32.8,17.0,0.52,15.0,0.0,0.0,0.0,2.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0
2453,Romaine Sawyers,kn SKN,MF,West Brom,Premier League,28.0,1991.0,16.5,19.0,1.15,19.0,0.0,0.0,0.0,0.0,0.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0
2454,Gianluca Scamacca,it ITA,FW,Genoa,Serie A,21.0,1999.0,15.0,30.0,2.0,22.0,0.0,3.0,3.0,1.0,1.0,3.0,0.2,3.0,0.0,0.0,0.0,0.0,0.0
2455,Dane Scarlett,eng ENG,FW,Tottenham,Premier League,16.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2456,Fabian Schär,ch SUI,DF,Newcastle Utd,Premier League,28.0,1991.0,13.8,9.0,0.65,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457,Aurélien Scheidler,fr FRA,FW,Dijon,Ligue 1,22.0,1998.0,3.8,7.0,1.85,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.26,0.0,0.0,0.0,1.0,0.0,0.0
2458,Nicolás Schiappacasse,uy URU,MF,Sassuolo,Serie A,21.0,1999.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,Pasquale Schiattarella,it ITA,MF,Benevento,Serie A,33.0,1987.0,25.0,57.0,2.28,47.0,2.0,2.0,3.0,1.0,2.0,4.0,0.16,3.0,0.0,0.0,1.0,0.0,0.0
2460,Patrik Schick,cz CZE,FW,Leverkusen,Bundesliga,24.0,1996.0,20.7,43.0,2.07,31.0,0.0,4.0,5.0,3.0,0.0,6.0,0.29,4.0,0.0,1.0,0.0,1.0,0.0
2461,Sven Schipplock,de GER,"FW,MF",Arminia,Bundesliga,31.0,1988.0,8.3,16.0,1.93,9.0,0.0,2.0,0.0,5.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0
2462,Xaver Schlager,at AUT,MF,Wolfsburg,Bundesliga,22.0,1997.0,29.2,61.0,2.09,50.0,1.0,3.0,3.0,3.0,1.0,6.0,0.21,5.0,0.0,0.0,1.0,0.0,0.0
2463,Keven Schlotterbeck,de GER,DF,Freiburg,Bundesliga,23.0,1997.0,18.4,6.0,0.33,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2464,Nico Schlotterbeck,de GER,DF,Union Berlin,Bundesliga,20.0,1999.0,14.3,23.0,1.61,17.0,0.0,1.0,1.0,3.0,1.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0
2465,Jeffrey Schlupp,gh GHA,MF,Crystal Palace,Premier League,27.0,1992.0,15.9,35.0,2.21,29.0,0.0,1.0,2.0,3.0,0.0,5.0,0.32,4.0,0.0,0.0,1.0,0.0,0.0
2466,Kasper Schmeichel,dk DEN,GK,Leicester City,Premier League,33.0,1986.0,38.0,3.0,0.08,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2467,Jonathan Schmid,fr FRA,"MF,DF",Freiburg,Bundesliga,30.0,1990.0,26.6,59.0,2.22,44.0,9.0,3.0,1.0,2.0,0.0,7.0,0.26,4.0,3.0,0.0,0.0,0.0,0.0
2468,Romano Schmid,at AUT,"MF,FW",Werder Bremen,Bundesliga,20.0,2000.0,13.1,36.0,2.76,30.0,0.0,1.0,2.0,3.0,0.0,8.0,0.61,7.0,0.0,0.0,0.0,1.0,0.0
