,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
782,Billy Gilmour,Napoli,0.3,3,1,1,0,2,1,2,50.0,1,0,0,0,0,3,0,0
783,Benedikt Gimber,Heidenheim,6.0,16,10,11,5,0,8,10,80.0,2,15,4,11,7,23,34,0
784,Gvidas Gineitis,Torino,1.1,4,1,2,1,1,1,2,50.0,1,1,1,0,1,5,7,0
785,Matthias Ginter,Freiburg,3.7,4,2,1,2,1,3,3,100.0,0,4,3,1,1,5,10,0
786,Jamie Gittens,Dortmund,3.2,6,2,1,3,2,0,1,0.0,1,3,0,3,2,8,0,0
787,Serge Gnabry,Bayern Munich,4.3,6,5,3,1,2,3,6,50.0,3,3,0,3,4,10,2,0
788,Ben Godfrey,Atalanta,0.3,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0
789,Saba Goglichidze,Empoli,5.0,13,9,7,6,0,7,11,63.6,4,4,2,2,6,19,17,0
790,Edoardo Goldaniga,Como,1.4,2,1,2,0,0,0,0,0.0,0,1,1,0,2,4,5,0
791,Pierluigi Gollini,Genoa,7.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,2,1
792,Aleksandr Golovin,Monaco,3.0,6,4,0,4,2,2,9,22.2,7,4,2,2,3,9,4,0
793,Andre Gomes,Lille,2.2,3,3,1,1,1,1,5,20.0,4,0,0,0,1,4,0,0
794,Angel Gomes,Lille,4.2,3,2,0,2,1,1,5,20.0,4,0,0,0,0,3,0,0
795,Joao Gomes,Wolves,6.3,24,15,12,11,1,5,18,27.8,13,5,1,4,5,29,4,0
796,Rodrigo Gomes,Wolves,1.3,4,1,2,2,0,1,3,33.3,2,2,0,2,0,4,1,0
797,Toti Gomes,Wolves,5.0,7,6,5,2,0,4,4,100.0,0,3,2,1,1,8,18,0
798,Carlos Gomez,Rennes,0.5,1,1,0,1,0,0,2,0.0,2,1,0,1,0,1,0,0
799,Dani Gomez,Valencia,3.6,2,1,0,0,2,0,0,0.0,0,1,0,1,2,4,3,0
800,Joe Gomez,Liverpool,0.0,1,1,0,1,0,1,2,50.0,1,1,0,1,0,1,1,0
801,Moi Gomez,Osasuna,3.4,7,3,3,3,1,1,3,33.3,2,1,0,1,5,12,3,1
802,Sergi Gomez,Espanyol,4.0,3,2,3,0,0,2,2,100.0,0,7,6,1,5,8,20,0
803,Sergio Gomez,Real Sociedad,7.6,18,11,8,8,2,9,17,52.9,8,6,1,5,5,23,7,0
804,Unai Gomez,Athletic Club,3.2,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,4,0
806,Fabio Gonzalez,Las Palmas,0.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
807,Nicolas Gonzalez,Juventus,2.5,3,1,1,0,2,1,2,50.0,1,4,1,3,0,3,0,0
808,Urko Gonzalez,Real Sociedad,0.5,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0
809,Anthony Gordon,Newcastle Utd,6.6,7,4,4,3,0,5,8,62.5,3,9,0,9,2,9,0,1
810,Leon Goretzka,Bayern Munich,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
811,Andoni Gorosabel,Athletic Club,2.0,2,0,1,1,0,0,3,0.0,3,2,0,2,0,2,10,0
812,Robin Gosens,Fiorentina,5.0,11,5,5,2,4,4,4,100.0,0,1,0,1,2,13,16,0
813,Robin Gosens,Union Berlin,1.0,0,0,0,0,0,0,3,0.0,3,1,0,1,1,1,2,0
814,Mario Gotze,Eint Frankfurt,2.6,5,4,1,3,1,1,5,20.0,4,2,0,2,1,6,3,0
815,Amine Gouiri,Rennes,4.8,5,2,2,2,1,1,5,20.0,4,4,0,4,0,5,1,0
816,Jeffrey Gouweleeuw,Augsburg,6.0,8,4,3,2,3,5,9,55.6,4,5,1,4,7,15,22,0
817,Kamil Grabara,Wolfsburg,6.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,3,0
818,Jonathan Gradit,Lens,5.8,11,6,5,5,1,6,10,60.0,4,8,3,5,8,19,23,0
819,Jose Gragera,Espanyol,5.8,24,15,11,13,0,9,16,56.3,7,9,1,8,4,28,12,0
820,Samuel Grandsir,Le Havre,0.6,3,3,0,2,1,2,2,100.0,0,2,0,2,0,3,0,0
821,Alberto Grassi,Empoli,4.3,8,4,2,4,2,3,3,100.0,0,4,3,1,6,14,6,0
822,Ryan Gravenberch,Liverpool,7.0,15,12,4,6,5,8,12,66.7,4,9,1,8,12,27,5,0
823,Archie Gray,Tottenham,0.4,2,1,0,0,2,1,3,33.3,2,1,0,1,0,2,1,0
824,Jack Grealish,Manchester City,3.6,5,2,3,0,2,1,3,33.3,2,5,1,4,0,5,3,0
825,Jacob Greaves,Ipswich Town,7.0,14,6,6,8,0,7,11,63.6,4,8,6,2,8,22,41,1
826,Mason Greenwood,Marseille,6.9,6,3,3,2,1,4,9,44.4,5,1,0,1,1,7,5,0
827,Michael Gregoritsch,Freiburg,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
828,Dominik Greif,Mallorca,6.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,1
829,Antoine Griezmann,Atlético Madrid,7.4,5,3,5,0,0,1,7,14.3,6,8,0,8,3,8,7,0
830,Vincenzo Grifo,Freiburg,5.3,3,3,1,2,0,0,4,0.0,4,4,1,3,0,3,1,0
832,Florian Grillitsch,Hoffenheim,3.3,8,5,4,3,1,5,7,71.4,2,4,2,2,2,10,15,0
833,Alex Grimaldo,Leverkusen,6.0,7,4,4,1,2,5,11,45.5,6,4,1,3,6,13,5,1
834,Pascal Gross,Dortmund,5.2,8,4,1,6,1,1,8,12.5,7,4,1,3,2,10,4,1
835,Brajan Gruda,Brighton,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
836,Marco Grull,Werder Bremen,1.6,2,2,0,1,1,0,2,0.0,2,4,1,3,1,3,1,0
837,Albert Gronbaek,Rennes,4.9,11,5,4,6,1,6,14,42.9,8,4,0,4,3,14,2,0
838,Vicente Guaita,Celta Vigo,5.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
839,Sergi Guardiola,Rayo Vallecano,0.3,2,1,0,2,0,0,0,0.0,0,0,0,0,0,2,1,0
840,Nemanja Gudelj,Sevilla,6.0,11,6,4,5,2,2,2,100.0,0,5,3,2,8,19,18,0
841,Gabriel Gudmundsson,Lille,5.3,11,8,2,8,1,8,13,61.5,5,6,1,5,2,13,6,1
842,Goncalo Guedes,Wolves,0.8,1,1,0,0,1,0,3,0.0,3,3,0,3,2,3,1,0
843,Axel Gueguin,Montpellier,0.3,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
844,Marc Guehi,Crystal Palace,7.0,6,3,6,0,0,4,5,80.0,1,13,9,4,5,11,46,1
845,Matteo Guendouzi,Lazio,7.0,9,5,3,5,1,5,13,38.5,8,5,1,4,9,18,11,0
846,Javier Guerra,Valencia,4.6,9,5,4,3,2,6,10,60.0,4,1,0,1,0,9,7,1
847,Raphael Guerreiro,Bayern Munich,3.9,7,5,5,1,1,5,6,83.3,1,1,0,1,3,10,4,0
848,Evann Guessand,Nice,6.4,6,4,1,4,1,0,0,0.0,0,3,0,3,5,11,3,0
849,Ander Guevara,Alavés,5.4,9,5,4,4,1,5,13,38.5,8,6,0,6,2,11,10,0
850,Pape Gueye,Villarreal,5.3,12,6,6,4,2,7,8,87.5,1,3,0,3,7,19,11,0
851,Morgan Guilavogui,St. Pauli,2.4,2,0,1,1,0,0,0,0.0,0,2,0,2,1,3,1,0
852,Frederic Guilbert,Lecce,3.2,9,4,6,2,1,2,5,40.0,3,3,1,2,7,16,11,0
853,Luis Guilherme,West Ham,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
854,Hugo Guillamon,Valencia,3.4,6,4,0,5,1,4,5,80.0,1,2,1,1,5,11,6,0
855,Bruno Guimaraes,Newcastle Utd,7.0,19,10,12,5,2,9,16,56.3,7,8,3,5,11,30,8,1
856,Bahereba Guirassy,Nantes,0.1,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,1,0
858,Serhou Guirassy,Dortmund,3.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,4,0
859,Marc Guiu,Chelsea,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
860,Peter Gulacsi,RB Leipzig,6.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,1
861,Arda Guler,Real Madrid,2.8,8,3,3,2,3,4,6,66.7,2,6,0,6,1,9,3,0
862,Gerard Gumbau,Rayo Vallecano,2.3,8,6,5,3,0,2,4,50.0,2,2,1,1,0,8,2,0
863,Ilkay Gundogan,Manchester City,4.2,4,2,1,2,1,2,6,33.3,4,0,0,0,2,6,7,0
864,Christian Gunter,Freiburg,5.7,5,3,2,3,0,4,8,50.0,4,4,2,2,2,7,9,0
865,Jon Guridi,Alavés,4.2,6,3,3,2,1,3,8,37.5,5,1,0,1,4,10,4,0
866,Gorka Guruzeta,Athletic Club,5.6,3,2,0,3,0,2,7,28.6,5,7,1,6,2,5,8,0
867,Malo Gusto,Chelsea,4.8,13,8,9,3,1,7,18,38.9,11,10,3,7,3,16,11,1
868,Miguel Gutierrez,Girona,8.0,17,11,7,9,1,6,10,60.0,4,2,1,1,8,25,11,1
869,Albert Gudmundsson,Fiorentina,2.1,0,0,0,0,0,0,2,0.0,2,1,0,1,2,2,2,0
870,Josko Gvardiol,Manchester City,6.5,14,9,8,4,2,8,10,80.0,2,7,2,5,10,24,17,0
871,Emmanuel Gyasi,Empoli,7.0,11,5,7,4,0,7,9,77.8,2,10,4,6,0,11,18,0
872,Christian Gytkjaer,Venezia,1.9,1,1,1,0,0,1,2,50.0,1,1,1,0,0,1,3,0
873,Erling Haaland,Manchester City,7.0,2,2,0,1,1,1,1,100.0,0,2,0,2,1,3,6,0
874,Nicolas Haas,Empoli,1.1,4,2,3,1,0,2,2,100.0,0,0,0,0,1,5,4,0
875,Janik Haberer,Union Berlin,4.0,7,5,3,3,1,7,12,58.3,5,1,0,1,1,8,7,0
876,Robin Hack,Gladbach,1.8,6,6,3,1,2,4,5,80.0,1,0,0,0,0,6,2,0
877,Saad El Haddad,Venezia,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
878,Munir El Haddadi,Leganés,1.7,3,2,0,1,2,0,2,0.0,2,2,0,2,0,3,0,0
879,Amadou Haidara,RB Leipzig,4.1,8,6,4,4,0,4,7,57.1,3,11,4,7,5,13,16,0
880,Massadio Haidara,Brest,2.7,3,2,1,2,0,1,3,33.3,2,2,0,2,3,6,13,0
881,Antoine Hainaut,Parma,1.9,4,2,3,1,0,2,2,100.0,0,3,1,2,2,6,5,0
882,Mohamed Haj,Parma,0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
884,Achraf Hakimi,Paris S-G,5.9,13,10,6,5,2,6,8,75.0,2,5,0,5,8,21,5,1
885,Lewis Hall,Newcastle Utd,4.8,5,3,3,0,2,4,15,26.7,11,13,7,6,5,10,15,0
886,Sebastien Haller,Leganés,3.6,1,0,1,0,0,1,2,50.0,1,1,0,1,0,1,7,0
887,Ali Al Hamadi,Ipswich Town,0.4,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,2,0
888,Andreas Hanche-Olsen,Mainz 05,3.3,4,1,1,2,1,0,0,0.0,0,7,6,1,3,7,20,1
889,Florent Hanin,Angers,4.4,14,11,8,4,2,6,10,60.0,4,1,0,1,6,20,12,1
890,Ridgeciano Haps,Venezia,3.0,7,5,6,0,1,4,5,80.0,1,0,0,0,0,7,10,0
891,Amine Harit,Marseille,4.2,3,3,0,3,0,0,1,0.0,1,5,0,5,3,6,1,1
892,Marcus Harness,Ipswich Town,0.5,1,0,0,0,1,0,3,0.0,3,2,1,1,0,1,1,0
893,Jack Harrison,Everton,4.8,7,4,3,2,2,3,9,33.3,6,2,0,2,4,11,7,1
894,Abdou Harroui,Hellas Verona,1.9,2,2,1,1,0,2,2,100.0,0,0,0,0,0,2,4,0
895,Taylor Harwood-Bellis,Southampton,5.6,1,1,1,0,0,0,1,0.0,1,12,7,5,7,8,18,1
896,Hans Hateboer,Rennes,4.7,9,4,4,3,2,5,7,71.4,2,3,1,2,5,14,9,0
897,Kai Havertz,Arsenal,7.0,7,5,2,2,3,3,9,33.3,6,9,2,7,4,11,15,1
898,Jan Paul van Hecke,Brighton,5.0,9,5,6,3,0,5,8,62.5,3,2,1,1,5,14,12,0
899,Hwang Hee-chan,Wolves,2.8,1,0,0,0,1,0,1,0.0,1,5,0,5,1,2,3,0
900,Dean Henderson,Crystal Palace,7.0,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,6,0
901,Liam Henderson,Empoli,6.1,4,1,2,2,0,2,7,28.6,5,7,4,3,5,9,11,0
902,Ramon Hendriks,Stuttgart,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0
903,Benjamin Henrichs,RB Leipzig,2.7,15,4,7,6,2,8,10,80.0,2,3,0,3,8,23,6,0
904,Luis Henrique,Marseille,5.9,2,2,1,1,0,2,2,100.0,0,4,2,2,1,3,4,0
905,Mads Hermansen,Leicester City,7.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,4,1
906,Mario Hermoso,Roma,0.8,1,0,1,0,0,0,0,0.0,0,1,1,0,2,3,7,0
907,Javi Hernandez,Leganés,6.7,12,6,5,5,2,5,13,38.5,8,6,1,5,8,20,27,0
908,Theo Hernandez,Milan,5.4,7,5,7,0,0,2,4,50.0,2,4,1,3,8,15,13,0
910,Hernani,Parma,2.8,7,4,0,5,2,2,7,28.6,5,4,1,3,1,8,2,1
911,Jorge Herrando,Osasuna,4.1,2,1,1,1,0,1,2,50.0,1,6,5,1,1,3,16,0
912,Ander Herrera,Athletic Club,2.4,6,4,0,6,0,2,5,40.0,3,0,0,0,2,8,8,0
913,Sergio Herrera,Osasuna,9.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,10,1
914,Yangel Herrera,Girona,6.1,24,15,11,11,2,9,17,52.9,8,6,1,5,9,33,8,0
915,Juan Herzog,Las Palmas,4.0,2,2,2,0,0,2,4,50.0,2,4,3,1,4,6,18,0
916,Son Heung-min,Tottenham,5.0,2,2,0,1,1,0,4,0.0,4,3,0,3,2,4,4,0
917,Isak Hien,Atalanta,3.3,3,3,2,1,0,1,4,25.0,3,6,5,1,7,10,9,1
918,Omar El Hilali,Espanyol,9.0,25,17,19,4,2,11,20,55.0,9,12,2,10,9,34,40,0
919,Piero Hincapie,Leverkusen,4.7,9,8,4,4,1,6,9,66.7,3,13,6,7,6,15,11,0
920,Jack Hinshelwood,Brighton,6.7,7,4,2,3,2,4,9,44.4,5,1,0,1,3,10,9,1
921,George Hirst,Ipswich Town,0.7,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0
922,Adam Hlozek,Hoffenheim,3.3,5,2,3,0,2,2,6,33.3,4,3,1,2,0,5,6,0
923,Ki-Jana Hoever,Auxerre,3.9,6,5,4,1,1,2,4,50.0,2,6,0,6,2,8,14,0
924,Nicolas Hofler,Freiburg,0.8,2,2,1,1,0,1,2,50.0,1,0,0,0,1,3,6,0
925,Jonas Hofmann,Leverkusen,1.4,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,1,0
926,Philipp Hofmann,Bochum,4.5,3,2,2,0,1,1,3,33.3,2,1,0,1,0,3,7,0
927,Lucas Holer,Freiburg,1.3,4,4,1,3,0,1,3,33.3,2,3,1,2,1,5,4,0
928,Mason Holgate,Everton,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
929,Benedict Hollerbach,Union Berlin,4.7,10,4,3,5,2,5,5,100.0,0,7,0,7,1,11,0,0
930,Emil Holm,Bologna,1.1,4,4,2,2,0,3,5,60.0,2,1,1,0,0,4,2,0
931,Lewis Holtby,Holstein Kiel,5.3,14,6,9,4,1,4,9,44.4,5,4,0,4,10,24,6,1
932,Franck Honorat,Gladbach,2.6,2,1,1,0,1,0,1,0.0,1,3,1,2,0,2,3,0
933,Mathias Honsak,Heidenheim,0.9,2,2,1,1,0,1,2,50.0,1,0,0,0,0,2,3,0
934,Dinko Horkas,Las Palmas,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
936,Cedric Hountondji,Angers,3.0,6,4,4,2,0,3,7,42.9,4,3,3,0,4,10,14,0
937,Ilyes Housni,Le Havre,0.8,5,4,0,3,2,2,3,66.7,1,2,0,2,0,5,0,0
938,Lukas Hradecky,Leverkusen,5.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,1
939,Robin Hranac,Hoffenheim,1.0,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,3,1
940,Callum Hudson-Odoi,Nott'ham Forest,5.3,5,4,0,4,1,2,3,66.7,1,3,0,3,3,8,4,0
941,Will Hughes,Crystal Palace,2.6,10,4,1,4,5,3,5,60.0,2,1,0,1,2,12,1,0
942,Dean Huijsen,Bournemouth,2.2,2,1,2,0,0,0,0,0.0,0,2,1,1,3,5,7,0
943,Omari Hutchinson,Ipswich Town,6.8,5,3,2,3,0,4,13,30.8,9,8,1,7,3,8,4,0
944,Elseid Hysaj,Lazio,0.1,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,1,0
945,Hong Hyunseok,Mainz 05,2.5,4,1,2,1,1,0,1,0.0,1,2,1,1,3,7,5,0
946,Pierre Hojbjerg,Marseille,6.9,17,12,14,3,0,15,26,57.7,11,11,3,8,15,32,15,1
947,Oscar Hojlund,Eint Frankfurt,0.2,2,1,2,0,0,0,0,0.0,0,1,0,1,1,3,0,0
948,Rasmus Hojlund,Manchester Utd,1.1,0,0,0,0,0,0,0,0.0,0,2,0,2,0,0,0,0
949,Pablo Ibanez,Osasuna,3.3,7,3,4,2,1,3,10,30.0,7,6,3,3,8,15,7,0
950,Stanis Idumbo,Sevilla,0.1,1,1,0,1,0,0,0,0.0,0,0,0,0,1,2,0,0
951,Jay Idzes,Venezia,5.7,5,3,3,2,0,1,2,50.0,1,7,4,3,2,7,18,0
952,Iglesias,Getafe,7.7,26,15,12,12,2,9,26,34.6,17,6,1,5,13,39,31,0
953,Borja Iglesias,Celta Vigo,5.1,3,3,1,1,1,0,1,0.0,1,3,1,2,3,6,4,0
954,Igor,Brighton,1.3,1,1,0,0,1,1,2,50.0,1,4,1,3,0,1,0,0
955,Kelechi Iheanacho,Sevilla,3.0,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,1,0
956,Jonathan Ikone,Fiorentina,1.2,2,1,2,0,0,0,1,0.0,1,1,0,1,0,2,0,0
957,George Ilenikhena,Monaco,2.5,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
958,Ivan Ilic,Torino,5.6,2,1,0,1,1,0,4,0.0,4,0,0,0,4,6,3,0
959,Samuel Iling-Junior,Bologna,1.0,2,1,1,1,0,0,0,0.0,0,0,0,0,2,4,0,0
960,Danny Ings,West Ham,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
962,Alessio Iovine,Como,2.5,1,0,0,1,0,1,3,33.3,2,4,1,3,2,3,17,0
963,Tim Iroegbunam,Everton,4.3,18,9,9,4,5,7,12,58.3,5,6,0,6,8,26,5,1
964,Jackson Irvine,St. Pauli,6.0,14,6,7,5,2,5,12,41.7,7,6,0,6,10,24,16,0
965,Andy Irving,West Ham,0.2,2,1,0,1,1,0,3,0.0,3,0,0,0,0,2,0,0
966,Alexander Isak,Newcastle Utd,4.5,2,2,0,1,1,1,3,33.3,2,6,1,5,1,3,5,0
967,Gustav Isaksen,Lazio,3.9,3,2,0,3,0,0,4,0.0,4,1,0,1,1,4,1,0
968,Ismaily,Lille,0.9,2,0,0,1,1,0,1,0.0,1,4,0,4,0,2,2,0
969,Ardian Ismajli,Empoli,7.0,5,4,3,2,0,2,3,66.7,1,9,6,3,12,17,73,0
970,Yanis Issoufou,Montpellier,0.8,5,3,4,1,0,3,5,60.0,2,1,0,1,0,5,1,0
971,Ko Itakura,Gladbach,6.0,14,10,7,6,1,8,10,80.0,2,3,3,0,5,19,33,0
972,Junya Ito,Reims,6.7,10,9,3,6,1,3,14,21.4,11,10,0,10,1,11,1,1
973,Marko Ivezic,Holstein Kiel,2.0,5,3,4,1,0,2,5,40.0,3,4,3,1,6,11,15,0
974,Alex Iwobi,Fulham,6.5,10,7,5,4,1,3,5,60.0,2,3,0,3,3,13,11,0
975,Armando Izzo,Monza,6.6,10,5,8,2,0,3,6,50.0,3,13,10,3,14,24,21,0
976,Nicolas Jackson,Chelsea,5.8,1,1,0,0,1,0,2,0.0,2,6,0,6,1,2,6,0
977,Lee Jae-sung,Mainz 05,4.8,10,7,3,5,2,2,4,50.0,2,6,1,5,3,13,8,0
978,Kristijan Jakic,Augsburg,3.9,6,1,1,4,1,0,4,0.0,4,10,0,10,4,10,2,0
979,Karl Jakob Hein,Valladolid,9.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,0
980,Ismail Jakobs,Monaco,2.0,5,5,3,0,2,3,5,60.0,2,0,0,0,2,7,6,0
981,Jordan James,Rennes,0.3,2,0,1,0,1,1,3,33.3,2,0,0,0,0,2,1,0
982,Vitaly Janelt,Brentford,6.2,9,7,4,3,2,6,10,60.0,4,9,1,8,6,15,16,0
983,Adnan Januzaj,Las Palmas,2.1,2,1,0,2,0,1,2,50.0,1,1,0,1,0,2,1,0
984,Vitezslav Jaros,Liverpool,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
985,Ali Jasim,Como,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
986,Mikel Jauregizar,Athletic Club,4.3,18,9,5,9,4,11,18,61.1,7,3,1,2,5,23,2,1
988,Dominik Javorcek,Holstein Kiel,0.5,1,0,1,0,0,1,1,100.0,0,1,1,0,1,2,4,1
989,Gaby Jean,Lecce,0.2,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,2,0
990,Daniel Jebbison,Bournemouth,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
991,Fredrik Jensen,Augsburg,1.3,1,1,0,0,1,1,1,100.0,0,2,0,2,0,1,1,0
992,Mathias Jensen,Brentford,2.6,1,1,1,0,0,0,3,0.0,3,3,1,2,2,3,2,0
993,Moritz Jenz,Mainz 05,4.0,6,1,4,2,0,0,3,0.0,3,6,6,0,3,9,32,0
994,Gabriel Jesus,Arsenal,0.9,3,2,3,0,0,2,3,66.7,1,3,1,2,2,5,0,0
995,Juan Jesus,Napoli,0.9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0
996,Raul Jimenez,Fulham,3.8,5,2,1,3,1,0,4,0.0,4,1,0,1,1,6,4,0
997,Joao Pedro,Brighton,3.1,5,3,1,3,1,1,3,33.3,2,2,0,2,1,6,2,0
998,John Joe,Getafe,0.1,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,1,0
999,Joelinton,Newcastle Utd,6.3,19,11,8,6,5,9,18,50.0,9,12,3,9,2,21,14,1
1000,Jofre,Espanyol,6.1,3,3,2,1,0,1,5,20.0,4,1,0,1,2,5,7,0
1001,Carl Johansson,Holstein Kiel,3.9,4,2,4,0,0,3,6,50.0,3,7,6,1,6,10,23,1
1002,Ben Johnson,Ipswich Town,2.5,11,8,9,2,0,7,11,63.6,4,4,1,3,3,14,3,0
1003,Brennan Johnson,Tottenham,5.7,14,9,2,8,4,7,10,70.0,3,6,1,5,1,15,7,0
1004,Karl-Johan Johnsson,Strasbourg,3.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,0
1005,Sam Johnstone,Wolves,5.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,5,0
1006,Paul Joly,Auxerre,4.4,16,11,11,5,0,8,15,53.3,7,5,0,5,11,27,14,3
1007,Curtis Jones,Liverpool,1.7,3,0,1,2,0,3,3,100.0,0,3,2,1,0,3,3,0
1008,Frenkie de Jong,Barcelona,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1009,Joan Jordan,Alavés,2.4,8,6,2,4,2,4,8,50.0,4,2,0,2,0,8,4,0
1010,Jorginho,Arsenal,1.7,2,1,0,1,1,2,4,50.0,2,0,0,0,0,2,0,1
1011,Jesse Joronen,Venezia,7.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0
1012,Jota,Rennes,0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1014,Diogo Jota,Liverpool,5.1,3,1,0,2,1,2,6,33.3,4,1,0,1,3,6,3,0
1015,Antoine Joujou,Le Havre,3.4,6,5,4,1,1,2,4,50.0,2,8,2,6,3,9,3,0
1016,Luka Jovic,Milan,0.9,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
1017,Juanmi,Betis,1.6,6,3,3,2,1,3,5,60.0,2,4,0,4,1,7,4,0
1018,Juanpe,Girona,1.0,1,1,1,0,0,0,0,0.0,0,4,2,2,0,1,4,0
1019,Jubal,Auxerre,5.4,8,6,7,1,0,5,11,45.5,6,9,3,6,4,12,28,0
1020,Abdulai Juma Bah,Valladolid,2.9,4,3,2,2,0,0,2,0.0,2,4,2,2,4,8,14,0
1021,Anthony Jung,Werder Bremen,5.4,7,5,5,2,0,3,5,60.0,2,3,1,2,6,13,25,0
1022,Hamed Junior Traore,Auxerre,4.6,9,5,2,4,3,2,9,22.2,7,3,0,3,3,12,6,0
1023,Vinicius Junior,Real Madrid,8.1,8,4,1,2,5,1,4,25.0,3,1,0,1,0,8,1,1
1024,David Jurasek,Hoffenheim,0.2,1,0,1,0,0,0,0,0.0,0,1,0,1,0,1,0,0
1025,Stanko Juric,Valladolid,6.1,19,10,12,6,1,11,23,47.8,12,10,4,6,8,27,19,0
1026,James Justin,Leicester City,7.0,13,8,7,4,2,7,14,50.0,7,9,1,8,11,24,34,0
1027,Yusuf Kabadayi,Augsburg,0.4,1,0,0,1,0,0,0,0.0,0,1,0,1,0,1,0,0
1028,Christian Kabasele,Udinese,4.4,7,5,4,3,0,3,3,100.0,0,3,0,3,6,13,16,1
1029,Yaya Kader Fofana,Reims,4.8,13,8,7,5,1,3,9,33.3,6,5,0,5,2,15,2,0
1030,Pavel Kaderabek,Hoffenheim,4.8,7,4,4,1,2,5,12,41.7,7,5,2,3,6,13,13,0
1031,Tino Kadewere,Nantes,3.5,11,5,4,3,4,6,9,66.7,3,1,0,1,3,14,7,0
1032,Ferdi Kadioglu,Brighton,1.5,3,1,1,2,0,2,7,28.6,5,0,0,0,5,8,6,0
1033,Arnaud Kalimuendo,Rennes,4.4,3,2,0,1,2,1,1,100.0,0,1,0,1,0,3,0,0
1034,Pierre Kalulu,Juventus,4.0,4,2,4,0,0,2,2,100.0,0,6,2,4,3,7,4,0
1035,Daichi Kamada,Crystal Palace,4.1,12,6,3,7,2,4,10,40.0,6,6,1,5,3,15,4,0
1036,Waren Kamanzi,Toulouse,4.3,16,8,7,7,2,7,15,46.7,8,1,0,1,1,17,9,0
1037,Glen Kamara,Rennes,4.0,13,6,4,7,2,7,10,70.0,3,6,0,6,4,17,4,0
1038,Hassane Kamara,Udinese,3.6,9,5,4,4,1,1,2,50.0,1,4,1,3,6,15,10,0
1040,Willy Kambwala,Villarreal,1.0,4,2,3,0,1,2,2,100.0,0,1,1,0,0,4,6,0
1041,Jakub Kaminski,Wolfsburg,5.9,10,4,4,2,4,5,16,31.3,11,11,6,5,6,16,7,0
