,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
1312,Franck Kessié,ci CIV,MF,Milan,Serie A,22.0,1996.0,32.3,3.0,0.0,0.0,61.0,21.0,1.0,14.0,34.0,29.0,0.0,0.0,0.0,209.0,17.0,22.0,43.6
1313,Saîf-Eddine Khaoui,tn TUN,"MF,FW",Marseille,Ligue 1,24.0,1995.0,1.2,1.0,0.0,0.0,4.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,2.0,50.0
1314,Wahbi Khazri,tn TUN,"FW,MF",Saint-Étienne,Ligue 1,28.0,1991.0,12.8,4.0,0.0,0.0,21.0,19.0,5.0,57.0,4.0,9.0,0.0,0.0,0.0,47.0,6.0,20.0,23.1
1315,Rani Khedira,de GER,MF,Augsburg,Bundesliga,25.0,1994.0,29.4,8.0,0.0,0.0,36.0,34.0,0.0,9.0,48.0,36.0,0.0,0.0,0.0,155.0,49.0,42.0,53.8
1316,Sami Khedira,de GER,MF,Juventus,Serie A,32.0,1987.0,7.6,3.0,0.0,0.0,15.0,4.0,0.0,20.0,3.0,7.0,0.0,1.0,0.0,33.0,4.0,3.0,57.1
1317,Kike,es ESP,FW,Eibar,La Liga,29.0,1989.0,19.6,2.0,0.0,0.0,47.0,29.0,14.0,16.0,1.0,7.0,0.0,0.0,0.0,56.0,112.0,173.0,39.3
1318,Luca Kilian,de GER,DF,Paderborn 07,Bundesliga,19.0,1999.0,14.0,1.0,0.0,0.0,6.0,5.0,1.0,1.0,12.0,24.0,0.0,0.0,0.0,61.0,29.0,32.0,47.5
1319,Max Kilman,eng ENG,DF,Wolves,Premier League,22.0,1997.0,2.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,9.0,12.0,9.0,57.1
1320,Joshua Kimmich,de GER,"MF,DF",Bayern Munich,Bundesliga,24.0,1995.0,31.3,7.0,0.0,0.0,27.0,45.0,4.0,230.0,29.0,29.0,0.0,0.0,0.0,220.0,26.0,29.0,47.3
1321,Presnel Kimpembe,fr FRA,DF,Paris S-G,Ligue 1,23.0,1995.0,13.6,6.0,0.0,0.0,16.0,18.0,0.0,1.0,21.0,25.0,0.0,0.0,0.0,117.0,20.0,12.0,62.5
1322,Joshua King,no NOR,"FW,MF",Bournemouth,Premier League,27.0,1992.0,22.3,0.0,0.0,0.0,37.0,27.0,7.0,22.0,8.0,6.0,0.0,0.0,0.0,105.0,59.0,66.0,47.2
1323,Simon Kjær,dk DEN,DF,Atalanta,Serie A,30.0,1989.0,3.2,2.0,0.0,0.0,13.0,1.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,20.0,8.0,10.0,44.4
1324,Simon Kjær,dk DEN,DF,Milan,Serie A,30.0,1989.0,13.8,2.0,0.0,0.0,10.0,3.0,0.0,1.0,15.0,13.0,0.0,1.0,0.0,50.0,35.0,15.0,70.0
1326,Davy Klaassen,nl NED,MF,Werder Bremen,Bundesliga,26.0,1993.0,32.6,7.0,0.0,0.0,28.0,35.0,2.0,18.0,38.0,43.0,2.0,0.0,1.0,188.0,30.0,32.0,48.4
1327,Felix Klaus,de GER,"MF,FW",Wolfsburg,Bundesliga,26.0,1992.0,7.4,0.0,1.0,0.0,12.0,24.0,3.0,20.0,3.0,16.0,1.0,0.0,0.0,32.0,5.0,27.0,15.6
1328,Ragnar Klavan,ee EST,DF,Cagliari,Serie A,33.0,1985.0,26.2,4.0,0.0,0.0,24.0,6.0,0.0,0.0,25.0,16.0,0.0,0.0,1.0,103.0,27.0,31.0,46.6
1329,Timm Klose,ch SUI,DF,Norwich City,Premier League,31.0,1988.0,6.5,0.0,0.0,0.0,8.0,7.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,30.0,14.0,19.0,42.4
1330,Lukas Klostermann,de GER,DF,RB Leipzig,Bundesliga,23.0,1996.0,29.4,1.0,0.0,0.0,12.0,14.0,0.0,25.0,26.0,26.0,0.0,0.0,0.0,172.0,40.0,43.0,48.2
1331,Justin Kluivert,nl NED,FW,Roma,Serie A,20.0,1999.0,16.8,6.0,1.0,1.0,30.0,29.0,1.0,23.0,6.0,11.0,0.0,0.0,0.0,45.0,7.0,14.0,33.3
1332,Lukas Klünter,de GER,DF,Hertha BSC,Bundesliga,23.0,1996.0,20.9,5.0,0.0,0.0,34.0,27.0,3.0,32.0,27.0,31.0,0.0,1.0,0.0,100.0,25.0,28.0,47.2
1333,Robin Knoche,de GER,DF,Wolfsburg,Bundesliga,27.0,1992.0,17.7,2.0,0.0,0.0,8.0,5.0,3.0,4.0,27.0,14.0,0.0,0.0,0.0,108.0,43.0,44.0,49.4
1334,Robin Koch,de GER,"DF,MF",Freiburg,Bundesliga,23.0,1996.0,30.1,3.0,0.0,0.0,27.0,20.0,0.0,4.0,45.0,20.0,0.0,1.0,0.0,139.0,114.0,62.0,64.8
1335,Giorgi Kochorashvili,ge GEO,MF,Levante,La Liga,20.0,1999.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1336,Jonathan Kodjia,ci CIV,FW,Aston Villa,Premier League,29.0,1989.0,1.3,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,66.7
1337,Kenan Kodro,ba BIH,"FW,MF",Athletic Club,La Liga,25.0,1993.0,4.0,0.0,0.0,0.0,5.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,18.0,53.8
1338,Dominik Kohr,de GER,MF,Eint Frankfurt,Bundesliga,25.0,1994.0,16.1,5.0,1.0,0.0,34.0,19.0,1.0,13.0,30.0,35.0,0.0,0.0,0.0,92.0,19.0,35.0,35.2
1339,Koke,es ESP,MF,Atlético Madrid,La Liga,27.0,1992.0,30.0,5.0,0.0,0.0,23.0,33.0,1.0,87.0,29.0,42.0,1.0,1.0,0.0,172.0,24.0,34.0,41.4
1340,Aleksandar Kolarov,rs SRB,DF,Roma,Serie A,33.0,1985.0,30.4,6.0,0.0,0.0,29.0,30.0,3.0,183.0,31.0,28.0,0.0,2.0,0.0,158.0,42.0,30.0,58.3
1341,Sead Kolašinac,ba BIH,DF,Arsenal,Premier League,26.0,1993.0,18.9,4.0,0.0,0.0,20.0,16.0,5.0,29.0,25.0,16.0,0.0,0.0,0.0,103.0,27.0,19.0,58.7
1342,Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,Ligue 1,27.0,1991.0,14.5,6.0,0.0,0.0,17.0,5.0,1.0,24.0,30.0,10.0,0.0,2.0,0.0,68.0,25.0,18.0,58.1
1343,Ghislain Konan,ci CIV,DF,Reims,Ligue 1,23.0,1995.0,14.8,2.0,1.0,1.0,18.0,23.0,0.0,48.0,24.0,26.0,0.0,1.0,0.0,120.0,21.0,33.0,38.9
1344,Ibrahima Konaté,fr FRA,DF,RB Leipzig,Bundesliga,20.0,1999.0,6.3,2.0,0.0,0.0,4.0,6.0,0.0,3.0,5.0,6.0,0.0,0.0,0.0,34.0,18.0,4.0,81.8
1345,Moussa Konaté,sn SEN,FW,Amiens,Ligue 1,26.0,1993.0,6.8,0.0,0.0,0.0,13.0,12.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,15.0,14.0,29.0,32.6
1346,Geoffrey Kondogbia,cf CTA,MF,Valencia,La Liga,26.0,1993.0,20.1,5.0,0.0,0.0,35.0,31.0,3.0,1.0,57.0,40.0,0.0,2.0,1.0,158.0,40.0,43.0,48.2
1347,Kouadio Koné,fr FRA,MF,Toulouse,Ligue 1,18.0,2001.0,9.7,5.0,1.0,1.0,19.0,28.0,0.0,1.0,19.0,20.0,0.0,0.0,0.0,54.0,8.0,14.0,36.4
1348,Lamine Koné,ci CIV,DF,Strasbourg,Ligue 1,30.0,1989.0,16.4,4.0,0.0,0.0,16.0,10.0,2.0,4.0,25.0,21.0,0.0,0.0,0.0,91.0,35.0,16.0,68.6
1349,Moussa Koné,sn SEN,"FW,MF",Nîmes,Ligue 1,22.0,1996.0,1.6,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,20.0
1350,Youssouf Koné,ml MLI,DF,Lyon,Ligue 1,24.0,1995.0,9.1,1.0,1.0,0.0,4.0,6.0,0.0,24.0,8.0,14.0,0.0,0.0,0.0,45.0,6.0,7.0,46.2
1352,Ezri Konsa,eng ENG,DF,Aston Villa,Premier League,21.0,1997.0,22.7,3.0,0.0,0.0,17.0,32.0,1.0,13.0,25.0,9.0,0.0,1.0,0.0,100.0,47.0,45.0,51.1
1353,Pascal Köpke,de GER,FW,Hertha BSC,Bundesliga,23.0,1995.0,1.3,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,10.0,9.1
1354,Laurent Koscielny,fr FRA,DF,Bordeaux,Ligue 1,33.0,1985.0,24.3,3.0,0.0,0.0,18.0,12.0,2.0,0.0,26.0,13.0,0.0,1.0,0.0,125.0,51.0,39.0,56.7
1355,Filip Kostić,rs SRB,"DF,FW",Eint Frankfurt,Bundesliga,26.0,1992.0,32.9,4.0,0.0,0.0,36.0,36.0,4.0,385.0,23.0,38.0,0.0,0.0,0.0,225.0,20.0,15.0,57.1
1356,Christian Kouamé,ci CIV,"FW,MF",Fiorentina,Serie A,21.0,1997.0,3.3,0.0,0.0,0.0,6.0,6.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,12.0,15.0,44.4
1357,Christian Kouamé,ci CIV,FW,Genoa,Serie A,21.0,1997.0,10.2,1.0,0.0,0.0,20.0,24.0,6.0,4.0,1.0,1.0,2.0,0.0,0.0,34.0,31.0,35.0,47.0
1358,Tomáš Koubek,cz CZE,GK,Augsburg,Bundesliga,26.0,1992.0,24.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,29.0,2.0,1.0,66.7
1359,Kalidou Koulibaly,sn SEN,DF,Napoli,Serie A,28.0,1991.0,23.4,7.0,1.0,0.0,36.0,15.0,0.0,4.0,31.0,33.0,0.0,1.0,1.0,159.0,48.0,35.0,57.8
1360,Efthimis Koulouris,gr GRE,FW,Toulouse,Ligue 1,23.0,1996.0,17.1,1.0,0.0,0.0,15.0,13.0,5.0,13.0,3.0,8.0,0.0,0.0,0.0,58.0,32.0,68.0,32.0
1361,Jules Koundé,fr FRA,DF,Sevilla,La Liga,20.0,1998.0,25.7,6.0,0.0,0.0,21.0,11.0,0.0,16.0,23.0,12.0,0.0,1.0,0.0,108.0,93.0,47.0,66.4
1362,Leonardo Koutris,gr GRE,DF,Mallorca,La Liga,24.0,1995.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,6.0,3.0,4.0,42.9
1363,Cheikhou Kouyaté,sn SEN,"MF,DF",Crystal Palace,Premier League,29.0,1989.0,28.1,4.0,0.0,0.0,33.0,28.0,2.0,17.0,43.0,32.0,0.0,0.0,0.0,139.0,89.0,69.0,56.3
1364,Mateo Kovačić,hr CRO,MF,Chelsea,Premier League,25.0,1994.0,23.0,8.0,0.0,0.0,20.0,38.0,0.0,8.0,22.0,38.0,0.0,0.0,0.0,174.0,8.0,17.0,32.0
1365,Dawid Kownacki,pl POL,"FW,MF",Düsseldorf,Bundesliga,22.0,1997.0,12.1,4.0,0.0,0.0,21.0,26.0,2.0,16.0,6.0,8.0,0.0,0.0,0.0,62.0,38.0,50.0,43.2
1366,İsmail Köybaşı,tr TUR,"DF,FW",Granada,La Liga,30.0,1989.0,2.6,1.0,0.0,0.0,3.0,2.0,0.0,8.0,5.0,4.0,0.0,0.0,0.0,12.0,3.0,5.0,37.5
1367,Thomas Kraft,de GER,GK,Hertha BSC,Bundesliga,31.0,1988.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
1368,Emil Krafth,se SWE,DF,Newcastle Utd,Premier League,24.0,1994.0,11.3,0.0,0.0,0.0,4.0,7.0,0.0,20.0,8.0,12.0,0.0,0.0,0.0,43.0,7.0,9.0,43.8
1369,Andrej Kramarić,hr CRO,"FW,MF",Hoffenheim,Bundesliga,28.0,1991.0,15.8,3.0,0.0,0.0,6.0,19.0,8.0,27.0,3.0,1.0,0.0,0.0,0.0,58.0,9.0,19.0,32.1
1370,Christoph Kramer,de GER,MF,M'Gladbach,Bundesliga,28.0,1991.0,16.3,4.0,0.0,0.0,31.0,22.0,1.0,7.0,14.0,29.0,0.0,0.0,0.0,96.0,25.0,12.0,67.6
1371,Tom Krauß,de GER,MF,RB Leipzig,Bundesliga,18.0,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1372,Ladislav Krejčí,cz CZE,DF,Bologna,Serie A,27.0,1992.0,11.7,1.0,0.0,0.0,11.0,5.0,3.0,14.0,10.0,10.0,0.0,0.0,0.0,45.0,8.0,12.0,40.0
1373,Rene Krhin,si SVN,"DF,MF",Nantes,Ligue 1,29.0,1990.0,3.6,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0,22.0,12.0,5.0,70.6
1374,Felix Kroos,de GER,"MF,DF",Union Berlin,Bundesliga,28.0,1991.0,4.2,1.0,0.0,0.0,12.0,2.0,0.0,4.0,3.0,9.0,0.0,0.0,0.0,21.0,4.0,4.0,50.0
1375,Toni Kroos,de GER,MF,Real Madrid,La Liga,29.0,1990.0,29.5,2.0,0.0,0.0,28.0,43.0,2.0,145.0,23.0,28.0,0.0,0.0,0.0,173.0,12.0,11.0,52.2
1376,Tim Krul,nl NED,GK,Norwich City,Premier League,31.0,1988.0,36.0,4.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,30.0,14.0,1.0,93.3
1378,Rade Krunić,ba BIH,"MF,FW",Milan,Serie A,25.0,1993.0,6.0,3.0,0.0,0.0,11.0,18.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,30.0,7.0,12.0,36.8
1379,Lukas Kübler,de GER,DF,Freiburg,Bundesliga,26.0,1992.0,2.3,1.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,13.0,3.0,4.0,42.9
1380,Takefusa Kubo,jp JPN,"MF,FW",Mallorca,La Liga,18.0,2001.0,25.7,4.0,0.0,0.0,35.0,64.0,4.0,80.0,23.0,22.0,2.0,0.0,0.0,114.0,11.0,26.0,29.7
1381,Juraj Kucka,sk SVK,"MF,FW",Parma,Serie A,32.0,1987.0,21.5,5.0,1.0,0.0,51.0,55.0,3.0,27.0,29.0,22.0,1.0,0.0,0.0,129.0,80.0,73.0,52.3
1382,Dejan Kulusevski,se SWE,"FW,MF",Parma,Serie A,19.0,2000.0,32.6,3.0,0.0,0.0,53.0,38.0,6.0,63.0,23.0,21.0,1.0,0.0,0.0,189.0,10.0,25.0,28.6
1383,Marash Kumbulla,al ALB,DF,Hellas Verona,Serie A,19.0,2000.0,21.7,7.0,1.0,1.0,47.0,24.0,1.0,1.0,50.0,24.0,0.0,0.0,0.0,104.0,65.0,36.0,64.4
1384,Pierre Kunde,cm CMR,MF,Mainz 05,Bundesliga,24.0,1995.0,20.7,6.0,0.0,0.0,26.0,11.0,0.0,29.0,26.0,17.0,0.0,1.0,0.0,148.0,18.0,25.0,41.9
1385,Jasmin Kurtić,si SVN,MF,SPAL,Serie A,30.0,1989.0,15.7,5.0,0.0,0.0,17.0,32.0,1.0,81.0,10.0,7.0,0.0,0.0,0.0,68.0,30.0,33.0,47.6
1386,Jasmin Kurtić,si SVN,"MF,FW",Parma,Serie A,30.0,1989.0,18.5,5.0,0.0,0.0,18.0,17.0,1.0,55.0,15.0,23.0,0.0,0.0,0.0,80.0,19.0,18.0,51.4
1387,Layvin Kurzawa,fr FRA,DF,Paris S-G,Ligue 1,26.0,1992.0,9.5,4.0,0.0,0.0,20.0,7.0,1.0,21.0,18.0,16.0,1.0,0.0,0.0,62.0,17.0,16.0,51.5
1388,Dereck Kutesa,ch SUI,"FW,MF",Reims,Ligue 1,21.0,1997.0,5.9,0.0,0.0,0.0,5.0,5.0,2.0,7.0,1.0,5.0,0.0,0.0,0.0,25.0,1.0,8.0,11.1
1389,Ahmed Kutucu,tr TUR,"FW,MF",Schalke 04,Bundesliga,19.0,2000.0,7.5,2.0,0.0,0.0,11.0,5.0,4.0,7.0,2.0,7.0,0.0,0.0,0.0,21.0,11.0,26.0,29.7
1390,Enock Kwateng,fr FRA,DF,Bordeaux,Ligue 1,22.0,1997.0,10.9,4.0,0.0,0.0,20.0,12.0,0.0,26.0,22.0,22.0,0.0,0.0,0.0,63.0,31.0,13.0,70.5
1391,Giorgos Kyriakopoulos,gr GRE,DF,Sassuolo,Serie A,23.0,1996.0,18.3,4.0,0.0,0.0,20.0,30.0,2.0,50.0,18.0,18.0,0.0,0.0,0.0,107.0,19.0,22.0,46.3
1392,Antonino La Gumina,it ITA,FW,Sampdoria,Serie A,23.0,1996.0,2.1,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,13.0,23.5
1393,Andrea La Mantia,it ITA,FW,Lecce,Serie A,28.0,1991.0,6.1,1.0,0.0,0.0,17.0,16.0,3.0,1.0,7.0,0.0,0.0,1.0,0.0,11.0,33.0,16.0,67.3
1394,Gaëtan Laborde,fr FRA,FW,Montpellier,Ligue 1,25.0,1994.0,24.9,1.0,0.0,0.0,42.0,31.0,7.0,34.0,7.0,12.0,1.0,0.0,0.0,108.0,113.0,103.0,52.3
1395,Alexandre Lacazette,fr FRA,FW,Arsenal,Premier League,28.0,1991.0,20.8,8.0,0.0,0.0,44.0,45.0,13.0,15.0,7.0,16.0,1.0,0.0,0.0,76.0,26.0,57.0,31.3
1396,Riccardo Ladinetti,it ITA,MF,Cagliari,Serie A,18.0,2000.0,1.4,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,14.0,1.0,1.0,50.0
1397,Alban Lafont,fr FRA,GK,Nantes,Ligue 1,20.0,1999.0,27.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,44.0,11.0,0.0,100.0
1398,Víctor Laguardia,es ESP,DF,Alavés,La Liga,29.0,1989.0,29.5,9.0,1.0,0.0,36.0,7.0,2.0,3.0,37.0,15.0,0.0,0.0,0.0,134.0,64.0,39.0,62.1
1399,Jack Lahne,se SWE,FW,Amiens,Ligue 1,17.0,2001.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1400,Konrad Laimer,at AUT,MF,RB Leipzig,Bundesliga,22.0,1997.0,23.5,8.0,1.0,1.0,62.0,19.0,0.0,8.0,34.0,45.0,0.0,0.0,0.0,190.0,22.0,26.0,45.8
1401,Stefan Lainer,at AUT,DF,M'Gladbach,Bundesliga,26.0,1992.0,30.1,9.0,0.0,0.0,40.0,27.0,0.0,103.0,29.0,30.0,0.0,0.0,0.0,142.0,35.0,37.0,48.6
1402,Diego Lainez,mx MEX,"MF,FW",Betis,La Liga,19.0,2000.0,3.9,0.0,0.0,0.0,8.0,14.0,0.0,11.0,1.0,5.0,0.0,0.0,0.0,8.0,2.0,13.0,13.3
1404,Kenny Lala,fr FRA,"DF,MF",Strasbourg,Ligue 1,27.0,1991.0,22.7,1.0,0.0,0.0,16.0,18.0,2.0,132.0,20.0,16.0,0.0,0.0,0.0,152.0,16.0,10.0,61.5
1405,Adam Lallana,eng ENG,"MF,FW",Liverpool,Premier League,31.0,1988.0,4.2,1.0,0.0,0.0,7.0,8.0,1.0,3.0,5.0,9.0,0.0,0.0,0.0,31.0,4.0,14.0,22.2
1406,Érik Lamela,ar ARG,"MF,FW",Tottenham,Premier League,27.0,1992.0,13.5,3.0,0.0,0.0,30.0,26.0,1.0,49.0,8.0,20.0,1.0,0.0,0.0,74.0,6.0,18.0,25.0
1407,Tariq Lamptey,gh GHA,DF,Chelsea,Premier League,18.0,2000.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,
1408,Tariq Lamptey,gh GHA,DF,Brighton,Premier League,18.0,2000.0,6.5,2.0,0.0,0.0,13.0,17.0,0.0,21.0,16.0,6.0,0.0,0.0,0.0,30.0,3.0,8.0,27.3
1409,Loïck Landre,fr FRA,DF,Nîmes,Ligue 1,27.0,1992.0,10.3,2.0,0.0,0.0,12.0,12.0,1.0,0.0,17.0,9.0,0.0,0.0,0.0,54.0,10.0,10.0,50.0
1410,Michael Lang,ch SUI,"DF,FW",Werder Bremen,Bundesliga,28.0,1991.0,6.0,0.0,0.0,0.0,5.0,3.0,1.0,18.0,7.0,5.0,0.0,0.0,0.0,25.0,10.0,8.0,55.6
1411,Sebastian Langkamp,de GER,DF,Werder Bremen,Bundesliga,31.0,1988.0,3.5,3.0,0.0,0.0,5.0,6.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,17.0,8.0,7.0,53.3
1412,Henri Lansbury,eng ENG,MF,Aston Villa,Premier League,28.0,1990.0,2.2,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,10.0,2.0,5.0,28.6
1413,Manuel Lanzini,ar ARG,"MF,FW",West Ham,Premier League,26.0,1993.0,15.3,1.0,0.0,0.0,6.0,26.0,4.0,43.0,10.0,9.0,1.0,0.0,0.0,81.0,6.0,15.0,28.6
1414,Gianluca Lapadula,pe PER,FW,Lecce,Serie A,29.0,1990.0,19.8,8.0,1.0,0.0,43.0,58.0,24.0,10.0,1.0,8.0,1.0,0.0,0.0,45.0,53.0,70.0,43.1
1415,Aymeric Laporte,es ESP,DF,Manchester City,Premier League,25.0,1994.0,12.2,1.0,0.0,0.0,9.0,9.0,0.0,0.0,20.0,6.0,0.0,0.0,0.0,70.0,24.0,13.0,64.9
1416,Danilo Larangeira,br BRA,DF,Bologna,Serie A,35.0,1984.0,29.3,11.0,1.0,1.0,43.0,24.0,4.0,4.0,30.0,17.0,0.0,0.0,0.0,158.0,81.0,51.0,61.4
1417,Larra,es ESP,"FW,MF",Athletic Club,La Liga,21.0,1997.0,2.8,0.0,0.0,0.0,6.0,3.0,1.0,14.0,0.0,2.0,1.0,0.0,0.0,10.0,6.0,7.0,46.2
1418,Gautier Larsonneur,fr FRA,GK,Brest,Ligue 1,22.0,1997.0,26.6,2.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,39.0,7.0,0.0,100.0
1419,Kevin Lasagna,it ITA,FW,Udinese,Serie A,26.0,1992.0,28.5,1.0,0.0,0.0,46.0,33.0,15.0,19.0,10.0,14.0,0.0,0.0,0.0,78.0,45.0,79.0,36.3
1420,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,Premier League,25.0,1993.0,23.1,5.0,0.0,0.0,22.0,18.0,2.0,0.0,28.0,3.0,0.0,0.0,0.0,128.0,73.0,49.0,59.8
1421,Paul Lasne,fr FRA,"MF,FW",Brest,Ligue 1,30.0,1989.0,13.6,1.0,0.0,0.0,15.0,13.0,1.0,12.0,7.0,13.0,0.0,0.0,0.0,73.0,15.0,13.0,53.6
1422,Toni Lato,es ESP,"DF,MF",Osasuna,La Liga,21.0,1997.0,5.2,3.0,0.0,0.0,13.0,3.0,0.0,13.0,8.0,15.0,0.0,0.0,0.0,28.0,11.0,19.0,36.7
1423,Danny Latza,de GER,MF,Mainz 05,Bundesliga,29.0,1989.0,15.3,7.0,0.0,0.0,41.0,22.0,0.0,10.0,17.0,19.0,1.0,0.0,0.0,87.0,24.0,25.0,49.0
1424,Vincent Laurini,fr FRA,DF,Parma,Serie A,30.0,1989.0,9.8,4.0,0.0,0.0,13.0,20.0,0.0,21.0,11.0,22.0,0.0,2.0,0.0,53.0,6.0,16.0,27.3
1425,Wesley Lautoa,nc NCL,"MF,DF",Dijon,Ligue 1,31.0,1987.0,20.8,3.0,0.0,0.0,26.0,32.0,1.0,2.0,42.0,29.0,0.0,0.0,0.0,127.0,28.0,24.0,53.8
1426,Diego Laxalt,uy URU,"DF,MF",Torino,Serie A,26.0,1993.0,6.6,3.0,0.0,0.0,12.0,8.0,0.0,16.0,6.0,10.0,0.0,0.0,0.0,40.0,9.0,7.0,56.3
1427,Diego Laxalt,uy URU,DF,Milan,Serie A,26.0,1993.0,1.9,1.0,0.0,0.0,4.0,1.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,8.0,2.0,5.0,28.6
1428,Valentino Lazaro,at AUT,"DF,MF",Newcastle Utd,Premier League,23.0,1996.0,5.3,0.0,1.0,0.0,3.0,2.0,0.0,13.0,3.0,9.0,0.0,0.0,0.0,27.0,2.0,6.0,25.0
1430,Valentino Lazaro,at AUT,DF,Inter,Serie A,23.0,1996.0,3.6,2.0,0.0,0.0,7.0,1.0,0.0,18.0,1.0,5.0,0.0,0.0,0.0,16.0,5.0,4.0,55.6
1431,Darko Lazović,rs SRB,DF,Hellas Verona,Serie A,28.0,1990.0,36.0,4.0,0.0,0.0,11.0,15.0,20.0,135.0,23.0,16.0,0.0,1.0,0.0,184.0,20.0,24.0,45.5
1432,Manuel Lazzari,it ITA,DF,Lazio,Serie A,25.0,1993.0,28.3,6.0,0.0,0.0,21.0,41.0,7.0,135.0,8.0,11.0,0.0,1.0,0.0,94.0,2.0,17.0,10.5
1433,Mickaël Le Bihan,fr FRA,"FW,DF",Nice,Ligue 1,29.0,1990.0,1.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,33.3
1434,Robin Le Normand,fr FRA,DF,Real Sociedad,La Liga,22.0,1996.0,26.6,6.0,0.0,0.0,28.0,22.0,0.0,0.0,20.0,27.0,0.0,3.0,0.0,108.0,86.0,53.0,61.9
1435,Damien Le Tallec,fr FRA,"MF,DF",Montpellier,Ligue 1,29.0,1990.0,27.3,3.0,0.0,0.0,38.0,20.0,0.0,7.0,38.0,27.0,0.0,0.0,0.0,121.0,64.0,65.0,49.6
1436,James Lea Siliki,cm CMR,MF,Rennes,Ligue 1,23.0,1996.0,12.0,4.0,0.0,0.0,33.0,34.0,0.0,22.0,12.0,16.0,0.0,0.0,0.0,68.0,10.0,9.0,52.6
1437,Rafael Leão,pt POR,FW,Milan,Serie A,20.0,1999.0,15.6,0.0,0.0,0.0,16.0,15.0,6.0,37.0,0.0,4.0,1.0,0.0,0.0,42.0,19.0,41.0,31.7
1438,Adrien Lebeau,fr FRA,"MF,FW",Strasbourg,Ligue 1,20.0,1999.0,0.1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1439,Mathew Leckie,au AUS,"DF,FW",Hertha BSC,Bundesliga,28.0,1991.0,2.2,0.0,0.0,0.0,4.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,14.0,7.0,1.0,87.5
1440,Benjamin Lecomte,fr FRA,GK,Monaco,Ligue 1,28.0,1991.0,28.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,11.0,2.0,84.6
