,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Total - Cmp,Total - Att,Total - Cmp%,Total - TotDist,Total - PrgDist,Short - Cmp,Short - Att,Short - Cmp%,Medium - Cmp,Medium - Att,Medium - Cmp%,Long - Cmp,Long - Att,Long - Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
2263,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,Ligue 1,32.0,1986.0,22.0,418.0,623.0,67.1,12012.0,9418.0,72.0,72.0,100.0,206.0,209.0,98.6,139.0,339.0,41.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2264,Dion Ruffo Luci,it ITA,MF,Bologna,Serie A,18.0,2001.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,Daniele Rugani,it ITA,DF,Juventus,Serie A,25.0,1994.0,7.7,393.0,452.0,86.9,6744.0,2830.0,160.0,177.0,90.4,205.0,233.0,88.0,22.0,30.0,73.3,0.0,0.0,0.1,0.0,0.0,16.0,0.0,0.0,17.0
2266,Mário Rui,pt POR,DF,Napoli,Serie A,28.0,1991.0,21.8,1637.0,2003.0,81.7,24168.0,8125.0,988.0,1062.0,93.0,504.0,620.0,81.3,92.0,195.0,47.2,2.0,3.7,3.2,-1.7,35.0,117.0,44.0,17.0,154.0
2267,Aitor Ruibal,es ESP,"DF,MF",Leganés,La Liga,23.0,1996.0,13.6,293.0,403.0,72.7,4146.0,1391.0,175.0,213.0,82.2,90.0,114.0,78.9,14.0,40.0,35.0,0.0,1.8,1.6,-1.8,12.0,24.0,6.0,1.0,36.0
2268,Fabián Ruiz Peña,es ESP,MF,Napoli,Serie A,23.0,1996.0,29.8,2136.0,2365.0,90.3,34471.0,8874.0,1093.0,1164.0,93.9,768.0,817.0,94.0,186.0,223.0,83.4,6.0,4.5,4.7,1.5,51.0,230.0,44.0,5.0,277.0
2269,Gerónimo Rulli,ar ARG,GK,Montpellier,Ligue 1,27.0,1992.0,25.0,689.0,882.0,78.1,21615.0,16895.0,95.0,96.0,99.0,284.0,288.0,98.6,309.0,494.0,62.6,0.0,0.0,0.1,0.0,0.0,9.0,0.0,0.0,1.0
2270,Lukas Rupp,de GER,"FW,MF",Norwich City,Premier League,28.0,1991.0,7.7,205.0,272.0,75.4,2596.0,643.0,132.0,154.0,85.7,49.0,68.0,72.1,8.0,17.0,47.1,0.0,0.9,0.5,-0.9,8.0,11.0,3.0,0.0,18.0
2271,Lukas Rupp,de GER,MF,Hoffenheim,Bundesliga,28.0,1991.0,3.8,128.0,155.0,82.6,1622.0,263.0,87.0,97.0,89.7,34.0,41.0,82.9,1.0,4.0,25.0,0.0,0.1,0.2,-0.1,1.0,6.0,0.0,0.0,7.0
2272,Mathew Ryan,au AUS,GK,Brighton,Premier League,27.0,1992.0,38.0,1217.0,1482.0,82.1,31353.0,21007.0,263.0,265.0,99.2,597.0,607.0,98.4,350.0,592.0,59.1,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0
2273,Julian Ryerson,no NOR,"DF,MF",Union Berlin,Bundesliga,21.0,1997.0,4.1,116.0,173.0,67.1,1656.0,738.0,66.0,83.0,79.5,37.0,46.0,80.4,7.0,19.0,36.8,0.0,0.1,0.2,-0.1,1.0,5.0,4.0,2.0,7.0
2274,Frederik Rønnow,dk DEN,GK,Eint Frankfurt,Bundesliga,26.0,1992.0,9.0,241.0,342.0,70.5,7805.0,6515.0,37.0,37.0,100.0,98.0,99.0,99.0,106.0,206.0,51.5,0.0,0.0,0.1,0.0,0.0,16.0,2.0,0.0,0.0
2275,João Victor Santos Sá,br BRA,"MF,FW",Wolfsburg,Bundesliga,25.0,1994.0,18.1,317.0,438.0,72.4,4241.0,1214.0,191.0,237.0,80.6,93.0,120.0,77.5,12.0,24.0,50.0,2.0,2.5,2.0,-0.5,14.0,17.0,14.0,3.0,39.0
2276,Roli Pereira de Sa,fr FRA,MF,Nantes,Ligue 1,22.0,1996.0,0.1,12.0,13.0,92.3,204.0,86.0,5.0,5.0,100.0,6.0,7.0,85.7,1.0,1.0,100.0,0.0,0.2,0.3,-0.2,2.0,1.0,0.0,0.0,1.0
2277,Youssouf Sabaly,sn SEN,DF,Bordeaux,Ligue 1,26.0,1993.0,10.1,471.0,590.0,79.8,7041.0,2412.0,265.0,304.0,87.2,167.0,207.0,80.7,23.0,43.0,53.5,1.0,1.3,1.6,-0.3,12.0,34.0,12.0,6.0,41.0
2278,Stefano Sabelli,it ITA,DF,Brescia,Serie A,26.0,1993.0,35.2,1412.0,1971.0,71.6,24219.0,12117.0,663.0,758.0,87.5,578.0,765.0,75.6,128.0,315.0,40.6,3.0,4.3,4.5,-1.3,41.0,155.0,50.0,19.0,215.0
2279,Abdelhamid Sabiri,ma MAR,MF,Paderborn 07,Bundesliga,22.0,1996.0,11.6,346.0,438.0,79.0,6408.0,1912.0,156.0,182.0,85.7,113.0,132.0,85.6,54.0,86.0,62.8,1.0,0.3,0.2,0.7,7.0,42.0,2.0,0.0,42.0
2280,Marcel Sabitzer,at AUT,"MF,FW",RB Leipzig,Bundesliga,25.0,1994.0,27.8,1150.0,1549.0,74.2,17788.0,6186.0,592.0,700.0,84.6,347.0,455.0,76.3,112.0,186.0,60.2,7.0,5.7,5.9,1.3,59.0,131.0,46.0,17.0,175.0
2281,Ihsan Sacko,fr FRA,FW,Nice,Ligue 1,22.0,1997.0,1.6,31.0,43.0,72.1,564.0,129.0,12.0,14.0,85.7,16.0,22.0,72.7,3.0,3.0,100.0,0.0,0.4,0.2,-0.4,2.0,1.0,2.0,1.0,4.0
2282,Alexis Saelemaekers,be BEL,"FW,DF",Milan,Serie A,20.0,1999.0,7.6,271.0,336.0,80.7,3658.0,771.0,159.0,183.0,86.9,85.0,101.0,84.2,9.0,21.0,42.9,0.0,0.6,0.9,-0.6,7.0,13.0,9.0,3.0,14.0
2283,Jorge Sáenz,es ESP,DF,Celta Vigo,La Liga,22.0,1996.0,4.1,134.0,165.0,81.2,3104.0,980.0,34.0,42.0,81.0,64.0,73.0,87.7,34.0,48.0,70.8,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0
2284,Nuri Şahin,tr TUR,MF,Werder Bremen,Bundesliga,30.0,1988.0,13.9,588.0,789.0,74.5,10271.0,3819.0,273.0,312.0,87.5,234.0,280.0,83.6,66.0,146.0,45.2,3.0,2.5,2.4,0.5,28.0,56.0,7.0,0.0,75.0
2285,Wesley Saïd,fr FRA,"MF,FW",Toulouse,Ligue 1,24.0,1995.0,12.9,334.0,418.0,79.9,5082.0,1561.0,189.0,214.0,88.3,104.0,128.0,81.3,27.0,45.0,60.0,1.0,2.3,1.9,-1.3,12.0,34.0,13.0,3.0,50.0
2286,Allan Saint-Maximin,fr FRA,"MF,FW",Newcastle Utd,Premier League,22.0,1997.0,20.7,353.0,485.0,72.8,5433.0,1190.0,209.0,246.0,85.0,87.0,123.0,70.7,34.0,56.0,60.7,4.0,3.3,3.1,0.7,33.0,22.0,14.0,3.0,49.0
2288,Théo Sainte-Luce,fr FRA,"MF,DF",Nîmes,Ligue 1,20.0,1998.0,0.2,1.0,1.0,100.0,19.0,7.0,0.0,0.0,,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2289,Borja Sainz,es ESP,"MF,FW",Alavés,La Liga,18.0,2001.0,6.4,81.0,116.0,69.8,1052.0,265.0,49.0,55.0,89.1,23.0,30.0,76.7,2.0,13.0,15.4,0.0,0.3,0.2,-0.3,5.0,3.0,4.0,2.0,10.0
2290,Romain Saïss,ma MAR,DF,Wolves,Premier League,29.0,1990.0,30.1,1285.0,1649.0,77.9,25611.0,9820.0,439.0,505.0,86.9,655.0,774.0,84.6,171.0,313.0,54.6,1.0,1.3,0.4,-0.3,12.0,113.0,6.0,1.0,132.0
2291,Bukayo Saka,eng ENG,"DF,FW",Arsenal,Premier League,17.0,2001.0,19.5,646.0,845.0,76.4,9418.0,2699.0,375.0,425.0,88.2,227.0,293.0,77.5,22.0,52.0,42.3,5.0,3.3,2.0,1.7,21.0,37.0,19.0,5.0,67.0
2292,Hiroki Sakai,jp JPN,DF,Marseille,Ligue 1,29.0,1990.0,18.0,938.0,1120.0,83.8,13408.0,5038.0,562.0,605.0,92.9,271.0,337.0,80.4,60.0,92.0,65.2,0.0,1.5,1.1,-1.5,14.0,62.0,10.0,6.0,91.0
2293,Mamadou Sakho,fr FRA,DF,Crystal Palace,Premier League,29.0,1990.0,10.3,472.0,539.0,87.6,8874.0,3833.0,176.0,192.0,91.7,241.0,268.0,89.9,47.0,63.0,74.6,0.0,0.1,0.1,-0.1,1.0,28.0,1.0,0.0,26.0
2294,Jacopo Sala,it ITA,DF,SPAL,Serie A,27.0,1991.0,9.5,366.0,457.0,80.1,5797.0,1917.0,211.0,235.0,89.8,122.0,149.0,81.9,27.0,53.0,50.9,0.0,0.2,0.2,-0.2,7.0,21.0,6.0,1.0,32.0
2295,Mohamed Salah,eg EGY,FW,Liverpool,Premier League,27.0,1992.0,32.0,767.0,1035.0,74.1,9757.0,2321.0,463.0,563.0,82.2,211.0,273.0,77.3,26.0,57.0,45.6,10.0,7.8,6.9,2.2,60.0,41.0,57.0,3.0,91.0
2296,Bartosz Salamon,pl POL,DF,SPAL,Serie A,28.0,1991.0,3.8,138.0,152.0,90.8,3084.0,1444.0,41.0,44.0,93.2,67.0,69.0,97.1,28.0,36.0,77.8,0.0,0.0,0.2,0.0,0.0,15.0,1.0,0.0,9.0
2297,Eddie Salcedo,it ITA,"FW,MF",Hellas Verona,Serie A,17.0,2001.0,7.6,134.0,218.0,61.5,1710.0,421.0,89.0,122.0,73.0,32.0,56.0,57.1,5.0,13.0,38.5,0.0,1.6,0.8,-1.6,8.0,8.0,8.0,3.0,15.0
2298,William Saliba,fr FRA,DF,Saint-Étienne,Ligue 1,18.0,2001.0,11.0,491.0,557.0,88.2,9192.0,3111.0,196.0,212.0,92.5,237.0,257.0,92.2,51.0,71.0,71.8,0.0,0.1,0.2,-0.1,1.0,35.0,1.0,0.0,33.0
2299,Yannis Salibur,fr FRA,"MF,FW",Mallorca,La Liga,28.0,1991.0,0.9,33.0,42.0,78.6,387.0,120.0,19.0,23.0,82.6,10.0,12.0,83.3,0.0,2.0,0.0,0.0,0.1,0.2,-0.1,2.0,3.0,2.0,0.0,4.0
2300,Romain Salin,fr FRA,GK,Rennes,Ligue 1,35.0,1984.0,4.0,94.0,130.0,72.3,2754.0,2053.0,13.0,13.0,100.0,45.0,45.0,100.0,35.0,71.0,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2301,Mohammed Salisu,gh GHA,DF,Valladolid,La Liga,20.0,1999.0,30.3,894.0,1115.0,80.2,17504.0,7079.0,277.0,320.0,86.6,512.0,579.0,88.4,94.0,181.0,51.9,1.0,0.5,0.2,0.5,2.0,45.0,1.0,1.0,62.0
2302,Roland Sallai,hu HUN,"MF,FW",Freiburg,Bundesliga,22.0,1997.0,12.9,228.0,343.0,66.5,3171.0,733.0,122.0,152.0,80.3,81.0,119.0,68.1,8.0,21.0,38.1,0.0,1.0,1.6,-1.0,12.0,11.0,9.0,1.0,34.0
2303,Lazar Samardzic,rs SRB,"MF,FW",Hertha BSC,Bundesliga,17.0,2002.0,0.4,6.0,7.0,85.7,132.0,17.0,1.0,1.0,100.0,4.0,5.0,80.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2304,Diadie Samassékou,ml MLI,MF,Hoffenheim,Bundesliga,23.0,1996.0,14.6,476.0,587.0,81.1,7448.0,1905.0,213.0,252.0,84.5,203.0,229.0,88.6,29.0,50.0,58.0,1.0,0.9,0.6,0.1,8.0,36.0,6.0,0.0,50.0
2305,Mbwana Samatta,tz TAN,FW,Aston Villa,Premier League,26.0,1992.0,10.5,119.0,176.0,67.6,1547.0,235.0,76.0,99.0,76.8,27.0,50.0,54.0,9.0,10.0,90.0,0.0,0.6,0.2,-0.6,10.0,8.0,2.0,0.0,11.0
2306,Mama Samba Baldé,gw GNB,"FW,MF",Dijon,Ligue 1,23.0,1995.0,18.6,241.0,356.0,67.7,3374.0,800.0,146.0,181.0,80.7,72.0,110.0,65.5,12.0,26.0,46.2,2.0,3.8,2.4,-1.8,22.0,13.0,16.0,6.0,29.0
2307,Junior Sambia,fr FRA,"DF,MF",Montpellier,Ligue 1,22.0,1996.0,6.5,194.0,250.0,77.6,3199.0,1449.0,94.0,100.0,94.0,83.0,105.0,79.0,15.0,36.0,41.7,1.0,0.2,0.4,0.8,4.0,18.0,11.0,8.0,23.0
2308,Frédéric Sammaritano,fr FRA,"MF,FW",Dijon,Ligue 1,33.0,1986.0,5.8,196.0,262.0,74.8,3330.0,994.0,98.0,113.0,86.7,63.0,78.0,80.8,28.0,55.0,50.9,2.0,1.4,1.2,0.6,20.0,12.0,11.0,2.0,34.0
2309,Fede San Emeterio,es ESP,MF,Valladolid,La Liga,22.0,1997.0,19.5,545.0,685.0,79.6,9430.0,2525.0,254.0,299.0,84.9,205.0,243.0,84.4,62.0,93.0,66.7,0.0,0.4,0.2,-0.4,6.0,43.0,2.0,0.0,51.0
2310,Mikel San José,es ESP,MF,Athletic Club,La Liga,30.0,1989.0,4.0,94.0,132.0,71.2,1514.0,526.0,47.0,62.0,75.8,34.0,44.0,77.3,8.0,13.0,61.5,0.0,0.0,0.1,0.0,1.0,6.0,2.0,0.0,11.0
2311,Antonio Sanabria,py PAR,FW,Genoa,Serie A,23.0,1996.0,15.4,273.0,365.0,74.8,3923.0,611.0,152.0,190.0,80.0,76.0,97.0,78.4,20.0,26.0,76.9,2.0,1.9,1.5,0.1,15.0,14.0,4.0,0.0,27.0
2312,Oihan Sancet,es ESP,"MF,FW",Athletic Club,La Liga,19.0,2000.0,8.2,159.0,199.0,79.9,2379.0,441.0,90.0,106.0,84.9,46.0,56.0,82.1,14.0,17.0,82.4,1.0,0.7,0.4,0.3,10.0,15.0,0.0,0.0,19.0
2314,Renato Sanches,pt POR,"MF,FW",Lille,Ligue 1,21.0,1997.0,16.5,804.0,997.0,80.6,13129.0,3955.0,401.0,456.0,87.9,285.0,330.0,86.4,74.0,133.0,55.6,1.0,2.8,2.8,-1.8,34.0,80.0,19.0,5.0,105.0
2315,Renato Sanches,pt POR,MF,Bayern Munich,Bundesliga,21.0,1997.0,0.1,8.0,9.0,88.9,96.0,8.0,4.0,4.0,100.0,3.0,4.0,75.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2316,Alexis Sánchez,cl CHI,FW,Inter,Serie A,30.0,1988.0,10.3,288.0,402.0,71.6,5257.0,1714.0,128.0,159.0,80.5,98.0,135.0,72.6,48.0,63.0,76.2,8.0,3.2,3.8,4.8,33.0,33.0,28.0,3.0,62.0
2317,Carlos Sánchez,co COL,MF,West Ham,Premier League,33.0,1986.0,1.3,48.0,59.0,81.4,790.0,253.0,22.0,24.0,91.7,21.0,27.0,77.8,4.0,7.0,57.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0
2318,Davinson Sánchez,co COL,DF,Tottenham,Premier League,23.0,1996.0,27.0,1340.0,1564.0,85.7,24736.0,8130.0,476.0,522.0,91.2,735.0,804.0,91.4,107.0,189.0,56.6,0.0,0.0,0.1,0.0,1.0,44.0,0.0,0.0,53.0
2319,Germán Sánchez,es ESP,DF,Granada,La Liga,32.0,1986.0,25.5,746.0,955.0,78.1,16364.0,5170.0,174.0,211.0,82.5,436.0,493.0,88.4,126.0,223.0,56.5,0.0,0.5,0.2,-0.5,5.0,23.0,2.0,0.0,34.0
2320,Javi Sánchez,es ESP,DF,Valladolid,La Liga,22.0,1997.0,5.5,155.0,194.0,79.9,3282.0,994.0,38.0,44.0,86.4,91.0,99.0,91.9,23.0,45.0,51.1,1.0,0.1,0.0,0.9,1.0,4.0,0.0,0.0,7.0
2321,Manuel Sánchez,es ESP,DF,Atlético Madrid,La Liga,18.0,2000.0,3.6,131.0,171.0,76.6,1865.0,447.0,75.0,89.0,84.3,47.0,62.0,75.8,5.0,12.0,41.7,0.0,0.2,0.3,-0.2,4.0,1.0,4.0,3.0,7.0
2322,Víctor Sánchez,es ESP,MF,Espanyol,La Liga,31.0,1987.0,18.8,731.0,954.0,76.6,12198.0,3722.0,347.0,401.0,86.5,272.0,335.0,81.2,75.0,154.0,48.7,1.0,1.5,1.4,-0.5,24.0,70.0,10.0,6.0,86.0
2323,Jadon Sancho,eng ENG,"FW,MF",Dortmund,Bundesliga,19.0,2000.0,25.4,1324.0,1613.0,82.1,17488.0,4179.0,814.0,914.0,89.1,357.0,420.0,85.0,56.0,105.0,53.3,16.0,10.8,8.0,5.2,68.0,79.0,55.0,2.0,168.0
2324,Alex Sandro,br BRA,DF,Juventus,Serie A,28.0,1991.0,26.5,1687.0,1983.0,85.1,27574.0,8739.0,820.0,887.0,92.4,697.0,790.0,88.2,126.0,207.0,60.9,3.0,2.1,2.0,0.9,33.0,110.0,40.0,13.0,151.0
2325,Leroy Sané,de GER,FW,Manchester City,Premier League,23.0,1996.0,0.1,6.0,7.0,85.7,92.0,21.0,3.0,4.0,75.0,3.0,3.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2326,Salif Sané,sn SEN,DF,Schalke 04,Bundesliga,28.0,1990.0,12.5,584.0,689.0,84.8,11342.0,3730.0,200.0,227.0,88.1,303.0,341.0,88.9,70.0,97.0,72.2,1.0,0.6,0.5,0.4,2.0,30.0,2.0,0.0,52.0
2327,Luca Sangalli,es ESP,MF,Real Sociedad,La Liga,24.0,1995.0,4.1,144.0,193.0,74.6,2174.0,699.0,78.0,97.0,80.4,58.0,68.0,85.3,5.0,11.0,45.5,1.0,0.5,0.8,0.5,8.0,16.0,5.0,0.0,27.0
2328,Ibrahim Sangaré,ci CIV,MF,Toulouse,Ligue 1,21.0,1997.0,24.2,1009.0,1300.0,77.6,18230.0,7122.0,450.0,529.0,85.1,408.0,489.0,83.4,133.0,225.0,59.1,1.0,1.4,1.4,-0.4,27.0,140.0,20.0,3.0,175.0
2329,Oier Sanjurjo,es ESP,MF,Osasuna,La Liga,33.0,1986.0,25.8,701.0,1003.0,69.9,12073.0,4436.0,330.0,422.0,78.2,282.0,371.0,76.0,76.0,137.0,55.5,1.0,1.1,1.3,-0.1,14.0,88.0,12.0,3.0,132.0
2330,Yaya Sanogo,fr FRA,FW,Toulouse,Ligue 1,26.0,1993.0,10.1,112.0,173.0,64.7,1376.0,199.0,75.0,107.0,70.1,29.0,42.0,69.0,1.0,2.0,50.0,1.0,0.6,0.5,0.4,8.0,4.0,2.0,0.0,8.0
2331,Morgan Sanson,fr FRA,MF,Marseille,Ligue 1,24.0,1994.0,24.1,719.0,892.0,80.6,10602.0,2245.0,403.0,458.0,88.0,201.0,246.0,81.7,56.0,89.0,62.9,4.0,3.2,1.7,0.8,31.0,53.0,18.0,7.0,89.0
2332,Nicola Sansone,it ITA,"FW,MF",Bologna,Serie A,27.0,1991.0,25.2,716.0,996.0,71.9,10644.0,3546.0,405.0,472.0,85.8,220.0,302.0,72.8,48.0,114.0,42.1,3.0,5.6,5.6,-2.6,44.0,80.0,28.0,10.0,96.0
2333,Baptiste Santamaria,fr FRA,MF,Angers,Ligue 1,24.0,1995.0,27.8,1079.0,1337.0,80.7,20446.0,6391.0,460.0,524.0,87.8,399.0,458.0,87.1,176.0,256.0,68.8,1.0,1.4,1.6,-0.4,13.0,130.0,9.0,1.0,165.0
2334,Federico Santander,py PAR,FW,Bologna,Serie A,28.0,1991.0,8.6,178.0,271.0,65.7,2405.0,477.0,119.0,159.0,74.8,42.0,74.0,56.8,8.0,10.0,80.0,0.0,0.9,0.6,-0.9,13.0,13.0,2.0,0.0,16.0
2335,Davide Santon,it ITA,DF,Roma,Serie A,28.0,1991.0,6.9,360.0,410.0,87.8,6656.0,1390.0,142.0,151.0,94.0,178.0,199.0,89.4,36.0,48.0,75.0,0.0,0.1,0.2,-0.1,1.0,15.0,5.0,0.0,30.0
2336,Samir Santos,br BRA,DF,Udinese,Serie A,24.0,1994.0,17.2,651.0,755.0,86.2,11139.0,4318.0,281.0,302.0,93.0,307.0,341.0,90.0,47.0,82.0,57.3,0.0,0.3,0.3,-0.3,6.0,39.0,3.0,0.0,60.0
2337,Riccardo Saponara,it ITA,"MF,FW",Genoa,Serie A,27.0,1991.0,1.9,59.0,82.0,72.0,914.0,258.0,27.0,32.0,84.4,23.0,30.0,76.7,5.0,13.0,38.5,0.0,0.1,0.2,-0.1,2.0,7.0,2.0,2.0,7.0
2338,Riccardo Saponara,it ITA,"MF,FW",Lecce,Serie A,27.0,1991.0,10.5,389.0,510.0,76.3,6348.0,1889.0,201.0,236.0,85.2,133.0,166.0,80.1,40.0,68.0,58.8,4.0,2.5,2.3,1.5,32.0,41.0,25.0,6.0,70.0
2340,Ivan Šaponjić,rs SRB,"DF,FW",Atlético Madrid,La Liga,21.0,1997.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2341,Pablo Sarabia,es ESP,"FW,MF",Paris S-G,Ligue 1,27.0,1992.0,12.9,525.0,681.0,77.1,7071.0,1797.0,333.0,367.0,90.7,140.0,194.0,72.2,23.0,55.0,41.8,3.0,3.9,3.8,-0.9,19.0,49.0,20.0,4.0,73.0
2342,Marcelo Saracchi,uy URU,DF,RB Leipzig,Bundesliga,21.0,1998.0,2.0,90.0,128.0,70.3,1357.0,451.0,57.0,68.0,83.8,24.0,36.0,66.7,6.0,18.0,33.3,0.0,0.4,0.2,-0.4,4.0,5.0,2.0,1.0,8.0
2343,Josh Sargent,us USA,FW,Werder Bremen,Bundesliga,19.0,2000.0,15.7,242.0,346.0,69.9,2783.0,533.0,170.0,218.0,78.0,42.0,62.0,67.7,7.0,13.0,53.8,2.0,1.5,1.2,0.5,12.0,14.0,4.0,2.0,21.0
2344,Bouna Sarr,sn SEN,"DF,FW",Marseille,Ligue 1,27.0,1992.0,24.0,1092.0,1357.0,80.5,14720.0,4019.0,687.0,760.0,90.4,302.0,378.0,79.9,47.0,105.0,44.8,3.0,1.8,2.1,1.2,14.0,53.0,25.0,11.0,93.0
2345,Ismaila Sarr,sn SEN,"FW,MF",Watford,Premier League,21.0,1998.0,22.5,420.0,594.0,70.7,5557.0,1437.0,264.0,314.0,84.1,100.0,168.0,59.5,21.0,41.0,51.2,4.0,4.5,3.2,-0.5,25.0,17.0,32.0,14.0,41.0
2346,Malang Sarr,fr FRA,DF,Nice,Ligue 1,20.0,1999.0,16.2,1063.0,1180.0,90.1,21155.0,7593.0,339.0,364.0,93.1,594.0,625.0,95.0,125.0,174.0,71.8,0.0,0.1,0.3,-0.1,2.0,65.0,3.0,1.0,94.0
2347,Sidy Sarr,sn SEN,MF,Nîmes,Ligue 1,23.0,1996.0,12.9,373.0,529.0,70.5,6999.0,2025.0,159.0,212.0,75.0,161.0,210.0,76.7,50.0,85.0,58.8,2.0,1.2,0.8,0.8,11.0,36.0,6.0,1.0,58.0
2348,Joan Sastre Vanrell,es ESP,DF,Mallorca,La Liga,22.0,1997.0,15.1,452.0,666.0,67.9,8343.0,3719.0,203.0,236.0,86.0,174.0,255.0,68.2,63.0,127.0,49.6,2.0,2.1,2.8,-0.1,16.0,26.0,24.0,12.0,54.0
2349,Téji Savanier,fr FRA,MF,Montpellier,Ligue 1,27.0,1991.0,16.9,707.0,948.0,74.6,14559.0,4907.0,281.0,332.0,84.6,265.0,331.0,80.1,147.0,244.0,60.2,2.0,2.5,2.3,-0.5,28.0,102.0,12.0,1.0,126.0
2350,Stefan Savić,me MNE,DF,Atlético Madrid,La Liga,28.0,1991.0,22.0,871.0,1074.0,81.1,16701.0,6556.0,312.0,347.0,89.9,437.0,489.0,89.4,102.0,199.0,51.3,0.0,0.0,0.2,0.0,2.0,46.0,3.0,0.0,57.0
2351,Fabian Schär,ch SUI,"DF,MF",Newcastle Utd,Premier League,27.0,1991.0,18.6,590.0,804.0,73.4,12400.0,5435.0,226.0,261.0,86.6,228.0,275.0,82.9,120.0,228.0,52.6,0.0,0.1,0.2,-0.1,4.0,59.0,3.0,0.0,53.0
2352,Louis Schaub,at AUT,MF,Köln,Bundesliga,24.0,1994.0,6.9,209.0,274.0,76.3,2858.0,779.0,130.0,146.0,89.0,60.0,77.0,77.9,11.0,23.0,47.8,1.0,1.1,1.2,-0.1,11.0,14.0,5.0,0.0,29.0
2353,Ezequiel Schelotto,it ITA,DF,Brighton,Premier League,30.0,1989.0,4.0,121.0,175.0,69.1,1849.0,636.0,67.0,82.0,81.7,48.0,66.0,72.7,5.0,17.0,29.4,0.0,0.0,0.1,0.0,0.0,6.0,3.0,0.0,9.0
2354,Patrik Schick,cz CZE,FW,RB Leipzig,Bundesliga,23.0,1996.0,14.4,218.0,312.0,69.9,2499.0,456.0,132.0,168.0,78.6,47.0,77.0,61.0,5.0,11.0,45.5,2.0,2.6,1.1,-0.6,20.0,14.0,5.0,0.0,20.0
2355,Julian Schieber,de GER,FW,Augsburg,Bundesliga,30.0,1989.0,0.5,11.0,14.0,78.6,89.0,14.0,3.0,5.0,60.0,2.0,3.0,66.7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2356,Kingsley Schindler,gh GHA,"FW,MF",Köln,Bundesliga,26.0,1993.0,9.4,151.0,252.0,59.9,2385.0,829.0,71.0,97.0,73.2,57.0,96.0,59.4,13.0,26.0,50.0,2.0,1.3,1.2,0.7,10.0,8.0,18.0,9.0,25.0
2357,Xaver Schlager,at AUT,MF,Wolfsburg,Bundesliga,21.0,1997.0,19.1,504.0,671.0,75.1,8415.0,2627.0,242.0,288.0,84.0,203.0,241.0,84.2,43.0,76.0,56.6,2.0,2.2,1.7,-0.2,15.0,61.0,11.0,1.0,78.0
2358,Keven Schlotterbeck,de GER,DF,Union Berlin,Bundesliga,22.0,1997.0,21.5,665.0,843.0,78.9,14168.0,5142.0,181.0,222.0,81.5,369.0,423.0,87.2,109.0,174.0,62.6,0.0,0.0,0.5,0.0,1.0,33.0,2.0,1.0,40.0
2359,Nico Schlotterbeck,de GER,DF,Freiburg,Bundesliga,19.0,1999.0,4.1,158.0,210.0,75.2,3203.0,1192.0,60.0,68.0,88.2,78.0,93.0,83.9,20.0,40.0,50.0,0.0,0.2,0.3,-0.2,3.0,7.0,0.0,0.0,13.0
2360,Jeffrey Schlupp,gh GHA,"FW,MF",Crystal Palace,Premier League,26.0,1992.0,11.5,251.0,344.0,73.0,3793.0,1131.0,140.0,163.0,85.9,90.0,120.0,75.0,11.0,34.0,32.4,1.0,0.8,0.4,0.2,7.0,37.0,3.0,0.0,42.0
2361,Kasper Schmeichel,dk DEN,GK,Leicester City,Premier League,32.0,1986.0,38.0,934.0,1198.0,78.0,25910.0,17114.0,134.0,136.0,98.5,475.0,481.0,98.8,324.0,572.0,56.6,0.0,0.5,0.0,-0.5,3.0,5.0,0.0,0.0,1.0
2362,Marcel Schmelzer,de GER,DF,Dortmund,Bundesliga,31.0,1988.0,0.7,40.0,50.0,80.0,552.0,198.0,24.0,25.0,96.0,14.0,19.0,73.7,1.0,4.0,25.0,1.0,0.1,0.1,0.9,2.0,2.0,2.0,0.0,5.0
